판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
237907,이혼및위자료,2023므12218,대법원,"  재산분할심판 사건은 마류 가사비송사건에 해당하고가사소송법 제2조 제1항 제2호 (나)목 4), 당사자의 심판청구에 의하여 절차가 개시되며 당사자가 청구를 취하하여 절차를 종료시킬 수 있다. 가사비송절차에 관하여 가사소송법에 특별한 규정이 없는 한 비송사건절차법 제1편의 규정을 준용하는데(가사소송법 제34조 본문), 가사소송법에 가사비송사건의 심판청구 취하에 있어서 상대방의 동의 필요 여부에 관하여 특별한 규정을 두고 있지 아니하고, 비송사건절차법은 ‘소취하에 대한 동의’에 관한 민사소송법 제266조 제2항을 준용하지 않는다. 따라서 상대방이 있는 마류 가사비송사건인 재산분할심판 사건의 경우 심판청구 취하에 상대방의 동의를 필요로 하지 않고, 상대방이 취하에 부동의하였더라도 취하의 효력이 발생한다.","원고, 상고인 원고 (소송대리인 법무법인 정향 담당변호사 안세훈)피고, 피상고인 피고 (소송대리인 법무법인 태웅 담당변호사 김수연 외 2인)사건본인 사건본인 1 외 1인원심판결 의정부지법 2023. 4. 19. 선고 2022르5696 판결주    문  원심판결 중 재산분할 청구 부분을 파기하고, 이 부분 사건을 의정부지방법원에 환송한다.  나머지 상고를 기각한다. 이    유  상고이유(상고이유서 제출기간이 지난 후에 제출된 서면의 기재는 상고이유를 보충하는 범위 내에서)를 판단한다.   1. 사건의 경위 및 원심의 판단   원심판결의 이유 및 기록에 의하면 다음과 같은 사실을 알 수 있다.   가. 원고와 피고는 2008. 6. 10. 혼인신고를 마쳤고, 슬하에 사건본인들을 두었다.   나. 원고는 2019. 12. 5. 피고를 상대로 이혼, 위자료 지급, 재산분할, 친권자 및 양육자 지정, 양육비 지급 등을 구하는 이 사건 소를 제기하였다.   다. 원고는 2022. 5. 3. 이 사건 소를 전부 취하한다는 내용의 소취하서를 제출하였는데, 이에 대해 피고는 소취하부동의서를 제출하였다.   라. 제1심법원은 2022. 7. 5. ① 원고의 이혼청구를 받아들이고, ② 원고의 위자료 청구를 기각하며, ③ 사건본인들의 양육에 관한 사항을 결정하고, ④ 이혼에 따른 재산분할을 명하는 등 내용의 판결을 선고하였다.   마. 원고는 2022. 7. 15. 제1심판결 중 원고 패소 부분을 다투는 취지의 항소장을 제출하였다.   바. 원고는 2022. 11. 2. 원심 제1회 변론기일에 출석하여 항소장을 진술하고 항소취지를 정정하였는데, 정정된 항소취지 중 재산분할 청구 부분은 제1심판결을 원고의 당초의 청구취지대로 변경해 달라는 내용이었다.   사. 원심법원은 2023. 4. 19. 제1심판결 중 재산분할 부분을 취소하고 이 사건 소 중 재산분할 청구 부분은 원고의 2022. 5. 3. 소취하로 종료되었음을 선언하며, 원고의 나머지 항소를 기각한다는 등 내용의 원심판결을 선고하였다.   2. 재산분할 청구 관련 상고이유에 관하여   가. 재산분할심판 사건은 마류 가사비송사건에 해당하고가사소송법 제2조 제1항 제2호 (나)목 4), 당사자의 심판청구에 의하여 절차가 개시되며 당사자가 그 청구를 취하하여 절차를 종료시킬 수 있다. 가사비송절차에 관하여 가사소송법에 특별한 규정이 없는 한 비송사건절차법 제1편의 규정을 준용하는데(가사소송법 제34조 본문), 가사소송법에 가사비송사건의 심판청구 취하에 있어서 상대방의 동의 필요 여부에 관하여 특별한 규정을 두고 있지 아니하고, 비송사건절차법은 ‘소취하에 대한 동의’에 관한 민사소송법 제266조 제2항을 준용하지 않는다. 따라서 상대방이 있는 마류 가사비송사건인 재산분할심판 사건의 경우 심판청구 취하에 상대방의 동의를 필요로 하지 않고, 상대방이 그 취하에 부동의하였더라도 취하의 효력이 발생한다고 봄이 타당하다. 원심이 같은 취지에서 원고가 제1심에서 제출한 소취하서에 대해 피고의 소취하부동의서에도 불구하고 재산분할 청구 부분에 한하여 취하의 효력이 발생하였다고 판단한 것은 위 법리에 따른 것으로 정당하다.   나. 그러나 나아가 원심이 원심 변론종결일까지 원고의 재산분할 청구가 전혀 없었다는 전제에서 재산분할 청구 부분에 대해 소송종료선언을 한 조치는 수긍하기 어렵고, 재산분할에 관한 주장이 포함된 항소장과 항소이유서 제출 및 진술, 변론기일에서의 항소취지 정정 진술 등에 비추어 보면, 원고는 원심에서 다시 재산분할 심판청구를 하였다고 볼 여지가 충분하다.   1) 가사비송사건의 청구는 가정법원에 심판청구를 함으로써 하고, 심판청구는 서면 또는 구술(말)로 할 수 있다(가사소송법 제36조 제1항, 제2항). 한편 민사소송법은 ""청구취지의 변경은 서면으로 신청하여야 한다.""라고 규정하는데(제262조 제2항), 판례는 준비서면 형식의 서면이 청구취지를 변경하는 뜻을 포함하고 있는 경우 서면에 의한 청구취지의 변경이 있는 것으로 볼 수 있고(대법원 2009. 5. 28. 선고 2008다86232 판결), 제1심 준비서면 및 항소취지와 항소이유에서 지연손해금의 기산일을 불법행위일로 앞당겨 구하는 취지의 주장을 한 경우 청구취지의 확장이 있는 것으로 보아야 한다고(대법원 2011. 1. 13. 선고 2009다105062 판결) 판시한 바 있다.   2) 제1심판결이 이혼청구를 인용하고 재산분할 청구 부분에 대하여는 취하의 효력을 간과하여 재산분할을 명하는 판결을 선고하였는데, 원고는 항소장에서 재산분할 청구를 한다는 점을 전제로, 제1심판결 중 재산분할의 액수를 다투는 취지를 밝히고 그와 관련된 인지를 납부하였다. 원고는 원심 제1회 변론기일에 출석하여 재산분할 부분을 포함하여 항소취지를 정정하는 진술을 하였고, 이후 원고 소송대리인이 제출한 항소이유서에서 재산분할에 관한 주장이 계속되고 있으며, 원고 소송대리인은 재산분할 청구 부분의 주장사실 증명을 위하여 수차례에 걸쳐 추가 증거신청을 하였다.   3) 원고는 당심에서도 상고이유서에서는 물론 상고이유서 제출기간 이후 제출된 서면에서도 이혼소송이 인용되는 이상 재산분할이 되어야 한다고 주장하여 재산분할 청구 유지의사를 명백히 하고 있다.   다. 따라서 제1심에서 재산분할 청구 부분이 취하·종료되었고 원고가 가사소송법이 정한 재산분할 심판청구의 방식 등을 엄격하게 지키지 못하였다고 하더라도, 원고가 원심에서 다시 재산분할 심판청구를 하였다고 볼 여지가 있는 이상 원심으로서는 그 청구금액 등에 관하여 석명을 하여 청구취지를 확정한 다음 이에 따라 재판을 진행하였어야 할 것이다. 그럼에도 원심이 제1심에서의 소취하서 제출만을 이유로 재산분할 청구 부분에 대해 소송종료선언을 한 것은 재산분할 청구에 관한 법리를 오해하여 판결에 영향을 미친 위법이 있다. 이를 지적하는 상고이유는 이유 있다.   3. 나머지 상고이유에 관하여   원심은 원고의 기피신청을 각하하는 결정을 한 다음 변론기일에 변론을 종결하고, 선고기일에 그 판시와 같이 원고의 위자료 청구를 기각하고 친권자 및 양육자를 지정하는 등 내용의 원심판결을 선고하였다.   관련 법리와 기록에 비추어 살펴보면 원심의 조치와 판단에 기피신청에 관한 법리오해, 유책행위 내지 위자료에 관한 채증법칙 위반, 심리미진, 법리오해, 친권자 및 양육자 지정 등에 관한 채증법칙 위반, 심리미진 등의 위법이 없다.   4. 결론   그러므로 원심판결 중 재산분할 청구 부분을 파기하고, 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하며, 나머지 상고는 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다. 대법관 천대엽(재판장) 민유숙(주심) 이동원 권영준 "
237555,이혼및재산분할등·이혼등,2023므10861,대법원,"  1 이혼으로 인한 재산분할청구권은 이혼을 한 당사자의 일방이 다른 일방에 대하여 재산분할을 청구할 수 있는 권리로서 청구인의 재산에 영향을 미치지만, 순전한 재산법적 행위와 같이 볼 수는 없다. 오히려 이혼을 한 경우 당사자는 배우자, 자녀 등과의 관계 등을 종합적으로 고려하여 재산분할청구권 행사 여부를 결정하게 되고, 법원은 청산적 요소뿐만 아니라 이혼 후의 부양적 요소, 정신적 손해(위자료)를 배상하기 위한 급부로서의 성질 등도 고려하여 재산을 분할하게 된다. 또한 재산분할청구권은 협의 또는 심판에 의하여 구체적 내용이 형성되기까지는 그 범위 및 내용이 불명확·불확정하기 때문에 구체적으로 권리가 발생하였다고 할 수 없어 채무자의 책임재산에 해당한다고 보기 어렵고, 채권자의 입장에서는 채무자의 재산분할청구권 불행사가 그의 기대를 저버리는 측면이 있다고 하더라도 채무자의 재산을 현재의 상태보다 악화시키지 아니한다. 이러한 사정을 종합하면, 이혼으로 인한 재산분할청구권은 그 행사 여부가 청구인의 인격적 이익을 위하여 그의 자유로운 의사결정에 전적으로 맡겨진 권리로서 행사상의 일신전속성을 가지므로, 채권자대위권의 목적이 될 수 없고 파산재단에도 속하지 않는다고 보아야 한다.  2 채무자 회생 및 파산에 관한 법률 제347조 제1항 제1문은 파산재단에 속하는 재산에 관하여 파산선고 당시 법원에 계속되어 있는 소송은 파산관재인 또는 상대방이 수계할 수 있다고 정하고 있다. 그러나 이혼으로 인한 재산분할청구권은 파산재단에 속하지 아니하여 파산관재인이나 상대방이 절차를 수계할 이유가 없으므로, 재산분할을 구하는 절차는 특별한 사정이 없는 한 위 규정에 따른 수계의 대상이 아니라고 보아야 한다.  3 법원이 부적법한 소송수계신청을 받아들여 소송을 진행한 후 소송수계인을 당사자로 하여 판결을 선고하였다면, 소송에 관여할 수 있는 적법한 당사자가 법률상 소송행위를 할 수 없는 상태에서 심리되어 선고된 것이어서 마치 대리인에 의하여 적법하게 대리되지 아니하였던 경우와 마찬가지로 위법하다.","원고(반소피고), 피상고인 원고(반소피고) (소송대리인 변호사 송선아)원고, 피상고인 원고(반소피고)의 일부 소송수계인 파산채무자 원고(반소피고)의 파산관재인 ○○○피고(반소원고), 상고인 피고(반소원고) (소송대리인 변호사 금정호)사건본인 사건본인 1 외 3인원심판결 대구가법 2023. 1. 26. 선고 2021르6860, 2022르5482 판결주    문  원심판결 중 본소 재산분할청구에 관한 부분을 파기하고, 이 부분 제1심판결을 취소한다.  이 부분 사건을 대구가정법원 안동지원에 환송한다.  소송수계신청인의 본소 재산분할청구에 관한 소송수계신청을 기각한다.  나머지 상고를 기각한다. 이    유  직권판단을 포함하여 상고이유를 판단한다.   1. 본소 재산분할청구에 관한 직권판단  가. 이혼으로 인한 재산분할청구권은 이혼을 한 당사자의 일방이 다른 일방에 대하여 재산분할을 청구할 수 있는 권리로서 청구인의 재산에 영향을 미치지만, 순전한 재산법적 행위와 같이 볼 수는 없다. 오히려 이혼을 한 경우 당사자는 배우자, 자녀 등과의 관계 등을 종합적으로 고려하여 재산분할청구권 행사 여부를 결정하게 되고, 법원은 청산적 요소뿐만 아니라 이혼 후의 부양적 요소, 정신적 손해(위자료)를 배상하기 위한 급부로서의 성질 등도 고려하여 재산을 분할하게 된다. 또한 재산분할청구권은 협의 또는 심판에 의하여 구체적 내용이 형성되기까지는 그 범위 및 내용이 불명확·불확정하기 때문에 구체적으로 권리가 발생하였다고 할 수 없어 채무자의 책임재산에 해당한다고 보기 어렵고, 채권자의 입장에서는 채무자의 재산분할청구권 불행사가 그의 기대를 저버리는 측면이 있다고 하더라도 채무자의 재산을 현재의 상태보다 악화시키지 아니한다. 이러한 사정을 종합하면, 이혼으로 인한 재산분할청구권은 그 행사 여부가 청구인의 인격적 이익을 위하여 그의 자유로운 의사결정에 전적으로 맡겨진 권리로서 행사상의 일신전속성을 가지므로, 채권자대위권의 목적이 될 수 없고 파산재단에도 속하지 않는다고 보아야 한다(대법원 2022. 7. 28. 자 2022스613 결정 참조). 「채무자 회생 및 파산에 관한 법률」 제347조 제1항 제1문은 파산재단에 속하는 재산에 관하여 파산선고 당시 법원에 계속되어 있는 소송은 파산관재인 또는 상대방이 수계할 수 있다고 정하고 있다. 그러나 이혼으로 인한 재산분할청구권은 파산재단에 속하지 아니하여 파산관재인이나 상대방이 절차를 수계할 이유가 없으므로, 재산분할을 구하는 절차는 특별한 사정이 없는 한 위 규정에 따른 수계의 대상이 아니라고 보아야 한다. 법원이 부적법한 소송수계신청을 받아들여 소송을 진행한 후 소송수계인을 당사자로 하여 판결을 선고하였다면, 소송에 관여할 수 있는 적법한 당사자가 법률상 소송행위를 할 수 없는 상태에서 심리되어 선고된 것이어서 마치 대리인에 의하여 적법하게 대리되지 아니하였던 경우와 마찬가지로 위법하다(대법원 1981. 3. 10. 선고 80다1895 판결, 대법원 2019. 4. 25. 선고 2018다270951, 270968 판결 참조).  나. 원심판결 이유와 기록에 의하면, ① 원고(반소피고, 이하 ‘원고’라 한다)는 2020. 3. 5. 피고(반소원고, 이하 ‘피고’라 한다)를 상대로 이혼, 위자료, 재산분할, 친권자 및 양육자지정 청구 소송(이하 ‘이 사건 소송’이라 한다)을 제기한 사실, ② 원고는 제1심 계속 중이던 2020. 10. 13. 파산선고를 받은 사실(인천지방법원 2020하단100607), ③ 원고 파산관재인은 2021. 2. 18. 본소 중 위자료와 재산분할청구에 관하여만 소송수계신청을 하였고, 제1심은 2021. 3. 4. 이를 허가하여 파산관재인이 이 부분에 관하여만 소송을 수계한 사실, ④ 제1심과 원심은 일부 소송수계인으로서 파산관재인을 당사자로 하여 판결을 선고한 사실을 인정할 수 있다.   다. 위와 같이 재산분할청구권은 파산재단에 속하지 아니하므로, 이 사건 소송 계속 중 원고에게 파산이 선고되었다고 하더라도 원고의 본소 재산분할청구 부분은 소송수계의 대상이 되지 않는다고 보아야 한다. 결국 원고 파산관재인의 본소 재산분할청구 부분에 관한 소송수계신청은 부적법하여 기각하였어야 함에도 원고 파산관재인을 적법한 소송수계인으로 취급하여 소송절차를 속행한 제1심 및 원심판결에는 소송수계의 대상에 관한 법리를 오해한 잘못이 있다고 할 것이므로, 이 부분 상고이유의 당부를 떠나 원심과 제1심은 파기 및 취소를 면할 수 없다.   2. 나머지 부분   원심은 혼인관계 파탄의 원인이 원고와 피고 모두에게 대등하게 있다고 보아, 본소 및 반소 이혼청구를 인용하였고, 사건본인들의 친권자 및 양육자를 원고로 지정한 제1심판결을 그대로 유지하면서 직권으로 사건본인들에 대한 양육비를 1인당 50만 원으로 하여 매월 말일에 지급하는 것으로 정하였다.   원심판결 이유를 관련 법리와 기록에 비추어 살펴보면, 원심판결 이유에 다소 적절하지 않은 부분이 있으나, 원심의 판단에 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어나거나 조정전치주의에 관한 법리를 오해하는 등으로 판결에 영향을 미친 잘못이 없다.   3. 결론  원심판결 중 본소 재산분할청구에 관한 부분을 파기하고, 이 부분 제1심판결을 취소하며, 이 부분 사건을 제1심법원에 환송하고, 소송수계신청인의 본소 재산분할청구 부분에 관한 소송수계신청을 기각하며, 나머지 상고를 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 노태악(재판장) 김선수 오경미 서경환(주심) "
