판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
 전기통신사업자의 협조의무를 명시하고 있는지 여부를 통신사실확인자료가 문서제출명령의 대상이 되는지를 판단하는 주된 근거로 삼는 것은 적절하지 않다.  4) 금융실명법, 국세기본법 및 지방세기본법 등이 ‘법원의 제출명령’을 통해 법원에 금융거래정보와 과세정보를 제공하는 것이 가능하다는 규정을 두고 있는 것도, 법원이 정보의 제공을 필요로 하는 공익적 요청이 있는 경우에는 그 정보를 제공해 줄 수 있다는 데에 주된 취지가 있다고 보아야 한다. 종전에 법원이 민사소송법에서 정한 증거방법인 조사의 촉탁, 문서송부촉탁, 문서제출명령 등에 근거하여 해당 정보의 제공을 요구하였음에도 세무공무원 등 위 각 법률에 따른 정보를 관리하는 공공기관 등이 해당 법률에서 정한 ‘제출명령’에 근거한 요청이 아니라는 이유로 이를 거절하는 경우가 있었다. 이러한 재판실무상 문제점을 해결하고자「금융거래정보·과세정보 제출명령에 관한 예규(재일 2005-1)」가 민사소송법에서 정한 위 증거방법이 ‘제출명령’에 속함을 확인하고 제출명령의 양식을 사용하여 정보의 제공을 요청하도록 한 것일 뿐이지, 그러한 정보 제공을 요청하는 근거가 민사소송법의 증거에 관한 규정에 있거나 그로부터 유래되는 것임을 부정하는 것이라고 볼 수는 없다.   5) 이상과 같은 통신비밀보호법의 입법 취지와 입법 목적, 법원의 통신사실확인자료에 대한 제공 요청에 관한 통신비밀보호법 제13조의2의 신설 경위와 개정 시기, 민사소송법에서 문서제출명령에 관하여 일반적 제출의무를 도입한 목적과 개정 시기를 종합적으로 고려할 때, 통신비밀보호법 제13조의2가 민사소송법 제294조만을 규정하고 있더라도 통신사실확인자료 역시 문서제출명령의 대상이 된다고 해석함이 타당하고, 이와 달리 법률 조항의 형식만을 중시하여 통신사실확인자료에 대해서는 조사의 촉탁 방법에 의한 제공만 가능하다고 해석하는 것은 통신비밀보호법의 진정한 입법 목적과 배치되는 결과에 이르게 되는 것으로서 부당하다.   반대의견에서 언급하는 규범의 충돌은 법률의 여러 해석방법을 동원하여 법해석의 요청에 부응하는 타당한 해석을 하더라도 각 규범 간의 모순을 합리적으로 해소할 수 없을 때 비로소 문제될 뿐, 위와 같이 통신비밀보호법의 관련 규정을 입법 취지에 맞게 조화롭게 해석할 수 있는 이상 통신비밀보호법과 민사소송법 사이에 규범의 충돌이 있다고 볼 수 없다.  나. 반대의견은 통신비밀보호법에서 정한 통신사실 확인자료제공 요청 절차에 의하지 않는 통신사실확인자료의 제공은 개인의 권리 보호 절차가 미흡하고, 열람·복사를 제한할 근거도 없어 정보의 유출 가능성이 크므로 허용될 수 없다고 한다.   그러나 다수의견은 모색적 증거수집의 일환으로 이루어지는 문서제출명령 신청에 대해서까지 일률적으로 문서제출명령을 허용해야 한다는 취지가 아니다. 통신비밀보호법과 같이 특정한 내용의 정보에 대한 비밀유지와 정보제공에 관한 법률이 있는 경우라면 그러한 법률의 입법 취지까지 고려하여 심문절차에서 제출을 명할 내용과 기간 등을 신중하고 엄격하게 심리하고 이익형량을 거쳐 문서제출명령의 발령 여부를 결정하는 것이 가장 우선되어야 하며, 이를 통해 각 법률이 추구하고자 하는 목적을 조화롭게 구현할 수 있다. 전기통신사업자는 제출을 거부할 법률상 정당한 이유가 있으면 불복절차를 통해 다툴 수 있고, 불복 여부 및 문서제출명령 발령의 타당성은 해당 소송의 당사자와 문서제출명령의 신청취지, 제출을 명하는 통신사실확인자료의 내용과 범위 등을 고려하여 충분히 판단될 수 있기 때문이다. 적법하게 확보된 증거의 유출 위험성과 이를 막기 위한 노력 및 적절한 조치가 취해질 필요는 모든 소송에서 동일하게 문제되는 것으로, 특별히 문서제출명령에 따라 제공된 통신사실확인자료의 유출 우려 때문에 통신사실확인자료에 대해서는 문서제출명령을 아예 발령할 수 없다거나 제3자의 통화내역에 대한 문서제출명령은 전혀 허용될 수 없다고 보는 것은 부당하다.    다. 현재 ‘우리 실정에 맞는 디스커버리 제도’ 도입을 위한 민사소송법 개정 논의가 진행되고 있다. 이러한 시도는 개정 민사소송법이 일반적 제출의무를 도입하여 문서제출명령을 확대하였음에도 여전히 증거의 구조적 편재를 극복하기에 부족하고 그 때문에 약자의 권리 보호 및 실체적 정의에 부합하는 재판의 실현에 어려움이 있음을 방증한다. 우리 실정에 맞는 디스커버리 제도가 도입되더라도 이 사건과 같이 비밀의 유지가 필요한 자료에 대한 문서제출명령에 관하여 제출의무의 존부 및 범위에 대한 해석론은 여전히 문제가 될 수 있다. 자칫 상충되어 보일 수도 있는 두 법익의 조화를 도모하고 각 법률의 입법 취지를 실현할 수 있도록 제도를 운용하는 것이야말로 사법부의 역할이다.    라. 과태료 재판인 이 사건에서 문서제출명령의 발령이 적법·적정하였는지의 문제와는 별개로 그러한 문서제출명령 발령의 전제, 즉 통신사실확인자료가 문서제출명령의 대상이 되는지는 과태료 부과가 법률에 근거하고 있는지와 연관된 문제이다. 위반자에게 문서제출명령에 따라 문서를 제출할 법률상 의무가 없다면 그 자료의 제출을 거부하였음을 이유로 한 과태료 부과 자체가 부당하다고 할 것이고, 따라서 이 사건에서 통신사실확인자료가 문서제출명령의 대상이 될 수 있는지는 적법한 재항고사유가 된다고 볼 수 있다.   이상과 같이 다수의견에 대한 보충의견을 밝힌다.   8. 반대의견에 대한 대법관 민유숙의 보충의견  가. 반대의견은, 전기통신사업자가 통신사실확인자료를 제출할 의무를 부담하는지에 관하여 통신비밀보호법과 민사소송법의 관련 규정이 모순·충돌되고 이는 특별법인 통신비밀보호법을 우선함으로써 해소되어야 하므로, 법원은 민사소송법을 근거로 통신사실확인자료에 대하여 문서제출명령을 할 수 없다는 견해를 밝혔다.  아래에서는 관점을 바꾸어 다수의견에 따라 통신사실확인자료에 대하여 문서제출명령을 할 수 있다고 볼 때 향후 재판절차의 운용 및 문서제출명령 채택 여부에 관한 판단 기준을 제시하고자 한다.  나. 제1심의 문서제출명령 채택 결정 및 범위는 다수의견이 제시한 엄격한 기준을 충족하였다고 볼 수 없다.   이 사건 문서제출명령 신청은 그 대상기간이 장기간이고 제출을 요구하는 내역 또한 모색적이고 포괄적이며, 구체적으로 무슨 이유로 어떠한 내역에 대한 제출이 필요한지도 밝히지 않고 있어 문서제출명령 신청과 증명사항 사이의 관련성에 대한 소명이 매우 부족하다. 즉 이 사건 문서제출명령 신청은 상대방 당사자의 2015. 7. 1.부터 신청일인 2016. 7. 27.까지 1년이 넘는 기간의 통화내역에 대하여 제한 없이 제출을 요청한 것으로서, 전기통신사업자가 통화일시, 통화 개시·종료시각, 착·발신 통신번호 등 통화상대방의 가입자번호 및 사용도수 등을 기계적, 자동적으로 기록한 광범위한 정보 모두가 그 대상에 포함되어 있다.   그럼에도 제1심법원은 신청일로부터 며칠 후 신청을 전면적으로 받아들여 문서제출명령을 발령하였는데 그때까지의 소송절차는 소장 및 답변서 제출, 조정회부결정과 조정위원회의 조정불성립 결정이 있었을 뿐 제1심법원이 문서제출명령의 채택 여부 및 범위에 관하여 심리한 흔적은 보이지 않는다.  이러한 제1심법원의 심리·판단이 다수의견이 제시한 기준에 부합하는지 의문이다. 다수의견의 결론은 ‘통신사실확인자료가 문서제출명령의 대상이 될 수 있다.’는 원심판단을 수긍한 것일 뿐 이 사건 문서제출명령이 다수의견이 제시하는 기준에 부합하는 정당한 판단이라고 인정한 것으로 보이지는 않는다. 향후 재판실무에서 법원이 통신사실확인자료에 대한 문서제출명령 신청의 채택 여부를 판단할 때 이 사건 사안에서의 제1심의 구체적 결론은 결코 그 기준이 될 수 없다는 점을 강조하고자 한다.    다. 향후 재판사무는 헌법상 기본권 보호와 통신비밀보호법의 입법 목적에 따라 운용되어야 한다.   헌법은 사생활의 비밀과 자유 및 통신의 비밀을 침해받지 않을 권리를 국민의 기본권의 하나로 선언하고 있고, 통신비밀보호법의 목적은 통신 및 대화의 비밀과 자유를 제한할 때 그 대상을 한정하고 엄격한 법적 절차를 거치도록 함으로써 통신비밀을 보호하고 통신의 자유를 신장하고자 하는 데에 있으며, 이러한 취지에서 통신비밀보호법은 통신사실확인자료의 제공을 원칙적으로 금지하고 있다. 통신비밀보호법의 입법 취지를 고려할 때 통신사실확인자료에 대한 문서제출명령은 이를 신청하는 당사자 측의 증명 필요나 사생활의 비밀 및 자유와 소송에서의 실체적 진실 발견 사이의 단순한 이익형량만으로는 부족하고, 문서제출명령을 허용함으로써 얻을 수 있는 이익이 더 큰 경우나 조사·송부의 촉탁의 방법에만 의하면 오히려 헌법상 기본권이 침해될 여지가 있는 경우 등 그 입법 목적을 압도하는 법익의 달성이 필요하고 통신사실확인자료로 증명하고자 하는 사실과 주장사실 간에 단순한 개연성을 넘어서는 강한 연관성이 존재하는 때에 한하여 예외적으로만 이를 허용할 수 있다.   헌법이 보장하는 재판청구권은 법관에 의하여 절차법이 정한 절차에 따라 실체법이 정한 내용대로 재판을 받을 권리를 보장한다는 것이며, 입법자는 재판청구권의 본질적 침해가 없는 한 합리적인 입법 재량의 한계를 일탈하지 않는 범위 내에서 그 구체적인 내용을 형성할 수 있다(헌법재판소 1993. 11. 25. 선고 91헌바8 전원재판부 결정, 대법원 2009. 9. 28. 자 2009카기360 결정 참조). 민사소송의 한쪽 당사자가 법원의 강제력 있는 명령에 의하여 자신에게 유리한 증거를 취득할 수 있는지 및 그 허용 요건 또한 입법자가 정한 법률에 의해 구체적으로 형성되는 것이므로, 통신사실확인자료에 대한 문서제출명령에서도 통신비밀보호법의 규정과 그 입법 취지가 충분히 고려되어야 한다.      또한 민사소송은 대등한 당사자의 분쟁을 해결해 주는 수동적인 작용이다. 민사소송은 개인 간의 다툼이 문제되는 것으로서 누구든지 제한 없이 소를 제기할 수 있고 원고가 상대방을 의무이행자로 지목하여 소제기함으로써 소송절차가 시작된다. 심지어 통모에 의한 소제기를 하여 형식적으로 다투더라도 진정한 소제기와 그렇지 않은 것을 판별하는 것은 무척 어렵다. 민사소송법 제162조 제1항에 따르면 소송당사자가 아닌 제3자도 이해관계만 소명하면 누구나 소송기록을 열람할 수 있다.   이와 같은 민사소송의 본질에 비추어, 실체적 진실발견을 위하여 헌법과 법률로 보장되는 상대방 당사자의 권리를 제한하는 재판인 문서제출명령을 허용하는 것에는 본질적 한계가 존재할 수밖에 없고, 이를 허용하지 않으면 재판청구권이 완전히 유명무실해지는 등 공정한 재판을 기대하기 어려운 경우에 한정하여 문서제출명령을 허용하여야 한다.     라. 특히 ‘소송 당사자가 아닌 제3자’가 정보의 귀속주체인 경우 제3자의 통화내역에 대한 문서제출명령 신청은 허용되어서는 안 될 것이다. 반대의견에서 밝힌 것처럼 문서제출명령의 심리 과정에서 심문은 그 제출의무자에 대하여만 행해지고, 통화내역 등 정보의 귀속주체에 대한 통지 절차가 구비되어 있지 않다. 따라서 정보의 귀속주체가 당해 소송의 당사자가 아닌 경우에는 자신의 정보가 타인 간의 소송에 제공된다는 사실조차 통지받지 못하게 되어 통신비밀보호법이 정한 통신사실확인자료의 제공에 관한 원칙과 절차에 현저히 반하게 된다.  마. 통신사실확인자료에 대한 문서제출명령은 엄격한 심리를 거쳐 제한적으로 허용되어야 하고 그 채부 결정에서 통신비밀보호법의 입법 취지가 몰각되지 않도록 유의하여야 한다.     이상과 같이 반대의견에 대한 보충의견을 밝힌다.대법원장 김명수(재판장) 조재연 박정화 안철상 민유숙 김선수 이동원 노정희 노태악 이흥구 천대엽(주심) 오경미 오석준 "
238101,이혼및위자료,2022르5696,의정부지방법원,내용없음,"원고, 항소인 원고 (소송대리인 변호사 이재준)피고, 피항소인 피고 (소송대리인 법무법인 태웅 담당변호사 김수연)사건본인 사건본인 1 외 1인제1심판결 의정부지방법원 고양지원 2022. 7. 5. 선고 2019드단67057 판결변론종결2023. 3. 15.주    문  1. 제1심판결 주문 중 제6항을 취소한다.  2. 이 사건 소 중 재산분할 청구 부분은 원고의 2022. 5. 3.자 소취하로 종료되었다.  3. 원고의 나머지 항소를 기각한다.  4. 소송총비용은 각자 부담한다.청구취지 및 항소취지 1. 청구취지   원고와 피고는 이혼한다. 피고는 원고에게 위자료로 20,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음날부터 다 갚는 날까지 연 12%의 비율로 계산한 돈을 지급하라. 사건본인들의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인들의 양육비로 제1심판결 선고일 다음날부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 월 500,000원을 매월 말일에 지급하라. 피고는 원고에게 재산분할로 57,000,000원 및 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.  2. 항소취지   제1심판결 중 위자료청구 부분을 취소한다. 피고는 원고에게 위자료로 20,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음날부터 다 갚는 날까지 연 12%의 비율로 계산한 돈을 지급하라. 제1심판결 중 친권자 및 양육자 지정, 양육비지급, 재산분할 청구 부분을 다음과 같이 변경한다. 사건본인들의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인들의 양육비로 이 사건 항소심 판결 선고일 다음날부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 월 500,000원을 매월 말일에 지급하라. 피고는 원고에게 재산분할로 57,000,000원 및 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.이    유1. 인정사실  이 법원이 이 부분에 적을 이유는, 제1심판결 이유 해당 부분 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.2. 친권자 및 양육자 지정, 양육비지급, 재산분할 청구 부분의 계속 여부  가사비송 절차에 관하여 가사소송법에 특별한 규정이 없으면 비송사건절차법 제1편의 규정을 준용하고(가사소송법 제34조), 비송사건절차법은 소취하에 있어 상대방의 동의를 요하는 민사소송법 제266조 제2항을 준용하고 있지 않다. 따라서 비송사건은 그 취하에 상대방이 동의하였는지와 무관하게 취하로 해당 절차가 종료된다.   이 사건 소 중 재산분할, 친권자 및 양육자 지정, 양육비지급 청구 부분은 모두 마류 가사비송사건에 해당하는데, 이를 가사소송법 제14조에 의하여 나류 가사소송사건인 재판상 이혼 청구에 병합한 것이다. 그런데 원고가 제1심 변론종결 후인 2022. 5. 3. 소취하서를 제출한 사실은 이 법원에 현저한데, 이 사건 소 중 원고의 청구로 절차가 개시된 위 각 가사비송사건 부분은 피고의 부동의와 관계없이 곧바로 종료되었다. 제1심법원은 이를 간과하고 위 각 가사비송사건 부분에 대하여 판결하였는바, 그중 당사자의 청구에 의하여만 절차가 개시되는 재산분할 부분, 즉 제1심판결 주문 제6항은 위법하여 직권으로 이를 취소한다.   다만, 제1심법원이 원고의 재판상 이혼 청구를 인용한 이상, 양육에 관한 사항의 협의가 이루어지지 아니한 때에 해당함을 이유로 직권으로 친권자 및 양육자 지정, 양육비, 면접교섭에 대하여 판단할 수 있는바(민법 제843조, 제837조 제4항. 제1심법원은 면접교섭에 대하여는 원고의 청구가 없음에도 위 규정에 근거하여 직권으로 판단하였다), 제1심법원이 원고의 소취하에도 불구하고 주문 제3, 4,항에서 친권자 및 양육자 지정, 양육비에 대해 판결하였다고 하여 이를 곧바로 위법한 것으로 볼 수는 없으므로, 이에 대하여는 아래 제4항에서 본다.3. 이혼 및 위자료 청구에 관한 판단  이 법원이 이 부분에 적을 이유는 제1심판결 이유 부분 제2항 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.4. 친권자 및 양육자 지정, 양육비, 면접교섭에 관한 직권 판단  재판상 이혼에 따른 자녀의 양육책임 등에 대하여는 민법 제837조를 준용하는데(민법 제843조), 양육자의 결정, 양육비용의 부담, 면접교섭권의 행사 여부 및 그 방법을 포함한 양육에 관한 사항의 협의가 이루어지지 아니하거나 협의할 수 없는 때에는 가정법원은 직권으로 또는 당사자의 청구에 따라 이에 관하여 결정하되, 이 경우 그 자의 의사·연령과 부모의 재산상황, 그 밖의 사정을 참작하여야 한다(민법 제837조 제1 내지 4항). 원고의 청구로 절차가 개시된 친권자 및 양육자 지정, 양육비 청구 부분이 원고의 2022. 5. 3.자 소취하로 인하여 종료된 사실은 앞서 본 것과 같으나, 원고의 재판상 이혼 청구가 인용되었음에도 양육에 관한 사항의 협의가 이뤄지지 않은 점, 다만 원피고가 양육에 관한 사항에 대해 충분히 공방을 벌여 법원이 그에 관한 결정을 할 수 있을 정도로 충분한 심리가 이뤄진 점 등에 비추어, 직권으로 친권자 및 양육자 지정, 양육비, 면접교섭에 대하여 판단함이 타당하다고 할 것이다.가. 친권자 및 양육자 지정    원고와 피고의 혼인 생활 및 파탄 경위, 사건본인들과의 친밀도, 사건본인들의 나이, 현재까지의 양육 상황, 당사자들의 의사 등 이 사건 변론 과정에서 나타난 모든 사정을 고려하여, 사건본인들의 친권자 및 양육자로 피고를 지정함이 타당하다. 나. 양육비    원고는 사건본인들의 아버지로서 피고와 함께 사건본인들을 양육할 책임이 있다. 원고와 피고의 직업, 소득, 경제상황, 사건본인들의 나이 등 이 사건 변론에 나타난 여러 사정을 고려하여, 원고가 제1심판결 선고일이 속한 2022. 7.부터 피고에게 지급할 양육비를 사건본인 1인당 월 700,000원으로 정함이 타당하다. 다. 면접교섭    원고는 비양육친으로서 사건본인들의 복리에 반하지 않는 한 사건본인들과 면접교섭할 권리가 있다. 면접교섭에 관하여는 사건본인들의 나이, 양육 상황, 당사자들의 의사 등 이 사건 변론에 나타난 여러 사정을 고려하여 제1심판결 주문 제5항 기재와 같이 정함이 타당하다.5. 결론  그렇다면 이 사건 소 중 재산분할 청구 부분은 소취하로 종료되었고, 원고의 이혼 청구는 이유 있어 인용하며, 위자료 청구는 이유 없어 기각하고, 친권자 및 양육자 지정, 양육비, 면접교섭에 관하여는 위와 같이 정하여야 할 것이다. 따라서 제1심판결 주문 중 제6항을 취소하고 이 사건 소 중 재산분할 청구 부분에 대한 소송종료선언을 하며, 제1심판결 중 이를 제외한 나머지 부분은 이 법원과 결론을 같이하여 정당하므로 원고의 나머지 항소를 기각하기로 하여, 주문과 같이 판결한다.판사 박정기(재판장) 박주영 김보현 "
