판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
237061,이혼등,2022므10932,대법원,내용없음,"원고, 상고인 원고피고, 피상고인 피고 (소송대리인 변호사 김태우)사건본인 사건본인원심판결 울산가법 2022. 1. 21. 선고 2021르2736 판결주    문  원심판결을 파기하고, 사건을 울산가정법원에 환송한다.이    유  상고이유를 판단한다.  1. 관련 법리민법 제840조 제6호에서 정한 이혼사유인 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’란 부부 사이의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부 공동생활관계가 회복할 수 없을 정도로 파탄되고 혼인생활의 계속을 강제하는 것이 한쪽 배우자에게 참을 수 없는 고통이 되는 경우를 말한다. 이에 해당하는지 여부를 판단함에 있어서는 파탄의 계기가 된 초기의 일시적인 사정이나 상황에 국한하여 평가하여서는 아니 되고, 전체 혼인기간, 파탄 상태에 이르게 된 경위 및 지속 기간, 파탄의 원인에 관한 당사자의 책임 유무와 정도, 그 전 과정에 걸쳐 파탄 상태의 극복 및 혼인관계 지속을 위한 진지한 노력 여부, 부부로서의 책임과 의무에 대한 올바른 자각 하에 온전한 상태로 혼인을 계속할 의사·자세의 존부, 자녀 유무, 당사자의 연령, 이혼 후의 생활보장, 그 밖에 혼인관계에 관한 여러 사정을 두루 참작하여야 한다. 나아가 배우자 사이에 출생·성장한 국적이 다른 등 각자의 문화적 특성과 감수성에 상당한 차이가 있는 경우에는 상대방에 대한 더욱 세심한 배려가 필요하므로 그에 대한 이해 또는 존중이 부족한 것이 파탄의 원인으로 작용한 것인지 여부도 파탄 여부와 정도 및 귀책 여부를 평가함에 있어 고려되어야 하고, 특히 성별을 막론하고 부부 일방의 폭행, 상습적 음주 기행, 불건전한 경제적 습벽 등은 건전한 혼인생활의 지속에 중대한 장애사유가 될 뿐만 아니라 상대방이 그 점에 대한 특별한 감수성을 지닌 자로서 심각한 정서적·심리적 피해가 우려되는 경우 이는 혼인관계의 형식과 명분만으로 무시될 수 없는 배려와 보호의 대상이 되어야 하므로 이 역시 파탄 여부와 정도 및 귀책 여부의 평가에 중요한 요소가 될 수 있고, 비록 그것이 민법 제840조 제3호에서 정한 독자적인 이혼사유에 해당할 정도에까지 이르지 않았다고 하여 달리 보아서는 안 된다. 이와 같은 사정에 비추어 혼인관계가 돌이킬 수 없을 정도로 파탄되었다고 인정된다면, 파탄의 원인에 대한 원고의 책임이 피고의 책임보다 실질적으로 더 무겁다고 인정되지 않는 한 이혼 청구가 허용되어야 한다(대법원 1991. 7. 9. 선고 90므1067 판결, 대법원 2021. 3. 25. 선고 2020므14763 판결 등 참조). 나아가, 혼인생활의 파탄에 주된 책임이 있는 배우자는 파탄을 사유로 하여 이혼을 청구할 수 없지만, 혼인과 가족생활은 개인의 존엄과 양성의 평등을 지도원리로 하는 것으로, 혼인제도가 추구하는 이상과 신의성실의 원칙에 비추어 그 책임이 이혼청구를 배척해야 할 정도로까지 보기 어려운 경우라면, 그러한 배우자의 이혼청구는 혼인과 가족제도를 형해화한다거나 사회의 도덕관·윤리관에 반한다고 할 수 없어 허용될 수 있으므로(대법원 2015. 9. 15. 선고 2013므568 전원합의체 판결 등 참조), 파탄의 주된 유책배우자의 이혼청구라 하여도 혼인제도가 추구하는 이상과 신의성실의 원칙 및 혼인과 가족제도의 실질적 형해화 우려 등의 관점에서 앞서 본 여러 사정을 두루 살펴 그 예외적 허용 여부를 판단할 필요가 있다.  2. 판단  가. 원심판결 이유와 기록에 따르면 다음 사정을 알 수 있다.  1) 원피고의 혼인관계  가) 원고는 베트남 국적 여성으로 (연월일 생략) 피고와 혼인신고를 마쳤고, 현재까지 피고와 사이에 미성년 자녀로 사건본인을 두었다.  나) 원고는 2008. 3. 결혼상담소를 통하여 베트남에서 피고를 만나 약 1주일 후에 그곳에서 결혼식을 한 후 2008. 7. 21. 국내로 입국하여 혼인생활을 시작하였다.   다) 원고는 2020. 3.경 부부싸움을 하다가 사건본인과 함께 집을 나가 피고와 별거를 시작한 후 2020. 9. 10. 이 사건 소를 제기하였고, 아래와 같은 사유로 현재까지 일관되게 이혼을 희망하고 있는 반면 피고는 이혼을 거부하고 있다.  2) 원피고의 혼인생활  가) 피고는 혼인기간 동안 지속적으로 상당한 양의 음주를 해왔고, 이로 인하여 잦은 외박을 하거나 집안 곳곳에 다수의 술병 등 음주의 흔적을 치우지 아니함은 물론 인사불성 상태에서 귀가하여 현관 입구에서 잠이 드는 등의 행태로 인하여 원고와 지속적인 갈등·분쟁의 원인이 되었다.   나) 피고는 음주 상태에서 원고와 몸싸움을 하거나 훈육 등을 이유로 사건본인을 폭행하기도 하였다.  다) 원피고는 경제적 문제로 지속적으로 갈등을 겪었고, 특히 피고는 상의도 없이 대출을 받아 제3자에게 대여하거나 제3자로부터 상당한 액수의 돈을 차용함은 물론 노래방·주점·모텔 등에서 유흥비로 적지 않은 돈을 소비하는 행태를 보였다.  라) 위와 같은 행태의 연장선 아래 피고는 2021. 10. 21. 원고에 대한 상해죄·재물손괴죄로 약식명령이 청구되어, 원심판결 선고 무렵 확정되었다. 그 범죄사실은 피고가 별거 중인 원고의 주거지로 찾아가 주먹·무릎·손 등으로 원고의 머리·가슴·어깨를 폭행하여 15일 간의 치료를 요하는 좌측 늑골 염좌·긴장상 및 두피의 표재성 손상 등을 가하였고, 그 과정에서 원고가 다른 사람에게 도움을 요청하려고 하자 휴대전화를 집어 던져 이를 손괴하였다는 것이다.  나. 이러한 사정을 앞서 본 법리에 비추어 보면, 아래와 같이 판단된다.  1) 원피고는 현재까지 2년 이상 별거 중인데, 그 기간 동안 피고가 원고의 의사에 반하여 그 거주지로 지속적으로 찾아가자 원고가 두려움에 경찰에 신고를 하였고, 그 과정에서 형사고소를 하여 피고가 상해·재물손괴죄로 형사처벌까지 받은 반면, 당사자 사이에 정상적인 부부나 가족 관계 하에서 마땅히 기대되는 수준의 상호교섭은 없는 상태로 보인다. 혼인 이후 별거를 시작하기까지 12년간 국내에서 지속된 혼인관계 및 자녀관계에 비추어 외국 출신의 원고의 경우 문화적 차이 내지 생경함에도 불구하고 부부로서의 의무 이행에 필요한 진지한 노력을 한 것으로 볼 수 있는 반면, 원고 및 사건본인에 대한 폭행, 비정상적인 음주 기행, 부적절한 경제적 습관 등을 통해 드러난 피고의 처신은 그에 현저히 미치지 못하는 것으로 보인다.   2) 원고는 이혼을 강하게 원하면서 피고와는 실질적인 부부 공동생활을 계속 할 수 없다는 의사를 가지고 있다. 피고는 혼인계속의사를 밝히고 있으나, 혼인관계의 갈등·분쟁의 원인을 원고에게만 돌리고 있을 뿐 부부관계의 회복에 대한 기대와 적극적인 의지·노력, 관계 개선을 위한 실질적인 대화나 조치 등 구체적인 노력을 기울인 것으로 보이지 않는다. 오히려 피고가 별거 이후에도 원고의 의사에 반하여 주거지에 찾아가 폭력을 행사한 것은 별거 이전에 이미 나타난 피고의 폭력·상습적인 음주 등 비정상적이고 불건전한 피고의 행태를 개선할 진지한 의사가 없음을 극명하게 드러낸 것으로 볼 수 있고, 그 밖에 혼인생활의 전 과정, 다른 가족들 및 이 사건 이혼소송이 진행되는 중 드러난 당사자의 언행·태도·상황 등에 비추어 보더라도 혼인관계 회복과 유지를 위한 노력을 다하지 아니하는 등 진지하고도 진정한 혼인계속의사가 없었다고 볼 여지가 많다.   3) 원피고의 경제적 상황, 각자의 직업·생계수단, 원피고 사이에 자녀로 미성년자인 사건본인만 있는 점, 피고가 사건본인에 대하여도 훈육 등을 이유로 폭력을 행사하였을 뿐만 아니라 혼인관계 중에도 집안에서 상습적인 음주 행태를 지속적으로 보인 점 등에 비추어 보면, 원피고 사이의 혼인관계의 계속을 강제하는 것이 오히려 미성년 자녀인 사건본인의 복리에 부정적인 영향을 미친다고 볼 여지도 많다.  4) 피고가 주장하는 원고의 회식 참석 및 술자리에서의 모습 등이 유책사유에 해당되는지도 의문이거니와, 설령 이에 해당하더라도 앞서 본 피고의 폭력·상습적인 음주·부적절한 경제적 습관 등에 비추어 이러한 원고의 유책사유가 원피고 사이의 혼인관계 파탄에 이르게 된 직접적·근본적인 원인이라고 단정할 수도 없다.   5) 위에서 살펴본 피고의 귀책으로 돌릴 수 있는 여러 사정들은 건전한 혼인생활의 지속을 저해하는 중대한 사유에 해당하는 것이자 이로 인하여 원고와 사건본인이 정서적·심리적·육체적으로 감내하기 힘든 피해를 지속적으로 입을 수 있는 경우에 해당할 수 있어, 원피고 사이의 혼인관계 파탄 여부 및 정도를 평가함에 중요한 요소로 고려하는 것이 필요하다. 나아가 사정이 그러하다면 그 파탄의 원인에 대한 원고의 책임이 피고의 책임보다 실질적으로 더 무겁다거나, 그럼에도 원고의 이혼청구를 허용하는 것이 혼인제도가 추구하는 이상과 신의성실의 원칙 및 혼인과 가족제도의 실질적 형해화 우려 등의 관점에서 예외적으로 허용될 수 없는 경우에 해당한다고 단정하기도 어려워 보인다.  6) 그렇다면 원심으로서는 원피고 사이에 있었던 혼인기간 중의 사정을 전 기간에 걸쳐 구체적·실질적으로 살펴 혼인관계가 주된 부분에 있어 실질적으로 파탄에 이르게 된 것은 아닌지, 나아가 파탄의 주된 원인이 오로지 원고의 귀책사유 때문인지 아니면 피고의 폭력·상습적인 음주·경제적 습관 등 피고의 귀책사유 때문인지 혹은 위 각 사유가 상호 불가분적으로 어우러진 결과인지 등을 면밀히 심리한 다음, 결과적으로 원피고 모두가 책임의 비율을 떠나 혼인파탄의 원인을 제공한 경우로서, 원칙적 혹은 예외적으로라도 민법 제840조 제6호에서 정한 이혼사유에 해당할 여지가 없는지에 관하여 진지하게 판단했어야 한다.  7) 그런데도 원심은 피고의 폭력·상습적인 음주 등으로 인한 피해자이기도 한 원고가 가출한 후 이 사건 소를 제기한 사정만을 중시한 나머지 원피고의 혼인관계가 더 이상 회복하기 어려울 정도로 파탄되었다고 인정할 수 없다고 단정하는 한편, 가정적 판단으로 혼인관계 파탄의 주된 유책배우자의 이혼청구라는 이유로도 원고의 청구를 배척하였는바, 이러한 원심의 판단에는 민법 제840조 제6호의 해석에 관한 법리 등을 오해함으로써 필요한 심리를 다하지 아니하여 판결에 영향을 미친 잘못이 있다.   3. 결론  그러므로 나머지 상고이유에 대한 판단을 생략한 채 원심판결을 파기하고, 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 민유숙(재판장) 조재연 이동원 천대엽(주심) "
235447,이혼,2019므14477,대법원,"
","원고, 피상고인 원고 (소송대리인 변호사 이두구)피고, 상고인 피고 (소송대리인 변호사 이다민)원심판결 서울고법 2019. 8. 14. 선고 2018르22657 판결주    문  상고를 기각한다.  상고비용은 피고가 부담한다.이    유  상고이유를 판단한다.  1. 관련 법리  가. 재판상 이혼원인에 관한 민법 제840조는 원칙적으로 유책주의를 채택하고 있는 것으로 해석되며, 민법 제840조 제6호의 이혼사유에 관하여도 혼인생활의 파탄에 주된 책임이 있는 배우자는 그 파탄을 사유로 하여 이혼을 청구할 수 없는 것이 원칙이다. 그러나 이혼 청구 배우자의 유책성을 상쇄할 정도로 상대방 배우자 및 자녀에 대한 보호와 배려가 이루어진 경우, 세월의 경과에 따라 파탄 당시 현저하였던 유책배우자의 유책성과 상대방 배우자가 받은 정신적 고통이 약화되어 쌍방의 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미할 정도가 된 경우 등 혼인 파탄의 책임이 반드시 이혼청구를 배척해야 할 정도로 남아있지 않은 경우 그러한 배우자의 이혼청구는 예외적으로 허용될 수 있다. 이를 판단할 때에는 유책배우자의 책임의 태양·정도, 상대방 배우자의 혼인계속의사 및 유책배우자에 대한 감정, 당사자의 나이, 혼인기간과 혼인 후의 구체적인 생활관계, 별거기간, 별거 후에 형성된 부부의 생활관계, 혼인생활의 파탄 후 여러 사정의 변경 여부, 이혼이 인정될 경우 상대방 배우자의 정신적·사회적·경제적 상태와 생활보장의 정도, 미성년 자녀의 양육·교육·복지의 상황, 그 밖의 혼인관계의 여러 사정을 두루 고려하여야 한다(대법원 2015. 9. 15. 선고 2013므568 전원합의체 판결 참조).  나. 민법 제826조 제1항에 따라, 부부는 정신적·육체적·경제적으로 결합된 공동체로서 서로 협조하고 보호하여 부부공동생활로서의 혼인이 유지되도록 상호간에 포괄적으로 협력할 의무를 부담한다(대법원 2015. 5. 29. 선고 2013므2441 판결 등 참조).  다. 상대방 배우자의 혼인계속의사를 인정하려면 소송 과정에서 그 배우자가 표명하는 주관적 의사만을 가지고 판단할 것이 아니라, 혼인생활의 전 과정 및 이혼소송이 진행되는 중 드러난 상대방 배우자의 언행 및 태도를 종합하여 그 배우자가 악화된 혼인관계를 회복하여 원만한 공동생활을 영위하려는 노력을 기울임으로써 혼인유지에 협조할 의무를 이행할 의사가 있는지 객관적으로 판단하여야 한다. 따라서 일방 배우자의 성격적 결함이나 언행으로 인하여 혼인관계가 악화된 경우에도, 상대방 배우자 또한 원만한 혼인관계로의 복원을 위하여 협조하지 않은 채 오로지 일방 배우자에게만 혼인관계 악화에 대한 잘못이 있다고 비난하고 대화와 소통을 거부하는 경우, 이혼소송 중 가정법원이 권유하는 부부상담 등 혼인관계의 회복을 위하여 실시하는 조치에 정당한 이유 없이 불응하면서 무관심한 태도로 일관하는 경우에는 혼인유지를 위한 최소한의 노력조차 기울이지 않았다고 볼 여지가 있어, 설령 그 배우자가 혼인계속의사를 표명하더라도 이를 인정함에 신중하여야 한다.  2. 이 사건의 판단   가. 원심판결 이유와 기록에 의하면, 다음의 사정을 알 수 있다.  1) 원고와 피고는 1998년 혼인하여 그 사이에 원심 변론종결일 무렵 21세, 16세의 자녀를 두고 있다.   2) 원고와 피고는 혼인생활 초기부터 원고의 어머니와 피고 사이의 갈등, 경제적 문제, 성격 및 가치관 차이 등으로 다툼이 있어 왔다. 원고와 피고는 직장 관계로 2016. 12.경부터 주말부부로 생활하다가, 원고가 2017. 2.경부터 집에 들어가지 않기 시작하면서 그 무렵부터 현재까지 계속 별거하고 있다. 위 둘째(아들)는 제1심 소송 계속 중인 2018. 2.부터 원고가 양육하여 왔다.  3) 원고는 그간의 혼인생활에서 드러난 갈등과 분쟁이 계속되고 있고 앞으로도 개선될 가능성이 없어서 혼인생활을 유지하는 것이 고통이 될 뿐이라고 주장하면서 이혼을 원하고 있다. 이에 비하여 피고는 원고와 이혼을 할 생각이 없다는 의사를 밝혔다. 그러나 피고는 원고와의 혼인생활에서 발생한 분쟁과 갈등이 모두 고부갈등을 제대로 중재하지 않고 본가만을 우선시한 원고의 잘못에 기한 것이라는 태도를 취하고 있고, 이 사건 소송 계속 중에는 원고와의 공동생활을 청산하기 위한 것으로 보이는 언행을 하기도 하였다. 피고는 제1심법원의 조정조치명령에 따라 실시된 부부 상담에서도 갈등의 원인을 이해하려는 의미 있는 시도나 혼인관계의 회복을 위한 노력을 보이지 않았다.  4) 원피고는 각기 직장생활을 하고 있으며, 원고는 7,400만 여원 상당의 재산을, 피고는 4억 여원 상당의 재산을 보유하고 있다.  나. 앞서 본 법리에 비추어 살펴본다.  1) 원고와 피고 사이의 혼인관계는 회복할 수 없을 정도의 파탄에 이르렀다. 혼인관계가 파탄에 이른 데에는 각자 자신의 생각과 입장만을 강조하면서 악화된 혼인관계를 회복하기 위한 노력을 다하지 않고, 오로지 상대방에게만 모든 잘못이 있다고 비난하면서 혼인생활에서 발생한 갈등과 분쟁을 계속하는 등 법률에서 정한 부부간의 의무를 준수하지 않은 원고와 피고 모두에게 대등한 책임이 있다고 봄이 타당하다.  2) 피고는 원고의 이혼청구에 대하여 혼인계속의사를 밝히고 있기는 하나, 그 언행 및 태도 등에 비추어 볼 때 혼인관계 회복을 위한 노력을 기울이지 않고 있어 혼인계속의사가 있다고 섣불리 인정하기 곤란하다. 또한 그 이혼거절의사가 이혼 후의 자신 및 자녀의 정신적·사회적·경제적 상태와 생활보장에 대한 우려에서 기인한 것으로 보기도 어렵다.  3) 같은 취지에서 이혼 청구를 받아들이고, 재산분할 및 과거 양육비 지급을 명한 원심의 결론에 상고이유 주장과 같이 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어나거나 민법 제840조 제6호의 해석에 관한 법리를 오해한 잘못이 없다.  3. 결론  그러므로 상고를 기각하고 상고비용은 패소자가 부담하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 천대엽(재판장) 조재연 민유숙(주심) 이동원 
"
222695,이혼등,2021므14258,대법원,"  재판상 이혼원인에 관한 민법 제840조는 원칙적으로 유책주의를 채택하고 있는 것으로 해석되며, 민법 제840조 제6호의 이혼사유에 관하여도 혼인생활의 파탄에 주된 책임이 있는 배우자는 그 파탄을 사유로 하여 이혼을 청구할 수 없는 것이 원칙이다. 그러나 이혼청구 배우자의 유책성을 상쇄할 정도로 상대방 배우자 및 자녀에 대한 보호와 배려가 이루어진 경우, 세월의 경과에 따라 파탄 당시 현저하였던 유책배우자의 유책성과 상대방 배우자가 받은 정신적 고통이 약화되어 쌍방의 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미할 정도가 된 경우 등 혼인 파탄의 책임이 반드시 이혼청구를 배척해야 할 정도로 남아있지 않은 경우 그러한 배우자의 이혼청구는 예외적으로 허용될 수 있다. 이를 판단할 때에는 유책배우자의 책임의 태양·정도, 상대방 배우자의 혼인계속의사 및 유책배우자에 대한 감정, 당사자의 나이, 혼인기간과 혼인 후의 구체적인 생활관계, 별거기간, 별거 후에 형성된 부부의 생활관계, 혼인생활의 파탄 후 여러 사정의 변경 여부, 이혼이 인정될 경우 상대방 배우자의 정신적·사회적·경제적 상태와 생활보장의 정도, 미성년 자녀의 양육·교육·복지의 상황, 그 밖의 혼인관계의 여러 사정을 두루 고려하여야 한다.민법 제826조 제1항에 따라, 부부는 정신적·육체적·경제적으로 결합된 공동체로서 서로 협조하고 보호하여 부부공동생활로서의 혼인이 유지되도록 상호 간에 포괄적으로 협력할 의무를 부담한다.  상대방 배우자의 혼인계속의사를 인정하려면 소송 과정에서 그 배우자가 표명하는 주관적 의사만을 가지고 판단할 것이 아니라, 혼인생활의 전 과정 및 이혼소송이 진행되는 중 드러난 상대방 배우자의 언행 및 태도를 종합하여 그 배우자가 악화된 혼인관계를 회복하여 원만한 공동생활을 영위하려는 노력을 기울임으로써 혼인유지에 협조할 의무를 이행할 의사가 있는지 객관적으로 판단하여야 한다. 따라서 일방 배우자의 성격적 결함이나 언행으로 인하여 혼인관계가 악화된 경우에도, 상대방 배우자 또한 원만한 혼인관계로의 복원을 위하여 협조하지 않은 채 오로지 일방 배우자에게만 혼인관계 악화에 대한 잘못이 있다고 비난하고 대화와 소통을 거부하는 경우, 이혼소송 중 가정법원이 권유하는 부부상담 등 혼인관계의 회복을 위하여 실시하는 조치에 정당한 이유 없이 불응하면서 무관심한 태도로 일관하는 경우에는 혼인유지를 위한 최소한의 노력조차 기울이지 않았다고 볼 여지가 있어, 설령 그 배우자가 혼인계속의사를 표명하더라도 이를 인정함에 신중하여야 한다.  과거에 일방 배우자가 이혼소송을 제기하였다가 유책배우자라는 이유에서 기각 판결이 확정되었더라도 그 후로 상대방 배우자 또한 종전 소송에서 문제 되었던 일방 배우자의 유책성에 대한 비난을 계속하고 일방 배우자의 전면적인 양보만을 요구하거나 민형사소송 등 혼인관계의 회복과 양립하기 어려운 사정이 남아 있음에도 이를 정리하지 않은 채 장기간의 별거가 고착화된 경우, 이미 혼인관계가 와해되었고 회복될 가능성이 없으며 상대방 배우자에 대한 보상과 설득으로 협의에 의하여 이혼을 하는 방법도 불가능해진 상태까지 이르렀다면, 종전 이혼소송의 변론종결 당시 현저하였던 일방배우자의 유책성이 상당히 희석되었다고 볼 수 있고, 이는 현재 이혼소송의 사실심 변론종결 시를 기준으로 판단하여야 한다.  다만 이 경우 일방 배우자의 유책성을 상쇄할 정도로 상대방 배우자 및 자녀에 대한 보호와 배려가 이루어졌어야 함은 위에서 본 바와 같으므로, 특히 상대방 배우자가 경제적·사회적으로 매우 취약한 지위에 있어 보호의 필요성이 큰 경우나 각종 사회보장급여 기타 공법상 급여, 연금이나 사적인 보험 등에 의한 혜택이 법률상 배우자의 지위가 유지됨을 전제로 하는 경우에는 유책배우자의 이혼청구를 허용함에 신중을 기하여야 한다. 그러므로 이혼에 불응하는 상대방 배우자가 혼인의 계속과 양립하기 어려워 보이는 언행을 하더라도, 그 이혼거절의사가 이혼 후 자신 및 미성년 자녀의 정신적·사회적·경제적 상태와 생활보장에 대한 우려에서 기인한 것으로 볼 여지가 있는 때에는 혼인계속의사가 없다고 섣불리 단정하여서는 안 된다.  또한 자녀가 미성년자인 경우에는 혼인의 유지가 경제적·정서적으로 안정적인 양육환경을 조성하여 자녀의 복리에 긍정적 영향을 미칠 측면과 더불어 부모의 극심한 분쟁상황에 지속적으로 자녀를 노출시키거나 자녀에 대한 부양 및 양육을 방기하는 등 파탄된 혼인관계를 유지함으로써 오히려 자녀의 복리에 부정적 영향을 미칠 측면에 관하여 모두 심리·판단하여야 한다.
