판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
232987,이혼,2021므15398,대법원,내용없음,"원고, 상고인 원고 (소송대리인 변호사 장동섭)피고, 피상고인 피고 (소송대리인 변호사 이명숙 외 4인)원심판결 수원가법 2021. 9. 16. 선고 2020르891 판결주    문  원심판결을 파기하고, 사건을 수원가정법원에 환송한다.이    유  상고이유를 판단한다.  1. 민법 제840조 제6호에서 정한 이혼사유인 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’란 부부 사이의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부 공동생활관계가 회복할 수 없을 정도로 파탄되고 혼인생활의 계속을 강제하는 것이 한쪽 배우자에게 참을 수 없는 고통이 되는 경우를 말한다. 이를 판단할 때에는 혼인계속의사의 유무, 파탄의 원인에 관한 당사자의 책임 유무, 혼인생활의 기간, 자녀의 유무, 당사자의 연령, 이혼 후의 생활보장, 그 밖에 혼인관계에 관한 여러 사정을 두루 고려해야 하고, 이러한 사정을 고려하여 부부의 혼인관계가 돌이킬 수 없을 정도로 파탄되었다고 인정된다면 파탄의 원인에 대한 원고의 책임이 피고의 책임보다 더 무겁다고 인정되지 않는 한 이혼 청구를 받아들여야 한다(대법원 1991. 7. 9. 선고 90므1067 판결, 대법원 2021. 3. 25. 선고 2020므14763 판결 등 참조).  2. 원심판결 이유와 기록에 따르면 다음 사정을 알 수 있다.  가. 원피고는 1972년 혼인신고를 마치고 그 사이에 2명의 성년 자녀를 두었다. 피고는 경기 양평군에서 원고와 동거하다가 2012년경 딸 소외 1의 이혼소송을 계기로 소외 1이 살고 있는 서울 강남구로 거처를 옮겨 소외 1과 함께 주로 생활함으로써 사실상 별거를 시작하였고, 2014. 1. 20.경에는 소외 1의 거주지로 주소지까지 전출하였다.  나. 원피고는 2013년경부터 피고가 부부 공유 토지인 경기 양평군 (주소 생략) 일대에 태양광발전소를 설치·운영하는 사업을 진행하는 과정에서 서로 중대한 의견 차이가 발생하여 심하게 다투었다. 원고는 2014. 1. 22. 피고를 상대로 위 토지의 분할을 구하는 조정을 법원에 신청하였고, 조정이 결렬되어 이행된 소송에서 피고는 원고를 상대로 토지와 지상 건물의 인도를 구하는 반소를 제기하였다. 위 사건의 제1심법원은 원고의 본소 청구를 받아들여 공유물의 현물분할과 가액 정산을 명하고, 피고의 반소 청구를 기각하는 판결을 선고하였다. 그 후 쌍방 항소로 진행된 항소심에서 2016. 10. 14. 일부 필지는 공유 상태로 두고 나머지는 각자 소유한 토지 지분을 맞교환하는 내용으로 조정이 성립하였다.  다. 원피고는 이 사건 소제기 이후 서로 상대방의 재물손괴행위를 수사기관에 신고하고 처벌을 희망하는 의사를 고수하여 나란히 벌금형을 받았다. 이와 같이 원피고는 혼인기간 중 성격이나 생활습관, 동거 문제, 재산 문제 등을 두고 크고 작은 다툼을 계속하였다. 원고는 이 사건에서 일관되게 이혼을 요구하고 있고, 피고는 이혼을 원하지 않는다고 하면서도 혼인관계의 회복을 위해 특별히 의미 있는 노력이나 행동을 하고 있지는 않다.  3. 이러한 사정을 위에서 본 법리에 비추어 살펴본다.  가. 원피고는 장기간에 걸쳐 별거 생활을 하였고, 혼인기간 중에 서로 재산에 관한 민사소송을 하였으며, 상호 간 형사고소를 하고 끝까지 처벌을 희망하는 의사를 고수하여 함께 형사처벌을 받았다. 또한 위 민사소송이 조정으로 끝난 다음에도 당사자 사이에 서로 이해하거나 관계를 회복하기 위하여 노력하지 않고 통상적 수준의 부부나 가족으로서 상호작용이 없이 기능적이고 형식적인 혼인관계만을 유지하였다.  나. 원고는 이혼을 강력하게 원하고 애정과 신뢰의 상실로 피고와 실질적인 부부 공동생활을 할 수 없다는 의사를 가지고 있다. 피고는 이혼을 원하지 않는다고 하고 있으나, 부부관계의 회복에 대한 기대와 의지보다는 주로 자녀나 손녀에게 미칠 영향을 우려하고 있는 것으로 보인다. 그러나 원피고의 이혼이 성년 자녀나 그 가족 복리에 중대한 영향을 준다고 볼 수 없고, 나아가 형식적인 부부관계를 존속한다고 해서 그것이 이들의 복리에 도움이 된다고 보기도 어렵다.   다. 피고는 원고가 별거 당시 가사도우미로 일했던 소외 2와 부정행위를 하였다고 주장하고 있으나, 피고가 제출한 자료나 기록에 나타난 사정만으로는 그것이 원피고의 혼인관계 파탄에 직접적인 원인이 되었다고 단정하기 어렵다. 오히려 원피고 사이의 혼인기간에 있었던 여러 사정에 비추어 보면, 원피고의 혼인관계는 이미 부부 공동생활관계가 회복할 수 없을 정도로 파탄되고 혼인생활의 계속을 강제하는 것이 원고에게 참을 수 없는 고통이 되는 경우에 해당하며, 파탄의 원인에 대한 책임이 당사자 사이에 동등하거나 비슷하게 있다고 볼 여지가 있다.  라. 원심으로서는 원피고 사이에 있었던 혼인기간 중에 있었던 사정을 종합적으로 살펴 혼인파탄의 원인이 배우자 한쪽이 아닌 양쪽 모두에게 있는 것이 아닌지 심리를 한 다음, 민법 제840조 제6호에서 정한 이혼사유에 해당할 여지가 없는지에 관하여 판단했어야 한다.  4. 그런데도 원심은 혼인파탄의 주된 책임이 원고에게 있다고 단정하고 원고의 이혼 청구를 배척하였다. 원심판결에는 필요한 심리를 다하지 않거나 민법 제840조 제6호와 유책배우자의 이혼청구에 관한 법리 등을 오해하여 판결에 영향을 미친 잘못이 있다. 이를 지적하는 상고이유 주장은 정당하다.  5. 원고의 상고는 이유 있으므로 원심판결을 파기하고 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 노정희(재판장) 김재형(주심) 안철상 이흥구 "
228769,이혼등·이혼등청구의소,2021므15145,대법원,내용없음,"원고(반소피고), 상고인 원고(반소피고)피고(반소원고), 피상고인 피고(반소원고) (소송대리인 변호사 이명화)사건본인 사건본인 1 외 1인원심판결 부산고법 2021. 9. 10. 선고 2021르30366, 30373 판결주    문  원심판결 중 사건본인들의 양육비에 관한 부분을 파기하고, 이 부분 사건을 부산고등법원에 환송한다. 이    유  상고이유를 판단한다.  1. 원심은 판시와 같은 이유로 사건본인들의 친권자 및 양육자로 피고(반소원고, 이하 ‘피고’라고만 한다)를 지정하면서, 원고(반소피고, 이하 ‘원고’라고만 한다)가 피고에게 사건본인들의 양육비로 제1심판결 선고일 다음 날인 2021. 2. 19.부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 월 30만 원씩으로 산정한 금액을 지급할 의무가 있다고 판단하였다.   2. 그러나 원심의 판단은 다음과 같은 이유로 수긍하기 어렵다.  가. 제1심 가정법원이 이혼 청구를 받아들이면서 변론종결 당시 비양육친이었던 부모 일방을 양육자로 지정하고 제1심판결 선고일 다음 날을 기산점으로 삼아 장래양육비의 분담을 정한 경우, 항소심법원이 양육에 관한 사항을 심리한 결과 여전히 비양육친이 양육하지 않고 있는 사실이 확인된다면 이를 반영하여 장래양육비의 지급을 명하는 기산일을 다시 정하여야 한다.민법 제843조, 제837조 제4항, 제3항은 이혼 소송에서 당사자 사이에 미성년 자녀의 양육에 관한 사항의 협의가 이루어지지 아니하거나 협의할 수 없는 때에 가정법원이 직권으로 자녀의 의사, 연령과 부모의 재산상황, 그 밖의 사정을 참작하여 양육에 관한 사항을 결정하도록 규정하고 있고, 여기에는 양육자의 결정, 양육비용의 부담, 면접교섭권의 행사 여부 및 그 방법이 포함된다. 가사소송규칙 제93조 제2항은 가정법원이 금전의 지급을 구하는 청구에 대하여는 청구의 취지를 초과하여 의무의 이행을 명할 수 없으나, 자의 복리를 위하여 양육에 관한 사항을 정하는 경우에는 그렇지 않은 것으로 규정하고 있다. 따라서 가정법원은 양육비용의 분담을 정함에 있어 자의 복리를 위하여 청구에 구애받지 않고 직권으로 양육비용의 분담에 관한 기산일을 정할 수 있다. 위 양육비용의 분담을 포함하여 가정법원이 양육에 관한 사항을 정함에 있어서는 친자법을 지배하는 기본이념인 ‘자녀의 복리를 위하여 필요한지’를 기준으로 하여야 하고, 그 결정이 궁극적으로 자녀의 복리에 필요한 것인지에 따라 판단하여야 한다.   나. 원심판결 이유와 기록에 의하면 다음과 같은 사실을 알 수 있다.  1) 원고는 피고와 별거하기 시작한 2020. 2. 14.경부터 혼자 사건본인들을 양육하여 왔다.  2) 제1심법원은 2021. 2. 18. 원고의 이혼 청구를 받아들이고 사건본인들의 양육자로 피고를 지정하면서 원고가 피고에게 판결 선고일 다음 날인 2021. 2. 19.부터 사건본인들이 성년에 이르기까지의 장래양육비를 지급하도록 정하였다. 그러나 제1심판결 선고 후에도 원고가 사건본인들을 계속 양육하였다.  3) 피고는 원심 소송계속 중 사건본인들의 인도를 구하는 이행명령 신청을 하였는데, 법원은 인도의무를 명한 확정판결 등이 없다는 이유로 위 신청을 기각하면서, 피고의 신청을 사전처분으로 선해한다고 하더라도 원심판결 선고 시까지 원고가 사건본인들을 양육하는 현재의 상황을 유지하도록 함이 상당하다고 판단하였다.  4) 원심은 장래 양육비용에 관한 제1심의 판단을 그대로 유지하였다.  다. 위와 같이 원심에서 제1심판결에서 양육자로 지정된 피고가 사건본인들을 양육하지 않는 사실이 확인되었다. 게다가 원심에서 기각된 이행명령 신청사건에서 원고가 제1심판결 주문에도 불구하고 적어도 원심판결 선고일까지는 사건본인들을 양육하도록 하는 것이 사건본인들의 복리에 적합하다는 판단이 이루어진 것으로 보인다. 그렇다면 원심은 이를 반영하여 장래양육비의 지급을 명하는 기산일을 다시 정하였어야 한다. 그럼에도 원심은 그와 같은 조치를 취하지 않은 채 여전히 장래양육비의 기산일을 제1심판결 선고일 다음 날인 2021. 2. 19.이라고 판단하였는바, 원심의 이 부분 판단에는 양육비 부담의 기산일에 관한 법리를 오해한 잘못이 있다. 이 점을 지적하는 상고이유 주장은 이유 있다.  3. 그러므로 원심판결 중 사건본인들의 양육비에 관한 부분을 파기하고, 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 천대엽(재판장) 조재연 민유숙(주심) 이동원 "
219827,혼인의무효·이혼,2019므11584,대법원,"민법 제815조 제1호가 혼인무효의 사유로 규정하는 ‘당사자 간에 혼인의 합의가 없는 때’란 당사자 사이에 사회관념상 부부라고 인정되는 정신적·육체적 결합을 생기게 할 의사의 합치가 없는 경우를 의미한다. 혼인무효 사건은 가류 가사소송사건으로서 자백에 관한 민사소송법의 규정이 적용되지 않고 법원이 직권으로 사실조사 및 필요한 증거조사를 하여야 하는바(가사소송법 제12조, 제17조), 일방 배우자가 상대방 배우자를 상대로 혼인신고 당시에 진정한 혼인의사가 없었다는 사유를 주장하면서 혼인무효 확인의 소를 제기하는 경우, 가정법원으로서는 직권조사를 통해 혼인의사의 부존재가 합리적·객관적 근거에 의하여 뒷받침되는지 판단하여야 한다.  민법은 혼인성립 이전의 단계에서 성립 요건의 흠결로 혼인이 유효하게 성립하지 않은 혼인무효(민법 제815조)와 혼인이 성립한 후 발생한 사유로 혼인이 해소되는 이혼(민법 제840조)을 구분하여 규정하고 있다. 또한 혼인무효는 이혼의 경우에 비하여 가족관계등록부의 처리 방식이 다르고, 이혼과 달리 혼인무효의 소가 제기되지 않은 상태에서도 유족급여나 상속과 관련된 소송에서 선결문제로 주장할 수 있어 유리한 효과가 부여된다. 따라서 가정법원은 상대방 배우자에게 혼인신고 당시 혼인의사가 없었던 것인지, 혼인 이후에 혼인을 유지할 의사가 없어진 것인지에 대해서 구체적으로 심리·판단하여야 하고, 혼인의사라는 개념이 다소 추상적이고 내면적인 것이라는 사정에 기대어 상대방 배우자가 혼인을 유지하기 위한 노력을 게을리하였다거나 혼인관계 종료를 의도하는 언행을 하는 등 혼인생활 중에 나타난 몇몇 사정만으로 혼인신고 당시 혼인의사가 없었다고 추단하여 혼인무효 사유에 해당한다고 단정할 것은 아니다.   우리나라 국민이 외국인 배우자에 대하여 혼인의 의사가 없다는 이유로 혼인무효 소송을 제기한 경우, 가정법원은 위 법리에 더하여 통상 외국인 배우자가 자신의 본국에서 그 국가 법령이 정하는 혼인의 성립절차를 마친 후 그에 기하여 우리나라 민법에 따른 혼인신고를 하고, 우리나라 출입국관리법령에 따라 결혼동거 목적의 사증을 발급받아 입국하는 절차를 거쳐 비로소 혼인생활에 이르게 된다는 점, 언어장벽 및 문화와 관습의 차이 등으로 혼인생활의 양상이 다를 가능성이 있는 점을 고려하여 외국인 배우자의 혼인의사 유무를 세심하게 판단할 필요가 있다.","원고(반소피고), 피상고인 원고(반소피고)피고(반소원고), 상고인 피고(반소원고) (소송대리인 법무법인 덕수 담당변호사 황준협)원심판결 인천가법 2019. 4. 5. 선고 2018르11853, 11860 판결주    문  원심판결 중 본소의 주위적 청구 중 혼인무효 확인 부분 및 위자료에 관한 피고(반소원고) 패소 부분, 본소의 예비적 청구에 관한 부분, 반소에 관한 부분을 파기하고, 이 부분 사건을 인천가정법원에 환송한다.이    유  상고이유를 판단한다.  1. 관련 법리  가. 민법 제815조 제1호가 혼인무효의 사유로 규정하는 ‘당사자 간에 혼인의 합의가 없는 때’란 당사자 사이에 사회관념상 부부라고 인정되는 정신적·육체적 결합을 생기게 할 의사의 합치가 없는 경우를 의미한다(대법원 2010. 6. 10. 선고 2010므574 판결 등 참조). 혼인무효 사건은 가류 가사소송사건으로서 자백에 관한 민사소송법의 규정이 적용되지 않고 법원이 직권으로 사실조사 및 필요한 증거조사를 하여야 하는바(가사소송법 제12조, 제17조), 일방 배우자가 상대방 배우자를 상대로 혼인신고 당시에 진정한 혼인의사가 없었다는 사유를 주장하면서 혼인무효 확인의 소를 제기하는 경우, 가정법원으로서는 직권조사를 통해 혼인의사의 부존재가 합리적·객관적 근거에 의하여 뒷받침되는지 판단하여야 한다.  나. 민법은 혼인성립 이전의 단계에서 성립 요건의 흠결로 혼인이 유효하게 성립하지 않은 혼인무효(민법 제815조)와 혼인이 성립한 후 발생한 사유로 혼인이 해소되는 이혼(민법 제840조)을 구분하여 규정하고 있다. 또한 혼인무효는 이혼의 경우에 비하여 가족관계등록부의 처리 방식이 다르고, 이혼과 달리 혼인무효의 소가 제기되지 않은 상태에서도 유족급여나 상속과 관련된 소송에서 선결문제로 주장할 수 있어 유리한 효과가 부여된다. 따라서 가정법원은 상대방 배우자에게 혼인신고 당시 혼인의사가 없었던 것인지, 혼인 이후에 혼인을 유지할 의사가 없어진 것인지에 대해서 구체적으로 심리·판단하여야 하고, 혼인의사라는 개념이 다소 추상적이고 내면적인 것이라는 사정에 기대어 상대방 배우자가 혼인을 유지하기 위한 노력을 게을리 하였다거나 혼인관계 종료를 의도하는 언행을 하는 등 혼인생활 중에 나타난 몇몇 사정만으로 혼인신고 당시 혼인의사가 없었다고 추단하여 혼인무효 사유에 해당한다고 단정할 것은 아니다.  다. 우리나라 국민이 외국인 배우자에 대하여 혼인의 의사가 없다는 이유로 혼인무효 소송을 제기한 경우, 가정법원은 위 법리에 더하여 통상 외국인 배우자가 자신의 본국에서 그 국가 법령이 정하는 혼인의 성립절차를 마친 후 그에 기하여 우리나라 민법에 따른 혼인신고를 하고, 우리나라 출입국관리법령에 따라 결혼동거 목적의 사증을 발급받아 입국하는 절차를 거쳐 비로소 혼인생활에 이르게 된다는 점, 언어장벽 및 문화와 관습의 차이 등으로 혼인생활의 양상이 다를 가능성이 있는 점을 고려하여 외국인 배우자의 혼인의사 유무를 세심하게 판단할 필요가 있다.  2. 원심의 판단  원심은 판시와 같은 사실 등을 인정한 후, 원고(반소피고, 이하 ‘원고’라고만 한다)의 본소 중 혼인무효 확인청구에 대해서 ① 피고(반소원고, 이하 ‘피고’라고만 한다)가 자신의 부모 이름을 다르게 알려준 점, ② 원고와 동거한 기간이 40일에 불과하고 외국인 등록증을 발급받은 직후 가출한 점 등을 이유로 민법 제815조 제1호의 혼인무효 사유가 인정된다고 판단하여 이를 인용하고, 원고와 피고의 혼인이 무효임을 전제로 원고의 본소 중 위자료 청구를 일부 인용하면서, 피고의 반소 이혼 청구를 기각하였다.  3. 대법원의 판단  가. 그러나 원심이 든 사정들을 앞서 본 법리에 비추어 살펴보면, 원심의 판단은 다음과 같은 이유로 수긍하기 어렵다.   1) 원심이 혼인무효의 사정으로 들고 있는 사정 중 혼인 전에 있었던 사정은 피고가 부모 이름을 다르게 알려주었다는 사정밖에 없다. 그런데 피고가 자신의 부모 이름을 다르게 알려준 사정이 진정한 혼인의사의 부존재를 추정하게 할 사유에 해당하는지 의문이고, 게다가 피고가 알려준 부모의 이름에 대해 살펴보더라도 아버지의 이름 ‘○○○○ △△△△’를 ‘□□□□□□□ △△△△’로, 어머니의 이름 ‘☆☆☆☆☆☆ ◇◇◇◇’을 ‘▽▽▽▽▽▽ ◇◇◇◇’으로 알려주었다는 것이어서 완전히 다른 이름인지도 불확실하므로 신분위장 등의 목적이 있었다고 보기도 어렵다.  2) 원고는 2016. 12.경 키르기즈 공화국을 방문하여 피고를 소개받아 그 무렵 키르기즈 공화국의 법령이 정하는 혼인의 성립절차에 따라 혼인신고를 마친 후, 2017. 1.경 한국에서의 혼인신고를 마쳤다. 그리고 우리나라 출입국관리법령에 따라 피고에 대한 결혼이민비자가 신청·발급되어, 피고는 2017. 6.경 대한민국에 입국하여 원고와 동거하게 되었다. 이와 같이 원고와 피고가 혼인에 이르기 위해서 들인 시간과 노력, 절차에 소요된 비용 등을 도외시한 채 단지 동거기간이 40일에 불과하다는 사정만으로 혼인의사를 부정할 것은 아니다.   3) 원심이 든 나머지 사정들은 혼인이 성립된 이후의 사정으로서 결국 피고가 혼인 이후 혼인을 유지하기 위한 노력을 하지 않고, 혼인관계의 지속을 쉽게 포기하였다는 이혼 사유에 가까운바, 이러한 사정만을 내세워 애초부터 혼인의사가 없었다고 단정하는 것은 쉽게 수긍하기 어렵다.  나. 그럼에도 원심은 위와 같은 사정만을 내세워 원고와 피고의 혼인이 혼인무효 사유에 해당한다고 판단하였으니, 그와 같은 원심의 판단에는 민법 제815조 제1호에 관한 법리를 오해하여 필요한 심리를 다하지 아니한 잘못이 있다. 이 점을 지적하는 상고이유 주장은 이유 있다.  다. 본소의 주위적 청구 중 혼인무효 확인 부분이 파기되는 이상 이를 전제로 한 본소의 주위적 청구 중 위자료에 관한 피고 패소 부분과 혼인무효 청구가 인용됨을 전제로 한 반소에 관한 부분도 파기되어야 한다. 그리고 위와 같이 본소의 주위적 청구에 관한 부분이 파기되는 이상 본소의 예비적 청구에 관한 부분 역시 파기되어야 한다.   4. 결론  원심판결 중 본소의 주위적 청구 중 혼인무효 확인청구 부분 및 위자료에 관한 피고 패소 부분, 본소의 예비적 청구에 관한 부분, 반소에 관한 부분을 파기하고 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 천대엽(재판장) 조재연 민유숙(주심) 이동원 "
