판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
238769,이혼및재산분할등,2020드단10214,대구가정법원안동지원,내용없음,"원    고 원고 1 외 1인 (소송대리인 법무법인 반석 담당변호사 송선아)피    고 피고사건본인 사건본인 1 외 3인변론종결2021. 10. 12.주    문  1. 원고 1과 피고는 이혼한다.   2. 원고 1의 일부 소송수계인 파산채무자 원고 1의 파산관재인 ○○○의 위자료 청구를 기각한다.  3. 피고는 원고 1의 일부 소송수계인 파산채무자 원고 1의 파산관재인 ○○○에게 재산분할로 86,467,620원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.   4. 사건본인들의 친권자 및 양육자로 원고 1을 지정한다.   5. 소송비용은 각자 부담한다.청구취지 주문 제1, 4항 및 피고는 원고 1의 일부 소송수계인 파산채무자 원고 1의 파산관재인 ○○○(이하 ‘원고 파산관재인’이라고 한다)에게 위자료로 10,000,000원 및 이에 대하여 이 사건 소장부본 송달일 다음날부터 다 갚는 날까지 연 12%의 비율로 계산한 돈을 지급하라. 피고는 원고 1의 일부 소송수계인 파산채무자 원고 1의 파산관재인 ○○○에게 재산분할로 100,000,000원 및 이에 대하여 이 판결 선고일부터 다 갚는 날까지 연 12%의 비율로 계산한 돈을 지급하라.이    유1. 기초사실  가. 원고 1과 피고는 2006. 10. 16. 혼인신고를 마친 법률상 부부로서 슬하에 사건본인들을 자녀로 두고 있다.   나. 원고 1과 피고는 피고 소유의 영주시 (지번 생략) 대 283㎡ 및 위 지상 3층건물에서 피씨방을 운영하였는데, 이후 피고의 도박 등으로 인하여 경영난에 빠졌고 이후 원고 1이 사건본인 1, 사건본인 3을 데리고 가출하게 되면서 현재까지 별거 중에 있다.   다. 피고는 사건본인 2, 사건본인 4를 양육하였으나 사건본인 2, 사건본인 4를 학대하였고, 이로 인하여 2021. 3. 9. 이 법원 2021동저3호 및 2021동저4호로 접근금지를 명하는 임시조치결정이 내려져 이후 원고 1이 사건본인 2, 사건본인 4까지 양육하고 있다.  라. 원고 1이 2020. 3. 5. 이 사건 소를 제기하였다.   마. 원고 1은 2020. 10. 13. 인천지방법원 2020하단100607호로 파산선고 결정을 받았으며, 원고 파산관재인이 선임되었다. 이에 따라 원고 파산관재인이 이 사건 소송 중 위자료, 재산분할 청구 부분을 수계하였다.인정근거 갑 제1 내지 18호증(가지번호 있는 것은 각 가지번호 포함)의 각 기재, 변론 전체의 취지 2. 이혼 및 위자료 청구에 대한 판단  가. 이혼 청구에 관한 판단: 이유 있음(민법 제840조 제6호)  나. 위자료 청구에 관한 판단: 이유 없음  다. 판단근거    1) 민법 제840조 제6호에 정한 이혼사유인 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’라 함은 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말하며, 이를 판단함에 있어서는 혼인계속의사의 유무, 파탄의 원인에 관한 당사자의 책임 유무, 혼인생활의 기간, 자녀의 유무, 당사자의 연령, 이혼 후의 생활보장, 기타 혼인관계의 여러 사정을 두루 고려하여야 한다.     2) 원고 1과 피고는 가정 내의 여러 문제로 심각한 다툼을 벌였고 이러한 사유가 원인이 되어 상당한 기간 동안 별거 중인 점, 원고 1의 이혼의사가 확고한 점, 피고가 원고 1과 사이의 관계회복을 위해 노력을 기울였다고 볼 만한 자료가 없고, 이 사건 소장 부본을 송달받은 이후에도 답변서를 제출하지도 않고 이 사건 변론기일에 출석하지도 않은 점 등을 종합하여 보면, 원고 1과 피고의 혼인관계는 더 이상 회복할 수 없을 정도로 파탄에 이르렀다고 봄이 상당하다.     3) 원고 파산관재인은, 피고의 원고 1에 대한 폭력, 부당한 대우 등이 이 사건 혼인관계 파탄의 주된 원인이라고 주장하나, 원고 1 및 원고 파산관재인이 제출하는 증거들만으로는 이를 인정하기 부족하고 달리 이를 인정할 증거가 없다. 따라서 원고 파산관재인의 위자료 청구는 이유 없다.3. 재산분할 청구에 대한 판단가. 분할대상 재산 및 가액1) 재산분할 기준시점    재판상 이혼시의 재산분할에 있어 분할대상이 되는 재산과 그 액수는 이혼소송의 사실심 변론종결일을 기준으로 정하는 것이 원칙이지만, 혼인관계가 파탄된 이후 변론종결일 사이에 생긴 재산관계의 변동이 부부 중 일방에 의한 후발적 사정에 의한 것으로서 혼인 중 공동으로 형성한 재산관계와 무관하다는 등 특별한 사정이 있는 경우에는 그 변동된 재산은 재산분할 대상에서 제외하여야 할 것이다(대법원 2013. 11. 28. 선고 2013므1455, 1462 판결 참조).    따라서 이하에서는 이 사건 변론종결일을 기준으로 재산분할의 대상 및 가액을 정하되, 다만 원고 1이 이 사건 소를 제기하여 사실상 혼인관계가 파탄에 이르게 되었다고 봄이 상당한 2020. 3. 5.경을 기준으로 그 후 일방의 후발적인 사정에 의하여 변동된 것으로서 혼인 중 공동으로 형성한 재산관계와 무관한 부분은 제외한다. 특히 현금 및 예금의 경우에는 이를 쉽게 소비하거나 중복계산의 우려가 있으므로 위 2020. 3. 5.경을 기준으로 보유하고 있는 금액이 부부공동생활에 사용되었다는 점에 관한 당사자의 명확한 입증이 없는 한 이를 그대로 보유하고 있는 것으로 추정하여 재산분할 대상 및 가액을 정하기로 한다. 2) 분할대상 재산: 별지 분할재산명세표 기재와 같다. 한편 위 분할재산명세표의 기재에 반하는 원고 파산관재인과 피고의 각 주장은 혼인관계가 파탄된 이후 변론종결일 사이에 생긴 재산관계의 변동에 관한 것으로서 혼인 중 공동으로 형성한 재산과 무관하거나 각 주장사실을 인정할 증거가 부족하고, 달리 이를 인정할 증거가 없으므로, 모두 받아들이지 아니한다.  3) 분할대상 재산의 가액      가) 원고 1의 순재산: -79,497,025원      나) 피고의 순재산: 114,350,000원      다) 원고 1과 피고의 순재산 합계: 34,852,975원      인정 근거 앞서 든 각 증거 및 별지 ‘분할재산명세표’ 기재 각 증거나. 재산분할 비율과 방법    1) 재산분할 비율: 원고 20%, 피고 80%      분할대상 적극재산의 형성 및 유지에 대한 원·피고의 기여 정도, 분할대상 소극재산의 발생 경위와 적극재산의 형성 및 유지와의 관련 정도, 원고 1은 소극재산이 적극재산을 초과하는 점, 원·피고의 나이, 직업, 혼인 생활의 과정과 기간 등 여러 사정을 참작하여 위와 같이 정한다.    2) 재산분할 방법      재산분할 비율에 따라 원고 1에게 궁극적으로 귀속되어야 할 금액 중 부족한 부분을 피고가 원고 파산관재인에게 현금으로 지급하도록 한다.    3) 피고가 원고 파산관재인에게 지급하여야 하는 재산분할금: 86,467,620원= 원고 1에게 궁극적으로 귀속되어야 할 금액 6,970,595원(= 원고 1과 피고의 순재산 합계액 34,852,975원 × 원고 1의 재산분할 비율 20%, 원 미만 버림) - 원고 1의 순재산액 (-79,497,025원)다. 소결   따라서 피고는 원고 파산관재인에게 재산분할로 86,467,620원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다원고 파산관재인은 재산분할금에 대하여 이 판결 선고일부터 지연손해금의 지급을 구하나, 재산분할청구권은 이혼을 한 당사자의 일방이 다른 일방에 대하여 재산분할을 청구할 수 있는 권리로서 이혼이 성립한 때에 그 법적 효과로서 비로소 발생하는 것일 뿐만 아니라, 협의 또는 심판에 의하여 그 구체적 내용이 형성되기까지는 그 범위 및 내용이 불명확·불확정하기 때문에 구체적으로 권리가 발생하였다고 할 수 없으므로(대법원 2001. 9. 25. 선고 2001므725, 732 판결 등 참조), 위 인정범위를 초과하는 원고 파산관재인의 지연손해금 청구 부분은 이유 없다.4. 친권자 및 양육자 지정에 관한 판단  가. 친권자 및 양육자 : 원고 1을 지정  판단근거 사건본인들의 나이, 성별, 과거 및 현재의 양육 상황, 원고 1 및 피고와의 유대관계, 기타 여러 사정을 참작  나. 면접교섭   피고의 의사를 확인할 수 없을 뿐만 아니라 현재 피고에 대하여 아동학대 사건으로 접근금지를 명하는 임시조치 결정이 내려진 점 등 제반사정을 고려하면, 면접교섭에 관하여는 향후 당사자의 협의에 의하거나 별도의 재판절차에서 해결함이 타당할 것으로 보이므로, 이 사건에서는 따로 정하지 아니한다.5. 결론  그렇다면, 원고 1의 이혼 청구는 이유 있어 이를 인용하고, 원고 파산관재인의 위자료 청구는 이유 없어 이를 기각하며, 원고 파산관재인의 재산분할 청구 및 친권자 및 양육자 지정에 관하여는 위와 같이 정하기로 하여 주문과 같이 판결한다.별지 생략판사 이승엽 "
223373,이혼및양육자지정,2019므15425,대법원,내용없음,"원고, 상고인 원고 (소송대리인 법무법인 시원 담당변호사 심학섭)피고, 피상고인 피고사건본인 사건본인원심판결 대전고법 2019. 10. 10. 선고 2018르1366 판결주    문  원심판결을 파기하고 사건을 대전고등법원에 환송한다. 이    유  상고이유(상고이유서 제출기간이 지난 다음 제출된 보정서는 이를 보충하는 범위 내에서)를 판단한다.  1. 가사사건에서 국제재판관할의 판단 기준국제사법 제2조는 가사사건에도 적용되므로, 대한민국 법원이 가사사건에 대하여 재판관할권을 가지려면 대한민국이 해당 사건의 당사자 또는 분쟁이 된 사안과 실질적 관련이 있어야 한다. ‘실질적 관련’이 있다는 것은 대한민국 법원이 재판관할권을 행사하는 것을 정당화할 정도로 당사자 또는 분쟁이 된 사안과 관련성이 있는 것을 뜻한다. 이를 판단할 때에는 당사자의 공평, 재판의 적정, 신속과 경제 등 국제재판관할 배분의 이념에 부합하는 합리적인 원칙에 따라야 하고, 특히 가사사건에서는 가족제도와 사회질서의 유지 등 공적 가치를 가지는 요소에 대한 배려도 필요하다. 이처럼 다양한 국제재판관할의 이익 중 어떠한 이익을 보호할 필요가 있는지는 개별 사건에서 실질적 관련성 유무를 합리적으로 판단하여 결정하여야 한다. 이때, 피고가 소장 부본을 적법하게 송달받고 관할위반의 항변을 하지 아니한 채 실제 본안에 관한 주장과 증거를 제출하는 등 적극적으로 응소하였다면 이러한 사정은 대한민국 법원에 관할권을 인정하는 데 긍정적인 요소의 하나로 고려할 수 있다(대법원 2005. 1. 27. 선고 2002다59788 판결, 대법원 2019. 6. 13. 선고 2016다33752 판결, 대법원 2021. 2. 4. 선고 2017므12552 판결 등 참조).  2. 대법원의 판단  가. 원심판결 이유와 기록에 의해 알 수 있는 다음 사정들을 앞서 본 법리에 비추어 살펴보면, 이 사건 당사자 또는 분쟁이 된 사안이 대한민국과 실질적 관련이 있다고 보기에 충분하다.  ① 대한민국 국민인 피고는 원고와 대한민국에서 혼인신고를 하였고, 사건본인도 대한민국에서 출생하여 출생신고까지 이루어졌다.   ② 피고의 어머니와 언니는 대한민국에 주소를 두고 계속 거주하고 있고, 이들의 주소지에 피고와 사건본인의 주민등록을 두고 있다.  ③ 피고는 혼인 이후에도 사업목적 등으로 매년 수차례 대한민국에 입국하여 그때마다 수일 또는 수개월간 체류하고 있다.  ④ 외국인인 원고가 지리상·언어상 불이익을 감수하면서 스스로 대한민국 법원에 이 사건 소를 제기하였다.   ⑤ 피고는 위 주민등록지에서 소송서류를 적법하게 송달받았고, 제1심에서는 소송대리인을 선임하여 원고의 주장을 다투었다. 이 과정에서 피고는 제1심 변론기일, 조정기일 대부분과 원심 변론기일에 직접 출석하여 변론하였다. 피고는 이 사건 변론 과정에서 대한민국 법원에 국제재판관할이 없다는 주장을 명시적으로 한 적은 없고, 오히려 제1심에서 이혼 등의 반소를 제기하기도 하였다.  ⑥ 원고와 피고는 제1심과 원심에서 이혼사유의 존부 등에 관하여 실질적으로 변론하였고, 그 과정에서 쌍방 모두 증거자료 수집·제출의 어려움을 호소한 적은 없다. 그에 따라 제1심법원은 정상적으로 본안심리를 마치고 원고의 청구를 기각하였고, 원심에서도 변론과 심리가 별다른 절차적 어려움 없이 정상적으로 진행되었다.  나. 그럼에도 원심은 이와 달리 그 판시와 같은 이유만으로 이 사건의 당사자나 분쟁이 된 사안이 대한민국과 실질적 관련이 없다고 보아 대한민국 법원의 국제재판관할을 부정하였는데, 거기에는 국제재판관할에 관한 법리를 오해하여 필요한 심리를 다하지 않아 판결에 영향을 미친 잘못이 있다. 이를 지적하는 상고이유 주장은 이유 있다.  한편 기록에 비추어 보면, 이 사건에서는 준거법 지정 시 반정에 관한 국제사법 제9조 제1항에 따라 법정지법인 대한민국 민법이 준거법으로 될 여지도 있어 파기환송 후 원심으로서는 이러한 점을 감안하여 심리하여야 할 것임을 덧붙여둔다.  3. 결론  그러므로 원심판결을 파기하고, 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다. 대법관 박정화(재판장) 김선수 노태악(주심) 오경미 "
218703,이혼ㆍ이혼및양육자지정,2021므12320,대법원,"1 법원이 민법 제837조 제4항에 따라 미성년 자녀의 양육자를 정할 때에는, 미성년 자녀의 성별과 연령, 그에 대한 부모의 애정과 양육 의사의 유무는 물론, 양육에 필요한 경제적 능력의 유무, 부와 모가 제공하려는 양육방식의 내용과 합리성ㆍ적합성 및 상호 간의 조화 가능성, 부 또는 모와 미성년 자녀 사이의 친밀도, 미성년 자녀의 의사 등의 모든 요소를 종합적으로 고려하여, 미성년 자녀의 성장과 복지에 가장 도움이 되고 적합한 방향으로 판단하여야 한다.별거 이후 재판상 이혼에 이르기까지 상당 기간 부모의 일방이 미성년 자녀, 특히 유아를 평온하게 양육하여 온 경우, 이러한 현재의 양육 상태에 변경을 가하여 상대방을 친권자 및 양육자로 지정하는 것이 정당화되기 위해서는 현재의 양육 상태가 미성년 자녀의 건전한 성장과 복지에 도움이 되지 아니하고 오히려 방해가 되고, 상대방을 친권자 및 양육자로 지정하는 것이 현재의 양육 상태를 유지하는 경우보다 미성년 자녀의 건전한 성장과 복지에 더 도움이 된다는 점이 명백하여야 한다.재판을 통해 비양육친이 양육자로 지정된다고 하더라도 미성년 자녀가 현실적으로 비양육친에게 인도되지 않는 한 양육자 지정만으로는, 설령 자녀 인도 청구를 하여 인용된다고 할지라도 강제집행이 사실상 불가능하다. 미성년 자녀가 유아인 경우 ‘유아인도를 명하는 재판의 집행절차(재판예규 제917-2호)’는 유체동산인도청구권의 집행절차에 준하여 집행관이 강제집행할 수 있으나, 유아가 의사능력이 있는 경우에 그 유아 자신이 인도를 거부하는 때에는 집행을 할 수 없다고 규정하고 있다.위와 같이 양육자 지정 이후에도 미성년 자녀를 인도받지 못한 채 현재의 양육 상태가 유지된다면 양육친은 상대방에게 양육비 청구를 할 수 없게 되어, 결국 비양육친은 미성년 자녀를 양육하지 않으면서도 양육비를 지급할 의무가 없어지므로 경제적으로는 아무런 부담을 갖지 않게 되는 반면, 양육친은 양육에 관한 경제적 부담을 전부 부담하게 된다. 이러한 상황은 자의 건전한 성장과 복지에 도움이 되지 않는다.따라서 비양육친이 자신을 양육자로 지정하여 달라는 청구를 하는 경우, 법원은 양육자 지정 후 사건본인의 인도가 실제로 이행될 수 있는지, 그 이행 가능성이 낮음에도 비양육친을 양육자로 지정함으로써 비양육친이 경제적 이익을 누리거나 양육친에게 경제적 고통을 주는 결과가 발생할 우려가 없는지 등에 대해 신중하게 판단할 필요가 있다.2 대한민국 국민과 혼인을 한 후 입국하여 체류자격을 취득하고 거주하다가 한국어를 습득하기 충분하지 않은 기간에 이혼에 이르게 된 외국인이 당사자인 경우, 미성년 자녀의 양육에 있어 한국어 소통능력이 부족한 외국인보다는 대한민국 국민인 상대방에게 양육되는 것이 더 적합할 것이라는 추상적이고 막연한 판단으로 해당 외국인 배우자가 미성년 자녀의 양육자로 지정되기에 부적합하다고 평가하는 것은 옳지 않다.대한민국은 공교육이나 기타 교육여건이 확립되어 있어 미성년 자녀가 한국어를 습득하고 연습할 기회를 충분히 보장하고 있으므로, 외국인 부모의 한국어 소통능력이 미성년 자녀의 건전한 성장과 복지에 있어 중요한 의미를 가진다고 보기 어렵다. 오히려 가정법원은 양육자 지정에 있어 한국어 소통능력에 대한 고려가 자칫 출신 국가 등을 차별하는 의도에서 비롯되거나 차별하는 결과를 낳게 될 수 있다는 점, 외국인 부모의 모국어 및 모국문화에 대한 이해 역시 자녀의 자아 존중감 형성에 중요한 요소가 된다는 점 등에 대해서도 유의하여야 한다. 문화다양성의 보호와 증진에 관한 법률은 모든 사회구성원은 문화적 표현의 자유와 권리를 가지며, 다른 사회구성원의 다양한 문화적 표현을 존중하고 이해하기 위하여 노력하여야 한다(제4조)고 규정하고 있다.나아가 외국인 배우자가 국제결혼 후 자녀의 출산 등으로 한국어를 배우고 활용할 시간이 부족하였다는 사정 등을 외면한 채 이혼 시점에 한국어 소통능력이 다소 부족하다는 사정에만 주목하여, 외국인 배우자의 한국어 소통능력 역시 사회생활을 해 나가면서 본인이 의식적으로 노력한다면 계속하여 향상될 수 있다는 점을 놓쳐서는 안 된다. 특히 다문화가족지원법은 국가와 지방자치단체가 다문화가족에 대한 사회적 차별 및 편견을 예방하고 사회구성원이 문화적 다양성을 인정하고 존중할 수 있도록 다문화 이해교육을 실시하고 홍보 등 필요한 조치를 취하도록 할 책임이 있음을 규정하고 있고(제5조 제1항), 결혼이민자 등이 대한민국에서 생활하는 데 필요한 기본적 정보를 제공하는 것은 물론 언어소통 능력 향상을 위한 한국어교육 등을 받을 수 있도록 필요한 지원을 할 수 있으며(제6조 제1항), 해당 법률이 다문화가족이 이혼 등의 사유로 해체된 경우에도 그 구성원이었던 자녀에 대해 적용되는 것으로(제14조의2) 규정하고 있다.3 가정법원은 혼인 파탄의 주된 원인이 누구에게 있는지에 대한 당사자들 사이의 다툼에만 심리를 집중한 나머지 친권자 및 양육자 지정 등에 관한 심리와 판단에 있어 소홀해지는 것을 경계할 필요가 있다. 특히 가정법원은 가사소송법 제6조, 가사소송규칙 제8조 내지 제11조에 따라 가사조사관에게 조사명령을 하고, 이에 따라 사실조사를 마친 가사조사관이 작성한 조사보고서를 보고받는 방법으로도 양육 상태나 양육자의 적격성 심사에 필요한 자료 등을 얻을 수 있다. 가정법원은 충실한 심리를 통해 실제의 양육 상태와 양육자의 적격성을 의심케 할 만한 사정이 있는지에 관하여도 구체적으로 확인하여야 한다.","원고(병합피고), 피상고인 원고(병합피고)피고(병합원고), 상고인 피고(병합원고) (소송대리인 변호사 이영원)사건본인 사건본인 1 외 1인원심판결 전주지법 2021. 4. 8. 선고 2020르293, 309 판결주    문원심판결 중 사건본인 1에 관한 친권자ㆍ양육자 지정 및 양육비, 면접교섭에 관한 부분을 파기하고, 이 부분 사건을 전주지방법원에 환송한다.  나머지 상고를 기각한다.이    유  상고이유를 판단한다.  1. 위자료 청구 부분  원심은 혼인관계 파탄의 원인이 원고(병합피고, 이하 ‘원고’라고만 한다)와 피고(병합원고, 이하 ‘피고’라고만 한다) 모두에게 대등하게 있다고 보아, 혼인 파탄의 주된 책임이 원고에게 있음을 전제로 한 피고의 위자료 청구를 기각하였다.  위와 같은 원심의 판단에 상고이유 주장과 같이 혼인 파탄의 귀책사유에 관해 필요한 심리를 다하지 아니한 채 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어난 잘못이 없다.  2. 양육에 관한 처분 부분  가. 원심의 판단  원심은 판시와 같은 증거 및 가사조사관의 조사보고서 내용 등을 종합하여, 베트남 국적의 피고가 2015. 9.경 원고와 혼인신고를 마치고 2015. 12.경 대한민국에 입국하여 원고와 사이에 2016. 10.경 사건본인 1을, 2018. 5.경 사건본인 2를 낳은 사실, 피고는 원고와의 불화로 2018. 8.경 사건본인 1을 데리고 가출하여 베트남을 다녀오면서 원고와 별거를 하게 된 사실 등을 인정한 후, 피고가 별거 기간 동안 현재까지 사건본인 1을 양육하여 온 사정 및 사건본인 1이 원고보다 피고와 친밀도가 높아 보이는 사정까지 인정하면서도 피고 및 양육보조자인 피고의 어머니에게 한국어 소통능력이 부족하다는 점, 피고의 거주지 및 직장이 안정적이지 않다는 점, 원고가 피고보다 경제적으로 안정되어 있다는 점 등을 들어 사건본인들에 대한 친권자 및 양육자로 원고를 지정하고, 양육비 및 면접교섭에 관한 사항을 정하였다.  나. 대법원의 판단  1) 원심이 ① 사건본인 1에 대한 현재의 양육 상태를 변경하여 원고를 친권자ㆍ양육자로 지정한 부분, ② 피고의 양육적합성에 대해 부정적으로 판단하면서 그 근거로 한국어 소통능력이 부족한 외국인이라는 사정을 든 부분, ③ 위와 같은 판단을 하면서 실질적이고 직접 심리를 하였는지 여부에 관하여 차례로 살펴본다.  2) 관련 법리  가) 양육자 지정의 기본 원칙 및 양육 상태의 변경을 가져오는 양육자 지정  (1) 법원이 민법 제837조 제4항에 따라 미성년 자녀의 양육자를 정할 때에는, 미성년 자녀의 성별과 연령, 그에 대한 부모의 애정과 양육 의사의 유무는 물론, 양육에 필요한 경제적 능력의 유무, 부와 모가 제공하려는 양육방식의 내용과 합리성ㆍ적합성 및 상호 간의 조화 가능성, 부 또는 모와 미성년 자녀 사이의 친밀도, 미성년 자녀의 의사 등의 모든 요소를 종합적으로 고려하여, 미성년 자녀의 성장과 복지에 가장 도움이 되고 적합한 방향으로 판단하여야 한다(대법원 2020. 5. 14. 선고 2018므15534 판결 등 참조).별거 이후 재판상 이혼에 이르기까지 상당 기간 부모의 일방이 미성년 자녀, 특히 유아를 평온하게 양육하여 온 경우, 이러한 현재의 양육 상태에 변경을 가하여 상대방을 친권자 및 양육자로 지정하는 것이 정당화되기 위해서는 현재의 양육 상태가 미성년 자녀의 건전한 성장과 복지에 도움이 되지 아니하고 오히려 방해가 되고, 상대방을 친권자 및 양육자로 지정하는 것이 현재의 양육 상태를 유지하는 경우보다 미성년 자녀의 건전한 성장과 복지에 더 도움이 된다는 점이 명백하여야 한다(대법원 2008. 5. 8. 선고 2008므380 판결, 대법원 2010. 5. 13. 선고 2009므1458, 1465 판결 등 참조).  (2) 재판을 통해 비양육친이 양육자로 지정된다고 하더라도 미성년 자녀가 현실적으로 비양육친에게 인도되지 않는 한 양육자 지정만으로는, 설령 자녀 인도 청구를 하여 인용된다고 할지라도 강제집행이 사실상 불가능하다. 미성년 자녀가 유아인 경우「유아인도를 명하는 재판의 집행절차(재판예규 제917-2호)」는 유체동산인도청구권의 집행절차에 준하여 집행관이 강제집행할 수 있으나, 유아가 의사능력이 있는 경우에 그 유아 자신이 인도를 거부하는 때에는 집행을 할 수 없다고 규정하고 있다.위와 같이 양육자 지정 이후에도 미성년 자녀를 인도받지 못한 채 현재의 양육 상태가 유지된다면 양육친은 상대방에게 양육비 청구를 할 수 없게 되어(대법원 2006. 4. 17. 자 2005스18, 19 결정 등 참조), 결국 비양육친은 미성년 자녀를 양육하지 않으면서도 양육비를 지급할 의무가 없어지므로 경제적으로는 아무런 부담을 갖지 않게 되는 반면, 양육친은 양육에 관한 경제적 부담을 전부 부담하게 된다. 이러한 상황은 자의 건전한 성장과 복지에 도움이 되지 않는다.따라서 비양육친이 자신을 양육자로 지정하여 달라는 청구를 하는 경우, 법원은 양육자 지정 후 사건본인의 인도가 실제로 이행될 수 있는지, 그 이행 가능성이 낮음에도 비양육친을 양육자로 지정함으로써 비양육친이 경제적 이익을 누리거나 양육친에게 경제적 고통을 주는 결과가 발생할 우려가 없는지 등에 대해 신중하게 판단할 필요가 있다.  나) 외국인 배우자의 한국어 소통능력과 양육적합성대한민국 국민과 혼인을 한 후 입국하여 체류자격을 취득하고 거주하다가 한국어를 습득하기 충분하지 않은 기간에 이혼에 이르게 된 외국인이 당사자인 경우, 미성년 자녀의 양육에 있어 한국어 소통능력이 부족한 외국인보다는 대한민국 국민인 상대방에게 양육되는 것이 더 적합할 것이라는 추상적이고 막연한 판단으로 해당 외국인 배우자가 미성년 자녀의 양육자로 지정되기에 부적합하다고 평가하는 것은 옳지 않다.대한민국은 공교육이나 기타 교육여건이 확립되어 있어 미성년 자녀가 한국어를 습득하고 연습할 기회를 충분히 보장하고 있으므로, 외국인 부모의 한국어 소통능력이 미성년 자녀의 건전한 성장과 복지에 있어 중요한 의미를 가진다고 보기 어렵다. 오히려 가정법원은 양육자 지정에 있어 한국어 소통능력에 대한 고려가 자칫 출신 국가 등을 차별하는 의도에서 비롯되거나 차별하는 결과를 낳게 될 수 있다는 점, 외국인 부모의 모국어 및 모국문화에 대한 이해 역시 자녀의 자아 존중감 형성에 중요한 요소가 된다는 점 등에 대해서도 유의하여야 한다.「문화다양성의 보호와 증진에 관한 법률」은 모든 사회구성원은 문화적 표현의 자유와 권리를 가지며, 다른 사회구성원의 다양한 문화적 표현을 존중하고 이해하기 위하여 노력하여야 한다(제4조)고 규정하고 있다.나아가 외국인 배우자가 국제결혼 후 자녀의 출산 등으로 한국어를 배우고 활용할 시간이 부족하였다는 사정 등을 외면한 채 이혼 시점에 한국어 소통능력이 다소 부족하다는 사정에만 주목하여, 외국인 배우자의 한국어 소통능력 역시 사회생활을 해 나가면서 본인이 의식적으로 노력한다면 계속하여 향상될 수 있다는 점을 놓쳐서는 안 된다. 특히 다문화가족지원법은 국가와 지방자치단체가 다문화가족에 대한 사회적 차별 및 편견을 예방하고 사회구성원이 문화적 다양성을 인정하고 존중할 수 있도록 다문화 이해교육을 실시하고 홍보 등 필요한 조치를 취하도록 할 책임이 있음을 규정하고 있고(제5조 제1항), 결혼이민자 등이 대한민국에서 생활하는 데 필요한 기본적 정보를 제공하는 것은 물론 언어소통 능력 향상을 위한 한국어교육 등을 받을 수 있도록 필요한 지원을 할 수 있으며(제6조 제1항), 해당 법률이 다문화가족이 이혼 등의 사유로 해체된 경우에도 그 구성원이었던 자녀에 대해 적용되는 것으로(제14조의2) 규정하고 있다.  다) 양육자 지정에 있어 실질적이고 직접적인 심리의 필요성가정법원은 혼인 파탄의 주된 원인이 누구에게 있는지에 대한 당사자들 사이의 다툼에만 심리를 집중한 나머지 친권자 및 양육자 지정 등에 관한 심리와 판단에 있어 소홀해지는 것을 경계할 필요가 있다. 특히 가정법원은 가사소송법 제6조, 가사소송규칙 제8조 내지 제11조에 따라 가사조사관에게 조사명령을 하고, 이에 따라 사실조사를 마친 가사조사관이 작성한 조사보고서를 보고받는 방법으로도 양육 상태나 양육자의 적격성 심사에 필요한 자료 등을 얻을 수 있다. 가정법원은 충실한 심리를 통해 실제의 양육 상태와 양육자의 적격성을 의심케 할 만한 사정이 있는지에 관하여도 구체적으로 확인하여야 한다.  3) 원심판결 이유를 위와 같은 법리에 비추어 살펴보면, 원심이 사건본인 1의 친권자 및 양육자로 원고를 지정한 부분은 다음과 같은 이유로 수긍하기 어렵다.  가) 사건본인 1에 대한 현재의 양육 상태에 변경을 가하여 원고를 친권자 및 양육자로 지정하는 것이 정당화될 만한 사정을 찾아보기 어렵다.  피고는 원고와 별거 당시 만 2세인 사건본인 1을 별거 이후 사실심 변론종결 시까지 2년이 넘는 기간 동안 계속하여 평온하게 양육하고 있는 것으로 보인다. 피고의 양육 환경, 애정과 양육 의사, 경제적 능력, 사건본인 1과의 친밀도 등에 어떠한 문제가 있다거나 원고에 비해 적합하지 못하다고 볼 만한 구체적인 사정을 찾아보기 어렵다. 원심 역시 원고보다 피고가 사건본인 1과 친밀도가 높다는 사정을