판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
 인정하고 있다.  한편 원고는 자신을 사건본인 1의 양육자로 지정하여 줄 것을 구하고 있으나, 별다른 경제활동을 하고 있지 않은 데다가 추후 경제활동을 하더라도 자신의 어머니에게 사건본인들의 양육을 대부분 맡길 의사를 표시하였고, 가사조사 과정에서도 피고가 양육하게 될 경우 양육비를 지급할 의사가 없다고 밝힌 바 있다. 여기에 원심이 인정한 사실관계 등을 종합하여 보면, 자칫 사건본인 1의 인도가 이루어지지 않은 채 원고는 양육비 지급의무를 면하는 반면 실제로는 피고가 양육비를 부담하게 되는 결과가 발생할 우려가 적지 않다.  나) 피고의 한국어 소통능력이 부족하다는 점이 원고에 비해 양육자로서 부적합하다고 볼 만한 주요한 사정에 해당한다고 단정하기 어렵다.  원심은 양육을 보조할 피고의 어머니가 한국어 소통능력이 부족하여 사건본인 1의 언어습득, 향후 유치원, 학교생활 적응이 우려스럽다고 하나, 막연한 추측을 넘어서 실제로 사건본인 1의 건전한 성장과 복지에 있어 바람직하지 못하다고 볼 만한 어떠한 사정들이 있는지에 대해 납득할 만한 이유를 제시하고 있지 못하다.  게다가 원심이 피고의 한국어 소통능력 부족 상태가 그대로 유지될 것이라고 쉽게 단정한 것도 의문이다. 피고는 혼인하여 한국에 입국하자마자 사건본인 1을 임신하였고, 출산 후 얼마 되지 않아 다시 사건본인 2를 임신하여 출산하였다. 외국인인 피고가 위와 같이 임신과 출산을 반복하면서 한국어를 제대로 습득할 기회를 가졌을 것이라고는 보이지 않고, 원고로부터 교육기회를 제공받은 일도 없는 것으로 보인다. 이혼 소송이 진행된 시점에서 피고의 한국어 소통능력이 부족하다고 하더라도 시간이 지남에 따라 향상될 수 있다는 사정을 쉽게 배제하기 어렵다.  다) 원심이 피고의 거주지와 직장의 안정성, 경제적 능력, 한국어 소통능력 등에 관하여 직접적이고 실질적인 심리를 하였는지 의문이다.  원심은 피고의 거주지 및 직장이 원고에 비해 안정적이지 않다고 판단하였으나, 기록상 원고는 자신의 명의로 된 집이 있기는 하나 별다른 경제적 활동을 하지 않고 있는 것으로 보이는 반면(피고는 원고가 집을 담보로 대출을 받아 생활하고 있다고 주장하고 있다), 피고는 원고와 별거한 이후 스스로 직장에 다니면서 매월 고정적인 수입을 얻고 있고 월세이기는 하나 주거지 역시 확보하고 있는 것으로 보인다.  또한 앞서 살펴본 원심의 친권자 및 양육자 지정에 관한 판단의 근거는 제1심에 제출된 가사조사관의 조사보고서 내용과 유사함을 알 수 있는바, 원심은 위 조사보고서의 내용에 상당 부분 의존한 것으로 보인다. 그런데 조사보고서의 내용 등을 살펴보면 가사조사관은 이혼에 있어 혼인 파탄의 책임자가 누구인지에 대해 집중적으로 조사를 수행하였을 뿐 양육 상태나 양육자의 적격성에 대해서는 당사자들에 대한 면접 또는 방문 등을 통해 직접 조사하는 과정을 수행하지 않은 것으로 보인다(피고 소송대리인이 상고심에서 최근 피고와 주고받은 문자메시지 내용을 제출하며 피고의 한국어 소통능력이 향상되었음을 주장하고 있어서 이에 대해서도 확인이 필요할 것으로 보인다).  4) 그럼에도 원심은 앞서 본 이유만을 들어 사건본인 1의 친권자 및 양육자로 원고를 지정하고 이를 전제로 양육비, 면접교섭에 관하여 정한 제1심판결을 그대로 유지하고 말았으니, 원심의 이 부분 판단에는 친권자 및 양육자 지정에 관한 법리를 오해하고 필요한 심리를 다하지 아니함으로써 판결에 영향을 미친 잘못이 있다. 이 점을 지적하는 취지의 상고이유 주장은 이유 있다.  5) 한편 원심판결 이유를 위와 같은 법리에 비추어 살펴보면, 원심이 사건본인 2의 친권자 및 양육자로 원고를 지정하고 면접교섭에 관하여 정한 부분은 상고이유 주장과 같이 친권자 및 양육자 지정에 관한 법리를 오해하고 필요한 심리를 다하지 아니한 잘못이 없다(사건본인 2는 별거 기간 중에도 원고가 계속하여 양육하여 왔고, 피고도 상고이유에서 명확하게 다투는 것으로는 보이지 않는다).  3. 결론  원심판결 중 사건본인 1에 관한 친권자ㆍ양육자 지정 부분 및 양육비, 면접교섭에 관한 부분을 파기하고, 이 부분 사건을 다시 심리ㆍ판단하도록 원심법원에 환송하며, 나머지 상고를 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 천대엽(재판장) 조재연 민유숙(주심) 이동원 "
222865,이혼등,2020르1504,수원가정법원,내용없음,"원고, 항소인 원고 (소송대리인 법무법인 등정 담당변호사 길명철)피고, 피항소인 피고 (소송대리인 법무법인 해람 담당변호사 최미진)사건본인 사건본인 1 외 1인제1심판결 수원가정법원 2020. 5. 27. 선고 2018드단507148 판결변론종결2021. 7. 8.주    문  1. 원고의 항소를 기각한다.  2. 항소비용은 원고가 부담한다. 청구취지 및 항소취지  제1심 판결을 취소한다. 원고와 피고는 이혼한다. 피고는 원고에게 위자료로 50,000,000원을 지급하고, 재산분할로 제1심 별지 목록 기재 부동산에 관하여 소유권이전등기절차를 이행한다. 사건본인들의 친권자 및 양육자로 원고를 지정하고, 피고는 원고에게 사건본인들의 양육비로 이 사건 판결 선고일부터 2025. 9. 11.까지는 월 300만 원씩을, 2025. 9. 12.부터 2033. 7. 17.까지는 월 150만 원씩을 매월 말일에 지급하라. 이    유1. 제1심 판결의 인용  원고의 항소이유는 제1심에서의 주장과 크게 다르지 않고, 제1심에서 제출된 증거에다가 이 법원에서 제출된 증거를 더하여 다시 살펴보더라도 제1심의 사실인정과 판단은 정당하다(원고가 제1심 판결 선고 후인 2020. 8. 27.경 사건본인들을 데리고 집을 나가 그 무렵부터 피고와 별거하고 있는 사실이 인정되나, 별거의 경위, 기간 등에 비추어 보면, 그러한 사정을 더하여 보더라도 원고와 피고의 혼인관계가 파탄에 이르렀다고 보기 어렵다).   이에 이 법원이 설시할 판결 이유는 제1심판결 이유 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 따라 이를 그대로 인용한다.2. 결론  그렇다면 제1심 판결은 정당하므로, 원고의 항소를 기각하기로 하여 주문과 같이 판결한다.판사 문홍주(재판장) 김경윤 박혜민 
"
217313,이혼위자료및재산분할청구,2021므12108,대법원,"1 민법 제840조 제6호에서 정한 이혼사유인 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’란 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다. 이를 판단할 때에는 혼인계속의사의 유무, 파탄의 원인에 관한 당사자의 책임 유무, 혼인생활의 기간, 자녀의 유무, 당사자의 연령, 이혼 후의 생활보장 등 혼인관계에 관한 여러 사정을 두루 고려하여야 하고, 이러한 사정을 고려하여 부부의 혼인관계가 돌이킬 수 없을 정도로 파탄되었다고 인정된다면 파탄의 원인에 대한 원고의 책임이 피고의 책임보다 더 무겁다고 인정되지 않는 한 이혼 청구를 받아들여야 한다.2 甲과 乙은 혼인신고를 마친 법률상 부부로서, 甲의 외도 사실을 알고도 乙이 가정을 유지하겠다는 선택을 하여 오랜 기간 부부관계를 유지해 왔는데, 이후에 乙의 甲에 대한 불신과 비난 등이 지속되자, 甲이 乙을 상대로 혼인관계가 파탄되었다고 주장하며 이혼 등을 구한 사안에서, 甲의 과거 외도로 당시 甲과 乙의 혼인관계는 파탄상황에 있었다고 할 수 있으나, 乙이 이를 알게 된 다음에도 甲을 다시 받아들여 가정을 유지하겠다는 선택을 하였고 오랜 기간 부부관계를 유지하였으며, 甲이 그 이후에 다른 부정행위를 하였다고 볼 증거가 없는 이상, 과거에 있었던 甲의 외도 사실이 현재 혼인관계 파탄의 직접적인 원인이라고 볼 수 없고, 甲의 외도 문제가 끝난 후 오랜 시간이 지난 과정에서 甲과 乙 사이에 있었던 사정들을 종합적으로 살펴보아, 현재 혼인 파탄의 원인이 배우자 일방이 아닌 양측 모두에게 있는 것이 아닌지 심리를 한 다음, 민법 제840조 제6호에서 정한 이혼사유에 해당할 여지가 없는지에 관하여 판단했어야 하는데도, 혼인 파탄의 주된 책임이 甲에게 있다고 단정하고 甲의 이혼 청구를 배척한 원심판결에 법리 등을 오해한 잘못이 있다고 한 사례.","원고, 상고인 원고 (소송대리인 변호사 홍경령)피고, 피상고인 피고 (소송대리인 변호사 최애숙)원심판결 서울고법 2021. 3. 25. 선고 2020르20470 판결주    문원심판결을 파기하고, 사건을 서울고등법원에 환송한다.이    유상고이유를 판단한다.  1. 민법 제840조 제6호에서 정한 이혼사유인 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’란 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다. 이를 판단할 때에는 혼인계속의사의 유무, 파탄의 원인에 관한 당사자의 책임 유무, 혼인생활의 기간, 자녀의 유무, 당사자의 연령, 이혼 후의 생활보장 등 혼인관계에 관한 여러 사정을 두루 고려하여야 하고, 이러한 사정을 고려하여 부부의 혼인관계가 돌이킬 수 없을 정도로 파탄되었다고 인정된다면 파탄의 원인에 대한 원고의 책임이 피고의 책임보다 더 무겁다고 인정되지 않는 한 이혼 청구를 받아들여야 한다(대법원 1991. 7. 9. 선고 90므1067 판결, 대법원 2021. 3. 25. 선고 2020므14763 판결 등 참조).  2. 원심판결 이유와 기록에 따르면 다음 사실을 알 수 있다.  가. 원고와 피고는 1992. 5. 1. 혼인신고를 마친 부부이고, 그 사이에 성년이 된 아들 소외 1과 딸 소외 2를 두고 있다.  나. 원고는 2003년경 빵집에 근무하면서 사장인 소외 3을 알게 되었고, 그때부터 약 8년 동안 소외 3과 성관계를 갖고 자신의 나체 사진을 소외 3에게 보내기도 하였다. 원고가 빵집을 그만두자 소외 3은 원고의 집에 찾아와 만나자고 하며 원고를 스토킹하였다. 원고는 소외 3과 사이의 문제 등으로 2012. 8. 22. 수면제를 먹고 자살시도를 하였고, 그 후 2012. 10.경까지 ○○대학교병원 정신건강의학과에 입원하여 치료를 받았다.  다. 원고는 2014. 7. 23. 피고와 다툰 뒤 식칼로 손목을 그었고, ○○대학교병원 정신건강의학과에 입원하여 2014. 9.경까지 치료를 받았다. 원고는 2015년경 소외 4로부터 성폭행을 당하였고, 소외 4는 위 범행으로 징역 8년형을 선고받았다. 원고는 2017. 1. 9.경 피고와 카드사용 문제로 다툰 뒤 칼로 손목을 그어 △△△△병원에서 약 2주 동안 입원치료를 받았다.  라. 피고는 원고가 성폭행을 당한 피해자였는데도 원고 스스로 원인을 제공한 것이라고 원고를 비난하였다. 또한 피고는 원고에게 되도록 외출을 하지 말고 집을 지킬 것, 외출할 때 짧은 옷을 입지 말고 정숙한 복장을 할 것, 나들이 외에는 화장을 하지 말 것 등을 요구하였으나 원고가 말을 듣지 않는다는 이유로 원고와 갈등을 빚었다.  마. 원피고와 함께 살고 있는 소외 1은 2018. 8. 9. 새벽 2시경 집 근처에서 원고가 어떤 남자와 담배를 피우고 있는 모습을 목격하고 현장사진을 촬영하였다. 원고는 같은 날 저녁 소외 1에게 위 사실을 피고에게 알리지 말아달라는 문자메시지를 보냈으나, 소외 1은 피고에게 현장사진과 함께 문자메시지까지 모두 전송하였다. 원고는 같은 날 밤 피고와 다툰 후 집을 나갔고, 2018. 10. 19. 이혼 등을 청구하는 이 사건 소를 제기하였다.   3. 위와 같은 사실관계를 위에서 본 법리에 비추어 살펴본다.  가. 원고는 과거 소외 3과 성관계를 맺었고 당시 원피고의 혼인관계는 파탄상황에 있었다고 할 수 있다. 그러나 피고가 이를 알게 된 다음에도 원고를 다시 받아들여 가정을 유지하겠다는 선택을 하였고 오랜 기간 부부관계를 유지해 왔다. 원고가 그 이후에 다른 부정행위를 하였다고 볼 증거가 없는 이상, 과거에 있었던 원고와 소외 3의 관계가 현재 혼인관계 파탄의 직접적인 원인이라고 볼 수 없다.   나. 피고는 위와 같이 가정을 유지하겠다는 선택을 하였으나 과거 사건에서 비롯된 원고에 대한 불신감과 의심을 거두지 못하고 원고의 외출, 복장, 화장 등 행동의 자유를 통제하려 하고 성폭행 피해자인 원고를 오히려 비난하였다. 피고는 이 사건 가사조사과정이나 변론과정에서 원고가 버스 운전기사, 호프집 사장, 동창생 등 많은 남자와 수시로 연락하며 부정행위를 하였다고 주장하였으나 별다른 증거를 제시하지 못하였다. 이처럼 원고와 소외 3의 관계가 끝나고 오랜 시간이 지났는데도 과거 사건에서 비롯된 갈등과 불화가 여전히 계속되고 있다.  다. 위에서 보았듯이 소외 1은 2018. 8. 9. 새벽 원고가 다른 남자와 담배를 피우는 현장을 촬영하였고, 원고가 피고에게 알리지 말아달라고 부탁하였는데도 현장사진과 부탁 내용까지 모두 피고에게 전송하였다. 원고는 그날 피고와 아들이 함께 자신을 공격하여 견딜 수 없어 가출하였다고 하고 있고, 피고는 원고 스스로 자식 볼 낯이 없어 집을 나간 것이라고 하고 있다. 원고는 가족 구성원에게 아내나 어머니로서 존중받을 수 없는 상태라고 할 수 있다.   라. 원고는 그동안 여러 차례 자살ㆍ자해 시도를 하였고 정신건강의학과 입원을 반복하였다. 물론 이러한 사태는 원고가 자초한 측면이 있으나, 피고가 과거를 딛고 부부관계를 회복하기로 했으면서도 실제로는 원고를 불신하고 비난하는 태도를 보이고, 원고에게 정신적인 중압감을 준 것도 중요한 원인이라고 볼 여지가 있다.  마. 원심으로서는 원고와 소외 3의 관계가 끝난 후 오랜 시간이 지난 과정에서 원피고 사이에 있었던 사정들을 종합적으로 살펴보아, 현재 혼인 파탄의 원인이 배우자 일방이 아닌 양측 모두에게 있는 것이 아닌지 심리를 한 다음, 민법 제840조 제6호에서 정한 이혼사유에 해당할 여지가 없는지에 관하여 판단했어야 한다.  4. 그런데 원심은 혼인 파탄의 주된 책임이 원고에게 있다고 단정하고 원고의 이혼 청구를 배척하였다. 원심판결에는 필요한 심리를 다하지 않거나 민법 제840조 제6호, 유책배우자에 관한 법리 등을 오해하여 판결에 영향을 미친 잘못이 있다. 이를 지적하는 상고이유 주장은 정당하다.  5. 결론  원고의 상고는 이유 있어 원심판결을 파기하고, 사건을 다시 심리ㆍ판단하도록 원심법원에 환송하기로 하여, 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 노정희(재판장) 김재형(주심) 안철상 이흥구 "
223465,이혼등,2020르11795,인천가정법원,내용없음,"원고, 항소인 원고 (소송대리인 법무법인 에스에이치 담당변호사 장아람 외 1인)피고, 피항소인 피고 (소송대리인 변호사 이우만)사건본인 사건본인제1심판결 인천가정법원 부천지원 2020. 8. 19. 선고 2019드단105293 판결변론종결2021. 5. 28.주    문  1. 원고의 항소를 기각한다.   2. 항소비용은 원고가 부담한다. 청구취지 및 항소취지  제1심판결을 취소한다. 원고와 피고는 이혼한다. 피고는 원고에게 위자료로 3,000만 원 및 이에 대하여 이 사건 소장부본 송달일 다음날부터 다 갚는 날까지 연 12%의 비율로 계산한 금원을 지급하라. 사건본인의 친권자 및 양육자로 피고를 지정한다. 이    유1. 제1심판결의 인용  원고의 항소이유는 제1심법원에서의 주장과 크게 다르지 않고, 원고가 제1심법원 및 이 법원에 제출한 증거를 다시 한번 살펴보더라도 제1심법원의 사실인정과 판단은 정당한 것으로 인정된다.  이에 이 법원이 이 사건에 관하여 설시할 판결의 이유는 제1심판결문의 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다. 2. 결론  그렇다면 제1심판결은 정당하므로, 원고의 항소는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다.         판사 김형작(재판장) 강란주 장현석 "
216857,이혼및위자료,2021므10898,대법원,"일방 당사자가 특정한 방법으로 재산분할을 청구하더라도 법원은 이에 구속되지 않고 타당하다고 인정되는 방법에 따라 재산분할을 명할 수 있다. 그러나 재산분할심판은 재산분할에 관하여 당사자 사이에 협의가 되지 아니하거나 협의할 수 없는 때에 한하여 하는 것이므로(민법 제843조, 제839조의2 제2항), 쌍방 당사자가 일부 재산에 관하여 분할방법에 관한 합의를 하였고, 그것이 그 일부 재산과 나머지 재산을 적정하게 분할하는 데 지장을 가져오는 것이 아니라면 법원으로서는 이를 최대한 존중하여 재산분할을 명하는 것이 타당하다. 그 경우 법원이 아무런 합리적인 이유를 제시하지 아니한 채 그 합의에 반하는 방법으로 재산분할을 하는 것은 재산분할사건이 가사비송사건이고, 그에 관하여 법원의 후견적 입장이 강조된다는 측면을 고려하더라도 정당화되기 어렵다.","원고, 상고인 원고피고, 피상고인 피고 (소송대리인 법무법인 세상 담당변호사 차종선 외 2인)원심판결 전주지법 2020. 12. 17. 선고 2019르372 판결주    문원심판결을 파기하고, 사건을 전주지방법원에 환송한다.이    유상고이유를 판단한다.일방 당사자가 특정한 방법으로 재산분할을 청구하더라도 법원은 이에 구속되지 않고 타당하다고 인정되는 방법에 따라 재산분할을 명할 수 있다(대법원 2010. 12. 23. 선고 2009므3928 판결 참조). 그러나 재산분할심판은 재산분할에 관하여 당사자 사이에 협의가 되지 아니하거나 협의할 수 없는 때에 한하여 하는 것이므로(민법 제843조, 제839조의2 제2항), 쌍방 당사자가 일부 재산에 관하여 분할방법에 관한 합의를 하였고, 그것이 그 일부 재산과 나머지 재산을 적정하게 분할하는 데 지장을 가져오는 것이 아니라면 법원으로서는 이를 최대한 존중하여 재산분할을 명하는 것이 타당하다. 그 경우 법원이 아무런 합리적인 이유를 제시하지 아니한 채 그 합의에 반하는 방법으로 재산분할을 하는 것은 재산분할사건이 가사비송사건이고, 그에 관하여 법원의 후견적 입장이 강조된다는 측면을 고려하더라도 정당화되기 어렵다.  원심 제5차 변론조서에 의하면 그 변론기일에서 당사자 쌍방이 원심판결 별지 목록 기재 부동산에 관하여 피고 소유로 재산분할하는 것과 그 시가가 177,500,000원이라는 점에 관하여 모두 동의하였음을 알 수 있다. 그럼에도 원심은 아무런 합리적인 이유를 제시하지 아니한 채 원고가 위 부동산을 소유하는 형태로 재산분할을 명하였다.  원심의 이러한 판단에는 재산분할에 관한 법리를 오해하여 판결에 영향을 미친 잘못이 있다.  그러므로 원심판결을 파기하고, 사건을 다시 심리ㆍ판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 조재연(재판장) 민유숙 이동원(주심) 천대엽 "
218403,이혼ㆍ이혼및양육자지정,2020르293,전주지방법원,내용없음,"원고(병합피고), 피항소인 원고(병합피고)피고(병합원고), 항소인 피고(병합원고)(소송대리인 변호사 이영원)사 건 본 인 사건본인 1 외 1인제1심판결 전주지방법원 2020. 3. 10. 선고 2018드단6047, 2018드단7361(병합) 판결변론종결2021. 3. 9.주    문1. 피고(병합원고)의 항소를 기각한다.2. 항소비용은 피고(병합원고)가 부담한다.청구취지 및 항소취지1. 청구취지본소: 원고(병합피고, 이하 원고라 한다)와 피고(병합원고, 이하 피고라 한다)는 이혼한다. 사건본인들의 친권자 및 양육자로 원고를 지정한다. 병합된 소: 원고와 피고는 이혼한다. 원고는 피고에게 위자료로 30,000,000원을 지급하라. 사건본인들에 대한 친권자 및 양육자로 피고를 지정한다. 원고는 피고에게 사건본인들의 양육비로 이 사건 소장 부본 송달일 다음 날부터 사건본인들이 각 성년이 될 때까지 사건본인 1인당 월 391,800원씩을 매월 말일에 지급하라.2. 항소취지  제1심 판결 중 병합된 소의 위자료 청구에 관한 피고 패소 부분을 취소한다. 원고는 피고에게 위자료로 30,000,000원을 지급하라. 제1심판결 중 친권자 및 양육자 지정, 양육비에 관한 부분을 다음과 같이 변경한다. 사건본인들에 대한 친권자 및 양육자로 피고를 지정한다. 원고는 피고에게 사건본인들의 양육비로 이 사건 소장 부본 송달일 다음 날부터 사건본인들이 각 성년이 될 때까지 사건본인 1인당 월 391,800원씩을 매월 말일에 지급하라.이    유1. 제1심판결의 인용  피고의 항소이유는 제1심에서의 주장과 크게 다르지 않고, 제1심에서 제출된 증거에다가 피고가 추가로 제출한 증거를 면밀히 살펴보아도 제1심에서의 사실인정과 판단은 정당한 것으로 인정된다. 따라서 이 법원이 이 사건에 관하여 설시할 이유는, 제1심판결문 제2의 나항, 제3의 가항을 아래와 같이 고쳐 쓰는 외에는 제1심판결 이유와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.2. 고쳐쓰는 부분“나. 피고의 위자료 청구    1) 피고의 주장       피고는 사건본인들을 출산한 이후에 집에서 쫓겨나는 등 원고로부터 정신적, 육체적 학대를 받아왔고, 원고는 혼인기간 중 지속적으로 피고에 대한 폭행, 폭언을 하였다. 따라서 이 사건 혼인관계는 원고의 귀책사유로 인하여 파탄되었으므로, 원고는 피고에게 위자료로 3,000만 원 및 이에 대한 지연손해금을 지급하여야 한다.     2) 판단      가) 관련 법리         혼인은 서로 다른 인격체가 애정과 신뢰에 기초하여 하나의 공동생활체를 이루는 결합조직으로서, 민법 제826조 제1항은 부부의 동거 및 협조의무를 규정함으로써 부부는 동고동락하면서 정신적ㆍ육체적ㆍ경제적인 각 방면에서 서로 협조하여 공동생활을 영위할 의무가 있음을 명시하고 있다. 그런데 인간으로서 단점이나 결함이 없는 인격체는 극히 드문 만큼 혼인생활 도중에 배우자의 일방 또는 쌍방의 인격적인 약점이 드러남으로써 상호간의 갈등과 불화가 일어 원만한 혼인생활에 지장이 초래되는 경우는 얼마든지 예상되는 일이므로, 혼인관계에 있어 부부가 협조하여 그와 같은 장애를 극복하는 일은 부부간의 협조의무에서 우러나는 보편적 과제라 할 것이다. 따라서 혼인생활에 그러한 장애가 발생하였다면 배우자 쌍방은 부부라는 공동생활체로서의 결합관계를 유지하고자 하는 의지를 가지고 각자 상대방에 대한 애정과 이해, 자제 및 설득을 통하여 그러한 장애를 극복하기 위해 노력할 공동의 의무가 있다 할 것이다. 그렇다면 배우자 중 어느 일방의 성격적 결함이나 비판받을 행동으로 인하여 혼인의 안녕을 해하는 갈등이나 불화가 일어났다 하여도, 단편적인 어느 한, 두 개의 행위로 인해 당장 혼인관계가 회복하지 못할 파탄상태에 빠진 것이 아닌 이상, 그와 같은 갈등과 불화를 치유하여 원만한 혼인관계를 유지하기 위해 노력할 의무는 배우자 쌍방에게 있다 할 것이다(대법원 2010. 7. 29. 선고 2008므1475 판결 등 참조).      나) 판단        앞서 든 증거들, 이 법원 증인 소외인의 증언에 의하면 원고는 언어와 문화가 낯선 대한민국에서 결혼생활을 하며 적응에 어려움을 겪는 피고를 적극적으로 이해하고 배려하려는 노력을 소홀히 한 사실은 인정된다.   그러나 앞서 든 증거들에 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사실 또는 사정 즉, ① 피고는 2016. 10. 초순경 피고의 모를 한국으로 데려와 2018. 7.경까지 함께 생활하며, 피고의 모에게 사건본인들에 대한 양육 및 가사노동을 맡긴 채 대부분 베트남어로 피고의 모와 대화하며, 원고와 소통하기 위한 노력을 하지 않았던 것으로 보이는 점, ② 이로 인하여 원고와 피고의 관계가 더욱 악화되었던 것으로 보이는 점, ③ 피고는 원고와 혼인한 때로부터 약 6년이 지났음에도 기본적인 한국어를 구사하지 못해 원고를 비롯한 가족들과 의사소통을 하는 데 큰 어려움을 겪는 등 대한민국의 언어와 문화를 배우고 이해하려는 노력을 소홀히 하였던 점, ④ 피고는 가출한 상태에서 일방적으로 2018. 8. 15. 사건본인 1을 데리고 베트남으로 출국하였던 점 등을 종합하면, 피고에게도 이 사건 혼인관계 파탄에 대한 귀책사유가 있는 것으로 보이고, 을 제21, 22호증의 각 기재만으로는 이 사건 혼인관계가 원고의 주된 귀책사유로 인하여 파탄되었다고 인정하기에 부족하고 달리 이를 인정할 증거가 없다.   오히려 위와 같은 법리에 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사정들 즉, 원고는 한국 국적, 피고는 베트남 국적으로 각 국적이 다르고, 나이도 20년 정도 차이가 나므로 가정을 유지함에 있어 보통의 가정보다 더 각별한 존중과 세심한 배려를 기울일 필요가 있고, 갈등이 발생하더라도 보다 많은 애정과 신뢰를 바탕으로 이를 해결하기 위해 노력하여야 하는 점 등에 비추어 보면, 원고와 피고의 혼인관계가 파탄된 것은 공동체로서 부부의 결합을 위하여 노력하여야 할 의무를 위와 같이 쌍방 모두 저버린 것에 기인한 것으로, 그 책임은 원고와 피고 모두에게 대등하게 있다고 봄이 상당하다.  따라서 이와 다른 전제에 선 피고의 위자료 청구는 더 나아가 살필 필요 없이 이유 없다.“ “가. 사건본인들에 대한 친권자 및 양육권자 지정    피고는 사건본인들에 대한 친권자 및 양육권자로 피고가 지정되어야 한다고 주장하므로 살피건대, 사건본인 1을 현재 피고가 양육하고 있는 사실은 당사자 사이 다툼이 없고, 을 제24호증의 1·2 각 영상에 의하면 사건본인 1은 원고보다 피고와 친밀도가 높아 보이기는 한다.   그러나 앞서 든 증거들에 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사실 또는 사정, 즉 ① 피고는 사건본인들의 양육에 필요한 기본적인 한국어 소통능력이 부족한 점, ② 현재 피고의 거주지 및 직장이 안정적이지 아니하여 사건본인들의 양육환경, 양육능력에 의문이 드는 점, ③ 피고가 직장생활을 하는 동안 피고의 어머니가 사건본인의 양육을 보조할 것으로 보이는데, 피고의 어머니는 한국어를 사용하지 않아 사건본인들의 언어습득 및 향후 유치원, 학교생활 적응에 우려스려운 측면이 있는 점, ④ 원고가 피고보다 경제적으로 안정되어 사건본인의 양육에 적절한 환경을 제공할 수 있을 것으로 보이고, 원고의 어머니가 양육을 보조하게 될 것으로 보이는 점, 그 밖에 원고와 피고의 나이, 직업, 재산, 양육 의사 등 이 사건 변론에 나타난 여러 사정을 종합적으로 참작 하면, 사건본인들의 성장과 복리를 위하여 그 친권자 및 양육자로 원고를 지정하기로 한다.”3. 결론  그렇다면 제1심판결은 이와 결론을 같이하여 정당하므로, 피고의 항소를 기각하기로 하여, 주문과 같이 판결한다.판사 김진선(재판장) 김진웅 곽지영 "
