판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
217653,이혼ㆍ위자료및재산분할청구,2020르20470,서울고등법원,내용없음,"원고, 피항소인 겸 항소인 원고(소송대리인 변호사 홍경령)피고, 항소인 겸 피항소인 피고(소송대리인 변호사 최애숙)제1심판결 의정부지방법원 고양지원 2020. 1. 17. 선고 2019드합60886 판결변론종결2021. 3. 4.주    문1. 제1심판결을 다음과 같이 변경한다.   원고의 청구를 모두 기각한다. 2. 소송총비용은 원고가 부담한다. 청구취지 및 항소취지1. 청구취지  원고와 피고는 이혼한다. 피고는 원고에게 위자료로 30,000,000원 및 이에 대하여 이 사건 소장 부본 송달 다음 날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로 204,157,062원 및 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 2. 항소취지  가. 원고    제1심판결 중 위자료, 재산분할 부분에 관한 원고 패소 부분을 취소한다. 피고는 원고에게 위자료로 30,000,000원 및 이에 대하여 이 사건 소장 부본 송달 다음 날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로 49,657,062원 및 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.   나. 피고    제1심판결 중 피고 패소 부분을 취소하고, 그 취소 부분에 해당하는 원고의 청구를 기각한다. 이    유1. 인정사실  가. 원고와 피고는 1992. 5. 1. 혼인신고를 마친 부부로서, 성년 자녀 두 명(1993년생 아들, 1996년생 딸)을 두고 있다. 원고는 가사를 담당하면서 빵집이나 마트 종업원 등 소득활동을 한 바 있고, 피고는 경찰공무원으로 재직하여 왔다.   나. 원고는 2003년경 빵집에 근무하면서 사장인 소외 3을 알게 되었는데, 약 8년 동안 소외 3과 성관계를 가지거나 소외 3에게 원고의 알몸사진을 찍어 보내는 등의 일이 있었다. 원고가 빵집을 그만두자, 소외 3이 원고의 집을 찾아와 만남을 요구하기도 하였다.   다. 원고는 소외 3과 사이의 문제 등으로 2012. 8. 22. 수면제를 먹고 자살을 시도하여 2012. 10.경까지 ○○대학교병원 정신건강의학과에서 입원 치료를 받았다. 원고는 피고와 다툼 등으로 2014. 7. 22. 손목을 그어 2014. 9.경까지 위 병원에서 입원 치료를 받고, 2017. 1. 9. 손목을 그어 2017. 1. 23.까지 △△△△병원에서 입원 치료를 받았다.   라. 원고는 2018. 8. 9. 새벽 2시경 집 근처에서 어떤 남자와 담배를 피우고 있었는데, 아들이 이 모습을 목격하고 원고와 그 남자의 모습을 촬영하였다. 원고는 ‘그 남자가 누구인지’를 묻는 아들에게 ‘원고가 영업하는 □□□ 고객’이라고 말하였다.   마. 원고는 2018. 8. 9. 저녁에 아들에게 ‘아빠에게 엄마 얘기 할 거니’라고 묻고, 이에 아들이 ‘할 거야. 이게 몇 번째야. 난 더 못 보겠어.’라고 답하자, ‘그럼 내가 나가고 말지. 어쩌겠어. 내가 나간다. 내가 뭘 잘못해서 몇 번째라는 거니.’라고 다시 답하는 등 메시지를 서로 주고받았다.   바. 그 후 아들은 피고에게 새벽에 촬영한 사진들 및 원고와의 대화내용 등을 메시지로 보냈다. 원고는 2018. 8. 9. 밤에 피고와 다툰 후 집을 나갔고, 2018. 10. 19. 이 사건 소를 제기하였다.   인정근거 갑 제1, 3, 4, 5, 9호증, 을 제1, 2, 3호증(가지번호 있는 것은 각 가지번호 포함)의 각 기재 또는 영상, 항소심법원 가사조사관의 조사보고서, 변론 전체의 취지2. 이혼 청구에 관한 판단  가. 당사자의 주장     원고는, 피고의 의처증, 폭언, 폭행, 경제적ㆍ정신적ㆍ성적 학대, 불륜 행위 및 시아버지, 시댁 식구의 폭언 등 부당한 대우를 받았고, 그로 인하여 혼인관계가 파탄되었는데, 이는 민법 제840조 제3, 6호에서 정한 재판상 이혼사유에 해당한다고 주장한다.     이에 대하여 피고는, 원고 주장과 같은 사실이 없을 뿐만 아니라, 원고가 부정행위와 일방적인 가출 등으로 혼인관계 파탄의 주된 책임이 있는 유책배우자이므로, 원고의 이혼 청구를 받아들여서는 아니 된다고 주장한다.   나. 판단    1) 먼저, 원고가 제출한 증거만으로는 피고와 시아버지, 시댁 식구 등으로부터 그 주장과 같은 부당한 대우를 받았음을 인정하기에 부족하고, 달리 이를 인정할 증거가 없으므로, 원고의 이 부분 주장은 이유 없다.     2) 앞서 든 증거들 및 변론 전체의 취지를 종합하면, 원고는 이혼의사를 밝히고 있는 반면에 피고는 이 사건 소송 과정에서 일관하여 혼인계속의사를 밝히고 있는 점, 원고와 피고가 항소심 변론종결일 기준 약 2년 7개월 정도 별거 중인 점, 이들 사이의 관계가 원만하다고 보기 어려운 점 등의 사정을 알 수 있다. 다만, 이 사건 변론에 나타난 아래의 사정에 비추어 보면, 원고는 혼인관계 파탄의 주된 책임이 있는 유책배우자라고 보는 것이 타당하다.       ○ 원고는 2003년경부터 약 8년 동안 소외 3과 성관계를 가지거나 소외 3에게 원고 자신의 알몸사진을 찍어 보냈다. 또한 원고가 2018. 8. 9. 새벽 2시경 집 근처에서 어떤 남자와 담배를 피우던 중에 아들이 이를 목격하였는데, 원고는 아들에게 목격한 내용을 피고에게 알리지 말라는 취지로 이야기하였다. 이러한 행동들을 통해 원고는 혼인관계에 갈등과 불화를 초래하였다.       ○ 아들이 목격한 내용을 피고에게 알리겠다고 하자, 원고는 아들에게 집을 나가겠다고 이야기하였다. 아들은 2018. 8. 9. 저녁에 피고에게 새벽에 촬영한 사진들 및 원고와의 대화내용 등을 메시지로 보냈고, 원고는 같은 날 밤에 피고와 다툰 후 실제로 집을 나가 별거를 시작하고 이 사건 소를 제기하기에 이르렀다. 이러한 경위에 비추어 보면, 원고가 갑작스럽게 일방적으로 가출함으로써, 정당한 이유 없이 서로 동거, 부양, 협조하여야 할 부부로서의 의무를 스스로 먼저 저버렸다고 봄이 상당하다.       ○ 피고는 원고에게 2018. 8. 9. 새벽 및 그 전 시점의 상황과 경위에 대한 합리적인 설명을 줄곧 요청하여 왔다. 그러나 원고는 현재까지 자신의 주장 내용을 뒷받침할 수 있는 별다른 자료를 제시하지 아니하고 있다. 원고는 이와 같이 피고의 원고에 대한 신뢰 회복을 어렵게 하면서, 가정불화를 해소하기 위한 노력을 기울이지 아니하고 있다.      3) 이에 대하여 원고는, 설령 원고가 유책배우자라 하더라도 피고도 혼인생활을 계속할 의사가 없음이 객관적으로 명백하고 오기나 보복적 감정에서 이혼에 응하지 아니하고 있을 뿐이므로, 이혼 청구가 받아들여져야 한다는 취지로 주장한다.        혼인생활의 파탄에 대하여 주된 책임이 있는 배우자는 원칙적으로 그 파탄을 사유로 하여 이혼을 청구할 수 없고, 다만 상대방도 그 파탄 이후 혼인을 계속할 의사가 없음이 객관적으로 명백한데도 오기나 보복적 감정에서 이혼에 응하지 아니하고 있을 뿐이라는 등 특별한 사정이 있는 경우에 예외적으로 유책배우자의 이혼 청구가 허용되고(대법원 2010. 12. 9. 선고 2009므844 판결 참조), 혼인생활의 파탄에 대한 유책성이 이혼 청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있는 경우에는 예외적으로 유책배우자의 이혼 청구를 허용할 수 있다(대법원 2015. 9. 15. 선고 2013므568 전원합의체 판결 참조). 그러나 피고의 혼인계속의사, 혼인생활기간과 별거기간, 원고의 피고 및 자녀들에 대한 보호와 배려의 정도 등 이 사건 변론에 나타난 여러 사정에 비추어 보면, 원고가 제출한 증거만으로는 피고에게 혼인생활을 계속할 의사가 없음이 객관적으로 명백한데도 피고가 오기나 보복적 감정에서 이혼에 응하지 아니하고 있다고 보기 어렵고, 혼인생활의 파탄에 대한 유책성이 이혼 청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있다고 보기도 어렵다. 따라서 원고의 위 주장은 이유 없다.     4) 그러므로 원고의 이혼 청구는 받아들일 수 없다. 3. 위자료 및 재산분할 청구에 관한 판단  위와 같이 원고의 이혼 청구를 받아들이지 아니하는 이상, 이혼을 전제로 하는 원고의 위자료, 재산분할 청구는 더 나아가 살펴볼 필요 없이 이유 없다. 4. 결론  그렇다면 원고의 청구는 이유 없으므로 이를 모두 기각하여야 한다. 제1심판결은 이와 결론을 일부 달리하여 부당하므로, 피고의 항소를 받아들여 제1심판결을 위와 같이 변경한다.판사 김대웅(재판장) 곽윤경 성원제 "
215145,이혼및위자료,2020므14763,대법원,"1 민법 제840조 제3호에서 정한 이혼사유인 ‘배우자로부터 심히 부당한 대우를 받았을 때’라 함은 혼인관계의 지속을 강요하는 것이 가혹하다고 여겨질 정도의 폭행이나 학대 또는 모욕을 받았을 경우를 말한다.2  민법 제840조 제6호에서 정한 이혼사유인 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’란 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다. 이를 판단할 때에는 혼인계속의사의 유무, 파탄의 원인에 관한 당사자의 책임 유무, 혼인생활의 기간, 자녀의 유무, 당사자의 연령, 이혼 후의 생활보장, 기타 혼인관계의 여러 사정을 두루 고려하여야 하고, 이러한 사정을 고려하여 부부의 혼인관계가 돌이킬 수 없을 정도로 파탄되었다고 인정된다면 그 파탄의 원인에 대한 원고의 책임이 피고의 책임보다 더 무겁다고 인정되지 않는 한 이혼 청구를 인용해야 한다.3 베트남 국민 甲과 대한민국 국민 乙은 혼인신고를 마친 법률상 부부인데, 甲이 乙을 상대로 乙의 계속된 폭행 등으로 혼인이 파탄되었다고 주장하며 이혼 등을 구한 사안에서, 乙은 대한민국 국민으로서 대한민국에 상거소를 두고 있으므로 국제사법 제39조 단서에 따라 이혼에 관한 준거법은 대한민국 민법인데, 乙이 반복적으로 甲에게 폭력을 행사하였고 폭력 행사의 정도도 무거우며 당사자의 혼인계속의사 유무, 파탄의 원인에 관한 당사자의 책임 유무와 경중, 혼인생활의 기간, 자녀의 유무, 당사자의 연령 등 甲과 乙의 혼인관계에 관한 여러 사정을 두루 고려하면 甲과 乙은 더 이상 乙의 폭력 행사 이전의 관계로 회복될 수 없다고 보이는 등 제반 사정에 비추어 乙의 행위는 甲에 대한 부당한 대우에 해당할 뿐만 아니라, 甲과 乙의 혼인관계는 乙의 폭력 행사 이래 그 바탕이 되어야 할 애정과 신뢰가 상실되어 회복할 수 없을 정도로 파탄되었으므로 민법 제840조 제3호 또는 제6호의 재판상 이혼사유에 해당하는데도, 甲에게 乙의 폭력 행사를 유발한 책임이 있다는 등의 이유로 甲의 이혼 청구를 배척한 원심판결에 법리오해 등의 잘못이 있다고 한 사례.","원고, 상고인 원고 (소송대리인 변호사 권오훈 외 1인)피고, 피상고인 피고원심판결 대구가법 2020. 10. 8. 선고 2020르5976 판결주    문원심판결을 파기하고, 사건을 대구가정법원에 환송한다.이    유상고이유를 판단한다.  1. 사실관계  원심판결 이유와 기록에 따르면 다음 사실을 알 수 있다.  가. 대한민국 국민인 피고는 2016. 10.경 베트남 국민인 원고를 만나 2017. 8. 17. 혼인신고를 마쳤고 그 사이에 자녀는 두지 않았다.  나. 피고는 2018. 2.경 부부싸움을 한 뒤 원고로부터 ‘이혼하자.’는 문자메시지를 받고 화가 나 원고의 뺨을 때려 폭행하였다.  다. 원피고는 2018. 5.경 원고가 취업한 다음 원고의 잦은 외출이나 귀가시간 문제로 자주 다투었고, 피고는 2019. 3. 13. 원고가 늦게 귀가한다는 이유로 원고의 뺨을 때려 폭행하였다.  라. 원피고는 2019. 3. 14. 법원에 협의이혼신청서를 제출하고 돌아왔으나 피고가 이혼하지 말자고 하면서 재차 다투는 과정에서 원고의 머리를 때리고 원고의 배와 머리를 발로 걷어 차 상해를 입혔고, 주방에 있던 부엌칼을 양손에 한 자루씩 들고 “앞으로 같이 잘 살아보든지 안 그러면 오늘 같이 죽자.”라고 하면서 원고를 위협하였다. 원고는 위 폭행을 계기로 집을 나와 귀가하지 않고 있다.  마. 피고는 2019. 10. 31. 대구지방법원 2019고정768호로 2019. 3. 13.자 폭행, 2019. 3. 14.자 상해와 특수협박을 이유로 벌금 500만 원을 선고받았다.  2. 원심판단  원심은 피고의 폭력 행사를 인정하면서도 아래 사정을 들어 원고가 피고로부터 심히 부당한 대우를 받았다거나 원피고의 혼인관계가 더 이상 회복될 수 없을 정도로 파탄에 이르렀다고 단정하기 어렵다는 이유로 원고의 이혼 청구를 받아들이지 않았다.  가. 원피고는 2018. 2.경 피고의 폭행 이후 원고 사촌언니의 중재로 화해하였고, 2018. 4. 22. 결혼식을 올리기도 하였다.  나. 원고는 2018. 5.경 생산직으로 취업하여 같은 국적의 직장동료들과 친분을 쌓게 되면서 피고와 약속한 귀가시간을 계속하여 어겼고 이로 인해 원피고 사이의 갈등이 끊이지 않았다.  다. 원고는 피고로부터 잦은 외출, 귀가시간 또는 외박 장소에 관하여 지속적인 지적을 받으면서도 부부 일방으로서 혼인관계 유지에 책임감을 가지고 자신의 행동을 개선하려고 노력하기보다는 피고에게 일방적인 이해를 구하거나 이혼을 요구하는 방법으로 대응함으로써 갈등을 격화시켰다.  라. 이러한 사정에 비추어 보면, 피고의 폭행은 원고의 잘못으로 유발된 부부싸움 중 일시적, 우발적으로 감정이 악화되어 발생한 것으로 보이므로 이를 들어 원고가 혼인기간 중 피고로부터 혼인의 지속을 강요하는 것이 가혹할 정도의 폭행이나 학대를 받아온 것이라고 인정하기 부족하다. 이처럼 원피고가 별거하게 된 원인을 피고의 탓으로만 돌리기 어려울 뿐만 아니라 피고는 원고의 가출 이후부터 이 사건 소송 과정에 이르기까지 일관되게 원고와의 이혼을 원하지 않는다는 의사를 밝히고 있는 점 등에 비추어 보면 원피고의 혼인관계가 더 이상 회복될 수 없을 정도로 파탄에 이르렀다고 단정하기도 어렵다.  3. 대법원 판단  그러나 원심판결은 다음과 같은 이유로 받아들이기 어렵다.  가. 민법 제840조 제3호에서 정한 이혼사유인 ‘배우자로부터 심히 부당한 대우를 받았을 때’라 함은 혼인관계의 지속을 강요하는 것이 가혹하다고 여겨질 정도의 폭행이나 학대 또는 모욕을 받았을 경우를 말한다(대법원 1999. 2. 12. 선고 97므612 판결 참조).민법 제840조 제6호에서 정한 이혼사유인 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’란 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다. 이를 판단할 때에는 혼인계속의사의 유무, 파탄의 원인에 관한 당사자의 책임 유무, 혼인생활의 기간, 자녀의 유무, 당사자의 연령, 이혼 후의 생활보장, 기타 혼인관계의 여러 사정을 두루 고려하여야 하고, 이러한 사정을 고려하여 부부의 혼인관계가 돌이킬 수 없을 정도로 파탄되었다고 인정된다면 그 파탄의 원인에 대한 원고의 책임이 피고의 책임보다 더 무겁다고 인정되지 않는 한 이혼 청구를 인용해야 한다(대법원 1991. 7. 9. 선고 90므1067 판결, 대법원 2010. 7. 15. 선고 2010므1140 판결 등 참조).  나. 피고는 대한민국 국민으로서 대한민국에 상거소를 두고 있으므로 국제사법 제39조 단서에 따라 이혼에 관한 준거법은 대한민국 민법이다.   위에서 본 바와 같이 피고는 반복적으로 원고에게 폭력을 행사하였고, 특히 2019. 3. 14.자 폭행 당시에는 원고의 배와 머리를 발로 걷어차고 양손에 각각 부엌칼을 들고 원고의 생명에 위해를 가할 것처럼 협박까지 한 사실을 알 수 있어 그 폭력 행사의 정도도 무겁다.  원심은 피고의 폭력 행사에 관하여, 원고가 피고로부터 지속적으로 지적을 받으면서도 자신의 행동을 개선하려고 노력하기 보다는 피고에게 지속적인 이혼을 요구함으로써 피고를 자극하였다고 판단하여 원고에게 피고의 폭력 행사에 상당 부분의 책임이 있는 것으로 본 듯하다. 그러나 이러한 사정만으로는 원고의 이혼 청구를 배척할 사유가 된다고 볼 수 없다.  오히려 기록에 나타난 당사자의 혼인계속의사 유무, 파탄의 원인에 관한 당사자의 책임 유무와 경중, 혼인생활의 기간, 자녀의 유무, 당사자의 연령 등 원피고의 혼인관계에 관한 여러 사정을 두루 고려하면 원피고는 더 이상 피고의 폭력 행사 이전의 관계로 회복될 수 없다고 판단된다.  이러한 사정을 위에서 본 법리에 비추어 보면, 피고의 행위는 원고에 대한 부당한 대우에 해당할 뿐만 아니라, 원피고 사이의 혼인관계는 피고의 폭력 행사 이래 그 바탕이 되어야 할 애정과 신뢰가 상실되어 회복할 수 없을 정도로 파탄되었다고 봄이 타당하고, 민법 제840조 제3호 또는 제6호의 재판상 이혼사유에 해당한다.  그런데도 원심은 원고에게 피고의 폭력 행사를 유발한 책임이 있다는 등의 이유로 원고의 이 사건 이혼 청구를 받아들이지 않았다. 원심판결에는 민법 제840조 제3호와 제6호에서 정한 이혼사유에 관한 법리 등을 오해하여 판결에 영향을 미친 잘못이 있다. 이를 지적하는 상고이유 주장은 정당하다.  4. 결론  원고의 상고는 이유 있어 원심판결을 파기하고, 사건을 다시 심리ㆍ판단하도록 원심법원에 환송하기로 하여, 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 이동원(재판장) 김재형(주심) 민유숙 노태악 "
214589,이혼,2020므11658,대법원,"보충송달제도는 본인 아닌 그의 사무원, 피용자 또는 동거인, 즉 수령대행인이 소송서류를 수령하여도 그의 지능과 객관적인 지위, 본인과의 관계 등에 비추어 사회통념상 본인에게 소송서류를 전달할 것이라는 합리적인 기대를 전제로 한다. 동일한 수령대행인이 이해가 대립하는 소송당사자 쌍방을 대신하여 소송서류를 동시에 수령하는 경우가 있을 수 있다. 이런 경우 수령대행인이 원고나 피고 중 한 명과도 이해관계의 상충 없이 중립적인 지위에 있기는 쉽지 않으므로 소송당사자 쌍방 모두에게 소송서류가 제대로 전달될 것이라고 합리적으로 기대하기 어렵다. 또한 이익충돌의 위험을 회피하여 본인의 이익을 보호하려는 데 취지가 있는 민법 제124조 본문에서의 쌍방대리금지 원칙에도 반한다. 따라서 소송당사자의 허락이 있다는 등의 특별한 사정이 없는 한, 동일한 수령대행인이 소송당사자 쌍방의 소송서류를 동시에 송달받을 수 없고, 그러한 보충송달은 무효라고 봄이 타당하다.","원고, 피상고인 원고피고, 상고인 피고원심판결 대구가법 2020. 5. 7. 선고 2020르18 판결주    문  원심판결을 파기하고, 사건을 대구가정법원에 환송한다.이    유  상고이유를 판단한다.  1. 송달은 원칙적으로 송달받을 사람의 주소ㆍ거소ㆍ영업소 또는 사무소에서 송달받을 사람 본인에게 교부하는 교부송달이 원칙이나(민사소송법 제178조 제1항, 제183조 제1항), 송달기관이 위와 같은 장소에서 송달받을 사람을 만나지 못한 때에는 그 사무원, 피용자 또는 동거인으로서 사리를 분별할 지능이 있는 사람에게 하는 보충송달에 의할 수도 있다(같은 법 제186조 제1항).보충송달제도는 본인 아닌 그의 사무원, 피용자 또는 동거인, 즉 수령대행인이 소송서류를 수령하여도 그의 지능과 객관적인 지위, 본인과의 관계 등에 비추어 사회통념상 본인에게 소송서류를 전달할 것이라는 합리적인 기대를 전제로 한다. 동일한 수령대행인이 이해가 대립하는 소송당사자 쌍방을 대신하여 소송서류를 동시에 수령하는 경우가 있을 수 있다. 이런 경우 수령대행인이 원고나 피고 중 한 명과도 이해관계의 상충 없이 중립적인 지위에 있기는 쉽지 않으므로 소송당사자 쌍방 모두에게 소송서류가 제대로 전달될 것이라고 합리적으로 기대하기 어렵다. 또한 이익충돌의 위험을 회피하여 본인의 이익을 보호하려는 데 취지가 있는 민법 제124조 본문에서의 쌍방대리금지 원칙에도 반한다. 따라서 소송당사자의 허락이 있다는 등의 특별한 사정이 없는 한, 동일한 수령대행인이 소송당사자 쌍방의 소송서류를 동시에 송달받을 수 없고, 그러한 보충송달은 무효라고 봄이 타당하다(대법원 2016. 11. 10. 선고 2014다54366 판결 참조).  2. 원심이 인용한 제1심판결 이유에 의하면, 원고가 피고를 상대로 이혼을 청구한 이 사건에서 제1심법원은 원고와 피고가 이혼한다는 내용의 화해권고결정(이하 ‘이 사건 결정’이라 한다)을 한 사실, 이 사건 결정 정본은 원고와 피고의 성년 자녀이자 동거인인 소외인이 원고와 피고를 대신하여 동시에 송달받은 사실을 알 수 있다.   3. 위와 같은 사실관계를 앞서 본 법리에 비추어 본다. 소외인은 이해가 대립하는 소송당사자 쌍방인 원고와 피고를 대신하여 이 사건 결정 정본을 동시에 송달받았는데, 소외인이 이해상충 관계에 있는 원고와 피고 모두에게 소송서류를 제대로 전달할 것이라고 합리적으로 기대하기 어렵다. 따라서 소외인이 피고의 허락을 받았다는 등의 특별한 사정이 없는 한, 소외인이 원고와 피고를 대신하여 이 사건 결정 정본을 동시에 송달받은 것은 부적법한 송달로서 무효이다.  그런데도 원심은 그 판시와 같은 이유로, 소외인이 피고의 동거인으로서 이 사건 결정 정본을 보충송달받은 것은 유효하다고 보아 이 사건 소송이 이 사건 결정의 확정으로 종료되었다고 판단하였다. 이러한 원심의 판단에는 보충송달에 관한 법리를 오해하여 판결에 영향을 미친 잘못이 있다. 이를 지적하는 취지의 상고이유 주장은 이유 있다.  4. 그러므로 나머지 상고이유에 대한 판단을 생략한 채 원심판결을 파기하고, 사건을 다시 심리ㆍ판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 이기택(재판장) 박정화 김선수(주심) 이흥구 "
