판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
226783,이혼및위자료등,2017므12552,대법원,"1 국제사법 제2조 제1항은 “법원은 당사자 또는 분쟁이 된 사안이 대한민국과 실질적 관련이 있는 경우에 국제재판관할권을 가진다. 이 경우 법원은 실질적 관련의 유무를 판단함에 있어 국제재판관할 배분의 이념에 부합하는 합리적인 원칙에 따라야 한다.”라고 정하고 있다. ‘실질적 관련’은 대한민국 법원이 재판관할권을 행사하는 것을 정당화할 정도로 당사자 또는 분쟁이 된 사안과 관련성이 있는 것을 뜻한다. 이를 판단할 때에는 당사자의 공평, 재판의 적정, 신속과 경제 등 국제재판관할 배분의 이념에 부합하는 합리적인 원칙에 따라야 한다. 구체적으로는 당사자의 공평, 편의, 예측가능성과 같은 개인적인 이익뿐만 아니라, 재판의 적정, 신속, 효율, 판결의 실효성과 같은 법원이나 국가의 이익도 함께 고려하여야 한다. 이처럼 다양한 국제재판관할의 이익 중 어떠한 이익을 보호할 필요가 있는지는 개별 사건에서 실질적 관련성 유무를 합리적으로 판단하여 결정하여야 한다.2 국제사법 제2조 제2항은 “법원은 국내법의 관할 규정을 참작하여 국제재판관할권의 유무를 판단하되, 제1항의 규정의 취지에 비추어 국제재판관할의 특수성을 충분히 고려하여야 한다.”라고 정하고 있다. 따라서 국제재판관할권을 판단할 때 국내법의 관할 규정을 가장 기본적인 판단 기준으로 삼되, 해당 사건의 법적 성격이나 그 밖의 개별적ㆍ구체적 사정을 고려하여 국제재판관할 배분의 이념에 부합하도록 합리적으로 수정할 수 있다.국제재판관할권에 관한 국제사법 제2조는 가사사건에도 마찬가지로 적용된다. 따라서 가사사건에 대하여 대한민국 법원이 재판관할권을 가지려면 대한민국이 해당 사건의 당사자 또는 분쟁이 된 사안과 실질적 관련이 있어야 한다. 그런데 가사사건은 일반 민사사건과 달리 공동생활의 근간이 되는 가족과 친족이라는 신분관계에 관한 사건이거나 신분관계와 밀접하게 관련된 재산, 권리, 그 밖의 법률관계에 관한 사건으로서 사회생활의 기본토대에 중대한 영향을 미친다. 가사사건에서는 피고의 방어권 보장뿐만 아니라 해당 쟁점에 대한 재판의 적정과 능률, 당사자의 정당한 이익 보호, 가족제도와 사회질서의 유지 등 공적 가치를 가지는 요소도 고려할 필요가 있다. 따라서 가사사건에서 ‘실질적 관련의 유무’는 국내법의 관할 규정뿐만 아니라 당사자의 국적이나 주소 또는 상거소(常居所), 분쟁의 원인이 되는 사실관계가 이루어진 장소(예를 들어 혼인의 취소나 이혼 사유가 발생한 장소, 자녀의 양육권이 문제 되는 경우 자녀가 생활하는 곳, 재산분할이 주요 쟁점인 경우 해당 재산의 소재지 등), 해당 사건에 적용되는 준거법, 사건 관련 자료(증인이나 물적 증거, 준거법 해석과 적용을 위한 자료, 그 밖의 소송자료 등) 수집의 용이성, 당사자들 소송 수행의 편의와 권익보호의 필요성, 판결의 실효성 등을 종합적으로 고려하여 판단하여야 한다.3 재판상 이혼과 같은 혼인관계를 다투는 사건에서 대한민국에 당사자들의 국적이나 주소가 없어 대한민국 법원에 국내법의 관할 규정에 따른 관할이 인정되기 어려운 경우라도 이혼청구의 주요 원인이 된 사실관계가 대한민국에서 형성되었고(부부의 국적이나 주소가 해외에 있더라도 부부의 한쪽이 대한민국에 상당 기간 체류함으로써 부부의 별거상태가 형성되는 경우 등) 이혼과 함께 청구된 재산분할사건에서 대한민국에 있는 재산이 재산분할대상인지 여부가 첨예하게 다투어지고 있다면, 피고의 예측가능성, 당사자의 권리구제, 해당 쟁점의 심리 편의와 판결의 실효성 차원에서 대한민국과 해당 사안 간의 실질적 관련성을 인정할 여지가 크다.","원고, 피상고인 원고 (소송대리인 법무법인 숭인 담당변호사 양소영 외 1인)피고, 상고인 피고 (소송대리인 법무법인 서우 담당변호사 고대현 외 1인)원심판결 서울고법 2017. 7. 11. 선고 2016르22226 판결주    문상고를 기각한다.  상고비용은 피고가 부담한다.이    유상고이유를 판단한다.1. 가사사건에서 국제재판관할권의 존부  가. 쟁점  원고는 피고를 상대로 피고가 국적국인 캐나다가 아닌 대한민국에 머물면서 원고와 1년 이상 별거하여 원고를 악의로 유기하고 종전 혼인관계와 재산의 사용에 관하여 기망하는 등 정신적 고통을 입혔다는 이유로 이혼을 청구함과 함께 그에 따른 위자료와 재산분할을 청구하고 있다. 원심은 대한민국 법원에 재판관할권이 있다는 전제에서 원고의 이혼청구를 받아들이고 재산분할을 명하되 위자료청구는 기각하였다. 피고는 상고이유에서 이 사건은 캐나다 법원에서 판단하는 것이 타당하고 대한민국 법원에 재판관할권이 없다고 주장한다.  이 사건의 주된 쟁점은 원피고의 국적과 주소지가 모두 캐나다인 이 사건에 대하여 대한민국 법원이 국제재판관할권을 가지는지 여부이다.  나. 가사사건에서 국제재판관할권에 관한 판단 기준국제사법 제2조 제1항은 “법원은 당사자 또는 분쟁이 된 사안이 대한민국과 실질적 관련이 있는 경우에 국제재판관할권을 가진다. 이 경우 법원은 실질적 관련의 유무를 판단함에 있어 국제재판관할 배분의 이념에 부합하는 합리적인 원칙에 따라야 한다.”라고 정하고 있다. ‘실질적 관련’은 대한민국 법원이 재판관할권을 행사하는 것을 정당화할 정도로 당사자 또는 분쟁이 된 사안과 관련성이 있는 것을 뜻한다. 이를 판단할 때에는 당사자의 공평, 재판의 적정, 신속과 경제 등 국제재판관할 배분의 이념에 부합하는 합리적인 원칙에 따라야 한다. 구체적으로는 당사자의 공평, 편의, 예측가능성과 같은 개인적인 이익뿐만 아니라, 재판의 적정, 신속, 효율, 판결의 실효성과 같은 법원이나 국가의 이익도 함께 고려하여야 한다. 이처럼 다양한 국제재판관할의 이익 중 어떠한 이익을 보호할 필요가 있는지는 개별 사건에서 실질적 관련성 유무를 합리적으로 판단하여 결정하여야 한다(대법원 2005. 1. 27. 선고 2002다59788 판결, 대법원 2008. 5. 29. 선고 2006다71908, 71915 판결, 대법원 2019. 6. 13. 선고 2016다33752 판결 참조).국제사법 제2조 제2항은 “법원은 국내법의 관할 규정을 참작하여 국제재판관할권의 유무를 판단하되, 제1항의 규정의 취지에 비추어 국제재판관할의 특수성을 충분히 고려하여야 한다.”라고 정하고 있다. 따라서 국제재판관할권을 판단할 때 국내법의 관할 규정을 가장 기본적인 판단 기준으로 삼되, 해당 사건의 법적 성격이나 그 밖의 개별적ㆍ구체적 사정을 고려하여 국제재판관할 배분의 이념에 부합하도록 합리적으로 수정할 수 있다(위 대법원 2016다33752 판결 참조).국제재판관할권에 관한 국제사법 제2조는 가사사건에도 마찬가지로 적용된다. 따라서 가사사건에 대하여 대한민국 법원이 재판관할권을 가지려면 대한민국이 해당 사건의 당사자 또는 분쟁이 된 사안과 실질적 관련이 있어야 한다(대법원 2014. 5. 16. 선고 2013므1196 판결 참조). 그런데 가사사건은 일반 민사사건과 달리 공동생활의 근간이 되는 가족과 친족이라는 신분관계에 관한 사건이거나 신분관계와 밀접하게 관련된 재산, 권리, 그 밖의 법률관계에 관한 사건으로서 사회생활의 기본토대에 중대한 영향을 미친다. 가사사건에서는 피고의 방어권 보장뿐만 아니라 해당 쟁점에 대한 재판의 적정과 능률, 당사자의 정당한 이익 보호, 가족제도와 사회질서의 유지 등 공적 가치를 가지는 요소도 고려할 필요가 있다. 따라서 가사사건에서 ‘실질적 관련의 유무’는 국내법의 관할 규정뿐만 아니라 당사자의 국적이나 주소 또는 상거소(常居所), 분쟁의 원인이 되는 사실관계가 이루어진 장소(예를 들어 혼인의 취소나 이혼 사유가 발생한 장소, 자녀의 양육권이 문제 되는 경우 자녀가 생활하는 곳, 재산분할이 주요 쟁점인 경우 해당 재산의 소재지 등), 해당 사건에 적용되는 준거법, 사건 관련 자료(증인이나 물적 증거, 준거법 해석과 적용을 위한 자료, 그 밖의 소송자료 등) 수집의 용이성, 당사자들 소송 수행의 편의와 권익보호의 필요성, 판결의 실효성 등을 종합적으로 고려하여 판단하여야 한다.  가사소송법은 피고의 보통재판적이 있는 곳의 가정법원이 가사소송을 관할하는 것을 원칙으로 정하되(제13조 제1항), 혼인관계소송의 관할에 관한 특별규정(제22조)을 두고 있다. 이에 따르면 재판상 이혼의 소는 부부가 같은 가정법원의 관할 구역 내에 보통재판적이 있을 때에는 그 가정법원, 부부가 마지막으로 같은 주소지를 가졌던 가정법원의 관할 구역 내에 부부 중 어느 한쪽의 보통재판적이 있을 때에는 그 가정법원의 전속관할이 인정되고, 이에 해당하지 않는 경우에 상대방의 보통재판적이 있는 곳의 가정법원이 관할법원이 된다. 재판상 이혼에 따른 재산분할청구에 대해서는 상대방의 보통재판적이 있는 곳의 가정법원이 관할한다(제46조). 청구의 원인이 동일한 사실관계에 기초하거나 1개의 청구의 당부가 다른 청구의 당부의 전제가 되는 경우에는 이를 1개의 소로 제기할 수 있고, 가사소송사건과 가사비송사건이 다른 가정법원에 계속된 경우에는 가사소송사건의 수소법원이 가사비송사건을 병합할 수 있도록 하고 있다(제14조 제1항). 가사소송법에서 이와 같은 관할 규정을 둔 주된 취지는 부부의 공동생활이 이루어진 곳을 중심으로 혼인관계소송의 전속관할을 삼되, 피고의 응소 편의와 법원 심리의 효율성을 고려하여 당사자 간의 공평을 꾀하고 소송경제를 도모하기 위한 것이다.  이러한 국내법의 관할 규정을 참작할 때 재판상 이혼과 같은 혼인관계를 다투는 사건에서 대한민국에 당사자들의 국적이나 주소가 없어 대한민국 법원에 국내법의 관할 규정에 따른 관할이 인정되기 어려운 경우라도 이혼청구의 주요 원인이 된 사실관계가 대한민국에서 형성되었고(부부의 국적이나 주소가 해외에 있더라도 부부의 한 쪽이 대한민국에 상당 기간 체류함으로써 부부의 별거상태가 형성되는 경우 등) 이혼과 함께 청구된 재산분할사건에서 대한민국에 있는 재산이 재산분할대상인지 여부가 첨예하게 다투어지고 있다면, 피고의 예측가능성, 당사자의 권리구제, 해당 쟁점의 심리 편의와 판결의 실효성 차원에서 대한민국과 해당 사안 간의 실질적 관련성을 인정할 여지가 크다.나아가 피고가 소장 부본을 적법하게 송달받고 실제 적극적으로 응소하였다면 이러한 사정은 대한민국 법원에 관할권을 인정하는 데 긍정적으로 고려할 수 있다(대법원 2006. 5. 26. 선고 2005므884 판결 참조).  국제재판관할권은 배타적인 것이 아니라 병존할 수도 있다. 다른 나라 법원에 재판관할권이 인정될 수 있다는 이유만으로 대한민국 법원의 재판관할권을 쉽게 부정해서는 안 된다(위 대법원 2016다33752 판결 참조).  다. 사실관계  원심판결 이유와 기록에 따르면 다음 사정을 알 수 있다.   (1) 원고와 피고는 모두 캐나다 국적을 가진 사람으로, 2013. 7. 2. 혼인신고를 하고 캐나다 퀘벡주에서 거주하였다.   (2) 피고는 2013. 11. 11.부터 2013. 12. 17.까지, 2014. 4. 2.부터 2014. 5. 2.까지, 2014. 10. 1.부터 2014. 10. 25.까지, 2014. 11. 5.부터 2015. 5. 22.까지 대한민국에서 체류하다가 캐나다로 돌아갔으나, 2015. 5. 22.부터는 원피고의 주소지가 아닌 캐나다 퀘벡주의 다른 곳에서 거주하였고, 2015. 8. 11. 다시 대한민국에 입국한 이후 이 사건 원심 재판이 진행되는 중에도 대한민국에 거주하였다. 피고는 2013. 11. 22. 서울출입국관리사무소에 당시 소외인(피고와 전남편 사이의 아들)의 주소지인 이 사건 송달장소를 국내거소로 신고하였는데, 서울출입국관리사무소장이 발급한 국내거소 사실증명서에는 체류기간이 2016. 11. 22.까지로 되어 있다.  원고는 2014. 12. 7. 대한민국에 입국하여 피고의 언니들과 여동생, 소외인 등과 어울리는 등 피고와 함께 지내다가 2015. 1. 19. 캐나다로 돌아갔다.  (3) 원고는 2015. 3. 19. 서울가정법원에 피고를 상대로 이혼 등을 청구하는 소를 제기하였다. 원고가 청구한 이혼사유는 대한민국 민법 제840조에 규정된 ‘배우자가 악의로 다른 일방을 유기한 때’(제2호)와 ‘기타 혼인을 계속하기 어려운 중대한 사유가 있을 때’(제6호)였는데, 나중에 이혼청구원인을 캐나다 이혼법 제8조에 규정된 ‘1년 이상의 별거’와 ‘상대방 배우자가 동거생활을 유지할 수 없을 만큼 육체적ㆍ정신적 고통을 가한 경우’로 사실상 변경하였다.  (4) 피고는 2015. 5. 19. 소송대리인을 통하여 피고가 고양시에 거주하고 있다고 하면서 이 사건을 의정부지방법원 고양지원으로 이송해 달라고 신청하였다. 서울가정법원은 2015. 6. 12. 이 사건을 의정부지방법원 고양지원으로 이송하였다.  (5) 제1심법원(의정부지방법원 고양지원)은 2016. 5. 31. 석명준비명령을 통하여 원고와 피고에게 이 사건에 대하여 대한민국 법원에 국제재판관할권이 있는지에 대한 의견을 제시해 달라고 하였다. 피고는 이혼사유의 존부와 재산분할대상 등을 다투면서도 국제재판관할권에 관한 주장을 하지 않았다.   (6) 피고는 원고와 결혼한 이후 대한민국 부산에 있는 아파트(이하 ‘부산 소재 아파트’라 한다)를 피고의 여동생으로부터 매수하고 소외인 명의로 자동차를 구매하였다. 그런데 이 사건 소송에서 피고는 원고가 은퇴한 다음 대한민국에 돌아와 원고와 같이 살기 위하여 원고가 제공한 자금으로 부산 소재 아파트를 구매한 것이라고 주장하였다.  (7) 원고는 2015. 5. 15. 부산 소재 아파트에 대하여 가압류를 하였고, 부산 소재 아파트의 매수와 아파트 담보대출이나 전세권 설정등기 등과 관련하여 피고와 소외인을 사기와 강제집행면탈 혐의로 고소하였다.  라. 이 사건에서 대한민국 법원의 국제재판관할권이 인정되는지 여부  위 사실관계를 위 나.에서 본 법리에 비추어 살펴보면, 이 사건 당사자 또는 분쟁이 된 사안이 대한민국과 실질적 관련이 있어 대한민국 법원은 이 사건에서 국제재판관할권을 가진다고 보아야 한다. 그 이유는 다음과 같다.  (1) 피고는 이 사건 소 제기 전 소외인이 거주하던 고양시 소재 주소를 국내거소로 신고하고 대한민국에서 부동산과 차량을 매수하여 소유ㆍ사용하였으며 이 사건 소 제기 당시에도 위 주소를 거주지로 주장하며 이송신청을 하는 등 대한민국에 생활의 근거를 두고 실제 거주하였다.  (2) 이 사건에서 원고와 피고 사이에 주로 다투어졌던 부분은 이혼사유와 관련하여 피고가 악의적 유기나 기망 등으로 원고에게 정신적 고통을 입히고 원고의 재산을 편취하였는지 여부와 대한민국에 존재하는 피고의 재산이 재산분할의 대상이 되는지 여부이다. 따라서 이 사건 분쟁은 대한민국과 실질적으로 깊은 관련이 있다.  (3) 원고와 피고는 현재 캐나다 국적을 보유하고 있지만 모두 대한민국과 연고가 있다. 특히 피고는 원고와 결혼한 다음에도 수시로 대한민국에 입국하여 머물렀고 대한민국에 있는 부동산을 매수하였으며 대한민국에 아들과 자매가 거주하고 있어 대한민국에서 소송을 하는 데 큰 어려움은 없을 것으로 보인다. 또한 원고가 대한민국에 있는 피고 소유의 부산 소재 아파트 등에 대한 재산분할을 주장하며 해당 부동산을 가압류한 상황에서 대상 재산에 대한 실효성 있는 집행을 위하여 원고가 대한민국 법원에서 재판을 받을 실익이 있다.  (4) 캐나다 국적인 원고가 피고를 상대로 스스로 대한민국 법원에 재판을 받겠다는 의사를 명백히 표시하여 재판을 청구하고 있고, 피고도 대한민국에서 소송대리인을 선임하여 응소하였다. 이 사건에 관하여 상당한 기간 대한민국 법원에서 본안에 관한 실질적인 변론과 심리가 이루어졌다.   (5) 이 사건의 요증사실은 대부분 출입국사실증명, 계약서, 계좌이체 내역 등의 서증을 통해 증명할 수 있어 반드시 캐나다 현지에서 조사할 필요가 있다고 보기 어렵고, 대한민국에서 소송을 하는 것이 피고에게 현저히 불리하다고 볼 수 없다. 반면 이 사건에 관하여 대한민국 법원의 국제재판관할을 부인하여 캐나다 법원에서만 심리해야 한다면 소송경제에 심각하게 반하는 결과를 가져온다.  (6) 준거법은 어느 국가의 실질법 질서에 따라 분쟁을 해결하는 것이 적절한지의 문제인 반면 국제재판관할권은 분쟁이 된 사안에 대하여 당사자의 공평, 재판의 적정, 신속과 경제 등에 비추어 어느 국가의 법원에 재판관할을 인정할 것인지의 문제로서, 이 둘은 서로 다른 이념에 따라 지배된다. 이 사건 법률관계의 준거법이 캐나다 이혼법 또는 캐나다 퀘벡주 민법이더라도 그러한 사정만으로 이 사건 소와 대한민국 법원의 실질적 관련성이 부정되지 않는다.  (7) 국제재판관할권은 배타적인 것이 아니라 병존할 수도 있으므로 설령 이 사건에 대하여 캐나다 법원에 재판관할권이 인정되더라도 그것이 대한민국 법원의 재판관할권을 부정하는 이유가 될 수는 없다.   (8) 요컨대, 원심이 이 사건에 대하여 대한민국 법원의 국제재판관할권이 인정된다는 전제에서 원피고의 이혼과 재산분할 등에 대하여 심리한 것에 상고이유 주장과 같이 국제재판관할권에 관한 법리를 오해하여 판결에 영향을 미친 잘못이 없다.  2. 재산분할에 관한 법리오해 여부 등  원심은 이 사건 재산분할청구에 대하여 대한민국 국제사법 제38조 제1항, 제37조에 따라 원피고의 본국법인 캐나다 퀘벡주 민법을 적용하여 분할대상과 가액을 정한 다음 재산분할의 비율과 방법을 정하였다.  원심판결 이유를 관련 법리와 기록에 비추어 살펴보면, 원심판결에 상고이유 주장과 같이 이혼 시 재산분할의 대상 등에 관한 법리를 오해하거나 논리와 경험의 법칙에 반하여 자유심증주의의 한계를 벗어나 판결에 영향을 미친 잘못이 없다.  3. 결론  피고의 상고는 이유 없어 이를 기각하고 상고비용은 패소자가 부담하도록 하여, 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 이동원(재판장) 김재형(주심) 민유숙 노태악 "
226643,이혼등,2020드단500409,수원가정법원,"甲과 乙이 각자 전혼에서 낳은 자녀들을 데리고 재혼한 후 甲의 자녀들의 성과 본을 乙의 성과 본으로 변경하고 그에 맞춰 개명도 하였는데, 甲이 乙을 상대로 乙의 甲에 대한 구속, 폭언 등으로 혼인관계가 파탄되었다고 주장하며 이혼을 구한 사안이다.甲이 제출한 증거들만으로는 甲이 주장하는 乙의 甲에 대한 구속, 폭언 등을 인정할 수 없을 뿐만 아니라 부부는 혼인생활의 유지를 위해 최선의 노력을 기울여야 하고 혼인생활 중 장애를 극복하기 위한 노력을 다하여야 하는데 자신의 전혼에서의 자녀들의 성과 본까지 乙의 성과 본으로 옮긴 甲으로서는 더욱 그 역할을 다할 필요가 있는 점, 甲과 乙이 최선의 노력을 다한다면 원만한 부부관계를 되찾게 될 여지가 있는 점 등에 비추어 甲과 乙의 관계가 더 이상 회복될 수 없을 정도로 파탄에 이르렀다고 단정하기 어렵다고 한 사례이다.","원    고 원고 (소송대리인 법무법인 새천년 담당변호사 윤영식)피    고 피고 (소송대리인 법무법인 고운 담당변호사 권혁채 외 10인)변론종결2020. 9. 9.주    문1. 원고의 청구를 모두 기각한다.2. 소송비용은 원고가 부담한다.청구취지원고와 피고는 이혼한다. 피고는 원고에게 위자료로 20,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음 날부터 다 갚는 날까지 연 12%의 비율에 의한 돈을 지급하고, 재산분할로 33,278,923원을 지급하라.이    유  1. 인정 사실  가. 원고(재혼임, 전혼에서 1남 1녀를 두었음)와 피고(재혼임, 전혼에서 1녀를 두었음)는 2016년경 (카페명 생략) 카페 모임에서 만나 2017. 2. 13. 혼인신고를 마친 법률상 부부로 슬하에 자녀는 없다.  나. 원고와 피고는 수원에서 자녀들과 함께 신혼살림을 시작했고, 2017. 7.경에는 원고 자녀들의 성과 본을 피고의 성과 본으로 변경하고 그에 맞춰 개명도 하였다.   다. 원고는 혼인생활 중 피고의 강압적인 태도와 원고에 대한 구속, 자녀 양육 방식의 차이, 강압적인 부부관계 등으로 피고에게 상당한 불만을 갖고 있었으나, 피고에게 위와 같은 불만을 명시적으로 표현하지는 않고 참고 넘어가는 일이 많았다.  라. 원고는 2019. 12.경 피고와 아침 식사 문제로 다투었고 그 후 피고와 각방을 사용하다가 자녀들을 데리고 가출하여 목포에 있는 친정집으로 내려갔고, 그 이후 현재까지 원고와 피고는 별거 중이다.  인정 근거 갑 제1 내지 4호증, 가사조사관 작성의 가사조사보고서, 변론 전체의 취지  2. 원고의 이혼 청구에 관한 판단  가. 원고 주장의 요지  피고의 원고에 대한 구속, 폭언, 폭행, 아이들에 대한 차별, 강압적인 부부관계 등으로 혼인관계가 파탄에 이르게 되었으므로 민법 제840조 제3호, 제6호에 의하여 원고와 피고는 이혼하여야 한다.  나. 판단  1) 민법 제840조 제3호의 이혼사유에 관한 판단민법 제840조 제3호 소정의 이혼사유인 ‘배우자 또는 그 직계존속으로부터 심히 부당한 대우를 받았을 때’라고 함은 혼인관계의 지속을 강요하는 것이 가혹하다고 여겨질 정도의 폭행이나 학대 또는 모욕을 받았을 경우를 말한다(대법원 1999. 11. 26. 선고 99므180 판결 등 참조).  살피건대, 원고가 제출한 증거들만으로는 원고가 피고로부터 위와 같은 정도의 부당한 대우를 받았다고 인정하기에 부족하고, 달리 이를 인정할 증거가 없다. 따라서 원고의 위 주장은 받아들이지 아니한다.   2) 민법 제840조 제6호의 이혼사유에 관한 판단민법 제840조 제6호에 규정된 이혼원인인 ‘기타 혼인을 계속하기 어려운 중대한 사유가 있을 때'라 함은 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다.  그런데 혼인은 남녀의 애정을 바탕으로 하여 일생의 공동생활을 목적으로 하는 도덕적·풍속적으로 정당시되는 결합으로서 부부 사이에는 동거하며 서로 부양하고 협조하여야 할 의무가 있는 것이므로(민법 제826조 제1항), 혼인생활을 함에 있어서 부부는 애정과 신의 및 인내로써 서로 상대방을 이해하며 보호하여 혼인생활의 유지를 위한 최선의 노력을 기울여야 하는 것이고, 혼인생활 중에 그 장애가 되는 여러 사태에 직면하는 경우가 있다 하더라도 부부는 그러한 장애를 극복하기 위한 노력을 다하여야 한다(대법원 1999. 2. 12. 선고 97므612 판결 참조).   이 사건에 관하여 본다. 원고는 소 제기 이래 현재까지 이혼을 원한다는 의사를 피력하고 있다. 그러나 갈등과 분쟁이 없는 부부는 없고, 모든 부부가 차이를 이겨내고 갈등을 극복하며 살아간다. 원고와 피고의 경우 재혼이고 각자 전혼에서 낳은 자녀들도 있는바, 이 다섯 식구가 함께 차이를 극복하며 살아간다는 것은 매우 어려운 일이고, 이러한 어려움이 있을 것이란 점은 이미 이혼을 경험해 본 원고와 피고는 예상했었던 일이었을 것일 뿐 아니라 당연히 이를 예상했어야 했다. 그렇다고 원고가 피고와의 혼인생활에서 느꼈던 고통이나 갈등을 가볍게 여기는 것은 결코 아니다. 원고는 자살을 시도한 경험이 있을 정도로 혼인생활 중에 고통을 느끼기도 했다. 그럼에도 원고는 자신의 전혼에서의 자녀들의 성과 본까지 피고의 성과 본으로 옮긴 이상 자녀들을 위해서라도 더욱 그 역할을 다할 필요가 있다. 아울러 원고는 혼인과정에서 자신의 감정이나 의사를 표시하는 것을 자제하였고 이로 인해 피고가 원고의 불만이나 고통을 정확히 인식하여 자신의 잘못을 바로잡을 기회가 부족했던 것으로 보이며, 이제라도 피고는 상황을 파악하여 원고와의 혼인관계를 개선하기 위하여 적극적으로 노력하겠다면서 부부상담을 받겠다는 의사를 피력하고 있기도 하다. 그렇다면 앞서 본 인정 사실 및 원고가 제출한 증거들만으로는 (원고가 주장하는 피고의 원고에 대한 구속, 폭언, 폭행, 아이들에 대한 차별, 강압적인 부부관계 등을 인정할 수 없을 뿐 아니라) 원고와 피고의 관계가 더 이상 회복될 수 없을 정도로 파탄에 이르렀다고 단정하기 어렵고, 원고와 피고가 부부간 불화의 원인과 과정을 냉정하게 돌아보고 겸허하게 반성하며 원피고 사이의 애정과 신뢰를 회복하기 위한 최선의 노력을 다한다면 다시금 원만한 부부관계를 되찾게 될 여지가 없는 것도 아니라고 할 것이다. 따라서 원고의 위 주장은 받아들이지 아니한다.   다. 소결론  원고의 이혼 청구는 이유 없다.  3. 원고의 나머지 청구에 관한 판단  원고의 이혼 청구를 받아들일 수 없는 이상 이혼 청구가 인용됨을 전제로 하는 원고의 피고에 대한 위자료 및 재산분할 청구에 관하여 더 나아가 살펴볼 필요 없이 이를 받아들일 수 없다.  4. 결론  그렇다면 원고의 이 사건 청구는 모두 이유 없으므로, 이를 기각하기로 하여 주문과 같이 판결한다.판사 신일수 "
