판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
217135,이혼및위자료,2019르372,전주지방법원,내용없음,"원고, 항소인 겸 피항소인 원고(소송대리인 변호사 박민수)피고, 피항소인 겸 항소인 피고(소송대리인 변호사 진현덕)제1심판결 전주지방법원 2019. 7. 9. 선고 2017드단1878 판결변론종결2020. 10. 13.주    문1. 제1심판결 중 재산분할에 관한 부분을 아래 제2항과 같이 변경한다.2. 재산분할로,  가. 피고는 원고에게 별지 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고,   나. 원고는 피고에게 16,000,000원 및 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.3. 원고의 위자료 청구 부분에 관한 항소를 기각한다.4. 소송 총비용은 각자 부담한다.청구취지 및 항소취지청구취지원고와 피고는 이혼한다. 피고는 원고에게 위자료로 50,000,000원 및 이에 대하여 이 사건 소장 부본 송달 다음날부터 제1심판결 선고일까지는 연 5%의, 그 다음날부터 다 갚는 날까지 연 12%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로, 별지 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고, 178,028,582원 및 이에 대하여 이 판결 확정 다음날부터 다 갚는 날까지 연 12%의 비율로 계산한 돈을 지급하라(원고는 당심에서 위자료 청구를 감축하였고, 재산분할청구 중 원금 부분을 확장하고, 이자 부분을 감축하였다). 항소취지원고: 제1심판결 중 아래에서 추가로 지급을 명하는 금액에 해당하는 원고 패소 부분을 취소한다. 피고는 원고에게 위자료로 43,000,000원 및 이에 대하여 2017. 4. 22.부터 2019. 7. 9.까지는 연 5%, 그 다음날로부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로 102,063,582원 및 이 판결 확정 다음날로부터 다 갚는날까지 연 12%의 비율로 계산한 돈을 지급하라.피고: 제1심판결 중 재산분할에 관한 원고 패소 부분을 취소하고, 그 부분에 해당하는 원고의 청구를 기각한다.이    유1. 이 법의 심판 범위  원고는 이혼, 위자료, 재산분할청구를 하였고, 제1심법원은 이혼 청구를 인용하고, 위자료 및 재산분할청구를 일부 인용하였다. 이에 대하여 원고는 위자료 및 재산분할청구 부분에 관하여 항소하였고, 피고는 재산분할청구 부분에 대해서만 항소하였으므로, 이 법원의 심판 범위는 위자료 및 재산분할 청구로 한정된다.2. 제1심판결의 인용  당심에서의 쌍방 주장은 제1심에서와 크게 다르지 않고, 당사자들이 제출한 증거를 면밀히 살펴보아도 제1심에서의 사실인정과 판단은 재산분할에 관한 부분을 제외하면 정당하다. 따라서 이 법원이 이 사건에 관하여 설시할 이유는 제1심판결문 제2의 다항을 아래 제2항으로 변경하는 이외에는 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.3. 재산분할 청구에 관한 판단  가. 재산분할의 기준 시점  재판상 이혼시의 재산분할에 있어 분할의 대상이 되는 재산과 그 액수는 이혼소송의 사실심 변론종결일을 기준으로 하여 정하여야 할 것이나(대법원 2000. 9. 22. 선고 99므906 판결, 대법원 1996. 12. 23. 선고 95므1192, 1208 판결 등 참조), 부부로서의 공동생활이 사실상 종료한 시점 이후에 일방이 부담한 채무는 달리 특별한 사정이 없는 한 부부로서의 공동생활상 일상가사에 관한 것이라거나 공동재산의 형성, 유지에 수반하여 부담한 채무라고 볼 수는 없으며(대법원 1996. 12. 23. 선고 95므1192, 1208 판결 등 참조), 혼인관계가 파탄된 이후 변론종결일 사이에 생긴 재산관계의 변동이 부부 중 일방에 의한 후발적 사정에 의한 것으로서 혼인 중 공동으로 형성한 재산관계와 무관하다는 등 특별한 사정이 있는 경우에는 그 변동된 재산은 재산분할 대상에서 제외하여야 할 것이다(대법원 2013. 11. 28. 선고 2013므1455, 1462 판결 참조).     따라서 이 사건에서는 원칙적으로 이 사건 변론종결일을 기준으로 분할대상 재산과 그 가액을 정하되, 원고와 피고의 부부로서의 공동생활이 사실상 종료한 시점이라 할 피고가 가출한 2017. 3.경 이후에 원고와 피고가 각 취득한 재산은 특별한 사정이 없는 한 분할대상 재산으로 고려하지 않기로 하고, 금전의 경우 소비나 은닉이 용이하고 기준시점을 달리할 경우 중복합산의 우려가 있으므로 금융자산에 관하여는 제출된 자료 중 파탄시점인 2017. 3.경에 가까운 시점을 기준으로 당사자가 보유하고 있는 금원이 이후에 부부공동생활에 사용되었다는 점에 관한 당사자의 명확한 증명이 없는 한 위 파탄 시점을 기준으로 그 금원이 현존하는 것으로 추정하여 재산분할의 대상 및 가액을 정하기로 한다.   나. 분할 대상 재산 및 가액 : 원고와 피고는 혼인기간 동안 별지 분할재산명세표 기재와 같이 재산을 취득하였다.    1) 원고는, 피고가 망 소외인으로부터 상속받은 정읍시 (주소 1 생략) 지상 건물과 정읍시 (주소 2 생략) 외 2필지 (아파트명, 동/호수 생략) 및 정읍시 (이하 생략)의 각 1/3 지분(이하 ‘각 상속재산’이라 한다)도 피고의 적극재산에 포함되어야 한다고 주장하나, 갑 26 내지 28호증의 각 기재와 변론 전체의 취지에 의하여 인정되는 다음 사정, 즉 위 각 상속재산은 피고가 어머니인 소외인이 2014. 12. 29. 사망함에 따라 상속받은 재산인 점, 원고가 위 각 상속재산의 형성 또는 유지, 감소방지에 어떠한 기여를 하였다고 인정할 만한 자료가 전혀 없는 점 등을 고려하면, 위 각 상속재산은 피고의 특유재산으로 재산분할 대상에서 제외함이 상당하다.    2) 피고는, 피고가 원고와의 혼인관계 파탄 이후 전주시 (주소 3 생략) 토지상에 건물을 신축하였으므로 위 건물은 재산분할 대상에서 제외되어야 한다고 주장하나, 변론 전체의 취지에 비추어 볼 때 위 건물 신축자금은 원고와의 혼인기간 동안 축적된 피고의 재산으로 조달된 것으로 봄이 상당하므로, 피고의 위 주장은 받아들이지 않는다. 다만 을 제1호증의 기재에 의하여 인정되는 2016. 12. 31.자 기준 피고 명의의 국민은행 예금 38,291,000원, 농협중앙회 예금 10,368,000원, 씨티은행 예금 67,900,000원, 신용협동조합중앙회 17,550,000원은 별지 분할재산명세표 피고 적극재산 순번 1번 부동산의 건축에 사용된 것으로 보이므로 2017. 3.경 존재하지 않았던 별지 분할재산명세표 피고 적극재산 순번 1번 부동산을 피고의 적극재산으로 포함시키는 대신, 피고 명의의 위 예금들은 적극재산에서 제외하기로 한다.    3) 피고는, 자녀인 소외 2, 소외 3 명의의 각 금융재산이 원고의 적극재산에 포함되어야 한다고 주장하나, 피고가 제출한 증거들만으로는 소외 2, 소외 3 명의의 각 금융재산을 원고의 적극재산으로 인정하기 어렵고, 달리 이를 인정할 증거가 없으므로, 피고의 위 주장도 받아들이지 않는다.  다. 재산분할의 비율과 방법     1) 재산분할 비율 : 원고 50%, 피고 50%［판단근거］ 원고와 피고의 나이, 직업, 재산, 혼인생활의 과정과 기간, 혼인파탄의 경위, 분할대상 재산의 형성과 유지에 대한 원고와 피고의 기여 정도, 기타 여러 가지 사정 참작    2) 재산분할의 방법 : 원고와 피고가 현재 보유하고 있는 재산 및 그 가액, 재산분할에 관한 원고의 청구취지, 분할대상 재산의 형태와 그 이용 상황 등을 고려하여 피고 소유의 별지 목록 기재 부동산을 원고에게 이전하고, 별지 목록 기재 부동산을 제외하고 원고와 피고가 각자 명의로 보유하고 있는 재산은 각자 그 명의대로 소유권을 귀속시키며, 위 재산분할의 비율에 따라 귀속되어야 할 재산의 가액을 초과하여 보유하고 있는 일방(원고)으로 하여금 상대방(피고)에게 그 차액인 정산금을 현금으로 지급    3) 원고가 피고에게 지급하여야 하는 재산분할금: 원고와 피고의 순재산 1,011,563,000원 중 재산분할 비율에 따른 피고 몫 상당액에서 피고의 순재산을 빼고, 원고에게 이전할 별지 목록 기재 부동산의 가액을 더한 아래 금액을 약간 하회하는 16,000,000원      ◎ 16,339,500원{= 505,781,500원(= 원ㆍ피고의 순재산 1,011,563,000원 × 50%) - 666,942,000원 + 1억 7,750만 원}  라. 따라서 재산분할로, ① 피고는 원고에게 별지 목록 기재 부동산에 관하여 이 사건 판결확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고, ② 원고는 피고에게 16,000,000원 및 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다.4. 결론  그렇다면 제1심판결 중 재산분할에 관한 부분은 이와 결론을 달리하여 부당하므로 주문 제2항과 같이 변경하고, 위자료 청구 부분에 관한 원고의 항소는 기각하기로 하여, 주문과 같이 판결한다.  (별지 생략)판사 오재성(재판장) 김범준 이슬아 "
218275,이혼등청구의소,2020므11818,대법원,내용없음,"원고, 피상고인 원고피고, 상고인 피고 (소송대리인 법무법인(유한) 한결 담당변호사 이경우 외 1인)사건본인 사건본인 1 외 1인원심판결 의정부지법 2020. 5. 20. 선고 2020르7124 판결주    문상고를 기각한다.  상고비용은 피고가 부담한다.이    유상고이유를 판단한다.  원심은, 유책배우자의 이혼 청구를 예외적으로 허용할 수 있는지 여부 및 판단 기준에 관한 대법원 2015. 9. 15. 선고 2013므568 전원합의체 판결의 판시를 원용한 다음, 이 사건 혼인은 회복할 수 없이 파탄되었고 피고보다는 원고에게 혼인관계 파탄에 대한 책임이 더 있는 것으로 판단되나, ① 원고와 피고는 혼인기간 중 총 10여 차례에 이를 정도로 협의이혼 절차 또는 이혼소송 절차를 신청 내지 청구하였다가 취하하는 행위를 반복하는 등 더 이상 부부간의 문제를 상호 원만하게 해결할 수 없는 상황에 이르러 정상적인 부부관계의 회복이 불가능한 것으로 보이는 점, ② 원고와 피고는 이 사건 소송 계속 중에도 상호 간은 물론 피고의 원고 어머니에 대한 폭언 등을 이유로 지속적으로 갈등하였고, 사건본인들을 양육하던 피고는 2019. 10.경부터 원고의 면접교섭 요구를 거부하였으며 제1심부터 원심에 이르기까지 양육환경조사는 물론 부부관계의 회복을 위한 부부상담이 제대로 이루어지지 않고 있는바, 원고와 피고 사이의 분쟁이 부부의 문제를 넘어 사건본인들의 정서에 악영향을 주는 등 사건본인들의 복리를 심각하게 저해하고 있는 것으로 보이는 점, ③ 결국 상호 간에 애정이나 존중 등이 없는 형식적인 혼인관계를 유지하는 것은 원고와 피고 사이의 문제를 해결하기보다 새로운 문제의 원인이 되거나 동일한 문제가 계속되어 쌍방에게 크나큰 고통이 될 수밖에 없어 보이는 점 등 여러 사정들을 종합하면, 유책배우자인 원고의 피고에 대한 이혼 청구를 허용하여도 혼인과 가족제도를 형해화할 우려가 없고, 사회의 도덕관ㆍ윤리관에도 반하지 아니한다고 판단하여 유책배우자인 원고의 이혼 청구를 인용하였다.  관련 법리에 따라 기록을 살펴보면, 피고가 혼인관계를 회복하기 위한 노력을 기울이지 않으며, 혼인관계 지속이 미성년자녀의 복지를 해한다고 볼 만한 사정까지 존재하는 이 사건에서, 유책배우자인 원고의 이혼 청구를 허용할 특별한 사정을 인정한 원심의 판단에 상고이유 주장과 같이 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어나거나 민법 제840조 제6호, 유책배우자의 이혼 청구 등에 관한 법리오해, 심리미진, 부부상담 및 양육환경조사 절차 진행에 있어서의 설명과 고지의무 위반, 자유재량의 한계 일탈 등의 잘못이 없다.  그러므로 상고를 기각하고 상고비용은 패소자가 부담하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 노태악(재판장) 김재형 민유숙(주심) 이동원 "
226569,이혼 및 위자료,2020르5976,대구가정법원,내용없음,"원고, 항소인 원고 (소송대리인 변호사 권오훈)피고, 피항소인 피고제1심판결 대구가정법원 2020. 6. 2. 선고 2019드단104046 판결변론종결2020. 9. 17.주    문1. 원고의 항소를 기각한다.2. 항소비용은 원고가 부담한다.청구취지 및 항소취지제1심 판결을 취소한다. 원고와 피고는 이혼한다. 피고는 원고에게 위자료로 10,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음날부터 2019. 5. 31.까지는 연 15%의, 그 다음날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라.이    유1. 인정사실  가. 원고와 피고는 2016. 10.경 베트남에서 만나 결혼을 약속하였고, 2017. 8. 17. 혼인신고를 마치고 2017. 10.경부터 동거하였으며, 그 사이에 자녀는 두지 않았다.  나. 원고와 피고는 2018. 5.경 원고가 휴대전화 조립회사의 생산직으로 취업한 이후 원고의 잦은 외출이나 귀가시간 문제로 자주 다투었고, 2019. 3. 14.에는 협의이혼을 하는 문제로 다투다가 피고가 원고를 폭행하여 상해를 입혔다.  다. 원고는 위 폭행을 계기로 집을 나와 현재까지 귀가하지 않고 있다.인정근거 갑 제1호증의 1, 2, 갑 제2호증의 1, 2, 3, 갑 제3, 7호증의 각 기재 및 영상, 제1심 법원 가사조사관의 가사조사보고서, 변론 전체의 취지2. 이혼 청구에 대한 판결  가. 원고 주장의 요지    원고는 피고가 혼인기간 상습적으로 원고를 폭행하였고, 원고가 2019. 3. 14. 피고의 폭행으로 인하여 언니 집으로 피신하면서 별거에 이르렀을 뿐 가출한 것이 아니며, 별거 이후 20개월 동안 피고와 연락하지 않는 등 혼인관계가 파탄에 이르렀으므로 민법 제840조 제3, 6호의 이혼사유가 있다는 취지로 주장한다.  나. 판단     앞서 든 각 증거에 의하면, 피고가 2018. 2.경 원고와 부부싸움을 한 뒤 원고로부터 ‘이혼하자’는 문자메시지를 받고 화가 나 원고의 뺨을 때려 폭행한 사실, 원고와 피고가 2019. 3. 14. 원고의 귀가시간 문제로 그 전날부터 다투던 중 협의이혼을 위해 대구지방법원 경산시법원에 협의이혼신청서를 제출하고 돌아왔으나, 피고가 이혼하지 말자고 하면서 재차 다투는 과정에서 원고의 머리와 배 부위를 때려 2주간의 치료를 요하는 상해를 입힌 사실, 피고가 2019. 10. 31. 대구지방법원 2019고정768호로 2019. 3. 13.자 폭행 및 2019. 3. 14.자 상해와 특수협박 등을 이유로 벌금 500만 원을 선고받았고, 피고의 항소로 그 항소심이 계속 중인 사실 등은 인정된다.     그러나 같은 증거에 변론 전체의 취지를 종합하여 인정되는 다음과 같은 사정들 즉, ① 원고와 피고가 2018. 2.경의 폭행 이후 원고 사촌언니의 중재로 화해하였고, 2018. 4. 22. 결혼식을 올리기도 한 점, ② 그런데 원고가 2018. 5.경 휴대전화 조립회사의 생산직으로 취업하여 같은 국적의 직장동료들과 친분을 쌓게 되면서 피고와 약속한 귀가시간을 계속하여 어겼고, 이로 인해 원고와 피고 사이의 갈등이 끊이지 않게 된 점, ③ 원고가 피고로부터 잦은 외출, 귀가시간 또는 외박 장소에 관하여 지속적인 지적을 받으면서도 부부 일방으로서 혼인관계 유지에 책임감을 가지고 자신의 행동을 개선하려고 노력하기 보다는 피고에게 일방적인 이해를 구하거나 이혼을 요구하는 방법으로 대응함으로써 갈등을 격화시킨 것으로 보이는 점 등에 비추어 보면, 앞서 살펴 본 피고의 폭행은 원고의 잘못으로 유발된 부부싸움 중 일시적, 우발적으로 감정이 악화되어 발생한 것으로 보이는바, 이를 들어 원고가 혼인기간 중 피고로부터 혼인의 지속을 강요하는 것이 가혹할 정도의 폭행이나 학대를 받아온 것이라고 인정하기에 부족하고, 달리 이를 인정할 만한 증거가 없다.    또한 원고는 피고의 잘못으로 혼인관계가 파탄되었다고 주장하면서 이혼의사를 밝히고 있으나, 원고와 피고가 별거하게 된 원인을 피고의 탓으로만 돌리기 어려울 뿐만 아니라 피고는 원고의 가출 이후부터 이 사건 소송 과정에 이르기까지 일관되게 원고와의 이혼을 원하지 않는다는 의사를 밝히고 있는 점 등에 비추어 보면, 원고와 피고의 혼인관계가 더 이상 회복될 수 없을 정도로 파탄에 이르렀다고 단정하기도 어렵다.    따라서 원고의 위 주장은 모두 이유 없다.3. 위자료 청구에 대한 판단  원고는 피고의 귀책으로 혼인관계가 파탄되었음을 이유로 위자료의 지급도 구하고 있으나, 앞서 본 바와 같이 원고의 이혼 청구가 이유 없다고 판단되는 이상, 이혼을 전제로 한 위자료 청구는 더 나아가 살필 필요 없이 이유 없다. 4. 결론  그렇다면, 이 사건 청구는 이유 없어 이를 모두 기각하여야 할 것인바, 제1심 판결은 이와 결론을 같이 하여 정당하므로, 원고의 항소는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다.판사 이상균(재판장) 김유경 김대현 "
223477,이혼등,2019드단105293,인천가정법원부천지원,내용없음,"원    고 원고 (소송대리인 법무법인 에스에이치 담당변호사 임성욱 외 2인)피    고 피고 (소송대리인 변호사 이우만)사건본인 사건본인변론종결2020. 7. 15.주    문  1. 원고의 청구를 기각한다.  2. 소송비용은 원고가 부담한다. 청구취지  원고와 피고는 이혼한다. 피고는 원고에게 위자료로 30,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음날부터 다 갚는 날까지 연 12%의 비율로 계산한 돈을 지급하라. 사건본인의 친권자 및 양육자로 피고를 지정한다. 이    유1. 기초사실  가. 원고와 피고는 2010. 3. 25. 혼인신고를 마친 법률상 부부로서 슬하에 사건본인을 두고 있다.  나. 원고는 2009. 11.경 증권회사에서 근무하던 중 인턴으로 입사한 피고를 만나 3개월간의 짧은 교제 중에 피고가 2010. 3.경 사건본인을 임신하여 2010. 3. 25. 혼인신고를 먼저 한 후 2010. 5.경 결혼식을 올렸다. 혼인기간 중에 원고는 직장생활을 하고, 피고는 임신 이후 퇴사하여 가사 및 사건본인의 양육을 담당해 왔다.  다. 원고와 피고는, 2011년경 시댁과의 관계 문제 등으로 갈등하다 부부 상담을 받기도 하였고, 2013년경에는 피고가 상견례 과정에서 부모님의 이혼 사실을 숨기고 피고의 어머니와 동거하던 남자를 아버지라고 소개했던 사실을 원고가 알게 되어 원고가 피고에게 이혼을 요구하였다가, 피고와 피고 가족들이 사과하기도 하는 등 크고 작은 다툼이 있어 왔다.  라. 원고는 2016. 4.경부터 피고에게 별거와 이혼을 요구하였고 피고가 이에 반대하자 원고가 2016. 5.말경부터 집을 나가 따로 살고 있다.   마. 원고는 2016. 6. 13. 피고를 상대로 이혼 및 위자료의 지급을 구하는 소를 제기하였다(인천가정법원 부천지원 (사건번호 생략), 이하 ‘종전 이혼소송’이라 한다). 원고와 피고는 종전 이혼소송에서 가사조사 및 부부 상담을 진행하였으나 합의에 이르지 못하였다.   사. 종전 이혼소송의 제1심은 2017. 7. 5. ‘원고와 피고가 혼인관계 중에 시댁과의 관계, 피고의 가족과 관련된 문제들, 원고와 피고의 성격차이 등을 이유로 분쟁이 있어 온 점은 인정되나, 이러한 사정만으로는 민법 제840조 제4, 6호의 사유에 해당한다고 볼 수 없고, 그밖에 이를 인정할 만한 증거가 없고 오히려 원고가 직장동료인 소외인과 부정한 관계에 있다고 의심할 만한 사정이 있음에도 원고가 적극적으로 피고의 의심을 해소하려고 노력하거나 피고에게 사과하는 등의 태도를 보이지 않고 오히려 일방적으로 집에서 나가고 상의도 없이 직장에서 퇴사하면서 피고와 관계를 단절하려고 하는 원고의 잘못이 혼인관계 파탄에 더 큰 책임이 있다’는 이유로 원고의 청구를 기각하는 판결을 선고하였다.  아. 원고는 위 판결 확정 이후에도 집으로 돌아가지 아니하고 별거 상태를 유지하다가 2019. 9. 5. 이 사건 소를 제기하였다.  인정근거 갑 제1 내지 4호증(가지번호 있는 것은 가지번호 포함, 이하 같다), 을 제1 내지 3호증의 각 기재, 변론 전체의 취지2. 이혼 청구에 관한 판단  가. 원고는 종전 이혼소송에서 주장한 바 있는 사유들(피고가 시부모와 교류를 거절하는 등의 부당한 대우를 한 점, 피고가 혼인과정에서 피고의 가족관계에 대해 거짓말을 한 점, 수입에 맞지 않게 과소비를 한 점 등)로 원고와 피고 사이의 혼인관계가 파탄되었으므로, 원고와 피고는 이혼하여야 한다고 주장한다.  살피건대 앞서 본 바와 같이 원고가 이미 피고를 상대로 원고의 위 주장과 동일한 사유에 근거한 이혼소송을 제기하였다가 원고의 청구를 기각한다는 판결이 확정된 이상, 기판력의 법리에 따라, 위 확정판결의 사실심 변론종결일 이전까지의 위 사유에 근거한 이혼청구는 받아들일 수 없으므로, 위 시점 이전까지의 원고 주장의 이혼사유에 대해서는 더 나아가 살필 필요 없이 이유 없다.  나. 나아가 원고가 제출한 증거들만으로는 위 시점 이후에 피고의 책임 있는 사유로 인하여 원고와 피고의 혼인관계가 더 이상 회복할 수 없을 정도로 파탄되었다는 점을 인정하기에 부족하고, 달리 이를 인정할 증거가 없다.   더구나 위 인정 사실과 위 각 증거에 나타난 다음과 같은 사정, 즉 원고는 종전 이혼소송에서 혼인파탄의 책임이 자신에게 있음이 확정되었음에도, 여전히 가정으로 돌아가지 아니한 채 피고와의 혼인관계 개선을 위한 아무런 노력도 하지 않다가 판결이 선고된 후 2년 만에 다시 동일한 내용의 소를 제기하면서 이혼을 요구하고 있는 점, 피고가 여전히 원고가 가정으로 돌아오기만을 바라면서 이혼의사가 절대로 없음을 피력하고 있는 점 등에 비추어 보면, 비록 원고가 피고와의 혼인관계가 유지됨으로 인해 정신적, 육체적 고통을 받고 있고, 사실상 피고와의 혼인관계가 이미 파탄에 이르렀다고 하더라도, 이러한 사정만으로는 예외적으로 유책배우자의 이혼청구가 허용되는, 혼인생활의 파탄에 대한 유책성이 그 이혼청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있는 경우(대법원 2015. 9. 15. 선고 2013므568 전원합의체 판결 참조)에 해당된다고 보기도 어렵다. 뿐만 아니라 변론 전체의 취지에 의하여 인정되는 피고의 태도에 비추어 보면, 피고가 혼인을 계속할 의사가 없음이 명백함에도 오기나 보복적 감정에서 원고의 이혼 청구에 응하지 아니하고 있다고 보기도 어렵다.   따라서 원고의 주장은 이유 없다. 3. 원고의 위자료, 친권자 및 양육자 지정 청구에 관한 판단  원고는 피고와의 이혼을 전제로 추가로 위자료 및 사건본인에 대한 친권자 및 양육자 지정 청구를 하고 있으나, 원고의 이혼 청구가 인정되지 않는 이상 이를 전제로 한 위 각 청구는 나아가 살필 필요 없이 이유 없다. 4. 결론  그렇다면 원고의 이 사건 청구는 이유 없으므로 기각하기로 하여 주문과 같이 판결한다.    판사 윤아영 "
