판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
211617,이혼,2019므15302,대법원,"  1 부모는 자녀를 공동으로 양육할 책임이 있고, 양육에 드는 비용도 원칙적으로 부모가 공동으로 부담하여야 한다. 그런데 어떠한 사정으로 인하여 부모 중 어느 한쪽만이 자녀를 양육하게 된 경우에는 양육하는 사람이 상대방에게 현재와 장래의 양육비 중 적정 금액의 분담을 청구할 수 있다. 재판상 이혼에 따른 자녀의 양육책임에 대하여 이혼 당사자 간에 양육자의 결정과 양육비용의 부담에 관한 사항에 대하여 협의가 이루어지지 않거나 협의할 수 없을 때에는 가정법원은 직권으로 또는 당사자의 청구에 따라 해당 사항을 정한다(민법 제837조, 제843조). 자녀의 양육에 관한 처분에 관한 심판은 부모 중 일방이 다른 일방을 상대방으로 하여 청구하여야 한다(가사소송규칙 제99조 제1항). 이러한 사항들을 종합하면, 재판상 이혼 시 친권자와 양육자로 지정된 부모의 일방은 상대방에게 양육비를 청구할 수 있고, 이 경우 가정법원으로서는 자녀의 양육비 중 양육자가 부담해야 할 양육비를 제외하고 상대방이 분담해야 할 적정 금액의 양육비만을 결정하는 것이 타당하다.  2 판결 주문은 명확하여야 하고 주문 자체로서 내용이 특정될 수 있어야 한다. 주문은 어떠한 범위에서 당사자의 청구를 인용하고 배척한 것인가를 그 이유와 대조하여 짐작할 수 있을 정도로 표시되고 집행에 의문이 없을 정도로 이를 명확히 특정하여야 한다. 판결 주문이 특정되었는지 여부는 직권조사사항이다. 가사비송사건에서 금전의 지급, 물건의 인도, 등기, 그 밖에 의무의 이행을 명하는 심판은 집행권원이 된다(가사소송법 제41조). 따라서 양육비의 지급을 명하거나 양육비의 사용 등에 관한 의무의 이행을 명하는 심판도 집행의 문제가 남게 되므로 특히 주문은 의문이 생기지 않도록 분명히 적어야 한다.  3 甲이 乙을 상대로 이혼청구 등을 하면서 친권자와 양육자를 甲으로 지정하고 양육비를 지급할 것을 청구하였는데, 원심이 판결 주문에서 자녀인 丙의 양육비로 甲과 乙에게 각 일정액을 부담하도록 하면서 甲과 乙이 친권자와 양육자로 지정된 甲의 명의에 丙의 명의를 병기한 새로운 예금계좌를 개설하여 양육비를 입금하도록 한 사안에서, 원심판단에는 甲을 친권자와 양육자로 지정하면서 甲에게도 일정액의 양육비를 부담하도록 명한 잘못이 있을 뿐만 아니라, 위 주문에 따르면 甲과 乙에게 부과된 의무가 甲 명의의 계좌를 개설하되 丙의 명의를 부기하라는 것인지 甲과 丙 공동명의의 계좌를 개설하라는 것인지 원심판결 이유를 살펴보아도 그 의미를 명확하게 알 수 없는 데다가 丙의 친권자와 양육자로 지정된 사람은 甲이므로 乙에게는 위 예금계좌를 개설할 권한이 없는바, 위와 같은 판결 주문만으로는 甲과 乙이 이행할 의무의 내용이 객관적으로 특정되었다고 볼 수 없고, 이로 인하여 앞으로 당사자 사이에 추가적인 분쟁이 발생할 여지가 있으므로 이는 판결 주문으로서 갖추어야 할 명확성을 갖추지 못하여 위법하다고 한 사례.","원고, 상고인 원고(영문 성명 생략) (소송대리인 법무법인 혜안 담당변호사 신동호)피고, 피상고인 피고 (소송대리인 법무법인 통일 담당변호사 최성진)사건본인 사건본인원심판결 인천가법 2019. 9. 27. 선고 2018르12146 판결주    문  원심판결 중 양육비 부분을 파기하고, 이 부분 사건을 인천가정법원에 환송한다.  나머지 상고를 기각한다.이    유  상고이유를 판단한다.  1. 사건 개요와 쟁점  원고는 피고를 상대로 이혼청구 등을 하면서 친권자와 양육자를 원고로 지정하고 양육비를 지급할 것을 청구하였다. 제1심판결은 원고의 이혼청구를 받아들이면서 자녀인 사건본인의 친권자와 양육자로 어머니인 원고를 지정하되 아버지인 피고에게 면접교섭을 인정하였다(재산분할청구는 일부 인용하고 위자료청구는 기각하였는데, 이 부분은 상고심의 판단 대상이 아니다). 원심판결은 제1심판결 중 면접교섭 부분과 양육비 부분을 변경하였는데, 원고가 이 두 부분에 대하여 상고하였으므로, 이 두 부분에 관한 원심판결이 적법한지 여부가 쟁점이다.  2. 면접교섭의 일시, 장소, 방법  원심은 제1심판결 중 면접교섭의 일시, 장소, 방법을 변경하면서, 피고가 원고 못지않게 사건본인에 대한 강한 양육 의지를 보이고 있고, 사건본인과 많은 시간을 보내면서 사건본인과 정서적 유대관계를 지속시킬 필요가 있을 뿐만 아니라 나이가 어린 사건본인이 피고로부터 애정 어린 보살핌을 받는다면 사건본인이 올바르게 성장하는 데 상당한 도움이 될 것으로 보이는 점, 사건본인의 나이와 발달 상황, 생활환경, 양육 상황 등을 종합적으로 고려하였다.  원심판결 이유를 관련 법리와 기록에 비추어 살펴보면, 원심판단에 상고이유 주장과 같이 면접교섭의 방법에 관한 법리를 오해하거나 논리와 경험의 법칙에 반하여 자유심증주의의 한계를 벗어나 판결에 영향을 미친 잘못이 없다.  3. 양육비의 관리방법 등  가. 원심 판단  원심은 다음과 같은 이유로 사건본인의 양육비로 원고와 피고에게 각각 30만 원과 50만 원의 양육비를 부담하도록 하고, 원고와 피고가 ‘(원고 국문 성명 생략) 또는 (원고 영문 성명 생략)(사건본인 성명 생략)’ 명의로 새로운 예금계좌를 개설하여 그와 연결된 체크카드를 발급받고 양육비를 위 예금계좌에 매월 입금하며, 원고는 위 체크카드를 통해 양육비를 지출하고 피고에게 지출내역이 나타난 예금계좌의 거래내역을 매년 분기별로 해당 분기 말일에 알릴 것을 명하였다.  (1) 사건본인의 친권자와 양육자로 원고를 지정하는 것이 사건본인의 복리에 부합하지만, 자녀의 양육에 드는 비용은 원칙적으로 부모가 공동으로 부담하여야 하고, 이는 부모 중 누가 양육자인지에 관계없이 친자관계의 본질로부터 발생하는 의무이므로 원고와 피고 모두 사건본인의 부모로서 각자의 소득과 재산현황 등에 따라 일정한 액수의 양육비를 분담해야 한다.  (2) 양육자의 양육비 유용과 원고의 채권자에 의한 강제집행 등을 사전 예방하기 위해서 양육비를 투명하게 관리할 방법이 필요하므로 사건본인의 친권자와 양육자로 지정된 원고 명의에 사건본인 명의를 병기하여 새로운 예금계좌를 개설하는 것이 하나의 방법이 된다.  (3) 원고는 위 예금계좌에 있는 예금 잔고가 사건본인의 양육비임을 명심하고 사건본인의 양육에 드는 비용으로만 지출하고 그 내역을 피고에게 정기적으로 공개함으로써 향후 양육비로 인한 원고와 피고 사이의 분쟁을 사전에 예방할 수 있다.  나. 대법원 판단  그러나 원심판단은 다음과 같은 이유로 받아들이기 어렵다.  (1) 부모는 자녀를 공동으로 양육할 책임이 있고, 양육에 드는 비용도 원칙적으로 부모가 공동으로 부담하여야 한다. 그런데 어떠한 사정으로 인하여 부모 중 어느 한쪽만이 자녀를 양육하게 된 경우에는 양육하는 사람이 상대방에게 현재와 장래의 양육비 중 적정 금액의 분담을 청구할 수 있다(대법원 1994. 5. 13.자 92스21 전원합의체 결정 참조). 재판상 이혼에 따른 자녀의 양육책임에 대하여 이혼 당사자 간에 양육자의 결정과 양육비용의 부담에 관한 사항에 대하여 협의가 이루어지지 않거나 협의할 수 없을 때에는 가정법원은 직권으로 또는 당사자의 청구에 따라 해당 사항을 정한다(민법 제837조, 제843조). 자녀의 양육에 관한 처분에 관한 심판은 부모 중 일방이 다른 일방을 상대방으로 하여 청구하여야 한다(가사소송규칙 제99조 제1항). 이러한 사항들을 종합하면, 재판상 이혼 시 친권자와 양육자로 지정된 부모의 일방은 상대방에게 양육비를 청구할 수 있고, 이 경우 가정법원으로서는 자녀의 양육비 중 양육자가 부담해야 할 양육비를 제외하고 상대방이 분담해야 할 적정 금액의 양육비만을 결정하는 것이 타당하다.  (2) 판결 주문은 명확하여야 하고 주문 자체로서 내용이 특정될 수 있어야 한다. 주문은 어떠한 범위에서 당사자의 청구를 인용하고 배척한 것인가를 그 이유와 대조하여 짐작할 수 있을 정도로 표시되고 집행에 의문이 없을 정도로 이를 명확히 특정하여야 한다. 판결 주문이 특정되었는지 여부는 직권조사사항이다(대법원 2019. 3. 14. 선고 2017다233849 판결 참조). 가사비송사건에서 금전의 지급, 물건의 인도, 등기, 그 밖에 의무의 이행을 명하는 심판은 집행권원이 된다(가사소송법 제41조). 따라서 양육비의 지급을 명하거나 양육비의 사용 등에 관한 의무의 이행을 명하는 심판도 집행의 문제가 남게 되므로 특히 주문은 의문이 생기지 않도록 분명히 적어야 한다.  원심은 판결 주문에서 원고와 피고에게 ‘(원고 국문 성명 생략) 또는 (원고 영문 성명 생략)(사건본인 성명 생략)’ 명의로 새로운 예금계좌(이하 ‘이 사건 예금계좌’라 한다)를 개설하도록 하였다. ‘(원고 국문 성명 생략)’과 ‘(원고 영문 성명 생략)’은 원고의 이름이고, ‘(사건본인 성명 생략)’은 사건본인의 이름이다. 그런데 위 주문에 따르면 원고와 피고에게 부과된 의무가 원고 명의의 계좌를 개설하되 사건본인의 명의를 부기하라는 것인지 원고와 사건본인 공동명의의 계좌를 개설하라는 것인지 원심판결 이유를 살펴보아도 그 의미를 명확하게 알 수 없다. 게다가 이 사건에서 사건본인의 친권자와 양육자로 지정된 사람은 원고이므로 피고에게는 이 사건 예금계좌를 개설할 권한이 없다.  위와 같은 판결 주문만으로는 원고와 피고가 이행할 의무의 내용이 객관적으로 특정되었다고 볼 수 없고, 이로 인하여 앞으로 당사자 사이에 추가적인 분쟁이 발생할 여지가 있다. 따라서 원심판결 주문 중 양육비 부분은 판결 주문으로서 갖추어야 할 명확성을 갖추지 못하여 위법하다.  (3) 원심은 양육자에 의한 양육비의 유용이나 양육자의 채권자에 의한 양육비에 대한 강제집행을 방지하기 위해서도 원심판결 주문과 같은 별도의 계좌를 개설할 필요가 있다고 한다. 그러나 원고 명의의 계좌나 원고와 사건본인 공동명의의 계좌를 개설하는 것이 원고의 양육비 유용이나 원고의 채권자에 의한 강제집행을 효과적으로 막을 수 있는 방법이 될 수 있는지도 분명하지 않다.  원심판결에 따르면 원고는 이 사건 예금계좌의 거래내역을 매년 분기별로 피고에게 알려야 하고, 양육비의 지출도 체크카드를 통해서만 가능하다. 사건본인에 대한 양육자는 원고이므로 원고는 사건본인의 복리에 부합하는 방향으로 사건본인을 양육할 권리와 의무를 가진다. 그런데 원심판결과 같이 양육비의 사용방법을 특정하는 것은 사건본인의 복리에 부합하는 방식으로 사건본인을 양육할 원고의 재량을 지나치게 제한한다. 또한 양육비의 사용방법에 관한 구체적인 사항에 대하여 원고와 피고가 합의에 이르지 못한 상태에서 원고에게 이 사건 예금계좌의 거래내역을 정기적으로 피고에게 공개하도록 하는 것은 원고와 피고 사이에 분쟁을 예방하는 측면보다는 추가적인 분쟁을 불러일으킬 가능성이 있다.  다. 그런데도 원심은 원고를 친권자와 양육자로 지정하면서 원고에게도 일정액의 양육비를 부담하도록 명하고 판결 주문으로서 갖추어야 할 명확성을 갖추지 못하였다. 원심판단에는 논리와 경험의 법칙에 반하여 자유심증주의의 한계를 벗어나거나 양육비용의 부담에 관한 법리 등을 오해하여 필요한 심리를 다하지 않아 판결에 영향을 미친 잘못이 있다. 이를 지적하는 상고이유 주장은 정당하다.  4. 결론  원심판결 중 양육비 부분에 대한 원고의 상고는 이유 있어 이 부분을 파기하고, 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하며, 나머지 상고는 이유 없어 이를 기각하기로 하여, 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 이동원(재판장) 김재형(주심) 민유숙 노태악 "
211615,이혼이혼과 함께 자녀의 친권자 및 양육자의 지정을 구하는 사건,2018므15534,대법원,"1 자녀의 양육은 부모의 권리이자 의무로서 미성년인 자녀의 복지에 직접적인 영향을 미친다. 따라서 부모가 이혼하는 경우에 미성년인 자녀의 양육자를 정할 때에는, 미성년인 자녀의 성별과 연령, 그에 대한 부모의 애정과 양육의사의 유무는 물론, 양육에 필요한 경제적 능력의 유무, 부와 모가 제공하려는 양육방식의 내용과 합리성·적합성 및 상호 간의 조화 가능성, 부 또는 모와 미성년인 자녀 사이의 친밀도, 미성년인 자녀의 의사 등의 모든 요소를 종합적으로 고려하여, 미성년인 자녀의 성장과 복지에 가장 도움이 되고 적합한 방향으로 판단하여야 한다.  2 재판상 이혼의 경우 부모 모두를 자녀의 공동양육자로 지정하는 것은 부모가 공동양육을 받아들일 준비가 되어 있고 양육에 대한 가치관에서 현저한 차이가 없는지, 부모가 서로 가까운 곳에 살고 있고 양육환경이 비슷하여 자녀에게 경제적·시간적 손실이 적고 환경 적응에 문제가 없는지, 자녀가 공동양육의 상황을 받아들일 이성적·정서적 대응능력을 갖추었는지 등을 종합적으로 고려하여 공동양육을 위한 여건이 갖추어졌다고 볼 수 있는 경우에만 가능하다고 보아야 한다.  3 재판상 이혼을 하는 甲과 乙 중 누구를 그들의 자녀인 丙의 양육자로 지정할 것인지 문제 된 사안에서, 甲과 乙은 계속하여 공동양육이 아니라 자신을 단독 친권자 및 양육자로 지정하여 줄 것을 청구하였고, 현재로서는 甲과 乙이 가까운 장래에 서로 의견을 조율하여 공동양육과 그 방법에 대하여 서로 원만하게 협력할 것을 기대하기는 어려워 보이며, 설령 甲과 乙이 향후 丙을 공동양육하는 과정에서 필요한 사항을 충분히 협의할 수 있게 되더라도 이것이 공동양육을 통하여 甲과 乙의 거주지를 오가면서 부모 각각의 양육에 대한 결정에 따르게 되고 서로 다른 물리적 환경에 처하게 될 丙의 경제적·시간적 손실과 정서적 불안정을 감소시키는 데 크게 기여할 것으로 보이지도 않을 뿐만 아니라, 오히려 일방에 대한 양육자 지정과 상대방에 대한 면접교섭을 통해서도 공동양육자 지정을 통해 달성하고자 한 목적을 대부분 달성할 수 있을 것으로 보이는데도, 甲과 乙을 丙의 공동양육자로 지정하고 공동양육의 방법을 정한 원심의 판단에는 양육자 지정에 관한 법리오해 등 잘못이 있다고 한 사례.","원고, 상고인 원고 (소송대리인 변호사 정진성)피고, 피상고인 피고사건본인 사건본인원심판결 인천가법 2018. 10. 26. 선고 2018르10768 판결주    문  원심판결을 파기하고, 사건을 인천가정법원 합의부에 환송한다.이    유  상고이유(상고이유서 제출기간이 지난 후에 제출된 상고이유보충서 등의 기재는 상고이유를 보충하는 범위에서)를 판단한다.  1. 공동양육에 관한 상고이유에 대한 판단  가. 자녀의 양육은 부모의 권리이자 의무로서 미성년인 자녀의 복지에 직접적인 영향을 미친다. 따라서 부모가 이혼하는 경우에 미성년인 자녀의 양육자를 정할 때에는, 미성년인 자녀의 성별과 연령, 그에 대한 부모의 애정과 양육의사의 유무는 물론, 양육에 필요한 경제적 능력의 유무, 부와 모가 제공하려는 양육방식의 내용과 합리성·적합성 및 상호 간의 조화 가능성, 부 또는 모와 미성년인 자녀 사이의 친밀도, 미성년인 자녀의 의사 등의 모든 요소를 종합적으로 고려하여, 미성년인 자녀의 성장과 복지에 가장 도움이 되고 적합한 방향으로 판단하여야 한다(대법원 2008. 5. 8. 선고 2008므380 판결, 대법원 2013. 12. 26. 선고 2013므3383, 3390 판결 등 참조).민법 제837조, 제909조 제4항 및 제5항, 가사소송법 제2조 제1항 제2호 (나)목의 3) 및 5) 등에 따르면, 부모가 이혼하는 경우 법원이 친권자를 정하거나 양육자를 정할 때 반드시 단독의 친권자나 양육자를 정하도록 한 것은 아니므로 이혼하는 부모 모두를 공동양육자로 지정하는 것도 가능하다. 그러나 재판상 이혼에서 이혼하는 부모 모두를 공동양육자로 정할 때에는 그 부모가 부정행위, 유기, 부당한 대우 등 첨예한 갈등이나 혼인을 계속하기 어려운 사유로 이혼하게 된 것이라는 점을 고려하여 그 허용 여부는 신중하게 판단할 필요가 있다. 게다가 공동양육의 경우 자녀가 부모의 주거지를 주기적으로 옮겨 다녀야 하는 불편함이 있고, 자녀는 두 가정을 오가면서 두 명의 양육자 아래에서 생활하게 되어 자칫 가치관의 혼란을 겪거나 안정적인 생활을 하지 못하게 될 우려가 있으며(특히 자녀가 교육기관 등에 다니게 되면 거주지를 주기적으로 옮기는 것은 자녀에게 상당한 부담이 될 것이다), 부모 사이에 양육방법을 둘러싸고 갈등이 계속되는 경우에는 공동양육을 통해 달성하고자 하는 긍정적인 효과보다는 그 갈등이 자녀에게 미칠 부정적 영향이 크다는 점에서 보더라도 그러하다. 따라서 재판상 이혼의 경우 부모 모두를 자녀의 공동양육자로 지정하는 것은 부모가 공동양육을 받아들일 준비가 되어 있고 양육에 대한 가치관에서 현저한 차이가 없는지, 부모가 서로 가까운 곳에 살고 있고 양육환경이 비슷하여 자녀에게 경제적·시간적 손실이 적고 환경 적응에 문제가 없는지, 자녀가 공동양육의 상황을 받아들일 이성적·정서적 대응능력을 갖추었는지 등을 종합적으로 고려하여 공동양육을 위한 여건이 갖추어졌다고 볼 수 있는 경우에만 가능하다고 보아야 한다.  나. 원심은 이혼하는 부모를 공동양육자로 지정할 경우 경제적·시간적 손실이나 자녀에게 미칠 부정적인 영향 등의 문제가 있다는 점을 인정하면서도 사건본인의 친권자 및 양육자로 원고 또는 피고 일방을 지정하는 것보다는 원고와 피고를 공동친권자 및 공동양육자로 지정하여 사건본인이 어느 한쪽에 치우치지 않은 채 모성과 부성을 충분히 느끼면서 건강하고 균형적으로 성장할 수 있도록 하는 것이 바람직해 보인다고 판단하였다. 이에 따라 원심은 공동양육 방법으로 원고가 매주 일요일 17:00부터 금요일 17:00까지, 피고가 매주 금요일 17:00부터 일요일 17:00까지 사건본인을 양육하도록 정하였다.  다. 그러나 원심이 확정한 사실관계를 앞서 본 법리와 이 사건 기록에 비추어 살펴보면, 원고와 피고는 계속하여 공동양육이 아니라 자신을 단독 친권자 및 양육자로 지정하여 줄 것을 청구하였고, 현재로서는 원고와 피고가 가까운 장래에 서로 의견을 조율하여 공동양육과 그 방법에 대하여 서로 원만하게 협력할 것을 기대하기는 어려워 보인다. 설령 원심이 의도한 바대로 원고와 피고가 향후 사건본인을 공동양육하는 과정에서 필요한 사항을 충분히 협의할 수 있게 되더라도 이것이 공동양육을 통하여 원고와 피고의 거주지를 오가면서 부모 각각의 양육에 대한 결정에 따르게 되고 서로 다른 물리적 환경에 처하게 될 사건본인의 경제적·시간적 손실과 정서적 불안정을 감소시키는 데 크게 기여할 것으로 보이지도 않는다. 오히려 일방에 대한 양육자 지정과 상대방에 대한 면접교섭을 통해서도 원심이 공동양육자 지정을 통해 달성하고자 한 목적을 대부분 달성할 수 있을 것으로 보인다.  라. 그런데도 원심은 원고와 피고를 사건본인의 공동양육자로 지정하고 공동양육 방법을 정하였으므로, 이러한 원심의 판단에는 양육자 지정에 관한 법리를 오해하는 등으로 판결에 영향을 미친 잘못이 있다. 이 점을 지적하는 취지의 상고이유 주장은 이유 있다.  2. 원고와 피고 공동명의의 예금계좌 개설에 관한 상고이유에 대한 판단  원심은 원고와 피고가 사건본인을 공동양육함에 따라 각자 부담하여야 할 양육비와 관련하여 원고와 피고에게 공동명의로 된 예금계좌를 개설할 것과 사건본인이 성년에 이르기 전날까지 원고는 월 30만 원, 피고는 월 90만 원씩을 매월 말일에 위 계좌에 입금하고 위 계좌에 입금된 돈을 사건본인의 양육비로 사용하도록 하였다.  원심이 위와 같이 공동명의의 예금계좌 개설을 명한 것은 공동양육의 취지 등을 고려한 결과로 보인다. 그러나 공동양육에 관한 원심의 판단을 유지하기 어려운 이상, 사건본인의 양육비를 위하여 원고와 피고 공동명의의 예금계좌 개설을 명한 부분도 다시 심리하여 사건본인에 대한 양육자 지정 등 양육방법에 알맞은 양육비 부담방법을 결정할 필요가 있다. 다만 공동명의의 예금계좌 개설 등 양육비의 부담과 사용에 관한 구체적인 방법을 법원이 직접 명하고자 할 경우에는 그러한 방법이 실무나 제도상 가능하고 어려운 점이 없는지도 확인할 필요가 있음을 지적하여 둔다.  한편 원고와 피고가 재판상 이혼과정을 통하여 상호 적대적인 감정을 가지고 있고 공동양육을 받아들일 준비가 되어 있지 않을 뿐만 아니라 양육방법에 관하여 전혀 합의가 되지 않은 상황에서 공동명의의 계좌를 개설하여 양육비로 사용하도록 하는 것은 원고와 피고 사이에 양육비의 사용과 관련하여 계속적인 분쟁의 원인이 될 가능성이 크다는 점에서도 원심의 판단은 수긍하기 어렵다.  그런데도 원심은 위와 같이 양육비 지급과 사용에 관한 방법을 정하였으므로, 이러한 원심의 판단에는 양육비용의 부담에 관한 법리를 오해하여 필요한 심리를 다하지 않아 판결에 영향을 미친 잘못이 있다. 이 점을 지적하는 취지의 상고이유 주장은 이유 있다.  3. 결론  그러므로 나머지 상고이유에 대한 판단을 생략한 채 원심판결을 파기하고, 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 권순일(재판장) 이기택 박정화(주심) 김선수 "
226297,이혼,2020르18,대구가정법원,내용없음,"원고, 피항소인 원고피고, 항소인 피고(소송대리인 변호사 손병일)제1심판결 대구가정법원 2019. 12. 18. 선고 2016드단7762 판결변론종결2020. 4. 16.주    문1. 피고의 항소를 기각한다.2. 항소비용은 피고가 부담한다.청구취지 및 항소취지1. 청구취지  원고와 피고는 이혼한다.2. 항소취지  제1심 판결을 취소한다. 원고의 청구를 기각한다.이    유1. 제1심 판결의 인용  피고가 항소를 제기하여 당심에서 주장하는 사유는 제1심에서 주장한 내용과 크게 다르지 아니하고, 당심에서 새롭게 제출된 증거들을 살펴보더라도 제1심의 판단은 정당하다고 인정된다. 따라서 이 법원이 이 사건에 관하여 설시할 이유는 제1심 판결문 제4면 제1행 ‘나. 피고의 추완이의신청의 적법 여부’ 부분을 아래 2항과 같이 다시 쓰는 외에는 제1심 판결의 이유 부분 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.2. 다시 쓰는 부분「나. 피고의 추완이의신청의 적법 여부    1) 민사소송법 제173조 제1항 전단에 의하면, “당사자 책임질 수 없는 사유로 말미암아 불변기간을 지킬 수 없었던 경우에는 그 사유가 없어진 날부터 2주 이내에 게을리 한 소송행위를 보완할 수 있다”고 규정되어 있다. 민사소송법 제173조 제1항이 규정하는 소송행위의 추후보완은 당사자가 그 책임을 질 수 없는 사유로 인하여 불변기간을 준수할 수 없었던 경우에 비로소 가능한 것이고, 여기서 ‘당사자가 책임질 수 없는 사유’라 함은 당사자가 그 소송행위를 하기 위하여 일반적으로 하여야 할 주의를 다하였음에도 불구하고 그 기간을 준수할 수 없었던 경우를 가리키는 것이다(대법원 1999. 6. 11. 선고 99다9622 판결 등 참조). 또한 당사자가 소송의 진행상황을 조사하지 않아 불변기간을 지키지 못하였다면 이를 당사자가 책임질 수 없는 사유로 말미암은 것이라고 할 수 없고, 판결의 선고 및 송달 사실을 알지 못하여 상소기간을 지키지 못한 데 과실이 없다는 사정은 상소를 추후보완하고자 하는 당사자 측에서 주장ㆍ입증하여야 한다(대법원 2013. 4. 25. 선고 2012다98423 판결, 2018. 8. 30. 선고 2018다229984 판결 등 참조).  2) 이 사건 화해권고결정의 송달이 적법하다는 점은 앞서 본 바와 같고, 피고는 이를 적법하게 송달받고도 그로부터 2주 내에 이의신청을 하지 않은바, 위 법리에 비추어 피고가 책임질 수 없는 사유로 기간 내에 이의신청을 하지 못한 것인지에 관하여 보건대, 피고가 이 사건 화해권고결정이 송달될 무렵인 2016. 10. 4.부터 2016. 11. 14.까지 사이에 ○○○○○대학교△△△△△병원에 입원하여 있었다거나 원고와 피고가 이 사건 화해권고결정이 확정된 이후에도 2019. 12.경까지 동거하였다는 사정만으로는 피고가 소송행위를 하기 위하여 일반적으로 하여야 할 주의를 다하였음에도 불구하고 책임질 수 없는 사유로 이의신청기간을 준수할 수 없었다고 인정하기에 부족하고, 달리 이를 인정할 만한 증거가 없다.     오히려 앞서 든 각 증거에 변론 전체의 취지를 더하여 인정되는 다음과 같은 사정 즉, ① 피고는 2016. 8. 4. 이 사건 소장을 직접 송달받아 이 사건 소가 계속된 사실을 잘 알고 있었으므로 피고로서는 법원에 문의ㆍ확인하는 등의 방법으로 이 사건 소송의 진행 상황과 그 결과를 충분히 알아볼 수 있었고, 또 피고에게는 그러한 소송의 진행 상황을 조사할 의무가 있었던 점, ② 그런데도 피고는 이 사건 화해권고결정 정본이 송달된 뒤 2년 10개월이 경과한 2019. 8. 26.에서야 추완이의신청을 하는 등 소장을 송달받고도 장기간 재판진행 상황을 제때 알아보지 않았던 것으로 보이는 점 등에 비추어 보면, 피고가 이 사건 화해권고결정에 대한 이의신청기간을 도과하게 된 것은 소송의 진행상황을 조사할 피고의 의무를 다하지 않은 데에 따른 것으로서 피고가 책임질 수 없는 사유로 말미암아 이의신청기간을 지키지 못하였다고 보기 어렵다.3. 결론  그렇다면, 제1심 판결은 정당하므로 피고의 항소는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다.  판사 이상균(재판장) 김유경 김대현 "
