판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
218409,이혼ㆍ이혼및양육자지정,2018드단6047,전주지방법원,내용없음,"원고(병합피고) 원고(병합피고)피고(병합원고) 피고(병합원고)(소송대리인 변호사 이영원)사 건 본 인 사건본인 1 외 1인변론종결2020. 1. 21.주    문1. 원고(병합피고)와 피고(병합원고)는 이혼한다. 2. 피고(병합원고)의 위자료 청구를 기각한다. 3. 사건본인들에 대한 친권자 및 양육자로 원고(병합피고)를 지정한다. 4. 피고(병합원고)는 2020. 3.부터 다음과 같이 사건본인들을 면접 교섭할 수 있다.   가. 일정 : 매월 2회 둘째와 넷째 주 일요일 10:00부터 같은 날 19:00까지   나. 인도 및 인수 방법 : 사건본인들의 거주지 또는 원고(병합피고)와 피고(병합원고)가 협의한 장소에서 인도 및 인수   다. 원고(병합피고)와 피고(병합원고)는 서로 협의하여 위 면접 교섭의 일정과 방법 등을 조정ㆍ변경할 수 있다. 5. 소송비용은 본소와 병합된 소를 합하여 각자 부담한다. 청 구 취 지본소 : 주문 제1ㆍ3항과 같다. 병합된 소 : 주문 제1항 및 원고(병합피고, 이하 ‘원고’라고만 한다)는 피고(병합원고, 이하 ‘피고’라고만 한다)에게 위자료로 30,000,000원을 지급하라. 사건본인들에 대한 친권자 및 양육자로 피고를 지정한다. 원고는 피고에게 사건본인들의 양육비로 이 사건 소장 부본 송달일 다음 날부터 사건본인들이 각 성년이 될 때까지 사건본인 1인당 월 391,800원씩을 매월 말일에 지급하라. 이    유본소와 병합된 소를 함께 본다. 1. 인정 사실   가. 원고는 2015. 9. 10. 피고(베트남 국적, 2015. 12. 13. 대한민국 입국)와 혼인하여 슬하에 사건본인들을 두고 있다.   나. 원고와 피고는 혼인 기간 동안 부부로서의 상호 존중과 신뢰관계를 형성하지 못하였는데, 원고는 지속적으로 폭언과 욕설을 하는 등 피고를 무시하면서 혼인을 계약관계로 생각한 나머지 억압적인 태도를 취하였던 반면, 피고도 원고와의 소통 노력을 소홀히 한 채 자신의 입장만 고수하며 원고를 경찰에 신고하고 이혼을 요구하다가 원고와 상의 없이 사건본인 1을 데리고 베트남으로 출국함으로써 심한 가정불화가 야기되었다.      다. 피고는 2018. 8. 15.경 가출한 이래 현재까지 원고와 별거 중이다.   라. 별거 기간 동안 피고가 사건본인 1을 양육하여 왔다.   마. 쌍방은 현재 모두 상대방을 비난하며 이혼을 원하고 있다.    인정 근거 다툼 없는 사실, 갑 제1, 2, 4 내지 10, 13호증, 을 제5, 7호증, 을 제6호증의 2의 각 기재, 가사조사관의 조사보고서, 변론 전체의 취지 2. 이혼과 위자료 청구에 관한 판단   가. 이혼 청구      위 인정 사실에 원ㆍ피고의 관계가 매우 악화되어 신뢰를 회복할 가능성이 희박한 것으로 보이고, 쌍방은 혼인관계 회복을 위하여 별다른 노력도 기울이지 않고 있는 점을 보태어 보면, 그들의 혼인관계는 문화적 차이에 따른 생활습관, 가정생활과 자녀 양육에 관한 갈등 등 다문화 가정에서 흔히 발생하는 문제들이 대화와 이해, 배려를 통해 해결되지 못하고 가출과 별거로 이어져 이미 파탄에 이르렀다고 봄이 타당하고, 이는 민법 제840조 제6호에서 정한 재판상 이혼 사유에 해당하므로, 원고와 피고의 각 이혼 청구는 모두 이유 있다.   나. 피고의 위자료 청구       피고가 제출한 증거들만으로는 혼인관계가 원고의 주된 귀책사유로 인하여 파탄되었다고 인정하기에 부족하다.       오히려 애정과 신뢰를 바탕으로 하는 혼인관계에서 갈등과 장애를 극복하고 원만한 관계를 유지하기 위해 노력할 의무는 부부 모두에게 있는 점, 원고와 피고의 혼인관계는 사랑과 신뢰를 바탕으로 상대방을 이해하고 배려하려고 노력하지 아니한 채 서로 상대방의 양보만을 요구하다가 파탄에 이른 것으로 보이는 점 등을 종합하면, 그 파탄에 대한 쌍방의 책임은 어느 쪽이 더 무겁다고 보기 어려울 정도로 대등하다고 판단될 뿐이다.      따라서 이와 다른 전제에 선 피고의 위자료 청구는 받아들이지 아니 한다.3. 친권자 및 양육자 지정, (양육비 청구), 면접 교섭(직권)에 관한 판단    가. 사건본인들에 대한 친권자 및 양육자 지정       혼인관계 파탄 경위, 사건본인 1이 대한민국과 베트남을 오가면서 양육되고 있는 관계로 한국어를 제대로 습득하지 못하여 향후 유치원, 학교생활에 적응하기 어려울 가능성이 있는 점, 사건본인들의 나이, 성별 및 건강 상태, 양육 환경, 현재 양육 상황, 보조 양육자의 존재, 분리 양육이 바람직하지 않은 것으로 판단되는 점 등을 참작하여 사건본인들의 성장과 복리를 위해 그 친권자 및 양육자로 원고를 지정한다.    나. 면접 교섭       면접교섭은 비양육부모만이 아니라 부성과 모성을 균형 있게 느끼면서 정서적으로 건강하게 성장할 수 있는 사건본인들의 권리이기도 한 점, 사건본인들의 나이, 양육 환경, 원고 및 피고와 사건본인들과의 유대관계 유지 필요성, 가사조사 결과 등 이 사건 변론에 나타난 여러 사정을 참작하여 주문 제4항과 같이 면접 교섭에 관한 사항을 정하는 것이 사건본인들의 복리를 위해 합당하다고 판단된다(직권). 판사 박대준 "
214491,이혼등ㆍ이혼등청구의소,2018드단205427,부산가정법원,"법률상 부부인 甲과 乙이 혼인기간 동안 누적된 불만과 갈등을 이유로 상호 이혼 등의 본소 및 반소를 제기한 사안이다.甲이 협의이혼의사확인 신청일 이후 숙려기간에 다른 이성과 교제한 점, 일반적으로 부부간 갈등과정에서 별거기간 또는 협의이혼 숙려기간은 혼인관계 유지 등에 관한 진지한 고민의 시간이자 혼인관계 회복을 위한 노력의 시간이기도 하므로 특별한 사정이 없는 한 협의이혼 숙려기간 중 다른 이성과 교제하는 것 역시 혼인관계의 유지를 방해하고 상대방의 신뢰를 훼손하는 부정행위에 해당하는데, 甲이 다른 이성과 교제를 시작한 시기, 甲과 乙 사이의 갈등이 증폭된 경위와 그 시기 등에 비추어 보면, 甲과 乙의 혼인관계는 혼인기간 동안 상호 간에 누적된 불만과 갈등에 더하여 甲의 협의이혼 숙려기간 중의 교제 등 甲과 다른 이성과의 부적절한 관계가 주요한 원인이 되어 파탄에 이르게 되었다고 보이므로, 유책배우자인 甲의 이혼 및 위자료 청구를 배척하고, 乙의 이혼 및 위자료 청구를 인용한 사례이다.","원고(반소피고) 원고(반소피고) (소송대리인 법무법인 해람 담당변호사 소현완 외 1인)피고(반소원고) 피고(반소원고) (소송대리인 법무법인 로앤 담당변호사 이명조 외 1인)사건본인 사건본인 1 외 1인변론종결2019. 10. 18.주    문 1. 반소에 의하여, 원고(반소피고)와 피고(반소원고)는 이혼한다. 2. 원고(반소피고)는 피고(반소원고)에게 위자료 10,000,000원과 이에 대하여 2019. 8. 8.부터 2020. 2. 14.까지는 연 5%, 그 다음 날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라. 3. 원고(반소피고)의 본소 이혼 및 위자료 청구와 피고(반소원고)의 반소 나머지 위자료 청구를 각 기각한다. 4. 피고(반소원고)는 원고(반소피고)에게 재산분할로 70,000,000원과 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 5. 사건본인들의 친권자 및 양육자로 피고(반소원고)를 지정한다. 6. 원고(반소피고)는 피고(반소원고)에게 가. 사건본인들의 과거양육비로 15,000,000원을 지급하고, 나. 사건본인들의 장래양육비로 2020. 2.부터 사건본인들이 각 성년에 이를 때까지 사건본인 1인당 월 50만 원을 매월 말일에 지급하라. 7. 원고(반소피고)는 다음과 같이 사건본인들과 면접교섭할 수 있다. 가. 일정 1) 월 2회: 매월 둘째, 넷째 토요일 10:00부터 일요일 19:00까지(1박 2일) 2) 그 밖에 원고(반소피고)와 피고(반소원고)는 만나기 2일 전까지 면접교섭의 가능 여부, 시간과 장소, 인도방법 등을 협의하고, 그 협의에 따라 위 일정을 변경하거나 위 일정 외에 추가로 면접교섭을 실시할 수 있다. 3) 원고(반소피고)와 피고(반소원고)는 면접교섭을 계획하고 실시함에 있어 사건본인들의 정서 상태와 건강 등을 우선적으로 고려하여야 한다. 나. 장소: 원고(반소피고)가 책임질 수 있는 장소 다. 인도방법: 원고(반소피고)가 사건본인들의 주거지 또는 피고(반소원고)와 협의하여 정한 장소로 가서 사건본인들을 인도받고, 면접교섭을 마친 후에는 다시 같은 장소로 데려다주면서 인도하는 방법 라. 허용의무: 피고(반소원고)는 위와 같은 면접교섭이 원만하게 실시될 수 있도록 적극 협조하여야 하고, 이를 방해하여서는 아니 된다. 8. 소송비용은 본소, 반소를 통틀어 각자 부담한다. 9. 제2, 6항은 가집행할 수 있다.청구취지○ 본소: 별지 청구취지 기재와 같다.○ 반소: 주문 제1, 5항, 원고(반소피고, 이하 ‘원고’라 한다)는 피고(반소원고, 이하 ‘피고’라 한다)에게 위자료 3,000만 원과 이에 대하여 이 사건 반소장 부본 송달일 다음 날부터 다 갚는 날까지 연 12%의 비율로 계산한 돈을, 재산분할로 21,778,136원과 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 각 지급하라. 원고는 피고에게 사건본인들의 과거양육비로 3,600만 원을 지급하고, 장래양육비로 이 판결 확정일로부터 사건본인들이 각 성년이 이를 때까지 사건본인 1인당 월 100만 원을 매월 말일에 지급하라.이    유1. 인정 사실 가. 원고와 피고는 2006. 8. 22. 혼인신고를 마치고 그 사이에 사건본인들을 둔 법률상 부부이다. 나. 피고는 혼인기간 동안 건설업을 영위하면서 소득을 올렸고, 원고는 전업주부로 가사와 자녀 양육을 전담하다가 2011. 9.경부터 초등학교 방과 후 교사로 근무하였다. 다. 원고는 2013년경 피고와 함께 골프 동호회에 가입하여 활동하였는데, 그 무렵 같은 동호회 남자회원으로부터 골프의류를 대신 구매해달라는 요청을 받고 이를 구입하여 원고의 차량 뒷좌석에 놓아두었다가 이를 발견한 피고로부터 부정행위 의심을 받게 되었다. 위 사건을 계기로 원고와 피고는 동호회 활동을 그만두었고, 피고는 원고의 외부활동을 경계하면서 통제하려 하였다. 라. 원고는 2016. 9.경 피고의 동의를 받고 배드민턴 동호회 활동을 다시 시작하였으나, 원고가 약속한 귀가시간인 밤 10시를 넘기는 경우가 잦아지고 방학을 맞아 낮에도 배드민턴 운동을 하게 되자, 이에 불만을 가진 피고가 2018. 1.경 동호회 활동을 그만둘 것을 요구하였다. 원고는 이를 거절하면서 오히려 이혼을 요구하였고, 피고가 이에 응하면서 원고와 피고는 2018. 2. 14.경 이 법원에 협의이혼의사확인 신청을 하였다. 마. 한편 원고는 2018. 1. 말 또는 2018. 2. 초경부터 배드민턴 동호회 회장이던 소외 1을 개인적으로 만나기 시작하였다. 원고는 2018. 3. 4.경 소외 1을 만나 영화를 관람하였고, 2018. 3. 13.경에는 함께 피아노 공연을 보기도 하였으며, 피고와의 이혼 등 법률문제 상담을 위해 변호사 사무실을 찾을 때 소외 1과 동행하였다. 바. 피고는 원고의 SNS 계정에 몰래 접속하여 원고와 소외 1의 관계를 알게 되었고, 2018. 3. 22.경에는 배드민턴 동호회 회원들을 단체 카톡방에 초대하여 원고와 소외 1이 부정행위를 하였다는 취지의 글을 올렸다. 이에 원고와 소외 1이 피고를 명예훼손 등의 혐의로 고발하였는데, 원고에 대한 혐의는 기소유예처분이, 소외 1에 대한 혐의는 벌금 100만 원의 약식명령이 내려졌다. 사. 원고는 2018. 4. 4.경 집을 나와 그 무렵부터 피고와 별거하고 있다. 인정 근거 갑 제1 내지 4, 9, 11호증(가지번호 있는 것은 가지번호 포함, 이하 같다), 을 제6, 18, 20호증의 각 기재 또는 영상, 가사조사관 작성의 조사보고서, 변론 전체의 취지 2. 본소 및 반소의 각 이혼 및 위자료 청구에 관한 판단 가. 본소 및 반소 이혼 청구: 본소 기각(유책배우자), 반소 인용(민법 제840조 제1, 6호) 나. 본소 및 반소 위자료 청구: 본소 기각, 반소 일부 인용(위자료 1,000만 원 및 이에 대한 지연손해금) 판단 근거 ○ 혼인관계 파탄 인정: 위 인정 사실에 나타난 부부간 갈등의 내용 및 정도, 원고와 피고가 2018. 4.경부터 별거 중이고, 이 사건 본소와 반소로 이혼을 구하고 있는 점 등 변론에 나타난 여러 사정을 참작 ○ 혼인파탄의 주된 책임: 원고와 소외 1이 교제하기 시작한 정확한 날짜를 특정할 수는 없으나 적어도 협의이혼의사확인 신청일 이후 숙려기간에 교제한 점에 대하여는 원고도 인정하고 있다. 일반적으로 부부간 갈등과정에서 별거기간 또는 협의이혼 숙려기간은 혼인관계 유지 등에 관한 진지한 고민의 시간이자 혼인관계 회복을 위한 노력의 시간이기도 하므로 특별한 사정이 없는 한 협의이혼 숙려기간 중 다른 이성과 교제하는 것 역시 혼인관계의 유지를 방해하고 상대방의 신뢰를 훼손하는 부정행위에 해당한다. 나아가 원고와 소외 1이 교제를 시작한 시기, 원고와 피고 사이의 갈등이 증폭된 경위와 그 시기 등에 비추어 보면, 원고와 소외 1의 관계가 이 사건 혼인관계 파탄에 상당한 영향을 미친 것으로 보인다. 한편 피고에게도 혼인기간 동안 원고의 입장을 이해하고 서로의 입장 차이를 조율하려는 적극적인 노력을 기울이기보다는 원고를 비난하고 통제하려는 가부장적인 방법으로 갈등을 무마하려 한 잘못이 있으나, 그 책임의 정도가 원고의 책임을 상쇄할 정도에 이른다고 보이지는 않는다. 따라서 여러 사정을 종합해 보면, 원고와 피고의 혼인관계는 혼인기간 동안 상호 간에 누적된 불만과 갈등에 더하여 원고와 소외 1의 부적절한 관계가 주요한 원인이 되어 파탄에 이르게 되었다고 봄이 상당하므로, 그 책임은 원고에게 조금 더 있다고 판단된다. ○ 위자료 액수: 혼인관계 파탄의 경위 및 책임의 정도, 원고와 피고의 혼인기간, 나이, 직업, 경제력 등 변론에 나타난 여러 사정을 참작하여 원고가 피고에게 지급하여야 할 위자료의 액수를 1,000만 원으로 정한다. 다. 소결론 1) 반소에 의하여, 원고와 피고는 이혼한다. 2) 유책배우자인 원고의 이혼 및 위자료 청구는 이유 없어 기각한다. 3) 원고는 피고에게 위자료로 1,000만 원과 이에 대하여 이 사건 반소장 부본 송달일 다음 날인 2019. 8. 8.부터 원고가 그 이행의무의 존부 및 범위에 관해 항쟁함이 상당한 이 판결 선고일인 2020. 2. 14.까지는 민법이 정한 연 5%, 그 다음 날부터 다 갚는 날까지는 소송촉진 등에 관한 특례법이 정한 연 12%의 각 비율로 계산한 지연손해금을 지급할 의무가 있다. 3. 본소 및 반소의 각 재산분할 청구에 관한 판단 가. 분할대상재산 및 가액: 별지 분할재산명세표 기재와 같다(분할대상재산 및 가액을 산정하는 기준시점은 원칙적으로 이 사건 변론종결일로 정하되, 소비나 은닉이 용이한 금융재산은 원고와 피고가 별거하기 시작한 날로서 혼인관계가 파탄된 시점으로 볼 수 있는 2018. 4. 4.경을 기준으로 하고, 그 밖에 원고와 피고가 일치하여 진술하거나 금융거래정보제출명령 결과 등에 나타난 가액에 대하여는 특별한 사정이 없는 한 그대로 인정한다. 다만 가액이 10,000원 미만인 것은 제외한다). 나. 불포함재산 1) 원고의 ○○은행 예금채권: 피고는 원고의 ○○은행 예금채권이 15,068,245원에 이른다고 주장하나, 갑 제20호증의 기재, 이 법원의 ○○은행 및 △△△△△△에 대한 각 금융거래제출명령 결과에 변론 전체의 취지를 종합하면, 원고가 혼인 파탄일을 전후하여 해지한 각종 보험 및 펀드 해지환급금 등 합계 1,500만 원 상당이 원고의 현 거주지 전세보증금 중 일부에 충당된 사실이 인정되므로, 전세보증금 1억 4,000만 원을 원고의 적극재산에 포함시킨 이상 위 1,500만 원 상당을 중복하여 원고의 적극재산에 반영할 수는 없다. 피고의 이 부분 주장은 이유 없다. 2) 피고의 어머니 소외 2에 대한 1억 원의 차용금 채무: 피고는 2017. 6.경부터 2018. 5.까지 (주)현창건설로부터 부산 강서구 (주소 생략) 소재 □□□ 빌딩 및 ◇◇빌딩의 신축공사를 도급받았는데, 2017. 8. 31. 인부들에게 지급할 2017. 7.분 노무비로 약 9,000만 원 상당이 필요하였으나 지급받은 기성금이 약 6,700만 원밖에 되지 않아 자신의 어머니 소외 2로부터 1억 원을 빌려 이에 충당하였다는 취지로 주장하나, 피고 명의 ☆☆은행 계좌(계좌번호 생략)에 소외 2 명의로 입금된 금액은 1억 원이 아닌 9,400만 원인 점, 피고 주장에 의하더라도 부족한 노무비 차액은 2,300만 원에 불과하고 나머지 돈의 용처에 관하여는 아무런 주장ㆍ입증이 없는 점, 피고가 그동안 소외 2에게 월 50만 원씩의 이자를 지급한 내역을 찾을 수 없는 점 등에 비추어 보면, 을 제15, 16호증의 각 기재만으로는 피고가 소외 2로부터 1억 원을 차용하였고 위 돈이 혼인공동생활을 위해 사용되었음을 인정하기에 부족하고 달리 이를 인정할 증거가 없다. 피고의 이 부분 주장은 이유 없다. 3) 피고의 2018. 3. 23.자 6,900만 원 및 2018. 3. 27.자 3,500만 원의 각 대출채무: 피고는, 2017. 6. 20.경 피고가 (주)현창건설로부터 도급받은 공사 중 일부를 소외 3에게 하도급을 주었는데, 2018. 3. 23. ☆☆은행에서 6,900만 원을 대출받아 소외 3에게 하도급대금 7,000만 원을 지급하였고, 2018. 3. 27. 같은 은행에서 3,500만 원을 대출받아 자재업자인 소외 4에게 자재대금 3,500만 원을 지급하였는바, 이는 혼인파탄일인 2018. 4. 4. 이전에 공사일정에 따라 정상적으로 발생한 채무로서 분할대상에 포함되어야 한다고 주장한다. 그러나 갑 제23호증의 기재, 이 법원의 ☆☆은행에 대한 금융거래제출명령 결과에 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사정, 즉 피고는 2017. 7.경부터 2018. 9.경까지 (주)현창건설로부터 수시로 기성금을 지급받았음에도 소외 3에게는 위 7,000만 원 외에 기성금을 지급한 내역이 없는 점, 소외 3은 2018. 6. 8. 피고 명의 ☆☆은행 계좌(계좌번호 생략)로 7,000만 원을 송금하여 위 7,000만 원을 반환한 듯한 내역이 있는 점, 위 소외 4 또한 2018. 11. 30. 같은 계좌로 3,500만 원을 송금하여 위 3,500만 원을 반환한 듯한 내역이 있는 점, 피고는 소외 3과 소외 4가 위와 같이 피고로부터 지급받은 돈을 몇 달 뒤에 돌려준 이유에 관하여 아무런 설명을 하지 않고 있는 점 등에 비추어 보면, 을 제23호증의 기재만으로는 위 각 대출채무가 피고의 사업상 불가피한 대출이었고, 나아가 위 대출금이 혼인공동생활을 위해 사용되었음을 인정하기에 부족하고, 달리 이를 인정할 증거가 없다. 피고의 이 부분 주장은 이유 없다. 4) 피고의 ▽▽▽▽보험(어린이보험) 예상환급금 2건 및 ◎◎◎◎◎◎◎보험 예상환급금 2건: 이 법원의 ▽▽▽▽보험 및 ◎◎◎◎◎◎◎보험에 대한 각 금융거래정보제출명령 결과에 의하면, 위 각 보험계약은 혼인파탄일을 전후하여 체결된 것으로서 원고의 기여도를 인정하기 어렵다. 피고의 적극재산에서 제외한다. 다. 재산분할의 비율과 방법 1) 재산분할의 비율: 원고 40%, 피고 60% 판단 근거 원피고의 나이, 직업, 혼인생활의 과정과 기간, 분할대상재산의 형성 및 유지에 대한 원피고의 기여 정도, 아래에서 보는 바와 같이 피고가 사건본인들을 양육하게 되는 점 등 변론에 나타난 여러 사정을 참작 2) 재산분할의 방법: 분할대상재산의 명의와 형태, 취득경위, 분할의 편의성, 현재의 이용상황 등을 고려하여 원고와 피고 명의로 된 적극재산 및 소극재산은 그 명의대로 각자에게 귀속시키기로 하되, 위 분할비율에 따라 원고에게 궁극적으로 귀속되어야 할 금액 중 부족한 부분을 피고가 원고에게 현금으로 지급하는 것으로 정함 3) 재산분할정산금: 70,000,000원(아래에서 계산된 차액을 하회하는 금액으로 정함) 계산식 ① 원고와 피고의 순재산 중 재산분할 비율에 따른 원고의 몫: 105,306,767원 (= 원고와 피고의 순재산 합계 263,266,919원 × 40%, 원 미만은 버림) ② 원고의 순재산과 위 ①항 기재 금액과의 차액: 70,577,879원 (= 105,306,767원 - 34,728,888원) 라. 소결론 따라서 피고는 원고에게 재산분할로 70,000,000원과 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다. 4. 본소 및 반소 각 친권자ㆍ양육자 지정 및 양육비 등 청구에 관한 판단 가. 친권자 및 양육자: 피고로 지정 판단 근거 사건본인들의 나이와 성별, 현재의 양육 상황, 원고와 피고의 양육 환경 및 당사자들의 의사 등 변론에 나타난 여러 사정을 참작 나. 양육비: 사건본인들의 나이 및 양육 상황, 원고와 피고의 나이, 직업, 소득 및 생활 능력, 서울가정법원이 공표한 양육비산정기준표, 당사자의 의사 등 변론에 나타난 여러 사정을 참작하여, 사건본인들의 양육비를 1인당 월 50만 원으로 정한다. 따라서 원고는 피고에게 사건본인들의 과거양육비로 1,500만 원(2018. 4.부터 2020. 1.까지 월 100만 원으로 계산한 미지급 양육비 중 일부)을 지급하고, 장래양육비로 2020. 2.부터 사건본인들이 각 성년에 이를 때까지 사건본인 1인당 월 50만 원을 매월 말일에 지급할 의무가 있다. 다. 면접교섭: 비양육친은 사건본인의 복리에 반하지 않는 한 사건본인과 면접교섭할 권리가 있는바, 사건본인들의 나이, 양육 상황, 면접교섭에 관한 당사자의 의사 등을 종합하여, 주문 제7항 기재와 같이 면접교섭에 관하여 정한다. 5. 결론 그렇다면 피고의 반소 이혼 청구는 이유 있어 인용하고, 반소 위자료 청구는 위 인정 범위 내에서 이유 있어 인용하고 나머지 청구는 이유 없어 기각하며, 원고의 본소 이혼 및 위자료 청구는 이유 없어 기각하고, 재산분할, 친권자 및 양육자 지정, 양육비, 면접교섭 청구에 관하여는 위와 같이 정하기로 하여, 주문과 같이 판결한다.　별   지 청구취지: 생략별   지 분할재산명세표: 생략판사 정일예 "
225857,이혼,2016드단7762,대구가정법원,내용없음,"원       고 원고피       고 피고변론종결2019. 11. 27.주    문1. 이 사건 소송은 이 법원의 2016. 10. 12.자 화해권고결정이 2016. 11. 1. 확정됨으로써 종료되었다.2. 피고의 2019. 8. 26.자 추완이의신청을 각하한다.3. 소송종료 이후의 소송비용은 피고가 부담한다.청 구 취 지원고와 피고는 이혼한다.이    유1. 인정사실  다음의 사실은 이 법원에 현저하거나 기록상 명백하다.  가. 이 법원은 원고와 피고가 이혼한다는 내용의 2016. 10. 12.자 화해권고결정(이하 ‘이 사건 결정’이라 한다)을 하였다.  나. 이 사건 결정 정본은 원고와 피고의 주소지인 대구 북구 (주소 생략)(이하 ‘이 사건 송달장소’라 한다)로 송달되었는데, 원고와 피고의 성년 자녀이자 동거인인 소외인이 2016. 10. 17. 원고에 대한 결정 정본과 피고에 대한 결정 정본을 동시에 송달받았다.  다. 원고와 피고는 모두 이 사건 결정 정본이 송달된 날로부터 2주 이내에 이의신청서를 제출하지 않았다.  라. 피고는 2019. 8. 26. ‘소외인이 이 사건 결정 정본을 송달받은 것을 믿을 수 없고 따뜻한 가정을 유지하고 싶으니 선처를 부탁한다’라는 내용으로 이 사건 결정에 대한 ‘추완항소장’(이는 제1심 판결을 대상으로 삼지 않은 것이 명백하므로, 이하 피고의 주장 취지에 따라 ‘이 사건 추완이의신청’이라 한다)을 이 법원에 제출하였다.2. 피고의 주장 요지  장애인인 소외인에 대한 이 사건 결정 정본 송달은 부적법하다. 또한 이 사건 결정 정본의 송달 당시 피고는 ○○○○○대학교△△△△△병원에 입원 중이어서 이 사건 결정이 내려진 사실을 알 수도 없었다. 따라서 이 사건 추완이의신청은 적법하다.3. 판단가. 이 사건 결정 정본 송달의 적법 여부    1) 민사소송법 제183조 제1항 본문은 “송달은 받을 사람의 주소ㆍ거소ㆍ영업소 또는 사무소에서 한다.”라고, 같은 법 제186조 제1항은 “근무장소 외의 송달할 장소에서 송달받을 사람을 만나지 못한 때에는 그 사무원, 피용자 또는 동거인으로서 사리를 분별할 지능이 있는 사람에게 서류를 교부할 수 있다.”라고 각 규정하고 있다.    2) 기록 및 변론 전체의 취지를 종합하여 알 수 있는 다음의 사정을 종합하여 보면, 피고의 동거인인 소외인에 대한 이 사건 결정 정본 송달은 가사소송법 제12조, 민사소송법 제186조 제1항에 의하여 적법하다.① 원고가 2016. 8. 1. 이 사건 소를 제기할 당시 원고, 피고, 소외인은 모두 이 사건 송달장소에서 주민등록상 동일 세대를 구성하며 동거하고 있었고, 피고는 2016. 8. 4. 이 사건 송달장소에서 소장 부본 등을 직접 송달받았다.② 소외인은 (생년월일 생략)생으로 하지기능 장애 및 시각장애를 갖고 있으나, 지적 능력과 관련한 장애는 가지고 있지 않고, □□□□학교의 초ㆍ중ㆍ고등학교 과정 및 ○○○○○대학교 사회복지학과를 모두 졸업한 뒤 2011. 8. 31. ◇◇대학교 행정대학원에서 사회복지학과 석사학위 과정을 수료하였다. 위와 같은 소외인의 나이와 학력 등에 비추어 보면, 소외인은 송달의 취지를 이해하고 자신이 영수한 서류를 송달받을 사람에게 교부할 것을 기대할 수 있는 정도의 판단력이 충분하다고 판단된다. 아울러 이 사건에 관하여 소외인과 피고 사이에 어떠한 이해의 대립 내지 상반된 이해관계가 있다고 볼 만한 자료도 없다.나. 피고의 추완이의신청의 적법 여부    1) 민사소송법 제173조 제1항은 “당사자가 책임질 수 없는 사유로 말미암아 불변기간을 지킬 수 없었던 경우에는 그 사유가 없어진 날부터 2주 이내에 게을리 한 소송행위를 보완할 수 있다.”고 규정하고 있는데, 여기에서 ‘당사자가 책임질 수 없는 사유’는 당사자가 그 소송행위를 하기 위하여 일반적으로 하여야 할 주의를 다하였음에도 불구하고 그 기간을 준수할 수 없었던 사유를 가리키고, 그 사유에 대해서는 소송행위를 보완하고자 하는 당사자 측에서 주장ㆍ증명하여야 한다(대법원 2012. 10. 11. 선고 2012다44730 판결 참조).    2) 피고는 앞서 본 바와 같이 이 사건 소장 부본 등을 직접 송달받아 원고가 피고를 상대로 이 사건 이혼 소송을 제기하였음을 알고 있었음에도, 이 사건 결정 정본이 송달된 뒤 2년 10개월이 경과한 2019. 8. 26.에야 비로소 이 사건 추완이의신청을 하였는데, 피고가 이 사건 결정 정본 송달 당시 입원 중이었다는 사정만으로는 피고가 소송행위를 하기 위하여 일반적으로 하여야 할 주의를 다하였다거나 그럼에도 불구하고 이의신청기간을 준수할 수 없었던 사유가 있었다고 보기에는 부족하고, 피고가 제출한 다른 자료들을 살펴보아도 위와 같은 사유를 증명하기에는 부족하다.다. 소결론    이 사건 결정은 피고에게 적법하게 송달되어 이의신청기간의 도과로 확정되었고, 피고가 책임질 수 없는 사유로 위 불변기간을 준수할 수 없었던 경우에 해당한다고 볼 수도 없다. 따라서 피고의 이 사건 추완이의신청은 부적법하다.4. 결론  이 사건 소송은 이 사건 결정이 2016. 11. 1. 확정됨으로써 종료되었는바, 피고가 이를 다투고 있으므로 소송종료선언을 하고, 피고의 이 사건 추완이의신청은 각하하기로 하여 주문과 같이 판결한다.판사 김유미 "
