판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
210429,이혼등·이혼및양육자지정,2019므12549,대법원,"  1 재판상 이혼에 따른 재산분할을 할 때 분할의 대상이 되는 재산과 그 액수는 이혼소송의 사실심 변론종결일을 기준으로 하여 정하는 것이 원칙이다. 다만 혼인관계가 파탄된 이후 사실심 변론종결일 사이에 생긴 재산관계의 변동이 부부 중 일방에 의한 후발적 사정에 의한 것으로서 혼인 중 공동으로 형성한 재산관계와 무관하다는 등 특별한 사정이 있는 경우 그 변동된 재산은 재산분할 대상에서 제외하여야 하나, 부부의 일방이 혼인관계 파탄 이후에 취득한 재산이라도 그것이 혼인관계 파탄 이전에 쌍방의 협력에 의하여 형성된 유형·무형의 자원에 기한 것이라면 재산분할의 대상이 된다.  2 甲이 혼인 전에 개설한 주택청약종합저축 계좌를 통해 청약주택 관련 1순위 자격요건을 충족한 상태에서 乙과 혼인신고를 한 다음 아파트의 예비당첨자로 당첨되어 아파트에 관한 공급계약을 체결하였고, 그 후 별거로 인하여 혼인관계가 파탄된 시점까지 아파트의 분양대금 중 계약금 및 중도금 등을 납입하였으며, 혼인관계의 파탄 이후 잔금을 지급하고 甲 명의로 소유권이전등기를 마친 사안에서, 甲이 乙과 혼인생활을 시작한 후에 아파트에 관한 공급계약을 체결하였고, 이후 혼인관계가 파탄에 이르기 전까지 계약금 및 중도금으로 아파트의 분양대금 중 70%가량을 납입함으로써 혼인관계 파탄 이전에 이미 분양대금 잔금의 납입을 통해 아파트의 소유권을 취득할 것이 잠재적으로 예정되어 있었던 점, 甲이 공급계약을 체결하고 분양대금을 납입하는 기간 동안 乙은 자녀를 출산하고 가사와 육아를 돌보았을 뿐만 아니라 회사에 복직하여 소득활동을 하는 한편 가사와 육아에 관하여 乙의 모친의 도움을 받은 점 등에 비추어 설령 甲이 혼인관계 파탄 이후 아파트의 소유권을 취득하였다고 하더라도, 이는 혼인관계 파탄 이전에 甲과 乙 쌍방의 협력에 의하여 형성된 유형·무형의 자원에 터 잡은 것이므로, 재산분할의 대상은 혼인관계 파탄 이전에 납입한 분양대금이 아니라 사실심 변론종결일 이전에 취득한 아파트가 되어야 하는데도, 이와 달리 본 원심판단에 법리오해의 잘못이 있다고 한 사례.","원고(반소피고), 상고인 원고(반소피고) (소송대리인 법무법인 한송 담당변호사 류상훈 외 1인)피고(반소원고), 피상고인 피고(반소원고) (소송대리인 변호사 김준희 외 1인)사건본인 사건본인원심판결 수원가법 2019. 5. 23. 선고 2019르123, 130 판결주    문  원심판결 중 재산분할에 관한 부분을 파기하고, 이 부분 사건을 수원가정법원에 환송한다.이    유  상고이유를 판단한다.  1. 원심은, 피고(반소원고, 이하 ‘피고’라고 한다)는 혼인 전에 개설한 주택청약종합저축 계좌를 통해 청약주택 관련 1순위 자격요건을 충족한 상태에서 2014. 8. 8. 원고(반소피고, 이하 ‘원고’라고 한다)와 혼인신고를 한 다음 남양주시 (주소 생략)○○○○○이편한세상 △△△△동□□□□호(이하 ‘이 사건 아파트’라고 한다)의 예비당첨자로 당첨되어 2015. 7. 3. 분양대금을 275,060,000원으로 하는 공급계약을 체결한 사실, 피고는 그 무렵부터 별거로 인하여 혼인관계가 파탄된 2017. 10.경까지 이 사건 아파트의 분양대금 중 계약금, 중도금 193,060,000원과 발코니 확장공사 계약금 1,168,200원, 합계 193,710,200원을 납입한 사실, 혼인관계 파탄 당시까지는 피고가 이 사건 아파트의 분양권만 가지고 있다가 파탄 이후 2018. 3.경 잔금 82,518,000원을 지급하고 2018. 4. 3. 피고 명의로 소유권이전등기를 마친 사실을 인정한 다음, 이러한 사실에 비추어 보면, 이 사건 아파트의 경제적 가치는 혼인관계 파탄 이후 피고의 잔금 납입이라는 부부 중 일방에 의한 후발적 사정에 의하여 생긴 것으로서 혼인 중 공동으로 형성한 재산관계와 무관하다고 보아, 혼인관계 파탄 전에 납입한 분양대금 등 193,710,200원만을 재산분할 대상에 포함시키고 이 사건 아파트는 재산분할 대상에서 제외하였다.  2. 그러나 원심의 위와 같은 판단은 다음과 같은 이유로 수긍할 수 없다.  가. 재판상 이혼에 따른 재산분할을 할 때 분할의 대상이 되는 재산과 그 액수는 이혼소송의 사실심 변론종결일을 기준으로 하여 정하는 것이 원칙이다(대법원 2000. 5. 2.자 2000스13 결정 등 참조). 다만 혼인관계가 파탄된 이후 사실심 변론종결일 사이에 생긴 재산관계의 변동이 부부 중 일방에 의한 후발적 사정에 의한 것으로서 혼인 중 공동으로 형성한 재산관계와 무관하다는 등 특별한 사정이 있는 경우 그 변동된 재산은 재산분할 대상에서 제외하여야 하나(대법원 2013. 11. 28. 선고 2013므1455, 1462 판결 참조), 부부의 일방이 혼인관계 파탄 이후에 취득한 재산이라도 그것이 혼인관계 파탄 이전에 쌍방의 협력에 의하여 형성된 유형·무형의 자원에 기한 것이라면 재산분할의 대상이 된다(대법원 1999. 6. 11. 선고 96므1397 판결 참조).  나. 원심판결 이유와 적법하게 채택된 증거에 의하면, 피고는 원고와의 혼인생활을 시작한 후에야 이 사건 아파트에 관한 공급계약을 체결하였고, 이후 혼인관계가 파탄에 이르기 전까지 계약금 및 중도금으로 위 아파트의 분양대금 중 70%가량을 납입함으로써 혼인관계 파탄 이전에 이미 분양대금 잔금의 납입을 통해 이 사건 아파트의 소유권을 취득할 것이 잠재적으로 예정되어 있었던 점, 피고가 위와 같이 공급계약을 체결하고 분양대금을 납입하는 기간 동안 원고는 사건본인을 출산하고 가사와 육아를 돌보았을 뿐만 아니라 2016. 3.경부터는 회사에 복직하여 소득활동을 하는 한편 가사와 육아에 관하여 원고 모친의 도움을 받은 점 등을 알 수 있다.   이러한 사정에 비추어 보면, 설령 피고가 혼인관계 파탄 이후 이 사건 아파트의 소유권을 취득하였다고 하더라도, 이는 혼인관계 파탄 이전에 원피고 쌍방의 협력에 의하여 형성된 유형·무형의 자원에 터 잡은 것이므로, 재산분할의 대상은 혼인관계 파탄 이전에 납입한 분양대금이 아니라 사실심 변론종결일 이전에 취득한 이 사건 아파트가 되어야 한다.  그럼에도 원심은 이와 다른 전제에서 이 사건 아파트를 재산분할 대상에서 제외하고 혼인관계 파탄 전까지 납입한 분양대금만을 재산분할 대상에 포함시켰으니, 이러한 원심의 판단에는 재산분할의 대상과 기준시점에 관한 법리를 오해하여 판결에 영향을 미친 잘못이 있다. 이를 지적하는 상고이유 주장은 이유 있다.  3. 그러므로 원심판결 중 재산분할에 관한 부분을 파기하고, 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 박정화(재판장) 권순일(주심) 이기택 김선수 "
225589,이혼,2018르12146,인천가정법원,내용없음,"원고, 피항소인 겸 부대항소인 원고(영문 성명 생략) (소송대리인 법무법인 혜안 담당변호사 신동호 외 1인)피고, 항소인 겸 부대피항소인 피고 (소송대리인 법무법인 통일 담당변호사 최성진)사건본인 사건본인제1심판결 인천가정법원 부천지원 2018. 11. 21. 선고 2017드단3409 판결변론종결2019. 8. 9.주    문1. 제1심판결 중 양육비, 면접교섭 부분을 다음과 같이 변경한다.  가. 양육비 부분    1) 사건본인의 양육비로 2019. 10.부터 사건본인이 성년이 될 때까지 원고는 월 30만 원씩, 피고는 월 50만 원씩을 각 부담한다.     2) 위 1)항 기재와 같이 원고와 피고가 각 부담해야 할 사건본인의 양육비가 투명하게 관리되도록 원고와 피고는 “(원고 국문 성명 생략) 또는 (원고 영문 성명 생략)(사건본인 성명 생략)” 명의로 새로운 예금계좌를 개설하고, 그와 연결된 체크카드를 발급받는다.    3) 위 2)항 기재와 같이 새로운 예금계좌가 개설되고 체크카드가 발급되면,      가) 원고와 피고는 위 1)항 기재와 같이 자신들이 부담해야 할 양육비를 위 예금계좌로 매월 10일에 각 입금한다.       나) 국가 또는 지방자치단체가 사건본인의 양육을 보조하기 위해 지급하는 양육수당 또는 아동수당 등은 위 예금계좌로 수령한다.       다) 원고는 사건본인의 양육에 소요되는 비용(어린이집 또는 유치원 원비, 병원비, 학원비, 학용품 또는 교재 구입비, 의류 또는 위생용품 등 사건본인의 일상생활에 필요한 물품 구입비, 보험료 등)을 위 체크카드를 통해 지출하고, 피고에게 위 지출내역이 나타난 위 2)항 기재 예금계좌의 거래내역을 매년 분기별로 해당 분기 말일에 알려 주어야 한다.  나. 면접교섭 부분    피고는 사건본인이 성년이 될 때까지 사건본인의 의사를 최대한 존중하여 다음과 같이 사건본인을 면접교섭할 수 있고, 원고는 피고의 면접교섭이 원만하게 실시될 수 있도록 적극 협조하여야 한다.    1) 면접교섭 일시       가) 매월 1, 3, 4째주 토요일 11:00부터 일요일 19:00까지, 매월 2째주 일요일 11:00부터 19:00까지      나) 여름 및 겨울방학 기간 중 각 2박 3일씩     2) 면접교섭 장소 : 피고가 지정한 장소     3) 인도방법 : 원고가 피고의 주거지로 사건본인을 데리고 가서 사건본인을 피고에게 인도하고, 피고는 사건본인을 원고로부터 인도받아 책임질 수 있는 장소에서 면접교섭을 마친 다음 원고의 주거지로 사건본인을 데려다 주면서 원고에게 사건본인을 인도하는 방법    4) 기타 : 원고와 피고는 최소 3일 전 상호 협의 하에 위 면접교섭 일시, 장소 및 인도방법을 변경할 수 있다. 위 조정·변경은 사건본인의 의사를 최대한 존중하여 사건본인의 정서적 안정과 복리를 최우선적인 목표로 하여 이루어져야 한다. 2. 피고의 나머지 항소와 원고의 부대항소를 각 기각한다.3. 소송총비용은 각자 부담한다. 청구취지, 항소취지 및 부대항소취지1. 청구취지  원고와 피고는 이혼한다. 피고는 원고에게 위자료로 3,000만 원 및 이에 대하여 이 사건 청구취지 및 청구원인 변경신청서 부본 송달 다음날부터 제1심판결 선고일까지는 연 5%, 그 다음날부터 다 갚는 날까지는 연 15%의 각 비율로 계산한 돈을 지급하라. 재산분할로, 원고는 피고에게 별지 목록 기재 부동산 중 원고 지분에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고, 피고는 원고로부터 위 부동산 지분에 관한 소유권이전등기절차를 이행받음과 동시에 원고에게 33,568,113원 및 이에 대하여 위 부동산 지분 이전일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 사건본인의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인의 양육비로, ① 제1심판결 선고일부터 사건본인이 초등학교에 입학하는 해의 2월까지는 월 60만 원씩, ② 초등학교에 입학하는 해의 3월부터 중학교에 입학하는 해의 2월까지는 월 70만 원씩, 중학교에 입학하는 해의 3월부터 고등학교에 입학하는 해의 2월까지는 월 80만 원씩, 고등학교에 입학하는 해의 3월부터 사건본인이 성년이 될 때까지는 월 90만 원씩을 매월 말일에 지급하라.2. 항소취지(피고)  제1심판결 중 친권자 및 양육자 지정과 양육비, 면접교섭 부분에 관한 피고 패소 부분을 취소하고, 위 취소 부분에 해당하는 원고의 청구를 기각한다. 3. 부대항소취지(원고)  제1심판결 중 위자료 부분을 취소하고, 피고는 원고에게 위자료로 3,000만 원 및 이에 대하여 이 사건 부대항소장 부본 송달 다음날부터 항소심 판결 선고일까지는 연 5%, 그 다음날부터 다 갚는 날까지는 연 15%의 각 비율로 계산한 돈을 지급하라. 이    유1. 이 법원의 심판 범위  원고는 피고를 상대로 이혼, 위자료, 재산분할, 친권자 및 양육자 지정과 양육비를 구하는 이 사건 소를 제기하였고, 제1심 법원은 원고의 이혼 청구를 인용하고, 위자료 청구를 기각하며, 재산분할 청구를 일부 인용하고, 사건본인의 친권자 및 양육자로 원고를 지정하며, 양육비와 면접교섭(직권 판단)에 관하여는 제1심 판결문 제5, 6항과 같이 정하는 내용의 판결을 선고하였다. 이에 대하여 피고는 친권자 및 양육자 지정과 양육비, 면접교섭 부분에 불복하여 항소하였고, 원고는 피고의 위 항소에 부대하여 패소한 위자료 부분에 불복하여 항소하였으므로, 이 법원의 심판 범위는 위자료 부분, 사건본인의 친권자 및 양육자 지정과 양육비 부분, 면접교섭 부분에 한정된다. 2. 이혼 및 위자료 청구 부분에 관한 판단  이 법원이 이 부분에 관하여 설시할 이유는 제1심판결 중 ‘2. 이혼 청구에 관한 판단’ 부분의 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.3. 친권자 및 양육자 지정과 양육비 청구, 면접교섭에 관한 판단가. 친권자 및 양육자 지정에 관한 판단    1) 관련 법리      자의 양육을 포함한 친권은 부모의 권리이자 의무로서 미성년인 자의 복지에 직접적인 영향을 미치는 것이므로 부모가 이혼하는 경우에 부모 중 누구를 미성년인 자의 친권을 행사할 자 및 양육자로 지정할 것인가를 정함에 있어서는, 미성년인 자의 성별과 연령, 그에 대한 부모의 애정과 양육의사의 유무는 물론, 양육에 필요한 경제적 능력의 유무, 부 또는 모와 미성년인 자 사이의 친밀도, 미성년인 자의 의사 등의 모든 요소를 종합적으로 고려하여 미성년인 자의 성장과 복지에 가장 도움이 되고 적합한 방향으로 판단하여야 한다(대법원 2008. 5. 8. 선고 2008므380 판결, 대법원 2009. 4. 9. 선고 2008므3105 판결 등 참조).     2) 판단      위 법리에 비추어 이 사건을 보건대, ① 별거 기간 동안 원고가 사건본인을 주로 양육하여 왔고, 그 과정에서 사건본인의 복리가 저해되었다는 사정이 발견되지 아니한 점, ② 피고는, 원고가 일방적으로 사건본인을 데리고 고국인 ○○○으로 이주하여 피고의 면접교섭권이 형해화(形骸化) 될 것을 우려하고 있고, 이에 따라 최소한의 보호 장치로 피고도 사건본인에 대한 공동친권자로 지정되어야 한다는 취지로 주장하나, 원고가 항소심 계속 중 귀화 신청을 하였고, 원고의 모친을 포함한 친인척의 상당수가 국내에 거주하고 있으며, 원고는 출생 이후 상당 기간 국내에 거주하였던 사정 등에 비추어, 이 사건이 확정된 이후 원고가 피고의 동의 없이 사건본인을 데리고 일방적으로 고국인 ○○○ 등 해외로 이주할 것으로 보이지는 않는 점, ③ 원고와 피고는 혼인기간 뿐만 아니라 이 사건 계속 중에 나타난 바와 같이 사건본인의 양육방식 등과 관련하여 사소한 부분에 있어서도 의견의 차이를 보이고 있는 상황인데, 이 사건 소송이 종결된 이후에 원, 피고가 원만한 협의를 통하여 사건본인을 양육할 것을 쉽사리 기대하기 어렵고, 오히려 양육방식 등에 관한 의견 불일치로 인한 갈등이 심화될 가능성을 배제할 수 없는 점, ④ 그와 같은 상황에서 사건본인의 친권자를 원, 피고 공동으로 지정할 경우, 사건본인의 양육과 관련된 여러 의사 결정 과정에서 소모적인 분쟁이 발생할 것이 우려되고, 그 과정에서 사건본인에게 좋지 않은 영향을 미칠 것으로 예상되는 점, ⑤ 피고가 사건본인의 공동친권자로 지정되지 않는다고 하더라도, 피고가 사건본인의 가족관계등록부 상 사건본인의 부(父)로 기재되는 등 사건본인의 부의 위치에 있음은 부인할 수 없는 점 등 제반 사정을 종합적으로 고려하여 보면, 사건본인의 친권자 및 양육자로 원고를 지정함이 사건본인의 복리에 부합한다고 판단된다. 나. 양육비 부분에 관한 판단    ① 부모는 그 소생의 자녀를 공동으로 양육할 책임이 있고, 그 양육에 소요되는 비용도 원칙적으로 부모가 공동으로 부담하여야 하는 것이며, 이는 부모 중 누가 친권을 행사하는 자인지 또 누가 양육권자이고 현실로 양육하고 있는 자인지를 물을 것 없이 친자관계의 본질로부터 발생하는 의무라고 할 것이고(대법원 1994. 5. 13.자 92스21 전원합의체 결정 참조), 그에 따라 원고와 피고 모두 사건본인의 부모로서 각자의 소득 및 재산현황 등에 따라 일정한 액수의 양육비를 분담해야 하는 점, ② 위와 같이 원고와 피고 모두 일정한 액수의 양육비를 분담해야 한다면 사건본인의 복리가 저해되지 않으면서 혹시 향후 있을지도 모르는, 즉 사건본인의 친권자 및 양육자로 지정된 원고에 의한 사건본인의 양육비 유용(친권자와 그 자간 또는 수인의 자간의 이해상반행위를 정한 민법 제921조 등 참조)과 원고의 채권자에 의한 강제집행 등을 사전 예방하기 위해서 위 양육비를 투명하게 관리할 방법이 필요한데, 이 경우 사건본인의 친권자 및 양육자로 지정된 원고에다가 사건본인을 병기하여 새로운 예금계좌를 개설하는 것이 하나의 방법이 될 것으로 보이는 점, ③ 위와 같이 원고와 피고가 분담할 양육비를 관리할 새로운 예금계좌가 개설되면 사건본인의 친권자 및 양육자로 지정된 원고는 국가 또는 지방자치단체가 지급하는 양육수당 또는 아동수당 등을 위 예금계좌로 수령하는 것이 위 수당의 지급 목적이나 사건본인의 복리에도 부합한다고 보이는 점, ④ 그러할 경우 사건본인의 친권자 및 양육자로 지정된 원고는 위 예금계좌에 있는 예금 잔고가 사건본인의 양육비임을 명심하고 사건본인의 양육에 소요되는 비용으로만 이를 지출하고 그 내역을 피고에게 정기적으로 공개하는 것이 향후 양육비로 인한 원고와 피고 사이의 분쟁을 사전 예방할 수도 있는 점, ⑤ 그리고 사건본인이 성장함에 따라 원고와 피고가 분담해야 할 양육비를 증액해야 할 사정이 발생할 경우에는 위 예금계좌의 거래내역 등을 참조하여 원고와 피고 사이의 협의 또는 양육비 증액 심판청구를 통한 가정법원의 결정을 통해 이를 증액하면 되고, 만일 원고와 피고의 소득이 감소하여 이를 감액해야 할 사정이 발생할 경우에는 마찬가지로 위 예금계좌의 거래내역 등을 참조하여 이를 감액한다면 향후 양육비로 인한 원고와 피고 사이의 분쟁을 사전 예방할 수도 있는 점, ⑥ 위와 같이 사건본인의 양육비를 관리하는 것이 친권의 상실, 일시 정지 및 일부 제한을 정하고 있는 민법 제924조 이하 규정이나 ‘이혼과 자의 양육책임(養育責任)’이라는 제목으로 사건본인의 양육에 관한 사항을 정하도록 한 민법 제837조의 입법취지에도 부합한다고 보이는 점에다가 원고와 피고의 직업, 소득, 재산, 사건본인의 나이, 양육환경, 서울가정법원이 공표한 양육비산정기준표 등 이 사건 변론에 나타난 제반 사정을 종합하여 주문 제1의 가항 기재와 같이 사건본인의 양육비에 관한 사항을 정한다.   다. 면접교섭(직권)에 관한 판단    사건본인의 양육자로 지정되지 아니한 피고는 사건본인의 부(父)로서 사건본인의 복리에 반하지 않는 한, 사건본인을 면접교섭할 수 있는바, 피고 역시 원고 못지않게 사건본인에 대하여 애착이 있고, 사건본인과 정서적 유대감이 긴밀하게 형성된 것으로 보이며, 사건본인에 대한 강한 양육 의지를 보이고 있는 점, 그에 따라 피고 역시 여건이 허락하는 범위 내에서 사건본인과 많은 시간을 보내면서 사건본인과의 정서적 유대관계를 지속시켜야 할 필요가 있을 뿐만 아니라 이를 통해 아직 나이가 어린 사건본인이 부(父)인 피고로부터 애정 어린 보살핌을 받는다면 그나마 사건본인이 올바르게 성장하는데 상당한 도움이 될 것으로 보이는 점, 그리고 향후 사건본인이 성장하여 초등학교 등에 입학하고 어느 정도의 가치관과 판단 능력을 갖추게 되는 시점에는 사건본인의 의사를 존중하여 원고와 피고가 다시 협의하여 면접교섭 일시나 방법을 조정·변경할 수도 있는 점, 그리고 원고 본인도 면접교섭 확대로 사건본인의 양육책임에서 어느 정도 벗어나 삶의 여유나 활력소를 되찾고, 이를 통해 자신이 사건본인을 양육하는 기간에는 사건본인이 건강하고 올바르게 성장할 수 있도록 지금보다 최선을 다하여 사건본인을 양육할 수 있을 것으로 기대되는 점, 한편 원고와 피고의 실제 주거지는 차량으로 약 1시간 내지 1시간 30분 가량 떨어져 있는데, 사건본인의 양육자로서 피고보다 더 많은 양육책임을 부담하는 원고가 먼저 피고의 주거지에서 사건본인을 인도한다면, 피고는 그에 상응하는 시간 동안 자신의 주거지를 청소하는 등 주중에는 자신의 소득활동에 힘쓰다가 주말에는 좀 더 깨끗하고 쾌적한 양육환경을 사건본인에게 제공할 수 있으며, 이는 면접교섭의 실질화와 사건본인의 복리에도 부합한다고 보이는 점 등에다가 사건본인의 나이, 발달 상황, 생활환경, 양육 상황 등 이 사건 변론에 나타난 여러 사정을 종합하여 주문 제1의 나항 기재와 같이 면접교섭에 관한 사항을 정한다. 3. 결 론  그렇다면, 원고의 위자료 청구는 이유 없어 기각하고, 친권자 및 양육자 지정과 양육비 청구 부분, 면접교섭 부분에 관하여는 위와 같이 정하여야 할 것인바, 제1심판결 중 양육비 청구 부분, 면접교섭 부분은 이와 일부 결론을 달리하여 부당하므로, 피고의 항소를 일부 받아들여 위와 같이 변경하고, 친권자 및 양육자 지정 부분에 대한 피고의 나머지 항소와 위자료 부분에 대한 원고의 부대항소는 이유 없어 이를 각 기각하기로 하여, 주문과 같이 판결한다.별지 생략판사 정우영(재판장) 허정인 이원범 "
