판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
209697,이혼등청구의소,2017므11917,대법원,"1 이혼 당시 부부 일방이 아직 공무원으로 재직 중이어서 실제 퇴직급여 등을 수령하지 않았더라도 이혼소송의 사실심 변론종결 시에 이미 잠재적으로 존재하여 경제적 가치의 현실적 평가가 가능한 재산인 퇴직급여 및 퇴직수당 채권은 이에 대하여 상대방 배우자의 협력이 기여한 것으로 인정되는 한 재산분할의 대상에 포함시킬 수 있으며, 구체적으로는 이혼소송의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 수령할 수 있을 것으로 예상되는 퇴직급여 및 퇴직수당 상당액의 채권이 그 대상이 된다.2 공무원연금법 제45조 제1항, 제2항에 따르면 혼인기간(배우자의 공무원 재직기간 중 실질적인 혼인관계가 존재하지 않았던 기간을 제외한 기간)이 5년 이상인 사람이 배우자와 이혼하고, 배우자였던 사람이 퇴직연금 또는 조기퇴직연금 수급권자이며, 자신이 65세가 되었을 때에는, 그때부터 그가 생존하는 동안 공무원연금공단에 별도의 청구를 하여 배우자였던 사람의 퇴직연금 또는 조기퇴직연금액 중 위 혼인기간에 해당하는 연금액을 균등하게 나눈 금액을 분할연금으로 받을 수 있다(만일 배우자였던 사람이 퇴직연금 대신 퇴직연금일시금 등을 청구할 경우에는 공무원연금법 제49조에 따라 퇴직연금일시금 등의 분할을 청구하여 지급받을 수도 있다). 나아가 공무원연금법 제46조에서는 ‘위 균등분할 조항에도 불구하고 민법 제839조의2 또는 제843조에 따라 연금분할이 별도로 결정된 경우에는 그에 따른다’는 취지의 규정을 두고 있다.  따라서 법원은 이혼당사자가 재산분할 청구 시, 공무원연금법이 정한 이혼배우자의 분할연금 청구권, 퇴직연금일시금 등 분할 청구권에 관한 규정에도 불구하고 이혼소송의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 수령할 수 있을 것으로 예상되는 퇴직급여(공무원연금법 제28조 제1호에서 정한 퇴직연금, 퇴직연금일시금 등을 말한다) 채권을 재산분할 대상에 포함할지 여부에 관하여서는, 혼인 생활의 과정과 기간, 그 퇴직급여의 형성 및 유지에 대한 양 당사자의 기여 정도, 당사자 쌍방이 혼인 생활 중 협력하여 취득한 다른 적극재산과 소극재산의 존재와 규모, 양 당사자의 의사와 나이 등 여러 사정을 종합적으로 고려하여 결정할 수 있다. 즉 법원은 재산분할 청구 사건에서 위와 같은 사정을 고려하여 예상퇴직급여 채권을 재산분할 대상에 포함하여 재산분할의 액수와 방법을 정할 수도 있고, 재산분할 대상에 포함하지 아니한 채 이혼당사자들이 공무원연금법에서 정한 분할연금 청구권, 퇴직연금일시금 등 분할 청구권에 관한 규정을 따르도록 할 수도 있다.3 공무원연금법 제28조 제4호, 제62조에서 정한 퇴직수당(공무원이 1년 이상 재직하고 퇴직하거나 사망한 경우에 지급하는 수당을 말한다)에 관하여서는 이혼배우자의 분할 청구권 규정이 적용되지 아니하므로, 이혼배우자의 협력이 기여한 것으로 인정된다면 이혼소송의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 수령할 수 있을 것으로 예상되는 퇴직수당 상당액의 채권은 충분히 재산분할의 대상이 될 수 있고, 구체적으로는 위 채권을 보유한 이혼당사자의 적극재산에 포함시켜 다른 재산과 함께 일괄하여 청산하거나 이에 준하는 적절하고 합리적인 방법으로 재산분할을 할 수 있다.","원고, 피상고인 원고 (소송대리인 변호사 김범한 외 5인)피고, 상고인 피고 (소송대리인 법무법인 혜안 담당변호사 공대호 외 8인)사건본인 사건본인 1 외 1인원심판결 서울고법 2017. 6. 13. 선고 2016르23199 판결주    문  원심판결 중 재산분할 청구 부분을 파기하고, 이 부분 사건을 서울고등법원에 환송한다.  나머지 상고를 기각한다.이    유상고이유(상고이유서 제출기간이 지난 다음 제출된 준비서면의 기재는 상고이유를 보충하는 범위에서)를 판단한다.  1. 재산분할 청구 부분에 대한 상고이유에 관한 판단  가. 이 사건 기록에 의하면, 원고와 피고는 1997. 5. 15. 혼인신고를 마친 사실, 원고는 1971년생으로 1995. 9. 1.부터 현재까지 국공립 고등학교 교사로 근무하고 있고, 2016. 6. 기준으로 예상퇴직연금일시금은 110,207,510원, 예상퇴직수당은 39,874,070원인 사실, 피고는 1967년생인 국민연금 가입자로서 2016. 5. 기준으로 보험료 납부기간은 약 257개월이고, 납부한 보험료 총액은 56,038,940원인 사실, 원심 변론과정에서 피고는 원고의 위 예상퇴직연금일시금, 예상퇴직수당 합계 150,081,580원을 모두 재산분할 대상에 포함하여 분할해 달라고 주장한 반면, 원고는 위 예상퇴직연금일시금 부분은 피고가 공무원연금법에 따라 분할 청구할 수 있으므로 재산분할 대상에서 제외하여야 한다는 의사를 밝힌 사실 등을 알 수 있다.  나. 이에 대하여 원심은, 국민연금과 마찬가지로 2016. 1. 1.부터 시행된 개정 공무원연금법에 의하면 이혼한 배우자도 공무원연금법상 일정한 요건을 갖춘 경우 연금을 분할하여 지급받을 수 있는 규정을 두고 있는바, 원고의 예상퇴직급여액 중 연금적 성격을 가진 부분에 관하여는 피고가 별도의 요건을 갖추어 청구하는 것은 별론으로 하고, 피고의 국민연금을 피고의 적극재산에 반영하지 않은 이상 원고의 공무원연금 예상퇴직급여액 역시 원고의 적극재산에서 제외함이 옳다고 판단하고, 제1심과 달리 원고의 예상퇴직연금일시금과 예상퇴직수당 합계 150,081,580원을 모두 재산분할 대상에서 제외하였다.  다. 그러나 원심의 판단 중 예상퇴직연금일시금에 관한 부분은 수긍할 수 있으나, 예상퇴직수당에 관한 부분은 수긍하기 어렵다. 이유는 아래와 같다.  1) 이혼 당시 부부 일방이 아직 공무원으로 재직 중이어서 실제 퇴직급여 등을 수령하지 않았더라도 이혼소송의 사실심 변론종결 시에 이미 잠재적으로 존재하여 경제적 가치의 현실적 평가가 가능한 재산인 퇴직급여 및 퇴직수당 채권은 이에 대하여 상대방 배우자의 협력이 기여한 것으로 인정되는 한 재산분할의 대상에 포함시킬 수 있으며, 구체적으로는 이혼소송의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 수령할 수 있을 것으로 예상되는 퇴직급여 및 퇴직수당 상당액의 채권이 그 대상이 된다(대법원 2014. 7. 16. 선고 2013므2250 전원합의체 판결 등 참조).  2) 한편 공무원연금법 제45조 제1항, 제2항에 따르면 혼인기간(배우자의 공무원 재직기간 중 실질적인 혼인관계가 존재하지 않았던 기간을 제외한 기간)이 5년 이상인 사람이 배우자와 이혼하고, 배우자였던 사람이 퇴직연금 또는 조기퇴직연금 수급권자이며, 자신이 65세가 되었을 때에는, 그때부터 그가 생존하는 동안 공무원연금공단에 별도의 청구를 하여 배우자였던 사람의 퇴직연금 또는 조기퇴직연금액 중 위 혼인기간에 해당하는 연금액을 균등하게 나눈 금액을 분할연금으로 받을 수 있다(만일 배우자였던 사람이 퇴직연금 대신 퇴직연금일시금 등을 청구할 경우에는 공무원연금법 제49조에 따라 퇴직연금일시금 등의 분할을 청구하여 지급받을 수도 있다). 나아가 공무원연금법 제46조에서는 ‘위 균등분할 조항에도 불구하고 민법 제839조의2 또는 제843조에 따라 연금분할이 별도로 결정된 경우에는 그에 따른다’는 취지의 규정을 두고 있다.  3) 따라서 법원은 이혼당사자가 재산분할 청구 시, 공무원연금법이 정한 이혼배우자의 분할연금 청구권, 퇴직연금일시금 등 분할 청구권에 관한 규정에도 불구하고 이혼소송의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 수령할 수 있을 것으로 예상되는 퇴직급여(공무원연금법 제28조 제1호에서 정한 퇴직연금, 퇴직연금일시금 등을 말한다) 채권을 재산분할 대상에 포함할지 여부에 관하여서는, 혼인 생활의 과정과 기간, 그 퇴직급여의 형성 및 유지에 대한 양 당사자의 기여 정도, 당사자 쌍방이 혼인 생활 중 협력하여 취득한 다른 적극재산과 소극재산의 존재와 규모, 양 당사자의 의사와 나이 등 여러 사정을 종합적으로 고려하여 결정할 수 있다. 즉 법원은 재산분할 청구 사건에서 위와 같은 사정을 고려하여 예상퇴직급여 채권을 재산분할 대상에 포함하여 재산분할의 액수와 방법을 정할 수도 있고, 재산분할 대상에 포함하지 아니한 채 이혼당사자들이 공무원연금법에서 정한 분할연금 청구권, 퇴직연금일시금 등 분할 청구권에 관한 규정을 따르도록 할 수도 있다.  4) 하지만 공무원연금법 제28조 제4호, 제62조에서 정한 퇴직수당(공무원이 1년 이상 재직하고 퇴직하거나 사망한 경우에 지급하는 수당을 말한다)에 관하여서는 위와 같은 이혼배우자의 분할 청구권 규정이 적용되지 아니하므로, 이혼배우자의 협력이 기여한 것으로 인정된다면 이혼소송의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 수령할 수 있을 것으로 예상되는 퇴직수당 상당액의 채권은 충분히 재산분할의 대상이 될 수 있고, 구체적으로는 위 채권을 보유한 이혼당사자의 적극재산에 포함시켜 다른 재산과 함께 일괄하여 청산하거나 이에 준하는 적절하고 합리적인 방법으로 재산분할을 할 수 있다.  5) 그러므로 원심이 그 판시와 같은 이유로 원고의 예상퇴직연금일시금 채권 부분을 재산분할 대상에서 제외한 것은 수긍할 수 있다. 그러나 공무원연금법이 정한 이혼배우자의 분할 청구권 규정이 적용되지 않는 원고의 예상퇴직수당 채권 부분에 대하여서는 원고의 공무원 재직기간 중 혼인기간이 차지하는 비중이 상당한 점 등을 고려할 때 특별한 사정이 없는 한 그 전부나 일부를 재산분할 대상에 충분히 포함할 수 있다고 할 것임에도, 원심이 이와 달리 예상퇴직연금일시금 채권 부분과 같은 이유로 예상퇴직수당 채권 부분을 재산분할 대상에서 제외하였으니, 이러한 원심의 판단에는 공무원연금법에서 정한 퇴직수당의 법적 성격이나 재산분할의 대상에 관한 법리를 오해하여 판결에 영향을 미친 잘못이 있다. 이 점을 지적하는 상고이유 주장은 이유 있다.  2. 양육비 청구 부분에 대한 상고이유에 관한 판단  원심은 그 판시와 같은 이유로, 피고는 원고에게 사건본인들에 대한 양육비로 2016. 1.부터 사건본인 1이 성년이 되는 날의 전날인 (일자 1 생략)까지는 월 200만 원, 그 다음 날부터 사건본인 2가 성년이 되는 날의 전날인 (일자 2 생략)까지는 월 100만 원씩 매월 말일에 지급할 의무가 있다고 판단한 제1심판결의 결론을 유지하였다.  원심판결 이유를 기록에 비추어 살펴보면, 원심의 위와 같은 판단은 수긍할 수 있고, 거기에 상고이유 주장과 같이 논리와 경험의 법칙에 반하여 자유심증주의의 한계를 벗어나거나 양육비 산정에 관한 법리를 오해한 잘못이 없다.  3. 결론  그러므로 원심판결 중 재산분할 청구 부분은 나머지 상고이유에 관한 판단을 생략한 채 파기하고, 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하며, 나머지 상고를 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 이기택(재판장) 권순일 박정화 김선수(주심) "
217179,이혼및위자료,2017드단1878,전주지방법원,내용없음,"원       고 원고(소송대리인 변호사 박민수)피       고 피고(소송대리인 변호사 진현덕)변론종결2019. 6. 4.주    문1. 원고와 피고는 이혼한다.2. 피고는 원고에게 위자료로 7,000,000원과 이에 대하여 2017. 4. 22.부터 2019. 7. 9.까지는 연 5%, 그 다음날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라.3. 원고의 나머지 위자료 청구를 기각한다.4. 피고는 원고에게 재산분할로   가. 별지 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고,   나. 75,965,000원과 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.5. 소송비용 중 40%는 원고가, 60%는 피고가 각 부담한다.6. 제2항은 가집행할 수 있다.청 구 취 지주문 제1항 및 피고는 원고에게 ① 위자료로 1억원과 이에 대하여 이 사건 소장 부본 송달 다음날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을 지급하고, ② 재산분할로 별지 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고, 1억 5,000만원과 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을 지급하라.이    유1. 인정사실  가. 원고와 피고는 1993. 11. 30. 혼인신고를 마친 법률상 부부로, 그 사이에 소외 2(생년월일 1 생략), 소외 3(생년월일 2 생략)을 자녀로 두었다.  나. 원고와 피고는 2004년경부터 사이가 나빠졌고, 2009년경부터는 원고가 거실에서, 피고가 안방에서 생활하는 등 부부관계가 계속 원만하지 않았다.  다. 혼인기간 중에 피고의 근무특성을 고려하더라도 피고가 집에 들어오지 않는 날이 많았고, 피고는 생활비도 상대적으로 적게 부담하였다.  라. 피고는 소외 4의 물품을 주문하여 배송 받고, 소외 4와 동행하던 중 교통사고를 당한 적도 있으며, 소외 4의 살림살이를 맡아주고, 소외 4가 병원에 갈 때 동행하며, 소외 4와 단둘이 제주도 여행을 다녀오는 등 소외 4와 2012년경부터 현재까지 남녀 사이로 교제하고 있고, 2015년경 피고와 같은 배드민턴 동호회 회원이었던 소외 5와 안고 키스하는 사진을 찍는 등 남녀 사이로 교제한 바 있다.  마. 피고가 2017. 3.경 원고에게 집을 지어서 나가서 살겠다며 돈을 요구하며 별지 목록 기재 부동산을 매각하려고 하자 원고는 이 사건 소를 제기하였고, 피고도 원고와의 이혼에는 동의한다.   바. 혼인기간 동안 원고는 중ㆍ고등학교 교사 및 장학사로, 피고는 경찰 공무원으로 각 근무하였다.  사. 한편, 원고의 소송대리인과 피고의 소송대리인은 이 사건 소송 계속 중 2018. 5. 1. 제1회 변론기일에서 ‘원고와 피고가 각자 지급받게 될 퇴직연금, 퇴직일시금에 대하여는 상호 재산분할을 청구하지 않는 것에 동의한다’고 진술하였다.인정근거 다툼 없는 사실, 갑 3, 4, 8 내지 17호증, 을 4호증(가지번호 포함)의 각 기재 또는 영상, 이 법원에 현저한 사실, 이 법원 가사조사관의 가사조사결과, 변론 전체의 취지2. 판  단  가. 이혼 청구에 대한 판단    1) 위 인정사실과 변론 전체의 취지에 의하면, 원고와 피고의 혼인관계는 회복되기 어려울 정도로 파탄되었고, 이와 같이 원고와 피고의 혼인관계가 파탄된 데에는 부부갈등을 해소하기 위한 대안을 모색하지 못하고 갈등을 악화시킨 원ㆍ피고 쌍방에게 그 책임이 있기는 하나, 특히 혼인기간 중 소외 4와 계속 부정행위를 하여 부부관계의 애정과 신뢰를 심각하게 손상시킨 피고에게 더 큰 책임이 있으며, 이는 민법 제840조 제1, 6항에서 정한 재판상 이혼사유에 해당한다.    2) 이에 대하여 피고는, 원고와 피고 사이의 혼인관계는 2008년경 이미 파탄되었고, 원고가 피고의 부정행위 사실을 알면서도 아무런 이의를 제기하지 않은 것은 부정행위에 대한 사전 동의나 사후 용서에 해당하며, 설령 그렇지 않다고 하더라도 민법 제841조에서 정한 제척기간이 경과한 경우에 해당하여 원고의 이혼청구권이 소멸하였다는 취지로 주장한다.      살피건대, 피고가 제출한 증거들만으로는 피고의 부정행위 당시 이미 원고와 피고 사이의 혼인관계가 파탄상태에 있었다거나 피고의 부정행위가 위 혼인관계 파탄에 어떠한 영향도 주지 않았다고 보기 어렵다.       또, 위 인정사실에 의하면 피고의 부정행위는 원고가 이 사건 소를 제기할 무렵까지도 계속되고 있었던 것으로 봄이 상당하므로, 피고가 주장하는 사유만으로는 원고가 피고의 지속적인 부정행위를 사전에 동의하였다거나 사후에 용서하였다고 인정하기 어렵고, 달리 이를 인정할 증거가 없으며, 피고의 부정행위가 이 사건 소 제기 무렵까지 계속된 이상 원고가 제척기간을 도과한 이후에 이혼 청구를 하였다고 보기도 어렵다.      따라서 피고의 위 주장은 이유 없다.    3) 결국 원고의 이혼 청구는 이유 있다.  나. 위자료 청구에 대한 판단    위와 같은 피고의 잘못으로 인하여 혼인관계가 파탄됨으로써 원고가 정신적 고통을 겪었을 것임은 경험칙상 명백하므로 피고는 이를 금전으로나마 위자할 의무가 있다 할 것인데, 원고와 피고의 나이, 혼인기간, 혼인파탄의 경위 및 책임 정도, 피고의 부정행위가 혼인관계 파탄에 기여한 정도 등 이 사건 변론에 나타난 모든 사정을 참작하면, 피고가 원고에게 지급하여야 할 위자료 액수는 700만원으로 정함이 상당하다.    따라서 피고는 원고에게 위자료로 700만원과 이에 대하여 원고가 구하는 이 사건 소장 부본 송달 다음날인 2017. 4. 22.부터 피고가 그 의무이행의 범위를 다툴 만한 상당한 이유가 있는 이 판결 선고일인 2019. 7. 9.까지는 민법이 정한 연 5%, 그 다음날부터 다 갚는 날까지는 소송촉진 등에 관한 특례법이 정한 연 12%의 각 비율로 계산한 지연손해금을 지급할 의무가 있다.  다. 재산분할 청구에 대한 판단    1) 분할 대상 재산 및 가액 : 원고와 피고는 혼인기간 동안 별지 분할재산명세표 기재와 같이 재산을 취득하였다.      가) 원고는, 피고가 망 소외인으로부터 상속받은 정읍시 (주소 1 생략) 지상 건물과 정읍시 (주소 2 생략)외 2필지 (아파트명, 동/호수 생략) 및 정읍시 (이하 생략)의 각 1/3 지분(이하 ‘각 상속재산’이라 한다)도 피고의 적극재산에 포함되어야 한다고 주장하나, 갑 26 내지 28호증의 각 기재와 변론 전체의 취지에 의하여 인정되는 다음 사정, 즉 위 각 상속재산은 피고가 어머니인 소외인이 2014. 12. 29. 사망함에 따라 상속받은 재산인 점, 원고가 위 각 상속재산의 형성 또는 유지, 감소방지에 어떠한 기여를 하였다고 인정할 만한 자료가 전혀 없는 점 등을 고려하면, 위 각 상속재산은 피고의 특유재산으로 재산분할 대상에서 제외함이 상당하다.      나) 피고는, 피고가 원고와의 혼인관계 파탄 이후 전주시 (주소 3 생략) 토지상에 건물을 신축하였으므로 위 건물은 재산분할 대상에서 제외되어야 한다고 주장하나, 변론 전체의 취지에 비추어 볼 때 위 건물 신축자금은 원고와의 혼인기간 동안 축적된 피고의 재산으로 조달된 것으로 봄이 상당하므로, 피고의 위 주장은 받아들이지 않는다.       다) 피고는, 자녀인 소외 2, 소외 3 명의의 각 금융재산이 원고의 적극재산에 포함되어야 한다고 주장하나, 피고가 제출한 증거들만으로는 소외 2, 소외 3 명의의 각 금융재산을 원고의 적극재산으로 인정하기 어렵고, 달리 이를 인정할 증거가 없으므로, 피고의 위 주장도 받아들이지 않는다.    2) 재산분할의 비율과 방법       가) 재산분할 비율 : 원고 50%, 피고 50%［판단근거］ 원고와 피고의 나이, 직업, 재산, 혼인생활의 과정과 기간, 혼인파탄의 경위, 분할대상 재산의 형성과 유지에 대한 원고와 피고의 기여 정도, 기타 여러 가지 사정 참작      나) 재산분할의 방법 : 원고와 피고가 현재 보유하고 있는 재산 및 그 가액, 재산분할에 관한 원고의 청구취지, 분할대상 재산의 형태와 그 이용 상황 등을 고려하여 피고 소유의 별지 목록 기재 부동산을 원고에게 이전하고, 별지 목록 기재 부동산을 제외하고 원고와 피고가 각자 명의로 보유하고 있는 재산은 각자 그 명의대로 소유권을 귀속시키며, 위 재산분할의 비율에 따라 귀속되어야 할 재산의 가액을 초과하여 보유하고 있는 일방(피고)으로 하여금 상대방(원고)에게 그 차액인 정산금을 현금으로 지급      다) 피고가 원고에게 지급하여야 하는 재산분할금 : 원고와 피고의 순재산 1,101,172,000원 중 재산분할 비율에 따른 원고의 몫 상당액에서 원고의 순재산과 재산분할로 피고로부터 이전받는 별지 목록 기재 부동산의 가액을 뺀 금액 75,965,000원(= 원ㆍ피고의 순재산 1,101,172,000원 × 50% - 344,621,000원 - 1억 3,000만원)    3) 따라서 피고는 원고에게 재산분할로 ① 별지 목록 기재 부동산에 관하여 이 사건 판결확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고, 75,965,000원과 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다.3. 결  론  그렇다면, 원고의 이 사건 이혼 청구 및 위 인정범위 내의 위자료 청구는 이유 있어 이를 각 인용하고, 원고의 나머지 위자료 청구는 이유 없어 이를 기각하며, 재산분할에 관하여는 위와 같이 정하기로 하여, 주문과 같이 판결한다.   (별지 생략)판사 이유진 "
