판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
208746,"체류기간연장등불허가처분취소(한국 국적의 배우자와 이혼한 베트남 여성이 결혼이민(F-6 다.목) 체류자격 연장을 신청하였다가 거부된 사안에서, 혼인파탄에 관한 주된 귀책사유가 누구에게 있는지가 다투어진 사안)",2018두66869,대법원,"1 결혼이민F-6 (다)목 체류자격에 관한 구 출입국관리법 시행령(2018. 9. 18. 대통령령 제29163호로 개정되기 전의 것) 제12조 별표 1 제28호의4의 입법 취지는, 대한민국 국민과 혼인하여 당초 결혼이민F-6 (가)목 체류자격을 부여받아 국내에서 체류하던 중 국민인 배우자의 귀책사유로 정상적인 혼인관계를 유지할 수 없게 된 외국인에 대하여는 인도주의적 측면에서 결혼이민F-6 (다)목 체류자격을 부여하여 국내에서 계속 체류할 수 있도록 허용하기 위한 것이다. 한편 부부 사이의 혼인파탄이 어느 일방의 전적인 귀책사유에서 비롯되었다고 평가할 수 있는 경우는 현실적으로 드물거나 많지 않을 것으로 보이는데, 결혼이민F-6 (다)목 체류자격에 관한 위 규정을 엄격하게 해석하여 ‘정상적인 혼인관계를 유지할 수 없어 이혼에 이르게 된 것이 오로지 국민인 배우자의 귀책사유 탓이고 외국인 배우자에게는 전혀 귀책사유가 없는 경우’에 한하여 적용할 수 있다고 한다면 외국인 배우자로서는 재판상 이혼 등 우리 민법에서 정한 절차에 따라 혼인관계를 적법하게 해소할 권리를 행사하는 것에 소극적일 수밖에 없게 되고 국민인 배우자가 이를 악용하여 외국인 배우자를 부당하게 대우할 가능성도 생길 수 있다. 이러한 사정들에다가 결혼이민F-6 (다)목 체류자격은 1회에 3년 이내의 체류기간을 부여함으로써 기간 만료 시 그 체류자격의 요건을 유지하고 있는지에 관하여 다시 실질적 심사를 거쳐야 하는 것으로서 중대한 범죄를 저지르지 않는 한 영구적인 체류를 허용하는 영주(F-5) 체류자격이나 대한민국 국적을 부여하는 귀화허가와는 성질을 달리하는 점 등을 고려하면, 결혼이민F-6 (다)목 체류자격의 요건인 ‘자신에게 책임이 없는 사유로 정상적인 혼인관계를 유지할 수 없는 사람’이란 ‘자신에게 주된 책임이 없는 사유로 정상적인 혼인관계를 유지할 수 없는 사람’, 즉 ‘혼인파탄의 주된 귀책사유가 국민인 배우자에게 있는 경우’를 의미한다.2 결혼이민F-6 (다)목 체류자격을 신청한 외국인에 대하여 행정청이 그 요건을 충족하지 못하였다는 이유로 거부처분을 하는 경우에는 ‘그 요건을 갖추지 못하였다는 판단’, 다시 말해 ‘혼인파탄의 주된 귀책사유가 국민인 배우자에게 있지 않다는 판단’ 자체가 처분사유가 된다. 부부가 혼인파탄에 이르게 된 여러 사정들은 그와 같은 판단의 근거가 되는 기초 사실 내지 평가요소에 해당한다. 결혼이민F-6 (다)목 체류자격 거부처분 취소소송에서 원고와 피고 행정청은 각자 자신에게 유리한 평가요소들을 적극적으로 주장·증명하여야 하며, 수소법원은 증명된 평가요소들을 종합하여 혼인파탄의 주된 귀책사유가 누구에게 있는지를 판단하여야 한다. 수소법원이 ‘혼인파탄의 주된 귀책사유가 국민인 배우자에게 있다’고 판단하게 되는 경우에는, 해당 결혼이민F-6 (다)목 체류자격 거부처분은 위법하여 취소되어야 하므로, 이러한 의미에서 결혼이민F-6 (다)목 체류자격 거부처분 취소소송에서도 그 처분사유에 관한 증명책임은 피고 행정청에 있다. 일반적으로 혼인파탄의 귀책사유에 관한 사정들이 혼인관계 당사자의 지배영역에 있는 것이어서 피고 행정청이 구체적으로 파악하기 곤란한 반면, 혼인관계의 당사자인 원고는 상대적으로 쉽게 증명할 수 있는 측면이 있음을 고려하더라도 달리 볼 것은 아니다. 피고 행정청은 처분 전에 실태조사를 통해 혼인관계 쌍방 당사자의 진술을 청취하는 방식으로 혼인파탄의 귀책사유에 관한 사정들을 파악할 수 있고, 원고의 경우에도 한국의 제도나 문화에 대한 이해나 한국어 능력이 부족하여 평소 혼인파탄의 귀책사유에 관하여 자신에게 유리한 사정들을 증명할 수 있는 증거를 제대로 수집·확보하지 못한 상황에서 별거나 이혼을 하게 되는 경우가 있기 때문이다.3 행정소송의 수소법원이 관련 확정판결의 사실인정에 구속되는 것은 아니지만, 관련 확정판결에서 인정한 사실은 행정소송에서도 유력한 증거자료가 되므로, 행정소송에서 제출된 다른 증거들에 비추어 관련 확정판결의 사실 판단을 채용하기 어렵다고 인정되는 특별한 사정이 없는 한, 이와 반대되는 사실은 인정할 수 없다. 나아가 ‘혼인파탄의 주된 귀책사유가 누구에게 있는지’라는 문제는 우리의 사법제도에서 가정법원의 법관들에게 가장 전문적인 판단을 기대할 수 있으므로, 결혼이민F-6 (다)목 체류자격 부여에 관하여 출입국관리행정청이나 행정소송의 수소법원은 특별한 사정이 없는 한 가정법원이 이혼확정판결에서 내린 판단을 존중함이 마땅하다. 이혼소송에서 당사자들이 적극적으로 주장·증명하지 않아 이혼확정판결의 사실인정과 책임판단에서 누락된 사정이 일부 있더라도 그러한 사정만으로 이혼확정판결의 판단 내용을 함부로 뒤집으려고 해서는 안 되며, 이혼확정판결과 다른 내용의 판단을 하는 데에는 매우 신중해야 한다.","원고, 상고인 원고(영문 성명 생략)피고, 피상고인 서울남부출입국·외국인사무소장원심판결 서울고법 2018. 11. 27. 선고 2018누49736 판결주    문  원심판결을 파기하고, 사건을 서울고등법원에 환송한다.이    유  상고이유를 판단한다.  1. 가. 구 출입국관리법(2018. 3. 20. 법률 제15942호로 개정되기 전의 것) 제10조 제1항의 위임에 따른 구 출입국관리법 시행령(2018. 9. 18. 대통령령 제29163호로 개정되기 전의 것) 제12조 별표 1 제28호의4는 결혼이민(F-6) 체류자격의 요건을 “국민의 배우자”(가)목, “국민과 혼인관계(사실상의 혼인관계를 포함한다)에서 출생한 자녀를 양육하고 있는 부 또는 모로서 법무부장관이 인정하는 사람”(나)목, “국민인 배우자와 혼인한 상태로 국내에 체류하던 중 그 배우자의 사망이나 실종, 그 밖에 자신에게 책임이 없는 사유로 정상적인 혼인관계를 유지할 수 없는 사람으로서 법무부장관이 인정하는 사람”(다)목이라고 규정하고 있다.  나. 결혼이민F-6 (다)목 체류자격에 관한 위 규정의 입법 취지는, 대한민국 국민과 혼인하여 당초 결혼이민F-6 (가)목 체류자격을 부여받아 국내에서 체류하던 중 국민인 배우자의 귀책사유로 정상적인 혼인관계를 유지할 수 없게 된 외국인에 대하여는 인도주의적 측면에서 결혼이민F-6 (다)목 체류자격을 부여하여 국내에서 계속 체류할 수 있도록 허용하기 위한 것이다. 한편 부부 사이의 혼인파탄이 어느 일방의 전적인 귀책사유에서 비롯되었다고 평가할 수 있는 경우는 현실적으로 드물거나 많지 않을 것으로 보이는데, 결혼이민F-6 (다)목 체류자격에 관한 위 규정을 엄격하게 해석하여 ‘정상적인 혼인관계를 유지할 수 없어 이혼에 이르게 된 것이 오로지 국민인 배우자의 귀책사유 탓이고 외국인 배우자에게는 전혀 귀책사유가 없는 경우’에 한하여 적용할 수 있다고 한다면 외국인 배우자로서는 재판상 이혼 등 우리 민법에서 정한 절차에 따라 혼인관계를 적법하게 해소할 권리를 행사하는 것에 소극적일 수밖에 없게 되고 국민인 배우자가 이를 악용하여 외국인 배우자를 부당하게 대우할 가능성도 생길 수 있다. 이러한 사정들에다가 결혼이민F-6 (다)목 체류자격은 1회에 3년 이내의 체류기간을 부여함으로써 기간 만료 시 그 체류자격의 요건을 유지하고 있는지에 관하여 다시 실질적 심사를 거쳐야 하는 것으로서 중대한 범죄를 저지르지 않는 한 영구적인 체류를 허용하는 영주(F-5) 체류자격이나 대한민국 국적을 부여하는 귀화허가와는 성질을 달리하는 점 등을 고려하면, 결혼이민F-6 (다)목 체류자격의 요건인 ‘자신에게 책임이 없는 사유로 정상적인 혼인관계를 유지할 수 없는 사람’이란 ‘자신에게 주된 책임이 없는 사유로 정상적인 혼인관계를 유지할 수 없는 사람’, 즉 ‘혼인파탄의 주된 귀책사유가 국민인 배우자에게 있는 경우’를 의미한다고 봄이 타당하다.  다. 결혼이민F-6 (다)목 체류자격을 신청한 외국인에 대하여 행정청이 그 요건을 충족하지 못하였다는 이유로 거부처분을 하는 경우에는 ‘그 요건을 갖추지 못하였다는 판단’, 다시 말해 ‘혼인파탄의 주된 귀책사유가 국민인 배우자에게 있지 않다는 판단’ 자체가 처분사유가 된다. 부부가 혼인파탄에 이르게 된 여러 사정들은 그와 같은 판단의 근거가 되는 기초 사실 내지 평가요소에 해당한다. 결혼이민F-6 (다)목 체류자격 거부처분 취소소송에서 원고와 피고 행정청은 각자 자신에게 유리한 평가요소들을 적극적으로 주장·증명하여야 하며, 수소법원은 증명된 평가요소들을 종합하여 혼인파탄의 주된 귀책사유가 누구에게 있는지를 판단하여야 한다. 수소법원이 ‘혼인파탄의 주된 귀책사유가 국민인 배우자에게 있다’고 판단하게 되는 경우에는, 해당 결혼이민F-6 (다)목 체류자격 거부처분은 위법하여 취소되어야 할 것이므로, 이러한 의미에서 결혼이민F-6 (다)목 체류자격 거부처분 취소소송에서도 그 처분사유에 관한 증명책임은 피고 행정청에게 있다고 보아야 한다. 일반적으로 혼인파탄의 귀책사유에 관한 사정들이 혼인관계의 당사자의 지배영역에 있는 것이어서 피고 행정청이 구체적으로 파악하기 곤란한 반면, 혼인관계의 당사자인 원고는 상대적으로 용이하게 증명할 수 있는 측면이 있음을 고려하더라도 달리 볼 것은 아니다. 피고 행정청은 처분 전에 실태조사를 통해 혼인관계의 쌍방 당사자의 진술을 청취하는 방식으로 혼인파탄의 귀책사유에 관한 사정들을 파악할 수 있고, 원고의 경우에도 한국의 제도나 문화에 대한 이해나 한국어 능력이 부족하여 평소 혼인파탄의 귀책사유에 관하여 자신에게 유리한 사정들을 증명할 수 있는 증거를 제대로 수집·확보하지 못한 상황에서 별거나 이혼을 하게 되는 경우가 있을 수 있기 때문이다.  라. 행정소송의 수소법원이 관련 확정판결의 사실인정에 구속되는 것은 아니지만, 관련 확정판결에서 인정한 사실은 행정소송에서도 유력한 증거자료가 되므로, 행정소송에서 제출된 다른 증거들에 비추어 관련 확정판결의 사실 판단을 채용하기 어렵다고 인정되는 특별한 사정이 없는 한, 이와 반대되는 사실은 인정할 수 없다(대법원 2002. 1. 25. 선고 2001두1635 판결, 대법원 2009. 9. 24. 선고 2008다92312, 92329 판결 등 참조). 나아가 ‘혼인파탄의 주된 귀책사유가 누구에게 있는지’라는 문제는 우리의 사법제도에서 가정법원의 법관들에게 가장 전문적인 판단을 기대할 수 있으므로, 결혼이민F-6 (다)목 체류자격 부여에 관하여 출입국관리행정청이나 행정소송의 수소법원은 특별한 사정이 없는 한 가정법원이 이혼확정판결에서 내린 판단을 존중함이 마땅하다. 이혼소송에서 당사자들이 적극적으로 주장·증명하지 않아 이혼확정판결의 사실인정과 책임판단에서 누락된 사정이 일부 있다고 하더라도 그러한 사정만으로 이혼확정판결의 판단 내용을 함부로 뒤집으려고 하여서는 아니 되며, 이혼확정판결과 다른 내용의 판단을 하는 데에는 매우 신중하여야 한다.  2. 가. 원심이 인용한 제1심판결의 이유와 원심이 적법하게 채택한 증거들에 의하면, 다음과 같은 사정들을 알 수 있다.  1) 원고는 베트남 국적의 여성으로서, 국제결혼중매업체를 통해 대한민국 국민인 소외 1과 맞선을 보고 결혼식을 올린 다음 2015. 7. 1. 혼인신고를 마치고, 2015. 12. 4. 결혼이민F-6 (가)목 체류자격으로 대한민국에 입국하여 소외 1과 혼인생활을 시작하였다.  2) 원고 부부는 인천 서구 (주소 생략)○○○○호 8평 규모의 오피스텔에 거주하였는데, 바로 그 옆에 있는 1016호 오피스텔에서 소외 1의 모 소외 2가 거주하였다. 소외 2는 거주지 인근에서 24시간 편의점을 운영하였고, 소외 1은 그 편의점에서 일하고 소외 2에게서 많지 않은 월급을 받아 생활을 하였다.  3) 원고는 시어머니 소외 2의 요구로 2016. 1.경부터 편의점에서 일했다. 편의점에 다른 직원을 고용하지 않고 가족 세 명이 번갈아 가며 일하는 방식이어서, 근무시간이 일정하지는 않았다. 원고는 일한 만큼 보수를 받기를 희망하였으나, 소외 2는 원고에게 전혀 보수를 지급하지 않았다.  4) 원고는 2016. 2. 중순 무렵 임신을 하였으나 평소처럼 편의점에서 일했다. 원고는 임신 5주 4일째인 2016. 2. 25. 유산증후(질출혈)가 있어 소외 2와 함께 거주지에서 약 1.2km 거리에 위치한 □□□□병원까지 걸어가서 진료를 받았다. 당시 의사로부터 유산을 방지하기 위하여 안정과 휴식을 취해야 한다는 설명을 들었음에도, 소외 2는 원고에게 입원치료를 받도록 하지 아니한 채 다시 걸어서 귀가하도록 하였다. 원고는 그날 저녁에도 소외 2의 요구로 편의점에서 일하다가 다시 질출혈이 발생하였고, 다음 날 □□□□병원에서 유산하였다는 진단을 받았다. 그 후 원고는 약 1주일간 집에서 휴식을 취한 다음, 다시 평소처럼 편의점에서 일했다.  5) 원고는 편의점에서 일했음에도 소외 2에게서 어떠한 보수도 받지 못하였고, 소외 1로부터 매월 고정적인 생활비를 지급받지도 못하였으며 매번 돈 쓸 일이 있을 때마다 소외 1에게서 신용카드를 받아 사용한 다음 즉시 반환하여야 하는 등 평소 자신이 임의로 쓸 수 있는 돈이 전혀 없는 것에 불만이 있어 자신이 직접 돈을 벌기 위하여, 소외 1과 소외 2의 허락을 받아 2016. 5. 말경부터 인삼면세점에 출근하여 일했다.  6) 원고 없이 소외 2와 소외 1이 맞교대로 일하며 편의점을 운영하기가 힘들자, 소외 2는 원고에게 인삼면세점 근무를 그만두고 편의점에서 일하기를 종용하였다. 이에 원고가 2016. 7. 12. 소외 2에게 자신이 편의점에서 일할 경우 소외 1에 대한 급여와 원고에 대한 급여를 합하여 매월 부부에게 1,900,000원의 고정급여를 줄 것을 요구하였으나, 소외 2는 원고 부부에게 매월 1,500,000원의 급여를 주겠다고 제안하였고, 원고가 이를 거부하자, 소외 2는 원고에게 ‘편의점에서 일하지 않을 것이면 집에서 나가라, 이혼하라’고 큰소리를 쳤다. 그날 저녁 소외 1은 원고에게 ‘당분간 친척 언니 집에 가서 지내라’고 하면서 여행가방에 원고의 옷가지를 싸주었고, 다음 날 아침 원고를 친척 언니 집에 데려다주었는데, 원고가 집을 떠날 때 소외 2는 원고로부터 핸드폰을 빼앗았다. 그로부터 이틀 후인 2016. 7. 15. 소외 1은 인천출입국관리사무소에 ‘원고가 가출하여 소재불명이어서 신원보증을 철회한다’는 신고서를 작성하여 제출한 다음, 원고에게 소외 2의 뜻이라며 이혼을 요구하였다.  7) 원고는 변호사를 소송대리인으로 선임하여 2016. 7. 28. 소외 1을 상대로 인천가정법원에 이혼소송을 제기하였고, 소외 1도 변호사를 소송대리인으로 선임하여 응소하였다. 원고의 소송대리인은 소외 1의 소송대리인에게 ‘소외 1이 순순히 혼인파탄의 귀책사유를 인정하여 소송이 조기에 종결될 경우, 원고 승소 판결이 선고되더라도 소외 1로부터 실제 위자료나 소송비용은 받지 않겠다’는 취지의 제안을 하였고, 소외 1의 소송대리인은 이를 소외 1에게 전달하면서 패소할 경우 소외 1이 원고의 소송대리인 선임비용까지 물어내야 한다고 설명하였다. 이에 소외 1은 자신의 소송대리인에게 자신의 책임을 인정하는 준비서면을 제출하도록 하였다.  8) 인천가정법원은 원고가 제출한 각종 증거들에다가 소외 1이 자신의 책임을 인정하는 내용의 준비서면을 제출한 점을 종합하여, 원고가 소외 1과 시어머니의 부당대우로 유산하게 된 사실, 시어머니가 축출하여 집에서 나오게 된 사실, 소외 1은 그 후로 원고를 보살피지 않은 사실을 인정하고, 소외 1의 주된 귀책사유로 혼인관계가 파탄되었다고 판단하여, ‘원고와 소외 1은 이혼하고, 소외 1은 원고에게 위자료로 1,000,000원을 지급하라’는 내용의 판결을 선고하였고 그 판결은 쌍방이 항소하지 않아 그대로 확정되었다(인천가정법원 2017. 1. 25. 선고 2016드단107561 판결, 이하 ‘이 사건 이혼확정판결’이라 한다).  9) 원고가 2017. 5. 18. 피고에게 결혼이민F-6 (다)목 체류자격 허가신청을 하자, 그 무렵 피고 소속의 공무원들은 원고와 소외 1을 면담하여 이혼 경위를 청취하는 방식으로 실태조사를 실시하였는데, 당시 소외 1은 ‘원고가 직장에 출근하는 문제로 소외 2와 갈등하다가 스스로 짐을 싸서 집을 나갔고, 이혼소송에서 원고의 변호사로부터 자신이 책임을 인정하지 않으면 원고가 한국에서 살 수 없다는 말을 듣고 자신의 책임을 인정하는 준비서면을 가정법원에 제출하였다’는 취지로 진술하였다. 이에 피고는 이 사건 이혼확정판결 자체에 의하더라도 소외 1에게 주된 귀책사유가 있다는 것일 뿐 전적인 귀책사유가 있는 것은 아니고, 실태조사에서의 소외 1의 진술에 의하면 이 사건 이혼확정판결의 판단 내용에도 신빙성이 떨어진다고 보아, 2017. 6. 20. 원고에 대하여 ‘소외 1에게 혼인파탄에 관한 전적인 귀책사유가 없다’는 이유로 이 사건 거부처분을 하였다.  나. 위와 같은 사실관계에 기초하여 앞서 본 법리에 따라 판단한다.  1) 원고는 2016. 2. 25. 임신 초기에 유산증후가 있는 상황에서 가족들로부터 특별한 보살핌을 받지 못하고, 임산부가 걷기에는 부담스러운 거리를 걸어서 병원에 다녀왔으며, 안정과 휴식을 취해야 한다는 의사의 설명에도 입원치료를 받거나 집에서 쉬지 못하고 같은 날 저녁 시어머니 소외 2의 요구로 다시 편의점에 가서 일하다가 실제 유산을 하게 되었다. 이것은 적어도 원고의 입장에서는 시어머니의 부당한 대우로 볼 수 있는데 그 과정에서 소외 1이 적절한 조치를 취하지 못했으며, 그로 인한 원고의 마음 속 상처는 별거·이혼 무렵까지도 제대로 치유되지 못했던 것으로 보인다. 소외 1의 중대한 귀책사유로 보아야 한다.  2) 부부는 각 가정의 경제형편에 맞게 살아야 하는 것이므로, 편의점 운영을 통해 얻는 소득이 적어 소외 2나 소외 1이 원고에게 생활비를 넉넉하게 지급하지 못했던 점을 혼인파탄의 귀책사유로 볼 수는 없다. 또한 원고가 일한 대가를 받지 못하면서 시어머니의 편의점에서 일하기 싫고 다른 직장을 구하여 생활비를 벌겠다는 마음을 먹고, 이에 소외 1이 동의하였으므로, 원고가 다른 직장에 다닌 것을 혼인파탄의 귀책사유로 볼 수도 없다. 그러나 원고가 다른 직장에 다닌 이후로 소외 2가 원고에게 직장을 그만두고 편의점에서 일할 것을 종용하였고, 원고가 응하지 않자 이혼하라고 요구하며 집에서 쫓아낸 것은 소외 1의 중대한 귀책사유로 보아야 한다. 2016. 7. 12. 저녁에 소외 2와 원고의 싸움이 있은 후, 소외 1이 원고에게 ‘당분간 친척 언니 집에서 지내라’고 말하였고 다음 날 아침 원고를 친척 언니 집에 데려다주었으므로, 원고가 일방적으로 가출을 한 것이라고 볼 수는 없다. 오히려 소외 2가 2016. 7. 13. 아침에 원고로부터 핸드폰을 빼앗은 점, 소외 1이 2016. 7. 15. 원고의 소재를 알면서도 소재불명이라며 허위의 가출신고 및 신원보증 철회서를 작성하여 제출한 점을 보면, 소외 2가 일방적으로 원고를 축출하였다고 보는 것이 타당하다.  3) 따라서 인천가정법원이 이 사건 이혼확정판결에서 이러한 사정들을 종합하여 소외 1의 주된 귀책사유로 혼인관계가 파탄되었다고 판단한 것은 정당하다. 이혼소송에서 소외 1이 원고의 소송대리인의 제안을 듣고 자신에게 혼인파탄의 귀책사유가 있음을 인정하는 취지의 준비서면을 제출한 것은 허위자백을 한 것이 아니라 실제 본인과 소외 2의 잘못이 있고 원고에게 미안한 마음이 들어서 그렇게 한 것이라고 보일 뿐이다. 이혼소송의 쌍방 당사자 사이에서 일방이 순순히 책임을 인정하여 소송이 조기에 종결될 경우 상대방이 위자료나 소송비용을 강제집행하지는 않겠다는 취지의 비공식적 합의가 있었더라도, 인천가정법원이 그러한 합의의 존재를 알았는지 몰랐는지 여부와 무관하게 이 사건 이혼확정판결의 정당성에 아무런 영향이 없다고 보아야 한다.  다. 그럼에도 원심은, 원고가 결혼이민F-6 (다)목 체류자격을 부여받기 위해서는 소외 1에게 혼인파탄에 관한 전적인 책임이 있음을 원고가 증명하여야 하는데, 원고에게도 혼인파탄에 관하여 일정 부분 책임이 있으므로 결혼이민F-6 (다)목 체류자격의 요건을 충족하지 못하였다고 판단하였다. 이러한 원심판단에는 결혼이민F-6 (다)목 체류자격의 요건의 해석과 증명책임에 관한 법리 등을 오해하여 판결에 영향을 미친 위법이 있고, 이 점을 지적하는 상고이유 주장은 이유 있다.  3. 그러므로 원심판결을 파기하고, 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 안철상(재판장) 박상옥 노정희 김상환(주심) "
