판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
208413,연금분할비율별도결정거부처분취소(이혼 및 재산분할절차에서 국민연금법상 연금의 분할에 관하여 별도로 결정되었는지 여부가 문제된 사건),2018두65088,대법원,"국민연금법 제64조에 규정된 이혼배우자의 분할연금 수급권은 이혼한 배우자에게 전 배우자가 혼인 기간 중 취득한 노령연금 수급권에 대해서 연금 형성에 기여한 부분을 인정하여 청산·분배를 받을 수 있도록 하는 한편, 가사노동 등으로 직업을 갖지 못하여 국민연금에 가입하지 못한 배우자에게도 상대방 배우자의 노령연금 수급권을 기초로 일정 수준의 노후 소득을 보장하려는 취지에서 마련된 것이다. 이는 민법상 재산분할청구권과는 구별되는 것으로 국민연금법에 따라 이혼배우자가 국민연금공단으로부터 직접 수령할 수 있는 이혼배우자의 고유한 권리이다.  원칙적으로 일정한 수급요건을 갖춘 이혼배우자는 국민연금법 제64조에 따라 상대방 배우자의 국민연금 가입기간 중 혼인 기간에 해당하는 노령연금액을 균등하게 나눈 금액을 분할연금으로 받을 수 있다. 다만 국민연금법 제64조의2 제1항(이하 ‘특례조항’이라 한다)에 따라 협의상 또는 재판상 이혼에 따른 재산분할절차에서 이혼당사자의 협의나 법원의 심판으로 연금의 분할 비율에 관하여 달리 정할 수 있다. 이는 당사자의 의사를 존중하고 개별 사안의 특수성을 고려하여 구체적 타당성을 도모하기 위한 것이다.  이러한 국민연금법상 이혼배우자의 분할연금 수급권의 법적 성격과 특례조항의 내용과 입법 취지 등을 종합하면, 특례조항에서 정한 ‘연금의 분할에 관하여 별도로 결정된 경우’라고 보기 위해서는, 협의상 또는 재판상 이혼에 따른 재산분할절차에서 이혼당사자 사이에 연금의 분할 비율 등을 달리 정하기로 하는 명시적인 합의가 있었거나 법원이 이를 달리 결정하였음이 분명히 드러나야 한다. 이와 달리 이혼당사자 사이의 협의서나 조정조서 등을 포함한 재판서에 연금의 분할 비율 등이 명시되지 아니한 경우에는, 재산분할절차에서 이혼배우자가 자신의 분할연금 수급권을 포기하거나 자신에게 불리한 분할 비율 설정에 동의하는 합의가 있었다거나 그러한 내용의 법원 심판이 있었다고 쉽게 단정해서는 안 된다.","원고, 피상고인 원고피고, 상고인 국민연금공단 (소송대리인 법무법인 어울림 담당변호사 구은미 외 3인)원심판결 부산고법 2018. 11. 9. 선고 2018누21774 판결주    문  원심판결을 파기하고, 사건을 부산고등법원에 환송한다.이    유  상고이유를 판단한다.  1. 가. 국민연금법 제64조 제1항은 ‘혼인 기간이 5년 이상인 자가 배우자와 이혼하였을 것(제1호), 배우자였던 사람이 노령연금 수급권자일 것(제2호), 60세가 되었을 것(제3호)의 요건을 모두 갖추면 그때부터 그가 생존하는 동안 배우자였던 자의 노령연금을 분할한 일정한 금액의 연금(이하 ‘분할연금’이라 한다)을 받을 수 있다.’고 정하고, 같은 조 제2항은 ‘분할연금액은 배우자였던 자의 노령연금액(부양가족 연금액은 제외함) 중 혼인 기간에 해당하는 연금액을 균등하게 나눈 금액으로 한다.’고 정하고 있다.  한편 국민연금법 제64조의2 제1항은 “제64조 제2항에도 불구하고 민법 제839조의2 또는 제843조에 따라 연금의 분할에 관하여 별도로 결정된 경우에는 그에 따른다.”(이하 ‘이 사건 특례조항’이라 한다)라고 정하면서, 같은 조 제2항은 “제1항에 따라 연금의 분할이 별도로 결정된 경우에는 분할 비율 등에 대하여 공단에 신고하여야 한다.”라고 정하고 있다.  나. 국민연금법 제64조에 규정된 이혼배우자의 분할연금 수급권은 이혼한 배우자에게 전 배우자가 혼인 기간 중 취득한 노령연금 수급권에 대해서 그 연금 형성에 기여한 부분을 인정하여 청산·분배를 받을 수 있도록 하는 한편, 가사노동 등으로 직업을 갖지 못하여 국민연금에 가입하지 못한 배우자에게도 상대방 배우자의 노령연금 수급권을 기초로 일정 수준의 노후 소득을 보장하려는 취지에서 마련된 것이다(헌법재판소 2016. 12. 29. 선고 2015헌바182 전원재판부 결정 참조). 이는 민법상 재산분할청구권과는 구별되는 것으로 국민연금법에 따라 이혼배우자가 국민연금공단으로부터 직접 수령할 수 있는 이혼배우자의 고유한 권리이다.원칙적으로 일정한 수급요건을 갖춘 이혼배우자는 국민연금법 제64조에 따라 상대방 배우자의 국민연금 가입기간 중 혼인 기간에 해당하는 노령연금액을 균등하게 나눈 금액을 분할연금으로 받을 수 있다. 다만 이 사건 특례조항에 따라 협의상 또는 재판상 이혼에 따른 재산분할절차에서 이혼당사자의 협의나 법원의 심판으로 연금의 분할 비율에 관하여 달리 정할 수 있다. 이는 당사자의 의사를 존중하고 개별 사안의 특수성을 고려하여 구체적 타당성을 도모하기 위한 것이다(헌법재판소 2018. 4. 26. 선고 2016헌마54 전원재판부 결정 참조).  다. 이러한 국민연금법상 이혼배우자의 분할연금 수급권의 법적 성격과 이 사건 특례조항의 내용과 입법 취지 등을 종합하여 보면, 이 사건 특례조항에서 정한 ‘연금의 분할에 관하여 별도로 결정된 경우’라고 보기 위해서는, 협의상 또는 재판상 이혼에 따른 재산분할절차에서 이혼당사자 사이에 연금의 분할 비율 등을 달리 정하기로 하는 명시적인 합의가 있었거나 법원이 이를 달리 결정하였음이 분명히 드러나야 한다. 이와 달리 이혼당사자 사이의 협의서나 조정조서 등을 포함한 재판서에 연금의 분할 비율 등이 명시되지 아니한 경우에는, 재산분할절차에서 이혼배우자가 자신의 분할연금 수급권을 포기하거나 자신에게 불리한 분할 비율 설정에 동의하는 합의가 있었다거나 그러한 내용의 법원 심판이 있었다고 쉽게 단정해서는 아니 된다.  2. 원심판결 이유에 따르면, 다음 사실을 알 수 있다.  가. 원고는 1997. 11. 5. 소외 1과 혼인하고 그 사이에 자녀 소외 2를 두었다. 원고는 2016. 9. 19. 소외 1을 상대로 이혼, 위자료 및 재산분할 등을 구하는 소를 제기하였고, 이에 대하여 소외 1도 이혼, 위자료 및 재산분할 등을 구하는 반소를 제기하였다(이하 원고와 소외 1 사이의 위 소송을 통틀어 ‘이 사건 이혼소송’이라 한다).  나. 원고와 소외 1은 이 사건 이혼소송 진행 중 2017. 9. 29. 서로 이혼하되, 재산분할로 원고가 이 사건 아파트에 관하여 소유권이전등기절차를 이행받음과 동시에 소외 1에게 1억 7,000만 원을 지급하고, 미성년자녀인 소외 2의 양육비를 부담하는 내용 등의 조정(이하 ‘이 사건 조정’이라 한다)이 성립되었다.  다. 이 사건 조정조서 제8항은 ‘원고의 나머지 본소청구와 소외 1의 나머지 반소청구를 포기한다’는 조항이고, 제9항은 ‘원고와 소외 1은 향후 상대방에 대하여 위 조정조서에서 정한 사항 이외에는 이 사건 이혼과 관련된 위자료와 재산분할을 청구하지 아니한다’는 조항(이하 ‘이 사건 청산조항’이라 한다)이다.  라. 소외 1은 이 사건 조정이 성립된 후 2017. 11. 1. 피고에게 국민연금법 제64조의3에 따른 분할연금 선청구를 하였다. 원고는 2017. 11. 9. 피고에게 이 사건 조정조서와 함께 국민연금법상 연금에 대한 원고의 분할 비율이 100%, 소외 1의 분할 비율이 0%로 된 ‘연금 분할 비율 별도결정 신고서’를 제출하였다.  마. 피고는 2017. 11. 9. 원고에게 이 사건 조정조서에 연금의 분할 비율이 별도로 명시되어 있지 않다는 이유로 분할 비율 별도결정 요건을 충족하지 않는다고 통지하였다(이하 ‘이 사건 거부처분’이라 한다).  3. 원심은 다음과 같은 이유로 이 사건 청산조항에 따라 원고의 연금 분할 비율이 100%, 소외 1의 분할 비율이 0%로 결정되었다고 보아 이 사건 거부처분을 위법하다고 보았다.  가. 이 사건 특례조항이 시행된 이후부터는 이혼당사자가 민법상 재산분할청구를 하면서 어느 한쪽 배우자가 자신의 연금수급권을 포기하고 다른 한쪽 배우자에게 온전히 귀속시키는 것이 가능하다.  나. 원고와 소외 1은 이 사건 조정 당시 재산분할 대상으로 자신들의 국민연금법상 연금수급권을 충분히 예상할 수 있었다. 이혼 시 재산분할 과정에서 이러한 연금수급권을 다른 부부공동재산(누락되거나 은닉된 재산을 포함한다)과 달리 취급할 이유가 없다.  다. 이혼당사자가 재산분할에 관하여 조정을 하면서 이른바 ‘청산조항’을 두는 경우 다른 부부공동재산과 마찬가지로 연금수급권에 대해서도 적용되어 향후 연금 분할을 청구하지 않기로 하였다고 보는 것이 당사자의 의사에 부합한다. 오히려 연금수급권에 대하여 ‘청산조항’의 적용을 배제하려면 그 취지가 조정조서에 명시되어야 한다.  라. 이 사건 이혼소송의 쌍방 청구내용, 조정 경위와 내용, 구체적 조정조항 등에 비추어 원고와 소외 1 사이에는 국민연금법상 연금수급권을 포함하여 재산분할이 종국적으로 이루어진 것으로 보아야 한다.  4. 가. 그러나 위와 같은 사실관계를 앞서 본 법리에 비추어 살펴보면, 원심의 위와 같은 판단은 다음과 같은 이유로 수긍하기 어렵다.  1) 이혼당사자는 이 사건 특례조항에 따라 재산분할 과정에서 연금의 분할 비율 등을 자유롭게 정할 수 있지만 반드시 이를 포함시켜 분할 비율 등을 별도로 정해야만 하는 것은 아니다. 이혼배우자의 분할연금 수급권이 국민연금법상 인정되는 고유한 권리임을 감안하면, 이혼 시 재산분할절차에서 명시적으로 정한 바가 없을 경우 분할연금 수급권은 당연히 이혼배우자에게 귀속된다고 보아야 한다.  2) 이 사건 청산조항은 원고와 소외 1이 향후 상대방에 대하여 이 사건 이혼과 관련된 재산분할청구를 하지 않는다고 되어 있으므로, 그 적용 범위는 어디까지나 이혼 시 재산분할 과정에서 누락되거나 은닉된 상대방의 재산에 관하여 이혼당사자 사이의 재산분할청구를 금지하는 것에 한정된다. 따라서 이혼배우자인 소외 1이 국민연금공단을 상대로 자신의 고유한 권리인 분할연금 수급권을 행사하는 것에 대해서까지 이 사건 청산조항이 적용된다고 보기 어렵다.  3) 이 사건 조정조서에는 원고와 소외 1 사이에 연금의 분할 비율 등을 국민연금법 제64조 제2항과 달리 정하였다고 볼 만한 기재가 없다. 또한 이 사건 이혼소송에서 원고와 소외 1이 변호사를 통해 제출한 소장과 준비서면, 반소장과 준비서면 등에 담긴 재산분할 등에 관한 주장이나 이 사건 조정에 따른 재산분할 비율과 내용 등에 비추어 보더라도, 재산분할절차에서 소외 1이 자신의 분할연금 수급권을 포기(분할 비율 0%)하기로 하였다고 볼 만한 사정도 드러나지 않는다.  나. 원심의 판단에는 국민연금법상 분할연금 수급권의 법적 성격이나 이 사건 특례조항의 적용과 관련하여 이 사건 청산조항의 해석 등에 관한 법리를 오해하여 판결 결과에 영향을 미친 위법이 있다. 이를 지적하는 상고이유 주장은 이유 있다.  5. 결론  그러므로 나머지 상고이유에 관한 판단을 생략한 채 원심판결을 파기하고 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 노정희(재판장) 박상옥(주심) 안철상 김상환 "
225199,이혼등·이혼및양육자지정,2019르123,수원가정법원,내용없음,"원고(반소피고), 피항소인 원고(반소피고) (소송대리인 법무법인 한송 담당변호사 이성미)피고(반소원고), 항소인 피고(반소원고) (소송대리인 변호사 이보미)사건본인 사건본인제1심판결 수원가정법원 성남지원 2018. 12. 13. 선고 2017드단700820(본소), 2017드단704747(반소) 판결변론종결2019. 5. 9.주    문  1. 제1심판결 중 재산분할에 관한 부분을 다음과 같이 변경한다.     피고(반소원고)는 원고(반소피고)에게 재산분할로 7,500,000원 및 이에 대하여 이 판결 확정 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.  2. 피고(반소원고)의 나머지 항소를 기각한다.  3. 소송총비용은 본소와 반소를 합하여 9/10는 원고(반소피고)가, 나머지는 피고(반소원고)가 각 부담한다. 청구취지 및 항소취지1. 청구취지  가. 본소    본소에 의하여, 원고(반소피고, 이하 ‘원고’라 한다)와 피고(반소원고, 이하 ‘피고’라 한다)는 이혼한다. 피고는 원고에게 위자료로 20,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을, 재산분할로 155,000,000원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 각 지급하라. 사건본인의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인의 과거 양육비로 4,000,000원 및 이에 대하여 원고의 2018. 6. 27.자 청구취지 및 청구원인 변경신청서 송달 다음날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을, 장래 양육비로 이 사건 소장 부본 송달 다음날부터 사건본인이 성년에 이르기 전날까지 월 1,000,000원씩 각 지급하라.  나. 반소    반소에 의하여, 원고와 피고는 이혼한다. 원고는 피고에게 위자료로 10,000,000원 및 이에 대하여 이 사건 반소장 부본 송달 다음날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을, 재산분할로 49,875,001원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 각 지급하라. 사건본인의 친권자 및 양육자로 피고를 지정한다. 원고는 피고에게 사건본인의 양육비로 이 사건 반소장 부본 송달일 다음날부터 사건본인이 성년에 이르기까지 매월 말일에 월 442,000원씩 지급하라.2. 항소취지   제1심판결 중 재산분할, 친권자 및 양육자 지정, 양육비 청구 부분을 다음과 같이 변경한다. 원고는 피고에게 재산분할로 49,875,001원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 사건본인의 친권자 및 양육자로 피고를 지정한다. 원고는 피고에게 사건본인의 양육비로 이 사건 반소장 부본 송달 다음날부터 사건본인이 성년에 이르기까지 월 442,000원을 매월 말일에 지급하라. 이    유1. 이 법원의 심판범위   원고와 피고는 제1심에서 본소와 반소로 각 이혼, 위자료, 재산분할, 친권자 및 양육자 지정, 양육비 청구를 하였는데, 제1심법원은 본소와 반소의 각 이혼 청구를 인용하고, 본소와 반소 각 위자료 청구를 모두 기각하며, 본소 재산분할 청구 중 일부를 인용하는 한편, 원고를 사건본인의 친권자 및 양육자로 지정하고, 피고로 하여금 원고에게 양육비를 지급하도록 명하고 면접교섭에 관하여 직권으로 정하였다. 이에 대하여 피고가 재산분할, 친권자 및 양육자 지정, 양육비 부분에 관하여만 항소하였으므로, 이 법원의 심판범위는 제1심판결 중 재산분할, 친권자 및 양육자 지정, 양육비 부분에 한정된다.    2. 본소와 반소 각 재산분할 청구에 관한 판단  가. 분할대상재산과 그 가액      별지 분할재산명세표 기재와 같다.   나. 재산분할의 비율과 방법 : 원고 50%, 피고 50%1) 원고와 피고의 실질적인 혼인기간이 약 3년에 불과한 점, 그 기간에 원고나 원고의 모친이 가사와 육아의 대부분을 담당한 것으로 보이는 점 및 분할대상재산의 대부분을 차지하는 ○○○○○이편한세상 아파트 분양권 및 하남시 아파트에 관한 임대차보증금 반환채권 등의 형성·유지 경위, 혼인기간에 원고와 피고가 한 경제 활동과 그 소득의 정도, 가족의 생활환경이나 자녀의 수, 연령 등에 따른 가사의 내용과 강도 및 그 분담 정도, 원고와 피고의 현재 소득 능력, 혼인이 원고의 소득 능력에 미친 영향, 향후 사건본인을 양육하게 될 원고에 대한 다소의 배려가 필요한 점 등을 참작2) 분할대상재산의 형태와 성질, 그 취득 경위와 그 후의 관리 방법, 분할 방법이 재산의 가치나 효용에 미치는 영향, 분할 방법에 따른 집행의 용이성, 당사자의 의사 등을 고려하여, 원고와 피고가 각자의 명의로 보유하는 적극재산, 소극재산은 그 명의대로 귀속시키되, 분할비율에 따라 원고에게 귀속되어야 할 재산의 가액에서 원고가 현재 보유하는 재산의 가액을 뺀 나머지 금액을 피고가 원고에게 지급하도록 하는 방법에 의하여 분할한다.      3) 피고가 원고에게 지급해야 하는 재산분할금      계산식      가) 원고와 피고의 순재산 중 재산분할의 비율에 따른 원고의 몫        원고와 피고의 순재산 합계 118,876,293원 × 50% = 59,438,146원(원 미만 버림)      나) 위 가)항의 금액에서 원고의 순재산을 공제한 금액        59,438,146원 - 51,917,493원 = 7,520,653원      다) 피고가 원고에게 지급할 재산분할금        위 나)항의 금액을 약간 하회하는 7,500,000원   다. 소결론    피고는 원고에게 재산분할로 7,500,000원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 민법에서 정한 연 5%의 비율로 계산한 돈을 지급할 의무가 있다. 3. 본소와 반소 각 친권자 및 양육자 지정, 양육비 청구에 관한 판단  이 법원이 이 부분에 관하여 설시할 이유는 제1심판결 중 해당부분의 기재와 같으므로 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다. 4. 결  론  본소와 반소 각 재산분할, 친권자 및 양육자 지정, 양육비 청구에 관하여 위와 같이 정하여야 하는데, 제1심판결 중 재산분할에 관한 부분은 이와 결론을 달리하여 부당하므로 피고의 항소를 일부 받아들여 위와 같이 변경하고, 피고의 나머지 항소는 이유 없으므로 기각하기로 하여 주문과 같이 판결한다.별지 생략판사 엄상섭(재판장) 김영주 박은진 "
225099,혼인의무효·이혼,2018르11853,인천가정법원,내용없음,"원고(반소피고), 항소인 원고(반소피고)피고(반소원고), 피항소인 피고(반소원고) (소송대리인 법무법인 덕수 담당변호사 황준협)제1심판결 인천가정법원 부천지원 2018. 11. 2. 선고 2018드단101232(본소), 2018드단104811(반소) 판결변론종결2019. 3. 8.주    문  1. 제1심판결을 취소한다.   2. 원고(반소피고)와 피고(반소원고) 사이에 2017. 1. 9. 서울특별시 관악구청장에게 신고하여 한 혼인은 무효임을 확인한다.   3. 피고(반소원고)는 원고(반소피고)에게 위자료로 500만 원 및 이에 대하여 2018. 5. 1.부터 2019. 4. 5.까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 15%의 각 비율로 계산한 돈을 지급하라.    4. 원고(반소피고)의 나머지 본소 위자료 청구 및 피고(반소원고)의 반소 청구를 각 기각한다.   5. 소송총비용은 피고(반소원고)가 부담한다. 청구취지 및 항소취지1. 청구취지가. 본소    1) 주위적 청구취지        주문 제1항 및 피고(반소원고, 이하 ‘피고’라 한다)는 원고(반소피고, 이하 ‘원고’라 한다)에게 위자료로 2,300만 원 및 이에 대하여 이 사건 소장 부본 송달 다음날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을 지급하라.    2) 예비적 청구취지       원고와 피고 사이에 2017. 1. 9. 서울특별시 관악구청장에게 신고하여 한 혼인을 취소한다. 피고는 원고에게 위자료로 2,300만 원 및 이에 대하여 이 사건 소장 부본 송달 다음날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을 지급하라(원고는 이 법원에서 예비적 청구를 추가하였다).나. 반소     원고와 피고는 이혼한다.  2. 항소취지  제1심판결을 취소한다. 본소 주위적 청구취지 기재와 같은 판결을 구한다. 피고의 반소 청구를 기각한다. 이    유1. 준거법  대한민국 민법(국제사법 제36조)2. 인정사실  가. 원고는 결혼을 목적으로 2016. 12. 26. 키르기즈 공화국을 방문하여 피고를 소개받은 후 2016. 12. 29. 피고와 키르기즈 공화국 비쉬켁시에서 혼인신고를 마쳤다.   나. 이후 원고는 키르기즈 공화국의 혼인신고서 등을 첨부하여 2017. 1. 9. 서울특별시 관악구청에서 피고와의 혼인신고를 마쳤다.   다. 한편 원고는 2017. 1. 9. 피고와의 혼인신고를 하기에 앞서 피고에게 아버지와 어머니의 성명을 알려줄 것을 요구하였는데, 피고는 아버지 성명을 ‘○○○○ △△△△’가 아닌 ‘□□□□□□□ △△△△’로, 어머니 성명을 ‘☆☆☆☆☆☆ ◇◇◇◇’이 아닌 ‘▽▽▽▽▽▽ ◇◇◇◇’으로 각각 거짓으로 알려주었다.   라. 피고는 결혼이민비자(F-6)를 발급받아 2017. 6. 17. 대한민국에 입국하였고, 그 무렵부터 원고와 ◎◎시 소재 아파트에서 동거하였으나, 원고와 성관계를 하지는 않았다.   마. 피고는 2017. 7. 11. 외국인등록증이 발급되자, 2017. 7. 26. 원고에게 전화를 걸어 “부산에 가서 일을 하고, 비행기 표를 구해 비슈케크로 갈 거예요. 오빠 미안해요.”라고 말한 뒤 가출하였다. 이에 원고는 피고에게 “부산에 가봐야 술집이나 더러운 일 밖에 없다. 결혼회사는 사기꾼이다 속지마라. 돈을 주겠다. 속지마라”라고 카카오톡 메시지를 보냈으나, 피고는 원고에게 “오빠 감사합니다. 제가 일해서 표 사서 가요. 비슈케크.”라고 카카오톡 메시지를 보낸 후 더 이상 원고에게 연락하지 않았다.    바. 피고는 2017. 8. 1.부터 2017. 8. 27.까지 (사단법인 명칭 및 쉼터 명칭 생략)에서 생활하다가 2017. 9. 21. 원고를 상대로 인천가정법원 부천지원 2017드단2864호로 이혼 소송을 제기하였다. 그러나 위 법원은 2018. 3. 16. ‘피고가 제출한 증거들만으로는 원고가 혼인기간 동안 피고에게 부당한 대우를 하였음을 인정하기 부족하고, 달리 이를 인정할 만한 증거가 없으며, 오히려 혼인관계가 파탄된 데에는 대한민국에 입국한 후 40일도 되지 않아 일방적으로 가출한 피고의 책임이 크다’고 하여 피고의 청구를 기각하였고, 위 판결은 2018. 4. 20.경 그대로 확정되었다.인정근거  갑 1, 2, 4, 10, 11, 21, 을 1, 2, 6의 각 기재(가지번호가 있는 경우 가지번호 포함, 이하 같다), 변론 전체의 취지3. 본소 혼인무효 확인 청구에 관한 판단가. 관련 법리민법 제815조 제1호가 혼인무효의 사유로 규정하는 ‘당사자 간에 혼인의 합의가 없는 때’란 당사자 사이에 사회관념상 부부라고 인정되는 정신적·육체적 결합을 생기게 할 의사의 합치가 없는 경우를 의미하므로, 당사자 일방에게만 그와 같은 참다운 부부관계의 설정을 바라는 효과의사가 있고 상대방에게는 그러한 의사가 결여되었다면 비록 당사자 사이에 혼인신고 자체에 관하여 의사의 합치가 있어 일응 법률상의 부부라는 신분관계를 설정할 의사는 있었다고 하더라도 그 혼인은 당사자 간에 혼인의 합의가 없는 것이어서 무효라고 보아야 한다(대법원 2010. 6. 10. 선고 2010므574 판결 참조).나. 판단    위와 같은 법리에 비추어 이 사건을 보건대, 위 인정사실과 증거들을 통하여 알 수 있는 다음과 같은 사정들, 즉 ① 피고가 대한민국에 입국하여 원고와 동거한 기간이 40일 정도 밖에 되지 않고, 위 기간 동안 원고와 성관계를 맺는 등 정상적인 부부생활을 하지 않은 점(이에 대하여 피고는 원고가 변태적인 성행위를 강요하였다는 취지의 주장을 하나, 이를 인정할 만한 증거가 없고, 평소 원고와 피고가 주고받은 카카오톡 메시지 등을 살펴보면 원고는 피고가 국내에 잘 적응할 수 있도록 피고의 의사를 존중하고 배려하였던 것으로 보이며, 피고도 원고에 대하여 특별히 불만이 있었던 것으로 보이지 않는다), ② 피고가 대한민국에서의 혼인신고를 준비하던 원고에게 자신의 부모님의 성명을 사실과 다르게 알려준 점, ③ 피고는 외국인등록증을 발급받아 국내에서 합법적인 취업이 가능하게 되자 곧바로 가출하였고, 당시 원고에게 ‘부산으로 가서 일을 해 돈을 번 후 비슈케크로 돌아갈 것이다‘라고 말한 점 등을 종합하면, 피고는 원고와 참다운 부부관계를 설정하려는 의사가 없음에도 단지 대한민국에 입국하여 경제활동을 하기 위한 목적으로 원고와 혼인신고를 하였다고 봄이 상당하고, 설령 피고가 대한민국에 입국한 후 잠시나마 원고와 혼인생활을 하였다고 하더라도, 이는 피고가 진정한 혼인의사 없이 위와 같은 다른 목적의 달성을 위해 일시적으로 혼인생활의 외관을 만든 것에 불과해 보인다.     따라서 원고와 피고의 혼인은 당사자 간에 혼인의 합의가 없는 것이어서 민법 제815조 제1호에 따라 무효라고 할 것이고, 원고는 그 확인을 구할 이익이 있다(원고의 주위적 청구를 인용하는 이상 예비적 혼인취소 청구에 관하여는 더 나아가 살펴보지 않는다).  4. 본소 위자료 청구에 관한 판단  위 인정사실에 의하면, 피고는 원고와 혼인할 의사가 없음에도 이와 같은 의사가 있는 것으로 원고를 기망하였고, 이로 인하여 원고가 정신적 고통을 받았음은 경험칙상 명백하다. 따라서 피고는 원고에게 금전으로나마 이를 배상할 책임이 있는바, 원고와 피고가 혼인신고를 하게 된 경위 및 그 이후의 과정, 원고가 피고와 혼인을 위하여 기울인 노력, 그밖에 이 사건 변론에 나타난 모든 사정을 참작하여 피고가 원고에게 지급할 위자료 액수를 500만 원으로 정한다.   따라서 피고는 원고에게 위자료로 500만 원 및 이에 대하여 이 사건 소장 부본 송달 다음날인 2018. 5. 1.부터 피고가 그 이행의무의 존재 및 범위에 관하여 항쟁함이 상당한 이 판결 선고일인 2019. 4. 5.까지는 민법이 정한 연 5%의, 그 다음날부터 다 갚는 날까지는 소송촉진 등에 관한 특례법이 정한 연 15%의 각 비율로 계산한 지연손해금을 지급할 의무가 있다.  5. 피고의 반소 청구에 관한 판단  원고와 피고의 혼인이 무효임은 앞서 살펴본 바와 같으므로, 원고와 피고의 혼인이 유효함을 전제로 한 피고의 반소 청구는 이유 없다. 6. 결 론  그렇다면, 원고의 본소 혼인무효 확인 청구는 이유 있어 이를 인용하고, 본소 위자료 청구는 위 인정범위 내에서 이유 있어 이를 인용하고, 나머지 청구는 이유 없어 기각하며, 피고의 반소 청구를 기각하여야 할 것인바, 제1심판결은 이와 결론이 달라 부당하므로 이를 취소하고, 주문과 같이 판결한다. 판사 정우영(재판장) 허정인 이원범 "
