판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
205686,이혼등·이혼등청구의소,2017드합201319,부산가정법원,"  대한민국 국적인 甲이 베트남 국적인 乙과 혼인하였는데, 甲은 乙이 가사일과 자녀양육을 잘 하지 못한다는 등의 이유로, 乙도 甲이 乙 및 乙의 모국인 베트남을 비하한다는 이유로 서로 불만을 갖고 있던 중 부부싸움 후 별거하여 상호 이혼 등의 본소 및 반소를 제기한 사안이다.  甲과 乙은 단기간의 만남 끝에 국제결혼을 하였고 나이 차이가 상당히 난다는 점에서 문화 차이와 세대 차이로 인한 갈등이 충분히 예견되었음에도, 혼인생활 중 서로 상대방을 이해하고 존중하려는 노력이 부족하였고, 서로 자신의 입장만 내세우며 갈등을 심화시켰던 것으로 보이므로, 혼인관계 파탄의 책임은 甲과 乙 모두에게 있고, 그 정도가 대등하다는 이유로 甲과 乙의 위자료 청구를 모두 배척한 사례이다.","원고(반소피고) 원고(반소피고) (소송대리인 변호사 이종덕)피고(반소원고) 피고(반소원고) (소송대리인 변호사 김성윤)사건본인 사건본인 1 외 1인변론종결2018. 12. 20.주    문  1. 본소 및 반소에 의하여, 원고(반소피고)와 피고(반소원고)는 이혼한다.  2. 원고(반소피고)와 피고(반소원고)의 본소 및 반소 위자료 청구를 각 기각한다.  3. 원고(반소피고)는 피고(반소원고)에게 재산분할로 103,000,000원 및 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.  4. 사건본인들의 친권자 및 양육자로 피고를 지정한다.  5. 원고(반소피고)는 피고(반소원고)에게 사건본인들의 양육비로 2017. 3. 10.부터 2029. 5. 15.까지는 월 600,000원씩을, 그 다음 날부터 2031. 12. 11.까지는 월 300,000원씩을 매월 말일에 지급하라.  6. 원고(반소피고)는 사건본인들이 성년이 되기 전날까지 사건본인들을 다음과 같이 면접교섭할 수 있다. 피고(반소원고)는 위 면접교섭에 적극 협조하여야 하며, 이를 방해하여서는 아니 된다.  가. 일시: 매월 둘째, 넷째 토요일 10:00부터 19:00까지  나. 장소 및 방법: 원고(반소피고)가 사건본인들의 주거지 또는 피고(반소원고)와 협의한 장소에 사건본인들을 데리러 가고, 원고(반소피고)가 책임질 수 있는 장소에서 면접교섭을 한 후 사건본인들을 다시 데려다 주는 방법  다. 원고(반소피고)와 피고(반소원고)는 사전에 협의하여 면접교섭의 일정, 장소, 방법을 변경할 수 있고, 사건본인들의 복리를 최대한 존중하여 면접교섭을 실시한다.  7. 소송비용은 각자 부담한다.  8. 제5항은 가집행할 수 있다.청구취지  본소: 주문 제1항 및 피고(반소원고, 이하 ‘피고’라 한다)는 원고(반소피고, 이하 ‘원고’라 한다)에게 위자료로 30,000,000원 및 이에 대하여 이 사건 소장 부본 송달 다음 날부터 이 판결 선고일까지는 연 5%의, 그 다음 날부터 다 갚는 날까지는 연 15%의 각 비율에 의한 돈을 지급하라. 사건본인들에 대한 친권행사자 및 양육권자로 원고를 지정한다. 피고는 원고에게 사건본인들에 대한 양육비로 이 사건 판결 선고일로부터 2029. 5. 16.까지는 1,000,000원씩을, 2031. 12. 12.까지는 500,000원씩을 매월 말일에 지급하라.  반소: 주문 제1, 4항 및 원고는 피고에게 위자료로 30,000,000원 및 이에 대한 2017. 3. 10.부터 다 갚는 날까지 연 15%의 비율에 의한 돈을 지급하고, 재산분할로 257,500,000원 및 이에 대한 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율에 의한 돈을 지급하며, 사건본인들에 대한 양육비로 2017. 3. 10.부터 사건본인들이 성년에 이르는 날까지 각 1인에 대하여 600,000원씩을 매월 말일에 지급하라.이    유  본소, 반소를 함께 본다.  1. 인정 사실  가. 원고와 피고는 2009. 7. 24. 혼인신고를 마친 법률상 부부로서, 그 사이의 자녀로 미성년자인 사건본인들을 두고 있다. 피고는 베트남 국적이었는데 2015. 11. 19. 귀화하여 한국 국적을 취득하였다.  나. 원고는 혼인생활 중 피고의 친정에 주택 신축비용으로 1,000만 원을 보내고 때때로 용돈이나 병원비를 보내는 등 합계 3,000만 원 정도의 금원을 송금해주었다.  다. 원고는, 자신이 바라는 만큼 피고가 가사일과 자녀양육을 잘 하지 못하고, 베트남에 있는 친정 가족들에게 장시간 국제전화를 하며, 핸드폰을 자주 바꾸는 등 과소비를 한다고 생각하여 피고에게 불만을 가졌다. 한편 피고는, 원고가 피고 및 피고의 모국인 베트남을 비하한다는 이유로 원고에게 불만을 갖게 되었다.  라. 원고와 피고는 2016. 6. 23.경부터 2주간 사건본인들을 데리고 베트남에 있는 피고의 친정에 다녀왔다. 원고는 베트남에 다녀온 후 독감에 걸려 식사를 제대로 하지 못하였고, 피고는 2016. 7. 16. 원고에게 삶은 옥수수와 감자 잼을 해주었다. 원고가 위 식단에 불만을 표하면서 원고와 피고는 서로 몸싸움을 벌였다. 원고는 위 과정에서 피고를 폭행하였고, 이로 인하여 상해죄로 벌금 50만 원의 약식명령을 받고 부산지방법원 동부지원 2016고정1187호로 정식재판을 청구하였으나, 벌금 50만 원을 선고받았다. 그 후 원고가 항소를 취하함으로써 위 판결이 확정되었다.  마. 피고는 2016. 7. 16. 위와 같이 부부싸움이 있은 후 피고 친구의 신고로 경찰이 출동하자, 원고와의 분리를 요청하여 사건본인들을 데리고 집을 나갔다. 원고와 피고는 그 무렵부터 현재까지 별거하고 있다.  바. 원고는 피고가 집을 나간 직후에는 피고에게 사건본인들과 함께 집에 돌아올 것을 권유하는 내용의 문자를 보냈으나, 피고는 집에 돌아오지 않았다. 원고는 2017. 5.경부터 2017. 6.경까지 피고에게 카카오톡 메시지로, ‘은혜를 악마로 갚아라’, ‘여자깡패’, ‘사기꾼’, ‘꽃뱀’, ‘거지’, ‘부친이…계속 돈 뜯어내라고 하든가?’ 등 피고와 피고의 가족을 비난하는 내용의 카카오톡 메시지를 보냈고, 피고의 어머니와 언니에게도 유사한 내용의 메시지를 보냈다.  인정 근거 갑 제1 내지 8호증, 을 제1, 2, 3, 8 내지 10호증(각 가지번호 있는 것은 가지번호 포함, 이하 같다)의 각 기재, 가사조사관 보고서, 변론 전체의 취지  2. 이혼 및 위자료 청구에 관한 판단  가. 본소 및 반소 이혼 청구: 민법 제840조 제6호의 사유로 각 이유 있음  나. 본소 및 반소 위자료 청구: 각 이유 없음  판단 근거  ① 혼인관계 파탄 인정: 위 인정 사실에 더하여 원고와 피고가 모두 이혼을 원하고 있고, 2016. 7. 17.경부터 별거하고 있으며, 서로에 대한 신뢰를 상실하여 앞으로 혼인생활을 지속할 가능성이 없어 보이는 점 등 여러 사정을 참작한다.  ② 혼인관계 파탄의 주된 책임이 쌍방 모두에게 있고, 그 정도가 대등함:  피고는 한국어와 한국문화에 익숙하지 않았고, 가사 및 육아방식과 관련하여 원고와 갈등이 있었던 것으로 보이나, 이러한 사정만으로 피고의 귀책사유로 인하여 혼인관계가 파탄되었다고 보기는 어렵다. 한편 원고가 2016. 7. 16. 피고를 폭행하였던 것은 사실이나, 원고와 피고는 위 폭행이 있기 직전에 베트남에 있는 피고의 친정을 함께 방문하는 등 비교적 원만한 부부관계를 유지하고 있었던 것으로 보이는 점, 위 사건이 발생한 경위와 피해의 정도, 별거 이후 당사자들의 태도 등을 고려하면 위 폭행이 원인이 되어 원고와 피고의 혼인관계가 파탄에 이르렀다고 단정하기도 어렵다. 또한 원고가 피고와 피고의 가족들을 비난하는 메시지를 보낸 것은 원고와 피고의 혼인파탄 이후로 보이고, 그 이전에도 원고가 피고를 폭행하거나 폭언을 하였다고 볼 증거가 부족하다.  오히려 원고와 피고는 단기간의 만남 끝에 국제결혼을 하였고 나이 차이가 상당히 난다는 점에서 문화 차이와 세대 차이로 인한 갈등이 충분히 예견되었음에도, 혼인생활 중 서로 상대방을 이해하고 존중하려는 노력이 부족하였고, 서로 자신의 입장만 내세우며 갈등을 심화시켰던 것으로 보인다. 따라서 혼인관계 파탄의 책임은 원고와 피고 모두에게 있고, 그 정도는 대등하다.  3. 재산분할 청구에 관한 판단  가. 재산형성 및 유지 경위  1) 원고는 2008. 6. 5. 아버지 소외인이 사망함에 따라 부산 해운대구 (주소 생략) 아파트를 협의분할에 의하여 상속받았다. 원고와 피고는 혼인기간 중 위 아파트에 거주하였다.  2) 원고는 혼인 당시 이동통신 판매점을 운영하다가 그만두었다. 피고는 혼인생활 중 육아와 가사를 담당하였다.  인정 근거 앞서 든 증거들, 을 제4 내지 7호증의 각 기재, 가사조사관 보고서, 변론 전체의 취지  나. 분할대상 재산 및 가액  1) 분할대상 재산: 별지 ‘분할대상재산명세표’ 기재와 같다.  2) 분할대상 재산의 가액  가) 원고의 순재산: 515,000,000원  나) 피고의 순재산: 0원  다) 원·피고의 순재산 합계: 515,000,000원  다. 재산분할의 비율 및 방법  1) 재산분할의 비율: 원고 80%, 피고 20%  판단 근거 위에서 본 분할대상 재산의 형성과 유지에 대한 원고와 피고의 기여 정도, 그 밖에 혼인생활의 과정과 기간, 원고와 피고의 소득, 재산 및 경제력 등을 참작.  2) 재산분할의 방법: 당사자들의 의사, 앞서 본 분할대상 재산의 소유명의, 취득 및 유지 경위, 이용 상황 등 이 사건 변론에 나타난 여러 사정을 고려하여 분할대상 재산을 현재의 명의대로 그대로 귀속시키면서 위 분할비율에 따라 피고에게 귀속되어야 할 금액 중 부족한 부분을 원고가 피고에게 금원으로 지급하는 것으로 정함.  3) 원고가 피고에게 지급하여야 하는 재산분할금: 103,000,000원  계산식  순재산 합계 515,000,000원 × 피고의 몫 20% = 103,000,000원  라. 소결론  따라서 원고는 피고에게 재산분할로 103,000,000원 및 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다.  4. 친권자·양육자 지정, 양육비, 면접교섭(직권)에 관한 판단  가. 친권자 및 양육자 지정  원고와 피고의 혼인생활 및 파탄경위, 사건본인들과의 친밀도, 사건본인들의 나이, 현재까지의 양육 상황, 당사자들의 의사 등 이 사건 변론에 나타난 모든 사정을 종합하면, 사건본인들의 친권자 및 양육자로 피고를 지정함이 상당하다.  나. 양육비  1) 양육비 지급 의무의 발생  원고는 사건본인들의 아버지로서 피고와 함께 사건본인들을 양육할 책임이 있으므로, 피고에게 사건본인들의 양육비를 지급할 의무가 있다.  2) 원고가 지급하여야 하는 장래양육비의 액수  원고는 피고에게 피고가 구하는 바에 따라 이 사건 반소장 부본 송달 다음 날인 2017. 3. 10.부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 월 300,000원씩을 매월 말일에 지급하는 것으로 정한다.  산정 근거 사건본인들의 나이 및 양육 상황, 원고와 피고의 연령, 직업 및 소득, 재산 및 생활능력, 당사자들의 의사 등을 참작  다. 면접교섭(직권)  원고는 비양육친으로서 사건본인들의 복리에 반하지 않는 한 사건본인들과 면접교섭할 권리가 있으므로, 사건본인들의 나이, 양육 상황, 당사자들의 의사 등 이 사건 변론에 나타난 제반 사정을 고려하여 주문 제6항 기재와 같이 면접교섭 일시, 장소 등을 정한다.  5. 결론  그렇다면 본소 및 반소 이혼 청구는 각 이유 있어 인용하고, 본소 및 반소 위자료 청구는 각 이유 없어 기각하기로 하고, 재산분할, 친권자 및 양육자 지정, 양육비, 면접교섭에 관하여는 위와 같이 정하기로 하여, 주문과 같이 판결한다.별   지 분할대상재산명세표: 생략판사 김종민(재판장) 지현경 이민령 "
