판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
224975,이혼등·이혼및양육자지정,2017드단700820,수원지방법원성남지원,내용없음,"원고(반소피고) 원고(반소피고) (소송대리인 법무법인 한송 담당변호사 이성미)피고(반소원고) 피고(반소원고) (소송대리인  변호사 김준희)사건본인 사건본인변론종결2018. 11. 22.주    문  1. 본소 및 반소에 의하여, 원고(반소피고)와 피고(반소원고)는 이혼한다.  2. 원고(반소피고)의 본소 위자료 청구, 피고(반소원고)의 반소 위자료 청구를 각 기각한다.  3. 피고(반소원고)는 원고(반소피고)에게 재산분할로 110,000,000원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을 지급하라.  4. 가. 사건본인의 친권자 및 양육자로 원고(반소피고)를 지정한다.  나. 피고(반소원고)는 원고(반소피고)에게 사건본인의 과거 양육비로 3,200,000원을, 장래 양육비로 2018. 12. 14.부터 사건본인이 성년에 이르기 전날까지 매월 말일에 월 800,000원씩을 각 지급하라.  다. 피고(반소원고)는 2018. 12. 14.부터 사건본인이 성년에 이르기 전날까지 아래와 같이 사건본인을 면접교섭 할 수 있다. 원고(반소피고)는 피고(반소원고)의 면접교섭이 원만하게 실시될 수 있도록 적극 협조하여야 한다. 보다 구체적인 면접교섭의 시간, 장소 및 방법은 원고(반소피고)와 피고(반소원고)가 상호 협의하여 정한다.  1) 매월 2, 4주 토요일 09:00부터 같은 날 19:00까지   2) 사건본인의 여름, 겨울방학 중 쌍방이 협의하여 정한 각 2박 3일간  3) 구정, 추석 연휴 중 각 명절 당일 15:00부터 그 다음날 18:00까지  4) 사건본인의 생일과 어린이날, 크리스마스 중 쌍방이 협의하여 정한 기간  5. 소송비용은 본소, 반소를 합하여 그 3/10은 원고(반소피고)가, 나머지는 피고(반소원고)가 각 부담한다.  6. 제4의 나항은 가집행할 수 있다.청구취지  본소 : 주문 제1항, 제4의 가항 및 피고(반소원고, 이하 ‘피고’라 한다)는 원고(반소피고, 이하 ‘원고’라 한다)에게 위자료로 20,000,000원 및 이에 대하여 이 사건 본소장 부본 송달일 다음날부터 다 갚는 날까지 연 15%의 비율에 의한 금원을, 재산분할로 155,000,000원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을 각 지급하라. 피고는 원고에게 사건본인의 과거 양육비로 4,000,000원 및 이에 대하여 원고의 2018. 6. 27.자 청구취지 및 청구원인 변경신청서 송달일 다음날부터 다 갚는 날까지 연 15%의 비율에 의한 금원을, 장래 양육비로 이 사건 본소장 부본 송달일 다음날부터 사건본인이 성년에 이르기 전날까지 월 1,000,000원씩 각 지급하라.  반소 : 주문 제1항 및 원고는 피고에게 위자료로 10,000,000원 및 이에 대하여 이 사건 반소장 부본 송달일 다음날부터 다 갚는 날까지 연 15%의 비율에 의한 금원을, 재산분할로 49,875,001원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을 각 지급하라. 사건본인의 친권자 및 양육자로 피고를 지정한다. 원고는 피고에게 사건본인의 양육비로 이 사건 반소장 부본 송달일 다음날부터 사건본인이 성년에 이르기까지 매월 말일에 월 442,000원씩 지급하라.이    유  본소, 반소를 함께 본다.  1. 인정사실  가. 원고와 피고는 2014. 8. 8. 혼인신고를 마친 법률상 부부로, 슬하에 사건본인을 두고 있다. 두 사람은 2013. 7.경 원고의 직장 동료의 소개로 처음 만나 교제하다가 2014. 7. 12. 결혼식을 올리고 그 무렵 혼인생활을 시작하였다. 원고는 2013년경부터 현재까지 의류 회사의 의상디자인 담당 직원으로, 피고는 2008년경부터 현재까지 의류 회사의 영업 담당 직원으로 각 근무하고 있다.  나. 원고는 2015. 7.경 사건본인을 출산한 후 2016. 3.경 회사에 복직하면서, 피고의 귀가시간, 가사·육아의 분담, 생활비 등의 문제로 불만을 표시하는 일이 잦아졌다. 점차 원고는 피고에게 냉담한 태도를 보이기 시작하였고, 피고도 원고의 불만 섞인 말투나 태도 등에 종종 서운함을 드러내게 되었다. 그 사이 원고는 2016. 8. 14.경부터 2016. 8. 19.경까지 친구들과 두바이로 여행을 떠났고, 2016. 9. 21.경에는 피고의 재정 상태를 확인하겠다면서 피고로부터 신용카드 사용내역서와 피고 명의의 공인인증서를 받았다. 위 신용카드 사용내역서에는 피고가 2015. 11.경부터 2016. 3.경까지 수차례 모텔 등의 숙박업소에서 그 이용대금을 결제한 내역이 기재되어 있었고, 원고는 2017. 2.경 피고의 가방에서 발기부전 치료제를 발견하기도 하였다.  다. 원고는 2017. 2. 27. 피고를 상대로 이혼을 구하는 이 사건 본소를 제기하였다. 피고는 2017. 7. 28.경 원고 모친의 만류를 무릅쓰고 사건본인을 데리고 본가로 갔고, 원고는 같은 날 피고의 본가에 찾아가 사건본인을 데리고 돌아왔다. 원고는 2017. 8.경 1시간이 넘도록 피고를 원고와 함께 살던 집에 들어오지 못하게 하였고, 2017. 9. 3.경 피고가 사건본인의 돌반지 등을 가져갔다면서 피고와 함께 살던 집 현관문에 설치된 잠금장치의 비밀번호를 변경하여 약 2주간 피고를 위 집에 들어오지 못하게 하였다. 이에 피고는 2017. 9. 13. 원고를 상대로 이혼을 구하는 이 사건 반소를 제기하였고, 2017. 10.경 원고와 함께 살던 집에서 나왔다. 그때부터 현재까지 원고와 피고는 별거하고 있고, 사건본인은 원고가 양육하고 있다.  인정근거 갑 제1 내지 6, 10, 15, 16호증(가지번호 포함, 이하 같다), 을 제1, 10, 11, 20호증의 각 기재와 영상, 가사조사관의 조사보고서, 변론 전체의 취지  2. 이혼 및 위자료 청구(본소, 반소)에 대한 판단  가. 혼인은 남녀의 애정을 바탕으로 일생의 공동생활을 위하여 결합하는 것으로서, 부부는 동거하며 서로 부양하고 협조하여야 할 의무가 있다(민법 제826조 제1항). 따라서 부부는 애정과 신의 및 인내로써 서로 상대방을 이해하고 보호하여 혼인생활을 유지하기 위한 최선의 노력을 기울여야 하고, 혼인생활 중에 그 장애가 되는 여러 사태에 직면하더라도 이를 극복하기 위한 노력을 다하여야 한다(대법원 1995. 12. 22. 선고 95므861 판결 등 참조).  나. 위와 같이 원고와 피고가 오랜 기간 같은 문제로 다툼을 반복하다가 끝내 서로를 상대로 이혼을 구하는 이 사건 본소 및 반소를 제기하기에 이른 점, 두 사람이 2017. 10.경부터 약 1년이 지난 현재까지 별거하고 있는 점 및 원고와 피고가 별거에 이르게 된 경위, 불화의 원인과 그로 인한 다툼의 정도 및 대응 방식, 이 사건 소송의 경과와 그 전후의 정황 등을 고려하면, 원고와 피고의 혼인관계는 더는 회복할 수 없을 정도로 파탄되었다고 판단되고, 이는 원고와 피고가 본소 및 반소로써 주장하는 민법 제840조 제6호 소정의 재판상 이혼사유인 “기타 혼인을 계속하기 어려운 중대한 사유가 있을 때”에 해당한다.  다. 1) 이에 대하여 원고는 피고가 혼인 직후부터 술을 마시고 늦게 귀가하거나 외박하는 일이 잦았고, 가사와 육아를 제대로 분담하지 않았으며, 원고를 속이고 부정행위를 일삼는 등의 잘못으로, 피고는 원고가 혼인기간에 피고에게 상습적으로 폭언을 하였고, 이 사건 본소를 제기한 이후 피고를 집에 들어오지 못하게 하였을 뿐만 아니라, 형편에 맞지 않는 과도한 소비를 하면서 양육에는 소홀하였고, 지속적으로 피고를 의심하고 비난하는 등의 잘못으로 혼인관계가 파탄되었다고 주장하지만, 원고가 제출한 갑 제6, 7, 11, 14 내지 16호증의 각 기재와 영상이나, 피고가 제출한 을 제1, 10, 11, 20호증의 각 기재와 영상만으로는 위 각 주장사실을 인정하기 부족하고, 달리 이를 인정할 증거가 없다.  2) 오히려 원고와 피고의 혼인관계는, 부부가 혼인생활을 유지하면서 불가피하게 직면할 수밖에 없는 서로의 생활방식이나 태도, 가사·육아의 분담, 생활비 등에 관한 불만과 이로 인한 갈등에 대하여, 자녀를 둔 혼인의 당사자로서 서로에 대한 애정과 신의로써 그 상황을 인내하면서 상대방의 입장을 이해하고 그 처지와 감정을 배려하며 이를 조율하려는 진지한 노력을 다하지 않은 채, 자신의 불만과 고통만을 앞세우며 다툼을 반복하다가 끝내 그 갈등을 극복하지 못하고 파탄에 이르게 되었다고 할 것이므로, 원고와 피고 어느 일방에게 혼인관계 파탄의 주된 책임이 있다고 볼 수 없다. 따라서 이를 전제로 한 원고와 피고의 본소 및 반소 각 위자료 청구는 모두 받아들일 수 없다.  3. 재산분할 청구(본소, 반소)에 대한 판단  가. 분할대상재산과 그 가액  1) 분할대상재산과 그 가액은 별지 분할재산명세표 기재와 같다(이 사건 변론종결일인 2018. 11. 22.을 기준으로 정하되, 원고와 피고가 별거하면서 각자의 생활을 분리하고 경제적 활동을 따로 함으로써 서로의 재산에 대한 협력적 관계가 종료되었다고 봄이 상당한 2017. 10.경 이후 그 일방의 후발적인 사정에 의하여 변동된 것으로서 혼인 중 공동으로 형성한 재산관계와 무관한 부분은 제외한다. 다만, 당사자 사이에 개별 분할대상재산의 포함 여부나 그 가액에 대하여 명시적으로 이의를 제기하지 않은 부분은 그대로 인정하되, 그 나머지 부분에 대하여만 주장의 당부를 따져 분할대상재산을 확정한다).  2) 피고는, 별지 분할재산명세표 원고 적극재산 순번 제1번에 기재된 하남시 (주소 2 생략), ◇◇◇◇동☆☆☆☆호(이하 ‘하남시 아파트’라 한다)에 관한 임대차보증금 반환채권 중 4,000만 원 부분은 피고가 원고와 혼인하기 전에 마련한 자금으로 형성된 피고의 특유재산이므로, 분할대상재산에 해당하지 않는다고 주장한다. 그러나 아래 재산분할의 비율과 방법에서 보는 원고와 피고의 실질적인 혼인기간, 원고와 피고가 한 경제 활동과 그 소득의 정도, 가사·육아의 내용과 강도 및 그 분담 정도 등의 사정을 고려하면, 위 임대차보증금 반환채권 중 위 4,000만 원 부분을 유지하는 데 원고가 협력하였다고 봄이 타당하므로, 위 부분 역시 분할대상재산에 해당한다. 따라서 피고의 위 주장은 받아들일 수 없고, 다만 위 임대차보증금 반환채권의 형성 경위에 관한 사정은 재산분할의 비율을 정함에 참작한다.  3) 피고는, 별지 분할재산명세표 피고 적극재산 순번 제1 내지 4번 기재 각 계좌의 잔액 합계 19,708,590원에는 피고가 2011. 5. 16.부터 근무하던 회사에서 2016. 7. 1. 퇴직하면서 수령한 15,284,550원의 퇴직금이 포함되어 있고, 위 퇴직금 중 피고가 원고와 혼인하기 전까지 근무한 기간에 상응하는 9,170,730원= 퇴직금 15,284,550원 × (피고가 원고와 혼인하기 전까지 근무한 기간 3년 ÷ 전체 근무기간 5년)은 피고의 특유재산에 해당하므로, 위 각 계좌의 잔액에서 위 특유재산 부분을 뺀 나머지 10,537,860원(= 19,708,590원 - 9,170,730원) 부분만을 분할대상재산에 포함시켜야 한다고 주장한다. 그러나 재산분할 제도는 이혼 등의 경우에 부부가 혼인 중 공동으로 형성·유지한 재산을 청산·분배하는 것을 주된 목적으로 하는 것이므로(대법원 2013. 6. 20. 선고 2010므4071, 4088 전원합의체 판결 참조), 재산분할의 대상이 되는 재산은 특별한 사정이 없는 한 청산·분배의 기준시점에 존재하여야 하는 것인데, 피고가 수령한 위 퇴직금이 위 기준시점에 그대로 존재하고 있다고 볼 만한 증거가 없을 뿐만 아니라, 위 각 계좌의 거래내역에 의하면 애당초 위 퇴직금이 위 각 계좌에 입금된 바 없음을 알 수 있다. 피고가 주장하는, 혼인기간에 위 퇴직금을 수령하였다는 사정은 혼인기간의 경제 활동과 그 소득의 정도에 관한 것으로서 재산분할의 비율을 정함에 참작할 수 있을 뿐이다. 따라서 위 각 계좌의 잔액은 모두 분할대상재산에 해당한다. 피고의 위 주장은 받아들일 수 없다.  4) 피고는, 남양주시 (주소 생략)○○○○○이편한세상△△△△동□□□□호(이하 ‘다산진건지구 아파트’라 한다)는 피고가 2009. 12.경 개설한 주택청약종합저축 계좌에 월 15만 원씩 납입함으로써 청약주택 관련 1순위 자격요건을 충족하여 일반공급대상자로서 분양받아 피고의 자금으로 그 분양대금을 납부하고 원고와 피고의 혼인관계가 파탄에 이른 뒤인 2018. 4. 3. 피고 명의로 소유권이전등기를 마친 것이므로, 위 아파트 자체는 피고의 특유재산으로서 분할대상재산에 해당하지 않고, 위 아파트에 대한 분양권의 가액 중 피고가 위 주택청약종합저축 계좌에 납입한 총 금액에서 피고가 혼인한 이후 위 계좌에 납입한 금액이 차지하는 비율인 10%에 해당하는 부분만이 분할대상재산에 해당하는데, 위 분양권의 가액은 피고가 위 아파트의 계약금으로 지급한 28,674,200원(= 위 아파트 분양계약금 27,506,000원 + 발코니 확장공사 계약금 1,168,200원)으로 봄이 타당하므로, 결국 위 아파트에 관한 분할대상재산은 위 아파트의 분양권 중 2,867,420원(= 28,674,200원 × 10%) 부분에 한정된다고 주장한다.  그러나 갑 제8, 9, 22호증, 을 제1, 13, 17, 18, 29, 30호증의 각 기재와 이 법원의 시가 감정촉탁결과, 가사조사관의 조사보고서 및 변론 전체의 취지를 종합하여 알 수 있는 다음의 사정, 즉 ① 피고는 원고와 혼인생활을 시작한 후 약 11개월이 지난 2015. 6. 9.경 다산진건지구 아파트의 예비당첨자로 추첨되어 2015. 7. 3.경 위 아파트에 관한 공급계약을 체결하였고, 그 무렵 위 아파트의 분양계약금으로 27,506,000원, 위 아파트의 발코니 확장공사 계약금으로 1,168,200원 합계 28,674,200원을 지급한 뒤 금융기관에서 대출을 받아 2015. 11. 16.경부터 2017. 9. 18.경까지 6회에 걸쳐 위 아파트 분양계약의 중도금으로 165,036,000원(별지 분할재산명세표 피고 소극재산 순번 제3번에 기재된 137,530,000원의 대출 채무는 그 중 5회분에 해당하는 것이다)을 지급하는 등 위 아파트의 공급대금 275,060,000원 중 193,710,200원을 납입한 점, ② 위 아파트에 대한 분양권은 위 아파트에 관한 공급계약의 매수인 지위에서 갖는 권리를 일컫는 것으로, 특별한 사정이 없는 한 매수인은 그 공급대금을 지급하고 매도인인 경기도시공사에 위 아파트에 대한 소유권이전등기절차의 이행을 구함으로써 위 아파트의 소유권을 취득할 것이 예정되어 있었던 점, ③ 이후 피고가 2018. 3.경 위 아파트의 잔금 82,518,000원을 지급 또는 국민주택기금 채무인수의 방법으로 지급하고 2018. 4. 3. 위 아파트에 관하여 피고 앞으로 소유권이전등기를 마침으로써 위 아파트의 소유권을 취득한 점, ④ 피고가 위와 같이 다산진건지구 아파트에 관한 공급계약을 체결하고 그 공급대금의 대부분을 납부하는 기간에 원고가 사건본인을 출산하고 가사와 육아를 돌보았을 뿐만 아니라, 2016. 3.경부터는 회사에 복직하면서 소득 활동을 하는 한편, 가사와 육아는 원고 모친의 도움을 크게 받아온 점, ⑤ 피고가 위 아파트에 관한 공급계약에 따라 계약금으로 지급한 금액은 위 아파트 또는 그 분양권을 취득하기 위하여 지출한 비용에 불과할 뿐, 이를 곧바로 위 아파트 또는 그 분양권의 경제적 가치로 평가할 수는 없고, 만약 피고의 주장대로 위 아파트에 관한 계약금으로 지출한 금액만을 분할대상재산으로 파악한다면 위 아파트나 그 분양권의 경제적 가치, 즉 시가 상당액에서 위 계약금 상당액을 뺀 나머지 부분을 피고가 독점하는 결과가 되어 부당한 점 등을 고려하면, 피고가 위 아파트의 분양권을 취득하고 나아가 위 아파트의 소유권을 확보하여 그 경제적 가치를 유지·증식하는 데 원고가 협력하였다고 봄이 타당하므로, 이 법원이 한 시가 감정촉탁의 평가대상인 위 아파트 자체를 분할대상재산으로 삼고, 그 가액을 재산분할의 기준시점인 이 사건 변론종결일에 가장 근접한 2018. 10. 22. 기준 시가 감정평가액인 5억 5,000만 원으로 정하되, 피고가 위 아파트의 취득을 위하여 부담한 채무 역시 분할대상재상에 포함시키는 것이 타당하다.  따라서 피고의 위 주장은 받아들일 수 없다.  5) 피고는 별지 분할재산명세표 피고 소극재산 순번 제4 내지 6번에 기재된 2억 2,000만 원의 임대차보증금 반환채무, 한국카카오은행에 대한 4,000만 원의 대출 채무, 케이뱅크은행에 대한 2,500만 원의 대출 채무가 분할대상재산에 해당한다고 주장한다.   그러나 앞서 본 바와 같이 원고와 피고의 서로의 재산에 대한 협력적 관계가 종료된 2017. 10.경 이후 어느 일방의 사정에 의하여 변동된 적극재산, 소극재산은 그것이 분할대상재산에 해당하는 부부공동재산을 기반으로 발생한 것이거나 부부공동재산의 형성 또는 그 유지·증식을 위하여 부담한 것이라는 등의 특별한 사정이 없는 한 이를 분할대상재산에 반영할 수 없다. 위 임대차보증금 반환채무는 피고가 2018. 1. 30.경 다산진건지구 아파트를 제3자에게 임대하고 2018. 3. 9.경 그 임대차보증금 2억 2,000만 원을 모두 수령함으로써 발생한 것이고, 위 각 대출 채무는 그 발생 시점을 확인할 수 있는 자료가 없는데다가, 위 임대차보증금과 위 각 대출금의 사용 내역을 파악할 수 있는 증거도 없으므로, 특별한 사정이 없는 한 위 각 채무를 분할대상재산에 포함시킬 수 없다.  다만, 피고가 2017. 5. 16.경까지 별지 분할재산명세표 피고 소극재산 순번 제3번의 대출을 받아 다산진건지구 아파트에 관한 공급계약의 중도금 중 137,530,000원을 납입하는 등으로 위 아파트의 공급대금 275,060,000원 중 165,036,000원을, 그 발코니 확장공사 대금 5,841,000원 중 1,168,200원을 지급함으로써 그 당시 위 아파트의 공급대금 중 110,024,000원, 위 발코니 확장공사 대금 중 4,672,800원 합계 114,696,800원이 지급되지 않은 상태로 남아있었던 것으로 보인다. 피고가 보유하고 있던 다른 재산으로 위 각 대금의 잔금을 지급하였다고 볼 만한 특별한 사정이 없는 이상 위 임대차보증금 및 위 각 대출금 중 적어도 위 114,696,800원에 해당하는 부분은 위 각 대금의 잔금을 지급하는 데 사용되었다고 봄이 타당하다.  따라서 피고의 위 주장은 받아들일 수 없고, 위 임대차보증금 반환채무, 위 각 대출 채무 중 위 114,696,80