판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
0원에 해당하는 부분만을 분할대상재산에 산입한다.  나. 재산분할의 비율과 방법  1) 원고와 피고의 실질적인 혼인기간이 약 3년에 불과한 점, 그 기간에 원고나 원고의 모친이 가사와 육아의 대부분을 담당한 것으로 보이는 점 및 분할대상재산의 대부분을 차지하는 다산진건지구 아파트 및 하남시 아파트에 관한 임대차보증금 반환채권 등의 형성·유지 경위, 혼인기간에 원고와 피고가 한 경제 활동과 그 소득의 정도, 가족의 생활환경이나 자녀의 수, 연령 등에 따른 가사의 내용과 강도 및 그 분담 정도, 원고와 피고의 현재 소득 능력, 혼인이 원고의 소득 능력에 미친 영향 등을 고려하면, 원고의 재산분할 비율을 약 45%로, 피고의 재산분할 비율을 약 55%로 정함이 타당하다.  2) 분할대상재산의 형태와 성질, 그 취득 경위와 그 후의 관리 방법, 분할 방법이 재산의 가치나 효용에 미치는 영향, 분할 방법에 따른 집행의 용이성, 당사자의 의사 등을 고려하여, 원고와 피고가 각자의 명의로 보유하는 적극재산, 소극재산은 그 명의대로 귀속시키되, 분할비율에 따라 원고에게 귀속되어야 할 재산의 가액에서 원고가 현재 보유하는 재산의 가액을 뺀 나머지 금액을 피고가 원고에게 지급하도록 하는 방법에 의하여 분할한다.  다. 재산분할금액의 결정  원고에게 귀속되어야 할 재산의 가액 162,211,181원(= 원, 피고의 순재산 합계 360,469,293원 × 원고의 분할비율 45%, 원 미만 버림)에서 원고가 현재 보유하는 재산의 가액 51,917,493원을 뺀 나머지 금액은 110,293,688원이다. 이를 감안하여 피고가 원고에게 지급할 재산분할금액을 110,000,000원으로 정한다.  라. 소결론  따라서 피고는 원고에게 재산분할로 110,000,000원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 민법상 연 5%의 비율에 의한 지연손해금을 지급할 의무가 있다.  4. 친권자, 양육자 지정, 양육비 청구(본소, 반소) 및 면접교섭(직권)에 대한 판단  가. 친권자, 양육자의 지정  원고와 피고의 양육의사 및 양육능력, 사건본인의 나이와 성별, 그간의 양육 상황, 사건본인과의 정서적 유대관계, 원고와 피고의 경제적 형편과 능력 등을 고려하면, 사건본인의 친권자 및 양육자로 원고를 지정함이 타당하다.  나. 양육비  피고는 사건본인의 친부로서 사건본인을 부양할 책임이 있으므로, 사건본인을 양육하여 온 원고에게 그 양육비의 일부를 지급할 의무가 있다.  원고와 피고의 경제적 형편과 능력, 원고가 사건본인을 홀로 양육한 기간, 피고가 부양의무를 이행하지 못한 경위, 사건본인의 나이나 성장 과정에 따라 소요되는 일반적인 비용의 정도 및 피고가 원고에게 2017. 8.경부터 2017. 11.경까지의 양육비를 지급하지 않다가 2017. 12.경부터 현재까지 양육비로 월 80만 원씩 지급하고 있는 것으로 보이는 점 등을 고려하여, 원고가 구하는 2017. 8.경부터 이 판결 선고일인 2018. 12. 13.까지의 과거 양육비를 320만 원으로, 그 다음날인 2018. 12. 14.부터의 장래 양육비를 월 80만 원으로 정한다.  다. 면접교섭  피고는 사건본인의 친부로서 사건본인을 면접교섭 할 권리가 있다. 사건본인의 나이와 성별, 그간의 면접교섭 상황, 당사자의 의사 등을 고려하여 피고의 사건본인에 대한 면접교섭을 주문 제4의 다항과 같이 정한다.  5. 결론  원고와 피고의 본소 및 반소 각 이혼 청구는 이유 있어 이를 각 인용하고, 본소 및 반소 각 위자료 청구는 이유 없으므로 이를 각 기각하며, 본소 및 반소 각 재산분할 청구, 각 친권자, 양육자 지정 청구, 각 양육비 청구 및 면접교섭에 대하여는 주문과 같이 정한다.판사 이경호 "
224955,이혼,2017드단3409,인천가정법원부천지원,내용없음,"원    고 원고 (소송대리인 법무법인 혜안 담당변호사 김현익 외 1인)피    고 피고 (소송대리인 법무법인 통일 담당변호사 최성진)사건본인 사건본인변론종결2018. 10. 17.주    문  1. 원고와 피고는 이혼한다.  2. 원고의 위자료 청구를 기각한다.  3. 재산분할로,   가. 원고는 피고로부터 아래 나.항 기재 금원을 지급받음과 동시에 피고에게 별지1 기재 부동산 중 원고의 1/2 지분에 관하여 이 사건 판결확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고,   나. 피고는 원고로부터 위 가.항 기재 소유권이전등기절차를 이행받음과 동시에 원고에게 2,400만 원을 지급하라.4. 사건본인의 친권자 및 양육자로 원고를 지정한다.5. 피고는 원고에게 사건본인의 양육비로, 2018. 11. 22.부터 사건본인이 초등학교에 입학하는 해의 2월말까지는 월 50만 원씩을, 그 다음날부터 중학교에 입학하는 해의 2월말까지는 월 70만 원씩을, 그 다음날부터 성년에 이르기 전날까지는 월 90만 원씩을 각 매월 말일에 지급하라.6. 피고는 다음과 같이 사건본인을 면접교섭할 수 있다.  가. 일반적 면접교섭    (1) 중학교에 입학하는 해의 2월말까지: 매월 2, 4째주 토요일 10:00부터 다음날 일요일 18:00까지    (2) 그 다음날부터 성년이 될 때까지 : 매월 2, 4째주 토요일 10:00부터 다음날 일요일 18:00까지 및 피고와 사건본인이 상호 자유롭게 연락하여 정하는 일시  나. 명절 및 방학 중 면접교섭    (1) 설 및 추석 명절기간 중 각 1박 2일씩      (2) 여름 및 겨울방학 중 각 2박 3일씩(초등학교 입학 후에는 각 4박 5일씩)  다. 방법 : 피고가 사건본인의 거주지로 가서 인도받아 피고가 책임질 수 있는 장소에서 면접교섭한 후 다시 피고가 사건본인의 거주지로 데려다주는 방법    7. 제5항은 가집행할 수 있다.8. 소송비용은 각자 부담한다.청구취지1. 원고와 피고는 이혼한다.2. 피고는 원고에게 위자료로 3,000만 원 및 이에 대하여 이 사건 청구취지변경신청서 송달일 다음날부터 이 사건 판결 선고일까지는 연 5%의, 그 다음날부터 다 갚는 날가지는 연 15%의 각 비율에 의한 돈을 지급하라.3. 재산분할로,   가. 원고는 피고에게 별지1 기재 부동산에 관한 원고의 지분을 피고에게 이전하고,  나. 피고는 원고로부터 가.항 기재 지분을 이전받음과 동시에 원고에게 33,568,113원 및 이에 대하여 위 소유 지분 이전일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.4. 사건본인의 친권자 및 양육자로 원고를 지정한다.5. 피고는 원고에게 사건본인의 양육비로, 이 사건 판결 선고일로부터 사건본인이 초등학교에 입학하는 해의 2월까지는 월 60만 원씩, 초등학교에 입학하는 해의 3월부터 중학교에 입학하는 해의 2월까지는 월 70만 원씩, 중학교에 입학하는 해의 3월부터 고등학교에 입학하는 해의 2월까지는 월 80만 원씩, 고등학교에 입학하는 해의 3월부터 사건본인이 성년이 될 때까지는 월 90만 원씩을 매월 말일에 지급하라.이    유1. 준거법  대한민국 민법 : 국제사법 제39조 단서2. 이혼 청구에 관한 판단  가. 인정사실    (1) 원고와 피고는 2016. 7. 11. 혼인신고를 마친 법률상 부부로서 슬하에 미성년자녀인 사건본인을 두고 있다.    (2) ○○○ 국적인 원고와 대한민국 국적이면서 외국생활을 오래 해 온 피고는 혼인기간 중 성격적 차이 및 문화적 차이, 사건본인의 양육문제로 자주 다투었고, 피고는 2017. 4. 10. ‘피고는 아내인 원고에게 욕설 및 비하 등의 모욕성 발언을 하지 않을 것이며, 이러한 말을 할 경우 발언할 때마다 1회당 100만 원의 위자료를 지급하기로 한다’는 내용의 각서를 작성하기도 하였다.     (3) 그러나 부부간의 갈등은 계속되었고, 원고와 피고는 2017. 11. 17.경 서로 물건을 던지며 부부싸움을 하기에 이르렀다. 이에 원고는 2017. 11. 20. 이혼 등을 구하는 이 사건 소를 제기하였고, 2018. 3.경부터 사건본인과 함께 집에서 나가 피고와 별거하고 있다.인정근거 갑 제1 내지 4호증, 을 제5호증(각 가지번호 있는 것은 가지번호 포함, 이하 같다)의 각 기재, 변론 전체의 취지  나. 판단    (1) 이혼 청구 : 인용(민법 제840조 제6호)    (2) 위자료 청구 : 기각  다. 판단근거    (1) 혼인관계의 파탄 : 원고와 피고가 모두 이혼을 원하고 있는 점 등 이 사건 변론에 나타난 여러 사정을 참작     (2) 혼인관계 파탄의 책임은 원고와 피고 모두에게 대등하게 있음 : 부부는 혼인생활을 함에 있어서 애정과 신뢰, 인내로써 상대방을 이해하며 보호하여 혼인생활의 유지를 위한 최선의 노력을 기울여야 하고, 혼인생활 중에 그 장애가 되는 여러 사태에 직면하는 경우가 있다고 하더라도 그러한 장애를 극복하기 위한 노력을 다하여야 함에도(대법원 1999. 2. 12. 선고 97므612 판결 참조), 원고와 피고는 크고 작은 문제들로 인해 갈등하면서도 그 갈등을 해소하기 위하여 상대방의 입장에서 생각하고 행동을 변화하려고 노력하는 등 장애를 극복하기 위한 노력을 다하였다고 볼 수 없고, 자신의 주장만 고집함으로써 별거 상태가 고착화되기에 이르렀는바, 이에 대한 원고와 피고의 책임은 그 경중을 서로 구분하기 어려울 정도로 대등하다고 판단됨(원고는 피고가 원고에게 폭언 및 폭행을 하는 등 부당하게 대우하였다고 주장하나, 원고가 제출한 증거들만으로는 이를 인정하기에 부족하고 그밖에 이를 인정할 만한 증거가 없다).3. 재산분할 청구에 관한 판단  가. 재산분할의 기준시점     재산분할 제도는 이혼 등의 경우에 부부가 혼인 중 공동으로 형성한 재산을 청산·분배하는 것을 주된 목적으로 하는 것으로서, 부부 쌍방의 협력으로 이룩한 적극재산 및 그 형성에 수반하여 부담하거나 부부 공동생활관계에서 필요한 비용 등을 조달하는 과정에서 부담한 채무를 분할하여 각자에게 귀속될 몫을 정하기 위한 것이므로(대법원 2013. 6. 20. 선고 2010므4071, 4088 전원합의체 판결 등 참조), 부부 일방에 의하여 생긴 적극재산이나 채무로서 상대방은 그 형성이나 유지 또는 부담과 무관한 경우에는 이를 재산분할 대상인 재산에 포함할 것이 아니다. 그러므로 재판상 이혼에 따른 재산분할에 있어 분할의 대상이 되는 재산과 그 액수는 이혼소송의 사실심 변론종결일을 기준으로 하여 정하는 것이 원칙이지만(대법원 2000. 5. 2.자 2000스13 결정 참조), 혼인관계가 파탄된 이후 변론종결일 사이에 생긴 재산관계의 변동이 부부 중 일방에 의한 후발적 사정에 의한 것으로서 혼인 중 공동으로 형성한 재산관계와 무관하다는 등 특별한 사정이 있는 경우에는 그 변동된 재산은 재산분할 대상에서 제외하여야 할 것이다(대법원 2013. 11. 28. 선고 2013므1455, 1462 판결 참조).   나. 분할대상 재산 및 가액     (1) 분할대상 재산: 별지2 재산분할명세표 기재와 같다(이 사건 기록에 나타난 재산형성 경위와 해당 재산의 취득 경위, 혼인기간 중 원고와 피고의 각 수입 및 생활비 기여 정도, 혼인기간 등을 종합적으로 고려할 때 위 각 재산은 원고와 피고가 혼인생활 중에 공동의 노력으로 형성 또는 유지한 재산으로서 실질적으로 원고와 피고의 공동재산에 해당하거나, 부부공동생활 또는 공동재산의 형성에 수반하여 부담하게 된 채무로 봄이 타당하므로 재산분할의 대상이 된다).     (2) 분할대상 재산의 가액      (가) 원고의 순재산: 66,368,542원      (나) 피고의 순재산: -4,053,145원      (다) 원고와 피고의 순재산 합계: 62,315,397원   다. 분할대상 재산에 대한 당사자들의 주장에 대한 판단    피고는 원고 명의로 등기된 서울 △△구 소재 오피스텔이 부부공동재산에 해당한다고 주장하나, 갑 제8 내지 10호증의 각 기재에 변론 전체의 취지를 더하면, 위 오피스텔은 혼인기간 전인 2016. 4. 29. 원고 앞으로 소유권이전등기를 마쳤다가 2018. 6. 4. 제3자 앞으로 소유권이전등기를 한 사실이 인정되고, 여기에 원고와 피고가 이 사건 소송 초기에 별지1 기재 부동산만을 재산분할대상으로 주장해 온 점을 더하여 살펴보면, 위 오피스텔이 부부 쌍방의 협력으로 이룩하였다거나 유지하였다고 볼 수 없어 분할대상이 된다고 할 수 없다.  라. 재산분할의 비율과 방법     (1) 재산분할 비율: 원고 50%, 피고 50%    판단근거 분할대상 재산의 형성과 유지에 대한 원고·피고의 기여 정도, 혼인생활의 과정과 기간 및 파탄 경위, 원고·피고의 나이 및 직업 등 이 사건 변론에 나타난 여러 사정 참작     (2) 재산분할의 방법: 분할대상 재산의 명의와 형태, 취득경위, 분할의 편의성 등을 고려하여, 원고와 피고가 공유하고 있는 별지1 기재 부동산을 전부 피고에게 귀속하도록 하고, 나머지 각자 명의의 재산 및 채무를 현재 명의대로 확정적으로 귀속시키며, 이 상태에서 재산분할 비율에 따라 원고에게 궁극적으로 귀속되어야 할 금액 중 부족한 부분을 피고가 원고에게 현금으로 지급하도록 함.    (3) 피고가 원고에게 지급하여야 하는 재산분할금: 24,000,000원     계산식      ① 원고와 피고의 순재산 중 재산분할 비율에 따른 원고의 몫:       62,315,397원 × 50% = 31,157,698원(원단위 미만 버림)     ② 원고의 현 순재산에서 별지1 기재 부동산 공유 지분을 이전한 후 순재산:      66,368,542원 - 60,000,000원 = 6,368,542원    ③ 위 ①항 기재 금원에서 ②항 기재 금원을 뺀 금원:      31,157,698원 - 6,368,542원 = 24,789,156원    ④ 피고가 원고에게 지급할 재산분할금:       위 ③항의 금액을 약간 하회하는 24,000,000원   마. 소결론     따라서 재산분할로, 원고는 피고에게 별지1 기재 부동산 중 원고의 1/2 지분에 관하여 소유권이전등기를 하고, 피고는 원고에게 재산분할금 2,400만 원을 지급할 의무가 있고, 둘 사이는 동시이행관계로 정함이 합당하다(원고는 소유권이전등기절차의 이행과 재산분할금의 지급을 동시이행으로 청구하고 있으므로, 소유권이전등기절차 이행일 다음날부터 연 5%의 법정이자를 구할 수는 없다).4. 친권자 및 양육에 관한 사항 지정 청구에 대한 판단  가. 사건본인의 친권자 및 양육자로 원고를 지정함    이 법원에 제출된 증거 및 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사정 즉, 원고는 사건본인이 태어난 후부터 현재까지 사건본인을 주로 양육하고 있는 점, 원고와 피고가 이혼에 이르게 된 결정적 다툼은 사건본인의 양육방식과 상호 소통방식의 차이, 이를 해결하려는 노력의 부족 등으로 인해 사건본인 앞에서 서로 물건을 집어 던지기에 이르렀기 때문인 점, 사건본인이 어려 성년이 되기까지 앞으로 상당한 기간 동안 친권행사가 이루어져야 하는 점, 이 사건 재판의 진행 중에도 원고와 피고는 구체적인 면접교섭의 진행, 사건본인의 양육방식 등을 놓고 작은 부분까지 서로 문제 삼고 있고 이러한 상황은 재판이 끝난 이후에도 계속될 것으로 보이는데, 이러한 소모적인 분쟁으로 인해 사건본인이 피해를 입을 것은 명백한 반면, 공동친권을 통해 사건본인의 복리가 증진될 것이라는 사정은 별달리 찾아볼 수 없는 점, 그 동안의 양육과정에 비추어 볼 때 원고가 부적절하게 친권을 행사하거나 사건본인을 데리고 해외로 이주할 것으로 보이지는 않는 점 등의 사정을 종합적으로 고려해 볼 때, 원고를 사건본인의 단독친권자 및 양육자로 정함이 사건본인의 복리에 부합한다고 판단된다.  나. 양육비에 대한 판단    사건본인의 양육자를 원고로 지정하는 이상 피고는 원고에게 양육비 중 일정 부분을 지급하여야 할 의무가 있는바, 그 양육비의 액수에 대하여는 앞서 본 사실 및 사정 등 제반 사정들과 서울가정법원의 양육비산정기준 등을 종합하여 주문 제5항과 같이 정한다.  다. 면접교섭(직권 판단)    사건본인의 양육자를 원고로 지정하는 이상 피고는 사건본인을 면접교섭할 권리가 있는바, 그에 관하여는 주문 제6항과 같이 정한다.5. 결  론   그렇다면 이 사건 이혼 청구는 이유 있어 이를 인용하고, 위자료 청구는 이유 없어 기각하며, 재산분할 청구와 친권자 및 양육에 관한 사항 지정 청구에 대하여는 위와 같이 정하기로 하여, 주문과 같이 판결한다. 별지 생략판사 권미연 "
205650,이혼및재산분할,2018드단204974,부산가정법원,"  법률상 부부인 甲과 乙이 甲의 외도와 乙의 채무 등으로 갈등이 있는 상황이었는데, 甲이 자녀들이 모인 자리에서 乙과 함께 살기 싫다며 ‘집 재산권은 엄마에게 이전함.’, ‘집 관계 비용 3천 삼백만 원은 집 판매와 동시에 아빠에게 줄 것.’, ‘생활비 및 집에 대한 모든 비용은 엄마가 부담함.’ 등을 내용으로 하는 각서를 작성하고, 乙도 각서에 서명하였는데, 그 후 甲이 乙을 상대로 이혼 및 재산분할을 청구한 사안이다.  甲과 乙이 혼인관계를 정리하는 취지에서 각서를 작성하였으므로 협의이혼을 전제로 한 재산분할 약정으로 볼 수 있는데, 협의이혼이 이루어지지 않았으므로 재산분할 협의의 효력이 발생하지 않는 점, 각서의 기재 내용에서 알 수 있는 제반 사정을 고려하면 재산분할에 대하여 확정적으로 구체적인 협의가 이루어졌다고 보기 어려운 점에 비추어, 각서를 작성함으로써 재산분할에 대한 구체적인 권리·의무가 발생하였다고 할 수 없으므로 甲이 이혼을 청구하면서 乙에게 이혼에 따른 재산분할청구권을 행사할 수 있다고 한 사례이다.","원    고 원고 (소송대리인 변호사 김광주)피    고 피고 (소송대리인 법무법인(유한) 지평 담당변호사 이상근)변론종결2018. 10. 24.주    문  1. 원고와 피고는 이혼한다.  2. 피고는 원고에게 재산분할로 7,500만 원과 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.  3. 소송비용 중 3/4은 원고가, 1/4은 피고가 각 부담한다.청구취지  주문 제1항과 피고는 원고에게 별지 목록 기재 부동산 중 1/2지분에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하라.이    유  1. 이혼 청구에 관한 판단  가. 인정 사실  (1) 원고와 피고는 1969. 12. 24. 혼인신고를 하였으며, 소외 1을 포함하여 7명의 자녀를 두었다.  (2) 원고와 피고는 1990년대 초반부터 원고의 외도, 피고의 채무 등으로 갈등이 있었다. 원고는 1999. 11. 7. 피고와 자녀들이 모인 자리에서 가정에 돌아와 달라는 자녀들의 요청을 거부하고, 피고와 함께 살기 싫다면서 딸 소외 2에게 다음과 같은 내용으로 각서(다음부터 ‘이 사건 각서’라고 한다)를 작성하도록 한 다음 각서에 서명하였다. 피고는 결혼하지 않은 자녀들의 장래를 걱정하여 법적으로 이혼만 하지 않는다면 원고가 원하는 대로 하겠다면서 각서에 서명하였다.1. 집 재산권은 엄마에게(주소 생략) 이전함.2. 은행 및 소외 3, 소외 4, 소외 5, 소외 6의 담보 해지건은 아빠가 해결.해지비용은 엄마가 부담하기로 함.3. 집 관계 비용 3천 삼백만 원은 집 판매와 동시에 아빠에게 줄 것.4. 생활비 및 집에 대한 모든 비용은 엄마가 부담함.5. 할머니 병원비·약값 등은 일체 아빠 부담키로 함.6. 소외 7 外 교육비 일체는 엄마가 부담키로 함.7. 집이 판매됐을 때는 반드시 아빠에게 판매된 경위를 보고할 것.  (3) 원고는 2000. 7. 26. 피고에게 별지 목록 기재 각 부동산(다음부터 ‘이 사건 각 부동산’이라고 한다)에 관하여 증여를 원인으로 한 소유권이전등기를 마쳐주었다.  (4) 원고는 위 각서를 작성하기 이전부터 거제도에서 다른 여성과 동거하고 있었으며, 현재도 위 여성과 동거하고 있다.  (5) 원고와 피고는 2000. 2. 11.경 사망한 원고의 어머니 병간호, 장례 등이 끝난 이후에는 별다른 교류 없이 거제도와 부산에서 각자 생활하였다.  인정 근거 갑 제1호증 내지 갑 제12호증, 을 제1호증 내지 을 제5호증의 각 기재, 증인 소외 1의 증언, 변론의 전취지  나. 판단  위와 같이 원고와 피고가 1999. 11. 7. 혼인관계를 실질적으로 종료한다는 생각으로 이 사건 각서를 작성한 점, 원고는 각서를 작성하기 전부터 다른 여성과 동거하고 있었고, 현재도 그 여성과 동거하고 있는 점, 피고는 이 사실을 알면서도 원고의 외도를 문제 삼지 않고 각서에 서명하였고, 이후 현재까지 원고와 교류 없이 생활한 점, 피고도 이혼에 동의하는 점 등에 비추어 보면, 원고와 피고의 혼인관계는 이 사건 각서를 작성할 무렵에 이미 파탄상태에 있었으며, 혼인관계가 회복될 여지도 없다고 인정된다. 그러므로 원고와 피고에게는 혼인관계를 더 이상 유지하기 어려운 중대한 사유가 있고, 이는 민법 제840조 제6호에서 정한 재판상 이혼사유에 해당한다.  2. 재산분할 청구에 관한 판단  가. 원고의 재산분할청구권의 존부  피고는 이 사건 각서를 작성함으로써 구체적인 재산분할약정이 성립하였으며, 원고에게 유리한 내용의 재산분할약정이었으므로, 원고는 피고에게 재산분할을 청구할 수 없다는 취지로 주장한다.  협의상 이혼을 전제로 재산분할의 약정을 하였으나 어떠한 원인으로든지 협의상 이혼이 이루어지지 아니하고 혼인관계가 존속하거나 당사자 일방이 제기한 이혼청구의 소에 의하여 재판상 이혼이 이루어지는 경우에는, 그 재산분할의 협의는 조건의 불성취로 인하여 효력이 발생하지 않는다(대법원 2003. 8. 19. 선고 2001다14061 판결 등 참조). 또한 이혼으로 인한 재산분할청구권은 이혼이 성립한 때에 법적 효과로서 비로소 발생하는 것일 뿐만 아니라 협의 또는 심판에 따라 구체적 내용이 형성되기까지는 범위 및 내용이 불명확·불확정하기 때문에 구체적으로 권리가 발생하였다고 할 수 없으므로, 협의 또는 심판에 따라 구체화되지 않은 재산분할청구권을 혼인이 해소되기 전에 미리 포기하는 것은 성질상 허용되지 아니한다(대법원 2016. 1. 25.자 2015스451 결정 등 참조).  이 사건의 경우, 원고와 피고가 혼인관계를 정리하는 취지에서 이 사건 각서를 작성하였으므로 협의이혼을 전제로 한 재산분할 약정으로 볼 수 있는데, 협의이혼이 이루어지지 않았으므로 재산분할 협의의 효력이 발생하지 않는다. 또한 이 사건 각서에는 “3. 집 관계 비용 3천 삼백만 원은 집 판매와 동시에 아빠에게 줄 것. 7. 집이 판매됐을 때는 반드시 아빠에게 판매된 경위를 보고할 것”으로 기재되어 있는데, 이 사건 각 부동산의 매도 시기나 매도가 이루어지지 않을 경우의 정산 방법에 대해서는 아무런 합의가 없는 점, 원고가 이 사건 각 부동산의 매도에 관여할 수 있도록 한 점을 고려하면 재산분할에 대하여 확정적으로 구체적인 협의가 이루어졌다고 보기 어렵다. 그러므로 이 사건 각서를 작성함으로써 재산분할에 대한 구체적인 권리·의무가 발생하였다고 할 수 없으므로, 원고는 이혼을 청구하면서 피고에게 이혼에 따른 재산분할청구권을 행사할 수 있다.  나. 분할대상 재산 및 가액  갑 제3호증의 기재, 증인 소외 1의 증언과 변론의 전취지에 의하면, 원고와 피고가 공동 형성한 재산으로 분할대상이 되는 재산은 이 사건 각 부동산이 전부이고, 그 가액은 7억 5,000만 원이라고 인정된다.  다. 재산분할의 비율과 방법  (1) 재산분할의 비율: 원고 10%, 피고 90%  판단 근거 이 사건 각서는 부부공동재산을 청산하는 취지에서 작성되었다고 보이는 점, 원고는 각서 작성 당시 3,300만 원만 수령하고 이 사건 각 부동산의 소유권을 피고에게 이전함으로써 혼인관계를 정리하려 하였으며, 각서에 따라 피고에게 소유권이전등기를 마쳐준 점, 이 사건 각서 작성 당시 이 사건 각 부동산의 가액은 1억 2,000만 원 정도였으며, 피고가 노력하여 그 소유권을 계속 보유하였기 때문에 현재 7억 5,000만 원으로 시세가 상승한 이익을 누릴 수 있는 점, 원고는 이 사건 각서 작성 당시 거제도에서 공장을 운영하였으므로 이 사건 각 부동산 이외에도 소유하고 있는 재산이 더 있었을 것으로 보이는 점, 원고와 피고가 각서 작성 이후 경제적으로 완전히 독립하여 생활한 점, 그 밖에 분할대상 적극재산의 취득 경위와 이용 현황, 그 형성 및 유지에 대한 원·피고의 기여 정도, 소득재산의 발생 경위, 원·피고의 나이, 직업, 혼인생활의 과정과 기간 등 여러 사정을 참작  (2) 재산분할의 방법: 분할대상 재산의 명의와 형태, 취득 경위, 분할의 편의성 등을 고려하여, 피고가 이 사건 각 부동산의 소유권 전부를 그대로 보유하고, 위 분할비율에 따라 원고에게 궁극적으로 귀속되어야 할 금액 중 부족한 부분을 피고가 원고에게 현금으로 지급하도록 함.  (3) 피고가 원고에게 지급하여야 하는 재산분할금  분할대상 재산인 이 사건 각 부동산의 가액 중 재산분할 비율에 따른 원고 몫은 7,500만원(= 7억 5,000만 원×10%)이다.  한편 피고는 원고를 대신하여 원고의 자녀들에 대한 채무 1,900만 원을 변제하고, 원고가 수령한 전세보증금 1,200만 원을 피고가 반환함으로써 원고에게 3,100만 원을 지급하였다고 주장한다. 원고가 자녀들로부터 돈을 빌린 사실은 인정하고, 을 제8호증의 기재에 의하면 피고가 딸 소외 1에게 2008. 9. 25. 500만 원, 2009. 5. 18. 500만 원을 송금한 사실은 인정되지만, 피고가 원고에게 알리지 않고 자녀들에게 지급한 돈을 대위변제금으로 인정하기 어렵다. 원고가 전세보증금 1,200만 원을 수령하여 개인적인 용도로 사용하였다고 인정할 증거도 없다. 그러므로 원고의 위 주장은 이유 없다.  라. 소결론  피고는 원고에게 재산분할로 7,500만 원과 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급하여야 한다.  3. 결론  원고의 이혼 청구는 이유 있어 인용하고, 재산분할 청구에 관하여는 위와 같이 정한다.별   지 목록: 생략판사 윤재남 "
