판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
224931,이혼,2018르10768,인천가정법원,내용없음,"원고, 항소인 겸 피항소인 원고 (소송대리인 변호사 정진성)피고, 피항소인 겸 항소인 피고 (소송대리인 변호사 이수진)사건본인 사건본인제1심판결 인천가정법원 2018. 2. 20. 선고 2017드단109885 판결변론종결2018. 8. 17.주    문  1. 제1심판결의 주문 제2 내지 5항 각 기재 친권자 및 양육비 지정 청구, 사건본인 인도 청구, 양육비 청구, 면접교섭 부분을 아래 제2 내지 5항 각 기재와 같이 변경한다.   2. 사건본인의 친권자 및 양육자로 원고와 피고를 공동으로 지정한다.   3. 공동양육의 방법으로,     가. 원고는 매주 일요일 17:00부터 금요일 17:00까지, 피고는 매주 금요일 17:00부터 일요일 17:00까지 사건본인을 각 양육한다.     나. 사건본인의 인도방법은, 피고가 매주 금요일 17:00에 원고의 주거지 앞에서 사건본인을 데려가고, 원고가 매주 일요일 17:00에 피고의 주거지 앞에서 사건본인을 데려가는 방법에 의한다.    다. 원고와 피고는 사건본인의 성장 등 사정 변경에 따라 추후 협의하여 위 공동양육 방법을 변경할 수 있고, 위 공동양육 방법을 변경할 경우 사건본인의 의사를 최대한 존중하여 반영하여야 한다.  4. 원고와 피고는 공동명의 계좌를 개설한 후, 사건본인의 양육비로 2018. 10. 31.부터 사건본인이 성년에 이르기 전날까지 원고는 월 30만 원씩을, 피고는 월 90만 원씩을 매월 말일에 위 계좌에 각 입금하며, 원고와 피고는 위 계좌에 각 입금된 금원을 사건본인의 양육비로 사용한다.   5. 원고의 사건본인에 대한 인도 청구 및 양육비 청구를 각 기각한다.    6. 소송총비용은 각자 부담한다. 청구취지 및 항소취지1. 청구취지  원고와 피고는 이혼한다. 사건본인의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인을 인도하라. 피고는 원고에게 사건본인의 양육비로 사건본인이 성년이 되기 전날까지 월 100만 원씩을 매월 말일에 지급하라. 2. 항소취지가. 원고    제1심판결 중 양육비 청구 및 면접교섭 부분을 다음과 같이 변경한다.     1) 피고는 원고에게 사건본인의 양육비로 사건본인을 인도한 다음날부터 사건본인이 성년이 되기 전날까지 월 100만 원씩을 매월 말일에 지급하라.     2) 피고는 사건본인을 다음과 같이 면접교섭할 수 있다.       가) 사건본인이 24개월이 되는 2019. 6. 22.까지         (1) 일정 : 매주 토요일 12시부터 17시까지        (2) 방법 : 사건본인의 주거지 내지 주거지 인근의 장소      나) 사건본인이 24개월이 된 이후부터 성년이 될 때까지         (1) 일정 : 매월 둘째, 넷째 주 토요일 12시부터 그 다음날인 일요일 17시까지        (2) 방법 : 피고가 사건본인의 주거지에서 사건본인을 데리고 갔다가 면접교섭을 마친 후 다시 같은 장소로 데려다 주는 방법       다) 면접교섭의 구체적인 일정과 방법은 원고와 피고가 협의하여 조정할 수 있다.      라) 원고는 피고의 면접교섭이 원만하게 실시될 수 있도록 적극 협조하여야 하며 이를 방해하여서는 아니 된다.   나. 피고     제1심판결 중 이혼 청구 부분을 제외한 나머지 부분에 관한 피고 패소 부분을 취소하고, 그 취소 부분에 해당하는 원고의 청구를 기각한다. 이    유1. 이 법원의 심판범위  원고는 제1심판결 중 양육비 청구, 면접교섭 부분에 관하여, 피고는 제1심판결 중 친권자 및 양육자 지정 청구, 사건본인 인도 청구, 양육비 청구, 면접교섭 부분에 관하여 각 항소하였으므로, 이 법원의 심판범위는 제1심판결 중 친권자 및 양육자 지정 청구, 사건본인 인도 청구, 양육비 청구, 면접교섭 부분에 한정된다.    2. 인정사실  가. 원고와 피고는 2016. 12. 27. 혼인신고를 한 법률상 부부이고, 그 사이에 미성년자인 사건본인을 두고 있다.   나. 원고는 피고와의 혼인 전부터 길고양이 8마리를 집으로 데려와 키우고 있었다.   다. 원고와 피고는 (날짜 1 생략) 길고양이들을 계속하여 사건본인과 함께 키울 것인지에 관하여 심하게 다투었는데, 피고는 사건본인의 건강한 양육환경을 위하여 길고양이들을 원고의 부모님이 운영하는 원룸으로 옮기고, 피고가 원고의 부모님에게 임대료를 지급하겠다고 하였으나, 원고는 길고양이들을 버릴 수 없으니 피고가 사건본인을 데리고 집에서 나갈 것을 요구하였다.  라. 이에 피고는 사건본인을 데리고 ○○에 있는 본가로 가기 위해 피고의 부모님에게 연락하였고, 피고의 연락을 받고 온 피고의 어머니는 원고로부터 다음과 같은 내용의 각서를 받은 후 피고와 사건본인을 데리고 본가로 갔다. (날짜 2 생략) 날짜로 사건본인을 ○○집으로 보냅니다.사건본인 엄마인 원고는 이에 동의하여 각서를 씁니다.  마. 원고는 2017. 7. 28. 피고에게 “이혼서류 준비해 놨다. 도장 찍어“라고 문자를 보냈고, 2017. 8. 22. 이 사건 소를 제기하였다.  바. 원고는 2017. 9. 12. 열린 제1심법원의 사전처분 심문기일 및 제1회 변론기일에서 원고가 사건본인과 길고양이들을 함께 키우는 것이 사건본인의 복리를 위하여 바람직하지 않다는 취지의 지적을 받자, 길고양이들을 원고의 부모님이 운영하는 원룸으로 옮겨 놓았다.    사. 원고는 2017. 9. 21.부터 2017. 9. 27.까지는 평일 2시간씩, 2017. 10.경부터 2017. 11.경까지는 주 3회 2시간씩 시댁을 방문하여 사건본인에 대한 면접교섭을 실시하였고, 이후 제1심법원 가사조사관의 권고에 따라 2017. 12. 26.경부터는 매주 1박 2일 동안 자신의 주거지에서 사건본인에 대한 면접교섭을 실시하였다.   아. 피고는 2017. 9. 29.경 사건본인과 함께하는 시간을 늘리기 위해 자신이 운영하는 △△시 소재 노래연습장 근처 아파트로 이사하였고, 보조양육자인 어머니의 도움을 받아 제1심판결 선고 시까지 사건본인을 양육하였다.   자. 제1심법원이 2018. 2. 20. 사건본인의 친권자 및 양육자로 원고를 지정하고, 피고가 원고에게 사건본인을 인도할 것 등을 명하는 내용의 판결을 선고하자, 피고는 제1심판결에 따라 원고에게 사건본인을 인도한 후 다음과 같은 내용의 편지를 썼고, 사건본인의 음식섭취, 수면상태 등을 메모하여 원고와 공유하며 제1심판결에서 정한 바에 따라 사건본인에 대한 면접교섭을 진행하였다.(중략) 내가 내린 결론은, 너와 나, 사건본인까지 더 이상 혼란스럽고 힘들일 만들지 않으려고 해. 이렇게 결정할 수 있는 이유는 단 한가지야. 너를 믿어 내가 알고 있는 너, 내가 그동안 봐왔던 너가 사건본인을 얼마나 아끼고 사랑해줄지. 너가 사랑하는 사람에게 얼마나 큰 사랑을, 어떤 사랑을 줄지 알기에 사건본인에게 내가 아무리 노력해도 줄 수 없는 ‘엄마’라는 존재가 되어줄 것이고, 이 모든 걸 믿기에 지금 이 상황을 받아드리려 해.(중략)? 더불어 이제는 사건본인의 양육자로서 너까지도 존중할게 내가 사건본인을 보는 시간동안 내 마음대로 하지 않을게. 사건본인과 어디를 가게 되던, 새로운 무언가를 하게 되던, 너와 상의하고 의논한 후 할게. 너가 사건본인을 양육하는 방식을 존중하고, 그 방식의 연장선상에서 벗어나지 않게 사건본인을 보도록 할게.(이하 생략)  차. 반면 원고는 제1심판결에 따라 피고로부터 사건본인을 인도 받은 후 사건본인이 밤에 잠을 자주 깨는 모습을 보이자, 피고에게 당분간 제1심법원에서 정한 숙박면접교섭을 하지 말 것을 제안하는 한편 다음과 같은 내용의 문자메시지를 보내기도 하였다.  (중략) 나는 재혼 빨리 할 거야 사건본인 반쪽 인생 만들게 하기 싫어. 한 살이라도 어리고 모를 때 아빠 만들어줘서 세 식구 알콩 달콩 살 거야. (중략) 나는 사건본인 커서도 너 얘기 안 할 거고 모르게 할 거야 상처주기 싫어. (중략) 아빠로써 최선을 다한다? 웃기지 말라 그래. 그래봤자 결론은 사건본인은 한 부모 가정이 된 거고 결손가정이 된 거고 애비 없는 새끼된 거야.. 이제 이렇게 되니까 속 시원하니?? (중략) 사건본인 크면 다 얘기해 줄 거야. 니 아빠가 우리 버렸다구. 우리 세 식구 찍은 사진 한 장 없다구...(중략) 너가 사건본인 아빠라는 건 변함없는 건 맞지..동시에 아빠라면서 무책임하게 가정 안 지킨 것도 맞고..사건본인 커서도 그냥 말 안 하는 게 상처 안 받고 더 나을 거 같은데? 재혼해서 새 아빠를 아빠라고 알려 주는 게 서로 좋지 않을까? 아니면 너의 존재랑 우리 사실들을 다 알려주는 게 낫다면 그렇게 하구..너 친아빠가 우리 가정 버렸다구 우리 세 식구 사진 찍은 것도 한 장도 없다구 다 말할게 엄마는 엄마 아빠 사랑 동시에 주고 싶고 가정을 지키고 싶어 새 아빠 만난 거라구 얘기하면 되고..(이하 생략)  카. 한편 원고는 현재 특별한 직업이 없고, 피고는 제1심법원 가사조사관의 가사조사 시 노래연습장을 운영하여 월 400~500만 원 상당의 수입이 있다고 진술하였다. 인정근거  갑 1 내지 3, 10, 15, 16, 을 1, 3, 5, 11, 12, 16, 18 내지 23의 각 기재, 갑 17의 음성, 제1심법원 가사조사관의 가사조사보고서, 변론 전체의 취지 3. 친권자 및 양육자 지정 청구, 사건본인 인도 청구, 양육비 청구, 면접교섭에 관한 판단가. 친권자 및 양육자 지정에 관한 판단    1) 관련 법리      자의 양육을 포함한 친권은 부모의 권리이자 의무로서 미성년인 자의 복지에 직접적인 영향을 미치는 것이므로 부모가 이혼하는 경우에 부모 중 누구를 미성년인 자의 친권을 행사할 자 및 양육자로 지정할 것인가를 정함에 있어서는, 미성년인 자의 성별과 연령, 그에 대한 부모의 애정과 양육의사의 유무는 물론, 양육에 필요한 경제적 능력의 유무, 부 또는 모와 미성년인 자 사이의 친밀도, 미성년인 자의 의사 등의 모든 요소를 종합적으로 고려하여 미성년인 자의 성장과 복지에 가장 도움이 되고 적합한 방향으로 판단하여야 한다(대법원 2008. 5. 8. 선고 2008므380 판결, 대법원 2009. 4. 9. 선고 2008므3105 판결 등 참조).     2) 판단      위 인정사실 및 증거들과 변론 전체의 취지를 통하여 알 수 있는 다음과 같은 사정들을 종합하면, 사건본인의 친권자 및 양육자로 원고 또는 피고 일방을 지정하기 보다는 원고와 피고를 공동친권자 및 공동양육자로 지정하여 사건본인이 어느 한 쪽에 치우치지 않은 채 모성과 부성을 충분히 느끼면서 건강하고 균형적으로 성장할 수 있도록 하는 것이 바람직해 보인다.       ① 피고는 사건본인이 태어나 약 3주 가량 지난 때부터 제1심판결 선고 시까지 약 8개월 동안 사건본인의 양육을 전담하였는데, 위 기간 동안 사건본인의 복리를 저해하였다고 볼 만한 사정이 보이지 않는다.        ② 피고는 현재도 사건본인에 대한 양육의지가 대단히 높고, 원고에 비하여 많은 수입과 사건본인의 양육에 적합한 환경을 갖추고 있으며, 제1심판결에서 정한 바에 따라 면접교섭권을 행사하는 과정에서 사건본인의 음식섭취, 수면상태 등을 꼼꼼히 메모하여 원고와 공유하는 등 원고와의 갈등상황에서도 사건본인의 복리를 최우선으로 삼아 원고와 협력하는 모습을 보였다.       ③ 원고는 제1심판결 선고 후 현재까지 사건본인을 양육하고 있고, 위 기간 동안 사건본인의 복리를 저해하였다고 볼 만한 특별한 사정은 보이지 않으며, 임대업을 하는 부모님의 도움으로 본인이 경제활동을 하지 않더라도 큰 어려움 없이 사건본인의 양육에 전념하였다.        ④ 그러나 원고는 사건본인과 길고양이들 사이에서 길고양이들을 선택하여 태어난 지 한 달이 되지 않은 사건본인의 양육을 스스로 포기하는 모습을 보였고, 제1심판결 선고 후에는 혼인생활 파탄의 책임을 전적으로 피고에게 돌리며, 향후 사건본인을 단독으로 양육하는 과정에서 피고를 배제시키고, 사건본인에게 피고에 대한 부정적인 인식을 주입시키겠다는 취지의 문자메시지를 피고에게 지속적으로 보냈다.          이러한 사정들과 앞서 살펴본 이 사건 분쟁의 발생원인 및 진행과정 등에 비추어 보면, 사건본인에 대한 친권자 및 양육자로 원고가 단독으로 지정될 경우, 원고는 또다시 길고양이들을 집에 들여 놓는 등 사건본인에게 부적절한 양육환경을 제공할 위험이 있어 보이고, 사건본인을 양육하는 과정에서 피고를 배제시키고, 사건본인에게 피고에 대한 부정적인 편견을 주입하여 사건본인과 피고가 정상적인 부자관계를 형성하는 것을 방해할 우려가 있어 보인다.        ⑤ 이혼하는 부모를 그 자녀의 공동친권자 및 공동양육자로 지정할 경우, 자녀가 부모의 주거지를 주기적으로 왔다 갔다 하는 관계로 경제적, 시간적으로 손실이 있고, 부모의 갈등을 심할 경우 그 사이에 있는 자녀가 정서적 혼란을 겪을 수 있는 점 등의 문제가 있기는 하다.            그러나 피고는 제1심판결 선고 전까지 사건본인을 양육하였고, 제1심판결 선고 후에는 주말 동안 사건본인에 대한 면접교섭권을 행사하였는바, 이 법원에서 공동양육 방법에 관하여 다음과 같이 정할 경우 사건본인의 실질적인 양육환경 변화는 크지 않은 점, 더욱이 사건본인이 아직 만 1세에 불과하여 환경 변화에 따른 혼란은 크지 않을 것으로 보이고, 장차 학교에 진학하고 교우관계를 형성하기까지 상당한 시간이 남아 있는 점, 원고와 피고가 사건본인의 양육에 관하여는 서로 정보를 공유하며 협력하는 등 긍정적인 태도를 보이고 있는 점 등을 고려하면, 원고와 피고가 향후 사건본인의 공동양육을 진행하는 과정에서 필요한 사항을 충분히 협의함으로써 위와 같은 문제를 해결할 수 있을 것으로 보인다.    나. 공동양육 방법에 관한 판단(직권 판단)     원고는 별다른 직업이 없어 사건본인을 양육함에 있어 시간적 제약이 없는 반면, 피고는 노래연습장을 운영하는 관계로 사건본인을 양육하는데 시간적 제약이 있고, 보조양육자인 어머니의 도움이 필요한 점, 현재도 제1심판결에서 정한 바에 따라 주중에는 원고가 사건본인을 양육하고 있고, 주말에는 피고가 사건본인에 대한 면접교섭권을 행사하고 있는 바, 사건본인의 혼란을 방지하기 위해 위와 같은 기준을 유지할 필요가 있는 점 등을 고려하여 공동양육 방법에 관하여는 주문 제3항과 같이 정한다. 다. 양육비 청구에 관한 판단    1) 사건본인의 친권자 및 양육자로 원고와 피고를 공동으로 지정하는 이상 사건본인의 친권자 및 양육자로 원고가 지정될 것을 전제로 한 원고의 양육비 청구는 이유 없다.     2) 다만, 원고와 피고가 사건본인을 공동양육함에 있어 각자 부담하여야 할 양육비를 정할 필요가 있는바, 원고와 피고의 직업, 소득, 재산, 사건본인의 나이, 양육환경, 양육기간, 서울가정법원이 공표한 양육비산정기준표 등 이 사건 변론에 나타난 제반사정과 공동양육의 취지를 고려하여 원고와 피고의 양육비에 관하여 다음과 같이 직권으로 정한다.     3) 원고와 피고는 공동명의로 된 예금계좌를 만들고, 사건본인의 양육비로 2018. 10. 31.부터 사건본인이 성년에 이르기 전날까지 원고는 월 30만 원씩을, 피고는 월 90만 원씩을 매월 말일에 위 계좌에 각 입금하며, 원고와 피고는 위 계좌에 입금된 양육비로 사건본인을 양육한다.라. 유아인도 청구에 대한 판단    사건본인의 친권자 및 양육자로 원고와 피고를 공동으로 지정하는 이상 사건본인의 친권자 및 양육자로 원고가 지정될 것을 전제로 한 원고의 피고에 대한 유아인도 청구는 이유 없다.마. 면접교섭 부분에 관한 판단     사건본인의 친권자 및 양육자로 원고와 피고를 공동으로 지정하였으므로, 비양육자에 대한 면접교섭 부분에 관하여 따로 판단하지 않는다. 4. 결 론  그렇다면, 원고의 양육비 청구, 사건본인 인도 청구를 각 기각하고, 친권자 및 양육자 지정, 양육 방법, 양육비 분담에 관하여는 위와 같이 정하여야 할 것인바, 제1심판결은 위와 결론을 달리하여 부당하므로, 이를 위와 같이 변경하기로 하여, 주문과 같이 판결한다. 판사 정우영(재판장) 허정인 이원범 "
236441,이혼및친권자지정,2016브49,전주지방법원,내용없음,"위반자, 항고인 에스케이텔레콤 주식회사제1심 결정 전주지방법원 2016. 10. 4.자 2016드단1857 결정주    문  이 사건 항고를 기각한다.이    유1. 기초사실  기록에 의하면 다음과 같은 사실이 인정된다.  가. 소외 1은 2016. 4. 4. 소외 2를 상대로 전주지방법원 2016드단1857호로 이혼 및 친권자지정의 소를 제기하였다. 이에 소외 2는 2016. 7. 27. 제1심 법원에 통신사인 항고인으로 하여금 ‘소외 1의 전화번호(전화번호 생략)에 대한 2015. 7. 1.부터 현재까지의 통화내역(이하 ‘이 사건 통화내역’이라 한다)’을 제출하게 하여달라는 문서제출명령신청을 하였다.  나. 제1심 법원은 2016. 8. 1. 항고인에게 이 사건 통화내역을 제출하라는 내용의 문서제출명령을 하였고, 항고인이 위 문서제출명령을 송달받기 전인 2016. 8. 2. 「이 사건 통화내역을 제출하라는 문서제출명령신청서가 제출되었으므로, 이 사건 통화내역의 소지, 제출거부사유, 임의제출여부 등에 관한 의견이 있는 경우 제출하라. 이 문서로 문서제출명령에 따른 문서소지인에 대한 심문을 갈음한다.」는 내용의 명령을 하였다. 항고인은 2016. 8. 10. 위 명령을 송달받은 후, 2016. 8. 11. 「통화내역 자료 제공은 통신비밀보호법상 당사의 협조의무로 규정되어 있지 않으며, 당사의 개인정보보호 강화 방침으로 자료제공은 불가합니다. “압수수색영장” 요청에 한하여 자료 제공이 가능하오니 참고하시기 바랍니다.」는 내용의 사실조회회신서를 제출하였다.  다. 항고인은 2016. 8. 18. 제1심 법원의 위 2016. 8. 1.자 문서제출명령을 송달받았고, 2016. 8. 19. 다시 「통화내역 자료 제공은 통신비밀보호법상 당사의 협조의무로 규정되어 있지 않으며, 당사의 개인정보보호 강화 방침으로 자료제공은 불가합니다. “압수수색영장” 요청에 한하여 자료 제공이 가능하오니 참고하시기 바랍니다」는 내용의 사실조회회신서를 제출하였다.  라. 제1심 법원은 2016. 8. 23. 재차 항고인에게 이 사건 문서를 제출하라는 문서제출명령을 하였고, 항고인은 2016. 8. 26. 이를 송달받았다. 항고인은 2016. 8. 29. 재차 자료제출이 불가하다는 내용의 사실조회회신서를 제출하였다.   마. 항고인이 위와 같이 문서제출을 거부하자 제1심 법원은 2016. 9. 5. 항고인이 2016. 8. 23.자 문서제출명령에 따르지 아니하였다는 이유로 항고인을 과태료 500만원에 처하는 결정을 하였다.  바. 항고인은 2016. 9. 13. 위 과태료 결정에 대하여 이의신청을 하였으나, 제1심 법원은 2016. 10. 4. 위 과태료 결정과 같이 항고인을 과태료 500만원에 처하는 이 사건 제1심 결정을 하였다. 항고인은 2016. 10. 7. 제1심 결정을 송달받고, 2016. 10 13. 즉시항고를 제기하였다.2. 항고이유의 요지  항고인에게 이 사건 통신내역의 제출을 요구한 문서제출명령은 아래와 같은 이유로 적법한 근거가 없으므로, 이를 전제로 항고인에게 과태료를 부과한 제1심 결정 또한 위법하다.  ① 이 사건 통화내역은 “자기디스크 등 정보저장매체에 기억된 정보”이므로 문서제출명령의 대상인 문서에 해당하지 않는다.  ② 이 사건 통화내역은 통신비밀보호법 제2조 제11호에서 정한 “통신사실확인자료”에 해당하고, 통신비밀보호법 제3조에서 원칙적으로 통신사실확인자료의 제공을 금지하고 있다. 통신비밀보호법에서는 달리 법원의 문서제출명령에 의한 통신사실확인자료 제공을 정하고 있지 않고, 통신비밀보호법이 민사소송법에 우선 적용하므로, 이 사건 통화내역의 제출을 내용으로 하는 문서제출명령은 위법하다.3. 판단가. 항고인의 ①주장에 관한 판단민사소송 등에서의 전자문서 이용 등에 관한 법률(이하 ‘민소전자문서법’이라 한다) 제2조 제1호는 “컴퓨터 등 정보처리능력을 가진 장치에 의하여 전자적인 형태로 작성되거나 변환되어 송신·수신 또는 저장되는 정보”를 “전자문서”로 정의하고 있고, 같은 법 제3조 제1호에 의하면 위 법은 민사소송법에 따른 절차에 적용한다. 그리고 민소전자문서법 제5조 제2항은 위 법에 따라 ‘작성·제출·송달·보존’하는 전자문서를 민사소송법에서 정한 요건과 절차에 따른 문서로 본다고 규정하고 있다.    또한 전자문서에 관한 일반적인 내용을 규정하고 있는 전자문서 및 전자거래 기본법(이하 ‘전자문서법’이라 한다) 제2조 제1호도 “정보처리시스템에 의하여 전자적 형태로 작성, 송신·수신 또는 저장된 정보”를 “전자문서”로 정의하고 있으며, 위 법 제4조 제1항은 “전자문서는 다른 법률에 특별한 규정이 있는 경우를 제외하고는 전자적 형태로 되어 있다는 이유로 문서로서의 효력이 부인되지 아니한다.”라고 규정하고 있다.    항고인도 이 사건 정보를 정보저장매체에 저장하고 있는 사실은 부인하고 있지 않은바, 민소전자문서법 및 전자문서법의 위 각 규정에 의하면, 이 사건 정보가 문서제출명령의 대상이 되는 ‘문서’에 해당한다는 점은 분명하다.    따라서 항고인의 이 부분 주장은 이유 없다.나. 항고인의 ②주장에 관한 판단    (1) 이 사건 통화내역이 통신사실확인자료에 해당하는지      이 사건 통화내역은 가입자의 통화일시, 개시·종료시간, 착·발신 통신번호를 포함하는 것으로서, 통신비밀보호법 제2조 제11호에서 정한 “통신사실확인자료”에 해당함은 분명하다.    (2) 통신비밀보호법에 정한 통신사실확인자료도 문서제출명령의 대상이 되는지      민사소송법에 따르면, 문서인 증거, 즉 서증의 경우, 당사자는 문서를 제출하는 방식 또는 문서를 가진 사람에게 그것을 제출하도록 명할 것을 신청하는 방식으로 서증을 신청하되(민사소송법 제343조, 이하 법명 생략), 문서를 가지고 있는 사람에게 그 문서를 보내도록 촉탁할 것을 신청함으로써도 할 수 있다(제352조). 결국 당사자가 아닌 제3자가 문서를 가지고 있는 경우에는 당사자가 법원에 ㉮ 문서를 가진 사람에게 그것을 제출하도록 명할 것을 신청하거나(문서제출명령 신청), ㉯ 문서를 가지고 있는 사람에게 그 문서를 촉탁할 것을 신청(문서송부촉탁 신청)하는 방식으로 서증을 신청할 수 있다.      서증제출을 위한 위 두 방식을 좀더 자세히 살펴보면, ㉮ 문서제출명령(제347조)은 당사자가 문서를 가진 사람에게 그것을 제출하도록 명할 것을 신청하면(제343조), 법원이 문서를 가진 사람에게 문서제출의무가 있는지를 판단하여 문서를 가지고 있는 사람에게 결정으로 그 제출을 명하는 것으로, 법원은 제3자에 대하여 문서의 제출을 명하는 경우에는 제3자 또는 그가 지정하는 자를 심문하여야 하며, 제3자에게 문서제출의무가 있는지 판단하기 위하여 필요하다고 인정하는 때에는 문서를 가지고 있는 사람에게 문서를 제시하도록 명할 수 있고(제347조 제3항, 제4항), 법원은 문서를 가지고 있는 제3자가 문서제출명령에 따르지 아니한 때에는 과태료를 부과할 수 있다(제351조, 제318조). ㉯ 문서송부촉탁(제352조)은 당사자가 법원에 ‘문서의 표시’, ‘문서를 가지고 있는 사람’, ‘증명할 사실’ 등을 기재하여 송부촉탁을 신청하면, 법원이 문서를 가지고 있는 사람에게 그 문서를 보내도록 촉탁하는 것으로, 문서의 송부를 촉탁받은 사람은 정당한 사유가 없는 한 이에 협력하여야 하고, 송부촉탁에 따를 수 없는 경우 법원에 그 사유를 통지하여야 한다(제352조의2).      한편, 통신비밀보호법은 통신사실확인자료의 제공과 관련하여, 통신비밀보호법과 형사소송법 또는 군사법원법의 규정에 의하지 아니하고는 통신사실확인자료의 제공을 못하도록 정하면서(통신비밀보호법 제3조), 법원은 재판상 필요한 경우에는 민사소송법 제294조(문서송부촉탁) 또는 형사소송법 제272조의 규정에 의하여 전기통신사업자에게 통신사실확인자료제공을 요청할 수 있다(통신비밀보호법 제13조의2)고 정하고 있다.       위와 같은 민사소송법, 통신비밀보호법의 문언, 내용, 체계와 입법목적 등을 종합하여 볼 때, 문서제출명령은 문서송부촉탁에 비하여 엄격한 심사를 통하여 정당한 이유가 있다고 인정되는 때에 문서의 제출을 강제하는 것으로서, 통신비밀보호법에서 통신사실확인자료를 문서송부촉탁의 방법으로 제출을 요청할 수 있도록 정하였다고 하더라도 법원은 결정으로 그 제출을 명할 수 있고, 전기통신사업자로서는 이에 따를 의무가 있다고 보아야 한다.       따라서 이 사건 통신내역이 통신사실확인자료에 해당하여 문서제출명령의 대상이 될 수 없다는 항고인의 주장은 이유 없다.다. 항고인에게 민사소송법 제334조에 따라 문서제출의무가 인정되는지 여부민사소송법 제344조는 ‘문서의 제출의무’에 관하여 정하고 있는데, 제1항 제1호는 당사자가 소송에서 인용한 문서(이하 ‘인용문서’라 한다)를 가지고 있는 때에는 문서를 가지고 있는 사람은 그 제출을 거부하지 못한다고 정하고 있다. 민사소송법 제344조 제1항 제1호에서 정하고 있는 인용문서는 당사자가 소송에서 문서 그 자체를 증거로서 인용한 경우뿐만 아니라 자기 주장을 명백히 하기 위하여 적극적으로 문서의 존재와 내용을 언급하여 자기 주장의 근거나 보조자료로 삼은 문서도 포함한다(대법원 2017. 12. 28.자 2015무423 결정 참조).    이 사건 및 이 사건의 본안(전주지방법원 2016드단1857 사건) 기록에 따르면, 이 사건 통화내역은 소외 2가 상대방인 소외 1의 부정행위를 주장하면서 그 보조자료로 삼은 문서로서 인용문서에 해당한다. 따라서 이 사건 통화내역은 민사소송법 제344조 제1항 제1호에서 정한 인용문서로서 이를 가지고 있는 항고인으로서는 그 제출을 거부할 수 없다.다. 소결론    항고인의 주장은 모두 이유 없다. 문서제출의무가 있는 항고인에 대한 제1심 법원의 문서제출명령은 적법하다. 항고인의 위반행위의 내용 및 정도, 기타 기록에 나타난 여러 사정들을 종합하여 보면, 제1심 법원이 정한 과태료 금액이 지나치게 과다하다고 보기도 어렵다.4. 결론  따라서 이 사건 항고는 이유 없으므로, 이를 기각하기로 하여 주문과 같이 결정한다.판사 구창모(재판장) 유동균 유인한 "
