판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
193080,이혼등·이혼및재산분할,2017르10884,인천가정법원,"  법률상 부부인 甲과 乙 사이의 이혼등 청구의 소에서 제1심법원이 자녀 丙에 대한 친권자 및 양육자 지정 청구에 관하여 甲과 乙을 공동 친권자 및 공동 양육자로 지정하면서 주 양육자로 乙을, 보조 양육자로 甲을 각 지정한 사안에서, 이혼 후의 공동 양육은 자녀가 두 가정을 오가면서 두 명의 의사결정자 아래에서 생활함으로써 생활의 안정성이 보장되지 않게 되는 점, 부모 사이에 적대적 관계가 계속되는 경우에는 자녀가 충성갈등에 빠져 번민하게 될 우려가 있는 점, 아직 우리 사회에서는 이혼한 당사자들이 자주 접촉하는 것을 자연스럽게 받아들이지 않는 실정이고, 특히 일방 또는 쌍방이 재혼한 경우에는 부정적인 측면이 더욱 발현될 우려가 있는 점 등 현실적인 어려움과 자녀에게 부정적인 영향을 미칠 가능성이 상당한 점, 제1심판결이 정한 공동 양육의 방법이 실질적으로 乙을 양육자로 지정하고 甲에게 충분한 면접교섭권을 보장하는 것과 차이가 있다고 보기 어려운 점, 제1심판결 선고 이후에도 丙을 둘러싼 甲과 乙의 갈등이 극심할 뿐만 아니라, 甲이 제1심판결이 정한 면접교섭의 기간 동안 보조 양육자로서 丙을 돌보는 것에 대하여 乙의 원활한 협조가 이루어지지 않고 있는 것으로 보이는 점, 제1심 가사조사 과정에서 실시된 양육환경조사 및 상담결과에 의하면, 丙이 잦은 양육자 변경으로 인하여 甲과 乙에 대하여 불안정한 애착 형성을 하고 있는 것으로 보이는 점 등에 비추어 보면, 甲과 乙을 丙의 공동 양육자로 지정하는 것은 丙의 복리를 위하여 바람직하다고 보기 어렵고, 丙이 甲과 함께 있을 때 더 자연스런 의사소통과 안정감 있는 행동을 하는 모습을 보여 주었던 점 등 제반 사정에 비추어 丙의 친권자 및 양육자로 甲을 지정한 사례.","원고(반소피고), 피항소인 겸 부대항소인 피고(반소원고), 항소인 겸 부대피항소인 사건본인 제1심판결 인천가법 2017. 6. 1. 선고 2015드단109256, 2016드단102917 판결변론종결2017. 9. 29.주    문  1. 제1심판결 중 본소 및 반소 친권자 및 양육자 지정 청구, 본소 장래 양육비 청구 부분을 다음과 같이 변경한다.  가. 사건본인의 친권자 및 양육자로 원고(반소피고)를 지정한다.  나. 피고(반소원고)는 원고(반소피고)에게 사건본인의 장래 양육비로 이 판결 확정일 다음 날부터 사건본인이 성년이 될 때까지 월 500,000원씩을 매월 말일에 지급하라.  2. 피고(반소원고)는 사건본인이 성년이 될 때까지 다음과 같이 사건본인을 면접교섭 할 수 있고, 원고(반소피고)는 피고(반소원고)의 면접교섭이 원만하게 실시될 수 있도록 적극 협조하여야 하며 이를 방해하여서는 안 된다.  가. 면접교섭 일정: 매월 2회, 둘째 주 및 넷째 주 토요일 10:00부터 다음 날 20:00까지  나. 면접교섭 장소: 피고(반소원고)가 지정한 장소  다. 인도방법: 피고(반소원고)가 원고(반소피고)의 주거지로 사건본인을 데리러 가서 원고(반소피고)로부터 사건본인을 인도받고, 면접교섭을 마친 후에는 다시 피고(반소원고)가 원고(반소피고)의 주거지로 사건본인을 데려다 주면서 원고(반소피고)에게 사건본인을 인도하는 방법  라. 기타: 원고(반소피고)와 피고(반소원고)는 최소 3일 전 상호 협의하에 위 면접교섭 일정, 장소 및 인도방법을 변경할 수 있다.  3. 피고(반소원고)의 항소 및 원고(반소피고)의 나머지 부대항소를 각 기각한다.  4. 소송총비용은 본소, 반소를 합하여 그 2/5는 원고(반소피고)가, 나머지는 피고(반소원고)가 각 부담한다.  5. 제1의 나항은 가집행할 수 있다.청구취지, 항소취지 및 부대항소취지  1. 청구취지  본소: 본소에 의하여, 원고(반소피고, 이하 ‘원고’라 한다)와 피고(반소원고, 이하 ‘피고’라 한다)는 이혼한다. 피고는 원고에게 위자료로 20,000,000원 및 이에 대한 이 사건 2017. 4. 11.자 청구취지 및 청구원인 변경신청서 부본 송달일 다음 날부터 다 갚는 날까지 연 15%의 비율에 의한 금원을 지급하라. 피고는 원고에게 재산분할로 19,963,245원 및 이에 대한 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을 지급하라. 사건본인의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인의 과거 양육비로 4,000,000원을 지급하라. 피고는 원고에게 사건본인의 장래 양육비로 이 사건 2017. 4. 11.자 청구취지 및 청구원인 변경신청서 부본 송달일 다음 날부터 사건본인이 성년에 이르기 전날까지 월 500,000원씩을 매월 말일에 지급하라.  반소: 반소에 의하여, 원고와 피고는 이혼한다. 원고는 피고에게 위자료로 20,000,000원 및 이에 대한 이 사건 반소장부본 송달일 다음 날부터 다 갚는 날까지 연 15%의 비율에 의한 금원을 지급하라. 원고는 피고에게 재산분할로 90,234,993원 및 이에 대한 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을 지급하라. 사건본인의 친권자 및 양육자로 피고를 지정한다. 원고는 피고에게 사건본인의 과거 양육비로 5,000,000원을 지급하라. 원고는 피고에게 사건본인의 장래 양육비로 이 사건 반소장부본 송달일 다음 날부터 2032. 10. 31.까지 월 1,000,000원씩을 매월 말일에 지급하라.  2. 항소취지  본소: 제1심판결의 본소 이혼, 친권자 및 양육자 지정 청구 부분 중 피고 패소 부분을 취소하고, 그 취소 부분에 해당하는 원고의 청구를 기각한다.  반소: 제1심판결의 반소 위자료, 친권자 및 양육자 지정, 과거 양육비, 장래 양육비 청구 부분 중 피고 패소 부분을 취소한다. 원고는 피고에게 위자료로 20,000,000원 및 이에 대한 이 사건 반소장부본 송달일 다음 날부터 다 갚는 날까지 연 15%의 비율에 의한 금원을 지급하라. 사건본인의 친권자 및 양육자로 피고를 지정한다. 원고는 피고에게 사건본인의 과거 양육비로 5,000,000원을 지급하라. 원고는 피고에게 사건본인의 장래 양육비로 이 사건 반소장부본 송달일 다음 날부터 2032. 10. 31.까지 월 1,000,000원씩을 매월 말일에 지급하라.  3. 부대항소취지  본소: 제1심판결의 본소 위자료, 친권자 및 양육자 지정, 장래 양육비 청구 부분 중 원고 패소 부분을 취소한다. 피고는 원고에게 위자료로 20,000,000원 및 이에 대한 이 사건 2017. 4. 11.자 청구취지 및 청구원인 변경신청서 부본 송달일 다음 날부터 다 갚는 날까지 연 15%의 비율에 의한 금원을 지급하라. 사건본인의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인의 장래 양육비로 당심 판결 선고일 다음 날부터 사건본인이 성년에 이르기 전날까지 월 500,000원씩을 매월 말일에 지급하라원고는 제1심에서는 장래 양육비 청구를 하면서 그 지급 시기(始期)를 ‘이 사건 2017. 4. 11.자 청구취지 및 청구원인 변경신청서 부본 송달일 다음 날부터’로 구하였으나, 당심에서는 부대항소를 하면서 그 지급 시기를 ‘당심 판결 선고일 다음 날부터’로 구하고 있는바, 이는 원고가 당심에서 장래 양육비 청구 부분의 청구취지를 일부 감축한 것으로 본다.  반소: 제1심판결의 반소 이혼, 친권자 및 양육자 지정 청구 부분 중 원고 패소 부분을 취소하고, 그 취소 부분에 해당하는 피고의 청구를 기각한다.이    유  1. 이 법원의 심판범위  원고는 제1심에서 피고에 대하여 본소로 이혼, 위자료, 재산분할, 친권자 및 양육자 지정, 과거 양육비, 장래 양육비 청구를 하였고, 피고는 제1심에서 원고에 대하여 반소로 이혼, 위자료, 재산분할, 친권자 및 양육자 지정, 과거 양육비, 장래 양육비 청구를 하였는데, 제1심법원은 본소 및 반소 이혼 청구를 각 인용하고, 반소 재산분할 청구를 일부 인용하며, 본소 및 반소 위자료 청구, 본소 재산분할 청구, 본소 및 반소 과거 양육비, 장래 양육비 청구를 각 기각하였다. 또한 본소 및 반소 친권자 및 양육자 지정 청구에 관하여 원고 및 피고를 공동 친권자로 지정하면서, 주 양육자로는 피고를, 보조 양육자로는 원고를 각 지정하였다. 이에 대하여 피고가 본소 이혼 청구 인용 부분, 반소 위자료, 과거 양육비, 장래 양육비 청구 기각 부분 및 위와 같이 친권자 및 양육자를 정한 본소 및 반소 친권자 및 양육자 지정 청구 부분에 대해 불복하여 항소하였고, 원고가 반소 이혼 청구 인용 부분, 본소 위자료, 장래 양육비 청구 기각 부분 및 위와 같이 친권자 및 양육자를 정한 본소 및 반소 친권자 및 양육자 지정 청구 부분에 대해 불복하여 부대항소를 제기하였으므로(다만 앞서 본 바와 같이 피고는 당심에서 본소 장래 양육비 청구 부분의 청구취지를 일부 감축하였다), 이 법원의 심판대상은 본소 및 반소 이혼, 위자료, 친권자 및 양육자 지정 청구, 반소 과거 양육비 청구, 본소 및 반소 장래 양육비 청구 부분이 된다.  2. 본소 및 반소 이혼 및 위자료 청구에 관한 판단  가. 인정 사실  1) 원고와 피고는 2013. 1. 3. 혼인신고를 한 법률상 부부로서 그 사이에 사건본인을 자녀로 두고 있다.  2) 원고와 피고는 모두 혼인 시부터 현재까지 ○○에서 초등학교 교사로 재직하고 있다.  3) 원고는 2013. 3.경부터 2014. 2.경까지 사이에 원고의 차로 인근에 거주하는 동료 여교사인 소외인과 함께 출퇴근을 하게 되었는데, 원고와 피고 사이에 이 문제로 인하여 혼인 초기부터 심한 갈등이 있었다.  4) 원고와 피고는 그 뒤로도 서로 상대방이 자신을 배려하지 않는다고 생각하면서 불만을 키워나갔고, 피고는 원고가 외도를 한다고 의심을 하기도 하였으며, 그 밖에 서로의 성격 차이 등의 여러 사유로 갈등을 이어나갔다.  5) 원고와 피고는 2015. 1. 3.부터 2015. 3. 1.까지 사이에 서울 강남구 △△동에 있는 □□부부가족상담센터에서 여러 차례 부부상담을 받기도 하였으나, 위와 같은 노력에도 불구하고 두 사람 사이의 관계는 개선되지 아니하였다.  6) 원고와 피고는 위와 같은 부부상담 이후에도 다투는 경우가 많았는데, 그 과정에서 서로 몸싸움을 하는 경우도 있었고, 2015. 7. 24.경에는 신고를 받은 경찰관이 원고와 피고가 다툼을 벌이던 현장에 출동하는 일도 있었다.  7) 피고는 2015. 9. 초경 원고에게 “9~12월 이혼, 양육권은 딸이라서 가능한 내가, 12~2월 타시도 전출”이라는 문자메시지를 보내기도 하였다.  8) 원고와 피고는 2015. 9. 30. 원고가 사건본인을 데리고 원고 부모의 집으로 가면서 별거하기 시작하였다.  9) 원고는 2015. 11. 30. 피고를 상대로 이 사건 본소를 제기하였다.  10) 원고와 피고는 2016. 1. 19. 다시 동거하기 시작하였는데, 그 뒤로도 두 사람은 다툼이 잦았고, 원고가 2016. 1. 28. 이 사건 본소를 취하하였으나, 피고는 2016. 2. 12. 제1심 법원에 소 취하 부동의서를 제출하였다(원고는 그 뒤 제1심 법원에 제출한 2016. 4. 5.자 준비서면에서 다시 피고의 귀책사유들을 열거하면서 피고와 이혼할 의사를 밝혔고, 이후 당심 변론종결일까지 일관하여 피고와 이혼할 의사를 유지하고 있다).  11) 피고는 그 무렵 원고에게 자신이 원하는 새로운 주거지로 이사할 것을 제의하였으나, 원고가 이를 받아들이지 않으면서 다시 두 사람 사이에 갈등이 심화되었고, 2016. 2. 18.경 원고가 집을 나오면서 두 사람은 최종적으로 별거하기 시작하였다.  12) 피고는 2016. 4. 6. 원고를 상대로 이 사건 반소를 제기하였다.  13) 한편 사건본인은 2015. 9. 30. 원고가 집을 나오면서 함께 데리고 나와 원고가 양육하기 시작하였으나, 다시 2015. 10. 8.부터 2015. 11. 초경까지는 피고가, 2015. 11. 초경부터 2015. 11. 30.까지는 원고가, 2015. 12. 1.부터 2016. 1. 18.까지는 피고가 양육하는 등 그 양육 상황에 잦은 변동이 있었다.  14) 원고와 피고는 2016. 1. 19.부터는 다시 동거하면서 함께 사건본인을 양육하였으나, 2016. 2. 18.경 최종적으로 별거하기 시작한 이후부터 2016. 5. 중순경까지는 피고가 사건본인을 양육하였고, 2016. 5. 중순경부터는 다시 원고가 사건본인을 양육하기 시작하였다.  15) 피고는 제1심 가사조사 과정에서 사건본인과 정기적으로 면접교섭을 하고 있었는데, 2017. 1. 말경 설 연휴 기간 중 면접교섭을 위하여 사건본인을 데리고 갔다가 다시 원고에게 데려다 주기로 한 2017. 1. 30. 원고에게 사건본인을 데려다 주지 아니하면서 이후 사건본인을 양육하기 시작하였다.  16) 원고와 피고는 2017. 3. 9. 제1심 제2회 변론기일에서 매주 토요일 10:00부터 같은 날 20:00까지 면접교섭을 실시하기로 합의하였는데, 원고는 2017. 4. 8. 10:00경 면접교섭을 위하여 사건본인을 데리고 갔다가 다시 피고에게 사건본인을 데려다 주기로 한 같은 날 20:00경 피고에게 사건본인을 데려다 주지 아니하면서 이후 사건본인을 양육하기 시작하였다.  17) 원고와 피고는 2017. 4. 13. 제1심 제3회 변론기일에서 “원고는 이 사건 제1심판결 선고 시까지 사건본인을 서울 구로구 ◇◇◇동 소재 ☆☆아파트 내 ▽▽유치원에 유치권 교육과정에 맞추어 등, 하원 시키기로 한다. 만약, 피고 측에서 사건본인을 임의로 데려갈 경우 피고는 원고가 사건본인의 친권자 및 양육자로 지정되는 데에 동의한다.”고 각 일치하여 진술하였다.  18) 원고는 2017. 6. 1. 제1심판결이 선고되면서 원고와 피고가 공동 친권자로 지정되고, 주 양육자로는 피고가, 보조 양육자로는 원고가 각 지정되자 2017. 6. 4.경 사건본인을 피고에게 인도하였고, 이후 당심 변론종결일 현재까지 피고가 주로 사건본인을 데리고 있다.  인정 근거 갑 제1 내지 4, 9, 10, 14, 17호증(가지번호 포함, 이하 별도로 표시하는 경우를 제외하고는 같다), 을 제11호증의 2의 각 기재, 갑 제5 내지 8, 15, 16호증, 을 제1호증의 각 영상, 제1심법원의 □□부부가족상담센터에 대한 사실조회 결과(2016. 12. 10. 회신), 제1심 가사조사관의 조사보고서 및 변론 전체의 취지  나. 판단  1) 본소 및 반소 이혼 청구  가) 혼인관계의 파탄 여부  위 인정 사실에다가 원고와 피고가 서로 본소 및 반소를 통하여 이혼 청구를 하고 있고, 상대방의 귀책사유를 주장하면서 서로를 비난하기만 할 뿐 혼인생활을 유지하기 위하여 별다른 노력을 기울이지 아니하고 있는 점 등을 보태어 보면, 원고와 피고 사이의 혼인관계는 더 이상 회복하기 어려울 정도로 파탄에 이르게 된 것으로 보인다.  나) 혼인관계 파탄의 주된 책임  (1) 이 사건 혼인관계가 파탄에 이르게 된 데에는 애정과 신의 및 인내로써 서로 상대방을 이해하며 보호하여 혼인생활의 유지를 위한 최선의 노력을 다하지 아니한 원고와 피고 모두에게 일정 부분 책임이 있으며, 이러한 원고와 피고 쌍방의 책임은 어느 쪽이 더 무겁다고 보기 어려울 정도로 대등하다.  (2) 원고는 피고가 우울증 등으로 심한 감정기복을 보여왔고, 혼인기간 중 여러 차례 가출을 하였으며, 원고에게 자주 폭언을 하거나 폭력을 행사하였을 뿐만 아니라, 피고의 부모도 일방적으로 피고의 편을 들면서 원고에게 폭언을 하거나 폭력을 행사하면서 갈등을 증폭시켜 왔는바, 혼인관계 파탄의 주된 책임은 피고에게 있다는 취지로 주장하므로 살피건대, 갑 제9, 10, 14, 17호증의 각 기재, 갑 제5 내지 8, 11 내지 13, 15, 16, 20, 21, 33 내지 35, 59 내지 61, 69호증의 각 영상만으로는 피고에게 원고가 주장하는 위와 같은 귀책사유들로 인하여 혼인관계 파탄의 주된 책임이 있다고 보기에 부족하고, 달리 이를 인정할 아무런 증거가 없으므로, 원고의 위 주장은 이유 없다.  (3) 피고는 원고가 혼인기간 중 가사 및 자녀 양육에 소홀하였고, 성매매를 하거나 다른 여성과 외도를 하였으며, 피고에게 폭언을 하거나 폭력을 행사하였을 뿐만 아니라, 원고의 부모도 피고에게 폭언을 하거나 폭력을 행사하기도 하였는바, 혼인관계 파탄의 주된 책임은 원고에게 있다는 취지로 주장하므로 살피건대, 을 제4, 5, 11, 15, 20호증의 각 기재, 을 제1, 6, 16 내지 18호증의 각 영상만으로는 원고에게 피고가 주장하는 위와 같은 귀책사유들로 인하여 혼인관계 파탄의 주된 책임이 있다고 보기에 부족하고, 달리 이를 인정할 아무런 증거가 없으므로, 피고의 위 주장도 이유 없다.  다) 소결론  따라서 원고와 피고에게는 민법 제840조 제6호에서 정한 재판상 이혼 사유가 존재하므로, 원고 및 피고의 본소 및 반소 이혼 청구는 각 이유 있다원고는 피고에게 민법 제840조 제2, 3호에서 정한 재판상 이혼 사유도 존재한다고 주장하고, 피고는 원고에게 민법 제840조 제1, 3호에서 정한 재판상 이혼 사유도 존재한다고 주장하나, 앞서 본 나) (2), (3)항 기재 증거들만으로는 원고 및 피고가 주장하는 위와 같은 재판상 이혼 사유들이 존재한다고 보기에 부족하고, 달리 이를 인정할 아무런 증거가 없으므로, 원고 및 피고의 이 부분 각 주장은 각 이유 없다.  2) 본소 및 반소 위자료 청구  원고와 피고는 서로 상대방에게 혼인관계 파탄의 주된 책임이 있으므로 상대방은 그로 인한 정신적 손해를 배상할 책임이 있다고 주장하면서 본소 및 반소로 위자료 청구를 하고 있으나, 앞서 본 바와 같이 이 사건 혼인관계의 파탄에는 원고와 피고 모두에게 일정 부분 책임이 있고, 그 책임의 정도 또한 대등하다고 판단하는 이상, 원고 및 피고의 본소 및 반소 위자료 청구는 각 이유 없다.  3. 반소 과거 양육비 청구에 관한 판단  살피건대, 앞서 본 인정 사실에다가 변론 전체의 취지에 의하여 인정되는 다음과 같은 사정들, 즉 원고와 피고가 별거하기 시작한 2015. 9. 30.부터 다시 동거하기 시작한 2016. 1. 19.까지 및 최종적으로 별거하기 시작한 2016. 2. 18.경부터 두 사람을 사건본인의 공동 친권자 및 양육자로 지정하는 제1심판결이 선고될 때까지 두 사람이 번갈아가며 사건본인을 양육하여 왔고, 어느 일방의 양육 기간이 절대적으로 우월하다고 보기 어려운 점, 제1심판결 선고 이후 당심 변론종결일 현재까지는 원고와 피고가 사건본인의 공동 양육자로 지정되어 있는 상태인 점 등을 보태어 보면, 어느 일방에게 사건본인의 과거 양육비를 부담하도록 하는 것은 오히려 형평에 어긋나게 되는 결과를 초래하는 것으로 보이므로, 피고의 반소 과거 양육비 청구는 이유 없다.  4. 본소 및 반소 친권자 및 양육자 지정, 장래 양육비 청구에 관한 판단  살피건대, 제1심 가사조사관의 조사보고서(제1심 가사상담위원들의 각 가사재판상담결과보고서 포함) 및 변론 전체의 취지를 종합하여 인정되는 다음과 같은 사정들, 즉 ① 사건본인은 잦은 양육자 변경으로 인하여 원고와 피고에 대하여 불안정한 애착 형성을 하고 있는 것으로 보이지만, 원고와 함께 있을 때 더 자연스런 의사소통과 안정감 있는 행동을 하는 모습을 보여 주었던 점, ② 사건본인은 만 32개월 무렵인 2016. 5. 중순경부터 원고에 의하여 양육되어 왔고, 그 기간이 상당기간 지속되었으며, 위 기간 동안 원고가 사건본인을 양육하는 과정에서 사건본인의 정서적, 신체적 발달에 저해가 되는 행동을 하는 등 양육자로 지정되기에 부적합한 면을 보여주지는 않았던 점, ③ 원고와 피고 일방이 사건본인을 단기간 양육하다가 다시 상대방으로 양육자가 바뀌는 경우가 많았던 기존의 상황과 달리 원고가 2016. 5. 중순경부터는 약 8개월간 계속하여 사건본인을 비교적 안정적으로 양육하고 있었음에도, 피고가 2017. 1. 말경 설 연휴 기간 중 면접교섭을 위하여 사건본인을 데리고 갔다가 다시 원고에게 데려다 주기로 한 2017. 1. 30. 원고에게 사건본인을 데려다 주지 아니하면서 이후 2017. 4. 8.경까지 사건본인을 양육하였는바, 이와 같이 피고가 먼저 일방적으로 사건본인의 양육상황에 변경을 초래하였던 것은 사건본인의 안정적인 성장에 긍정적인 영향을 주었다고 보기 어려운 점(원고는 2017. 1.경부터 원고, 피고 및 사건본인이 함께 거주하던 주소지인 인천 남동구 ◎◎동 소재 아파트에서 사건본인과 함께 생활하기 시작하였고, 위 주소지 인근 유치원에 사건본인의 입학을 신청하기도 한 상태였다), ④ 피고는 제1심판결 선고 이후 원고가 제1심판결이 정한 매주 금요일 20:00부터 일요일 20:00까지의 기간 동안 보조 양육자로서 사건본인을 돌보는 것에 대하여 협조적인 태도를 보이고 있지 아니하여, 피고를 사건본인의 단독 양육자로 지정할 경우에는 향후 원고와 사건본인 사이의 유대관계가 유지되는 것이 어려워질 우려가 있는 점, ⑤ 원고는 사건본인이 출생 이후 오랜 기간 거주하여 익숙한 환경인 인천 남동구 ◎◎동 소재 아파트에서 향후 사건본인을 양육할 계획인 것으로 보이고, 원고의 모친도 사건본인의 양육에 도움을 줄 수 있을 것으로 보이는 점(원고도 초등학교 교사로 퇴근시간이 비교적 빠른 편이므로 평일에도 사건본인의 양육에 많은 신경을 쓸 수 있을 것으로 보인다) 등에다가 원고와 피고의 혼인생활과 파탄에 이르게 된 경위, 사건본인의 연령, 성별, 양육 상황 및 당사자의 의사 등 이 사건 변론에 나타난 모든 사정과 서울가정법원의 양육비 산정기준표를 참작하여 사건본인의 친권자 및 양육자로 원고를 지정하고, 피고가 부담할 장래 양육비를 이 판결 확정일 다음 날부터 사건본인이 성년이 될 때까지 월 500,000원으로 정한다.  제1심법원은 사건본인의 주 양육자로는 피고를, 보조 양육자로는 원고를 각 지정하는 공동 양육의 방식을 선택하였다. 그러나 이혼 후의 공동 양육은 ① 자녀가 두 가정을 오가면서 두 명의 의사결정자 아래에서 생활함으로써 생활의 안정성이 보장되지 않게 되는 점, ② 부모 사이에 적대적 관계가 계속되는 경우에는 자녀가 충성갈등에 빠져 번민하게 될 우려가 있는 점, ③ 아직 우리 사회에서는 이혼한 당사자들이 자주 접촉하는 것을 자연스럽게 받아들이지 않는 실정이고, 특히 일방 또는 쌍방이 재혼한 경우에는 부정적인 측면이 더욱 발현될 우려가 있는 점 등 현실적인 어려움과 자녀에게 부정적인 영향을 미칠 가능성이 상당할 뿐만 아니라, 이 사건의 경우 제1심판결이 정한 공동 양육의 방법이 실질적으로 피고를 양육자로 지정하고, 원고에게 충분한 면접교섭권을 보장하는 것과 차이가 있다고 보기 어려운 점, 제1심판결 선고 이후에도 사건본인을 둘러싼 원고와 피고 사이의 갈등이 극심할 뿐만 아니라, 원고가 제1심판결이 정한 매주 금요일 20:00부터 일요일 20:00까지의 기간 동안 보조 양육자로서 사건본인을 돌보는 것에 대하여 피고의 원활한 협조가 이루어지지 않고 있는 것으로 보이는 점, 제1심 가사조사 과정에서 실시된 양육환경조사 및 상담결과에 의하면, 사건본인은 잦은 양육자 변경으로 인하여 원고 및 피고에 대하여 불안정한 애착 형성을 하고 있는 것으로 보이는 점 등의 제반 사정에 비추어 보면, 원고와 피고를 사건본인의 공동 양육자로 지정하는 것은 사건본인의 복리를 위하여 바람직하다고 보기 어렵다.  5. 면접교섭에 관한 직권 판단  사건본인의 양육자로 원고가 지정된 이상 민법 제837조의2에 의하여 사건본인을 직접 양육하지 아니하는 피고와 사건본인은 상호 면접교섭 할 수 있는 권리를 가지는바, 사건본인의 연령, 성별, 양육 상황 및 당사자의 의사 등 이 사건 변론에 나타난 모든 사정을 참작하여 주문 제2항 기재와 같이 면접교섭의 횟수, 시간 및 방법 등을 정하는 것이 사건본인의 정서적인 안정과 복리를 위하여 타당하다.  6. 결론  그렇다면 원고 및 피고의 본소 및 반소 이혼 청구는 각 이유 있어 인용하고, 원고 및 피고의 본소 및 반소 위자료 청구는 각 이유 없어 기각하며, 원고 및 피고의 본소 및 반소 친권자 및 양육자 지정 청구, 피고의 반소 과거 양육비 청구, 원고 및 피고의 본소 및 반소 장래 양육비 청구에 관하여는 위와 같이 정하여야 할 것인바, 제1심판결 중 본소 및 반소 이혼 및 위자료 청구, 반소 과거 양육비, 장래 양육비 청구 부분은 이와 결론을 같이하여 정당하고, 본소 및 반소 친권자 및 양육자 지정, 본소 장래 양육비 청구 부분은 이와 결론을 달리하여 부당하므로, 원고의 부대항소를 일부 받아들여 제1심판결 중 본소 및 반소 친권자 및 양육자 지정 청구, 본소 장래 양육비 청구 부분을 위와 같이 변경하고, 피고의 항소 및 원고의 나머지 부대항소는 각 이유 없어 기각하기로 하여 주문과 같이 판결한다.판사 강혁성(재판장) 김주현 허정인 "
