판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
213653,이혼 및 위자료 등,2016르22226,서울고등법원,내용없음,"원고, 항소인 원고(소송대리인 법무법인 숭인 담당변호사 양소영 외 1인)피고, 피항소인 피고(소송대리인 법무법인 서우 담당변호사 이석웅)제1심판결 의정부지방법원 고양지원 2016. 8. 19. 선고 2015드합77 판결변론종결2017. 6. 13.주    문1. 제1심판결 중 이혼 청구 부분 및 재산분할 청구 부분 중 아래에서 이행 또는 지급을 명하는 부분에 해당하는 원고 패소 부분을 취소한다.2. 원고와 피고는 이혼한다. 3. 피고는 원고에게 재산분할로, ① 캐나다 (주소 생략) 아파트먼트 ○○○호(영문 주소 생략) 중 피고 소유 지분 99/100에 관하여 재산분할을 원인으로 하는 소유권 이전 절차를 이행하고, ② 622,000,000원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라.  4. 제1심판결 중 위자료 청구 부분에 대한 원고의 항소와 재산분할 청구 부분에 대한 원고의 나머지 항소를 각 기각한다.5. 소송 총비용 중 2/10는 원고가, 나머지는 피고가 각 부담한다.청구취지 및 항소취지제1심판결을 취소한다. 원고와 피고는 이혼한다. 피고는 원고에게, 위자료로 50,000,000원 및 이에 대하여 이 사건 소장 부본 송달 다음날부터 다 갚는 날까지 연 15%의 비율로 계산한 돈을 지급하고, 재산분할로 ① 주문 3.항 기재 부동산 중 피고 소유 지분 99/100에 관하여 재산분할을 원인으로 하는 소유권 이전 절차를 이행하고, ② 821,836,319원 및 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라(원고는 당심에서 항소취지를 변경하면서 청구취지도 함께 변경하였다. 한편 원고는 재산분할 청구와 관련하여 위 ① 기재 부동산 중 피고 소유 지분에 관하여 소유권이전등기절차의 이행을 구하고 있으나, 캐나다에 대한민국과 같은 부동산등기제도가 있다고 볼 근거가 없으므로, 부동산 소유권 이전에 관하여 캐나다 퀘벡주에서 통용되는 절차의 이행을 구하는 것으로 선해하여 판단한다).이    유1. 기초사실  가. 원고와 피고는 모두 캐나다 국적을 가진 사람으로, 2013. 7. 2. △△△△에서 혼인신고를 하고 캐나다 퀘벡주에서 거주해 왔다. 피고는 원고와 혼인하기 전에 순차적으로 소외 2와 사실상 혼인관계, 소외 3, 소외 4와 각 법률상 혼인관계에 있었으나, 원고에게 전혼관계를 정확히 알리지는 않았다.   나. 피고는 2013. 11. 11.부터 2013. 12. 17.까지(피고는 2013. 11. 22. 서울출입국관리사무소장에게 피고의 이 사건 송달장소를 국내거소로 신고하였는데, 서울출입국관리사무소장이 발급한 국내거소사실증명서에는 체류기간이 2016. 11. 22.까지로 되어 있다), 2014. 4. 2.부터 2014. 5. 2.까지, 2014. 10. 1.부터 2014. 10. 25.까지, 2014. 11. 5.부터 2015. 5. 22.까지 대한민국에서 체류하다가 캐나다로 돌아갔으나, 2015. 5. 22.부터는 원고와 피고의 주소지가 아닌 캐나다 (주소 생략) 아파트먼트 ○○○호에서 거주하였고, 2015. 8. 11. 다시 대한민국에 입국한 이후부터는 대한민국에서 거주하고 있다.   다. 한편 원고는 2014. 12. 7. 대한민국에 입국하여 피고 및 피고의 친인척과 함께 지내다가 2015. 1. 19. 캐나다로 돌아갔다.   라. 원고는 2015. 3. 19. 피고를 상대로 서울가정법원에 이혼 등 청구 소송을 제기하였는데, 원고가 청구한 이혼 사유는 대한민국 민법 제840조 제2호, 제6호에 규정된 ‘배우자가 악의로 다른 일방을 유기한 때’, ‘기타 혼인을 계속하기 어려운 중대한 사유가 있을 때’로 되어 있고(원고는 제1심에서 2016. 7. 7.자 준비서면을 통해 이혼 청구원인을 캐나다 이혼법 제8조 제2항 (a), (b)로 사실상 변경하였다), 피고는 2015. 6. 22. 원고를 상대로 캐나다 퀘벡주 몬트리올에 있는 법원에 이혼 등 청구 소송을 제기하였는데(그 후 취하하였음), 피고가 청구한 이혼 사유는 캐나다 이혼법 제8조 제2항 (a)에 규정된 별거 및 판결 시점 기준 별거 기간 1년 이상 경과에 따른 혼인관계의 파탄으로 되어 있다.   마. 원고는 이 사건 소 계속 중 피고에게 ‘피고가 진심으로 원고와의 혼인관계를 유지하려는 마음이 있다면 원고로부터 가져간 6억 원의 사용처와 피고의 전혼관계를 밝히고, 피고 명의로 구입한 부산 소재 아파트(별지1 분할재산명세표 기재 피고의 적극재산 중 순번 1번)등에 관하여 원고 앞으로 소유권이전등기를 하며, 몬트리올시에 있는 부동산(별지1 분할재산명세표 기재 피고의 적극재산 중 순번 2번)을 매도 또는 임대하고, 향후의 재산관리를 원고에게 맡길 것 등을 받아들일 수 있는지’에 대한 답변을 요청하였으나, 피고는 ‘원고와의 혼인관계를 유지하겠다는 강한 의지가 있다’고 하면서도 ‘기한을 정하여 요구사항을 수용하라는 원고의 태도를 받아들일 수 없다. 진솔한 대화를 통해 해결해야 할 문제다’는 취지로 답하였다.인정근거 다툼 없는 사실, 갑 제1, 2, 11, 12, 17, 18, 30, 31호증(각 가지번호 있는 것은 가지번호 포함)의 각 기재 및 변론 전체의 취지2. 이혼 및 위자료 청구에 관한 판단  가. 이혼 청구에 관한 판단    1) 이혼에 관한 준거법 및 캐나다 이혼법의 규정  이 사건 이혼 청구에 관하여는 대한민국 국제사법 제39조에 의하여 준용되는 같은 법 제37조에 따라 원고와 피고의 동일한 본국법인 캐나다 이혼법(An Act respecting divorce and corollary relief. 약칭으로는 Divorce act)을 적용한다.   캐나다 이혼법 제8조 제2항 (a), (b) 및 제3항은 다음과 같이 규정하고 있다. -  다  음  -  『혼인관계의 파탄.    (2) 혼인관계의 파탄은 다음의 경우에 성립한다. (a) 배우자 쌍방이 이혼소송 제기 당시 별거상태에 있고, 이혼소송 판결(결정) 직전까지 적어도 1년 이상 별거상태에 있는 경우, 또는 (b) 이혼소송의 상대방 배우자가 혼인 이후 (i) 부정한 행위를 하였거나, (ii) 일방 배우자에게 동거생활을 계속 유지할 수 없을 정도로 참을 수 없는 육체적, 정신적 고통을 가한 경우.별거기간의 계산.   (3) 위 (2)항 (a)와 관련하여, (a) 어느 일방 배우자가 상대방 배우자와 별거하려는 의사를 가지고 별거한 기간은 배우자 쌍방이 별거상태에 있는 것으로 간주한다.』    2) 판단  위 인정사실에 의하면, 원고는 상대방 배우자인 피고와 별거하려는 의사를 가지고 별거하고 있으면서 이 사건 소를 제기하였으므로, 원고와 피고는 이 사건 소가 제기된 2015. 3. 19. 별거상태에 있었던 것으로 간주되고, 당심 판결 선고일 직전까지 적어도 1년 이상 별거상태에 있음이 분명하며, 피고가 캐나다에서 원고를 상대로 이혼 소송을 제기하기까지 한 점 등에 비추어 보면, 캐나다 이혼법이 적용되는 이 사건에서 캐나다 이혼법 제8조 제2항 (a)에서 정한 바에 따라 원고와 피고에게 이혼을 명함이 상당하다. 따라서 원고의 이 사건 이혼 청구는 이유 있다.  한편 원고는, 피고에게 캐나다 이혼법 제8조 제2항 (b)에서 정한 이혼 사유도 있다고 주장하나, 원고가 제출한 증거들만으로는 피고가 원고와 혼인한 이후 부정한 행위를 하였다거나, 원고에게 동거생활을 계속 유지할 수 없을 정도로 참을 수 없는 육체적, 정신적 고통을 가하였다고 인정하기에 부족하고 달리 이를 인정할 만한 증거가 없으므로, 원고의 이 부분 주장은 이유 없다.    나. 위자료 청구에 관한 판단  원고는 피고를 상대로 이혼으로 인한 위자료 청구를 하고 있는바, 이 사건 위자료 청구에 관하여는 대한민국 국제사법 제32조 제3항에 따라 원고와 피고 사이에 존재하는 법률관계의 준거법인 캐나다 퀘벡주 민법(Civil Code of Quebec)을 적용한다.    살피건대, 원고가 피고를 상대로 이혼으로 인한 위자료를 청구하기 위해서는 피고가 원고에게 혼인관계 파탄에 상응하는 책임을 져야 할 정도의 불법행위를 하였다는 점이 인정되어야 할 것이나, 앞서 인정한 바와 같이 원고와 피고의 혼인관계가 캐나다 이혼법이 정한 별거기간을 충족하였다는 사실을 넘어서서 피고가 원고와 혼인한 이후 원고에게 동거생활을 계속 유지할 수 없을 정도로 참을 수 없는 육체적, 정신적 고통을 가하는 등으로 불법행위를 하였다는 점에 관하여는 원고가 제출한 증거들만으로는 이를 인정하기에 부족하고 달리 이를 인정할 만한 증거가 없다.    따라서 원고의 위자료 청구는 더 나아가 살필 필요 없이 이유 없다.3. 재산분할 청구에 관한 판단  가. 재산분할에 관한 준거법  이 사건 재산분할 청구에 관하여는 대한민국 국제사법 제38조 제1항에 의하여 준용되는 같은 법 제37조에 따라 원고와 피고의 동일한 본국법인 캐나다 퀘벡주 민법혼인관계를 기초로 한 재산 및 재산분할에 관한 부분은 위 법 제414조 내지 제426조(Book Two : The Family, Title One : Marriage, Chapter IV Effects of Marriage, Division III Family Patrimony 부분)와 제448조 이하(Book Two : The Family, Title One : Marriage, Chapter V, Matrimonial Regimes, Division II Partnership of Acquests 부분)에 규정되어 있다을 적용한다.   나. 분할대상 재산 및 가액     1) 분할대상 재산 및 가액 : 별지1 분할재산명세표 기재와 같다.    2) 당사자들의 주장에 대한 판단 : 별지1 분할재산명세표 및 별지2 불인정재산명세표 기재와 같다.  다. 재산분할의 비율 및 방법    1) 재산분할의 비율 : 원고 80%, 피고 20%    판단근거 원고와 피고의 혼인기간, 분할대상 재산의 취득 경위 및 취득을 위해 사용된 자금의 출처, 분할대상 재산의 형성과 유지에 대한 원고와 피고의 기여 정도, 원고와 피고의 나이, 직업, 재산 및 경제력, 혼인생활의 과정, 혼인관계 파탄의 경위 등 이 사건 변론에 나타난 여러 사정 참작하여 위와 같이 정함(캐나다 퀘벡주 민법 제422조에 정한 균등분할의 예외 규정과 위 법 제427조의 기여에 대한 보상 규정 등을 준용. 갑 제33, 34호증의 각 1, 2 및 2017. 7. 4. 제출된 참고자료 5 참조)    2) 재산분할의 방법 : 분할대상 재산의 소유 명의와 형태, 취득경위, 분할방법에 관한 당사자의 의사, 특히 원고가 뱅크오브 몬트리올에 대하여 부담하는 차용금 채무(별지1 분할재산명세표 기재 원고의 소극재산 중 순번 1번)는 별지1 분할재산명세표 기재 원고의 적극재산 중 순번 1번의 부동산을 담보로 제공하고 부담하게 된 것이므로(갑 제25호증의 1, 제26호증의 각 기재), 위 부동산의 소유 명의와 채무의 귀속을 일치시키는 것이 바람직해 보이는 점 등 이 사건 변론에 나타난 여러 사정을 참작하여 위 부동산 중 피고 소유 지분 99/100를 원고에게 이전하고, 이를 제외한 나머지 재산은 현재 명의 그대로 원고와 피고의 소유와 책임으로 확정적으로 귀속시키되, 그 결과 위 재산분할의 비율에 따라 원고에게 귀속되어야 할 금액 중 부족한 부분을 피고가 원고에게 현금으로 지급하는 것으로 정함  라. 피고가 원고에게 지급하여야 하는 재산분할금 : 622,000,000원(아래에서 계산된 것보다 약간 하회하는 금액으로 정함)    계산식    ① 원고와 피고의 순재산 합계액 중 재산분할의 비율에 따른 원고의 몫 :        277,298,992원 = 원고와 피고의 순재산 합계액 346,623,740원 × 원고에 대한 재산분할의 비율 80%    ② 별지1 분할재산명세표 기재 피고의 적극재산 중 순번 2번 부동산에 관한 피고 소유 지분 99/100를 원고에게 이전한 상태에서의 원고의 순재산 :       - 345,212,579원 = - 654,487,054원 + 309,274,475원    ③ 위 ①항의 금액에서 원고의 순재산(②)을 공제한 금액 :        622,511,571원 = 277,298,992원 - (- 345,212,579원)  마. 소결  따라서 피고는 원고에게 ① 별지1 분할대상명세표 기재 피고의 적극재산 중 순번 2번 기재 부동산에 관한 피고 소유 지분 99/100에 관하여 재산분할을 원인으로 하는 소유권 이전 절차를 이행하고, ② 622,000,000원 및 이에 대하여 지체책임이 발생하는 이 판결 확정일 다음날부터 다 갚는 날까지 캐나다 퀘벡주 민법 및 캐나다 이자법에서 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다. 4. 결론  그렇다면 원고의 이혼 청구는 이유 있으므로 이를 인용하고, 위자료 청구는 이유 없으므로 이를 기각하여야 할 것인바, 제1심판결 중 이혼 청구 부분은 이와 결론을 달리하여 부당하므로 원고의 항소를 받아들여 제1심판결 중 이혼 청구 부분을 취소하고 원고의 이혼 청구를 인용하며, 제1심판결 중 위자료 청구 부분은 이와 결론을 같이하여 정당하므로 이에 대한 원고의 항소는 이유 없어 이를 기각하며, 제1심판결 중 재산분할 청구에 관하여는 위와 같이 정하여야 할 것인바, 제1심판결 중 재산분할 청구 부분은 이와 결론을 일부 달리하여 부당하므로 원고의 항소를 일부 받아들여 위와 같이 정하고, 나머지 부분은 이와 결론을 같이하여 정당하므로 이에 대한 원고의 나머지 항소를 기각하기로 하여, 주문과 같이 판결한다.　(별지 생략)판사 김용대(재판장) 류재훈 박정운 "
