판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
195463,이혼,2017므10730,대법원,내용없음,"원고, 상고인 피고, 피상고인 원심판결 춘천지법 2017. 2. 16. 선고 2016르228 판결주    문  원심판결을 파기하고, 사건을 춘천지방법원에 환송한다.이    유  상고이유를 판단한다.  1. 법원이 재판상 이혼사건을 심리할 때에는 직권으로 사실조사 및 필요한 증거조사를 하여야 한다(가사소송법 제17조). 따라서 법원은 그 판단의 기초자료인 사실과 증거를 직권으로 탐지할 의무까지는 없다 하더라도, 이미 제출된 자료들에 의하여 부부 중 어느 일방의 유책성에 의심이 갈 만한 사정이 나타나 있다면 이에 관하여 심리·조사할 의무가 있다(대법원 1991. 10. 11. 선고 91다21039 판결 등 참조).  2. 원심은 제1심판결 이유를 인용하여, 원고와 피고는 재혼한 부부인데 원고는 피고가 돈에만 관심을 가지고 건강이 악화된 원고를 돌보지 않았다는 점과 원고에게 폭력을 행사하였다는 점을 인정할 증거가 부족하고, 오히려 원고가 동거의무와 협조의무 등을 위반하여 별거에 이르게 되었음을 이유로 유책배우자인 원고의 이혼 청구를 배척한 제1심판결을 그대로 유지하였다.  그런데 기록에 의하면, 피고는 원심 변론종결 이후인 2017. 2. 14. 춘천지방법원 원주지원(2016고정376, 2017고단18)으로부터 상해죄 등으로 징역 6월 및 집행유예 2년과 벌금 150만 원의 판결을 선고받은 점, 그 범죄사실은 피고가 2016. 1. 13. 이 사건 이혼 소장을 송달받은 것에 화가 나 원고의 멱살을 잡고 밀어 넘어뜨려 원고에게 약 2주간의 치료가 필요한 두피좌상 등을 가하였고, 그 다음 날 새벽에 술을 마신 후 인삼주 병을 텔레비전에 던져 액정을 깨트리는 등 재물을 손괴하였으며, 2016. 4. 3. 원고와 전 배우자 사이에 출생한 딸 소외인(1979년생)의 배를 주먹으로 1회 때리고 밀쳐 약 1주간 치료가 필요한 복벽의 타박상을 가하였다는 내용인 점, 원고는 2016. 1. 13. 있었던 피고의 폭력 행사가 직접 원인이 되어 집을 나와 피고와 별거하고 있는 점, 피고는 위 판결에 항소하여 춘천지방법원에 항소심이 계속 중인 점, 원고는 2017. 2. 15. 피고에 대한 위 형사 판결서를 원심법원에 참고자료로 제출한 점을 알 수 있다.  이러한 사실관계를 앞서 본 법리에 비추어 살펴보면, 비록 피고에 대한 형사판결이 원심 변론종결 이후에 선고되었고 아직 확정되지 않았더라도 그 내용에 의하면 원고가 유책배우자가 아니거나 적어도 혼인파탄의 책임이 원고와 피고에게 대등하게 있다고 볼 만한 사정이 나타나 있으므로, 원심으로서는 변론을 재개하여 피고에 대한 형사판결서를 증거로 채택, 조사한 다음 과연 원고가 유책배우자인지 여부를 가려본 후 재판상 이혼사유 유무를 판단하였어야 했다. 피고에 대한 유죄판결이 선고되었음에도 원심이 피고의 폭력행위에 관한 증거가 부족하다는 이유만으로 원고의 이 사건 청구를 배척한 것은 가사소송법 제17조에 관한 법리를 오해하여 재판상 이혼사유 유무에 관하여 필요한 심리를 다하지 아니함으로써 판결에 영향을 미친 잘못이 있다. 이 점을 지적하는 취지의 상고이유 주장은 정당하다.  3. 그러므로 나머지 상고이유에 관한 판단을 생략한 채 원심판결을 파기하고, 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 권순일(재판장) 박보영(주심) 김재형 "
210617,이혼등청구의소,2016르23199,서울고등법원,내용없음,"원고, 피항소인 겸 항소인 원고 (소송대리인 변호사 이경민)피고, 항소인 겸 피항소인 피고 (소송대리인 법무법인 혜안 담당변호사 신동호)사건본인 사건본인 1 외 1인제1심판결 서울가정법원 2016. 11. 9. 선고 2016드합30005 판결변론종결2017. 5. 16.주    문  1. 제1심판결 중 재산분할 청구 부분을 아래와 같이 변경한다.    가. 피고는 원고로부터 108,000,000원을 지급받음과 동시에 원고에게 별지1 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고,     나. 원고는 피고로부터 별지1 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행받음과 동시에 피고에게 108,000,000원을 지급하라.  2. 원고의 위자료 청구 부분에 대한 항소, 재산분할 청구 부분에 대한 나머지 항소, 피고의 재산분할 청구 부분, 양육비 청구 부분에 대한 항소를 각 기각한다.  3. 소송총비용 중 1/4은 원고가, 나머지는 피고가 각 부담한다.청구취지 및 항소취지1. 청구취지  원고와 피고는 이혼한다. 피고는 원고에게 위자료로 5,000만 원 및 이에 대하여 2016. 1. 25.부터 이 사건 제1심판결 선고일까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 15%의 각 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로 578,204,504원 및 이에 대하여 이 사건 제1심판결 선고일까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 15%의 비율에 의한 돈을 지급하라. 사건본인들의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인들에 대한 양육비로 이 사건 소장 부본 송달 다음날부터 사건본인들이 성년에 이르기까지 매월 말일에 사건본인 1인당 100만 원씩 지급하라(당심에 이르러 재산분할 부분에 대한 청구취지를 확장하고, 위자료 부분에 대한 지연이자 부분을 감축하였다).2. 항소취지  가. 원고: 제1심판결 중 위자료 부분, 재산분할 부분을 청구취지 해당 부분 기재와 같이 변경한다.   나. 피고: 제1심판결 중 재산분할 부분, 양육비 부분을 다음과 같이 변경한다. 재산분할로, 피고는 원고로부터 315,000,000원을 지급받음과 동시에 원고에게 별지1 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고, 원고는 피고로부터 별지1 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행받음과 동시에 피고에게 315,000,000원을 지급하라. 피고는 원고에게 사건본인들의 양육비로 2016. 12. 1.부터 (일자 1 생략)까지는 월 170만 원, 그 다음날부터 (일자 2 생략)까지는 월 85만 원씩 매월 말일에 지급하라.이    유1. 이 법원의 심판범위  제1심판결 중 이혼, 양육자 지정 부분에 대한 판단은 확정되었으므로, 이 법원의 심판범위는 이혼, 양육자 지정 부분을 제외한 나머지 부분에 한정된다.2. 위자료 청구에 관한 판단  이 법원이 이 부분에 관하여 설시할 이유는, 다음 내용을 추가하는 외에는 원고가 당심에서 보완한 주장을 모두 고려하더라도 제1심판결의 이유 중 “1. 기초사실”, “2. 이혼 및 위자료 청구에 대한 판단” 부분 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.   ○ 제1심판결문 제4쪽 19행의 “상당하다” 다음에 “(원고는, 피고의 상간녀인 소외 1이 ○○○○ 메시지 등을 통해 원고에게 모욕적인 메시지를 보내고 있는 점을 참작하여 피고에 대한 위자료 액수를 높여야 한다는 취지로 주장하나, 원고가 소외 1에게 손해배상을 청구하는 것은 별론으로 하고, 피고가 소외 1의 위와 같은 행위에 가담하였다는 점을 인정할만한 증거가 없는 이상 위와 같은 사정은 피고에 대한 위자료 액수를 산정함에 있어 고려할만한 사유는 아니다).”를 추가한다.3. 재산분할 청구에 관한 판단가 분할대상 재산 및 가액  별지2. 분할재산명세표 기재(제1심판결의 분할재산명세표 내역 중 ‘원고 적극재산 순번11’ 기재 ‘예상퇴직급여액’이 ‘150,081,580원’에서 ‘0원’으로 정정되었다)와 같다.나. 원고의 주장에 대한 판단    1) 유안타증권 계좌  원고는 유안타증권의 주식자금 45,650,406원의 경우, 친정아버지가 준 300만 원을 종잣돈으로 하여 생일이나 명절에 받은 돈, 장학금 중 일부를 모아 만든 것으로 여기에 대한 피고의 기여는 전혀 없었고 증권계좌를 통해 자금을 운용하는데에도 피고는 관여하지 않았으므로 이는 재산분할 대상 재산에서 제외되어야 한다고 주장한다.  살피건대, 재산분할제도는 혼인 중에 취득한 실질적인 공동재산을 청산 분배하는 것을 주된 목적으로 하는 것이고, 부부 일방의 특유재산은 원칙적으로 분할대상이 되지 아니하나 특유재산일지라도 다른 일방이 적극적으로 특유재산의 유지에 협력하여 감소를 방지하였거나 증식에 협력하였다고 인정되는 경우에는 분할 대상이 될 수 있다(대법원 1993. 5. 25. 선고 92므501 판결 등 참조). 위 원고 명의 유안타증권 계좌의 경우 주로 원고의 자투리 돈을 모아 만든 것으로 보이는 사정이 있기는 하나, 부부공동생활 중에 위 계좌가 운용되었고 피고가 혼인기간 중 직장을 다니는 등 고정적 수입을 얻고 그 돈으로 가정의 경제활동을 하여 왔던 점을 고려하면, 원고가 위 증권계좌를 통해 자산을 유지·증식하는데 피고의 기여가 없었다고 볼 수는 없다.   그러므로 위 증권계좌는 명의에 상관 없이 실질적인 부부공동재산으로 보아야 한다.  원고의 위 주장은 이유 없다.    2) 공무원연금 일시불 산정분  원고는, 피고의 국민연금도 일시금으로 산정하여 재산분할 내역에 포함시킬 수 있다면 제1심 판결과 같이 원고의 공무원연금도 일시불로 산정하여 재산분할 대상에 포함시키는 것에 찬성하나 제1심 판결은 원고의 공무원연금에 대해서만 일시불로 산정하여 재산분할 대상으로 보았으므로 이는 국민연금과의 균형에 어긋나 불합리하다는 취지로 주장한다.  살피건대, 국민연금과 마찬가지로 2016. 1. 1.부터 시행된 개정 공무원연금법에 의하면 이혼한 배우자도 공무원연금법상 일정한 요건을 갖춘 경우 연금을 분할하여 지급받을 수 있는 규정을 두고 있는바(공무원연금법 제46조의3), 원고의 예상퇴직급여액 중 연금적 성격을 가진 부분에 관하여는 피고가 별도의 요건을 갖추어 청구하는 것은 별론으로 하고, 피고의 국민연금을 피고의 적극재산에 반영하지 않은 이상 원고의 공무원연금 예상퇴직급여액 역시 원고의 적극재산에서 제외함이 옳다.다. 피고의 주장에 대한 판단    1) 피고의 모친에 대한 대여금채무  피고는 혼인기간 중 어머니인 소외 2로부터 1억 8,600만 원을 빌렸고, 그 중 3,330만 원을 변제하였으므로, 약 1억 5,000만 원의 채무가 남아 있다고 주장한다.  살피건대, 을 제8호증의 1, 2의 각 기재 및 2016. 5. 16.자 국민은행의 금융거래정보 회신결과에 따르면, 소외 2가 피고에게 2012. 9. 5. 5,600만 원, 2014. 3. 26. 3,000만 원을 각 송금한 사실, 피고가 소외 2에게 2013. 10. 18. 1,300만 원, 2013. 10. 29. 1,030만 원을 각 송금한 사실, 피고가 2012. 11.부터 현재까지 매월 1회 소외 2에게 35만 원을 송금해온 사실(2013. 12.초부터 2014. 3. 30.까지는 매월 20만 원 송금)은 인정된다. 그러나 피고는 제1심 변론 과정에서 당초 분할재산명세표에 ‘피고의 모친에 대한 채무금’을 기재하지 않은 채 단순히 ‘피고의 어머니가 아파트를 거래하는 과정에서 1억 5,000만 원 정도를 지원해 주었다’고 밝혔고(2016. 6. 3.자 피고 제출 준비서면), 부모가 자녀에게 증여 의사로 목돈을 주는 경우도 드물지 않은 사정에 비추어 보면, 위 인정사실만으로는 피고가 모친에 대하여 1억 5,000만 원 정도의 채무를 부담한다는 점을 인정하기에 부족하고, 달리 이를 인정할만한 증거가 없다.  피고의 위 주장은 이유 없다.    2) 서울 도봉구 (주소 생략)(이하 ‘이 사건 아파트’라고 한다) 시가  피고는, 이 사건 아파트(별지2 분할재산명세표 원·피고 적극재산 순번1, 원·피고의 주거지)의 가액을 KB시세에 따라 535,000,000원(1/2지분가치: 267,500,000원)으로 평가한 것은 잘못된 것이고, 2014년경 4,000만 원 가량의 수리비를 들여 인테리어를 하였으므로 일반적인 시세보다 높은 상위평균가 560,000,000원(1/2지분가치: 280,000,000원)을 적용하여야 한다고 주장한다.  그러므로 보건대, 아파트의 시세는 주로 단지 내 위치, 층수 등 고정적인 요인에 따라 주로 영향을 받고, 최근에 내부 인테리어 공사를 실시했다고 하여 평가액이 달라진다고 볼 여지가 적다는 사정에 비추어 볼 때, 피고가 주장하는 사유만으로는 이 사건 아파트의 시가를 상위평균가로 산정해야 할 근거가 없다.  피고의 위 주장 역시 이유 없다.라. 재산분할의 비율과 방법    1) 재산분할의 비율 : 원고 55%, 피고 45%     판단근거 원고와 피고의 나이, 직업, 재산 및 경제력, 혼인생활의 과정과 기간, 혼인파탄의 경위, 위 분할대상 재산의 형성과 유지에 대한 원고와 피고의 기여 정도, 기타 제반 사정(피고가 다니던 회사를 그만두고 2009. 5.경부터 2년여에 가까운 시간 동안 기술사 자격증 취득을 위한 공부를 하는 동안 별다른 수입이 없었던 점, 이에 반해 원고는 공백 없이 경제활동을 하여 가정경제를 꾸려왔던 점, 2015년 기준 원고의 급여 합계액은 5,700여만 원이고 피고의 급여 합계액은 3,500여만 원으로 원고가 피고보다 더 많은 급여를 수령하고 있는 점, 원고가 경제활동을 하면서도 사건본인들의 양육을 거의 전적으로 맡아온 점 등)을 참작하여 피고에 대한 재산분할 비율을 제1심 판결과 동일하게 정한다.    2) 재산분할의 방법 : 분할대상 재산의 명의와 형태, 취득경위, 분할의 편의성 등을 고려하여, 피고는 이 사건 아파트 중 1/2 지분에 관하여 원고에게 지분이전등기를 해주고, 이에 따라 피고에게 궁극적으로 귀속되어야 할 금액 중 부족한 부분을 원고가 피고에게 현금으로 지급하도록 한다.     3) 원고가 피고에게 지급하여야 하는 재산분할금 계산식  ① 원고와 피고의 순재산 중 재산분할의 비율에 따른 피고의 몫             원고와 피고의 순재산 합계 890,978,084원×45%=400,940,137원         ② 피고가 이 사건 아파트 중 1/2 지분을 원고에게 이전함에 따라 원고가 피고에게 지급할 재산분할금: 아래 계산액을 약간 하회하는 108,000,000원             400,940,137원-(560,393,334원-267,500,000원)=108,046,803원마. 소결  따라서, 재산분할로, 피고는 원고로부터 108,000,000원을 지급받음과 동시에 원고에게 이 사건 아파트 중 1/2 지분에 관하여 이 판결 확정일자 재산분할을 원인으로 한 지분이전등기절차를 이행할 의무가 있고, 원고는 피고로부터 위 지분이전등기절차를 를 이행받음과 동시에 피고에게 재산분할로 108,000,000원을 지급할 의무가 있다.4. 양육비 청구에 관한 판단  이 법원이 이 부분에 관하여 설시할 이유는, 다음 내용을 추가하는 외에는 피고가 당심에서 보완한 주장을 모두 고려하더라도 제1심 판결의 이유 중 “4. 나. 양육비” 부분 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.   ○ 제1심판결문 제7쪽 18행의 “의무가 있다” 다음에 “(피고는, 원고가 피고 명의 신용카드를 사용한 액수와 피고가 납부한 공과금을 합하면 제1심 판결에서 지급을 명한 2016. 1.경부터의 양육비에 상당하므로 과거 양육비는 인정되어서는 안된다는 취지로 주장하나, 을 제13호증의 1, 2, 을 제14호증의 기재만으로는 위 돈을 원고가 사용했다고 인정하기에 부족하고 신용카드 사용액과 공과금이 일부 중복되는 것으로도 보여 이러한 사정만으로는 피고가 제1심 판결에서 명한 양육비 지급의무를 다하였다고 인정될 수 없다).”를 추가한다.5. 결론  제1심판결 중 위자료 청구 부분은 정당하므로 원고의 이 부분 항소는 이유 없어 이를 기각하고, 재산분할 청구 부분에 관하여는 위와 같이 정할 것인바 제1심판결 중 재산분할 청구 부분은 이와 결론을 일부 달리하여 부당하므로 이에 대한 원고의 항소를 일부 받아들여 위와 같이 변경하고, 나머지 부분은 이와 결론을 같이하여 정당하므로 원고의 나머지 항소와 피고의 항소를 기각하며, 양육비 청구 부분은 정당하므로 피고의 항소를 기각하기로 하여, 주문과 같이 판결한다. 별지 생략판사 김용대(재판장) 류재훈 박정운 "
