판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
210711,이혼등청구의소,2016드합30005,서울가정법원,내용없음,"원    고 원고 (소송대리인 변호사 이경민 외 1인)피    고 피고 (소송대리인 법무법인 혜안 담당변호사 신동호)사건본인 사건본인 1 외 1인변론종결2016. 10. 26.주    문  1. 원고와 피고는 이혼한다.  2. 피고는 원고에게 위자료로 3,000만 원 및 이에 대하여 2016. 1. 25.부터 2016. 11. 9.까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 15%의 각 비율에 의한 돈을 지급하라.   3. 원고의 나머지 위자료 청구를 기각한다.  4. 재산분할로    가. 피고는 원고로부터 1억 7,500만 원을 지급받음과 동시에 원고에게 별지 1 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고,     나. 원고는 피고로부터 별지 1 목록 기재 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행받음과 동시에 피고에게 1억 7,500만 원을 지급하라.  5. 사건본인들의 친권자 및 양육자로 원고를 지정한다.  6. 피고는 원고에게 사건본인들의 양육비로 2016. 1.부터 (일자 1 생략)까지는 월 200만원, 그 다음날부터 (일자 2 생략)까지는 월 100만 원씩 매월 말일에 지급하라.  7. 소송비용 중 2/5는 원고가, 3/5은 피고가 각 부담한다.  8. 제2항 및 제6항은 가집행할 수 있다.청구취지  원고와 피고는 이혼한다. 피고는 원고에게 위자료로 5,000만 원 및 이에 대하여 이 사건 소장 부본 송달 다음날부터 다 갚는 날까지 연 15%의 비율에 의한 돈을 지급하라. 피고는 원고에게 재산분할로 424,050,000원 및 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 연 15%의 비율에 의한 돈을 지급하라. 사건본인들의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인들에 대한 양육비로 이 사건 소장 부본 송달 다음날부터 사건본인들이 성년에 이르기까지 매월 말일에 사건본인 1인당 100만 원씩 지급하라.이    유1. 기초사실  가. 원고와 피고는 1997. 5. 15. 혼인신고를 마쳤고, 슬하에 사건본인 1(생년월일 1 생략)과 사건본인 2(생년월일 2 생략)를 두었다.  나. 혼인신고 이후, 원고는 현재까지 고등학교 수학 교사로 계속 경제활동을 해왔고, 피고는 2001. 2. 8.까지는 소외 3 주식회사에서, 2001. 3. 5.부터 2004. 5. 19.까지는 소외 4 회사에서, 2004. 5. 24.부터 2009. 4. 30.까지는 소외 5 회사에서 근무하였고, 이후 기술사자격증을 취득한 뒤 2011년 하반기경부터 소외 6 주식회사에서 근무해오고 있다.  다. 피고는 2014년 말경 나이트클럽에서 소외 1을 알게 되어 정기적으로 만남을 가져왔고, 원고는 피고가 2015. 12. 6. 피고의 차에서 소외 1과 성관계를 가진 알게 되었다.  라. 원고는 2015. 12. 9. 소외 1에게 ○○○○ 메시지를 통해 2015. 12. 6. 피고의 차 안에서 성관계를 가진 것에 대하여 묻자 처음에는 ‘몬가 대단히 잘못 알고 있나본데, 나를 첨부터 성폭행한건 댁 남편이세요. 그리고 그 날도 안 만나려고 했는데 세시간이나 밖에서 기다렸다고 해서 예의상 만나드린거고. 제가 피해자라는 것만 아세요. 남편이 제비에 사기꾼이 아니라면 이런 식으로 톡 보내지 마시고요’라고 답을 보냈다. 원고가 이에 대해 피고가 소외 1을 성폭행한 것이 아니었다고 주장하며 혼인파탄에 대한 책임을 묻겠다는 취지의 메시지를 보내자, 소외 1은 원고에게 ‘그럼 피고씨랑 합의이혼 하세요. 다주고 몸만 나오라고 할께요. 어차피 나도 그럴거니까, 피고씨랑 이혼하시면 저도 남편이랑 이혼할께요.’라는 메시지를 보냈다.인정근거 다툼 없는 사실, 갑 1 내지 10호증, 을 9호증의 각 기재(가지번호 있는 것은 각 가지번호 포함), 가사조사관의 가사조사보고서 및 변론 전체의 취지2. 이혼 및 위자료 청구에 관한 판단  위 인정사실에 의하면, 피고는 혼인기간 중 소외 1과 부정한 행위를 하였고, 원고와 피고의 혼인관계는 이로 인하여 더는 회복할 수 없을 정도로 파탄되었다고 보는 것이 상당하며, 이는 민법 제840조 제1호에서 정한 이혼사유에 해당한다.   나아가 혼인파탄의 주된 책임이 있는 피고는 그로 인하여 원고가 입은 정신적 고통을 위자할 의무가 있는바, 그 액수는 원고와 피고의 혼인 기간과 파탄경위, 피고의 부정행위의 내용과 그 기간, 책임의 정도, 원고와 피고의 나이, 직업, 가족관계 등 이 사건 변론에 나타난 제반 사정을 참작하여 30,000,000원으로 정함이 상당하다. 3. 재산분할 청구에 관한 판단  가. 분할대상 재산 및 가액 : 별지 2 분할재산명세표 기재와 같음(원고의 장래 예상되는 공무원퇴직금을 재산분할대상에 포함시켜 아래와 같이 재산을 분할하는 이상, 공무원연금법 제46조의 4에 따라 이 사건 이혼 이후 같은 법 제462조의 3이 적용될 여지는 없다).   나. 피고의 주장에 대한 판단     피고는 혼인기간 중 어머니인 소외 2로부터 1억 8,600만 원을 빌렸고, 그 중 3,330만 원을 변제하였으므로, 약 1억 5,000만 원의 채무가 남아 있다고 주장한다. 살피건대, 을 8호증의 1, 2의 각 기재 및 2016. 5. 16.자 국민은행의 금융거래정보회신에 의하면, 소외 2가 피고에게 2012. 9. 5. 5,600만 원을, 2014. 3. 26. 3,000만 원을 각 송금한 사실, 2014. 4. 9. 피고 명의로 별지 1 목록 기재 부동산의 전 소유자인 소외 7에게 7,000만 원을 송금하면서 작성된 확인증의 ‘면제 수수료 1,500원’ 하단에 ‘경로우대’라고 기재된 사실, 피고가 소외 2에게 2013. 10. 18. 1,300만 원, 2013. 10. 29. 1,030만 원을 각 송금한 사실, 피고가 2012. 11.부터 현재까지 매월 1회 소외 2에게 35만 원을 송금해온 사실(2013. 12.초부터 2014. 3. 30.까지는 매월 20만 원 송금) 등을 인정할 수 있다. 위 인정사실에 의하면, 피고가 위 아파트 등 부동산을 매수함에 있어 소외 2가 금전적인 도움을 준 사실은 인정되나, 한편 위와 같은 금전적 도움을 대여라고 하려면 2012. 9. 5.부터 2013. 10. 29.까지의 이자와 그 이후의 이자가 달라져야 하는데 피고는 늘 일정한 돈을 소외 2에게 송금한 점, 피고 또한 2016. 6. 3.자 준비서면에서 소외 2가 부동산 매수 과정에서 1억 5,000만 원 정도를 지원하여 주었다는 부분을 강조한 점 등에 비추어 보면, 피고가 소외 2에 대해 1억 5,000여만 원 가량의 금전 채무를 부담하고 있다고 보기 어렵고, 달리 이를 인정할 증거가 없다 (다만, 피고 어머니가 금전적 도움을 준 사정은 재산분할의 비율을 정함에 있어 참작하도록 한다).  다. 재산분할의 비율과 방법     1) 재산분할의 비율 : 원고 55%, 피고 45%     판단근거 앞서 본 바와 같이 피고의 어머니가 여러 차례에 걸쳐 원고와 피고에게 1억 5,600만 원을 지원한 바 있으나, 피고 또한 어머니에게 2012. 11.부터 현재까지 매월 35만 원 가량을 송금해왔고(2013. 12.초부터 2014. 3. 30.까지는 매월 20만 원 송금), 2013년 10월 3차례에 걸쳐 3,330만 원을 송금한 점, 피고가 다니던 회사를 그만두고 2009. 5.경부터 2년여에 가까운 시간 동안 기술사 자격증 취득을 위한 공부를 하는 동안 별다른 수입이 없었던 점, 이에 반해 원고는 공백 없이 경제활동을 하여 예상 퇴직금 액수가 상당하고, 2015년의 경우 피고 주장에 의하더라도 원고의 급여 합계액은 5,700여만 원이고 피고의 급여 합계액은 3,500여만 원으로 원고가 피고보다 더 많은 급여를 수령한 점, 원고가 이처럼 경제활동을 하면서도 사건본인들의 양육을 거의 전적으로 맡아온 점 등 분할대상 적극재산의 취득경위 및 이용현황, 그 형성 및 유지에 대한 원·피고의 기여 정도, 원·피고의 나이, 직업, 혼인생활의 과정과 기간 등 여러 사정을 참작     2) 재산분할의 방법 : 분할대상 재산의 명의와 형태, 취득경위, 분할의 편의성 등을 고려하여, 피고는 이 사건 아파트 중 1/2 지분에 관하여 원고에게 지분이전등기를 해주고, 이에 따라 피고에게 궁극적으로 귀속되어야 할 금액 중 부족한 부분을 원고가 피고에게 현금으로 지급하도록 함.     3) 원고가 피고에게 지급하여야 하는 재산분할금       계산식  ① 원고와 피고의 순재산 중 재산분할의 비율에 따른 피고의 몫                  원고와 피고의 순재산 합계 1,041,059,664원 × 45% = 468,476,848원                ② 피고가 이 사건 아파트 중 1/2 지분을 원고에게 이전함에 따라 원고가 피고에게 지급할 재산분할금 : 아래 계산액을 약간 하회하는 1억 7,500만 원                   468,476,848원-(560,393,334원-267,500,000원)=175,583,514원  라. 소결    따라서, 재산분할로, 피고는 원고로부터 1억 7,500만 원을 지급받음과 동시에 원고에게 이 사건 아파트 중 1/2 지분에 관하여 이 판결 확정일자 재산분할을 원인으로 한 지분이전등기절차를 이행할 의무가 있고, 원고는 피고로부터 위 지분이전등기절차를 를 이행받음과 동시에 피고에게 재산분할로 1억 7,500만 원을 지급할 의무가 있다.4. 사건본인들의 친권자와 양육자 지정, 양육비, 면접교섭에 관한 판단  가. 친권자 및 양육자 : 원고를 지정함.   판단근거 원고가 사건본인들을 주로 양육하고 있는 점, 원·피고의 혼인 파탄 경위, 양육 환경, 사건본인들의 나이, 성별 등 여러 사정을 참작하여 위와 같이 정함.   나. 양육비     피고는 원고에게 양육비로 이 사건 소장 부본을 송달받은 날 다음날인 2016. 1. 25.부터 사건본인 1이 성년이 되는 날의 전날인 (일자 1 생략)까지는 월 200만 원, 그 다음날부터 사건본인 2가 성년이 되는 날의 전날인 (일자 2 생략)까지는 월 100만 원씩 매월 말일에 지급할 의무가 있다.      판단근거 원고와 피고의 나이, 직업 및 소득능력, 재산, 사건본인들의 나이 및 양육상황, 이 법원이 2014. 5. 30. 공표한 양육비 산정기준표 등을 참작함.5. 결론  그렇다면 이 사건 이혼 청구는 이유 있어 인용하고, 위자료 청구는 위 인정범위 내에서 이유 있어 이를 인용하고 나머지 청구는 이유 없어 이를 기각하며, 재산분할 청구 및 사건본인들의 친권자와 양육자 지정, 양육비에 관하여는 위와 같이 정하기로 하여 주문과 같이 판결한다. 별지 생략판사 최은주(재판장) 윤지상 김희영 "
236443,이혼및친권자지정(과태료결정에대한이의신청),2016드단1857,전주지방법원,"
","문서소지인 에스케이텔레콤 주식회사약식결정일2016. 9. 5.주    문  문서소지인을 과태료 5,000,000원에 처한다.이    유  이 법원의 2016. 8. 23.자 문서제출명령이 2016. 8. 26. 문서소지인에게 송달되어 확정되었음에도 문서소지인이 이에 따르지 아니하였으므로 민사소송법 제351조, 제318조, 제311조 제1항에 따라 주문과 같이 결정한다.판사 허윤범 
"
