판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
182851,이혼·이혼등,2015르717,서울고등법원,"甲과 乙은 법률상 부부로서 두 명의 자녀를 두었는데, 甲이 집을 나가 丙과 동거하며 그 사이에 두 명의 자녀를 두었고, 乙과는 생활비 등 금전 지급을 위한 경우를 제외하고는 서로 별다른 연락 없이 지내다가, 甲이 乙을 상대로 이혼을 청구하고, 乙은 甲을 상대로 예비적 반소로 재산분할 등을 청구한 사안에서, 甲과 乙의 혼인생활은 약 15년간의 별거로 혼인의 실체가 완전히 해소되고 각자 독립적인 생활관계를 갖기에 이른 점, 甲과 乙은 별거기간 중 서로 관계 회복을 위하여 아무런 노력을 하지 아니한 점, 甲이 乙과 그 사이의 자녀들에게 생활비, 양육비, 결혼 비용 등을 지속적으로 지급하여 별거기간 동안 경제적 부양의무를 소홀히 하지 아니한 점 등을 종합하면, 甲과 乙의 혼인에는 민법 제840조 제6호의 “혼인을 계속하기 어려운 중대한 사유가 있을 때”라는 이혼원인이 존재하고, 제반 사정에 비추어 별거 이후에 생긴 재산관계의 변동이 甲 일방에 의한 후발적 사정에 의한 것으로 보기 어렵고 乙의 기여가 있었으므로, 별거 이후에 甲 명의로 취득한 재산도 재산분할의 대상이 된다고 한 사례.","원고(반소피고), 피항소인 겸 부대항소인 피고(반소원고), 항소인 겸 부대피항소인 제1심판결 수원지법 2015. 1. 22. 선고 2014드합592, 608 판결변론종결2016. 1. 26.주    문1. 제1심판결 중 반소 재산분할 청구 부분을 다음과 같이 변경한다.원고(반소피고)는 피고(반소원고)에게 재산분할로 207,000,000원 및 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을 지급하라.2. 원고(반소피고)의 부대항소 및 피고(반소원고)의 나머지 항소를 각 기각한다.3. 소송총비용은 본소, 반소를 합하여 각자 부담한다.청구취지, 항소취지 및 부대항소취지1. 청구취지가. 본소원고(반소피고, 이하 원고라 한다)와 피고(반소원고, 이하 피고라 한다)는 이혼한다.나. 반소원고의 본소 청구가 인용되는 것을 조건으로, 원고는 피고에게, 위자료로 1억 원 및 이에 대하여 반소장 송달 다음 날부터 제1심판결 선고일까지는 연 5%의, 그 다음 날부터 다 갚는 날까지는 연 20%의 각 비율에 의한 금원을, 재산분할로 514,800,000원 및 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을 각 지급하라.2. 항소취지제1심판결 중 본소 부분을 취소하고, 원고의 본소 청구를 기각한다. 원고의 본소 청구가 인용되는 것을 조건으로, 제1심판결의 반소 부분 중 아래에서 추가로 지급을 명하는 부분에 해당하는 피고 패소 부분을 취소한다. 원고는 피고에게, 위자료로 20,000,000원 및 이에 대하여 이 사건 예비적 반소장 송달 다음 날부터 당심판결 선고일까지는 연 5%의, 그 다음 날부터 다 갚는 날까지는 연 20%의 각 비율에 의한 금원을, 재산분할로 499,800,000원 및 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을, 각 지급하라.3. 부대항소취지제1심판결의 반소 중 원고에 대하여 위자료로 50,000,000원을 초과하여 지급을 명한 원고 패소 부분과 재산분할에 관한 원고 패소 부분을 취소하고, 그 취소 부분에 해당하는 피고의 반소 청구를 기각한다.이    유  1. 인정 사실  가. 원고와 피고는 1983. 2. 23. 혼인신고를 마친 법률상 부부로서 그 사이에 소외 1(1984. 1. 19.생)과 소외 2(1986. 4. 3.생)를 자녀로 두고 있다.  나. 원고와 피고는 결혼 후 6개월이 경과할 무렵인 1983년경 캐나다에 이주하여 생활하다가 1990. 4.경 귀국하여 서울 서초구 ○○아파트에 전세를 얻어 생활하였다.  다. 원고는 2001년경 소외 3 주식회사 지사장으로 발령받아 근무하면서 알게 된 소외 4(개명 전 소외 4)와 교제하였고, 2001. 4.경 집을 나가 서울 강남구 논현동 소재 원룸에서 소외 4와 동거하기 시작하였으며, 이후 그 사이에 자녀 소외 5(여, 변경 전 이름 소외 5, 2003. 7. 10.생)와 소외 6(남, 2012. 3. 7.생)을 낳아 현재까지 함께 살고 있다.  라. 피고는 2003년경 자녀 소외 1, 소외 2를 데리고 캐나다로 이주하여 생활하다가 2007년경 귀국하였고, 이후 아들인 소외 2도 귀국하여 결혼하였으며, 딸인 소외 1은 캐나다에서 거주하고 있다.  마. 한편 원고는 2006. 7. 26. 피고를 상대로 수원지방법원 2006드단13473호로 ‘피고가 원고의 부모에게 폭언하고 무리하게 돈을 요구하는 등 부당한 대우를 일삼아 원고와의 사이에 갈등을 일으켰고 이로 인하여 혼인관계가 파탄되었다’는 이유로 이혼을 구하는 소를 제기하였으나, 위 법원은 2007. 10. 24. ‘원고가 소외 4와 동거하면서 아이를 출산하는 등 부정한 행위를 하였고 그로 인하여 원고와 피고 사이의 혼인관계는 실질적으로 파탄되었다’는 이유로 유책배우자인 원고의 이혼 청구를 기각하는 판결을 선고하였다. 원고는 위 판결에 불복하여 수원지방법원 2007르1772호로 항소하였으나 위 법원은 2008. 6. 10. ‘원고의 부정행위가 혼인관계 파탄의 근본적이고 주된 원인이 되었고, 피고가 혼인을 계속할 의사가 없이 오기나 보복의 감정에 의하여 이혼에 응하지 않고 있다고 보기 어렵다’는 이유로 원고의 항소를 기각하는 판결을 선고하였고, 위 판결은 그 무렵 확정되었다.  바. 원고는 위와 같이 패소판결이 확정된 후 2013. 5. 24. 다시 이 사건 이혼 소송을 제기하였다.  사. 원고와 피고는 2001년경 이후 각자 독립적으로 생활하면서 생활비 등 금전 지급을 위한 경우를 제외하고는 서로 별다른 연락 없이 지냈다. 원고는 별거하기 시작한 2001. 4.경부터 2014. 9.경까지 피고에게 합계 556,158,715원을 송금하였다. 또한 원고는 자녀들의 학비 및 생활비 명목으로 2008. 3. 3.부터 2013. 12. 2.까지 자녀들의 계좌로 미화(USD) 총 264,609.32달러를 송금하고, 2014. 1. 1.부터 2014. 11. 21.까지 자녀들의 계좌로 미화 총 32,179.89달러를 송금하였다. 원고는 자녀들로 하여금 원고의 현대카드를 사용하게 하여 자녀들은 2011. 8.경부터 2014. 11. 10.까지 캐나다와 한국을 오가며 총 104,417,512원을 사용하였다.  아. 원고는 현재까지 일관되게 이혼을 바라고 있는 반면, 피고는 여전히 이혼을 원하지 않고 있다.  인정 근거 갑 제1 내지 4, 8 내지 10, 14 내지 18호증의 각 기재(가지번호 있는 경우 가지번호 포함), 제1심법원의 한국씨티은행에 대한 금융거래정보 제출명령 결과, 제1심 가사조사관 작성 가사조사보고서의 기재, 변론 전체의 취지  2. 본소 이혼 청구에 관한 판단  가. 관련 법리  혼인생활의 파탄에 대하여 주된 책임이 있는 배우자는 원칙적으로 그 파탄을 사유로 하여 이혼을 청구할 수 없다(대법원 1993. 4. 23. 선고 92므1078 판결 참조).  그러나 유책배우자의 이혼 청구를 허용하지 아니하는 것은 혼인제도가 요구하는 도덕성에 배치되고 신의성실의 원칙에 반하는 결과를 방지하려는 데 있으므로, 혼인제도가 추구하는 이상과 신의성실의 원칙에 비추어 보더라도 그 책임이 반드시 이혼 청구를 배척해야 할 정도로 남아 있지 아니한 경우에는 그러한 배우자의 이혼 청구는 혼인과 가족제도를 형해화할 우려가 없고 사회의 도덕관·윤리관에도 반하지 아니한다고 할 것이므로 허용될 수 있다고 보아야 한다.  따라서 상대방 배우자도 혼인을 계속할 의사가 없어 일방의 의사에 의한 이혼 내지 축출이혼의 염려가 없는 경우는 물론, 나아가 이혼을 청구하는 배우자의 유책성을 상쇄할 정도로 상대방 배우자 및 자녀에 대한 보호와 배려가 이루어진 경우, 세월의 경과에 따라 혼인파탄 당시 현저하였던 유책배우자의 유책성과 상대방 배우자가 받은 정신적 고통이 점차 약화되어 쌍방의 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미할 정도가 된 경우 등과 같이 혼인생활의 파탄에 대한 유책성이 그 이혼 청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있는 경우에는 예외적으로 유책배우자의 이혼 청구를 허용할 수 있다. 이와 같이 유책배우자의 이혼 청구를 예외적으로 허용할 수 있는지를 판단할 때에는, 유책배우자의 책임의 태양·정도, 상대방 배우자의 혼인계속의사 및 유책배우자에 대한 감정, 당사자의 연령, 혼인생활의 기간과 혼인 후의 구체적인 생활관계, 별거기간, 부부간의 별거 후에 형성된 생활관계, 혼인생활의 파탄 후 여러 사정의 변경 여부, 이혼이 인정될 경우의 상대방 배우자의 정신적·사회적·경제적 상태와 생활보장의 정도, 미성년 자녀의 양육·교육·복지의 상황, 그 밖의 혼인관계의 여러 사정을 두루 고려하여야 한다(대법원 2015. 9. 15. 선고 2013므568 전원합의체 판결 참조).  나. 이 사건에 대한 검토  1) 살피건대, 위 인정 사실 및 위 각 증거들에 의하여 인정되는 다음과 같은 사정을 종합하면, 원고와 피고의 혼인은 혼인의 본질에 상응하는 부부공동생활 관계가 회복할 수 없을 정도로 파탄되고, 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 된다고 할 것이며, 혼인제도가 추구하는 목적과 민법의 지도이념인 신의성실의 원칙에 비추어 보더라도 현시점에서의 혼인관계의 파탄에 대한 원고의 유책성이 반드시 원고의 이혼 청구를 배척하지 않으면 아니 될 정도로 여전히 남아 있다고 단정할 수 없다. 따라서 원고와 피고의 혼인에는 민법 제840조 제6호 소정의 “혼인을 계속하기 어려운 중대한 사유가 있을 때”라는 이혼원인이 존재한다.  ① 원고와 피고의 혼인생활은 2001. 4.경부터 현재까지 약 15년간의 별거로 인하여 혼인의 실체가 완전히 해소되고 원고와 피고 각자 독립적인 생활관계를 갖기에 이르렀으며, 이에 더하여 원고가 위 기간 소외 4와 동거하면서 그 사이에 두 명의 자녀를 출생하게 되었다.  ② 원고와 피고는 위 별거기간 중 생활비 등 금전 지급을 위한 경우를 제외하고는 별다른 연락 없이 지내면서 서로 관계 회복을 위하여 아무런 노력을 하지 아니하였다.  ③ 원고는 2001. 4.경 별거한 때부터 소외 2의 결혼 이후 2014. 6.경까지 피고와 소외 1, 소외 2에게 생활비, 양육비, 결혼 비용 등을 지속적으로 지급하여 별거기간 동안 총 10억 원 정도를 지급하는 등 피고와 자녀들에 대한 경제적 부양의무를 소홀히 하지 아니하였다.  ④ 원고와 피고 사이의 부부공동생활 관계의 해소 상태가 장기화되면서 원고의 유책성도 세월의 경과에 따라 상당 정도 약화되고 원고가 처한 상황에 비추어 그에 대한 사회적 인식이나 법적 평가도 달라질 수밖에 없으므로, 현 상황에 이르러 원고와 피고의 이혼 여부를 판단하는 기준으로 파탄에 이르게 된 데 대한 책임의 경중을 엄밀히 따지는 것의 법적·사회적 의의는 현저히 감쇄되었다고 보인다.  ⑤ 원고와의 이혼을 거절하는 피고의 혼인계속의사는 일반적으로 이혼 여부를 판단함에 있어서 반드시 참작하여야 하는 요소이다. 하지만 피고는 제1심에서 본소 청구가 인용될 것을 조건으로 예비적 반소로 위자료와 재산분할을 구하였고, 본소 이혼 청구를 인용한 제1심판결에 대하여도 반소 위자료와 재산분할 청구 부분에 대하여만 항소를 제기하고 본소 이혼 부분에 대해서는 다투지 아니하다가 2015. 7. 9. 본소 이혼 청구 부분도 다투는 것으로 항소취지를 변경하는 등 피고의 혼인계속의사가 확고하다고 보기 어렵고 경제적인 문제만 해결된다면 원고와 이혼할 의사가 있는 것으로 보인다.  ⑥ 원고와 피고가 처한 현재 상황에 비추어 피고가 이혼을 원하지 않는 의사는 혼인의 실체를 상실한 외형상의 법률혼 관계만을 형식적으로 유지하려는 것과 다름없다고 보이고, 피고에게 혼인계속의사가 있다는 사정만으로 현재와 같은 파탄 상황을 유지하게 되면 원고에게 참을 수 없는 고통을 계속 주는 결과를 가져올 것으로 보인다.  ⑦ 특히 원고와 피고는 모두 캐나다 국적의 외국인으로 캐나다 법에 의하면 1년 이상 별거한 경우 이혼이 인정되는 것으로 보인다.  ⑧ 원고와 소외 4 사이에는 미성년 자녀 2명이 출생하여 원고와 소외 4의 양육과 보호 아래 함께 동거하고 있는 반면에 원고와 피고 사이의 자녀는 모두 성인으로 자녀 소외 1은 캐나다에서 직장생활을 하고 있고 자녀 소외 2는 결혼하여 한국에서 거주하고 있다.  ⑨ 피고가 현재 경제적으로 원고에 비해 열악하기는 하나, 반소 청구에 대한 판단에서 보는 바와 같이 상당한 액수의 위자료와 재산분할을 받아 경제적 기반을 다질 수 있고, 피고의 외국어 능력과 사업 경력 등을 살려 자립할 수 있을 것으로 보인다.  2) 따라서 민법 제840조 제6호를 원인으로 하는 원고의 이혼 청구는 이유 있다.  3. 반소 위자료 청구에 관한 판단  가. 위 인정 사실에 의하면, 원고와 피고의 혼인관계는 원고의 소외 4와의 부정행위로 인하여 파탄에 이르게 되었다고 할 것이고, 이로 인하여 피고가 상당한 정신적 고통을 받았을 것임은 경험칙상 명백하므로 원고는 이를 금전적으로나마 위자할 의무가 있다 할 것이다.  나. 나아가 원고가 피고에게 지급하여야 할 위자료의 액수에 관하여 살펴보면, 원고와 피고의 혼인기간, 혼인이 파탄에 이르게 된 경위, 당사자의 연령 및 재산상황, 그 밖에 이 사건 변론에 나타난 여러 사정을 고려해 보면, 원고가 배상하여야 할 위자료의 액수는 8,000만 원으로 정함이 상당하다. 따라서 원고는 피고에게 위자료로 8,000만 원 및 이에 대하여 피고가 구하는 바에 따라 반소장 부본 송달 다음 날인 2014. 7. 9.부터 원고가 이행의무의 존재 여부 및 범위에 관하여 항쟁함이 타당하다고 인정되는 제1심판결 선고일인 2015. 1. 22.까지는 민법이 정한 연 5%의, 그 다음 날부터 다 갚는 날까지는 소송촉진 등에 관한 특례법이 정한 연 20%의 각 비율에 의한 지연손해금을 지급할 의무가 있다.  4. 반소 재산분할 청구에 관한 판단  가. 재산형성의 경위  1) 원고와 피고는 혼인 이후 6개월이 경과할 무렵인 1983년경부터 1990. 4.경까지 캐나다로 이주하였는데, 원고는 캐나다 영주권을 갖고 있는 피고의 배우자 초청을 통하여 캐나다로 이주하여 학업에 종사하였고, 피고는 캐나다에서 가사와 양육을 담당하였다. 원고와 피고는 원고 부모의 경제적 도움으로 캐나다에서 생활하다가 1990. 4.경 귀국하여 서울 서초구 소재 ○○아파트를 임차하여 거주하였는데 그 임대차보증금은 원고 부모가 마련하였다.  2) 원고는 귀국 이후 소외 3 주식회사에 취직하여 근무하였다. 한편 원고와 피고는 1992. 8. 25.부터 1995. 6. 30.까지 피고 명의로 △△물산이라는 상호로 개인사업체를 설립하여 □□□□□□ 매장을 운영하였고, 1995. 4. 4.부터 1998. 12. 31.까지 소외 7 주식회사(대표자는 피고)라는 회사를 설립하여 함께 운영하면서 □□□□□□ 주얼리와 다른 브랜드의 주얼리를 판매하면서 수익을 올렸다.  3) 원고는 2000년경부터 소외 3 주식회사 지사장으로 발령받아 근무하다가 2013. 4. 30. 중도 퇴직하였는데, 2000. 5. 1.부터 2013. 4. 30.까지 근무기간에 대한 퇴직금으로 153,575,557원을 수령하였다.  4) 한편 피고는 2003년경 자녀인 소외 1, 소외 2와 함께 캐나다로 이주하면서 당시 거주하던 아파트 임대차보증금 1억 6,500만 원을 반환받아 그중 6,500만 원을 캐나다 정착비용으로 사용하였다. 앞서 본 바와 같이 원고는 별거한 이후 피고와 자녀들에게 합계 10억 원 정도의 생활비와 양육비 등을 송금하였다.  5) 원고는 2001. 4.경 피고와 별거하고 소외 4와 서울 강남구 논현동 소재 원룸에서 동거하기 시작하였는데, 당시 별다른 재산을 보유하고 있지는 않았다.  6) 이후 원고는 2004. 3. 8. 서울 강서구 염창동 (주소 1 생략) 101동 206호(이하 ‘이 사건 염창동 아파트’라 한다)에 관하여 2004. 2. 6. 매매를 원인으로 한 소유권이전등기를 마쳤는데, 당시 원고의 급여소득 등으로 매매대금을 마련하였다. 한편 원고는 이 사건 염창동 아파트에 관하여 주식회사 한국씨티은행 앞으로 2004. 3. 8. 채권최고액 1억 4,400만 원, 2009. 12. 30. 채권최고액 6,240만 원의 각 근저당권설정등기를 마쳤는데, 2014. 11. 11. 기준으로 위 근저당권의 피담보채무는 1억 5,000만 원이다.  7) 원고와 소외 4는 2009. 11. 20. 서울 송파구 (주소 2 생략), 343동 1602호(잠실동, ◇◇◇◇)를 임대차보증금 5억 3,000만 원에 소외 4 명의로 임차하여 거주하다가 2년 뒤 계약을 갱신하면서 임대차보증금을 6억 5,000만 원으로 증액하였다. 이후 원고와 소외 4는 2013. 1. 29. 서울 강남구 (주소 3 생략), 303동 402호(도곡동, ☆☆☆☆☆☆☆)(이하 ‘이 사건 도곡동 아파트’라 한다)를 15억 2,000만 원에 매수하여 2013. 3. 4. 각각 1/2 지분에 관하여 소유권이전등기를 마쳤는데, 이 사건 도곡동 아파트의 매매대금은 잠실동 ◇◇◇◇의 임대차보증금과 원고의 급여소득 등으로 마련하였다.  8) 피고는 2010. 12. 9. 성남시 분당구 (주소 4 생략), 1064호(수내동, ▽▽▽▽▽▽▽)를 임대차보증금 1,000만 원, 월차임 85만 원에 임차하여 현재까지 그곳에서 거주하고 있다.  인정 근거 갑 제2, 3, 6, 7호증, 을 제1 내지 3, 7, 8호증의 각 기재, 제1심법원의 소외 3 주식회사에 대한 사실조회 결과, 제1심법원의 한국씨티은행, 외환은행에 대한 각 금융거래정보 제출명령 결과, 제1심 가사조사관 작성 가사조사보고서의 기재, 변론 전체의 취지  나. 분할대상 재산 및 가액  1) 분할대상 재산  원고는 원고 명의의 재산은 피고와의 혼인이 파탄된 이후에 형성된 재산이므로 이 사건 재산분할의 대상이 될 수 없고, 설령 재산분할 대상이 된다고 하더라도 원고가 피고와 자녀에게 별거기간 동안 10억 원 정도 송금한 사정에 비추어 보면, 피고가 원고에게 더 이상의 재산분할을 청구할 수 없다고 주장한다.  살피건대, 재판상 이혼에 따른 재산분할에 있어 분할의 대상이 되는 재산과 그 액수는 이혼소송의 사실심 변론종결일을 기준으로 하여 정하는 것이 원칙이지만, 혼인관계가 파탄된 이후 변론종결일 사이에 생긴 재산관계의 변동이 부부 중 일방에 의한 후발적 사정에 의한 것으로서 혼인 중 공동으로 형성한 재산관계와 무관하다는 등 특별한 사정이 있는 경우에는 그 변동된 재산은 재산분할 대상에서 제외하여야 함(대법원 2013. 11. 28. 선고 2013므1455 판결 참조)은 원고 주장과 같다.  그러나 원고가 캐나다에서의 유학 생활과 귀국 후 □□□□□□ 매장 운영을 통하여 소외 3 주식회사 지사장으로 취임한 후 그 급여소득으로 현재 원고 명의 재산을 취득한 점, 원고는 캐나다 영주권을 가지고 있는 피고의 배우자 초청을 통하여 캐나다에서 유학생활을 용이하게 할 수 있었고, 피고는 캐나다에서 7년간 원고의 유학생활을 뒷바라지하고 귀국한 이후에도 원고와 함께 □□□□□□ 매장을 운영함으로써 원고가 지사장에 취임하는 데 상당한 기여를 하였고, 또한 별거기간에는 자녀 양육을 전담한 점, 근로자퇴직급여 보장법, 공무원연금법, 군인연금법, 사립학교교직원 연금법이 각 규정하고 있는 퇴직급여는 사회보장적 급여로서의 성격 외에 임금의 후불적 성격과 성실한 근무에 대한 공로보상적 성격도 지니고, 이러한 퇴직급여를 수령하기 위해서는 일정기간 근무할 것이 요구되는바, 그와 같이 근무함에 있어 상대방 배우자의 협력이 기여한 것으로 인정된다면 그 퇴직급여 역시 부부 쌍방의 협력으로 이룩한 재산으로서 재산분할의 대상이 될 수 있는 점(대법원 2014. 7. 16. 선고 2013므2250 전원합의체 판결 참조), 이 사건에서 임금의 후불적 성격도 갖는 퇴직금과 원고의 급여소득을 분리하여 퇴직금만 재산분할의 대상이 된다고 보기도 어려운 점 등에 비추어 보면, 별거기간 원고가 수령한