판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
 급여소득과 별거기간에 대한 퇴직금에 대하여도 피고의 기여가 있다고 봄이 타당하다.  따라서 원고 주장과 같이 별거 이후에 생긴 재산관계의 변동이 원고 일방에 의한 후발적 사정에 의한 것으로 보기 어렵고 피고의 기여가 있었다고 봄이 타당하므로, 별거 이후에 원고 명의로 취득한 재산도 이 사건 재산분할 대상으로 삼되, 다만 원고가 별거기간 피고와 자녀에게 생활비와 양육비를 지속적으로 지급한 사정은 재산분할 비율에서 참작한다.  2) 분할대상 재산의 가액  ① 원고의 순재산: 1,311,075,557원  ② 피고의 순재산: 68,000,000원  ③ 원·피고의 순재산 합계: 1,379,075,557원  다. 분할대상 각 재산에 관한 당사자 주장에 대한 판단  1) 원고 명의의 이 사건 염창동 아파트  원고는, 2004. 3. 8. 이 사건 염창동 아파트를 매수한 이래 현재까지 원고의 모친과 여동생이 거주하고 있고, 2002년경 원고의 모친으로부터 차용한 1억 8,000만 원을 감안하여 원고 모친에게 사실상 대물변제를 한 재산이므로 분할대상 재산에서 제외되어야 한다고 주장한다. 살피건대, 원고가 2002년경 원고 모친으로부터 1억 8,000만 원을 차용하였음을 인정할 아무런 증거가 없을 뿐만 아니라 달리 원고가 원고 모친에게 이 사건 염창동 아파트에 관하여 대물변제를 하였다고 인정할 아무런 증거가 없다. 따라서 원고의 위 주장은 받아들이지 않는다.  2) 피고 명의의 한국씨티은행 예금  피고는 한국씨티은행 예금 5,800만 원가량을 보유하다가 생활비와 캐나다에 있는 자녀 방문 비용으로 모두 소비하였다고 주장한다. 살피건대, 제1심법원의 한국씨티은행에 대한 금융거래정보 제출명령 결과에 변론 전체의 취지를 종합하면, 피고는 2013. 8. 26.부터 2013. 10. 10.까지 제1심법원에서 가사조사를 받을 당시 자신의 적극재산으로 한국씨티은행에 대한 5,800만 원의 예금을 보유하고 있다고 진술하였는데, 실제로 피고는 한국씨티은행 계좌(계좌번호 생략)에 2013. 10. 16.경 58,641,415원을 보유하고 있었던 사실, 그런데 피고는 2013. 10. 24.에 1,000만 원, 2013. 10. 28.에 4,730만 원을 인출한 사실, 이후 피고는 2014. 6. 5.자 예비적 반소장에서도 5,800만 원의 예금채권을 보유하고 있다고 진술하다가 2014. 11. 19.자 준비서면에서부터 예금채권을 생활비와 캐나다 방문비용으로 모두 사용하였다고 주장하고 있는 사실이 인정되는바, 피고가 제1심 가사조사 이후 5,800만 원에 이르는 예금을 갑자기 한꺼번에 인출한 점, 인출한 시기, 주장의 변천 과정 등 이 사건 변론에 나타난 사정에 비추어 보면, 피고가 이를 인출하여 보유하고 있다고 봄이 타당하고, 달리 피고가 위 금원을 모두 소비하였다고 보기 어렵다. 따라서 피고의 위 주장은 받아들이지 않는다.  3) 피고 명의의 소외 8에 대한 800만 원의 채무  피고는 1차 이혼소송에서 피고의 소송대리이었던 소외 8 변호사에게 변호사 수임료 800만 원을 지급하지 못한 채 소송을 진행한 후 현재까지 변제하지 못하고 있으므로 소극재산으로 산정하여야 한다고 주장한다. 살피건대, 갑 제2, 3호증의 각 기재에 의하면, 1차 이혼소송에서 소외 9 변호사가 피고의 소송을 대리한 사실이 인정될 뿐이고, 피고가 소외 8 변호사에게 800만 원의 수임료 지급의무를 부담하고 있다고 볼 아무런 증거가 없다. 따라서 피고의 위 주장은 받아들이지 않는다.  라. 재산분할의 비율 및 방법  1) 재산분할의 비율: 원고 80%, 피고 20%  판단 근거 위에서 본 분할대상 재산 형성과 유지에 대한 원고와 피고의 기여 정도, 혼인생활의 과정과 기간, 별거기간, 원·피고의 나이와 직업, 원고가 소외 3 주식회사 지사장으로 취임하게 된 경위, 별거 이후 원고가 피고와 자녀를 부양한 사정, 현재의 재산 상태, 이혼 후의 부양적 요소 등 이 사건 변론에 나타난 여러 사정 참작  2) 재산분할의 방법: 분할대상 재산의 형태, 소유 명의 및 이용 상황, 당사자의 의사, 분할의 편의성 등 이 사건 변론에 나타난 여러 사정을 고려하여, 원·피고 명의의 적극재산과 소극재산은 현재 명의 그대로 원·피고의 소유와 책임으로 확정적으로 귀속시키되, 그 상태에서 재산분할 비율에 따라 피고에게 귀속되어야 할 금액에 부족한 부분을 원고가 피고에게 현금으로 정산하는 것으로 정한다.  3) 원고가 피고에게 지급하여야 하는 재산분할금: 207,000,000원  계산식  가) 원고와 피고의 순재산 중 재산분할비율에 따른 피고의 몫  순재산 합계 1,379,075,557원 × 20% = 275,815,111원  나) 위 가)항의 돈과 피고 순재산의 차액  275,815,111원 - 68,000,000원 = 207,815,111원  다) 원고가 피고에게 지급할 재산분할금: 위 나)항의 금액을 약간 하회하는 207,000,000원  마. 소결론  따라서 원고는 피고에게 재산분할로 207,000,000원 및 이에 대하여 이 판결 확정일 다음 날부터 다 갚는 날까지 민법이 정한 연 5%의 비율에 의한 지연손해금을 지급할 의무가 있다.  5. 결론  그렇다면 원고의 본소 이혼 청구는 이유 있어 이를 인용하고, 피고의 반소 위자료 청구는 위 인정 범위 내에서 이유 있어 인용하고 나머지 청구는 이유 없어 이를 기각하며, 반소 재산분할 청구에 관하여는 위와 같이 정할 것인바, 제1심판결 중 반소 재산분할 청구 부분은 이와 결론을 달리하여 부당하므로 피고의 항소를 일부 받아들여 위와 같이 변경하고, 제1심판결 중 본소 부분과 반소 위자료 청구 부분은 정당하므로 이에 대한 원고의 부대항소와 피고의 나머지 항소는 이유 없어 이를 각 기각하기로 하여, 주문과 같이 판결한다.별   지 분할재산명세표: 생략판사 이은애(재판장) 김종우 홍성욱 "
187764,혼인의무효등·이혼,2015므654,대법원,"1 민법 제816조 제3호가 규정하는 ‘사기’에는 혼인의 당사자 일방 또는 제3자가 적극적으로 허위의 사실을 고지한 경우뿐만 아니라 소극적으로 고지를 하지 아니하거나 침묵한 경우도 포함된다. 그러나 불고지 또는 침묵의 경우에는 법령, 계약, 관습 또는 조리상 사전에 사정을 고지할 의무가 인정되어야 위법한 기망행위로 볼 수 있다. 관습 또는 조리상 고지의무가 인정되는지는 당사자들의 연령, 초혼인지 여부, 혼인에 이르게 된 경위와 그때까지 형성된 생활관계의 내용, 당해 사항이 혼인의 의사결정에 미친 영향의 정도, 이에 대한 당사자 또는 제3자의 인식 여부, 당해 사항이 부부가 애정과 신뢰를 형성하는 데 불가결한 것인지, 또는 당사자의 명예 또는 사생활 비밀의 영역에 해당하는지, 상대방이 당해 사항에 관련된 질문을 한 적이 있는지, 상대방이 당사자 또는 제3자에게서 고지받았거나 알고 있었던 사정의 내용 및 당해 사항과의 관계 등의 구체적·개별적 사정과 더불어 혼인에 대한 사회일반의 인식과 가치관, 혼인의 풍속과 관습, 사회의 도덕관·윤리관 및 전통문화까지 종합적으로 고려하여 판단하여야 한다.2 혼인의 당사자 일방 또는 제3자가 출산의 경력을 고지하지 아니한 경우에 그것이 상대방의 혼인의 의사결정에 영향을 미칠 수 있었을 것이라는 사정만을 들어 일률적으로 고지의무를 인정하고 제3호 혼인취소사유에 해당한다고 하여서는 아니 되고, 출산의 경위와 출산한 자녀의 생존 여부 및 그에 대한 양육책임이나 부양책임의 존부, 실제 양육이나 교류가 이루어졌는지 여부와 시기 및 정도, 법률상 또는 사실상으로 양육자가 변경될 가능성이 있는지, 출산 경력을 고지하지 않은 것이 적극적으로 이루어졌는지 아니면 소극적인 것에 불과하였는지 등을 면밀하게 살펴봄으로써 출산의 경력이나 경위가 알려질 경우 당사자의 명예 또는 사생활 비밀의 본질적 부분이 침해될 우려가 있는지, 사회통념상 당사자나 제3자에게 그에 대한 고지를 기대할 수 있는지와 이를 고지하지 아니한 것이 신의성실 의무에 비추어 비난받을 정도라고 할 수 있는지까지 심리한 다음, 그러한 사정들을 종합적으로 고려하여 신중하게 고지의무의 인정 여부와 위반 여부를 판단함으로써 당사자 일방의 명예 또는 사생활 비밀의 보장과 상대방 당사자의 혼인 의사결정의 자유 사이에 균형과 조화를 도모하여야 한다.3 당사자가 성장과정에서 본인의 의사와 무관하게 아동성폭력범죄 등의 피해를 당해 임신을 하고 출산까지 하였으나 이후 자녀와의 관계가 단절되고 상당한 기간 동안 양육이나 교류 등이 전혀 이루어지지 않은 경우라면, 출산의 경력이나 경위는 개인의 내밀한 영역에 속하는 것으로서 당사자의 명예 또는 사생활 비밀의 본질적 부분에 해당하고, 나아가 사회통념상 당사자나 제3자에게 그에 대한 고지를 기대할 수 있다거나 이를 고지하지 아니한 것이 신의성실 의무에 비추어 비난받을 정도라고 단정할 수도 없으므로, 단순히 출산의 경력을 고지하지 않았다고 하여 그것이 곧바로 민법 제816조 제3호에서 정한 혼인취소사유에 해당한다고 보아서는 아니 된다. 그리고 이는 국제결혼의 경우에도 마찬가지이다.","원고(반소피고), 피상고인 피고(반소원고), 상고인 원심판결 전주지법 2015. 1. 19. 선고 2014르445, 452 판결주    문  원심판결 중 피고(반소원고) 패소 부분을 파기하고, 이 부분 사건을 전주지방법원 합의부에 환송한다.이    유  상고이유(상고이유서 제출기간이 지난 후에 제출된 상고이유보충서 기재는 상고이유를 보충하는 범위 내에서)를 판단한다.  1. 가. 민법 제816조 제3호는 부부 일방이 ‘사기 또는 강박으로 인하여 혼인의 의사표시를 한 때’에는 법원에 혼인의 취소를 청구할 수 있다고 규정하고, 민법 제825조, 제806조는 혼인이 취소되는 때에는 부부 일방이 과실 있는 상대방에 대하여 이로 인한 손해의 배상을 청구할 수 있다고 규정하고 있다. 그리고 혼인의 취소를 원인으로 하는 손해배상청구는 제3자에 대하여도 할 수 있다.  따라서 혼인의 당사자 일방 또는 제3자가 위법한 수단으로 상대방 당사자를 기망하였고, 이로 말미암아 상대방이 혼인의사를 결정하는 데 있어 중대한 영향을 미치는 사항에 관하여 착오에 빠졌으며, 그러한 기망행위가 없었더라면 사회통념상 혼인의 의사표시를 하지 아니하였을 것이라고 인정되는 경우, 그 상대방은 법원에 혼인의 취소를 청구할 수 있고, 또한 귀책사유가 있는 당사자나 제3자를 상대로 손해배상을 청구할 수 있다.  이는 사기에 의하여 성립한 혼인관계의 해소와 그에 대한 책임 추궁을 통해 혼인의 의사결정의 자유를 보장하고 개인의 존엄을 기초로 한 혼인질서를 확립하려는 데 그 취지가 있다.  다만 헌법 제36조 제1항은 “혼인과 가족생활은 개인의 존엄과 양성의 평등으로 기초로 성립되고 유지되어야 하며, 국가를 이를 보장한다.”고 규정하여 혼인을 제도적으로 보장하고 있고, 민법 제816조는 혼인의 취소사유를 개별적으로 열거하는 한편, 법원의 재판으로만 혼인을 취소할 수 있다고 규정하고 있는 점, 혼인이 취소되더라도 재산상 법률관계의 경우와는 달리 당사자들의 생활관계가 혼인성립 전의 상태로 돌아가기 어렵고, 민법도 혼인의 무효와 취소를 구별하면서(제815조, 제816조), 혼인의 효력이 아예 발생하지 아니하는 혼인무효와 달리 혼인취소의 효력은 기왕에 소급하지 아니한다고 규정하고 있으며(제824조), 이와 별도로 혼인을 계속하기 어려운 경우에는 협의상 이혼 또는 재판상 이혼을 통해 혼인을 해소할 수 있도록 하고 있는 점 등을 종합하여 보면, 혼인의 취소는 혼인의 효력이 발생하였음에도 불구하고 혼인성립 당시의 사유를 들어 이제라도 혼인의 효력을 상실시켜야 하는 불가피한 사정이 있는 경우에만 인정될 수 있다.  나. 민법 제816조 제3호가 규정하는 ‘사기’에는 혼인의 당사자 일방 또는 제3자가 적극적으로 허위의 사실을 고지한 경우뿐만 아니라 소극적으로 고지를 하지 아니하거나 침묵한 경우도 포함된다. 그러나 불고지 또는 침묵의 경우에는 법령, 계약, 관습 또는 조리상 사전에 그러한 사정을 고지할 의무가 인정되어야 위법한 기망행위로 볼 수 있다. 관습 또는 조리상 고지의무가 인정되는지 여부는 당사자들의 연령, 초혼인지 여부, 혼인에 이르게 된 경위와 그때까지 형성된 생활관계의 내용, 당해 사항이 혼인의 의사결정에 미친 영향의 정도, 이에 대한 당사자 또는 제3자의 인식 여부, 당해 사항이 부부가 애정과 신뢰를 형성하는 데 불가결한 것인지, 또는 당사자의 명예 또는 사생활 비밀의 영역에 해당하는지, 상대방이 당해 사항에 관련된 질문을 한 적이 있는지, 상대방이 당사자 또는 제3자로부터 고지받았거나 알고 있었던 사정의 내용 및 당해 사항과의 관계 등의 구체적·개별적 사정과 더불어 혼인에 대한 사회일반의 인식과 가치관, 혼인의 풍속과 관습, 사회의 도덕관·윤리관 및 전통문화까지 종합적으로 고려하여 판단하여야 한다.  따라서 혼인의 당사자 일방 또는 제3자가 출산의 경력을 고지하지 아니한 경우에 그것이 상대방의 혼인의 의사결정에 영향을 미칠 수 있었을 것이라는 사정만을 들어 일률적으로 고지의무를 인정하고 제3호 혼인취소사유에 해당한다고 하여서는 아니 되고, 출산의 경위와 출산한 자녀의 생존 여부 및 그에 대한 양육책임이나 부양책임의 존부, 실제 양육이나 교류가 이루어졌는지 여부와 그 시기 및 정도, 법률상 또는 사실상으로 양육자가 변경될 가능성이 있는지, 출산 경력을 고지하지 않은 것이 적극적으로 이루어졌는지 아니면 소극적인 것에 불과하였는지 등을 면밀하게 살펴봄으로써 출산의 경력이나 경위가 알려질 경우 당사자의 명예 또는 사생활 비밀의 본질적 부분이 침해될 우려가 있는지, 사회통념상 당사자나 제3자에게 그에 대한 고지를 기대할 수 있는지와 이를 고지하지 아니한 것이 신의성실 의무에 비추어 비난받을 정도라고 할 수 있는지까지 심리한 다음, 그러한 사정들을 종합적으로 고려하여 신중하게 고지의무의 인정 여부와 그 위반 여부를 판단함으로써 당사자 일방의 명예 또는 사생활 비밀의 보장과 상대방 당사자의 혼인 의사결정의 자유 사이에 균형과 조화를 도모하여야 한다.  특히 당사자가 성장과정에서 본인의 의사와 무관하게 아동성폭력범죄 등의 피해를 당해 임신을 하고 출산까지 하였으나 이후 그 자녀와의 관계가 단절되고 상당한 기간 동안 양육이나 교류 등이 전혀 이루어지지 않은 경우라면, 이러한 출산의 경력이나 경위는 개인의 내밀한 영역에 속하는 것으로서 당사자의 명예 또는 사생활 비밀의 본질적 부분에 해당한다고 할 것이고, 나아가 사회통념상 당사자나 제3자에게 그에 대한 고지를 기대할 수 있다거나 이를 고지하지 아니한 것이 신의성실 의무에 비추어 비난받을 정도라고 단정할 수도 없으므로, 단순히 출산의 경력을 고지하지 않았다고 하여 그것이 곧바로 민법 제816조 제3호 소정의 혼인취소사유에 해당한다고 보아서는 아니 된다. 그리고 이는 국제결혼의 경우에도 마찬가지이다.  2. 원심은 증거에 의하여 다음과 같은 사실을 인정하였다.  가. 원고(반소피고, 이하 ‘원고’라고만 한다)는 국제결혼중개업자의 소개로 베트남 국적의 피고(반소원고, 이하 ‘피고’라고만 한다)를 알게 되어 베트남에서 결혼식을 올린 후 2012. 4. 9. 김제시 ○○면장에게 혼인신고를 마쳤다.  나. 피고는 원고와 혼인하기 전에 베트남에서 아이를 출산한 적이 있는데, 피고와 결혼중개업자가 피고의 출산 경력을 원고에게 고지한 적이 없어, 원고는 혼인 당시 피고에게 출산 경력이 없는 것으로 알고 있었다.  다. 피고는 2012. 7. 28. 대한민국에 입국하여 원고, 원고의 모, 원고의 계부와 함께 거주하면서 혼인생활을 하였는데, 원고의 계부가 피고를 강간하고 강제추행한 사실로 기소되어 2013. 5. 30. 징역 7년의 유죄판결을 선고받았고, 위 판결은 항소와 상고가 모두 기각되어 그대로 확정되었다.  라. 그런데 원고는 위 형사사건 항소심 계속 중이던 2013. 8. 무렵 피고가 원고와 혼인하기 전에 베트남에서 아이를 출산하였다는 사실을 알게 되었다.  마. 이에 원고는 2013. 8. 28. 사기에 의한 혼인취소 등을 구하는 이 사건 본소를 제기하였고, 이에 대하여 피고는 “만 13세 무렵이던 2003. 10.경 베트남에서 소수민족인 타이족 남성으로부터 납치되어 강간을 당하고 임신을 하였는데, 위 남성이 자주 술을 마시고 피고에게 폭력을 행사하여 피고는 2004. 6.경 이를 피하여 친정집으로 돌아왔고, 2004. 8.경 아들을 출산하였는데 위 남성이 아들을 데리고 가버렸다.”고 주장하였다.  3. 이러한 사실관계를 앞서 본 법리에 비추어 살펴보면, 만약 피고의 주장과 같이 피고가 아동성폭력범죄의 피해를 당해 임신을 하고 출산을 하였으나 곧바로 그 자녀와의 관계가 단절되고 이후 8년 동안 양육이나 교류 등이 전혀 이루어지지 않았다면, 이러한 출산 경력을 단순히 고지하지 않았다는 사실만으로 그것이 곧바로 제3호 혼인취소사유에 해당한다고 단정해서는 아니 된다. 원심으로서는 피고가 주장하는 바와 같은 사정, 즉 자녀를 임신하고 출산하게 된 경위 및 그 자녀와의 관계는 물론이거니와 원고가 당해 사항에 관련된 질문을 한 적이 있는지 여부, 혼인의 풍속과 관습이 상이한 국제결혼의 당사자들인 원고와 피고가 혼인에 이르게 된 경위 등에 관하여 충분히 심리한 다음, 그 심리 결과에 기초하여 고지의무의 존부와 그 위반 여부에 대하여 판단하였어야 했다.  그런데도 원심은, 이에 이르지 아니한 채 민법 제816조 제3호 소정의 혼인취소사유가 존재한다고 쉽게 단정하여 원고의 혼인취소청구와 위자료청구의 일부를 인용하고, 피고의 이혼청구와 위자료청구는 나아가 살펴볼 필요 없이 이유 없다고 하여 반소청구를 모두 기각하였다. 이러한 원심판결에는 제3호 혼인취소사유와 혼인취소를 원인으로 하는 손해배상책임의 성립에 관한 법리를 오해하여 필요한 심리를 다하지 아니한 잘못이 있다.  4. 그러므로 나머지 상고이유에 대한 판단을 생략한 채 원심판결 중 피고 패소 부분을 파기하고, 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 김용덕(재판장) 박보영 김신(주심) 권순일 "
179891,이혼,2015므3455,대법원,"항소의 취하가 있으면 소송은 처음부터 항소심에 계속되지 아니한 것으로 보게 되나(민사소송법 제393조 제2항, 제267조 제1항), 항소취하는 소의 취하나 항소권의 포기와 달리 제1심 종국판결이 유효하게 존재하므로, 항소기간 경과 후에 항소취하가 있는 경우에는 항소기간 만료 시로 소급하여 제1심판결이 확정되나, 항소기간 경과 전에 항소취하가 있는 경우에는 판결은 확정되지 아니하고 항소기간 내라면 항소인은 다시 항소의 제기가 가능하다.","원고, 피상고인 피고, 상고인 원심판결 서울가법 2015. 8. 28. 선고 2015르466 판결주    문    원심판결을 파기하고, 사건을 서울가정법원 합의부에 환송한다.이    유    상고이유를 판단하기에 앞서 직권으로 판단한다.  1. 항소의 취하가 있으면 소송은 처음부터 항소심에 계속되지 아니한 것으로 보게 되나(민사소송법 제393조 제2항, 제267조 제1항), 항소취하는 소의 취하나 항소권의 포기와 달리 제1심 종국판결이 유효하게 존재하므로, 항소기간 경과 후에 항소취하가 있는 경우에는 항소기간 만료 시에 소급하여 제1심판결이 확정되나, 항소기간 경과 전에 항소취하가 있는 경우에는 그 판결은 확정되지 아니하고 항소기간 내라면 그 항소인은 다시 항소의 제기가 가능하다.  2. 기록에 의하면 다음과 같은 사실을 알 수 있다.  가. 원고가 피고를 상대로 제기한 이 사건 소송에서, 제1심법원은 2015. 2. 13. 원고 승소판결을 선고하였다.  나. 제1심은 2015. 2. 16. 및 2015. 3. 2. 각각 피고의 주소지로 제1심판결 정본의 송달을 시도하였으나 모두 폐문부재로 송달이 불능되었다.  다. 그런데 피고는 제1심판결 정본을 적법하게 송달받지 아니한 상태에서 2015. 3. 6. 제1심법원에 항소장(이하 ‘1차 항소장’이라고 한다)을 제출하였다가 2015. 3. 11. 제1심법원에 항소취하서를 제출하였다.  라. 피고는 2015. 3. 13. 제1심판결 정본을 적법하게 송달받은 후 같은 날 제1심법원에 다시 항소장(이하 ‘2차 항소장’이라고 한다)을 제출하였다.  마. 원심은 2015. 8. 28. 본안에 관한 판단을 생략한 채 피고의 2015. 3. 11. 항소취하로 이 사건 소송이 종료되었다는 내용의 소송종료선언을 하였다.  3. 위와 같은 사실관계를 앞서 본 법리에 비추어 살펴보면, 비록 피고가 제1심판결 정본을 적법하게 송달을 받지 아니한 상태에서 1차 항소장을 제출하였다가 2015. 3. 11. 항소취하서를 제출한 사정은 있으나, 피고에 대한 제1심판결 정본은 2015. 3. 13.에야 적법하게 송달이 이루어졌으므로 피고는 그로부터 2주 내에 다시 적법하게 항소를 제기할 수 있다 할 것이므로 같은 날 제출된 2차 항소장도 적법한 항소의 제기라고 할 것이다. 그럼에도 원심이 피고의 2015. 3. 11. 항소취하로 이 사건 소송이 종료되었다고 한 것은 항소취하에 관한 법리를 오해하여 판결에 영향을 미친 잘못이 있다.  4. 그러므로 상고이유에 관한 판단을 생략한 채 원심판결을 파기하고, 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 권순일(재판장) 김용덕 박보영(주심) 김신 "
