판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
180301,이혼등·위자료·이혼등,2013드합2446,부산가정법원,"법률상 부부인 甲과 乙이 서로 이혼에 따른 재산분할을 청구하였는데, 乙의 소극재산 총액이 적극재산 총액을 초과하고, 甲과 乙의 순재산을 합하더라도 소극재산 총액이 적극재산 총액을 초과하는 사안에서, 甲과 乙 모두 혼인 무렵 별다른 재산이 없었던 점, 甲은 혼인 파탄 무렵 적극재산만을 소유하고 있었으나 재산의 상당 부분을 甲 부모의 금전적 지원으로 마련한 점, 乙이 채무초과 상태에 이른 것은 사업 실패의 결과인 점 등 甲과 乙의 혼인 생활 과정과 기간 및 파탄 경위 등을 종합하면, 甲과 乙이 보유하고 있는 적극재산 및 소극재산은 명의대로 귀속되도록 함이 타당하고, 재산분할에 관하여 따로 정할 필요가 없다고 한 사례.","원고(반소피고) 피고(반소원고) 피    고 사건본인 변론종결2015. 11. 5.주    문1. 본소에 의하여, 원고(반소피고)와 피고(반소원고) 1은 이혼한다.2. 원고(반소피고)의 피고(반소원고) 1, 피고 2에 대한 본소 위자료 청구, 피고(반소원고) 1에 대한 본소 재산분할 청구, 피고(반소원고) 1의 반소 이혼 청구와 재산분할 청구를 모두 기각한다.3. 사건본인들의 친권자 및 양육자로 원고(반소피고)를 지정한다.4. 피고(반소원고) 1은 원고(반소피고)에게 사건본인들의 양육비로 2014. 8. 1.부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 월 1,600,000원씩을 매월 말일에 지급하라.5. 피고(반소원고) 1은 사건본인들이 각 성년이 되기 전날까지 매월 둘째, 넷째 주 일요일 12:00부터 같은 날 18:00까지 사건본인들을 면접교섭할 수 있다. 위 일정은 사건본인들이 성장함에 따라 추후 협의하여 변경할 수 있고, 사건본인들의 의사를 최대한 존중하여 실시한다.6. 소송비용 중 원고(반소피고)와 피고(반소원고) 1 사이에 생긴 부분은 본소, 반소를 합하여 그중 50%는 원고(반소피고)가, 나머지는 피고(반소원고) 1이 각 부담하고, 원고(반소피고)와 피고 2 사이에 생긴 부분은 원고(반소피고)가 부담한다.7. 제4항은 가집행할 수 있다.청구취지본소: 주문 제1, 3항 및 피고(반소원고, 이하 ‘피고’라 한다) 1은 원고(반소피고, 이하 ‘원고’라 한다)에게 위자료로 80,000,000원, 피고 2는 피고 1과 공동하여 위 금원 중 50,000,000원 및 각 이에 대하여 이 사건 본소장 부본 송달 다음 날부터 다 갚는 날까지 연 20%의 비율로 계산한 금원을 지급하라. 피고 1은 원고에게, 재산분할로 851,500,000원 및 이에 대하여 이 판결 확정일부터 다 갚는 날까지 연 20%의 비율로 계산한 금원을 지급하고, 사건본인들에 대한 양육비로 이 사건 본소장 부본 송달 다음 날부터 사건본인 1에 대하여는 2027. 7. 20.까지, 사건본인 2에 대하여는 2030. 11. 22.까지 월 2,000,000원씩을 매월 말일에 지급하라.반소: 원고와 피고는 이혼한다. 원고는 피고에게 재산분할로 194,878,222원 및 이에 대하여 이 판결 확정일부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 원고는 피고로부터 소외 1에 대한 219,000,000원의 차용금 채무를 면책적으로 인수하고, 만일 면책적 인수가 불가능할 경우 원고는 피고를 대위하여 위 채무를 변제할 의무를 부담한다.이    유  1. 인정 사실  가. 원고와 피고 1은 2007. 3. 4. 결혼식을 올린 후 2007. 7. 16. 혼인신고를 마쳤고, 슬하에 사건본인들을 두었다.  나. 피고 1은 2012. 2.경 부산 강서구 명지동 (주소 1 생략) 빌딩 301호에서 ‘○○치과’(이하 ‘이 사건 치과’라 한다)를 개업하였는데, 그 과정에서 원고의 어머니로부터 합계 261,000,000원을 빌려 사용하였다. 한편 원고의 동생 소외 2는 이 사건 치과 개업 업무를 도와주고 개업 후에도 이 사건 치과에서 일하고 있었는데, 피고 1과 사이에 다툼이 생겨 이 사건 치과를 그만두었다.  다. 그 무렵부터 원고와 피고 1은 자주 다퉜고, 그 과정에서 피고 1이 여러 차례 원고에게 이혼을 요구하기도 하였다.  라. 피고 1은 2013. 8. 16.경부터 2013. 12. 6.경까지 이 사건 치과의 간호조무사로 일하던 피고 2와 내연관계로 지내면서 여러 차례 성관계를 가졌는데, 2013. 12. 6. 피고 2와 함께 모텔에 투숙해 있다가 원고에게 발각되기도 하였다.  마. 한편 피고 1은 2013. 10. 15.경 원고에게 이혼을 요구하며 원고와 다투다가 원고를 폭행하기도 하였다.  바. 그 무렵 피고 1이 집을 나감으로써, 원고와 피고는 현재까지 별거하고 있다.  인정 근거 갑 제1, 2, 5, 6, 8, 12호증(가지번호 있는 경우에는 각 가지번호 포함), 갑 제13호증의 4, 5, 6, 갑 제14호증의 15, 16, 17, 을나 제2호증의 1 내지 3의 각 기재, 가사조사보고서, 변론 전체의 취지  2. 본소 및 반소 이혼 청구에 관한 판단  가. 본소 이혼 청구: 민법 제840조 제1, 3, 6호의 사유로 이유 있음  나. 반소 이혼 청구: 이유 없음  판단 근거  ① 혼인관계 파탄 인정: 원고와 피고 1은 오랜 기간 별거하고 있는 점, 쌍방이 이혼을 원하고 있고, 서로 신뢰를 회복하고 혼인 생활을 지속할 가능성이 없어 보이는 점 등 사정을 참작  ② 혼인관계 파탄의 주된 책임은 피고 1에게 있음: 위 인정 사실에서 알 수 있는 바와 같이 피고 1은 혼인관계 중 부정행위를 하여 부부 사이의 애정과 신뢰를 현저히 상실시켰고, 그 후에도 원고의 신뢰를 회복하고 혼인관계를 지속하기 위한 반성적 노력을 기울이지 않고 오히려 원고에게 이혼을 요구하고 원고를 폭행하기도 한 점 등을 고려하면 혼인관계 파탄의 근본적이고 주된 책임은 피고 1에게 있음  한편 피고 1은 원고와 원고 가족들의 위 피고 및 피고 가족들에 대한 무시·냉대, 원고의 낭비벽 등으로 인하여 이 사건 혼인이 파탄에 이르렀다고 주장하나, 이 법원에 제출된 증거만으로는 그 주장 사실을 인정하기에 부족하거나 그 자체로 혼인파탄의 원인이 되었다고 보기 어려우므로, 위 피고의 위 주장은 받아들이지 아니한다.  다. 소결  따라서 원고의 본소 이혼 청구는 이유 있으나, 피고 1의 반소 이혼 청구는 이유 없다.  3. 본소 위자료 청구에 관한 판단  가. 손해배상책임의 발생  위 인정 사실에 의하면, 피고들은 이 사건 혼인관계가 파탄에 이르는 데 원인을 제공하였으므로 공동하여 원고가 입은 정신적 고통을 금전으로나마 위자할 의무가 있다.  나. 손해배상의 범위  위자료의 액수에 관하여 보건대, 원고와 피고 1의 혼인 생활의 기간과 과정, 혼인관계 파탄의 경위, 책임의 정도, 피고들의 부정행위의 정도와 기간, 부정행위가 발각된 이후의 사정, 기타 나이, 직업 및 경제력 등을 종합하여 보면, 원고에게 지급하여야 할 위자료의 액수는 피고 1의 경우 30,000,000원, 피고 2의 경우 그중 10,000,000원으로 정함이 상당하다.  그런데 을 제7호증의 기재에 의하면, 피고 1은 2014. 8. 20. 원고를 피공탁자로 하여 이 사건 이혼소송과 관련한 위자료 명목으로 30,000,000원을 변제공탁한 사실을 인정할 수 있으므로(부산지방법원 2014년금제6040호), 이로써 피고들의 위 위자료 지급의무는 소멸하였다고 할 것이다.  다. 소결  결국 원고의 피고들에 대한 위자료 청구는 이유 없다.  4. 본소 및 반소 재산분할청구에 관한 판단  가. 재산형성 경위  1) 혼인 무렵, 원고는 부모의 도움으로 미용실을 개업하여 운영하고 있었고, 피고 1(이하 이 항에서는 ‘피고’라고만 한다)은 공중보건의(치과)로 근무하고 있었는데, 원·피고 모두 별다른 재산이 없었고, 오히려 피고는 대출금채무를 부담하고 있었다.  2) 피고는 공중보건의 근무를 마친 후 2009. 4.경부터 병원에서 급여를 받으며 치과의사로 근무하였고, 원고는 그 무렵부터 위 미용실을 그만두고 가사와 자녀 양육을 전담하였다.  3) 피고는 2012. 2.경 이 사건 치과를 개업하였는데, 이에 필요한 임대차보증금 250,000,000원, 인테리어 비용 107,100,000원 및 의료장비 구입 등에 사용하기 위하여, 2011. 11. 18.경부터 2011. 12. 21.경까지 사이에 원고의 모 소외 1로부터 합계 261,000,000원을 차용하는 한편, 2011. 12. 19. 중소기업은행으로부터 400,000,000원을 대출받았다.  4) 원·피고는 2012. 2.경 부산 강서구 (주소 2 생략), 120동 1202호(△△△△△△△아파트, 이하 ‘이 사건 아파트’라 한다)를 보증금 190,000,000원에 임차하였는데, 그중 130,000,000원을 원고 부모로부터 지원받았다.  5) 피고는 이 사건 치과의 임대차보증금 중 130,000,000원을 반환받아 2013. 9. 2.부터 2013. 9. 6.까지 5회에 걸쳐 이를 위 소외 1에게 지급하여 위 대여금 261,000,000원 중 일부를 변제하였다.  6) 원고는 2014. 1.경 이 사건 아파트의 임대차보증금 190,000,000원을 반환받았고, 피고는 2014. 6.경 이 사건 치과를 120,000,000원에 양도하였다.  7) 피고는 2014. 8.경부터 원고에게 생활비 및 양육비를 전혀 지급하지 않고 있다.  나. 재산 현황  앞서 인정한 사실관계를 살펴보면, 이 사건 혼인관계는 2013년 하반기 무렵 파탄에 이르렀음을 알 수 있고, 그 이후에 생긴 원고 및 피고의 재산관계의 변동은 혼인 중 공동으로 형성한 재산관계와 무관한 것으로 보이는바, 혼인 파탄 무렵 원·피고의 재산상황은 별지 1 재산명세표 기재와 같다.  인정 근거 갑 제8, 12, 19, 20호증, 을가 제6호증의 각 기재, 농협 부산지역본부, 기업은행(2015. 1. 5.자), 하나은행에 대한 각 금융거래정보제출명령 회신결과, 북부산세무서장, 중부산세무서장에 대한 각 과세자료제출명령 회신결과, 가사조사보고서, 변론 전체의 취지  다. 당사자의 주장에 대한 판단  별지 1 재산명세표 및 별지 2 불인정재산명세표 중 각 ‘당사자의 주장 및 판단’란 기재와 같다.  라. 재산분할 가부  소극재산의 총액이 적극재산의 총액을 초과하여 재산분할을 한 결과가 결국 채무의 분담을 정하는 것이 되는 경우에도 법원은 그 채무의 성질, 채권자와의 관계, 물적 담보의 존부 등 일체의 사정을 참작하여 이를 분담하게 하는 것이 적합하다고 인정되면 그 구체적인 분담의 방법 등을 정하여 재산분할 청구를 받아들일 수 있다 할 것이다. 다만 이와 같은 경우에는 그 채무부담의 경위, 용처, 채무의 내용과 금액, 혼인 생활의 과정, 당사자의 경제적 활동능력과 장래의 전망 등 제반 사정을 종합적으로 고려하여 채무를 분담하게 할지 여부 및 그 분담의 방법 등을 정할 것이고, 적극재산을 분할할 때처럼 재산형성에 대한 기여도 등을 중심으로 일률적인 비율을 정하여 당연히 분할 귀속되게 하여야 한다는 취지는 아니다(대법원 2013. 6. 20. 선고 2010므4071 전원합의체 판결 참조).  이 사건 혼인 파탄 당시 원·피고의 재산상태를 보면, 별지 1 재산명세표 기재와 같이 피고의 소극재산의 총액이 그 적극재산의 총액을 초과하고, 나아가 원고와 피고의 순재산을 합하더라도 그 소극재산의 총액이 그 적극재산의 총액을 초과하는바, 결국 이 사건 재산분할은 그 실질에 있어 피고의 채무를 원고에게 분담시킬지 여부 및 그 방법을 정하는 것으로 귀결된다. 그런데 앞서 본 다음과 같은 사정, 즉 원·피고 모두 혼인 무렵 별다른 재산이 없었던 점, 원고는 혼인 파탄 무렵 적극재산만을 소유하고 있었으나, 그 재산의 상당 부분은 원고 부모의 금전적 지원으로 마련한 것인 점, 피고가 차용한 금전은 대부분 이 사건 치과의 개업을 위하여 사용되었는데, 그 개업비용에 비하여 이 사건 치과의 처분대금이 현저히 낮은 것에 비추어, 결국 피고가 채무초과 상태에 이른 것은 사업 실패의 결과로 보이는 점, 이러한 채무까지 전업주부인 원고에게 부담시키는 것은 소극재산이 적극재산을 초과하는 경우에 재산분할 청구의 가능성을 열어둔 판례의 취지에 맞지 아니한 점, 피고는 치과의사로서 장래 소득활동을 기대할 수 있는 반면, 원고는 피고에 비하여 향후 소득활동 여부가 불분명하므로, 당사자들의 생활보장에 대한 배려 등 부양적 요소를 고려할 필요가 있는 점 등에 더하여 원·피고의 혼인 생활의 과정과 기간 및 파탄 경위 등을 종합하여 보면, 원고와 피고로 하여금 쌍방이 보유하고 있는 적극재산 및 소극재산을 별지 1 재산명세표 기재와 같이 그 명의대로 귀속되도록 함이 타당하고, 재산분할에 관하여 따로 정할 필요가 없다고 판단된다. 따라서 원고의 본소 재산분할 청구 및 피고의 반소 재산분할 청구는 모두 받아들이지 아니한다.  5. 본소 친권자·양육자 지정, 양육비 청구 및 면접교섭(직권)에 관한 판단  가. 친권자 및 양육자: 원고를 지정  판단 근거 원고와 피고 1(이하 이 항에서는 ‘피고’라고만 한다)의 혼인 생활 및 파탄 경위, 사건본인들의 나이 및 양육 상황, 당사자들의 의사 등 이 사건 변론에 나타난 여러 사정 참작  나. 양육비  피고가 양육비의 지급을 중단한 후인 2014. 8. 1.부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 월 160만 원씩을 매월 말일에 지급  판단 근거 원·피고의 직업, 경제적 능력, 사건본인들의 나이와 양육 상황, 그 밖의 여러 사정 참작  다. 면접교섭(직권)  비양육친은 사건본인의 복리에 반하지 않는 한 사건본인과 면접교섭할 권리가 있으므로, 사건본인들의 나이, 양육 상황, 피고와 사건본인들의 접촉 정도 등 이 사건 변론에 나타난 제반 사정을 고려하여 보면 주문 제5항 기재와 같이 면접교섭을 정하는 것이 사건본인들의 정서적 안정과 복리를 위하여 합당하다.  6. 결론  그렇다면 원고의 본소 이혼 청구는 이유 있어 인용하고, 원고의 피고들에 대한 본소 위자료 청구, 피고 1에 대한 본소 재산분할 청구 및 피고 1의 반소 청구는 모두 이유 없어 기각하며, 친권자·양육자 지정, 양육비와 면접교섭에 관하여는 위와 같이 정하기로 하여 주문과 같이 판결한다.별 지 1 재산명세표: 생략별 지 2 불인정재산명세표: 생략판사 문준섭(재판장) 김미진 박숙희 "
179856,이혼,2012므721,대법원,내용없음,"원고, 상고인 피고, 피상고인 원심판결 서울가법 2012. 1. 13. 선고 2011르1560 판결주    문  원심판결을 파기하고, 사건을 서울가정법원 합의부에 환송한다.이    유  상고이유를 판단한다.  1. 혼인생활의 파탄에 주된 책임이 있는 배우자는 원칙적으로 그 파탄을 사유로 하여 이혼을 청구할 수 없다. 다만 상대방 배우자도 혼인을 계속할 의사가 없어 일방의 의사에 의한 이혼 내지 축출이혼의 염려가 없는 경우는 물론, 나아가 이혼을 청구하는 배우자의 유책성을 상쇄할 정도로 상대방 배우자 및 자녀에 대한 보호와 배려가 이루어진 경우나 세월의 경과에 따라 혼인파탄 당시 현저하였던 유책배우자의 유책성과 상대방 배우자가 받은 정신적 고통이 점차 약화되어 쌍방의 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미할 정도가 된 경우 등과 같이 혼인생활의 파탄에 대한 유책성이 그 이혼청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있는 경우에는 예외적으로 유책배우자의 이혼청구를 허용할 수 있다.이와 같이 유책배우자의 이혼청구를 예외적으로 허용할 수 있는지를 판단할 때에는, 유책배우자의 책임의 태양·정도, 상대방 배우자의 혼인계속의사 및 유책배우자에 대한 감정, 당사자의 연령, 혼인생활의 기간과 혼인 후의 구체적인 생활관계, 별거기간, 부부간의 별거 후에 형성된 생활관계, 혼인생활의 파탄 후 여러 사정의 변경 여부, 이혼이 인정될 경우의 상대방 배우자의 정신적·사회적·경제적 상태와 생활보장의 정도, 미성년 자녀의 양육·교육·복지의 상황, 그 밖의 혼인관계의 여러 사정을 두루 고려하여야 한다(대법원 2015. 9. 15. 선고 2013므568 전원합의체 판결 참조).  2. 원심판결 이유 및 적법하게 채택된 증거들을 비롯한 기록에 의하면, 다음과 같은 사실을 알 수 있다.  가. 원고(1949. 1. 3.생)와 피고(1947. 4. 30.생)는 1968년 초부터 동거하다가 1971. 12. 15. 혼인신고를 마친 법률상 부부로서 그 사이에 소외 1(1969년생 남자), 소외 2(1972년생 여자), 소외 3(1976년생 남자) 등 2남 1녀의 자녀들을 두고 있다.  나. 원고와 피고는 서울에서 혼인생활을 하던 중 원고가 1981년경 아랍에미리트연합국 두바이에서 사업을 시작하면서 그곳으로 이주하여 자녀들과 함께 생활하다가, 1987년경 스리랑카로 이주하였고, 원고는 스리랑카에서 건설업체, 파일제조업체, 에어컨부품 생산업체 등을 운영하였다.  다. 원고는 1995. 3.경 여자 문제로 부부싸움을 한 후 집을 나가 연락을 끊고 스리랑카에서 알고 지낸 노르웨이 국적의 여성과 스웨덴에서 동거를 시작하였다. 한편 피고는 원고의 행방을 알 수 없게 되자 1995. 6.경 원고가 스리랑카에서 운영하던 사업체들을 정리한 후 귀국하여, 사업체들을 정리한 50만 달러 가량의 자금으로 전셋집을 구하여 자녀들과 함께 위 돈으로 서울에서 생활하였다.  라. 원고는 1995. 8.경 피고를 찾아와 동거하던 여성과의 관계를 정리하고 귀국하겠다고 하였으나 이후 피고의 연락을 피하였고, 2006년경 위 여성이 사망할 때까지 스리랑카에서 계속 위 여성과 동거하며 생활하였다. 원고와 피고는 원고가 최초 가출한 이후 자녀들의 결혼식장에서 잠깐씩 만났을 뿐 거의 왕래를 하지 않고 원심 변론종결일에 이르기까지 16년이 넘게 서로 떨어져 별개로 생활을 영위하여 왔다.  마. 원고와 피고에 대한 면접조사가 이루어진 제1심 가사조사관의 가사조사과정에서, 원고는 자녀들의 결혼비용으로 소외 1에게 15만 달러 가량, 소외 3에게 100만 달러 가량을, 사업비용으로 소외 2에게 35만 달러 가량을 각 지원하였다고 진술하였고, 피고도 위 사실을 다투지 아니하였다. 한편 피고는 가사조사과정에서 원고가 다시 돌아와 부부답게 살기를 원한다고 진술하면서도 한편으로는 아이들을 위해 이혼하지 않고 현재처럼 살면 된다거나, 과거 일의 시비를 가리고 싶다는 의사를 표시하기도 하였다.  바. 원심증인인 원고의 어머니 소외 4는 원심에서, 피고가 1995. 6.경 귀국한 이후 시어머니인 소외 4를 비롯한 시댁 식구들과 연락하거나 시댁을 방문한 적이 없었고, 투병 중인 피고의 시아버지를 문병하거나 피고의 시아버지를 비롯한 시댁 식구들의 장례식에 참석한 적도 없었으며, 피고의 자녀들도 거의 왕래가 없었다고 진술하였다.  3. 위와 같은 사실관계를 앞서 본 법리에 비추어 살펴본다.  가. 원고와 피고의 혼인관계는 원심 변론종결 당시 이미 16년이 넘도록 한국과 스리랑카에서 서로 떨어져 생활하는 등의 사정으로 인하여 원고와 피고 각자의 독립적인 생활관계가 굳어지고 이제는 혼인의 실체가 완전히 해소되기에 이르렀다.  나. 위와 같은 장기간의 별거 및 혼인 파탄에 관하여는 다른 여자와 장기간 동거한 원고에게 주된 책임이 있다고 봄이 타당하다. 그렇지만 한편 위와 같이 피고가 시댁과 따로 생활하면서 피고는 물론 자녀들의 시댁과의 유대관계도 사실상 단절된 것으로 보이며, 그 동안 피고가 그 유대관계를 회복하기 위한 노력을 기울였다거나 원고로 하여금 가정에 복귀할 수 있도록 갈등원인을 제거하고 관계를 복원하기 위한 시도를 하였음을 알 수 있는 자료를 찾을 수 없는 이 사건에서, 위와 같이 혼인 실체가 완전히 해소되기까지 과정에서 피고의 책임이 전혀 없다고 보기도 어렵다.  또한 위 가사조사과정에서의 피고의 진술을 아울러 고려하여 보면, 피고가 혼인 파탄에 관한 원고의 주된 책임을 묻는 것에서 더 나아가 피고의 혼인계속의사가 확고한지도 단정하기 어려워 보이며, 혼인의 실체가 상실된 현재 상태를 수긍하면서도 단순히 외형상으로만 법률혼관계를 남겨두려는 것에 지나지 않는다고 볼 여지도 있다.  다. 원고와 피고 사이에서 부부공동생활 관계의 해소 상태가 장기화되면서 원고의 유책성도 세월의 경과에 따라 상당 정도 약화되고, 30년 전에 한국을 떠나 계속 외국에서 생활하여 온 원고가 처한 상황 등에 비추어 그에 대한 사회적 인식이나 법적 평가도 달라질 수밖에 없으며, 나아가 피고가 원고의 사업체들을 정리한 돈 전부를 생활비 등으로 사용하여 왔고, 원고가 위 돈을 반환받지 아니하였을 뿐만 아니라 그 주장과 같이 피고와 함께 생활하던 자녀들에게 거액의 결혼자금이나 사업자금을 지원하였다면, 결과적으로 피고 및 자녀들에 대한 상당한 배려가 이루어졌다고 볼 수 있으므로, 현 상황에 이르러 원고와 피고의 이혼 여부를 판단하는 기준으로 파탄에 이르게 된 데 대한 책임의 경중을 엄밀히 따지는 것의 법적·사회적 의의가 현저히 감쇄되었다고 볼 여지가 충분하다.  라. 따라서 원심으로서는 원고와 피고의 별거 이후 피고 및 자녀들에 대하여 이루어진 배려가 어떠하였는지, 원고와 피고 사이의 혼인의 본질에 상응하는 부부공동생활 관계가 회복할 수 없을 정도로 파탄된 현 상황에서 세월의 경과에 따라 원고의 유책성과 피고가 받은 정신적 고통이 여전히 쌍방의 책임의 경중을 엄밀히 따져야 할 정도로 크다고 볼 수 있는지 등에 나아가 심리하여, 혼인관계의 파탄에 대한 원고의 유책성이 반드시 이혼청구를 배척하지 않으면 아니 될 정도로 여전히 남아있는지를 가려본 다음 민법 제840조 제6호에서 정한 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’라는 이혼원인이 있는지 여부를 판단하였어야 한다.  4. 그럼에도 원심은 위와 같은 사정들에 대하여 제대로 심리·판단하지 아니한 채, 판시와 같은 사정만을 들어 원고의 이혼청구를 배척하고 말았다. 따라서 이러한 원심의 판단에는 민법 제840조 제6호에서 정한 이혼원인에 관한 법리를 오해하여 필요한 심리를 다하지 아니함으로써 판결에 영향을 미친 위법이 있다. 이를 지적하는 상고이유 주장은 이유 있다.  5. 그러므로 나머지 상고이유에 대한 판단을 생략하고, 원심판결을 파기하며, 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 김신(재판장) 김용덕(주심) 박보영 권순일 "
