판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
179471,이혼,2014르2496,서울가정법원,"법률상 부부인 甲과 乙이 약 25년간 별거하면서 사실상 일체의 교류를 단절하고 있고, 甲은 다른 여성과 25년간 중혼적 사실혼 관계를 유지하면서 혼외자를 출산하였는데, 甲이 乙을 상대로 이혼을 청구한 사안에서, 甲과 乙이 甲의 귀책사유로 본격적으로 별거에 이르게 되었다고 하더라도, 25년 이상 장기간의 별거생활이 지속되면서 혼인의 실체가 완전히 해소되고 甲과 乙이 각자 독립적인 생활관계를 갖기에 이른 점, 甲과 乙의 부부공동생활 관계의 해소 상태가 장기화되면서 甲의 유책성도 세월의 경과에 따라 상당 정도 약화되고 그에 대한 사회적 인식이나 법적 평가도 달라질 수밖에 없으므로, 현 상황에 이르러 甲과 乙의 이혼 여부를 판단하는 기준으로서 파탄에 이르게 된 책임의 경중을 엄밀히 따지는 것은 법적·사회적 의의가 현저히 감쇄(減殺)되었다고 보이는 점 등을 종합하면, 甲과 乙의 혼인에는 민법 제840조 제6호의 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’라는 이혼원인이 존재한다고 한 사례.","원고, 항소인 피고, 피항소인 제1심판결 서울가법 2014. 10. 29. 선고 2013드단70630 판결변론종결2015. 8. 21.주    문1. 제1심판결을 취소한다.2. 원고와 피고는 이혼한다.3. 소송총비용은 피고가 부담한다.청구취지 및 항소취지주문과 같다.이    유  1. 인정 사실  가. 첫 번째 혼인신고 이후 협의이혼 무렵까지 원·피고의 혼인생활  1) 원고는 의사, 피고는 부모가 의사인 집안의 딸로서 1970. 12. 18. 혼인신고를 마치고 그 사이에 장남 소외 1(1970년생), 차남 소외 2(1972년생), 삼남 소외 3(1974년생)을 두었다.  2) 원고와 피고는 장남 소외 1이 초등학교 4학년 무렵 원고가 TV를 던지는 모습을 기억할 정도로 큰 다툼을 하다가 1980. 6. 24. 협의이혼 신고를 하였다.  3) 협의이혼 당시 원·피고는, 원고가 자녀들을 양육하되 자녀들의 나이가 어려 피고가 당시 함께 거주하던 서울 강남구 (주소 1 생략)○○아파트 5동 1003호에 약 2년간 그대로 머물면서 자녀들을 양육하기로 하고, 합의한 기간이 경과하면 피고가 집을 나가기로 하였다.  4) 원고는 1982. 4.경 위 3)항 기재 ○○아파트를 처분하고 서울 서초구 (주소 2 생략)△△아파트 22동 602호(이하 ‘이 사건 △△아파트’라 한다)를 매수하여 자녀들과 함께 위 아파트로 이주하였고, 그 무렵 피고는 집을 나와 지내면서 미국에서 기거하기도 하였다.  5) 위와 같은 협의이혼 사유에 관해, 원고는 피고가 청와대 경호실에 근무하던 이모 과장이라는 남성과 부정행위를 하여 그 남성의 처로부터 1억 원의 위자료 청구소송을 당하는 등 피고의 잘못으로 협의이혼에 이르렀다고 주장하고, 피고는 원고가 가정을 소홀히 하고 지나친 음주와 외박을 하며 생활비조차 주지 아니하는 등 원고의 잘못으로 협의이혼에 이르렀다고 주장하는 등 이혼 사유에 관해 현재까지도 서로 다른 시각을 가지고 있다.  나. 두 번째 혼인신고 전후 원·피고의 혼인생활  1) 피고는 미국에서 지내다 1982. 11.경 귀국하면서 위 △△아파트를 찾아왔고, 원고의 승낙으로 자녀들과 함께 거주하기 시작하면서 1983. 3. 23.경 위 아파트에 전입신고를 하였다.  2) 원고와 피고 사이에 1983. 3. 19. 두 번째 혼인신고가 마쳐졌고, 피고와 자녀들은 이 사건 △△아파트에서 거주하였으나, 원고는 자녀들을 보기 위해 가끔씩 집에 들렀을 뿐 피고와의 불화를 이유로 거의 귀가하지 아니하였다.  3) 원고는 피고와의 협의이혼 후 소외 4와 약 2년간 동거하였고, 위와 같은 두 번째 혼인신고 이후인 1984. 10.경부터는 소외 5와 부평에서 약 2년간 동거하기도 하였다.  다. 원고와 소외 6의 동거 및 혼외자 출산  1) 원고는 위 나.의 3)항에 기재된 소외 5와의 동거생활을 청산한 이후인 1987. 4.경 피고의 친정에서 운영하던 서울 성동구 행당동 소재 □□병원의 경영이 어려워지자 위 □□병원의 원장을 맡아 운영하다가 위 병원에서 간호사로 일하던 소외 6을 알게 되었다.  2) 원고는 1990. 11.경 소외 6과 함께 강릉으로 이주하여 동거하기 시작하였고, 소외 6과의 사이에 1994. 3. 5. 아들 소외 7을 낳았다.  라. 원고와 피고 사이의 소송관계  1) 원고는 1993년경 서울가정법원 93드74772호로 피고를 상대로 혼인무효확인의 소를 제기하였으나, 위 사건에서 피고가 원고와의 협의이혼 이후 1983. 3. 19. 원고의 인장을 도용하여 일방적으로 원고와의 혼인신고를 마쳤다는 점에 관하여 이를 인정할 증거가 없고, 가사 원고의 위 주장 사실이 인정된다 하더라도 원고가 무효인 위 혼인을 추인하였음이 인정된다는 이유로 1994. 12. 16. 원고 패소 판결이 선고되었다.  2) 원고는 이에 서울가정법원 95르17호로 항소하여 예비적 이혼 청구를 추가하였으나 1995. 6. 14. 원고의 항소 및 위 예비적 청구가 모두 기각되었고, 상고심인 대법원 95므731호 사건에서도 1995. 11. 21. 상고가 기각되어 원고 패소 판결이 확정되었다.  마. 별거기간 및 현재까지의 상황  1) 원고는 위 다.의 2)항 기재와 같이 1990. 11.경부터 강릉에서 소외 6과 동거하기 시작한 이래 현재까지 강릉에서 소외 6과 동거생활을 지속하고 있고, 피고는 원고 명의의 이 사건 △△아파트에 거주하면서 약 25년간 서로 별거하고 있다.  2) 원고와 피고는 위와 같은 별거기간 중 1997년경 장남 소외 1의 결혼식에 함께 참석한 것을 제외하고는 서로 아무런 연락을 하지 아니한 채 하등의 교류 없이 지내고 있다.  3) 원고는, ① 장남 소외 1에게 1990년경부터 1994년경까지 학비 및 용돈을 넉넉히 지급하였고, 1995. 3.경부터 2014. 6.경까지는 전세자금 3억 원을 포함하여 학비 및 생활비로 약 3억 6,100만여 원을 지원하였으며, 현재까지 장손의 교육비로 월 100만 원을 송금하고 있고, ② 차남 소외 2에게는 1995. 3.경부터 2009. 3.경까지 전세자금 1억 9,000만 원을 포함하여 학비 및 생활비로 약 2억 3,500만여 원을 지원하였으며, ③ 의사인 삼남 소외 3에게는 1997. 4.경부터 2009. 12.경까지 학비 및 생활비로 약 1억 3,600만여 원을 지원하였다.  4) 피고는 원고와의 별거기간 중 유치원, 어린이집, 산후조리원 등을 운영하면서 자녀들의 양육비와 교육비를 부담하였고, 경제적으로 넉넉하여 자녀들에게 토지, 상가, 아파트 등을 각 증여하여 주기도 하였다.  5) 원고와 소외 6은 2006년 말경 차남 소외 2의 상견례에 함께 참석하기도 하였으나, 원고는 차남과 삼남의 결혼식에는 참석하지 아니하였다. 원·피고의 자녀들은 원·피고의 별거기간 중에도 종종 원고를 찾아갔고, 장남과 삼남은 원고와 소외 6 및 이복동생 소외 7을 만나거나 함께 여행을 가기도 하는 등 원고와 교류하였다(다만 차남 소외 2는 2010년도 이후 원고와 교류하지 않고 있다).  6) 원·피고의 자녀들은 제1심법원에 원고의 입장 또는 피고의 입장을 찬성한다는 뜻의 인증서 또는 진술서를 제출하였다가 다시 이를 번복하는 내용의 자료를 제출하는 등 장기간 이어진 원·피고의 다툼으로 혼란과 고통을 겪고 있다.  인정 근거 갑 제1 내지 14, 24호증, 을 제1 내지 4, 12 내지 20호증(가지번호 있는 경우 각 가지번호 포함)의 각 기재 또는 영상, 당심 증인 소외 1, 소외 2, 소외 3의 각 증언, 변론 전체의 취지  2. 이혼 청구에 대한 판단  가. 혼인의 파탄  위 인정 사실에 의하여 알 수 있는 다음과 같은 사정, 즉 ① 원고와 피고는 1990. 11.경 이후 현재까지 약 25년간 별거하면서 사실상 일체의 교류를 단절하고 있는 점, ② 원고는 다른 여성과 25년간 중혼적 사실혼 관계를 유지하면서 그 사이에서 혼외자를 출산하였고, 앞서 본 혼인무효확인소송에 이어 이 사건 이혼 소송을 제기하는 등 피고와의 혼인관계를 유지할 의사가 전혀 없는 점, ③ 피고 또한 약 25년의 별거기간 동안 원고에게 별다른 연락을 한 바 없고, 원고와의 혼인관계를 회복하기 위해 대화, 편지, 방문, 기타 진지한 노력을 시도하였다는 사정을 전혀 찾아보기 어려운 점, ④ 원·피고의 자녀들도 원·피고의 혼인관계가 파탄에 이르렀음을 인정하고 있는 점 등을 종합하여 고려하면, 원·피고의 부부로서의 혼인생활은 그 실체가 완전히 형해화되어 이미 파탄에 이르렀음이 인정된다.  나. 파탄의 원인  나아가 원·피고 사이의 혼인관계가 파탄에 이른 원인에 대하여 살피건대, 그 주된 원인은 위 인정 사실에서 본 바와 같이 원·피고가 1983. 3. 19. 두 번째 혼인신고를 마친 이후에도 다른 여성과 부정행위를 하고, 1990. 11.경부터 소외 6과 중혼적 사실혼 관계를 유지하면서 그 사이에 혼외자까지 출산한 원고에게 있다고 봄이 상당하고, 이와 같이 혼인관계의 파탄에 주된 책임이 있는 유책배우자는 민법 제840조 제6호에 기해 그 파탄을 사유로 하여 이혼을 청구할 수 없음이 원칙이라 할 것이다(대법원 1990. 4. 27. 선고 90므95 판결, 대법원 1993. 3. 9. 선고 92므990 판결 등 참조).  다. 유책배우자의 이혼 청구  1) 그러나 대법원판례가 유책배우자의 이혼청구를 허용하지 아니하는 것은 혼인제도가 요구하는 도덕성에 배치되고 신의성실의 원칙에 반하는 결과를 방지하려는 데에 있으므로, 혼인제도가 추구하는 이상과 신의성실의 원칙에 비추어 보더라도 그 책임이 반드시 이혼청구를 배척해야 할 정도로 남아 있지 아니한 경우에는 그러한 배우자의 이혼청구는 혼인과 가족제도를 형해화할 우려가 없고 사회의 도덕관·윤리관에도 반하지 아니한다고 할 것이므로 허용될 수 있다고 보아야 한다.  그리하여 상대방 배우자도 혼인을 계속할 의사가 없어 일방의 의사에 의한 이혼 내지 축출이혼의 염려가 없는 경우는 물론, 나아가 이혼을 청구하는 배우자의 유책성을 상쇄할 정도로 상대방 배우자 및 자녀에 대한 보호와 배려가 이루어진 경우, 세월의 경과에 따라 혼인파탄 당시 현저하였던 유책배우자의 유책성과 상대방 배우자가 받은 정신적 고통이 점차 약화되어 쌍방의 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미할 정도가 된 경우 등과 같이 혼인생활의 파탄에 대한 유책성이 그 이혼청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있는 경우에는 예외적으로 유책배우자의 이혼청구를 허용할 수 있고, 이와 같이 유책배우자의 이혼청구를 예외적으로 허용할 수 있는지를 판단할 때에는, 유책배우자의 책임의 태양·정도, 상대방 배우자의 혼인계속의사 및 유책배우자에 대한 감정, 당사자의 연령, 혼인생활의 기간과 혼인 후의 구체적인 생활관계, 별거기간, 부부간의 별거 후에 형성된 생활관계, 혼인생활의 파탄 후 여러 사정의 변경 여부, 이혼이 인정될 경우의 상대방 배우자의 정신적·사회적·경제적 상태와 생활보장의 정도, 미성년 자녀의 양육·교육·복지의 상황, 그 밖의 혼인관계의 여러 사정을 두루 고려하여야 한다(대법원 2015. 9. 15. 선고 2013므568 전원합의체 판결 참조).  2) 이 사건으로 돌아와 위 법리에 비추어 살피건대, 앞서 본 증거들 및 변론 전체의 취지에 의하여 인정되는 다음과 같은 사정, 즉 ① 원·피고가 원고의 귀책사유로 인하여 본격적으로 별거에 이르게 되었다고 하더라도, 25년 이상의 장기간의 별거생활이 지속되면서 혼인의 실체가 완전히 해소되고 원고와 피고가 각자 독립적인 생활관계를 갖기에 이른 점, ② 위와 같이 원·피고 사이의 부부공동생활 관계의 해소 상태가 장기화되면서 원고의 유책성도 세월의 경과에 따라 상당 정도 약화되고 원고가 처한 상황에 비추어 그에 대한 사회적 인식이나 법적 평가도 달라질 수밖에 없으므로, 현 상황에 이르러 원고와 피고의 이혼 여부를 판단하는 기준으로서 파탄에 이르게 된 책임의 경중을 엄밀히 따지는 것은 그 법적·사회적 의의가 현저히 감쇄(減殺)되었다고 보이는 점, ③ 원고와의 이혼을 거절하는 피고의 혼인계속의사는 일반적으로 이혼 여부를 판단함에 있어서 반드시 참작하여야 하는 요소이기는 하지만, 별거기간 및 이 사건 변론 과정에 나타난 사정을 종합하면 피고에게 진정으로 원고와의 혼인관계를 유지하고자 하는 의사가 있는지 의문이 들고, 피고의 이혼 불원 의사는 혼인의 실체를 상실한 외형상의 법률혼 관계만을 형식적으로 계속 유지하려는 것에 다름 아니라고 보이며, 피고의 혼인계속의사에 따라 현재와 같은 파탄 상황을 유지하게 되면 특히 고령의 원고에게 참을 수 없는 고통을 계속 주는 결과를 가져올 것으로 보이는 점, ④ 원고와 피고 사이에 출생한 자녀들도 원고와 피고의 혼인관계가 형해화되었음을 인정하고 있고, 차남의 상견례에 원고와 소외 6이 부부로 참석하거나, 장남과 삼남이 원고, 소외 6 및 이복동생 소외 7과 교류하는 등 원고와 소외 6이 부부로서 생활하고 있는 사실을 받아들이고 있는 것으로 보이는 점, ⑤ 원고가 별거기간 중에도 자녀들에게 상당한 금전적 지원을 하였고, 피고는 현재 일정한 소득이 있을 뿐 아니라 경제적으로도 넉넉하여 자녀들에게 적지 않은 재산을 증여하였으며, 원·피고 사이의 자녀들도 중년의 나이에 이르러 각자 경제적으로 독립된 생활을 하는 등 축출이혼의 염려가 없는 점 등을 종합하여 고려하면, 원고와 피고의 혼인은 혼인의 본질에 상응하는 부부공동생활 관계가 회복할 수 없을 정도로 파탄되고, 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 된다고 할 것이며, 혼인제도가 추구하는 목적과 민법의 지도이념인 신의성실의 원칙에 비추어 보더라도 혼인관계의 파탄에 대한 원고의 유책성이 반드시 원고의 이혼청구를 배척하지 않으면 아니 될 정도로 여전히 남아 있다고 단정할 수 없는 경우에 해당한다 할 것이어서, 원고와 피고의 혼인에는 민법 제840조 제6호 소정의 ‘혼인을 계속하기 어려운 중대한 사유가 있을 때’라는 이혼원인이 존재한다고 할 것이다.  3. 결론  그렇다면 원고의 청구는 이유 있어 이를 인용할 것인바, 제1심판결은 이와 결론을 달리하여 부당하므로, 제1심판결을 취소하고 원고의 청구를 인용하기로 하여 주문과 같이 판결한다.판사 민유숙(재판장) 정용신 김태은 "
179634,이혼등·이혼등,2014드단201540,부산가정법원,"甲과 乙은 법률상 부부로서 자녀 丙을 두고 있었는데, 이혼 소송에 이르기 전에 ‘협의이혼하고, 친권자는 공동으로, 양육자는 乙로 하며, 공동 임대차보증금을 반반으로 나눈 후 甲이 乙에게 양육비를 일시금으로 지급하되, 그 외에는 양육비, 위자료, 재산분할 청구 소송을 제기하지 아니한다’는 내용의 합의서를 작성하고 공증을 받았으나 乙이 정기금의 형태로 양육비의 지급을 구하고 있는 사안에서, 甲과 乙 사이에 선행하여야 하는 협의이혼이 이루어지지 않았을 뿐만 아니라, 甲과 乙의 재산 및 소득상황, 丙이 처한 사정과 일시금의 액수 등을 고려해 보면 양육비 일시금 지급 약정이 丙의 복리에 현저히 반하므로 효력이 없다고 한 사례.","원고(반소피고) 피고(반소원고) 사건본인 변론종결2015. 9. 11.주    문1. 본소 및 반소에 의하여, 원고(반소피고)와 피고(반소원고)는 이혼한다.2. 피고(반소원고)의 나머지 위자료, 재산분할 청구를 각 기각한다.3. 사건본인의 친권자 및 양육자로 피고(반소원고)를 지정한다.4. 원고(반소피고)는 피고(반소원고)에게 사건본인에 대한,가. 과거 양육비로 3,801,000원 및 이에 대한 이 판결확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하고,나. 장래 양육비로 2015. 8. 24.부터 사건본인이 중학교 입학하기 전까지 월 50만 원씩, 중학교 입학 이후부터 고등학교 입학 전까지 월 60만 원씩, 고등학교 입학 이후부터 2022. 10. 23.까지 월 70만 원씩을 매월 말일에 각 지급하라.5. 원고는 매월 둘째, 넷째 주 일요일 10시부터 17시까지 사건본인을 면접교섭할 수 있다. 원고와 피고는 사건본인이 성장함에 따라 면접교섭의 횟수, 시간을 변경(연장)하는 문제에 대하여 성실히 협의하여야 한다.6. 제4항은 가집행할 수 있다.7. 소송총비용은 각자 부담한다.청구취지본소주문 제1항 및 사건본인의 친권자 및 양육자로 원고(반소피고, 이하 ‘원고’라고만 한다)를 지정한다. 피고(반소원고, 이하 ‘피고’라고만 한다)는 원고에게 사건본인의 양육비로 이 사건 소장송달 다음 날부터 2022. 10. 24.까지 월 30만 원씩을 매월 말일에 지급하라.반소주문 제1, 3항 및 원고는 피고에게 위자료로 1,000만 원 및 이에 대한 이 사건 반소장 송달 다음 날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 원고는 피고에게 재산분할로 2,300만 원 및 이에 대한 이 사건 판결확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 원고는 피고에게 사건본인에 대한, 과거 양육비로 1,900만 원 및 이에 대한 이 사건 판결확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을, 장래 양육비로 이 사건 판결 선고일부터 2022. 10. 23.까지 월 80만 원씩을 매월 말일에 각 지급하라.이    유본소와 반소를 함께 본다.  1. 인정 사실  가. 원고와 피고는 2011. 3. 7. 혼인신고를 마친 법률상 부부다.  나. 원고와 피고는 혼인생활 중 불화를 겪다가 자주 싸웠고, 이에 피고가 2013. 5. 8.경 집을 나가 현재까지 별거 중이다. 피고는 2013. 10. 24. 사건본인을 출산하여 홀로 키우고 있다.  다. 원고와 피고는 2014. 2. 17. ‘원고와 피고가 협의이혼하고, 사건본인에 대한 친권자는 공동으로, 양육자는 피고로 하며, 원고와 피고의 공동 임대차보증금 9,000만 원에서 대출금 2,100만 원을 공제한 6,900만 원을 반반으로 나눈 후 원고가 3,550만 원을 피고에게 양육비를 일시금으로 지급하되, 그 외에는 양육비, 위자료, 재산분할 청구 소송을 제기하지 아니한다’는 취지의 합의서를 작성하고, 공증을 받았다.  라. 피고는 주거지의 공동 임차인으로서 그 지분에 상응한 4,500만 원(9,000만 원의 1/2)을 임대인으로부터 수령한 후 양육비를 일시금으로 지급받은 것보다는 정기금의 형태로 지급받는 것으로 마음이 바뀌었다. 원고는 혼인 전부터 화물차를 가지고 택배업에 종사하고 있다.  마. 이후 원고와 피고는 협의이혼에 이르지 못하고 이 사건 소송에 이르렀다.  바. 한편 2013. 5. 8. 별거가 시작될 무렵을 기준으로 원고는 해약환급금으로 150,000원, 6,710,675원, 1,892,210원 합계 8,752,885원이, 피고는 해약환급금으로 62,870원, 국민연금납입금 2,087,485원 합계 2,150,355원이 있었다.  인정 근거 다툼 없는 사실, 갑 제1 내지 10호증, 을 제6호증(가지번호 있는 것은 각 가지번호 포함)의 각 기재, 알리안츠생명보험 주식회사, 우리아비바생명 주식회사, 국민연금공단, 동부화재해상보험 주식회사에 대한 사실조회(제출명령) 결과, 변론 전체의 취지  2. 본소 및 반소 이혼 청구에 관한 판단  위 인정 사실 및 이 사건 본소와 반소를 통하여 원, 피고 모두 이혼을 원하고 있고, 2013. 5. 8. 이래로 별거하면서 혼인관계 회복을 위한 노력을 하지 않고 있는 점 등에 비추어 보면, 원고와 피고의 혼인관계는 더 이상 회복될 수 없을 정도로 파탄에 이르렀다고 봄이 상당하므로, 원고의 본소 이혼 청구 및 피고의 반소 이혼 청구는 민법 제840조 제6호의 사유로 각 이유 있다.  3. 반소 위자료 청구에 관한 판단  위 인정 사실 및 변론 전체의 취지에 의하면, 혼인생활이 얼마 되지 아니하였는데도 가정생활을 원만하게 이루지 못하고, 부부관계의 갈등을 슬기롭게 해결하지 못한 원고와 피고 모두에게 책임이 있고, 원고와 피고가 협의이혼을 통해 혼인을 해소하고 위자료를 청구하지 않기로 합의한 내용 등을 아울러 고려하면 그 책임의 정도는 상호 비슷한 것으로 보인다.  따라서 상대방에게 혼인 파탄에 대해 더 큰 책임이 있음을 전제로 하는 피고의 반소 위자료 청구는 이유 없다.  4. 반소 재산분할 청구에 관한 판단  앞서 본 바와 같은 원고와 피고의 혼인기간, 재산의 형성 및 관리 상황, 소유 명의 및 이용 상황, 분할의 편의성, 원고와 피고의 합의 내용 등 이 사건 변론에 나타난 모든 사정을 종합하면, 이 사건 재산분할은 분할대상 재산을 원고와 피고가 각 50%의 비율로 분할하는 것이 합리적이다. 이에 따라 피고의 정당한 재산분할금액을 계산하면, 원고와 피고의 총재산 79,903,240원의 50% 금액인 39,951,620원에서 피고가 보유하고 있는 2,150,355원을 공제하면 37,801,265원을 추가로 받으면 되었다.  그런데 피고가 임대차보증금 중 4,500만 원을 수령하였으므로 결국 피고는 7,198,735원(4,500만 원 - 37,801,265원)을 초과 보유한 셈이 되었다.  따라서 추가로 재산분할할 돈이 있음을 전제로 하는 피고의 반소 재산분할 청구도 이유 없다.  5. 친권자 및 양육자 지정, 양육비 청구, 면접교섭에 대한 직권판단  가. 친권자 및 양육자 지정  원고도 사건본인에 대한 애착이 상당한 것으로 보이나, 별거기간 동안 피고가 사건본인을 양육하고 있을 뿐만 아니라 사건본인과의 관계도 원만한 점 및 원고와 피고의 혼인생활과 파탄경위, 피고의 양육의사와 양육태도, 공동 친권을 합의한 당시와 달리 원고와 피고 사이의 갈등이 강화된 사정, 사건본인의 나이와 성별 등 이 사건 변론에 나타난 모든 사정을 참작하면, 사건본인의 원만한 성장과 복지를 위하여 사건본인의 친권자 및 양육자로 피고를 지정함이 상당하다.  나. 양육비 청구  사건본인의 친권자 및 양육자로 피고가 지정된 이상 원고는 사건본인의 아버지로서 양육비를 분담하여야 할 의무가 있고, 원고와 피고의 직업 및 소득 정도, 사건본인의 나이 및 양육상황, 분담의 형평성 등 이 사건 변론에 나타난 모든 사정을 참작하면, 원고가 피고에게 사건본인이 출생한 2013. 10. 24.부터 사건본인이 중학교 입학하기 전까지 월 50만 원씩, 중학교 입학 이후부터 고등학교 입학 전까지 월 60만 원씩, 고등학교 입학 이후부터 2022. 10. 23.까지 월 70만 원씩을 매월 말일에 지급하는 것으로 정함이 상당한데, 다만 과거 양육비 부분은 2013. 10. 24.부터 변론종결일에 가까운 2015. 8. 23.까지의 양육비 1,100만 원(22개월 × 500,000원)에서 피고가 초과 보유한 재산분할금 7,198,735원을 공제한 3,801,000원(천 원 미만 버림) 및 이에 대하여 원고가 구하는 이 판결확정일 다음 날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하는 것으로 정한다.  이에 대하여 원고는, 피고와 사이에 사건본인에 대한 양육비 일시금 지급 약정이 있었고, 이와 별도의 양육비 청구 소송을 제기하지 않기로 하였으므로 이 부분 청구가 부제소합의에 반하거나 부당하다고 주장하나, 원고와 피고 사이에 선행하여야 하는 협의이혼이 이루어지지 않았을 뿐만 아니라 원고와 피고 사이의 양육비 일시금 지급 약정이 원고와 피고의 재산 및 소득상황, 사건본인이 처한 사정과 일시금의 액수 등을 고려해 보면 사건본인의 복리에 현저히 반하므로 위 약정은 효력이 없다.  다. 면접교섭(직권판단)  한편 비양육친은 사건본인의 복리에 반하지 않는 한 사건본인과 면접교섭할 권리가 있고, 위 인정 사실 및 사건본인의 나이, 성별, 생활 환경 및 양육 상황, 원고와 사건본인의 접촉 정도 등 이 사건 변론에 나타난 모든 사정을 참작하면, 주문 제5항과 같이 면접교섭의 횟수와 시간을 정하는 것이 사건본인의 원만한 성장과 인격 형성을 위하여 타당하고 판단된다.  6. 결론  그렇다면 원고와 피고의 본소 및 반소 각 이혼 청구는 이유 있어 이를 인용하고, 피고의 위자료, 재산분할 청구는 이유 없어 이를 각 기각하되, 친권자 및 양육자 지정, 양육비 청구, 면접교섭에 관하여는 위와 같이 정하기로 하여 주문과 같이 판결한다.판사 김홍기 "
