판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
209251,이혼유책배우자 이혼청구 사건,2013므568,대법원,"다수의견 (가) 이혼에 관하여 파탄주의를 채택하고 있는 여러 나라의 이혼법제는 우리나라와 달리 재판상 이혼만을 인정하고 있을 뿐 협의상 이혼을 인정하지 아니하고 있다. 우리나라에서는 유책배우자라 하더라도 상대방 배우자와 협의를 통하여 이혼을 할 수 있는 길이 열려 있다. 이는 유책배우자라도 진솔한 마음과 충분한 보상으로 상대방을 설득함으로써 이혼할 수 있는 방도가 있음을 뜻하므로, 유책배우자의 행복추구권을 위하여 재판상 이혼원인에 있어서까지 파탄주의를 도입하여야 할 필연적인 이유가 있는 것은 아니다.  우리나라에는 파탄주의의 한계나 기준, 그리고 이혼 후 상대방에 대한 부양적 책임 등에 관해 아무런 법률 조항을 두고 있지 아니하다. 따라서 유책배우자의 상대방을 보호할 입법적인 조치가 마련되어 있지 아니한 현 단계에서 파탄주의를 취하여 유책배우자의 이혼청구를 널리 인정하는 경우 유책배우자의 행복을 위해 상대방이 일방적으로 희생되는 결과가 될 위험이 크다.  유책배우자의 이혼청구를 허용하지 아니하고 있는 데에는 중혼관계에 처하게 된 법률상 배우자의 축출이혼을 방지하려는 의도도 있는데, 여러 나라에서 간통죄를 폐지하는 대신 중혼에 대한 처벌규정을 두고 있는 것에 비추어 보면 이에 대한 아무런 대책 없이 파탄주의를 도입한다면 법률이 금지하는 중혼을 결과적으로 인정하게 될 위험이 있다.  가족과 혼인생활에 관한 우리 사회의 가치관이 크게 변화하였고 여성의 사회 진출이 대폭 증가하였더라도 우리 사회가 취업, 임금, 자녀양육 등 사회경제의 모든 영역에서 양성평등이 실현되었다고 보기에는 아직 미흡한 것이 현실이다. 그리고 우리나라에서 이혼율이 급증하고 이혼에 대한 국민의 인식이 크게 변화한 것이 사실이더라도 이는 역설적으로 혼인과 가정생활에 대한 보호의 필요성이 그만큼 커졌다는 방증이고, 유책배우자의 이혼청구로 인하여 극심한 정신적 고통을 받거나 생계유지가 곤란한 경우가 엄연히 존재하는 현실을 외면해서도 아니 될 것이다.  (나) 이상의 논의를 종합하여 볼 때, 민법 제840조 제6호 이혼사유에 관하여 유책배우자의 이혼청구를 원칙적으로 허용하지 아니하는 종래의 대법원판례를 변경하는 것이 옳다는 주장은 아직은 받아들이기 어렵다.  유책배우자의 이혼청구를 허용하지 아니하는 것은 혼인제도가 요구하는 도덕성에 배치되고 신의성실의 원칙에 반하는 결과를 방지하려는 데 있으므로, 혼인제도가 추구하는 이상과 신의성실의 원칙에 비추어 보더라도 책임이 반드시 이혼청구를 배척해야 할 정도로 남아 있지 아니한 경우에는 그러한 배우자의 이혼청구는 혼인과 가족제도를 형해화할 우려가 없고 사회의 도덕관·윤리관에도 반하지 아니하므로 허용될 수 있다.  그리하여 상대방 배우자도 혼인을 계속할 의사가 없어 일방의 의사에 따른 이혼 내지 축출이혼의 염려가 없는 경우는 물론, 나아가 이혼을 청구하는 배우자의 유책성을 상쇄할 정도로 상대방 배우자 및 자녀에 대한 보호와 배려가 이루어진 경우, 세월의 경과에 따라 혼인파탄 당시 현저하였던 유책배우자의 유책성과 상대방 배우자가 받은 정신적 고통이 점차 약화되어 쌍방의 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미할 정도가 된 경우 등과 같이 혼인생활의 파탄에 대한 유책성이 이혼청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있는 경우에는 예외적으로 유책배우자의 이혼청구를 허용할 수 있다.  유책배우자의 이혼청구를 예외적으로 허용할 수 있는지 판단할 때에는, 유책배우자 책임의 태양·정도, 상대방 배우자의 혼인계속의사 및 유책배우자에 대한 감정, 당사자의 연령, 혼인생활의 기간과 혼인 후의 구체적인 생활관계, 별거기간, 부부간의 별거 후에 형성된 생활관계, 혼인생활의 파탄 후 여러 사정의 변경 여부, 이혼이 인정될 경우의 상대방 배우자의 정신적·사회적·경제적 상태와 생활보장의 정도, 미성년 자녀의 양육·교육·복지의 상황, 그 밖의 혼인관계의 여러 사정을 두루 고려하여야 한다.  대법관 민일영, 대법관 김용덕, 대법관 고영한, 대법관 김창석, 대법관 김신, 대법관 김소영의 반대의견 (가) 이혼에 대한 사회 일반의 인식, 사회·경제적 환경의 변화와 아울러 이혼 법제 및 실무의 변화 등을 함께 종합하여 볼 때, 유책배우자의 이혼청구라는 이유만으로 민법 제840조 제6호 이혼사유에 의한 재판상 이혼청구를 제한하여야 할 필요는 상당히 감소하였다.  상대방 배우자의 혼인계속의사는 부부공동생활관계가 파탄되고 객관적으로 회복할 수 없을 정도에 이르렀는지 등을 판단할 때에 참작하여야 하는 중요한 요소라 할 수 있다. 그렇지만 그러한 의사를 참작하였음에도 부부공동생활관계가 객관적으로 회복할 수 없을 정도로 파탄되었다고 인정되는 경우에, 다시 상대방 배우자의 주관적인 의사만을 가지고 형식에 불과한 혼인관계를 해소하는 이혼청구가 불허되어야 한다고 단정하는 것은 불합리하며, 협의가 이루어지지 아니할 때의 혼인해소 절차를 규정한 재판상 이혼제도의 취지에도 부합하지 아니한다.  간통죄는 과거의 간통행위 자체에 대한 형사적인 제재인 반면 혼인파탄에 따른 이혼은 혼인의 실체가 소멸함에 따른 장래의 혼인 법률관계의 해소로서 제도의 목적과 법적 효과가 다르므로, 간통을 한 유책배우자에 대한 형사적 제재가 없어졌다고 하더라도, 민사상의 불법행위에 해당하는 간통행위로 인한 손해배상책임을 강화하는 것은 별론으로 하고, 혼인의 실체가 소멸한 법률관계를 달리 처우하여야 할 필요는 없다.  (나) 위와 같은 여러 사정들을 종합하여 보면, 혼인관계가 파탄되었음에도 유책배우자가 이혼을 청구하고 상대방이 이를 거부한다는 사정만으로 일률적으로 이혼청구를 배척하는 것은 더 이상 이혼을 둘러싼 갈등 해소에 적절하고 합리적인 해결 방안이라고 보기 어렵다.  부부공동생활관계가 회복할 수 없을 정도로 파탄된 경우에는 원칙적으로 제6호 이혼사유에 해당하지만, 이혼으로 인하여 파탄에 책임 없는 상대방 배우자가 정신적·사회적·경제적으로 심히 가혹한 상태에 놓이는 경우, 부모의 이혼이 자녀의 양육·교육·복지를 심각하게 해치는 경우, 혼인기간 중에 고의로 장기간 부양의무 및 양육의무를 저버린 경우, 이혼에 대비하여 책임재산을 은닉하는 등 재산분할, 위자료의 이행을 의도적으로 회피하여 상대방 배우자를 곤궁에 빠뜨리는 경우 등과 같이, 유책배우자의 이혼청구를 인용한다면 상대방 배우자나 자녀의 이익을 심각하게 해치는 결과를 가져와 정의·공평의 관념에 현저히 반하는 객관적인 사정이 있는 경우에는 헌법이 보장하는 혼인과 가족제도를 형해화할 우려가 있으므로, 그와 같은 객관적인 사정이 부존재하는 경우에 한하여 제6호 이혼사유가 있다고 해석하는 것이 혼인을 제도적으로 보장한 헌법 정신에 부합한다.  그리고 혼인파탄에 책임이 없는 배우자에 대하여 재판상 이혼을 허용할 경우에도, 혼인관계 파탄으로 입은 정신적 고통에 대한 위자료의 액수를 정할 때에 주된 책임이 있는 배우자의 유책성을 충분히 반영함으로써 혼인 해소에 대한 책임을 지우고 상대방 배우자에게 실질적인 손해 배상이 이루어질 수 있도록 하며, 재산분할의 비율·액수를 정할 때에도 혼인 중에 이룩한 재산관계의 청산뿐 아니라 부양적 요소를 충분히 반영하여 상대방 배우자가 이혼 후에도 혼인 중에 못지않은 생활을 보장받을 수 있도록 함으로써, 이혼청구 배우자의 귀책사유와 상대방 배우자를 위한 보호 및 배려 사이에 균형과 조화를 도모하여야 한다.","원고, 상고인 원고 (소송대리인 변호사 장순재)피고, 피상고인 피고 (소송대리인 변호사 박경환 외 1인)원심판결 대구가법 2013. 1. 11. 선고 2012르754 판결주    문  상고를 기각한다.  상고비용은 원고가 부담한다.이    유  상고이유(상고이유서 제출기간이 경과한 후에 제출된 원고 준비서면들의 기재는 상고이유를 보충하는 범위 내에서)를 판단한다.  1. 가. 혼인은 일생의 공동생활을 목적으로 하여 부부의 실체를 이루는 신분상 계약으로서, 그 본질은 애정과 신뢰에 바탕을 둔 인격적 결합에 있다. 부부는 동거하며 서로 부양하고 협조하여야 할 의무가 있는데(민법 제826조 제1항), 이는 혼인의 본질이 요청하는 바로서, 혼인생활을 함에 있어서 부부는 애정과 신의 및 인내로써 상대방을 이해하고 보호하여 혼인생활의 유지를 위한 최선의 노력을 기울여야 하고, 혼인생활 중에 장애가 되는 여러 사태에 직면하는 경우가 있더라도 그러한 장애를 극복하기 위한 노력을 다하여야 하며, 일시 부부간의 화합을 저해하는 사정이 있다는 이유로 혼인생활의 파탄을 초래하는 행위를 하여서는 아니 된다(대법원 1999. 2. 12. 선고 97므612 판결 등 참조).  나. 혼인은 이혼에 의하여 해소된다. 부부는 협의에 의하여 이혼할 수 있고(민법 제834조), 부부의 일방은 법률에 정한 사유가 있는 경우에는 가정법원에 이혼을 청구할 수 있다(민법 제840조). 민법 제840조는 제1호 내지 제5호에서 재판상 이혼원인이 되는 이혼사유를 ‘배우자에 부정한 행위가 있었을 때’와 같이 구체적·개별적으로 열거하고 있는 외에, 제6호에서 ‘기타 혼인을 계속하기 어려운 중대한 사유가 있을 때’(이하 ‘제6호 이혼사유’라고 한다)를 이혼사유로 규정하고 있다. 그리고 제6호 이혼사유의 의미에 관하여 대법원판례는 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고, 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다고 해석하여 왔다(대법원 1991. 7. 9. 선고 90므1067 판결, 대법원 2007. 12. 14. 선고 2007므1690 판결, 대법원 2009. 12. 24. 선고 2009므2130 판결 등 참조).  다. 이혼제도에 관한 각국의 입법례를 살펴보면, 배우자 중 어느 일방이 동거·부양·협조·정조 등 혼인에 따른 의무에 위반되는 행위를 한 때와 같이 이혼사유가 명백한 경우에 그 상대방에게만 재판상의 이혼청구권을 인정하는 이른바 유책주의(有責主義)와 부부 당사자의 책임 유무를 묻지 아니하고 혼인의 목적을 달성할 수 없는 사실 즉 혼인을 도저히 계속할 수 없는 객관적 사정인 파탄을 이유로 하여 이혼을 허용하는 이른바 파탄주의(破綻主義)로 대별할 수 있다.  우리 헌법은 제36조 제1항에서 ""혼인과 가족생활은 개인의 존엄과 양성의 평등을 기초로 성립되고 유지되어야 하며, 국가는 이를 보장한다.""고 규정하고 있으므로, 개인의 존엄과 양성의 평등은 혼인의 효력뿐만 아니라 재판상 이혼사유에 관한 평가 및 판단에서도 지도원리가 된다. 따라서 법원은 민법 제840조에 규정된 재판상 이혼제도를 운영함에 있어서 개인의 존엄과 양성의 평등을 지도원리로 하여 우리나라의 사회·경제적 현실과 국민의 보편적 도덕관념 그리고 각국의 입법추세 등을 면밀히 검토한 다음 상충되는 법익을 조정하면서도 일관된 법 정책을 유지함으로써 국민의 법 생활에 불필요한 혼란이 발생하지 아니하도록 하여야 할 것이다.  2. 가. 대법원은 일찍부터 재판상 이혼원인에 관한 민법 제840조는 원칙적으로 유책주의를 채택하고 있는 것으로 해석하여 왔다. 그리하여 민법 제840조 제1호 내지 제5호의 이혼사유가 있는 것으로 인정되는 경우라 할지라도 전체적으로 보아 그 이혼사유를 일으킨 배우자보다도 상대방 배우자에게 혼인파탄의 주된 책임이 있는 경우에는 그 상대방 배우자는 그러한 이혼사유를 들어 이혼청구를 할 수 없다고 하였다(대법원 1993. 4. 23. 선고 92므1078 판결 등 참조). 또한 제6호 이혼사유에 관하여도 혼인생활의 파탄에 주된 책임이 있는 배우자는 그 파탄을 사유로 하여 이혼을 청구할 수 없는 것이 원칙임을 확인하고 있다(대법원 1965. 9. 21. 선고 65므37 판결, 대법원 1971. 3. 23. 선고 71므41 판결, 대법원 1987. 4. 14. 선고 86므28 판결, 대법원 1990. 4. 27. 선고 90므95 판결, 대법원 1993. 3. 9. 선고 92므990 판결 등 참조).  그러면서도 대법원은 제6호 이혼사유에 관하여, 혼인의 파탄을 자초한 배우자에게 재판상 이혼청구권을 인정하는 것은 혼인제도가 요구하고 있는 도덕성에 근본적으로 배치되고 배우자 일방의 의사에 의한 이혼 내지는 축출이혼을 시인하는 부당한 결과가 되므로 혼인의 파탄에도 불구하고 이혼을 희망하지 아니하고 있는 상대방 배우자의 의사에 반하여서는 이혼을 할 수 없도록 하려는 것일 뿐, 상대방 배우자에게도 그 혼인을 계속할 의사가 없음이 객관적으로 명백한 경우에까지 파탄된 혼인의 계속을 강제하려는 취지는 아니므로, 상대방 배우자도 이혼의 반소를 제기하고 있는 경우 혹은 오로지 오기나 보복적 감정에서 표면적으로는 이혼에 불응하고 있기는 하나 실제에 있어서는 혼인의 계속과는 도저히 양립할 수 없는 행위를 하는 등 이혼의 의사가 객관적으로 명백한 경우에는 비록 혼인의 파탄에 관하여 전적인 책임이 있는 배우자의 이혼청구라 할지라도 이를 인용함이 타당하고, 그러한 경우에까지 이혼을 거부하여 혼인의 계속을 강제하는 것은 쌍방이 더 이상 계속할 의사가 없는 혼인관계가 형식상 지속되고 있음을 빌미로 하여 유책배우자를 사적으로 보복하는 것을 도와주는 것에 지나지 아니하여 이를 시인할 수 없다는 견해를 취하고 있다(위에서 본 대법원 86므28 판결, 대법원 2009므2130 판결 및 대법원 1993. 11. 26. 선고 91므177, 184 판결, 대법원 1997. 5. 16. 선고 97므155 판결 등 참조).  나. 이러한 대법원판례의 태도에 대하여는 우리나라와 유사한 법제를 가지고 있는 여러 나라의 입법례가 유책주의에서 파탄주의로 이미 바뀐 점, 부부공동생활관계가 도저히 회복될 수 없을 정도로 파탄되었다면 혼인은 한낱 형식에 불과할 뿐 이혼은 불가피한 것임에도 불구하고 유책배우자라고 하여 혼인관계를 계속 유지하라고 강제하는 것은 개인의 존엄과 행복추구권을 침해하는 면이 있는 점, 유책배우자의 이혼청구를 배척하는 판례가 형성된 1960년대 중반이나 그 판례가 확립된 1980년대 후반까지는 민법상 재산분할과 면접교섭권 제도가 없었으나 그 후 민법이 개정되어 이혼한 당사자에게 재산분할청구권과 면접교섭권이 부여되었을 뿐만 아니라 자녀에 대한 양육권, 친권 등도 남녀 간에 차별 없이 평등하게 보장되기에 이른 점, 우리 사회가 경제발전과 더불어 가족보다 개인을 중요시하는 사회로 변화되고 있고 여성의 사회적 진출이 증가하였을 뿐만 아니라 1990년대 중반 이후부터는 이혼율이 급증하여 이혼에 대한 국민의 인식이 크게 변화된 점 등을 고려하여 볼 때, 이제는 제6호 이혼사유의 해석에 있어서도 본래의 입법 취지에 맞게 유책배우자의 이혼청구라 하더라도 이를 허용하는 쪽으로 판례를 변경하여야 한다는 주장이 대두하고 있으므로, 이에 대하여 검토하여 본다.  다. 대법원이 종래 유책배우자의 이혼청구를 허용하지 아니한 데에는, 스스로 혼인의 파탄을 야기한 사람이 이를 이유로 이혼을 청구하는 것은 신의성실에 반하는 행위라는 일반적 논리와 아울러, 여성의 사회적·경제적 지위가 남성에 비해 상대적으로 열악한 것이 현실인 만큼 만일 유책배우자의 이혼청구를 널리 허용한다면, 특히 파탄에 책임이 없는 여성배우자가 이혼 후의 생계나 자녀 부양 등에 큰 어려움을 겪는 등 일방적인 불이익을 입게 될 위험이 크므로 유책인 남성배우자의 이혼청구를 불허함으로써 여성배우자를 보호하고자 하는 취지가 있다고 보인다. 이런 관점에서, 대법원이 종래 취해온 법의 해석을 바꾸려면 이혼에 관련된 전체적인 법체계와 현 시점에서 종래 대법원판례의 배경이 된 사회적·경제적 상황에 의미 있는 변화가 생겼는지 등에 관한 깊은 검토가 있어야 한다.  첫째로, 이혼에 관하여 파탄주의를 채택하고 있는 여러 나라의 이혼법제는 우리나라와 달리 재판상 이혼만을 인정하고 있을 뿐 협의상 이혼을 인정하지 아니하고 있다. 우리나라에서는 유책배우자라 하더라도 상대방 배우자와 협의를 통하여 이혼을 할 수 있는 길이 열려 있을 뿐만 아니라, 실제로도 2014년 현재 전체 이혼 중 77.7% 정도가 협의상 이혼에 해당하는 실정이다. 이는 곧 유책배우자라도 진솔한 마음과 충분한 보상으로 상대방을 설득함으로써 이혼할 수 있는 방도가 있음을 뜻하므로, 유책배우자의 행복추구권을 위하여 재판상 이혼원인에 있어서까지 파탄주의를 도입하여야 할 필연적인 이유가 있는 것은 아니다.  둘째로, 1990. 1. 13. 민법이 개정됨에 따라 부부가 이혼을 하는 경우 당사자에게 재산분할청구권과 면접교섭권이 부여됨으로써 이혼한 여성의 법적 지위에 관하여 개선이 이루어진 것은 사실이다. 그러나 파탄주의 입법례를 취하고 있는 나라들에서는 혼인생활이 파탄되더라도 미성년 자녀의 이익을 위하여 부부관계를 유지하는 것이 꼭 필요한 특별한 사정이 있거나 이혼에 동의하지 아니하는 일방에게 심히 가혹한 결과를 초래하는 경우 등에는 이혼을 허용하지 아니하는 이른바 ‘가혹조항’을 두어 파탄주의의 한계를 구체적이고 상세하게 규정하고 있고, 나아가 이혼을 허용하는 경우에도 이혼 후 부양 제도라든지 보상급부 제도 등 유책배우자에게 이혼 후 상대방에 대한 부양적 책임을 지우는 제도를 마련하고 있