판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
는 것이 일반적이다. 이는 한편으로 파탄주의 원칙을 채택하면서도 다른 한편 유책배우자의 상대방이나 자녀를 보호하는 제도적 장치를 둠으로써 파탄주의의 시행에 따른 상대방의 일방적인 희생을 방지하기 위한 것이다. 이에 반해 우리나라에는 파탄주의의 한계나 기준, 그리고 이혼 후 상대방에 대한 부양적 책임 등에 관해 아무런 법률 조항을 두고 있지 아니하다. 물론 법원이 판례로써 파탄주의의 적용에 관하여 어느 정도 기준을 제시할 수 있을 것이고, 또 위자료나 재산분할 제도의 운영에서 상대방에 대한 배려를 한층 높이는 방향으로 실무를 발전시켜 나갈 수도 있을 것이나, 그와 같은 사법적 기능만으로 상대방을 보호하기에는 너무나 불충분하고 한계가 있다. 따라서 유책배우자의 상대방을 보호할 입법적인 조치가 마련되어 있지 아니한 현 단계에서 파탄주의를 취하여 유책배우자의 이혼청구를 널리 인정하는 경우 유책배우자의 행복을 위해 상대방이 일방적으로 희생되는 결과가 될 위험이 크다.  셋째로, 유책배우자의 책임사유로는 여러 가지가 있겠지만 현실적으로 가장 문제가 되는 것은 배우자 아닌 사람과 사실혼에 가까운 불륜관계를 맺는 경우이다. 우리나라는 중혼을 금지하고 있고(민법 제810조), 이를 위반한 때에는 혼인의 취소를 청구할 수 있으나(민법 제816조 제1호), 이를 처벌하는 형벌규정을 두고 있지는 아니하다. 사실상 중혼에 대한 형벌조항으로 기능하던 간통죄가 2015. 2. 26. 헌법재판소의 위헌결정에 의하여 폐지된 이상 중혼에 대한 형사 제재가 없는 것이 사실이다. 대법원판례가 유책배우자의 이혼청구를 허용하지 아니하고 있는 데에는 중혼관계에 처하게 된 법률상 배우자의 축출이혼을 방지하려는 의도도 있는데, 여러 나라에서 간통죄를 폐지하는 대신 중혼에 대한 처벌규정을 두고 있는 것에 비추어 보면 이에 대한 아무런 대책 없이 파탄주의를 도입한다면 법률이 금지하는 중혼을 결과적으로 인정하게 될 위험이 있다.  넷째로, 가족과 혼인생활에 관한 우리 사회의 가치관이 크게 변화하였고 여성의 사회 진출이 대폭 증가하였더라도 우리 사회가 취업, 임금, 자녀양육 등 사회경제의 모든 영역에서 양성평등이 실현되었다고 보기에는 아직 미흡한 것이 현실이다. 그리고 우리나라에서 이혼율이 급증하고 이혼에 대한 국민의 인식이 크게 변화한 것이 사실이더라도 이는 역설적으로 혼인과 가정생활에 대한 보호의 필요성이 그만큼 커졌다는 방증이라고 할 수 있고, 유책배우자의 이혼청구로 인하여 극심한 정신적 고통을 받거나 생계유지가 곤란한 경우가 엄연히 존재하는 현실을 외면해서도 아니 될 것이다.  라. 이상의 논의를 종합하여 볼 때, 제6호 이혼사유에 관하여 유책배우자의 이혼청구를 원칙적으로 허용하지 아니하는 종래의 대법원판례를 변경하는 것이 옳다는 주장은 그 주장이 들고 있는 여러 논거를 감안하더라도 아직은 받아들이기 어렵다.  그러나 대법원판례가 유책배우자의 이혼청구를 허용하지 아니하는 것은 앞서 본 바와 같이 혼인제도가 요구하는 도덕성에 배치되고 신의성실의 원칙에 반하는 결과를 방지하려는 데에 있으므로, 혼인제도가 추구하는 이상과 신의성실의 원칙에 비추어 보더라도 그 책임이 반드시 이혼청구를 배척해야 할 정도로 남아 있지 아니한 경우에는 그러한 배우자의 이혼청구는 혼인과 가족제도를 형해화할 우려가 없고 사회의 도덕관·윤리관에도 반하지 아니한다고 할 것이므로 허용될 수 있다고 보아야 한다.그리하여 대법원판례에서 이미 허용하고 있는 것처럼 상대방 배우자도 혼인을 계속할 의사가 없어 일방의 의사에 의한 이혼 내지 축출이혼의 염려가 없는 경우는 물론, 나아가 이혼을 청구하는 배우자의 유책성을 상쇄할 정도로 상대방 배우자 및 자녀에 대한 보호와 배려가 이루어진 경우, 세월의 경과에 따라 혼인파탄 당시 현저하였던 유책배우자의 유책성과 상대방 배우자가 받은 정신적 고통이 점차 약화되어 쌍방의 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미할 정도가 된 경우 등과 같이 혼인생활의 파탄에 대한 유책성이 그 이혼청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있는 경우에는 예외적으로 유책배우자의 이혼청구를 허용할 수 있다. 이와 같이 유책배우자의 이혼청구를 예외적으로 허용할 수 있는지를 판단할 때에는, 유책배우자의 책임의 태양·정도, 상대방 배우자의 혼인계속의사 및 유책배우자에 대한 감정, 당사자의 연령, 혼인생활의 기간과 혼인 후의 구체적인 생활관계, 별거기간, 부부간의 별거 후에 형성된 생활관계, 혼인생활의 파탄 후 여러 사정의 변경 여부, 이혼이 인정될 경우의 상대방 배우자의 정신적·사회적·경제적 상태와 생활보장의 정도, 미성년 자녀의 양육·교육·복지의 상황, 그 밖의 혼인관계의 여러 사정을 두루 고려하여야 한다.  3. 원심판결과 원심이 인용한 제1심판결의 이유 및 기록에 의하면, ① 원고와 피고는 1976. 3. 9. 혼인신고를 마친 법률상 부부로서 그 사이에 성년인 자녀 3명을 두고 있는 사실, ② 원고는 2000. 1.경 집을 나와 원고의 딸을 출산한 소외인과 동거하고 있는 사실, ③ 피고는 원고가 집을 나간 후 혼자서 세 자녀를 양육한 사실, ④ 피고는 직업이 없고 원고로부터 생활비로 지급받은 월 100만 원 정도로 생계를 유지하였는데 그나마 2012. 1.경부터는 원고로부터 생활비를 지급받지 못하고 있는 사실, ⑤ 피고는 원심 변론종결 당시 만 63세가 넘는 고령으로서 위암 수술을 받고 갑상선 약을 복용하고 있는 등 건강이 좋지 아니하며 원고와의 혼인관계에 애착을 가지고 혼인을 계속할 의사를 밝히고 있는 사실 등을 알 수 있다.  이러한 사실관계를 앞서 본 법리에 비추어 살펴보면, 원고는 혼인생활의 파탄에 대하여 주된 책임이 있는 유책배우자이고, 혼인관계의 여러 사정을 두루 고려하여 보아도 피고가 혼인을 계속할 의사가 없음이 객관적으로 명백함에도 오기나 보복적 감정에서 이혼에 응하지 아니하고 있을 뿐이거나 원고의 유책성이 그 이혼청구를 배척해야 할 정도로 남아 있지 아니한 특별한 사정이 있는 경우에 해당한다고 할 수 없으므로, 원고는 그 파탄을 사유로 하여 이혼을 청구할 수 없다고 할 것이다.  원심이 같은 취지에서 원고의 이혼청구를 기각한 제1심판결을 유지한 조치는 정당하고, 거기에 상고이유 주장과 같이 논리와 경험의 법칙에 반하여 자유심증주의의 한계를 벗어나거나 제6호 이혼사유 또는 유책배우자의 재판상 이혼청구 등에 관한 법리를 오해하는 등의 잘못이 없다.  상고이유로 들고 있는 대법원판결은 이 사건과 사안이 다르므로 이 사건에 원용하기에 적절하지 아니하다.  4. 그러므로 상고를 기각하고 상고비용은 패소자가 부담하기로 하여, 주문과 같이 판결한다. 이 판결에 대하여는 대법관 민일영, 대법관 김용덕, 대법관 고영한, 대법관 김창석, 대법관 김신, 대법관 김소영의 반대의견이 있는 외에는 관여 법관의 의견이 일치하였다.  5. 대법관 민일영, 대법관 김용덕, 대법관 고영한, 대법관 김창석, 대법관 김신, 대법관 김소영의 반대의견은 다음과 같다.  가. 부부공동생활관계가 회복할 수 없을 정도로 파탄되었다면 이는 더 이상 혼인생활은 기대할 수 없음을 말하며, 결국 혼인의 실체가 소멸하여 부존재하고 혼인이라는 외형만이 남아 있을 뿐인 상태를 뜻한다. 혼인생활의 회복이 불가능하여 법률이 예정한 부부공동생활체로서의 혼인의 실체가 완전히 소멸하였다면, 이는 실질적인 이혼상태라 할 것이므로 그에 맞게 법률관계를 확인·정리하여 주는 것이 합리적이다. 이러한 상태의 부부공동생활관계에 대하여 이혼을 인정하는 것은 현재 소멸하여 있는 혼인 실체의 부존재를 확인하여 줌에 그칠 뿐, 아직 그 실체가 남아 있어 혼인생활이 회복될 가능성이 있음에도 새로이 그 실체를 깨뜨려 혼인을 해소하는 것이 아님에 유의하여야 한다.  따라서 비록 혼인생활이 회복할 수 없을 정도의 파탄 상태에 이르기까지 과정에는 여러 원인이 있을 수 있고 그에 따라 쌍방 또는 일방에게 주된 귀책사유가 있을 수 있지만, 혼인생활이 회복할 수 없을 정도의 파탄 상태에 이르러 혼인의 실체가 소멸한 이상 그 귀책사유는 더 이상 혼인의 실체 유지나 회복에 아무런 영향을 미치지 못하므로, 그 귀책사유가 그 혼인 해소를 결정짓는 판단 기준이 되지 못한다. 다만 그와 같은 귀책사유에 대하여는, 그로 인하여 상대방이 입은 손해나 상대방 보호에 필요한 사항을 이혼에 따른 배상책임 및 재산분할 등에 충분히 반영함으로써, 그에 상응한 책임을 묻고 아울러 이를 통하여 상대방 배우자를 보호할 수 있을 것이다.  그러므로 제6호 이혼사유가 부부공동생활관계가 회복할 수 없을 정도로 파탄되었고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다고 하면서도, 그와 같이 회복불가능한 상태의 파탄에 이르게 된 주된 책임이 있는 배우자라는 이유만으로 제6호 이혼사유에 의한 재판상 이혼청구를 허용하여서는 아니 된다는 다수의견에는 찬성할 수 없고, 다수의견과 같은 취지의 종전 대법원판례는 변경되어야 한다.  아래에서 이와 같은 요지의 반대의견이 타당함에 대한 논거를 구체적으로 제시한다.  나. 혼인적령에 이른 사람이 혼인의 합의를 하고 혼인신고를 하면 혼인이 성립한다(민법 제807조, 제812조 제1항, 제815조 제1호). 혼인은 애정을 바탕으로 하여 일생의 공동생활을 목적으로 정신적·육체적·경제적으로 결합된 공동체로서, 부부 사이에는 동거하며 서로 부양하고 협조하여야 할 의무가 있다(민법 제826조 제1항). 헌법 제36조 제1항도 ""혼인과 가족생활은 개인의 존엄과 양성의 평등을 기초로 성립되고 유지되어야 하며, 국가는 이를 보장한다.""고 규정하여 혼인제도를 보호하고 있다. 혼인이 성립하면 부부는 애정과 신의 및 인내로써 상대방을 서로 이해하고 보호하여 부부공동생활로서의 혼인이 유지되도록 상호 간에 포괄적으로 협력하여야 하며, 혼인생활 중에 그 장애가 되는 여러 사태에 직면하는 경우가 있다 하더라도 이를 극복하기 위하여 최선의 노력을 하여야 한다. 그렇지만 혼인에 의하여 공동생활을 이룬 부부가 여러 사정에 의하여 더 이상 혼인을 유지할 수 없는 경우가 발생함에 따라, 민법은 이러한 혼인을 해소할 수 있는 방법으로 협의상 이혼(민법 제834조)과 재판상 이혼(민법 제840조) 제도를 두고 있다.  협의상 이혼은 가정법원으로부터 이혼의사를 확인받아 신고함으로써 효력이 생기며 그 이혼사유에 제한이 없으므로, 부부 사이에 이혼에 관한 진정한 합의가 이루어지면 이혼이 허용된다.  한편 재판상 이혼은 민법 제840조에서 정한 재판상 이혼사유가 있는 경우에 허용되며, 부부의 일방이 상대방의 동의 없이 가정법원에 재판상 이혼을 청구할 수 있다. 협의상 이혼제도를 두면서도 별도로 재판상 이혼제도를 마련한 목적은, 부부 사이에 이혼에 대한 의사합치가 이루어지지 아니하였더라도 혼인의 해소가 불가피한 경우가 있음을 고려하여, 헌법이 인정한 혼인의 제도적 보장 취지를 벗어나지 아니하는 범위 내에서 객관적인 재판상 이혼사유를 법률로 정하되 가정법원의 재판에 의하여 그 사유가 있다고 인정될 때에 이혼을 허용하려는 것이다.  이에 따라 민법 제840조는 재판상 이혼을 청구할 수 있는 이혼원인으로 제1호부터 제6호까지의 사유를 개별적으로 열거하고 있는데, 그중 제1호 내지 제5호의 사유는 부정행위, 악의의 유기, 심히 부당한 대우 또는 상대방의 3년 이상의 생사불명으로서 모두 이혼청구 상대방에게 책임 있는 사유를 구체적으로 정하고 있으나, 제6호 이혼사유는 ‘기타 혼인을 계속하기 어려운 중대한 사유가 있을 때’라고 하여 추상적·포괄적으로 규정하고 있다.  다. 그동안 대법원은 제6호 이혼사유인 ‘기타 혼인을 계속하기 어려운 중대한 사유가 있을 때’라 함은 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다고 해석하여 왔다(위 대법원 90므1067 판결 등 참조).  혼인은 인간의 존엄과 가치를 실현하고 행복을 추구하는 바탕이 될 뿐만 아니라 사회생활에서 가장 기본이 되는 사회적 조직체인 가정을 형성하는 주요한 토대가 되는 것이어서 일단 맺어진 혼인관계는 유지되는 것이 바람직하다. 그렇지만 부부가 장기간 별거하는 등의 사유로 실질적으로 부부공동생활이 파탄되어 더 이상 존재하지 아니하게 되고 객관적으로 회복할 수 없는 정도에 이른 때에는, 정신적·육체적·경제적으로 결합된 공동체로서의 부부공동생활을 본질로 하는 혼인의 실체는 소멸하였다고 보아야 한다. 법적으로만 혼인이 해소되지 아니하였을 뿐, 혼인관계를 파탄되기 전의 상태로 돌이킬 수 없고 부부 사이의 애정과 신뢰의 회복이나 동거의무 등의 이행을 기대할 수 없는 이상, 그 혼인을 토대로 형성된 가정이 그 구성원인 부부와 자녀의 존엄과 가치를 실현하는 조직체로서의 기능을 수행하지 못하기 때문이다.  그리고 이와 같이 외형적으로만 혼인이 유지된 부부로서 서로 대립·갈등하는 관계가 장기간 지속됨에 따라 자녀의 인격형성과 정서 등에 부정적인 영향을 미치게 되고 또한 부부의 서로에 대한 악감정이 자녀에게 그대로 대물림되어 부모·자녀 관계마저 파탄에 이르게 될 우려도 있다.  그럼에도 외형뿐인 혼인관계를 존속시키면 이는 쌍방 배우자에게 실제로 이행 불가능한 부부공동생활 내지는 동거의무 등의 이행을 요구하는 것이 되어 불합리하고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 될 수 있으므로, 이러한 경우에는 제6호 이혼사유인 혼인을 계속하기 어려운 중대한 사유가 있는 때에 해당한다고 보아야 한다.  이와 같이 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는지 여부가 제6호 이혼사유의 해당 여부에 대한 기준이 되므로, 그 파탄의 정도, 혼인계속 의사의 유무, 파탄의 원인에 관한 당사자의 책임 유무, 혼인생활의 기간, 자녀의 유무 및 양육, 당사자의 연령, 이혼 후의 생활보장 그 밖의 혼인관계에 관한 여러 사정을 두루 고려함과 아울러(대법원 1987. 7. 21. 선고 87므24 판결 등 참조), 혼인과 가족생활을 보호하려는 민법의 취지와 혼인제도를 보장하려는 헌법 정신에 비추어 신중히 판단할 필요가 있다.  라. (1) 한편 대법원은, 위와 같이 부부의 혼인관계가 돌이킬 수 없을 정도로 파탄된 것으로 인정되더라도, 그 파탄이 이혼을 청구하는 배우자에게 전적으로 또는 주된 책임을 물어야 할 사유로 인한 경우이거나 이혼을 청구하는 배우자의 책임이 상대방 배우자의 책임보다 더 무겁다고 인정되는 경우에는 그러한 유책배우자의 이혼청구를 인용하여서는 아니 되고, 다만 이혼청구 상대방이 그 파탄 이후 혼인을 계속할 의사가 없음이 객관적으로 명백함에도 오기나 보복적 감정에서 표면적으로 이혼에 응하지 아니하고 있을 뿐이라는 등의 특별한 사정이 있다면 유책배우자의 이혼청구권이 인정될 수 있다고 해석하여 왔다(위 대법원 65므37 판결, 위 대법원 86므28 판결, 위 대법원 90므1067 판결 등 참조).  (2) 이처럼 대법원이 혼인관계의 파탄에 대하여 주된 책임이 있는 유책배우자의 이혼청구권을 제한하여 온 것은 혼인의 파탄을 자초한 사람에게 재판상 이혼청구권을 인정하는 것은 혼인관계를 고의로 파기한 불법을 행한 사람에게 이혼청구권을 인정하게 되어 혼인제도가 요구하고 있는 도덕성에 배치되고 배우자 일방의 의사에 의한 이혼 내지는 축출이혼을 시인하는 부당한 결과가 될 수 있음을 고려한 것이다(위 대법원 71므41 판결, 위 대법원 86므28 판결 등 참조).  그리고 이혼을 하나의 병리적 현상으로 보는 사회적 분위기와 아울러, 여성의 사회적·경제적 지위가 상대적으로 열악하여 귀책사유 없이 이혼한 여성배우자가 이혼 후에 경제적으로 자립하거나 사회활동을 하기가 현실적으로 쉽지 아니한 사정 및 이혼 과정에서 재산분할·부양·양육 등에 관하여 불이익을 입지 아니하도록 하는 제도나 절차도 충분하지 아니한 사정을 고려하여, 사회적·경제적 약자인 여성배우자를 보호하려는 목적이 그 배경으로 자리 잡고 있었다.  (3) 그러나 주된 유책배우자의 이혼청구라는 이유로 재판상 이혼을 허용하지 아니한 결과, 부부가 서로 승소하기 위하여 상대방의 귀책사유를 부각시킬 수밖에 없게 됨에 따라, 이혼소송절차에서 부부 쌍방은 혼인생활 과정에서 발생한 갈등과 대립을 들추어내어 그에 관한 책임공방을 벌이게 되고 아울러 상대방에 대한 비난과 악감정을 쏟아내게 되어 부부관계는 더욱 적대적으로 되고 이혼소송의 심리가 과거의 잘못을 들추어내는 것에만 집중되는 나머지 이혼 과정에서의 갈등 해소, 이혼 후의 생활이나 자녀의 양육과 복지 등에 관하여 합리적인 해결책을 모색하는 데에 상대적으로 소홀하게 되는 폐단이 있어 왔다.  그리고 혼인생활의 파탄을 초래하는 경위는 대체로 복잡·미묘하여 그 책임이 당사자 어느 한쪽에만 있다고 확정할 수 없는 경우가 많고, 또한 파탄의 주된 책임이 재판상 이혼을 청구하는 배우자에게 있다 하더라도 앞에서 본 것처럼 부부공동생활관계가 회복할 수 없을 정도로 이미 파탄되었다면 부부공동생활을 본질로 하는 혼인의 실체가 