판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
객관적으로 소멸하였음을 부정하기 어렵다. 또한 다수의견도 인정하듯이 부부공동생활관계가 회복할 수 없을 정도로 파탄된 상태가 장기화되면서 파탄에 책임 있는 배우자의 주된 유책성도 약화될 수 있으며, 파탄 상태의 장기간 지속 원인이나 그 밖의 다른 여러 사정이 변화하면서 책임의 경중을 엄밀히 따지는 것에 관한 법적·사회적 의의가 현저히 줄고 쌍방의 책임의 경중에 대하여 단정적인 판단을 내리는 것 역시 곤란하거나 적절하지 아니한 상황에 이를 수도 있다(위 대법원 2009므2130 판결 참조).  (4) 또한 급속한 경제성장 및 개인 중심적인 사회변화와 함께 이혼에 대한 사회적 인식이 변화하고 협의이혼 등에 의한 이혼이 증가함에 따라 혼인생활을 지속할 수 없는 중요한 사유가 있는 경우에는 더 나은 삶의 질을 추구하기 위하여 이혼도 가능하다는 가치관의 변화가 생겼으며, 여성의 사회진출이 활발해짐에 따라 여성도 남성에 못지않은 경제적 능력을 갖추는 경우가 늘어나는 등 이혼 후 여성의 자립에 관한 사회·경제적 여건이 많이 개선되었다. 그리고 1990. 1. 13. 법률 제4199호로 개정되어 1991. 1. 1.부터 시행된 민법은 가족생활에서의 남녀평등의 원칙을 강조하고 있는 헌법 정신을 반영하여 이혼당사자에게 재산분할청구권과 자녀에 대한 면접교섭권을 인정하는 제도 등을 신설하고 자녀에 대한 양육권과 친권도 남녀 사이에 차별 없이 평등하게 보장하였다. 나아가 실제의 재산분할청구 사건에서 여성배우자에게 인정되는 재산분할 비율이 점차 늘어나 서로 대등한 정도에 이르는 사건도 상당수 있으며, 이혼 재판실무에서도 여성배우자에 대한 보호가 지속적으로 확대되어 왔다. 비록 민법이 이혼 후에는 부부 사이의 부양의무를 인정하지 아니하지만, 그 대신 이혼 후 부양 제도를 도입하고 있는 법제에서는 대체로 인정되지 아니하는 재판상 이혼에 따른 손해배상청구권을 인정하고 있으며(민법 제843조, 제806조), 재산분할청구 사건에서는 혼인 중에 이룩한 재산관계의 청산뿐 아니라 이혼 후 당사자들의 생활보장에 대한 배려 등 부양적 요소 등도 함께 고려의 대상이 된다는 대법원판례(대법원 2013. 6. 20. 선고 2010므4071, 4088 전원합의체 판결 등 참조)에 따라 실무상 이혼 후의 부양 필요성을 반영하여 재산분할의 범위를 정하고 있다. 그뿐 아니라 대법원 2014. 7. 16. 선고 2012므2888 전원합의체 판결에서 이미 발생한 퇴직연금수급권이 재산분할의 대상에 포함된다고 보고 연금수급권자인 배우자가 매월 수령할 퇴직연금액 중 일정 비율에 해당하는 금액을 상대방 배우자에게 정기적으로 지급하는 방식으로 재산분할을 하는 것을 허용함에 따라, 정기적인 재산분할금의 지급을 통한 이혼 후의 생활보장 내지 부양도 실질적으로 가능하게 되었다.  이와 같은 이혼에 대한 사회 일반의 인식, 사회·경제적 환경의 변화와 아울러 이혼 법제 및 실무의 변화 등을 함께 종합하여 볼 때, 종전의 대법원판례와 같이 유책배우자의 이혼청구라는 이유만으로 제6호 이혼사유에 의한 재판상 이혼청구를 제한하여야 할 필요는 상당히 감소하였다 할 것이고, 오히려 이러한 사정들을 반영하여 제6호 이혼사유에 의한 이혼 여부에 관한 합리적인 판단 기준을 새로이 세워야 할 때가 되었다.  (5) 상대방 배우자의 혼인계속의사는 부부공동생활관계가 파탄되고 객관적으로 회복할 수 없을 정도에 이르렀는지 등을 판단할 때에 참작하여야 하는 중요한 요소라 할 수 있다. 그렇지만 그러한 의사를 참작하였음에도 부부공동생활관계가 객관적으로 회복할 수 없을 정도로 파탄되었다고 인정되는 경우에, 다시 상대방 배우자의 주관적인 의사만을 가지고 형식에 불과한 혼인관계를 해소하는 이혼청구가 불허되어야 한다고 단정하는 것은 불합리하며, 협의가 이루어지지 아니할 때의 혼인해소 절차를 규정한 재판상 이혼제도의 취지에도 부합하지 아니한다. 이에 비추어 보면 협의이혼의 경우에는 파탄주의가 허용됨에도 그에 갈음하는 기능을 하는 재판상 이혼에는 파탄주의를 허용할 필요가 없다는 취지의 다수의견이 타당하지 아니함을 알 수 있다.  (6) 한편 헌법재판소가 간통죄를 처벌하는 조항에 대한 위헌결정을 함에 따라 간통행위가 더 이상 처벌받지 아니하게 되었다. 그러나 간통죄는 과거의 간통행위 자체에 대한 형사적인 제재인 반면 혼인파탄에 따른 이혼은 혼인의 실체가 소멸함에 따른 장래의 혼인 법률관계의 해소로서 그 제도의 목적과 법적 효과가 다르므로, 간통을 한 유책배우자에 대한 형사적 제재가 없어졌다고 하더라도, 민사상의 불법행위에 해당하는 간통행위로 인한 손해배상책임을 강화하는 것은 별론으로 하고, 혼인의 실체가 소멸한 법률관계를 달리 처우하여야 할 필요는 없다. 더구나 이혼청구권의 인정 여부는 법률의 규정 및 혼인과 이혼제도의 목적, 취지, 기능 등을 종합하여 당사자인 부부 및 자녀 등의 이익을 조화하는 방향으로 미래를 위하여 정해져야 하는 것이지, 유책배우자에게 외형뿐인 혼인관계가 계속되도록 강제하여 참을 수 없는 고통을 받게 함으로써 그에 대한 응보 내지 사적 보복을 달성하기 위한 수단이 되어서는 아니 된다.  (7) 위와 같은 여러 사정들을 종합하여 보면, 혼인관계가 파탄되었음에도 유책배우자가 이혼을 청구하고 상대방이 이를 거부한다는 사정만으로 일률적으로 이혼청구를 배척하는 것은 더 이상 이혼을 둘러싼 갈등 해소에 적절하고 합리적인 해결 방안이라고 보기 어렵다.  마. 따라서 이혼에 대한 국민의 의식이 크게 변화하는 등 사회적 여건이 성숙되었고 법적·제도적 보완도 상당히 이루어진 만큼, 이제는 혼인관계가 파탄되어 그 실체가 소멸함에 따라 제6호 이혼사유에 의하여 이혼을 청구한 경우에, 유책배우자의 이혼청구라는 이유로 그 이혼의 허부를 당사자의 의사에만 맡길 수 없고, 혼인관계가 완전히 파탄되어 그 실체가 소멸하였는지 그리고 그러한 혼인관계가 여전히 보호되고 유지되어야 할 필요가 있는지 등에 관하여 객관적 사정에 기초한 합리적인 판단을 통하여, 자칫 상충될 수도 있는 혼인과 이혼이라는 양 제도의 목적 및 취지를 조화시킬 수 있는 방안을 모색하여야 한다.  앞에서 본 것과 같이 헌법 제36조 제1항은 혼인과 가족생활이 개인의 존엄과 양성의 평등을 기초로 성립하고 유지되어야 한다고 규정함은 물론 혼인을 제도적으로 보장하고 있으므로, 민법이 정한 재판상 이혼사유도 헌법이 인정한 개인의 존엄과 양성의 평등 및 혼인의 제도적 보장 취지를 벗어나지 아니하는 범위 내에서 해석·적용되어야 한다.  부부공동생활관계가 회복할 수 없을 정도로 파탄되었다 하더라도, 부부 사이에 개인의 존엄과 양성의 평등을 실현하고 부부·자녀의 행복추구권과 인간다운 생활을 할 권리를 보호할 필요가 있음은 그 파탄 전후에 차이가 없다. 혼인에서 부부공동생활체로서의 동거의무가 기본적인 요소이기는 하나, 배우자에 대한 부양 및 자녀의 양육 역시 그에 못지않게 중요한 의미를 가지며, 혼인관계의 파탄에 책임이 없는 배우자가 이혼으로 인하여 심각한 불이익을 입지 아니하도록 보호할 필요가 있다.  이러한 사정들에 비추어 보면, 부부공동생활관계가 회복할 수 없을 정도로 파탄된 경우에는 원칙적으로 제6호 이혼사유에 해당한다고 할 것이지만, 이혼으로 인하여 파탄에 책임 없는 상대방 배우자가 정신적·사회적·경제적으로 심히 가혹한 상태에 놓이는 경우, 부모의 이혼이 자녀의 양육·교육·복지를 심각하게 해치는 경우, 혼인기간 중에 고의로 장기간 부양의무 및 양육의무를 저버린 경우, 이혼에 대비하여 책임재산을 은닉하는 등 재산분할, 위자료의 이행을 의도적으로 회피하여 상대방 배우자를 곤궁에 빠뜨리는 경우 등과 같이, 유책배우자의 이혼청구를 인용한다면 상대방 배우자나 자녀의 이익을 심각하게 해치는 결과를 가져와 정의·공평의 관념에 현저히 반하는 객관적인 사정이 있는 경우에는 헌법이 보장하는 혼인과 가족제도를 형해화할 우려가 있으므로, 그와 같은 객관적인 사정이 부존재하는 경우에 한하여 제6호 이혼사유가 있다고 해석하는 것이 혼인을 제도적으로 보장한 헌법 정신에 부합한다.그리고 혼인파탄에 책임이 없는 배우자에 대하여 재판상 이혼을 허용할 경우에도, 혼인관계 파탄으로 입은 정신적 고통에 대한 위자료의 액수를 정할 때에 주된 책임이 있는 배우자의 유책성을 충분히 반영함으로써 혼인 해소에 대한 책임을 지우고 상대방 배우자에게 실질적인 손해 배상이 이루어질 수 있도록 하며, 재산분할의 비율·액수를 정할 때에도 혼인 중에 이룩한 재산관계의 청산뿐 아니라 부양적 요소를 충분히 반영하여 상대방 배우자가 이혼 후에도 혼인 중에 못지않은 생활을 보장받을 수 있도록 함으로써, 이혼청구 배우자의 귀책사유와 상대방 배우자를 위한 보호 및 배려 사이에 균형과 조화를 도모하여야 할 것이다.  한편 다수의견은 유책배우자의 이혼청구를 인정하기 위해서는 다른 나라에서와 같은 이른바 ‘가혹조항’ 등의 제도적 보완장치가 필요하다고 보고 있다. 그렇지만 제6호 이혼사유에 관한 위와 같은 해석은 다른 나라에서 이른바 ‘가혹조항’으로 고려하는 사정들을 포함한 것으로서, 혼인제도를 보장하는 헌법 정신과 현재까지 정비된 민법상의 제도들에 터 잡아 이러한 해석과 재판 실무 운영에 의하여 충분히 상대방 배우자 등을 보호할 수 있으므로, 반드시 이에 관한 법률적·제도적인 보완이 선행될 필요는 없다.  바. 결론적으로 부부의 혼인관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우에 그 파탄에 주된 책임이 있는 배우자라는 이유만으로 제6호 이혼사유에 의한 이혼청구를 배척할 수 있다는 다수의견에는 찬성할 수 없으며, 다수의견이 들고 있는 종전의 대법원판례는 이러한 견해에 배치되는 범위 내에서 변경되어야 한다.  혼인의 실체가 소멸하고 회복 불가능하여 혼인이 외형에 그칠 뿐인 상태에 이르렀다면, 상대방 배우자를 보호하기 위하여 유책배우자에게 급부나 배려 등을 요구할 필요가 있다 하더라도, 혼인 해소 후에도 그와 같은 급부나 배려 등이 계속 이루어질 수 있도록 하는 적절한 방안을 강구하면 될 것이지, 유책배우자의 이혼청구라는 이유만으로 외형뿐인 혼인의 해소 자체를 거부할 것은 아니다.  사. 원심판결 이유 및 원심이 인용한 제1심판결 이유에 의하면, 원심은 그 판시와 같은 사실을 인정한 다음, 혼인관계의 파탄에 대하여 주된 책임이 있는 배우자는 그 파탄을 사유로 하여 이혼을 청구할 수 없다는 전제에서 유책배우자인 원고의 이혼청구는 받아들일 수 없다고 판단하였다.  그러나 앞에서 본 법리에 의하면, 유책배우자가 이혼을 청구한다는 사정만을 이유로 이혼청구를 배척하여서는 아니 되며, 원·피고 사이의 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 원고에게 참을 수 없는 고통이 되는지를 먼저 가리고, 그와 같이 파탄된 경우라면 이 사건 이혼으로 인하여 파탄에 주된 책임이 없는 피고나 자녀들의 이익을 심각하게 해치지 아니하여 정의·공평의 관념에 현저히 반하지 아니한다고 객관적으로 인정되는지를 심리하여, 제6호 이혼사유에 해당하는지 판단하여야 한다.  원심판결과 원심이 인용한 제1심판결의 이유 및 기록에 의하면, ① 원고와 피고는 법률상 부부이지만 2000. 1.경 별거하기 시작하여 그로부터 상당한 기간이 경과하였고, ② 원고는 소외인과의 사이에서 혼인 외의 딸이 출생하자 집을 나가는 등 혼인파탄의 주된 원인을 제공하였지만, 피고도 별거를 시작한 후에는 상당한 기간이 지나도록 혼인관계를 회복하기 위한 별다른 노력을 하지 아니하였고 명절이나 제사 등의 원고 집안 행사에 참여하거나 원고의 친척들과 교류한 사정이 기록상 나타나 있지 아니하며, ③ 원고는 별거 중에도 원·피고 사이에서 출생한 자녀들의 학비를 부담하였을 뿐 아니라 이 사건 소를 제기할 무렵까지 피고에게 생활비로 월 100만 원 정도를 지급하였고, ④ 원고는 당뇨와 고혈압의 질환이 있고 합병증으로 인하여 신장장애 2급의 장애인으로 등록되어 있는 등 건강이 좋지 아니한데, 2011년 말경 피고와 자녀들에게 신장이식에 관한 이야기를 하였다가 거절당한 채 소외인의 도움을 받아 집에서 복막투석을 받고 있는 등 소외인의 개호와 협력이 없이는 생활하기 곤란한 상황에 처해 있으며, ⑤ 원고가 소외인과 동거하면서 그 사이에 태어난 미성년의 딸을 양육하고 있는 등 별거 후에 형성된 원·피고의 독립적인 생활관계가 고착화되었음을 알 수 있다.  이러한 혼인생활의 과정과 파탄의 경위 등에 비추어 보면 원·피고의 혼인관계는 파탄되어 더 이상 회복할 수 없는 상태에 이르렀고 혼인생활의 계속을 강제하는 것이 원고에게 참을 수 없는 고통이 된다고 할 것이며, 이 사건 이혼이 정의·공평의 관념에 현저히 반하지 아니한다고 객관적으로 볼 수 있는 사정들도 상당히 나타나 있다.  그뿐 아니라 다수의견에 의하더라도 세월의 경과 등에 따라 원·피고 쌍방의 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미하여 원고의 유책성이 그 이혼청구를 배척해야 할 정도로 남아 있지 아니하다고 볼 여지가 있으므로, 이러한 사정도 사실심법원의 심리를 통해 가려야 할 필요가 있다.  특히 이 사건에서는 비록 중혼적 사실혼관계에서이지만 부모의 양육이 필요한 미성년의 딸이 있음을 고려하여야 한다. 가정은 단순히 부부만의 공동체에 그치는 것이 아니고 자녀의 공동생활을 보호하는 기능도 가지므로, 혼인의 유지 또는 해소를 결정할 때에는 자녀의 복리를 우선적으로 고려할 필요가 있는데, 자녀의 복리는 현재 실질적으로 형성되어 있는 생활관계를 기반으로 하여 실현될 수 있다. 중혼적 사실혼관계를 법률혼보다 보호할 수는 없음이 원칙이라 할 것이지만, 이미 법률혼의 실체가 소멸하여 외형만 남아 있는 반면 사실혼이 혼인으로서의 실체를 갖추고 있는 경우에는 그 사실혼관계에서 출생한 자녀의 복리를 위해서라도 그러한 실질에 적합한 법률관계를 형성할 수 있도록 배려할 필요가 있다. 혼인의 실체가 소멸하고 회복이 불가능함에도 부부 사이의 갈등 내지 감정적인 대립 등으로 그 외형만을 유지시킴으로 인하여 후대인 미성년 자녀의 정상적인 성장에 악영향을 미치거나 복리를 해치는 결과를 낳지 아니하도록, 선대의 외형뿐인 법률관계를 실체에 맞추어 합리적으로 정리하는 미래지향적인 방안을 고려함이 타당하다.  그럼에도 원심은 위와 같은 사정들을 제대로 살펴보지 아니한 채 그 판시와 같은 이유만으로 원고의 청구를 기각하고 말았는바, 이러한 원심판결에는 제6호 이혼사유 및 유책배우자의 재판상 이혼청구 등에 관한 법리를 오해하여 필