판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
요한 심리를 다하지 아니함으로써 판결에 영향을 미친 위법이 있다. 따라서 원심판결은 파기되어야 한다.  이상과 같은 이유로 다수의견에 찬성할 수 없음을 밝힌다.대법원장 양승태(재판장) 민일영 이인복 이상훈 김용덕(주심) 박보영 고영한 김창석 김신 김소영 조희대 권순일 박상옥 "
182704,이혼,2015르466,서울가정법원,내용없음,"원고, 피항소인 피고, 항소인 제1심판결 서울가정법원 2015. 2. 13. 선고 2014드단53632 판결변론종결2015. 8. 21.주    문  1. 이 사건 소송은 피고의 2015. 3. 11. 항소취하로 종료되었다.  2. 소송종료 이후의 소송비용은 피고가 부담한다.청구취지 및 항소취지  1. 청구취지  원고와 피고는 이혼한다.  2. 항소취지  제1심 판결을 취소한다. 원고의 청구를 기각한다. 이    유  1. 인정사실  원고가 피고를 상대로 청구취지 기재와 같은 판결을 구하는 소를 제기하여 2015. 2. 13. 승소판결을 선고받았고, 이에 대해 피고가 2015. 3. 9. 이 사건 항소를 제기하였다가 2015. 3. 11. 항소취하서를 제출한 사실, 피고는 2015. 3. 13. 위 항소취하를 철회하는 내용의 항소장을 제출한 사실은 기록상 명백하다.  2. 판단  항소의 취하는 일단 제기한 항소를 철회하여 항소심의 소송계속을 종결시키는 항소법원에 대하여 하는 항소인의 일방적인 소송행위임이 분명한바, 민사소송법상의 소송행위에는 특별한 규정 또는 특별한 사정이 없는 한 민법상의 법률행위에 관한 규정을 적용할 수 없다 할 것이므로, 사기, 강박 또는 착오 등 의사표시의 하자를 이유로 그 무효나 취소를 주장할 수는 없는 것이다(대법원 2004. 11. 12. 선고 2004다42968 판결 등 참조).  따라서 피고가 2015. 3. 11. 항소취하서를 제출한 이상 항소취하는 적법하여 이를 임의로 철회할 수 없고, 결국 이 사건 소송은 피고가 항소취하서를 제출한 2015. 3. 11. 항소취하의 효력이 발생함으로써 종료되었다.  3. 결론  그렇다면, 이 사건 소송은 피고의 2015. 3. 11. 항소취하로 종료되었으므로 소송종료선언을 하기로 하여 주문과 같이 판결한다. 판사 민유숙(재판장) 정용신 김태은 "
179178,이혼의무효확인등청구,2014드단312270,서울가정법원,"甲이 아내인 乙과 혼인 후 미국 뉴욕 주에서 함께 거주하다가 네바다 주 클라크카운티 지방법원에 이혼소송을 제기하여 이혼판결을 받았고, 대한민국에서 위 이혼판결에 기하여 이혼신고를 하여 가족관계등록부상 甲과 乙 사이에 이혼이 성립되었다고 등재되었는데, 乙이 대한민국에서 신고한 이혼의 무효 확인 등을 구한 사안에서, 甲은 乙과 함께 거주하였던 뉴욕 주가 아니라 전혀 연관성이 없는 네바다 주에서 이혼소송을 제기하였고 乙이 이혼소송의 소장 부본을 송달받았다고 볼 객관적인 정황이 전혀 나타나지 아니하여 적법한 송달을 받았다고 보기 어려운 점 등에 비추어 위 이혼판결을 근거로 甲이 대한민국에서 신고한 이혼은 무효이고, 甲은 乙의 배우자이자 乙이 양육하고 있는 미성년 자녀인 丙의 아버지로서 乙과 丙의 부양료를 지급할 의무가 있다고 한 사례.","원    고 피    고 사건본인 변론종결2015. 5. 29.주    문1. 원고와 피고 사이에 2012. 7. 12. 천안시 동남구청장에게 신고하여 한 이혼은 무효임을 확인한다.2. 피고는 원고에게 사건본인 및 원고에 대한 부양료로 2015. 7. 30.부터 원고와 피고 사이의 별거 상태가 해소되거나 혼인관계가 종료될 때까지 월 250만 원의 비율로 계산한 금원을 매월 말일에 지급하라.3. 소송비용은 이를 3분하여 그 2는 피고가, 나머지는 원고가 각 부담한다.4. 제2항은 가집행할 수 있다.청구취지주문 제1항과 같은 판결 및 피고는 원고에게 사건본인 및 원고에 대한 부양료로 이 사건 소장부본 송달 다음 날부터 원고와 피고 사이의 별거 상태가 해소되거나 혼인관계가 종료될 때까지 월 600만 원의 비율로 계산한 금원을 매월 말일에 지급하라.이    유  1. 인정 사실  가. 원고와 피고는 1992. 6. 2. 혼인하였고, 그 사이에 자녀로 딸인 소외 1(생년월일 생략)과 아들인 사건본인이 있다.  나. 원·피고는 혼인 이후 미국 뉴욕 주에서 거주하였는데, 피고는 치의대에 재학하였고, 원고는 편의점 운영, 학원도우미 등을 하며 생계를 꾸렸다.  다. 그 후 피고는 치과의사 면허를 획득한 뒤 2005년경 뉴욕에 위치한 치과의원을 인수하여 운영하였다.  라. 피고는 2011. 1.경 집을 나와 그때부터 원고와 별거생활을 시작하였다.  마. 2011. 3.경 원고 명의의 예금 계좌에는 136,091달러 상당의 잔고가 있었는데, 2011. 4.경부터 피고는 원고에게 생활비를 지급하지 아니하였고, 이에 원고는 그 무렵 원·피고 명의의 계좌와 피고 명의의 계좌에 있던 예금 합계 137,000달러 상당을 원고 계좌로 이체한 뒤 위 금원에서 원·피고가 거주하고 있는 주택(이하 ‘이 사건 주택’이라 한다)의 융자금 월 6,300달러를 비롯한 생활비의 용도로 사용하였다.  바. 원고는 2011. 5.경 미국 뉴욕 주 법원에 피고를 상대로 하여 이혼소송을 제기하였다.  사. 피고는 2012년경 원고를 상대로 하여 네바다 주 클라크카운티 지방법원에 원고를 상대로 별도의 이혼소송을 제기하여 2012. 5. 7. 이혼판결을 받았다.  아. 피고는 2012. 5.경 피고가 운영하던 치과병원에 대한 권리를 220,000달러에 처분하였고, 2012. 5. 15., 2012. 5. 21. 2차례에 걸쳐 우리은행 계좌로 합계 171,195달러를 송금하였으며, 그 무렵 신용카드 등을 사용하여 59,350달러를 소비하였다.  자. 피고는 2012. 5. 23. 대한민국에 입국한 뒤 2012. 7. 5. 미국 영주권을 포기하였고, 2012. 7. 12. 위 이혼판결에 기하여 천안시 동남구청장에게 이혼신고를 하였으며, 이에 따라 주문 제1항 기재와 같이 가족관계등록부상 원·피고 사이에 이혼이 성립되었다는 취지의 등재가 이루어졌다.  차. 원고는 2013. 1.경 이 사건 주택을 363,858달러에 매도하였다.  카. 피고는 2013. 2. 1. 수원시 장안구 조원동 소재 ○○○○○○○ 1층에서 “△ △△△”라는 상호로 식당을 운영하기 시작하였는데, 2013년도 기준 위 식당의 매출액은 285,228,002원이고 소득액은 5,453,051원 상당이다.  타. 원고는 위 클라크카운티 지방법원에 위 이혼판결의 무효를 구하는 소를 제기하여 2013. 5. 21. 위 법원으로부터 원고의 이혼판결무효 주장을 승인한다는 판결(이하 ‘이 사건 이혼무효판결’이라 한다)을 받았고, 이 사건 이혼무효판결은 그 후 피고가 다투지 아니하여 확정되었으며, 원고는 2013. 7.경 뉴욕 주 법원에 제기한 이혼소송을 취하하였다.  인정 근거 갑 제1 내지 12, 15, 19호증(가지번호 있는 것은 가지번호 포함, 이하 같다), 을 제1 내지 5호증의 각 기재 및 영상, 이 법원의 영등포 세무서에 대한 사실조회 결과, 변론 전체의 취지  2. 판단  가. 이혼무효확인청구에 대한 판단  (1) 위 인정 사실 및 이에 대하여 앞서 채용한 증거들에 변론 전체의 취지를 종합하여 인정되는 다음과 같은 사정들, 즉 ① 피고는 원·피고가 같이 거주하였던 뉴욕 주가 아니라 피고와 전혀 연관성이 없는 네바다 주에서 이혼소송을 제기하였고, 위 이혼소송의 소장부본이 소외 3이라는 사람을 통해 2012. 2. 28. 원고에게 직접 전달된 것을 전제로 하여 원고가 불출석한 상태에서 이혼판결이 내려졌으나 원고가 위 소외 3을 통해 소장부본을 송달받았다고 볼 객관적인 정황이 전혀 나타나지 아니하여 원고가 적법한 송달을 받았다고 보기 어려운 점, ② 이 사건 이혼무효판결 역시 그러한 하자를 근거로 내려졌다고 판단되고, 그 후 피고가 판결이 내려진 사실을 안 이후에 이 사건 이혼무효판결에 대하여 다투었다고 볼 아무런 정황이 없어 이 사건 이혼무효판결은 적법하게 확정되었다고 보이는 점 등에 비추어 볼 때 위 이혼판결을 근거로 한 주문 제1항 기재 이혼은 무효라고 판단되고, 원고로서는 그 확인을 구할 법률상 이익이 있다 할 것이다.  (2) 이에 대하여 피고는, 이 사건 이혼무효판결과 관련하여 그 소송 당시 피고가 대한민국에 거주하여 소장이나 기일통지서를 받지 못한 채 내려진 것이므로 원·피고 사이의 이혼이 무효로 되지 않는다는 취지로 주장하나, 피고 주장의 사유는 이 사건 이혼무효판결이 확정되었다 하더라도 대한민국에서 승인되지 않아 확정판결로서 효력을 곧바로 부여할 수 없다는 것일 뿐 위 판결을 근거로 하여 원·피고 사이의 이혼의 무효 확인을 구하지 못한다고 볼 수는 없다 할 것이므로, 피고의 위 주장은 받아들이지 아니한다.  나. 부양료 청구에 대한 판단  원고와 피고의 혼인관계가 존속하고 있는 이상, 부부는 동거하면서 서로 부양하고 협조하여야 하고, 부부의 공동생활에 필요한 비용은 당사자 사이의 특별한 약정이 없으면 공동으로 부담하여야 하는바(민법 제826조 제1항, 제833조), 별거 중인 부부로서 원고 단독으로 사건본인을 비롯한 자녀들을 양육하고 있는 이 사건의 경우, 피고는 원고의 배우자이자 사건본인의 아버지로서 원고에게 사건본인과 원고의 부양료를 지급할 의무가 있다.  나아가 부양료 액수에 관하여 보건대, 앞서 본 인정 사실과 이 사건 변론에 나타난 원고와 피고 사이의 별거 및 이혼소송의 경과, 사전처분에 정해진 부양료의 지급의무 이행 상황, 원고와 피고의 직업, 소득 및 경제적 능력과 그에 따른 부담의 형평성, 사건본인을 비롯한 자녀의 나이와 양육 상황, 서울가정법원이 공표한 양육비산정기준표에 정해진 기준 등 제반 사정을 종합해 볼 때, 피고가 원고에게 지급할 사건본인과 원고의 부양료는 월 250만 원으로 정하고, 그 지급일은 매월 말일로 정함이 상당하다. 따라서 피고는 원고에게 사건본인들 및 원고의 부양료로 이 사건 소장부본 송달 다음 날인 2015. 7. 30.부터 원고와 피고의 별거 해소 또는 혼인관계의 종료일까지 월 250만 원의 비율로 계산한 금원을 매월 말일에 지급할 의무가 있다.  3. 결론  그렇다면 이 사건 각 청구 중 이혼무효확인 청구는 이유 있어 이를 인용하고 부양료 청구에 대하여는 위와 같이 정하기로 하여 주문과 같이 판결한다.판사 이민수 "
187663,손해배상(이혼)부정행위로 인한 손해배상 사건,2013므2441,대법원,부부는 동거하며 서로 부양하고 협조할 의무를 진다(민법 제826조). 부부는 정신적·육체적·경제적으로 결합된 공동체로서 서로 협조하고 보호하여 부부공동생활로서의 혼인이 유지되도록 상호 간에 포괄적으로 협력할 의무를 부담하고 그에 관한 권리를 가진다. 이러한 동거의무 내지 부부공동생활 유지의무의 내용으로서 부부는 부정행위를 하지 아니하여야 하는 성적(性的) 성실의무를 부담한다. 부부의 일방이 부정행위를 한 경우에 부부의 일방은 그로 인하여 배우자가 입은 정신적 고통에 대하여 불법행위에 의한 손해배상의무를 진다.  한편 제3자도 타인의 부부공동생활에 개입하여 부부공동생활의 파탄을 초래하는 등 그 혼인의 본질에 해당하는 부부공동생활을 방해하여서는 아니 된다. 제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지를 방해하고 그에 대한 배우자로서의 권리를 침해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성한다.  그리고 부부의 일방과 제3자가 부담하는 불법행위책임은 공동불법행위책임으로서 부진정연대채무 관계에 있다.,"원고, 상고인 피고, 피상고인 원심판결 대구가법 2013. 5. 23. 선고 2012르1078 판결주    문  상고를 기각한다.  상고비용은 원고가 부담한다.이    유  상고이유를 살펴본다.  1. 부부는 동거하며 서로 부양하고 협조할 의무를 진다(민법 제826조). 부부는 정신적·육체적·경제적으로 결합된 공동체로서 서로 협조하고 보호하여 부부공동생활로서의 혼인이 유지되도록 상호 간에 포괄적으로 협력할 의무를 부담하고 그에 관한 권리를 가진다. 이러한 동거의무 내지 부부공동생활 유지의무의 내용으로서 부부는 부정행위를 하지 아니하여야 하는 성적(性的) 성실의무를 부담한다. 부부의 일방이 부정행위를 한 경우에 부부의 일방은 그로 인하여 배우자가 입은 정신적 고통에 대하여 불법행위에 의한 손해배상의무를 진다.한편 제3자도 타인의 부부공동생활에 개입하여 그 부부공동생활의 파탄을 초래하는 등 그 혼인의 본질에 해당하는 부부공동생활을 방해하여서는 아니 된다. 제3자가 부부의 일방과 부정행위를 함으로써 혼인의 본질에 해당하는 부부공동생활을 침해하거나 그 유지를 방해하고 그에 대한 배우자로서의 권리를 침해하여 배우자에게 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성한다(대법원 2014. 11. 20. 선고 2011므2997 전원합의체 판결 참조).그리고 부부의 일방과 제3자가 부담하는 불법행위책임은 공동불법행위책임으로서 부진정연대채무 관계에 있다.  한편 법원은 당사자가 신청하지 아니한 사항에 대하여는 판결하지 못하고 당사자가 주장하지 아니한 사실을 기초로 법원이 판단할 수는 없지만, 법원은 청구의 객관적 실체가 동일하다고 보이는 한 청구원인으로 주장된 실체적 권리관계에 관하여 정당한 법률해석을 하여 판결할 수 있다(대법원 1994. 11. 25. 선고 94므826, 833 판결 참조).  2. 원고가 청구원인으로 주장하는 부권 침해는 결국 제3자가 부부의 일방과 부정행위를 함으로써 그 일방의 배우자에 대한 부부로서의 의무에 위반하는 행위에 가담하여 혼인관계를 파탄에 이르게 하였다는 주장과 다르지 아니하고, 이러한 제3자의 배우자에 대한 손해배상책임은 부부의 일방이 부담하는 손해배상책임과 공동불법행위책임으로서 부진정연대채무 관계에 있다.  같은 취지에서 원심이 피고와 소외인의 부정한 행위로 인하여 원고와 소외인의 혼인관계가 파탄에 이르렀다고 보고 그로 인한 피고의 책임이 소외인의 책임과 부진정연대관계에 있음을 전제로 피고에 대하여 소외인과 연대하여 원고에게 위자료를 지급할 것을 명한 것은 정당하고, 거기에 처분권주의 또는 변론주의에 반하거나 공동불법행위에 관한 법리를 오해한 잘못이 없다.  3. 그러므로 상고를 기각하고, 소송비용은 패소자가 부담하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 김신(재판장) 민일영(주심) 박보영 권순일 "
