판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
177957,이혼및위자료등,2013드합9048,서울가정법원,"甲이 아내인 乙을 상대로 乙의 책임 있는 사유로 혼인관계가 더 이상 회복할 수 없을 정도로 파탄되었다고 주장하면서 이혼 등을 구한 사안에서, 乙이 자신의 기준에 어긋나거나 감정적으로 서운한 경우 비난과 힐난, 폭력적인 방식으로 대응하여 甲과 乙의 갈등이 악화된 면이 있으나, 甲 역시 자녀들의 양육문제와 가사를 乙에게 모두 미루어 둔 채 남편과 아버지로서의 역할을 등한시하여 갈등을 야기한 측면이 있는 점, 甲과 乙이 현재 각방을 쓰면서 신뢰관계가 흔들리고 있으나, 갈등이 심화된 기간에도 한 집에 거주하면서 자녀들을 염려하면서 서로 책임지려는 모습을 보이고 있어 현재의 갈등상황을 甲과 乙이 합리적으로 해결할 수 있는 능력과 여지가 있는 것으로 보이는 점 등에 비추어 보면, 甲과 乙의 혼인관계가 乙의 책임 있는 사유로 파탄되었음을 인정하기에 부족하다고 한 사례.","원    고 피    고 사건본인 변론종결2015. 3. 4.주    문   1. 원고의 청구를 모두 기각한다.   2. 소송비용은 원고가 부담한다.청구취지   원고와 피고는 이혼한다. 피고는 원고에게 위자료로 3,000만 원과 이에 대하여 이 사건 소장 부본 송달 다음 날부터 이 사건 판결 선고일까지는 연 5%, 그 다음 날부터 다 갚는 날까지는 연 20%의 각 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로 5억 7,480만 원과 이에 대하여 이 사건 판결 확정 다음 날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 사건본인들의 친권자 및 양육자로 원고를 지정한다. 피고는 원고에게 사건본인들의 양육비로 이 사건 판결 선고일부터 2016. 11. 17.까지는 매월 100만 원, 그 다음 날부터 2018. 8. 6.까지는 매월 50만 원의 비율로 계산한 돈을 지급하라.이    유  1. 인정 사실  가. 혼인 및 자녀: 1996. 4. 6. 혼인신고, 자녀로 사건본인들이 있음.  나. 혼인생활 과정과 현재 상황  1) 원고와 피고는 1995년경 원고와 같은 건축사 사무실에서 일하던 피고 사촌 오빠의 소개로 교제하다가 1996. 4. 6.경 결혼식을 올리고 혼인생활을 시작하였다.  2) 원고는 결혼 1년 후 원고의 형이 운영하는 건축 회사로 이직하면서 퇴근시간이 늦어졌고, 주말에도 출근하는 경우가 많게 되었는데, 전업주부였던 피고는 원고가 가정일에 대한 자신의 역할과 책임을 등한시하고, 모든 가정일을 피고의 책임으로 전가하는 것을 힘들어하였고, 원고는 매사에 비난하고 가르치려는 듯한 피고의 태도와 가정에서 소외되어 냉대받는다는 느낌에 힘들어하였다. 일례로 원고가 저녁 먹기 전에 퇴근한다고 전화하면 피고는 “왜 밥 안 먹고 올 때만 전화하느냐?”며 서운함을 토로하였고, 피고가 감정이 격해지면 저녁밥이 있냐고 물어보는 원고에게 “댁은 손이 없어 발이 없어?”라고 하였으며, 자녀들과 피고가 함께 밥을 먹으면서도 원고에게 식사할 것을 권유하지도 않고 “왕따 당하니 어떠냐?”고 힐난하기도 하였다.  3) 원고와 피고는 원고가 거실 욕실에서 샤워를 한 뒤 욕실문을 열어 놓지 않아 사건본인들이 미끄러운 욕실 바닥에서 넘어질 수도 있는데도 원고가 이와 같은 방식을 고수한다는 이유로 자주 다투었는데, 2008년경부터 피고가 원고에게 안방 욕실을 혼자 쓰도록 하면서 결국 각방을 쓰기에 이르렀다.  4) 원고와 피고는 2012년경 피고의 부모를 요양원에 모시는 문제로 의견 다툼이 생기면서 관계가 소원해졌고, 피고는 2012년 가을 무렵 원고에게 이혼하자고 하였다.  5) 피고는 이 사건 소 제기 이후 현재까지 이혼하지 않겠다는 의사를 분명히 표시하고 있고, 사건본인들도 원고와 피고가 함께 살기를 바라고 있다.  인정 근거 다툼 없는 사실, 갑 1, 2호증의 각 기재, 가사조사관의 조사보고서, 변론 전체의 취지  2. 이혼 청구에 관한 판단  가. 원고의 주장  다음과 같은 피고의 잘못으로 원고와 피고의 혼인관계가 더 이상 회복할 수 없을 정도로 파탄되었다.  ① 피고는 원고가 피고의 의견과 다른 선택을 하여 그 결과가 만족스럽지 못하면 원고를 비난, 무시하고, 부부갈등을 해결하기 위하여 원고가 권유하여 받게 된 부부상담 도중 치료를 거부하는 등 갈등을 해결하고자 하는 의지가 없다.  ② 피고는 수년 전부터 원고에게 저녁식사를 차려주지 않았을 뿐만 아니라 원고가 집에 있어도 사건본인들과 피고만 식사를 하고, 세탁도 사건본인과 피고 것만 하는 등 원고를 가정에서 소외시키고 냉대하였다.  ③ 원, 피고의 갈등이 심화된 이후인 2012년경부터는 원고와 이혼하겠다면서 제사와 명절에도 참석하지 않고 있고, 원고의 가족이 준 음식들을 버리거나 방치하는 등 원고와 원고의 가족을 부당하게 대우하였다.  나. 판단  앞서 든 증거들에 의하여 인정되는 다음과 같은 사정들에 비추어 보면, 갑 1에서 15호증(가지번호 있는 것은 가지번호 포함), 가사조사관 조사보고서의 일부 기재만으로는 원, 피고의 혼인관계가 피고의 책임 있는 사유로 파탄되었음을 인정하기에 부족하고 달리 이를 인정할 증거가 없다.  ① 옳고 그름에 대한 기준이 엄격한 피고가 자신의 기준에 어긋나거나 감정적으로 서운한 경우 이를 긍정적인 방향으로 표현하지 못하고 비난과 힐난, 폭력적인 방식으로 대응하여 원, 피고의 갈등이 악화된 면이 있다. 그러나 원고 역시 가족구성원으로서 자녀양육과 가사일에 자신의 시간과 노력을 들여야 함에도 사건본인들의 양육문제와 가사일을 피고에게 모두 미루어 둔 채 남편과 아버지로서의 역할을 등한시하여 갈등을 야기한 측면이 있다.  ② 원, 피고가 현재 각방을 쓰면서 신뢰관계가 흔들리고 있으나, 약 20년간 혼인생활을 유지하면서 최근 3, 4년간 갈등이 심화된 기간에도 한 집에 거주하면서 사건본인들을 염려하면서 서로 책임지려는 모습을 보이고 있는 점 등에 비추어 현재의 갈등 상황을 원, 피고가 합리적으로 해결할 수 있는 능력과 여지가 있는 것으로 보인다.  ③ 원고는 이 사건 소 제기 전 피고에게 부부상담을 권유하여 함께 상담을 받기도 하였을 뿐만 아니라 원, 피고 모두 이 사건 조정조치에 따른 상담 과정 도중 상대방의 입장에서 자신을 돌아보고, 상대방에게 미안한 점, 고마운 점을 진술하기도 하는 등 서로에 대한 애정과 신뢰의 회복 및 갈등 해결의 가능성이 있다.  ④ 피고는 한때 이혼을 원하였으나 이 사건 소 제기 이후 현재까지 이혼하지 않겠다는 의사를 분명히 표시하면서 부부관계를 회복하고 가정을 유지하기 위하여 노력할 것을 다짐하고 있으며, 사건본인들도 원, 피고의 이혼을 원하지 않고 있다.  3. 위자료, 재산분할, 친권자·양육자 지정, 양육비 청구에 관한 판단  원고의 이혼 청구가 이유 없으므로, 이혼을 전제로 한 위자료, 재산분할, 친권자·양육자 지정, 양육비 청구도 더 나아가 살펴볼 필요 없이 이유 없다.  4. 결론  원고의 이 사건 청구는 모두 이유 없다.판사 이수영(재판장) 유현영 조현락 "
192614,혼인의취소·이혼등,2014므4734,대법원,"1 혼인은 남녀가 일생의 공동생활을 목적으로 하여 도덕 및 풍속상 정당시되는 결합을 이루는 법률상, 사회생활상 중요한 의미를 가지는 신분상의 계약으로서 본질은 양성 간의 애정과 신뢰에 바탕을 둔 인격적 결합에 있다고 할 것이고, 특별한 사정이 없는 한 임신가능 여부는 민법 제816조 제2호의 부부생활을 계속할 수 없는 악질 기타 중대한 사유에 해당한다고 볼 수 없다. 그리고 ‘혼인을 계속하기 어려운 중대한 사유’에 관한 민법 제840조 제6호의 이혼사유와는 다른 문언내용 등에 비추어 민법 제816조 제2호의 ‘부부생활을 계속할 수 없는 중대한 사유’는 엄격히 제한하여 해석함으로써 그 인정에 신중을 기하여야 한다.2 甲이 배우자인 乙을 상대로 乙의 성기능 장애 등을 이유로 민법 제816조 제2호에 따른 혼인취소를 구한 사안에서, 제반 사정에 비추어 甲의 부부생활에 乙의 성기능 장애는 크게 문제 되지 않았다고 볼 여지가 많고, 설령 乙에게 성염색체 이상과 불임 등의 문제가 있다고 하더라도 이를 들어 민법 제816조 제2호에서 정한 ‘부부생활을 계속할 수 없는 악질 기타 중대한 사유’에 해당한다고 보기 어려운데도, 이와 달리 본 원심판결에 법리오해 등의 잘못이 있다고 한 사례.","원고(반소피고), 상고인 겸 피상고인 피고(반소원고), 피상고인 겸 상고인 원심판결 부산고법 2014. 10. 1. 선고 (창원)2013르158, 165 판결주    문  원심판결 중 사기로 인한 혼인취소 본소청구를 제외한 나머지 부분을 파기하고, 이 부분 사건을 부산고등법원에 환송한다.  사기로 인한 혼인취소 본소청구에 관한 원고(반소피고)의 상고를 기각한다.이    유  상고이유를 판단한다.  1. 사기로 인한 혼인취소에 관한 원고(반소피고, 이하 ‘원고’라고 한다)의 상고이유에 관하여  원심은 피고(반소원고, 이하 ‘피고’라고 한다)가 혼인 전부터 성기능 장애사실을 알고 있었음에도 이를 숨기고 원고와 혼인하였다고 인정하기 부족하다고 판단하여 민법 제816조 제3호에 기한 원고의 혼인취소 본소청구를 기각하였다.  기록에 비추어 살펴보면, 원심의 위와 같은 판단은 정당하고, 거기에 상고이유 주장과 같이 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나는 등의 잘못이 없다.  2. 피고의 상고이유에 관하여  가. 원심은, 피고는 원고와 중매로 만나 2011. 1. 3. 혼인한 신혼생활 중이었음에도 원고와의 성관계를 극히 꺼려왔고, 한 달에 2~3회 정도로 드물게 이루어지는 성생활에서도 성기의 결합이 이루어지지 아니한 사실, 원고는 혼인 직후부터 아이를 가지기를 원하였으나 아이가 생기지 않자 피고가 2011. 9. 24. 불임검사를 받았고, 그 결과 피고가 무정자증에다 성염색체에 선천적 이상이 있다는 진단이 나온 사실 등을 인정한 다음, 피고가 원고에 대한 관계에서 일반적인 부부 사이에 필요한 최소한의 성기능이 가능하다고 보기 어려운 점, 피고에게 위 성기능 장애와 함께 선천적인 성염색체 이상과 무정자증이 있는 점, 전문직 종사자 중매의 경우 2세에 대한 기대를 중요한 선택 요소로 고려하는 점, 피고의 위 상태가 향후 개선될 수 있다고 볼 자료가 부족한 점 등 그 판시와 이유로 피고에게 부부생활을 계속할 수 없는 악질 기타 중대한 사유가 있다고 판단하여 민법 제816조 제2호에 기한 원고의 혼인취소 본소청구를 인용하였다.  나. 그러나 원심의 위와 같은 판단은 그대로 수긍하기 어렵다.  1) 혼인은 남녀가 일생의 공동생활을 목적으로 하여 도덕 및 풍속상 정당시되는 결합을 이루는 법률상, 사회생활상 중요한 의미를 가지는 신분상의 계약으로서 그 본질은 양성 간의 애정과 신뢰에 바탕을 둔 인격적 결합에 있다고 할 것이고, 특별한 사정이 없는 한 임신가능 여부는 민법 제816조 제2호의 부부생활을 계속할 수 없는 악질 기타 중대한 사유에 해당한다고 볼 수 없다(대법원 1960. 8. 18. 선고 4292민상995 판결, 대법원 1995. 12. 8. 선고 94므1676, 1683 판결 참조). 그리고 ‘혼인을 계속하기 어려운 중대한 사유’에 관한 민법 제840조 제6호의 이혼사유와는 다른 문언내용 등에 비추어 민법 제816조 제2호의 ‘부부생활을 계속할 수 없는 중대한 사유’는 엄격히 제한하여 해석함으로써 그 인정에 신중을 기하여야 할 것이다.  2) 기록에 의하면, 원고는 임신이 되지 아니하자 2011. 6. 말경 친정어머니와 함께 산부인과를 방문하여 임신상담과 기본적인 검사를 받고 배란예정일을 고지받았고, 2011. 9. 중순경에도 2회에 걸쳐 산부인과를 방문하여 배란예정일을 고지받고 임신에 관한 산부인과 전문의의 조언을 들은 사실, 피고는 2011. 9. 24. 불임검사 이후 자신의 무정자증과 성염색체 이상을 알게 된 사실, 피고는 특별한 의료적 시술 없이 통상적인 방법으로 여러 번 정액검사를 받았고, 그 과정에서 발기능력과 사정능력이 문제 되지는 아니한 사실, 그 사이 원고는 피고와의 성관계가 이루어지지 아니함을 이유로 피고와 함께 병원진료를 받거나 친정 부모 등에게 알려 고민하지는 아니한 사실을 알 수 있다.  사정이 이와 같다면 원고의 부부생활에 피고의 성기능 장애는 크게 문제 되지 않았다고 볼 여지가 많다. 그리고 설령 원심이 인정한 바와 같이 피고가 원고에 대한 상대적인 관계에서 성기능에 문제가 있었다고 하더라도, 이를 들어 피고에게 부부생활을 계속할 수 없는 악질 기타 중대한 사유가 있다고 볼 수 없을 뿐만 아니라, 부산대학교병원장의 피고에 대한 원심 신체감정 중 2회에 걸쳐 생리적 반응을 검사한 ‘야간수면발기검사’에서 정상범위의 결과가 나타난 사정 등에 비추어 보면 약물치료, 전문가의 도움 등으로 개선이 가능하다고 할 것이다.  그렇다면 앞서 본 법리에 비추어 볼 때 피고에게 성염색체 이상과 불임 등의 문제가 있다고 하더라도 이를 들어 민법 제816조 제2호에서 정한 부부생활을 계속할 수 없는 악질 기타 중대한 사유에 해당한다고 보기 어렵다. 그럼에도 원심은 이와 달리 판단하고 말았으니, 이러한 원심에는 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나거나 민법 제816조 제2호의 혼인취소 사유에 관한 법리를 오해하는 등으로 판결에 영향을 미친 잘못이 있다. 이 점을 지적하는 상고이유 주장은 이유 있다.  3. 결론  그러므로 나머지 상고이유에 대한 판단을 생략한 채 원심판결 중 사기로 인한 혼인취소 본소청구를 제외한 나머지 부분을 파기하고, 이 부분 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하며, 사기로 인한 혼인취소 본소청구에 관한 원고의 상고를 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 권순일(재판장) 민일영 박보영(주심) 김신 "
