판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
182761,혼인의무효등·이혼,2014르445,전주지방법원,내용없음,"원고(반소피고), 피항소인 피고(반소원고), 항소인 제1심판결 전주지방법원 2014. 6. 24. 선고 2013드단5209 판결변론종결2014. 12. 15.주    문  1. 제1심 판결의 본소 위자료 청구 부분 중 아래에서 지급을 명하는 금원을 초과하는 피고(반소원고) 패소 부분을 취소하고, 그 취소 부분에 해당하는 원고(반소피고)의 본소 위자료 청구를 기각한다.    피고(반소원고)는 원고(반소피고)에게 위자료로 3,000,000원을 지급하라.   2. 피고(반소원고)의 나머지 항소를 기각한다.   3. 소송총비용은 본소와 반소를 합하여 그 중 30%는 원고(반소피고)가, 나머지는 피고(반소원고)가 각 부담한다.   4. 제1항은 가집행할 수 있다. 청구취지 및 항소취지  1. 청구취지  가. 본소 : ① 주위적으로, 원고(반소피고, 이하 원고라 한다)와 피고(반소원고, 이하 피고라 한다) 사이에 2012. 4. 9. 김제시 ○○면장에게 신고하여 한 혼인은 이를 취소하고, 예비적으로, 원고와 피고는 이혼한다. ② 피고는 원고에게 위자료로 30,000,000원을 지급하라.  나. 반소 : 원고와 피고는 이혼한다. 원고는 피고에게 위자료로 10,000,000원과 이에 대하여 이 사건 반소장 부본 송달일 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라.  2. 항소취지  제1심 판결 중 피고 패소 부분을 취소하고 그 부분에 해당하는 원고의 본소 청구를 기각한다. 반소에 의하여 원고와 피고는 이혼한다. 원고는 피고에게 위자료로 10,000,000원과 이에 대하여 이 사건 반소장 부본 송달일 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라.이    유1. 인정사실  가. 원고는 원고의 이웃으로서 국제결혼중개업을 하고 있던 소외 1의 권유로 국제결혼을 하고자 소외 1과 함께 베트남으로 출국하여 2012. 2.경 그곳에서 피고와 맞선을 본 후 혼인을 하기로 결정하고, 피고와 결혼식을 올린 후 귀국하여 2012. 4. 9. 김제시 ○○면장에게 피고와의 혼인신고를 마쳤다.   나. 피고는 원고와 혼인하기 전에 베트남에서 아이를 출산한 전력이 있는데, 2012. 2.경 원고와 피고 외에 원고 측 결혼중개업자인 소외 1과 베트남 현지 결혼중개업자인 소외 3 등이 참석한 맞선 자리에서 피고는 물론 소외 3도 원고와 소외 1에게 피고의 출산경력에 관하여 이야기한 적이 없고, 피고가 혼인 전 소외 3에게 제출하여 소외 1을 통하여 원고에게 전달된 피고의 ‘혼인상황확인서’, ‘혼인요건인증서’ 등의 서류에는 ‘혼인상황 : 혼인신고를 안 하였음’, ‘현재 혼인상태 : 독신’이라는 내용이 기재되어 있었으며, 피고의 혼인 내지 출산경력이 따로 원고에게 고지된 적이 없어, 원고는 혼인 당시 피고도 초혼이고, 출산경력이 없는 것으로 알고 있었다.   다. 피고는 2012. 7. 28. 한국에 입국하여 원고 및 원고의 모 소외 4, 원고의 계부 소외 2와 함께 거주하면서 혼인생활을 하였는데, 소외 2가 2013. 1. 18. 및 2013. 1. 25. 피고를 강간하고, 2013. 1. 24. 피고를 강제추행하였으며, 이에 피고는 소외 2를 형사고소하면서 집을 나왔다.  라. 소외 2는 전주지방법원 2013고합30호로 성폭력범죄의처벌등에관한특례법위반(친족관계에의한강간등)죄 등으로 기소되어 2013. 5. 30. 위 법원에서 징역 7년의 유죄판결을 선고받았고, 이에 소외 2가 불복하여 항소 및 상고하였으나 위 항소 및 상고가 모두 기각되어 위 판결이 확정되었다.   마. 원고는 위 형사사건 항소심 재판 계속 중이던 2013. 8. 무렵 피고가 원고와 혼인하기 전에 다른 남자와 사이에서 아이를 출산하였다는 사실을 알게 되었다.   바. 한편, 원고와 소외 4는 혼인 후에 피고에게 혼인 및 출산경력이 있는지 물었으나 피고는 이를 부인하였고, 피고는 2013. 9. 10. 위 형사사건 항소심에 증인으로 출석하여 출산경력에 관한 질문을 받고 아이를 출산한 사실이 없다고 증언하였다.   사. 피고는 이 사건에서, 피고가 2003. 10.경 베트남에서 베트남 소수민족인 타이족 남성으로부터 납치되어 강간을 당하여 임신을 하게 되었는데 위 남성이 자주 술을 마시고 피고에게 폭력을 행사하여 피고는 2004. 6.경 이를 피하여 친정집으로 돌아왔고, 2004. 8.경 아들을 출산하였는데 위 남성이 아들을 데리고 가 버렸으며, 그 후에도 위 남성이 계속 친정집에 찾아와 금전을 요구하여 결국 피고는 2004. 12.경 친정집을 떠나 식당 등지에서 일하며 지냈다고 주장한다. 인정근거 다툼 없는 사실, 갑 제1, 2, 5, 6, 17, 19, 20호증(가지번호 있는 것은 가지번호 포함, 이하 같다), 을 제1호증의 각 기재, 제1심 증인 소외 1의 증언, 이 법원의 피고 본인신문결과, 변론 전체의 취지 2. 본소 청구에 대한 판단  가. 주위적 혼인취소 청구에 대하여     1) 원고의 주장에 관한 판단      가) 민법 제816조 제3호는 사기 또는 강박으로 인하여 혼인의 의사표시를 한 때에는 그 취소를 청구할 수 있다고 규정하고 있는데, 사기로 인한 혼인이란 혼인의 당사자 또는 제3자가 위법한 수단으로 상대방 또는 양당사자를 기망하여 착오에 빠진 혼인의 상대방 또는 양당사자가 혼인의 의사표시를 함으로써 성립한 혼인을 말하고, 사기를 이유로 혼인을 취소하려면 혼인의 본질적 내용에 관한 기망이 있어야 할 것인바, 혼인 당사자의 혼인경력, 출산경력 등은 상대방이 혼인의 의사를 결정함에 있어서 매우 중요하게 고려하는 요소라고 할 것이어서 이에 관하여 당사자 또는 제3자가 명시적·묵시적으로 기망하였고, 이로 인하여 착오에 빠진 상대방이 혼인의 의사를 표시하였으며, 위와 같은 기망에 의한 착오가 없었더라면 그 상대방이 혼인에 이르지 않았을 것으로 보이는 경우 그 상대방은 위 규정에 의하여 혼인의 취소를 청구할 수 있다.         이 사건에 관하여 보건대, 위 인정사실에 의하면, 원고와의 혼인 상대방인 피고와 결혼중개업자는 혼인 전 원고에게 피고의 출산경력에 관한 사실을 고지하여 원고로 하여금 혼인 여부에 관하여 신중하게 결정할 수 있도록 하여야 함에도 불구하고, 피고는 원고에게 자신의 과거 출산경력에 대하여 알리지 않았고 베트남 현지 결혼중개업자인 소외 3도 원고에게 이를 알리지 않음으로써 원고를 기망하였다 할 것이고, 초혼인 원고가 국제결혼중개업체를 통하여 베트남 국적의 피고를 만나 피고도 초혼인 것으로 알고 혼인을 하게 된 사정 및 통상 혼인 당사자 일방의 출산경력은 타방 당사자의 혼인에 관한 의사결정에 있어서 중대한 고려요소에 해당하는 점 등에 비추어 볼 때 원고가 피고의 출산경력을 알았더라면 피고와 혼인에 이르지 않았을 것이라고 봄이 상당하므로, 결국 원고는 민법 제816조 제3호가 정한 혼인취소 사유인 ‘사기로 인하여 혼인의 의사표시를 한 때’에 해당한다 할 것이어서, 이를 이유로 한 원고의 본소 주위적 청구 중 혼인취소 청구는 이유 있다(따라서 이 법원은 더 나아가 원고의 본소 예비적 청구인 이혼 청구의 당부에 관하여 심리·판단하지 않는다).      나) 나아가 원고는, ① 피고가 원고와 혼인하기 전 베트남에서 다른 남자와 상당기간 사실혼관계를 유지하였고, ② 피고가 원고에게 자신이 1990년생이며 고등학교를 졸업하였다고 말하였으나 실제로는 1987년생이고 학교를 다닌 사실이 없으며, ③ 피고가 성병에 감염되었으므로, 이러한 점도 혼인취소 사유에 해당한다는 취지로 주장한다.         살피건대, 사실혼 관계란 당사자 사이에 주관적으로 혼인의 의사가 있고 객관적으로 사회관념상으로 가족질서적인 면에서 부부공동생활을 인정할 만한 혼인생활의 실체가 있는 경우를 의미하는바, 피고의 주장에 의하면 피고와 위 타이족 남성과의 관계는 피고가 만 13세 무렵 이른바 약탈혼의 형태로 이루어진 것이어서 피고의 당시 연령과 의사, 동거기간 등에 비추어 적법한 사실혼 관계가 성립하였다고 보기 어렵고, 달리 피고와 위 남성 사이에 적법한 사실혼 관계가 성립하였음을 인정할 증거가 없다. 또한, 갑 제7, 8, 19, 24호증의 각 기재만으로는 피고가 실제 1987년생이고 성병에 걸린 사실을 인정하기에 부족하고 달리 이를 인정할 증거가 없으며, 피고가 혼인하기 전 고등학교를 졸업하였다고 원고를 기망하였음을 인정할 증거도 없으므로, 원고의 이 부분 주장은 이유 없다.     2) 피고의 주장에 관한 판단       가) 피고는, 베트남 현지 결혼중개업자 소외 3에게 자신의 출산경력에 관하여 고지하였는데, 결혼중개업자가 그런 것은 결혼하는 데 중요하지 않고 상대방이 피고를 마음에 들어 하면 된다고 하여 그렇게 알고 있었을 뿐 결혼중개업자가 원고에게 피고의 출산경력을 고지하였는지 여부는 알지 못하였으나, 국제결혼의 특성상 결혼중개업자에게 출산경력을 고지하였다면 이를 직접 원고에게 고지하지 않았다고 하더라도 고지의무 위반이라고 할 수 없다는 취지로 주장한다.           살피건대, 이 법원의 피고 본인신문결과만으로는 피고가 베트남 현지 결혼중개업자인 소외 3에게 자신의 출산경력을 고지한 사실을 인정하기에 부족하고 달리 이를 인정할 증거가 없으며(피고는 처음에는 원고 측 결혼중개업자인 소외 1에게 출산경력을 고지하였다고 주장하다가 제1심에서 소외 1이 고지를 받지 못하였다는 증언을 한 이후 위와 같이 주장을 변경하였다), 설령 피고의 주장과 같이 피고가 위 베트남 결혼중개업자에게 자신의 출산경력을 고지하였다고 하더라도, ① 앞서 본 바와 같이 혼인 당사자가 과거에 출산경력이 있다는 것은 타방 당사자가 혼인의사를 결정함에 있어 매우 중요한 고려요소가 된다고 할 것이고, 이는 국제결혼을 통한 혼인에 있어서도 마찬가지라 할 것이므로, 피고가 결혼중개업자가 출산경력이 결혼하는 데 중요하지 않다고 하는 말을 그대로 신뢰하였을 것이라고 보기는 어려운 점, ② 피고는 위 결혼중개업자가 원고에게 출산경력을 고지하였는지 여부는 알지 못하였다거나 고지하였을 것이라고 생각했다거나 국제결혼의 특성상 결혼중개업자에게 고지하였으면 고지의무를 다한 것이라는 취지의 주장을 할 뿐 실제로 혼인 전 결혼중개업자에게 출산경력을 원고에게 고지하였는지 여부에 관한 아무런 확인을 한 적이 없고, 원고에게도 고지받았는지 여부를 확인하지 않은 점, ③ 혼인 후 정황을 보더라도 원고와 원고의 모 소외 4는 혼인 후에 피고에게 혼인 및 출산경력이 있는지 물었으나 피고는 이를 부인하였고, 피고는 소외 2에 대한 형사사건에서 증인으로 출석하여 출산경력에 관한 질문을 받고 출산한 적이 없다고 증언하기도 한 사실에 비추어 피고는 베트남 결혼중개업자가 원고에게 피고의 출산경력을 고지하였을 것으로 생각한 것으로는 보이지 않는 점, ④ 비록 국제결혼에서 혼인 당사자 사이에 언어 장벽이 존재하여 의사소통이 어렵다는 점을 고려한다 하더라도, 통역 등을 통하여 충분히 중요 정보를 서로 교환할 수 있고 혼인 당사자는 타방 당사자에 관한 정보들을 종합하여 혼인의사를 결정하는 것이므로, 결혼중개업자를 통한 국제결혼의 경우에도 혼인의사 결정에 관한 중요 정보는 결혼중개업자에게 고지한 것만으로 고지의무를 다하였다고 볼 수 없고, 직접 타방 당사자에게 고지하거나 적어도 결혼중개업자를 통해 타방 당사자에게 고지되었는지 확인하여야 할 것으로 보이는 점 등을 종합하여 보면, 국제결혼에서의 언어 및 문화적 차이에 기인한 특수성을 감안한다고 하더라도 피고가 베트남 결혼중개업자에게 출산경력을 고지한 것만으로 원고에 대한 고지의무를 다하였다고 볼 수 없으므로, 피고의 위 주장은 이유가 없다(더욱이 혼인취소는 당사자는 물론 제3자가 기망을 한 경우에도 인정되는 것인바, 베트남 결혼중개업자인 소외 3이 원고에게 피고의 출산경력에 관하여 고지한 사실이 없음은 앞서 본 바와 같으므로, 이는 원고에 대한 관계에서 제3자에 의한 사기로서 민법 제816조 제3호에 규정된 ‘사기로 인하여 혼인의 의사표시를 한 때’에 해당하는 것은 마찬가지이다).       나) 피고는 또한, 피고의 출산은 미성년자에 대한 납치, 강간 피해의 결과이고 피고의 자유의사에 반한 것이었으며, 당시 미성년자였던 피고는 그로 인하여 회복하기 어려운 정신적 트라우마를 경험하였는데, 납치, 강간과 같은 끔찍한 과거의 경험을 혼인상대방에게 고지하도록 하는 의무를 지운다면 이는 피해자인 피고에게 2차 피해를 가하는 것인 점을 고려하면, 피고가 출산경력을 고지하지 않은 행위가 혼인의 본질에 반하는 것으로 볼 수 없어 위법한 기망행위에 해당하지 않으므로 혼인취소사유가 존재하지 않는다고도 주장하나, 피고 스스로도 결혼중개업자에게는 출산경력을 사실대로 고지하였다고 주장하고 있을 뿐만 아니라, 출산경력의 고지 자체가 곧바로 2차 피해를 야기한다고 보기는 어려우며, 혼인의사를 결정함에 있어서 출산경력이 차지하는 중대성 등에 비추어 보면, 피고가 주장하는 바와 같은 미성년자로서 납치, 강간을 당하여 출산을 하게 되었다는 사정만으로는 그러한 출산경력을 혼인 상대방인 원고에게 고지할 의무를 면한다고 볼 수 없어, 피고가 출산경력을 고지하지 않은 행위가 위법한 기망행위에 해당하지 않는다고 할 수 없으므로, 피고의 위 주장도 이유가 없다.       다) 피고는 또한, 피고가 혼인 이후 혼인생활을 원만하게 유지하기 위하여 노력하였는데, 원고의 계부 소외 2가 피고를 성폭행하자 원고와 원고의 모가 성폭행 피해자인 피고를 보호하지 않은 채 피고를 본국으로 내쫓기 위하여 오히려 피고의 과거 출산경력을 문제삼아 피고를 상대로 혼인취소를 구하는 것은 권리남용에 해당한다고 주장하므로 살피건대, 피고가 혼인 중에 원고의 계부로부터 성폭행을 당하여 피해를 입은 사실은 앞서 본 바와 같으나, 이를 원고가 피고에게 어떠한 불법행위를 한 것으로 평가할 수는 없는 점, 가족법에서 혼인취소 및 이혼이 신분에 미치는 법률효과에 차이가 있는 점, 원고와 피고의 혼인기간이 짧은 점, 원고의 혼인취소 청구가 오로지 피고를 본국으로 추방하여 피고에게 고통을 주려는 목적에서 비롯된 것이라고 단정할 수 없는 점 등에 비추어 보면, 원고의 혼인취소 청구가 권리남용에 해당한다고 보기 어려우므로, 피고의 위 주장도 받아들일 수 없다.   나. 위자료 청구에 대하여     앞서 본 바와 같이 피고가 원고에게 출산경력을 고지하지 않은 행위로 말미암아 원고와 피고의 혼인관계가 취소됨으로써 원고가 정신적 고통을 받았을 것임은 경험칙상 명백하므로, 피고는 이를 금전으로나마 위자할 의무가 있다 할 것이다.     나아가 피고가 원고에게 지급할 위자료의 액수에 관하여 보건대, 피고가 적극적으로 원고를 기망한 것은 아닌 점, 원고와 피고의 이 사건 혼인 및 혼인취소 경위, 혼인기간, 원고와 피고의 나이, 직업, 수입, 재산상황 등 이 사건 변론에 나타난 제반 사정을 참작하여 볼 때, 위자료 액수를 3,000,000원으로 정함이 상당하다.     따라서 피고는 원고에게 위자료로 3,000,000원을 지급할 의무가 있다. 3. 반소 청구에 대한 판단  피고는, 원고가 혼인기간 중 독립적으로 생활하지 못하였고, 원고의 직계존속인 원고의 계부가 피고를 강간하였으며, 원고는 피해자인 피고에 대한 부부로서의 보호 및 부양에 관한 의무를 다하지 아니하고 오히려 소외 2에 대한 형사재판 과정에서 피고의 신뢰를 배반하였으며, 이로 인하여 원고와 피고의 혼인관계가 파탄되었다고 주장하면서, 반소로써 이혼 및 위자료의 지급을 구한다.  그러나 원고와 피고 사이의 혼인에 혼인취소 사유가 인정됨으로써 혼인의 효력이 장래에 향하여 해소되기에 이른 것은 앞서 본 바와 같으므로, 이와 달리 원고와 피고 사이에 혼인이 유효하게 계속되어 있음을 전제로 원고의 귀책사유를 원인으로 하여 그 혼인관계의 해소를 구하는 피고의 반소 이혼 및 위자료 청구는 더 나아가 살필 필요 없이 이유 없다. 4. 결론  그렇다면, 원고의 본소 주위적 청구 중 혼인취소 청구는 이유 있어 이를 인용하고, 위자료 청구는 위 인정범위 내에서 이유 있어 이를 인용하며, 원고의 나머지 본소 위자료 청구와 피고의 반소 이혼 및 위자료 청구는 이유 없어 이를 각 기각할 것인바, 원고의 본소 위자료 청구에 관한 제1심 판결은 이와 결론을 일부 달리하여 부당하므로 피고의 항소를 일부 받아들여 피고에 대하여 주문 제1항과 같은 금액의 지급을 명하고, 제1심 판결 중 위 금원을 초과하는 피고 패소 부분을 취소하고 그 취소 부분에 해당하는 원고의 본소 위자료 청구를 기각하며, 원고의 본소 주위적 청구 중 혼인취소 청구와 피고의 반소 이혼 및 위자료 청구에 관한 제1심 판결은 이와 결론을 같이 하여 정당하므로 피고의 나머지 항소는 이유 없어 이를 기각하기로 하여, 주문과 같이 판결한다.  판사 김양희(재판장) 천무환 남해인 "
