판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
239155,혼인의취소·이혼등,2013르158,부산고등법원창원재판부,내용없음,"원고(반소피고), 항소인 겸 피항소인 원고(반소피고) (소송대리인 법무법인 국제 담당변호사 홍광식 외 1인)피고(반소원고), 피항소인 겸 항소인 피고(반소원고) (소송대리인 변호사 문탑승)제1심판결 창원지방법원 2013. 5. 22. 선고 2012드합328(본소), 2013드합59(반소) 판결변론종결2014. 8. 27.주    문1. 제1심 판결 중 본소 청구 부분을 다음과 같이 변경한다.  가. 원고(반소피고)와 피고(반소원고) 사이에 2011. 1. 3. 창원시 의창구청장에게 신고하여 한 혼인은 이를 취소한다.  나. 피고(반소원고)는 원고(반소피고)에게 위자료로 50,000,000원 및 이에 대한 2012. 6. 28.부터 2013. 5. 22.까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 20%의 각 비율로 계산한 돈을 지급하라.  다. 피고(반소원고)는 원고(반소피고)에게 원상회복으로 별지 목록 기재 자동차에 관한 소유권이전등록절차를 이행하라.  라. 원고(반소피고)의 나머지 본소 주위적 청구를 기각한다.2. 피고(반소원고)의 반소에 관한 항소를 기각한다.3. 소송총비용은 본소와 반소를 합하여 1/5은 원고(반소피고)가, 나머지는 피고(반소원고)가 각 부담한다.4. 제1의 나.항은 가집행할 수 있다.청구취지 및 항소취지1. 청구취지  가. 본소   1) 주위적 청구취지 : 주문 제1의 가. 및 다.항. 피고(반소원고, 이하 ‘피고’라 한다)는 원고(반소피고, 이하 ‘원고’라 한다)에게 위자료로 100,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로 138,180,427원 및 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 혼인취소에 따른 원상회복으로 50,000,000원을 지급하라.   2) 예비적 청구취지 : 원고와 피고는 이혼한다. 피고는 원고에게 위자료로 100,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로 138,180,427원 및 이에 대하여 이 사건 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 이혼에 따른 원상회복으로 별지 목록 기재 자동차에 관하여 소유권이전등록절차를 이행하고, 50,000,000원을 지급하라.   나. 반소  원고와 피고는 이혼한다. 원고는 피고에게 위자료로 30,000,000원 및 이에 대하여 이 사건 반소장 부본 송달일 다음날부터 이 사건 제1심 판결 선고일까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 20%의 각 비율로 계산한 돈을 지급하라. 원고는 피고에게 재산분할로 105,000,000원을 지급하라.2. 항소취지  가. 원고  본소 : 제1심 판결을 다음과 같이 변경한다. 주위적 청구취지 기재와 같은 판결을 청구하다.  나. 피고  1) 본소 : 제1심 판결 중 위자료 청구에 관한 원고 청구인용(피고패소) 부분을 취소하고, 위 취소부분에 해당하는 원고의 본소 청구를 기각한다.  2) 반소 : 제1심 판결을 다음과 같이 변경한다. 원고와 피고는 이혼한다. 원고는 피고에게 위자료로 30,000,000원을, 재산분할로 105,000,000원을 각 지급하라.이    유1. 인정사실  가. 혼인신고 및 자녀   원고와 피고는 2011. 1. 3. 혼인신고를 마친 법률상의 부부로 슬하에 자녀는 없다.  나. 혼인생활 및 파탄경위  1) 초등학교 교사인 원고와 재활의학과 의사인 피고는 2010. 9.경 중매로 만나 2010. 12. 26. 결혼식을 올리고, 2011. 1. 3. 창원시 의창구청장에게 혼인신고를 하였다. 원·피고는 결혼 후 원고의 모친인 소외 1이 마련해 준 전세보증금으로 창원시 성산구 (주소 1 생략)(이하 ‘이 사건 아파트’라고 한다)에서 전세를 얻어 신혼살림을 시작하였다.  2) 피고는 신혼 생활 중이었음에도 원고와의 성관계를 극히 꺼려 왔고, 한 달에 2~3회 정도 이루어지는 성생활도 발기가 제대로 이루어지지 아니하여 성기 대 성기의 결합이 아니라 성행위에 유사하거나 갈음하는 행위(예를 들어 원고의 성기를 피고의 입으로 핥거나 손가락으로 자극하는 식의 행위 등)로 대신하였는데, 2011. 4.경부터는 덥다는 이유 등으로 아예 거실에서 따로 자거나, 매트리스를 구입해 와서 원고와 떨어져 자는 적이 많아서 이 때문에 부부 사이의 불화가 시작되었다.   3) 원고는 혼인 직후부터 아이를 가지기를 원하였으나 아이가 생기지 않자, 피고가 2011. 9. 24. 부산 ○○병원에서 불임검사를 받았다. 검사 결과 피고가 무정자증에다 성염색체에 선천적 이상이 있다는 진단이 나왔다.  4) 이에 피고는 검사 결과가 정확한지를 재확인하고 불임문제를 해결하기 위하여 2011. 10. 8. 서울△△병원에서 염색체검사를, 2011. 10. 15. □□□병원에서 염색체검사를, 2011. 12. 14. □□□병원에서 고환조직검사를 받았다.  5) 위 각 재검사 결과, 피고는 정상적인 남성이 가지는 46XY의 염색체가 아닌 45X 세포와 46XY의 염색체가 섞여있는 ‘모자이시즘(Mosaicism)’이라는 병이 있는 것으로 확인되었고, 그로 인해 성선기능이 저하되어 불임이 유발될 수 있다는 사실도 밝혀졌다.  6) 원고는 위 재검사 결과를 한참 후에 알게 되었고, 이에 대해 피고는 원고에게 아이를 갖기 위한 방법으로 형의 정자를 이용해 인공수정을 할 것을 제안하기도 하였으나, 원고는 이를 거절하였고, 그 과정에서 서로에 대한 불신과 갈등이 더욱 깊어졌다.  7) 한편, 피고는 7세경 ◇◇대학교병원 비뇨기과에서 우측 고환 잠복으로 고환절제술을 받음으로써 우측 고환이 소실되었고, 2009. 7. 25. ☆☆비뇨기과의원에서 상세불명의 요도하열(소변이 나오는 구멍이 귀두 끝 부분이 아니라 귀두 아래쪽으로 향해 있는 증상)로 치료를 받은 이래로 2011. 12. 14. ▽▽대병원에서 같은 증상으로 치료를 받기까지 여러 차례의 치료를 반복하여 왔다.  8) 원고는 피고의 불임 사실을 알고 난 이후로, 피고의 성(性) 기능 장애와 위와 같은 병력 등에다가, 피고가 전문적인 의학 지식을 갖춘 의사라는 점 등을 감안할 때 피고가 처음부터 자신의 신체적인 결함을 잘 알면서도 이를 숨기고 원고와 결혼했다고 생각하게 되었다. 원고는 피고에게 이러한 점을 들어 원망과 실망의 감정을 나타내었고, 피고도 그러한 원고에게 서운함과 분노를 느껴 서로 다투는 일이 잦아졌으며, 2011. 12. 11.경에는 원·피고가 이 문제로 또다시 말다툼을 하다 화가 난 피고가 원고의 목을 조르고 어깨를 누르는 등으로 폭력을 행사하는 등 혼인생활이 사실상 파탄에 이르렀다.  9) 피고는 2012. 6. 18.경 원고와 다툰 후 이 사건 아파트에서 나와 현재까지 별거 중이다.인정 근거다툼 없는 사실, 갑 제1, 2, 3, 10, 12, 13, 28, 29, 32, 35, 36, 42호증(각 가지번호 포함, 이하 같다), 을 제2, 4, 8, 9호증의 각 기재, 제1심의 ◎◎◎◎병원장, ◁◁대학교병원장, ◇◇대학교병원, □□□병원장에 대한 각 사실조회결과, 제1심의 국민건강보험공단 부산지역본부에 대한 제출명령결과, 당심의 ▽▽대학교병원장에 대한 제출명령결과, 당심의 원고 본인신문결과, 변론 전체의 취지2. 본소 주위적 청구에 관한 판단  가. 원고 주장  원고는 주위적으로, 원고와 피고 사이의 위 혼인은 ① 피고가 자신의 성기능장애 등 사실을 속이고 원고와 결혼하였으므로 민법 제816조 제3호의 혼인취소 사유에 해당하거나, ② 원고가 혼인 당시 피고에게 부부생활을 계속할 수 없는 악질이 있음을 알지 못하였으므로 민법 제816조 제2호의 혼인취소 사유에 해당하여 원고와 피고의 혼인은 취소되어야 하고, 피고는 원고에게 혼인취소에 따른 위자료의 지급과 재산분할 및 원상회복의무가 있다고 주장한다.  나. 혼인취소 청구에 관한 판단    1) 민법 제816조 제3호 주장    피고가 어린 시절 우측 고환 절제 시술을 받았고, 2009년경부터 상세불명의 요도하열로 여러 차례 치료를 받은 사실, 피고의 성 기능에 장애가 있는 사실이에 반하는 듯한 당심 감정인 소외 2의 신체감정결과와 위 감정인에 대한 사실조회결과는, 위 감정인이 객관적인 지표인 음경색도플러 초음파 검사 결과로는 피고 음경의 동맥혈류가 정상 기준에 미치지 못하는 것으로 나타났음에도 불구하고, 주로 피고에 대한 질문과 답변에 의존한 ‘야간수면발기검사’ 결과를 바탕으로 피고가 성관계가 가능한 발기력을 가졌다고 평가하고 있는데, 원고가 당심 본인신문절차에서 피고와의 성생활을 비교적 상세하게 진술한 것으로 보이는 점, 원고의 처녀막이 3시 방향으로만 부분 파열 되어 있으나 처녀막의 환원형 형태는 그대로 유지되어 있어서(갑 제28호증) 원·피고가 성기 대 성기의 정상적 결합에 의한 성관계를 제대로 맺지 못한 것으로 추단되어 원고 주장을 뒷받침하는 점 등에 비추어 이를 그대로 믿기 어렵거나, 원고에 대한 관계에서 일반적인 부부 사이에 필요한 최소한의 성 기능이 가능하다고 인정하기는 부족하다. 다만, 이와 같은 판단은 피고가 어떠한 경우에도 다른 여성에 대하여도 성 기능에 장애가 있다는 것을 확정하는 것은 아니다, 피고가 성염색체 이상에 따른 무정자증 불임환자인 사실은 앞서 본 바와 같으나, 이러한 사실에 피고 자신이 의사라는 사정을 더하여 보더라도 위와 같은 사정들만으로는 피고가 혼인 전부터 성기능 장애사실을 알고 있었음에도 이를 숨기고 원고와 혼인하였다는 점을 인정하기 부족하고, 달리 이를 인정할 증거가 없다. 따라서 원고의 이 부분 주장은 이유 없다.    2) 민법 제816조 제2호 주장  나아가 피고에게 ‘부부생활을 계속할 수 없는 악질 기타 중대한 사유’가 있는지 여부에 관하여 판단한다.민법 제816조 제2호가 규정하는 혼인 취소 사유로서의 ‘부부생활을 계속할 수 없는 악질 기타 중대한 사유’라 함은 사회통념상 당사자 일방이 혼인 전에 상대방에게 그러한 사유가 있음을 알았더라면 상대방과 혼인하지 않았을 것이라고 인정되는 경우를 일컫는다고 할 것인데, 이 사건에서 ① 피고에게는 우측 고환 상실에 요도하열이라는 신체 외관상 추상(醜相) 정도를 넘어서, 선천적인 성염색체 이상과 무정자증 및 성 기능 장애의 복합적인 사유가 있는 점(이는 혼인생활 중에 발생한 후발적인 질병과는 엄격하게 구별되는 사유이고, 혼인취소 사유는 법률에 규정되어 있고 제척기간도 미리 정해져 있으므로 혼인생활 중에 부부에게 필요한 수인 또는 용인의 한도 법리가 바로 적용될 수도 없다), ② 원·피고는 전문직 종사자를 대상으로 하는 중매로 만나 혼인에까지 이르게 되었는데, 이 경우 배우자 일방은 배우자 상대방의 직업이나 경제적 능력은 물론이고 2세에 대한 기대(출산가능성과 최소한 정상적이거나 보통의 유전자를 가진 2세에 대한 희망)를 중요한 선택 요소로 고려하는 점, ③ 피고의 위 상태가 향후 개선될 수 있다고 볼 자료가 부족한 점, ④ 특히, 피고의 성염색체 이상증은 설령 향후 원고와의 성교나 임신이 가능하더라도 2세에게까지 유전될 가능성을 불식하기 어려운 점, ⑤ 원고에 대한 관계에서 혼인 무렵부터 현재까지 일반적인 부부 사이에 필요한 성생활이 가능하다고 보기 어려운 점 등을 감안할 때, 원고가 혼인 전에 피고에게 위와 같은 사유가 있음을 알았더라면 피고와 혼인하지 않았을 것이라고 넉넉히 인정할 수 있다.  이에 대하여 피고는, 이 사건 소가 제척기간(원고가 피고에게 위 사유가 있음을 안 날로부터 6개월)이 경과한 뒤에 제기되었다고 주장하나, 위 제척기간 도과에 대한 증명책임은 피고에게 있다고 할 것인데, 원고가 이 사건 소 제기로부터 6개월 이전에 피고에게 위 사유가 있음을 알았다고 인정할 증거가 없으므로, 피고의 이 부분 주장은 이유 없다.  따라서, 피고에게 이 사건 혼인 당시부터 부부생활을 계속할 수 없는 악질 기타 중대한 사유가 있었음에도, 원고는 이를 알지 못한 채 이 사건 혼인신고에 이르렀다고 할 것이고, 이는 민법 제816조 제2호의 혼인취소 사유에 해당하므로, 원고와 피고 사이에 2011. 1. 3. 창원시 의창구청장에게 신고하여 한 혼인은 이를 취소한다.   다. 위자료 청구에 관한 판단   위와 같은 혼인 취소 사유에다가 원고와 피고의 혼인지속기간, 피고의 책임 정도, 원·피고의 나이, 직업, 경제력 및 재산상태 등 여러 사정을 참작하면, 위자료는 50,000,000원으로 정함이 상당하므로, 피고는 원고에게 위자료로 50,000,000원과 이에 대하여 원고 청구에 따라 이 사건 소장 부본 송달일 다음날인 2012. 6. 28.부터 피고가 그 이행의무의 존부 및 범위에 관하여 항쟁함이 상당한 이 사건 제1심 판결 선고일인 2013. 5. 22.까지는 민법이 정한 연 5%의, 그 다음날부터 다 갚는 날까지는 소송촉진 등에 관한 특례법이 정한 연 20%의 각 비율로 계산한 지연손해금을 지급할 의무가 있다.  라. 원상회복 청구에 관한 판단    1) 이 사건 자동차  갑 제18호증의 1, 2, 3, 갑 제21호증의 각 기재에 변론 전체의 취지를 종합하면, 별지 목록 기재 승용자동차(이하 ‘이 사건 자동차’라 한다)는 원래 원고(또는 원고의 모친 소외 1)의 소유였는데, 결혼 후 피고 명의로 소유권이전등록을 하였고, 이는 피고에게 확정적으로 소유권을 이전시키기 위한 것이 아니라 보험료 적용 등을 유리하게 받기 위한 편의상 조치였던 사실을 인정할 수 있다.   사정이 그러하다면, 이 사건 자동차는 원고의 특유재산이라고 할 것이므로, 피고는 원고에게 혼인의 취소에 따른 원상회복으로 이 사건 자동차에 관한 소유권이전등록절차를 이행할 의무가 있다(한편, 피고는 이 사건 자동차의 소유권이전등록을 명한 제1심 판결 부분에 대하여는 항소하지 아니하였으므로, 이 부분에 관하여는 당사자 사이에 더 이상 다툼이 없는 것으로도 보인다).    2) 지참금 명목의 50,000,000원  가) 원고는, 피고와 결혼할 당시 피고에게 지참금 명목으로 50,000,000원을 지급하였으므로 피고는 이혼에 따른 원상회복으로 이를 반환할 의무가 있다고 주장한다.  나) 약혼예물의 수수는 약혼의 성립을 증명하고 혼인이 성립한 경우 당사자 내지 양가의 정리를 두텁게 할 목적으로 수수되는 것으로 혼인의 불성립을 해제조건으로 하는 증여와 유사한 성질을 가지므로