판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
, 예물의 수령자측이 혼인 당초부터 성실히 혼인을 계속할 의사가 없고 그로 인하여 혼인의 파국을 초래하였다고 인정되는 등 특별한 사정이 있는 경우에는 신의칙 내지 형평의 원칙에 비추어 혼인 불성립의 경우에 준하여 예물반환의무를 인정함이 상당하나, 그러한 특별한 사정이 없는 한 일단 부부관계가 성립하고 그 혼인이 상당 기간 지속된 이상 후일 혼인이 해소되어도 그 반환을 구할 수는 없다(대법원 1996. 5. 14. 선고 96다5506 판결 등 참조).  다) 제1심 증인 소외 1, 소외 3의 각 증언에 변론 전체의 취지를 종합하면, 원고측이 혼인 전 지참금 명목으로 피고측에 50,000,000원을 지급한 사실, 원고측이 그 중 20,000,000원을 피고측으로부터 돌려받아 혼인비용으로 사용한 사실을 인정할 수 있고, 위 인정사실에 의하면, 원고가 주장하는 위 지참금은 일응 혼인과 관련하여 수수되는 약혼예물과 유사한 성질의 금원이라고 볼 수 있는데, 이 사건의 경우 피고에게 혼인 당초부터 성실히 혼인을 계속할 의사가 없고 그로 인하여 혼인의 파국을 초래하였다고 인정할 근거가 부족하고, 원·피고의 혼인기간도 혼인신고를 마친 2011. 1. 3.경부터 피고의 별거로 혼인이 사실상 해소된 2012. 6. 18.경까지 상당한 기간 동안 지속되었으므로, 비록 피고측의 귀책사유로 이 사건 혼인이 취소된다고 하더라도 위 금원은 확정적으로 피고의 소유로 되었다고 봄이 상당하다. 따라서 원고의 위 주장은 이유 없다.3. 본소 예비적 청구에 관한 판단  앞서 본 바와 같이, 본소 주위적 청구인 혼인의 취소를 인용하는 이상, 예비적 청구인 이혼 및 이를 전제로 한 위자료, 재산분할, 원상회복 청구에 대하여는 더 나아가 살피지 아니한다.4. 반소 이혼 및 위자료 청구에 관한 판단    1) 반소 이혼 청구  피고는, 원고가 피고의 무정자증 보유 사실을 알고 난 직후부터 피고에게 모욕적 언행을 일삼고 폭력을 행사하였으며, 원고의 어머니도 피고가 근무하는 병원에까지 찾아와 업무를 방해하고 명예를 훼손하였으므로 민법 제840조 제3호, 제6호의 이혼사유에 해당한다고 주장한다. 을 제4, 7호증의 각 기재와 제1심 증인 소외 3의 증언만으로는 피고의 위 주장사실을 인정하기 부족하고, 달리 이를 인정할 증거가 없으므로, 피고의 위 주장은 받아들이기 어렵다.    2) 반소 위자료 청구     피고의 반소 이혼 청구가 이유 없는 이상, 반소 이혼 청구가 인용될 것을 전제로 하는 피고의 반소 위자료 청구는 더 나아가 살펴볼 필요 없이 이유 없다.5. 본소 주위적 청구와 반소의 재산분할 청구에 관한 판단  가. 재산형성 경위  아래의 사실은 갑 제11 내지 15, 18, 21호증, 제1심의 중소기업은행, 우리은행, 국민은행, 근로복지공단 ▷▷▷▷병원에 대한 각 사실조회결과, 제1심 증인 소외 1, 소외 3의 각 증언에 변론 전체의 취지를 종합하여 인정할 수 있다.   1) 원고는 결혼 전부터 현재까지 초등학교 교사로 재직하면서 월 2,600,000원 상당의 급여를 받아 왔고, 피고는 결혼 전부터 지금까지 의사로 근무하면서 월 10,000,000원(세금 공제 후) 상당의 급여를 받고 있다.  2) 피고는 혼인 초 원고에게 매월 5,000,000원 상당을 생활비로 지급하다가, 그 후 매월 1,250,000원 상당을 생활비로 지급하여 왔다.  3) 원고와 피고는 혼인 후 이 사건 아파트에서 신혼생활을 시작하였는데, 위 아파트에 대한 임대차보증금 210,000,000원 상당은 원고의 모친 소외 1이 제공하였고, 전입신고는 당시 원고가 수원에서 교직생활을 하고 있었으므로 편의상 창원에서 병원에 근무하던 피고의 명의로 하였다.  4) 피고는 혼인 전 부산 해운대구 (주소 2 생략)을 자신의 명의로 취득하였는데, 혼인 후 소외 4에게 월 차임 900,000원에 임대하였다.  5) 피고는 결혼 후인 2011. 7. 20. 시가 14,500,000원 상당의 SM5 승용차 1대를 자신의 명의로 구입하였다.  6) 피고는 중소기업은행, 우리은행, 국민은행계좌에 합계 200,208,105원 상당의 예금채권을 보유하고 있고, 피고의 2012. 6.말 기준 예상퇴직금은 40,052,750원이다.  7) 원고는 2012. 7. 20. 피고를 상대로, 피고가 이 사건 아파트의 임대인에게 위 임대차보증금반환채권을 원고에게 양도하였다는 통지를 하라는 소송을 제기하여(창원지방법원 2012가합4664), 2013. 2. 6. 원고 승소(청구인용) 판결을 받았는데, 이에 피고가 항소하였으나 2013. 10. 25. 항소를 취하하여 위 판결이 그대로 확정되었다.  나. 판단  이혼 시 분할대상이 되는 재산이란 원·피고의 공동생활 중 쌍방의 협력에 의하여 공동의 노력으로 형성·유지된 재산을 말하는 것인데, 이 사건에 있어서는 ① 원·피고가 혼인신고 후 동거한 기간이 1년 6개월 남짓에 불과한 점, ② 위 기간 동안 원·피고 모두 직장생활을 하였지만 급여가 더 많은 피고가 매달 원고에게 상당한 금액의 생활비를 지급해 온 것으로 보이는 점, ③ 피고의 급여 수준 등을 감안할 때 피고의 예금채권 중 상당 부분은 혼인 전 이미 발생한 것으로 보이는 점, ④ 원·피고의 혼인기간 중 형성·유지되었다고 볼 소지가 있는 재산 중에서 가장 다액인 이 사건 아파트 전세보증금은 민사재판을 통하여 원고측에 확정적으로 반환 된 점 등을 종합하면, 원·피고 사이에 추가로 재산분할과 그에 따른 재산이전을 명할 대상이 없으므로, 원·피고 쌍방의 재산분할 청구는 모두 이유 없다.  6. 결론  그렇다면 원고의 본소 주위적 청구인 혼인의 취소, 원상회복(자동차 소유권이진등록) 청구는 이유 있어 인용하고, 본소 주위적 청구인 위자료 청구는 위와 같이 정하며, 본소 주위적 청구인 원상회복(금전 지급) 청구, 본소 주위적 청구인 재산분할 청구 및 반소 청구는 이유 없어 이를 기각하여야 하는데, 제1심 판결 중 본소 청구 부분은 이와 일부 결론을 달리하여 부당하므로 원고의 항소를 일부 받아들여 제1심 판결을 위와 같이 변경하고, 반소 청구 부분은 이와 결론을 같이하여 정당하므로 피고의 항소는 이유 없어 이를 기각하기로 하여, 주문과 같이 판결한다.별지 자동차의 표시 생략판사 윤종구(재판장) 최희영 서근찬 "
187495,이혼등양육비·재산분할에서 가집행선고 관련 사건,2012므1656,대법원,"1 가사소송법 제42조 제1항은 ""재산상의 청구 또는 유아의 인도에 관한 심판으로서 즉시항고의 대상이 되는 심판에는 담보를 제공하게 하지 아니하고 가집행할 수 있음을 명하여야 한다""라고 규정하고, 가사소송규칙 제94조 제1항은 마류 가사비송사건의 심판에 대하여는 청구인과 상대방이 즉시항고를 할 수 있다고 규정하고 있는바, 민법 제837조에 따른 이혼 당사자 사이의 양육비 청구사건은 마류 가사비송사건으로서 즉시항고의 대상에 해당하고, 가집행선고의 대상이 된다.2 민법 제839조의2에 따른 재산분할 청구사건은 마류 가사비송사건으로서 즉시항고의 대상에 해당하기는 하지만, 재산분할은 부부가 혼인 중에 취득한 실질적인 공동재산을 청산 분배하는 것을 주된 목적으로 하고, 법원이 당사자 쌍방의 협력으로 이룩한 재산의 액수 기타 사정을 참작하여 분할의 액수와 방법을 정하는 것이므로, 재산분할로 금전의 지급을 명하는 경우에도 판결 또는 심판이 확정되기 전에는 금전지급의무의 이행기가 도래하지 아니할 뿐만 아니라 금전채권의 발생조차 확정되지 아니한 상태에 있다고 할 것이어서, 재산분할의 방법으로 금전의 지급을 명한 부분은 가집행선고의 대상이 될 수 없다. 그리고 이는 이혼이 먼저 성립한 후에 재산분할로 금전의 지급을 명하는 경우라고 하더라도 마찬가지이다.3 이혼으로 인한 재산분할청구권은 이혼이 성립한 때에 법적 효과로서 발생하는 것이지만 협의 또는 심판에 의하여 구체적 내용이 형성되기까지는 범위 및 내용이 불명확하기 때문에 구체적으로 권리가 발생하였다고 할 수 없다.  따라서 당사자가 이혼 성립 후에 재산분할 등을 청구하고 법원이 재산분할로서 금전의 지급을 명하는 판결이나 심판을 하는 경우에도, 이는 장래의 이행을 청구하는 것으로서 분할의무자는 금전지급의무에 관하여 판결이나 심판이 확정된 다음 날부터 이행지체책임을 지고, 그 지연손해금의 이율에 관하여는 소송촉진 등에 관한 특례법 제3조 제1항 본문이 정한 이율도 적용되지 아니한다.","원고, 피상고인 피고, 상고인 사건본인 원심판결 수원지법 2012. 2. 21. 선고 2011르240-1(분리) 판결주    문     1. 원심판결 중 피고에 대하여 3억 7,800만 원에 대한 이 사건 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율에 의한 돈을 초과하여 지급을 명한 지연손해금 부분과 재산분할에 대한 가집행선고 부분을 각 파기하고, 위 지연손해금 부분에 해당하는 원고의 항소를 기각한다.     2. 나머지 상고를 기각한다.     3. 소송총비용 중 1/3은 원고가, 나머지는 피고가 각 부담한다.이    유  1. 상고이유 제1점에 관한 판단  원심은 그 판시와 같은 사실을 인정한 다음 ① 인천 신포동 상가와 분당 ◇◇◇프라자 상가를 재산분할의 대상에 포함하고, ② 분할의 대상인 주식 및 예수금은 원고와 피고가 별거할 무렵인 2009. 5.경 피고가 보유하고 있던 주식과 예수금을 기준으로 정하며, ③ 재산분할비율은 원고 45%, 피고 55%로 정하고, ④ 과거의 양육비는 2009. 5. 19.부터 원심판결 선고일 즈음인 2012. 2. 18.까지 33개월간 매월 100만 원으로, 장래의 양육비는 2012. 2. 19.부터 사건본인이 성년에 이르는 전날인 2013. 5. 11.까지 매월 150만 원으로 각 정하였다.  관련 법리와 기록에 비추어 살펴보면, 위와 같은 원심의 판단은 정당한 것으로 수긍이 가고, 거기에 논리와 경험의 법칙에 반하여 자유심증주의의 한계를 벗어나거나 처분문서의 증명력, 재산분할의 대상 및 분할비율, 양육비 산정 등에 관한 법리를 오해한 잘못이 없다.  2. 상고이유 제2점에 관한 판단  원심은 원심 변론종결 시까지 알 수 있었던 사정 즉, 사건본인의 나이, 생활환경 및 양육상황, 사건본인의 의사 등을 종합하여, 원심판결 주문 제3항 기재와 같이 면접교섭에 관하여 정하는 것이 사건본인의 정서적 안정과 복리를 위하여 합당하다고 판단하였다.  관련 법리와 기록에 비추어 살펴보면, 원심의 위와 같은 판단은 정당한 것으로 수긍이 가고, 거기에 면접교섭권의 제한에 관한 법리와 판결주문의 명확성, 특정성 등에 관한 법리를 오해한 잘못이 없다.  3. 상고이유 제3점에 관한 판단  가. 가사소송법 제42조 제1항은 ""재산상의 청구 또는 유아의 인도에 관한 심판으로서 즉시항고의 대상이 되는 심판에는 담보를 제공하게 하지 아니하고 가집행할 수 있음을 명하여야 한다""라고 규정하고, 가사소송규칙 제94조 제1항은 마류 가사비송사건의 심판에 대하여는 청구인과 상대방이 즉시항고를 할 수 있다고 규정하고 있는바, 민법 제837조에 따른 이혼 당사자 사이의 양육비 청구사건은 마류 가사비송사건으로서 즉시항고의 대상에 해당하고, 가집행선고의 대상이 된다(대법원 1994. 5. 13.자 92스21 전원합의체 결정 참조).  그런데 민법 제839조의2에 따른 재산분할 청구사건은 마류 가사비송사건으로서 즉시항고의 대상에 해당하기는 하지만, 재산분할은 부부가 혼인 중에 취득한 실질적인 공동재산을 청산 분배하는 것을 주된 목적으로 하고, 법원이 당사자 쌍방의 협력으로 이룩한 재산의 액수 기타 사정을 참작하여 분할의 액수와 방법을 정하는 것이므로, 재산분할로 금전의 지급을 명하는 경우에도 그 판결 또는 심판이 확정되기 전에는 금전지급의무의 이행기가 도래하지 아니할 뿐만 아니라 금전채권의 발생조차 확정되지 아니한 상태에 있다고 할 것이어서, 재산분할의 방법으로 금전의 지급을 명한 부분은 가집행선고의 대상이 될 수 없다고 봄이 상당하다. 그리고 이는 이혼이 먼저 성립한 후에 재산분할로 금전의 지급을 명하는 경우라고 하더라도 마찬가지이다.  나. 원심판결 이유 및 기록에 의하면, 원심은 원심판결 선고 전인 2011. 8. 16. 원고와 피고 사이에 이혼에 관한 조정이 성립하였음을 이유로 양육비와 재산분할에 대하여 모두 가집행을 선고한 사실을 알 수 있는바, 위 법리에 비추어 보면 원심이 양육비에 대하여 가집행을 선고한 것은 정당하나, 재산분할에 대하여 가집행을 선고한 것은 재산분할 청구사건에서의 가집행선고에 관한 법리를 오해하여 판단을 그르친 것이다.  4. 지연손해금에 관한 직권판단이혼으로 인한 재산분할청구권은 이혼이 성립한 때에 그 법적 효과로서 발생하는 것이지만 협의 또는 심판에 의하여 구체적 내용이 형성되기까지는 그 범위 및 내용이 불명확하기 때문에 구체적으로 권리가 발생하였다고 할 수 없다(대법원 2001. 9. 25. 선고 2001므725, 732 판결 등 참조).따라서 당사자가 이혼 성립 후에 재산분할 등을 청구하고 법원이 재산분할로서 금전의 지급을 명하는 판결이나 심판을 하는 경우에도, 이는 장래의 이행을 청구하는 것으로서 분할의무자는 그 금전지급의무에 관하여 판결이나 심판이 확정된 다음 날부터 이행지체책임을 지고, 그 지연손해금의 이율에 관하여는 소송촉진 등에 관한 특례법(이하 ‘특례법’이라 한다) 제3조 제1항 본문이 정한 이율도 적용되지 아니한다(특례법 제3조 제1항 단서, 민사소송법 제251조).  그럼에도 원심은 원심판결 이전에 원고와 피고의 이혼이 성립하였다는 이유로 재산분할금 3억 7,800만 원에 대하여 이혼 성립일 다음 날인 2011. 8. 17.부터 원심판결 선고일인 2012. 2. 21.까지는 민법이 정한 연 5%, 그 다음 날부터 다 갚는 날까지는 특례법이 정한 연 20%의 비율에 의한 지연손해금을 지급하라고 명하였는바, 이는 재산분할에서의 지연손해금에 관한 법리를 오해하여 판단을 그르친 것이다.  5. 결론  그러므로 원심판결 중 피고에 대하여 3억 7,800만 원에 대한 이 사건 판결 확정일 다음 날부터 다 갚는 날까지 연 5%의 비율에 의한 돈을 초과하여 지급을 명한 지연손해금 부분과 재산분할에 대한 가집행선고 부분을 파기하되, 이 부분은 이 법원이 직접 재판하기에 충분하므로 가사소송법 제12조, 민사소송법 제437조에 따라 자판하기로 하여, 위와 같이 파기된 지연손해금 부분에 해당하는 원고의 항소를 기각하고, 피고의 나머지 상고를 기각하며, 소송총비용 중 1/3은 원고가, 나머지는 피고가 각 부담하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 박보영(재판장) 민일영(주심) 이인복 김신 "
