판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
187486,이혼등장래 퇴직급여 재산분할 청구 사건,2013므2250,대법원,"근로자퇴직급여보장법, 공무원연금법, 군인연금법, 사립학교교직원연금법이 각 규정하고 있는 퇴직급여는 사회보장적 급여로서의 성격 외에 임금의 후불적 성격과 성실한 근무에 대한 공로보상적 성격도 지닌다. 그리고 이러한 퇴직급여를 수령하기 위하여는 일정기간 근무할 것이 요구되는바, 그와 같이 근무함에 있어 상대방 배우자의 협력이 기여한 것으로 인정된다면 그 퇴직급여 역시 부부 쌍방의 협력으로 이룩한 재산으로서 재산분할의 대상이 될 수 있다.  퇴직급여채권은 퇴직이라는 급여의 사유가 발생함으로써 현실화되는 것이므로, 이혼 시점에서는 어느 정도의 불확실성이나 변동가능성을 지닐 수밖에 없다. 그러나 그렇다고 하여 퇴직급여채권을 재산분할의 대상에서 제외하고 단지 장래의 수령가능성을 재산분할의 액수와 방법을 정하는 데 필요한 기타 사정으로만 참작하는 것은 부부가 혼인 중 형성한 재산관계를 이혼에 즈음하여 청산·분배하는 것을 본질로 하는 재산분할제도의 취지에 맞지 않고, 당사자 사이의 실질적 공평에도 반하여 부당하다.  위와 같은 재산분할제도의 취지 및 여러 사정들에 비추어 볼 때, 비록 이혼 당시 부부 일방이 아직 재직 중이어서 실제 퇴직급여를 수령하지 않았더라도 이혼소송의 사실심 변론종결 시에 이미 잠재적으로 존재하여 경제적 가치의 현실적 평가가 가능한 재산인 퇴직급여채권은 재산분할의 대상에 포함시킬 수 있으며, 구체적으로는 이혼소송의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 수령할 수 있을 것으로 예상되는 퇴직급여 상당액의 채권이 그 대상이 된다.","원고, 피상고인 피고, 상고인 원심판결 대전고법 2013. 5. 9. 선고 2012르231 판결주    문  원심판결 중 재산분할 청구 부분을 파기하고, 이 부분 사건을 대전고등법원에 환송한다.  나머지 상고를 기각한다.이    유  상고이유를 판단한다.  1. 위자료 청구 부분  원심은 제1심판결 이유를 인용하여, 원고와 피고의 혼인관계가 파탄에 이르게 된 주된 책임이 폭행과 부정행위로 부부 사이의 신뢰를 돌이킬 수 없을 만큼 훼손시킨 피고에게 있다고 보아 피고에 대하여 원고에게 위자료를 지급할 것을 명하였는바, 기록에 비추어 살펴보면 원심의 위와 같은 판단은 정당한 것으로 수긍이 가고, 거기에 논리와 경험의 법칙에 반하여 자유심증주의의 한계를 벗어난 잘못이 없다.  2. 재산분할 청구 부분  가. 민법 제839조의2에 규정된 재산분할제도는 혼인 중에 부부 쌍방이 협력하여 이룩한 재산을 이혼 시에 청산·분배하는 것을 주된 목적으로 하는 제도이므로, 그 재산이 누구 명의로 되어 있는지 또는 그 관리를 누가 하고 있는지를 묻지 않고 분할의 대상이 된다(대법원 1999. 6. 11. 선고 96므1397 판결, 대법원 2013. 6. 20. 선고 2010므4071, 4088 전원합의체 판결 등 참조).  한편 근로자퇴직급여보장법, 공무원연금법, 군인연금법, 사립학교교직원연금법이 각 규정하고 있는 퇴직급여는 사회보장적 급여로서의 성격 외에 임금의 후불적 성격과 성실한 근무에 대한 공로보상적 성격도 지닌다(대법원 1995. 9. 29. 선고 95누7529 판결, 대법원 1995. 10. 12. 선고 94다36186 판결 등 참조). 그리고 이러한 퇴직급여를 수령하기 위하여는 일정기간 근무할 것이 요구되는바, 그와 같이 근무함에 있어 상대방 배우자의 협력이 기여한 것으로 인정된다면 그 퇴직급여 역시 부부 쌍방의 협력으로 이룩한 재산으로서 재산분할의 대상이 될 수 있는 것이다.  그런데 이에 관하여 이제까지 대법원은, 부부 일방이 이혼 당시 이미 퇴직하여 수령한 퇴직금은 재산분할의 대상이 되지만(대법원 1995. 3. 28. 선고 94므1584 판결 참조), 이혼 당시 아직 퇴직하지 아니한 채 직장에 근무하고 있는 경우에는 그의 퇴직일과 수령할 퇴직금이 확정되었다는 등의 특별한 사정이 없는 한 그가 장차 퇴직금을 받을 개연성이 있다는 사정만으로 그 장래의 퇴직금을 청산의 대상이 되는 재산에 포함시킬 수는 없고, 다만 위와 같이 장래 퇴직금을 받을 개연성이 있다는 사정은 민법 제839조의2 제2항 소정의 분할의 액수와 방법을 정하는 데 필요한 기타 사정으로 참작하면 충분하다는 입장을 견지하여 왔다(대법원 1995. 5. 23. 선고 94므1713, 1720 판결, 대법원 1998. 6. 12. 선고 98므213 판결 등). 대법원이 종래 위와 같은 입장을 취하여 온 이유는, 이혼 당시 아직 퇴직하지 아니한 채 직장에 근무하고 있는 경우에는 퇴직 시점을 알 수 없어 장래 수령할 퇴직금을 산정하기 어렵고, 회사의 파산, 징계해고, 형의 선고 등 사정변경으로 인하여 실제 퇴직금의 전부 또는 일부를 수령하지 못하게 될 가능성도 배제할 수 없으며, 기타 사정으로만 참작하더라도 공평한 재산분할이 가능하다고 판단한 데 있는 것으로 보인다.  나. 물론 퇴직급여채권은 퇴직이라는 급여의 사유가 발생함으로써 현실화되는 것이므로(대법원 1992. 9. 14. 선고 92다17754 판결, 대법원 2014. 4. 24. 선고 2013두26552 판결 등 참조), 이혼 시점에서는 어느 정도의 불확실성이나 변동가능성을 지닐 수밖에 없다. 그러나 그렇다고 하여 퇴직급여채권을 재산분할의 대상에서 제외하고 단지 장래의 그 수령가능성을 재산분할의 액수와 방법을 정하는 데 필요한 기타 사정으로만 참작하는 것은 부부가 혼인 중 형성한 재산관계를 이혼에 즈음하여 청산·분배하는 것을 본질로 하는 재산분할제도의 취지에 맞지 않고, 당사자 사이의 실질적 공평에도 반하여 부당하다. 이는 다음과 같은 점을 고려할 때 더욱 그러하다.  (1) 현실에서는 정상적으로 퇴직급여를 수령하는 경우가 훨씬 많은데, 위와 같은 불확실성이나 변동가능성을 이유로 퇴직급여채권을 재산분할의 대상에서 완전히 제외할 경우 오히려 불공평한 결과를 초래할 가능성이 크다. 특히 이혼 전에 퇴직한 경우와 비교하여 보면 현저한 차이가 발생하여, 혼인생활의 파탄에도 불구하고 퇴직급여를 수령할 때까지 이혼시기를 미루도록 사실상 강제하는 결과를 초래할 수 있다.  (2) 퇴직급여채권을 재산분할의 대상에서 제외하고 기타 사정으로만 참작할 경우에는 실제 어느 정도로 참작할지 그 기준이 명확하지 않고, 분할할 다른 재산이 없는 경우에는 아예 재산분할을 할 수 없으므로 공평한 재산분할을 담보하기 어렵다.  (3) 재산분할의 대상으로 인정되고 있는 다른 재산도 정도의 차이가 있을 뿐 장래 그 경제적 가치가 변동할 수 있고, 특히 채권은 기본적으로 장래 이행되지 않을 가능성이 내포되어 있다.  (4) 근로자는 퇴직하기 전에도 근로자퇴직급여보장법 제8조 제2항의 요건을 갖추면 계속근로기간에 대한 퇴직금을 미리 정산하여 지급받을 수 있고, 일반적으로 퇴직하기만 하면 그때부터 14일 이내에 퇴직급여를 받을 수 있다는 점에서 퇴직급여채권은 이행기의 정함이 없는 일반 채권과 실질적으로 큰 차이가 없고, 같은 법 제12조가 퇴직급여의 우선변제를 규정하고, 같은 법 제44조가 퇴직급여지급의무를 위반한 사용자의 형사처벌을 규정하고 있는 점을 고려하면 오히려 일반 채권보다 이행가능성이 크다고 볼 수도 있다.  다. 위와 같은 재산분할제도의 취지 및 여러 사정들에 비추어 볼 때, 비록 이혼 당시 부부 일방이 아직 재직 중이어서 실제 퇴직급여를 수령하지 않았더라도 이혼소송의 사실심 변론종결 시에 이미 잠재적으로 존재하여 그 경제적 가치의 현실적 평가가 가능한 재산인 퇴직급여채권은 재산분할의 대상에 포함시킬 수 있으며, 구체적으로는 이혼소송의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 수령할 수 있을 것으로 예상되는 퇴직급여 상당액의 채권이 그 대상이 된다고 할 것이다.  이와 달리 앞에서 본 바와 같이 부부 일방이 아직 퇴직하지 아니한 채 직장에 근무하고 있을 경우 그의 퇴직급여는 재산분할의 대상에 포함시킬 수 없고 단지 장래의 그 수령가능성을 분할의 액수와 방법을 정하는 데 필요한 기타 사정으로 참작하면 충분하다는 취지로 설시한 이제까지의 대법원판결들은 이 판결의 견해에 배치되는 범위 내에서 이를 모두 변경한다.  라. 이 사건 기록에 의하면, ① 원고는 1970년생으로 1992년경부터 현재까지 사립학교 교원으로 근무하고 있고, 2011. 7. 29. 기준으로 예상퇴직일시금은 86,014,920원, 예상퇴직수당은 24,927,350원인 사실, ② 피고는 1970년생으로 2001년경부터 현재까지 정부출연 연구소의 연구원으로 재직 중이고, 2011. 7. 13. 기준으로 예상퇴직금은 39,601,000원이며 정년은 61세인 사실, ③ 퇴직급여채권 외에 원고의 순재산은 54,721,327원, 피고의 순재산은 233,453,784원인 사실, ④ 피고는 원심 변론과정에서나 상고이유에서 위 예상퇴직급여액을 기준으로 퇴직급여채권을 분할하여 달라고 요구하고 있는 사실 등을 알 수 있는바, 위 법리에 따르면 원고와 피고의 퇴직급여채권은 모두 재산분할의 대상이 될 수 있고, 구체적으로는 이혼 확정 전의 사실심 변론종결 시를 기준으로 그 시점에서 퇴직할 경우 받을 수 있는 예상퇴직급여 상당액을 각자의 적극재산에 포함시켜 다른 재산과 함께 일괄하여 청산하거나 이에 준하는 적절하고 합리적인 방법으로 재산분할을 할 수 있다.  그럼에도 불구하고 원심판결은 이와 달리 퇴직급여채권은 단지 장래의 그 수령가능성을 재산분할의 액수와 방법을 정하는 데 필요한 기타 사정으로 참작하면 충분하다며 원고와 피고의 퇴직급여채권을 재산분할의 대상에서 제외하였는바, 이는 재산분할의 대상에 관한 법리를 오해하여 판단을 그르친 것이다.  3. 친권자 및 양육자지정 청구 부분  자녀의 양육을 포함한 친권은 부모의 권리이자 의무로서 미성년인 자녀의 복지에 직접적인 영향을 미친다. 그러므로 부모가 이혼하는 경우에 부모 중 누구를 미성년인 자녀의 친권자 및 양육자로 지정할 것인가를 정함에 있어서는, 자녀의 성별과 연령, 그에 대한 부모의 애정과 양육의사의 유무, 양육에 필요한 경제적 능력의 유무, 부모와 자녀 사이의 친밀도, 자녀의 의사 등 모든 요소를 종합적으로 고려하여 자녀의 성장과 복지에 가장 도움이 되고 적합한 방향으로 판단하여야 한다(대법원 2010. 5. 13. 선고 2009므1458, 1465 판결 등 참조).  위 법리와 기록에 비추어 살펴보면, 원심이 사건본인들의 친권자 및 양육자로 원고를 지정한 것은 정당한 것으로 수긍이 가고, 거기에 친권자 및 양육자 지정에 관한 법리를 오해한 잘못이 없다.  4. 결론  그러므로 원심판결 중 재산분할 청구 부분은 나머지 상고이유에 관한 판단을 생략한 채 파기하고, 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하며, 나머지 상고를 기각하기로 하여, 관여 법관의 일치된 의견으로 주문과 같이 판결한다.대법원장 양승태(재판장) 양창수 신영철 민일영(주심) 이인복 이상훈 김용덕 박보영 고영한 김창석 김신 김소영 조희대 "
