판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
187485,이혼등공무원 퇴직연금수급권의 재산분할 청구 사건,2012므2888,대법원,"1 (가) 민법 제839조의2에 규정된 재산분할제도는 혼인 중에 취득한 실질적인 공동재산을 청산·분배하는 것을 주된 목적으로 하는 것이므로, 부부가 재판상 이혼을 할 때 쌍방의 협력으로 이룩한 재산이 있는 한, 법원으로서는 당사자의 청구에 의하여 재산의 형성에 기여한 정도 등 당사자 쌍방의 일체의 사정을 참작하여 분할의 액수와 방법을 정하여야 한다.  (나) 이혼소송의 사실심 변론종결 당시에 부부 중 일방이 공무원 퇴직연금을 실제로 수령하고 있는 경우에, 위 공무원 퇴직연금에는 사회보장적 급여로서의 성격 외에 임금의 후불적 성격이 불가분적으로 혼재되어 있으므로, 혼인기간 중의 근무에 대하여 상대방 배우자의 협력이 인정되는 이상 공무원 퇴직연금수급권 중 적어도 그 기간에 해당하는 부분은 부부 쌍방의 협력으로 이룩한 재산으로 볼 수 있다. 따라서 재산분할제도의 취지에 비추어 허용될 수 없는 경우가 아니라면, 이미 발생한 공무원 퇴직연금수급권도 부동산 등과 마찬가지로 재산분할의 대상에 포함될 수 있다고 봄이 상당하다. 그리고 구체적으로는 연금수급권자인 배우자가 매월 수령할 퇴직연금액 중 일정 비율에 해당하는 금액을 상대방 배우자에게 정기적으로 지급하는 방식의 재산분할도 가능하다.  (다) 이때 그 재산분할에 의하여 분할권리자가 분할의무자에 대하여 가지게 되는 위와 같은 정기금채권은 비록 공무원 퇴직연금수급권 그 자체는 아니더라도 그 일부를 취득하는 것과 경제적으로 동일한 의미를 가지는 권리인 점, 재산분할의 대상인 공무원 퇴직연금수급권이 사회보장적 급여로서의 성격이 강하여 일신전속적 권리에 해당하여서 상속의 대상도 되지 아니하는 점 등을 고려하면, 분할권리자의 위와 같은 정기금채권 역시 제3자에게 양도되거나 분할권리자의 상속인에게 상속될 수 없다고 봄이 상당하다.2 민법 제839조의2 제2항의 취지에 비추어 볼 때, 재산분할비율은 개별재산에 대한 기여도를 일컫는 것이 아니라 기여도 기타 모든 사정을 고려하여 전체로서 형성된 재산에 대하여 상대방 배우자로부터 분할받을 수 있는 비율을 일컫는 것이라고 봄이 상당하므로, 법원이 합리적인 근거 없이 분할대상 재산들을 개별적으로 구분하여 분할비율을 달리 정하는 것은 허용될 수 없다.  그러나 공무원 퇴직연금수급권에 대하여 위와 같이 정기금 방식으로 재산분할을 할 경우에는 대체로 가액을 특정할 수 있는 다른 일반재산과는 달리 공무원 퇴직연금수급권은 연금수급권자인 배우자의 여명을 알 수 없어 가액을 특정할 수 없는 등의 특성이 있으므로, 재산분할에서 고려되는 제반 사정에 비추어 공무원 퇴직연금수급권에 대한 기여도와 다른 일반재산에 대한 기여도를 종합적으로 고려하여 전체 재산에 대한 하나의 분할비율을 정하는 것이 형평에 부합하지 아니하는 경우도 있을 수 있다. 그러한 경우에는 공무원 퇴직연금수급권과 다른 일반재산을 구분하여 개별적으로 분할비율을 정하는 것이 타당하고, 그 결과 실제로 분할비율이 달리 정하여지더라도 이는 분할비율을 달리 정할 수 있는 합리적 근거가 있는 경우에 해당한다. 그 경우에 공무원 퇴직연금의 분할비율은 전체 재직기간 중 실질적 혼인기간이 차지하는 비율, 당사자의 직업 및 업무내용, 가사 내지 육아 부담의 분배 등 상대방 배우자가 실제로 협력 내지 기여한 정도 기타 제반 사정을 종합적으로 고려하여 정하여야 한다.","원고, 피상고인 겸 상고인 피고, 상고인 겸 피상고인 원심판결 수원지법 2012. 6. 12. 선고 2011르2529 판결주    문  원심판결 중 재산분할 청구 부분을 파기하고, 이 부분 사건을 수원지방법원 본원 합의부에 환송한다.  원고의 나머지 상고를 기각한다.이    유  상고이유를 판단한다.  1. 위자료 청구에 관한 원고의 상고이유에 대하여  원심은 제1심판결 이유를 인용하여, 원고가 피고와의 갈등을 해소하거나 혼인관계를 회복하려고 노력하지 아니하고 여러 차례 집을 나가 귀가하지 아니함으로써 피고와의 갈등을 심화시키고, 피고와 다투는 과정에서 거동이 불편한 상태에 있던 피고에게 상해를 가하는 등의 잘못을 하였고, 이와 같은 원고의 잘못이 혼인관계 파탄의 주된 원인 중 하나이며, 그 책임의 정도가 최소한 피고와 동등하다고 판단하여 원고의 위자료 청구를 배척하였다.  기록에 비추어 살펴보면, 원심의 위와 같은 판단은 정당한 것으로 수긍할 수 있다. 거기에 원고의 상고이유 주장과 같이 논리와 경험의 법칙을 위반하여 사실을 인정하거나 필요한 심리를 다하지 아니하거나 위자료에 관한 법리를 오해하는 등의 위법이 있다고 할 수 없다.  2. 공무원 퇴직연금수급권의 재산분할 대상 여부에 관한 피고의 상고이유에 대하여  가. 민법 제839조의2에 규정된 재산분할제도는 혼인 중에 취득한 실질적인 공동재산을 청산·분배하는 것을 주된 목적으로 하는 것이므로, 부부가 재판상 이혼을 할 때 쌍방의 협력으로 이룩한 재산이 있는 한, 법원으로서는 당사자의 청구에 의하여 그 재산의 형성에 기여한 정도 등 당사자 쌍방의 일체의 사정을 참작하여 분할의 액수와 방법을 정하여야 한다(대법원 1998. 2. 13. 선고 97므1486, 1493 판결 등 참조).이혼소송의 사실심 변론종결 당시에 부부 중 일방이 공무원 퇴직연금을 실제로 수령하고 있는 경우에, 위 공무원 퇴직연금에는 사회보장적 급여로서의 성격 외에 임금의 후불적 성격이 불가분적으로 혼재되어 있으므로(대법원 1995. 9. 29. 선고 95누7529 판결 등 참조), 혼인기간 중의 근무에 대하여 상대방 배우자의 협력이 인정되는 이상 공무원 퇴직연금수급권 중 적어도 그 기간에 해당하는 부분은 부부 쌍방의 협력으로 이룩한 재산으로 볼 수 있다.따라서 재산분할제도의 취지에 비추어 허용될 수 없는 경우가 아니라면, 이미 발생한 공무원 퇴직연금수급권도 부동산 등과 마찬가지로 재산분할의 대상에 포함될 수 있다고 봄이 상당하다. 그리고 구체적으로는 연금수급권자인 배우자가 매월 수령할 퇴직연금액 중 일정 비율에 해당하는 금액을 상대방 배우자에게 정기적으로 지급하는 방식의 재산분할도 가능하다고 할 것이다.이때 그 재산분할에 의하여 분할권리자가 분할의무자에 대하여 가지게 되는 위와 같은 정기금채권은 비록 공무원 퇴직연금수급권 그 자체는 아니더라도 그 일부를 취득하는 것과 경제적으로 동일한 의미를 가지는 권리인 점, 재산분할의 대상인 공무원 퇴직연금수급권이 사회보장적 급여로서의 성격이 강하여 일신전속적 권리에 해당하여서 상속의 대상도 되지 아니하는 점 등을 고려하면, 분할권리자의 위와 같은 정기금채권 역시 제3자에게 양도되거나 분할권리자의 상속인에게 상속될 수 없다고 봄이 상당하다.  물론 위와 같은 정기금 방식의 재산분할의 경우에는 강제집행의 불편함과 어려움이 예상된다고 할는지 모르나, 분할의무자가 정당한 이유 없이 정기금을 지급하지 아니하면 가정법원은 가사소송법 제64조에 의하여 이행명령을 내릴 수 있고, 정당한 이유 없이 위 이행명령을 위반할 경우에는 같은 법 제67조 제1항에 의하여 1천만 원 이하의 과태료를 부과할 수 있으며, 정기금의 지급을 명령받고도 3기 이상 그 의무를 이행하지 아니한 경우에는 같은 법 제68조에 의하여 30일의 범위에서 그 의무를 이행할 때까지 분할의무자를 감치할 수 있는 등으로, 간접적으로 그 이행을 강제할 수 있는 방법도 있다.  그럼에도 연금수급권자인 배우자의 여명을 확정할 수 없다는 등의 이유만으로 공무원 퇴직연금수급권을 재산분할의 대상에서 제외하고 이를 재산분할의 내용과 방법을 정함에 있어서 참작되는 ‘기타 사정’에만 해당한다고 한다면, ① 공무원인 배우자가 퇴직급여를 연금이 아닌 일시금의 형태로 수령한 경우와 비교하여 현저히 불공평한 결과가 초래되고, ② ‘기타 사정’으로 참작한다고 하더라도 어느 정도로 참작하여야 하는지 명확한 기준이 없고, 분할할 다른 재산이 얼마나 있는지 등에 따라 기타 사정으로도 충분히 참작할 수 없거나 아예 참작할 수 없는 결과가 초래될 수 있으며, ③ 국민연금법 제64조가 혼인기간이 5년 이상인 경우 이혼한 배우자의 노령연금액 중 혼인기간에 해당하는 연금액의 절반을 지급받을 수 있도록 규정하고 있는 것과도 균형이 맞지 아니하므로, 혼인 중에 취득한 부부의 공동재산을 공평하게 청산·분배하기 위한 재산분할제도의 취지에 반하게 된다.  다만 위와 같은 정기금 방식의 재산분할에서 예상되는 이행 내지 집행의 어려움 등을 고려하여 보면, 분할권리자가 공무원 퇴직연금수급권에 대한 재산분할을 원하지 아니하거나, 혼인기간이 너무 단기간이어서 매월 지급할 금액이 극히 소액인 경우 등 퇴직연금 자체를 재산분할의 대상으로 하는 것이 적절하지 아니한 특별한 사정이 있는 경우에는 당사자들의 자력 등을 고려하여 이를 재산분할의 대상에서 제외하고 기타 사정으로만 고려하는 것도 허용될 수 있다고 할 것이다.  이와 달리 공무원 퇴직연금은 수급권자의 사망으로 그 지급이 종료되는데 수급권자의 여명을 확정할 수 없으므로 그 자체를 재산분할의 대상으로 할 수 없고, 다만 이를 분할액수와 방법을 정함에 있어서 참작되는 ‘기타의 사정’으로 삼는 것으로 족하다는 취지의 대법원 1997. 3. 14. 선고 96므1533, 1540 판결, 대법원 2006. 7. 13. 선고 2005므1245, 1252 판결 및 대법원 2009. 6. 9.자 2008스111 결정 등을 비롯하여 그러한 취지의 재판들은 이 판결의 견해에 배치되는 범위 내에서 이를 모두 변경하기로 한다.  나. 원심은, 피고가 1977년 경찰공무원으로 임용된 사실, 원고는 1993년 피고와 혼인하여 약 15년간 혼인생활을 하면서 가사를 전담하였고, 피고는 2006년 경찰공무원에서 퇴직하여 그때로부터 퇴직연금을 수령하여 현재 매월 2,128,600원의 퇴직연금을 받고 있는 사실 등을 인정한 다음, 그 판시와 같은 이유로 피고의 퇴직연금수급권을 재산분할의 대상으로 인정하고, 그에 따라 피고는 원고에게 이 판결 확정일 다음날부터 피고가 사망하기 전날까지 피고가 매월 지급받는 공무원연금액 중 일정 비율에 의한 돈을 매월 말일에 지급할 의무가 있다고 판단하였다.  앞서 본 법리에 비추어 보면, 원심이 피고의 공무원 퇴직연금수급권 자체를 재산분할의 대상으로 인정한 조치는 정당하다. 거기에 피고의 상고이유 주장과 같이 재산분할의 대상에 관한 법리를 오해한 위법이 있다고 할 수 없다.  3. 재산분할비율의 산정에 관한 쌍방의 상고이유에 대하여  이들 상고이유와 관련하여 직권으로 살펴본다.  가. 민법 제839조의2 제2항의 취지에 비추어 볼 때, 재산분할비율은 개별재산에 대한 기여도를 일컫는 것이 아니라 기여도 기타 모든 사정을 고려하여 전체로서의 형성된 재산에 대하여 상대방 배우자로부터 분할받을 수 있는 비율을 일컫는 것이라고 봄이 상당하므로, 법원이 합리적인 근거 없이 분할대상 재산들을 개별적으로 구분하여 분할비율을 달리 정하는 것은 허용될 수 없다(대법원 2002. 9. 4. 선고 2001므718 판결 등 참조).그러나 공무원 퇴직연금수급권에 대하여 위와 같이 정기금 방식으로 재산분할을 할 경우에는 대체로 가액을 특정할 수 있는 다른 일반재산과는 달리 공무원 퇴직연금수급권은 연금수급권자인 배우자의 여명을 알 수 없어 가액을 특정할 수 없는 등의 특성이 있으므로, 재산분할에서 고려되는 제반 사정에 비추어 공무원 퇴직연금수급권에 대한 기여도와 다른 일반재산에 대한 기여도를 종합적으로 고려하여 전체 재산에 대한 하나의 분할비율을 정하는 것이 형평에 부합하지 아니하는 경우도 있을 수 있다. 그러한 경우에는 공무원 퇴직연금수급권과 다른 일반재산을 구분하여 개별적으로 분할비율을 정하는 것이 타당하고, 그 결과 실제로 분할비율이 달리 정하여지더라도 이는 분할비율을 달리 정할 수 있는 합리적 근거가 있는 경우에 해당한다고 할 것이다. 그 경우에 공무원 퇴직연금의 분할비율은 전체 재직기간 중 실질적 혼인기간이 차지하는 비율, 당사자의 직업 및 업무내용, 가사 내지 육아 부담의 분배 등 상대방 배우자가 실제로 협력 내지 기여한 정도 기타 제반 사정을 종합적으로 고려하여 정하여야 한다.  나. 원심은 공무원 퇴직연금수급권과 다른 일반재산을 구분하지 아니한 채 전체 재산에 대하여, 재산형성의 경위, 원고와 피고의 실질적인 혼인생활의 기간이 약 15년 이상인 점, 재산분할의 대상이 되는 재산 중 이 사건 아파트는 피고가 원고와 혼인하기 전에 취득한 재산이고, 그 외 대부분의 재산은 피고의 급여로 형성된 점, 피고가 주식투자를 통하여 상당한 수익을 거둔 점, 반면에 원고는 별다른 재산이 없고, 대부분의 혼인생활 동안 가정주부로 지낸 원고에 대한 부양적 요소를 고려할 필요가 있는 점 등 변론에 나타난 모든 사정을 종합하면, 재산분할비율은 원고 30%, 피고 70%로 정함이 상당하다고 한 다음, 일반재산과 공무원 퇴직연금을 나누어서, ① 일반재산에 대하여는, 적극재산과 소극재산을 모두 현재의 명의인에게 확정적으로 귀속시키되, 피고는 원·피고의 순재산 합계액 중 30%에 해당하는 금액에서 원고의 순재산을 공제한 금액에 해당하는 237,000,000원을 원고에게 지급하고, ② 공무원 퇴직연금에 대하여는 피고가 사망할 때까지 매월 수령하는 퇴직연금액 중 마찬가지로 30%의 비율에 의한 돈을 매월 말일에 원고에게 지급하라고 판단하였다.  다. 그러나 원심판결 이유 및 기록에 의하면, 피고의 공무원 연금수급의 기초가 되는 재직기간이 모두 29년인데 그 중 원고와의 혼인기간이 13년이어서 그 혼인기간이 피고의 전체 재직기간의 40% 정도에 그침을 알 수 있다. 그럼에도 퇴직연금의 30%를 원고에게 귀속시키는 것은 실질적 혼인기간의 고려라는 점에서만 보면 그 혼인기간에 해당하는 퇴직연금의 대부분을 원고에게 돌리는 것과 같은 결과가 된다. 사정이 이러하다면, 공무원 퇴직연금수급권과 다른 일반재산에 대하여 일괄하여 분할비율을 정할 것이 아니라 공무원 퇴직연금수급권과 일반재산을 구분하여 개별적으로 분할비율을 정하는 것이 보다 합리적이 아닌지를 검토하여 볼 여지가 충분하다. 따라서 원심으로서는 먼저 기록에 나타난 모든 사정을 종합하여 공무원 퇴직연금수급권과 일반재산에 대하여 분할비율을 일괄하여 정하는 것이 타당한지 아니면 개별적으로 정하는 것이 타당한지를 면밀하게 심리한 다음 그에 따라 가장 합리적이고 공평한 분할비율을 정하였어야 한다.  그럼에도 이 점에 관하여 심리하지 아니한 채 만연히 공무원 퇴직연금수급권과 다른 일반재산을 구분하지 아니하고 일괄하여 분할비율을 정한 원심의 판단에는 필요한 심리를 다하지 아니하거나 재산분할비율의 산정에 관한 법리를 오해하여 판결에 영향을 미친 위법이 있다.  4. 결론  그러므로 원심판결 중 재산분할 청구 부분은 이에 관한 원고의 상고이유와 피고의 나머지 상고이유에 대한 판단을 생략한 채 파기하고, 이 부분 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하며, 원고의 나머지 상고를 기각하기로 하여, 관여 법관의 일치된 의견으로 주문과 같이 판결한다.대법원장 양승태(재판장) 양창수(주심) 신영철 민일영 이인복 이상훈 김용덕 박보영 고영한 김창석 김신 김소영 조희대 "
187369,이혼및위자료등·이혼등·이혼등,2014므329,대법원,내용없음,"원고(반소피고), 피상고인 겸 상고인 피고(반소원고), 상고인 겸 피상고인 원심판결 서울고법 2013. 11. 21. 선고 2013르2214, 2221, 2238 판결주    문  원심판결 중 피고(반소원고)에 대한 본소 위자료 청구 부분과 본소 손해배상 및 원상회복 청구 가운데 피고 패소 부분을 파기하고, 이 부분 사건을 서울고등법원에 환송한다.  원고(반소피고)의 나머지 상고를 기각한다.이    유  원고(반소피고, 이하 ‘원고’라고만 한다)와 피고(반소원고, 이하 ‘피고’라고만 한다)의 상고이유(상고이유서 제출기간이 지난 후에 제출된 원고와 피고의 각 준비서면의 기재는 상고이유를 보충하는 범위 내에서)를 함께 판단한다.  1. 본소 손해배상 및 원상회복 청구에 관한 상고이유에 대하여  가. 일단 혼인이 성립되어 지속된 이상, 부부공동체로서 의미 있는 혼인생활을 하였다고 인정할 수 없을 만큼 단기간에 파탄되거나 당초부터 혼인을 계속할 의사가 없어 그로 인하여 혼인의 파국을 초래하였다고 인정되는 등 신의칙 내지 형평의 원칙에 비추어 혼인 불성립에 준하여 처리함이 타당한 특별한 경우가 아니라면, 일방 당사자는 배우자를 상대로 재산분할을 청구하는 외에 결혼식 등 혼인 생활을 위하여 지출한 비용 또는 예물·예단 등의 반환을 구하거나 그 상당액의 손해배상을 구할 수 없다(대법원 1984. 9. 25. 선고 84므77 판결, 대법원 1999. 2. 24. 선고 98므1827 판결 등 참조). 더욱이 법률혼주의를 채택하고 있는 우리나라 법제 아래에서 유효한 혼인의 합의가 이루어져 혼인신고를 마치고 법률상의 혼인이 성립되면 부부공동체로서의 동거·부양·협조 관계가 형성되고 그 혼인관계의 해소는 민법에서 정한 이혼 절차에 따라야 하므로 쉽게 그 실체를 부정하여 혼인 불성립에 준하여 법률관계를 처리하여서는 아니 될 것이다.  나. 그런데 원심이 인용한 제1심판결 이유 및 적법하게 채택된 증거들에 의하면, 원고와 피고는 2009. 6.경 결혼중매업체의 소개로 만나 교제하다 2010. 5. 17. 혼인신고를 하였고 같은 해 9. 12. 결혼식을 올리고 혼인생활을 시작하여 피고가 연락을 끊은 2011. 11.경까지 1년 넘게 부부로서 지내온 사실 등을 알 수 있다.  이러한 사실관계에 의하면 원고와 피고의 혼인이 사회적으로 부부공동체로서 공동생활을 하였다고 보기 어려울 정도의 단기간 내에 해소되었다고 할 수 없으며, 또한 이 사건 혼인파탄의 주된 원인이 된 피고의 여러 불성실한 행위를 비롯한 귀책사유 및 그 책임의 정도 등에 관하여 원심이 인정한 사정들을 참작한다고 하더라도 원고와 피고 사이에서 부부공동체로서의 혼인생활을 부정하고 혼인의 불성립에 준하여 처리하여야 할 정도의 특별한 사정이 있다고 단정하기도 어렵다.  다. 그럼에도 원심은 판시와 같은 이유만을 들어 이와 달리 판단하고 원고의 피고에 대한 판시 결혼 관련 비용 상당의 손해배상 및 원상회복 청구를 상당 부분 인용하였다. 따라서 이러한 원심의 판단에는 재판상 이혼에서의 손해배상의 범위 및 원상회복 등에 관한 법리를 오해하여 판결에 영향을 미친 위법이 있다. 이를 지적하는 피고의 상고이유 주장은 이유 있다.  라. 한편 이 부분 원고의 상고이유 주장은 판시 각 손해배상 및 원상회복 청구가 받아들여지는 것을 전제로 한 것이어서, 더 나아가 판단할 필요 없이 받아들이지 아니한다.  다만 이와 같이 본소 손해배상 및 원상회복 청구가 받아들여지지 아니하는 사정은 피고에 대한 본소 위자료 청구에 관하여 위자료의 액수를 정하면서 참작할 사정에 영향을 미칠 수 있으므로, 원심판결 중 피고에 대한 본소 위자료 청구 부분은 원고와 피고의 상고이유에 대하여 나아가 판단할 필요 없이 함께 파기함이 상당하다.  2. 결론  그러므로 피고의 나머지 상고이유에 대한 판단을 생략하고, 원심판결 중 피고에 대한 본소 위자료 청구 부분과 본소 손해배상 및 원상회복 청구 가운데 피고 패소 부분을 파기하며, 이 부분 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하고, 원고의 나머지 상고를 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 신영철(재판장) 이상훈 김용덕(주심) 김소영 "
192459,이혼및위자료·재산분할등,2013므1196,대법원,내용없음,"원고, 피상고인 피고, 상고인 사건본인 원심판결 서울고법 2013. 2. 8. 선고 2012르3746 판결주    문  상고를 기각한다.  상고비용은 피고가 부담한다.이    유  상고이유를 판단한다.  1. 국제사법 제2조 제1항은 “법원은 당사자 또는 분쟁이 된 사안이 대한민국과 실질적 관련이 있는 경우에 국제재판관할권을 가진다. 이 경우 법원은 실질적 관련의 유무를 판단함에 있어 국제재판관할 배분의 이념에 부합하는 합리적인 원칙에 따라야 한다.”고 규정하고, 제2항은 “법원은 국내법의 관할 규정을 참작하여 국제재판관할권의 유무를 판단하되, 제1항의 규정의 취지에 비추어 국제재판관할의 특수성을 충분히 고려하여야 한다.”고 규정하고 있다. 그러므로 국제재판관할은 당사자 간의 공평, 재판의 적정, 신속 및 경제를 기한다는 기본이념에 따라 결정하여야 하고, 구체적으로는 소송당사자들의 공평, 편의 그리고 예측 가능성과 같은 개인적인 이익뿐만 아니라, 재판의 적정, 신속, 효율 및 판결의 실효성 등과 같은 법원과 국가의 이익도 함께 고려하여야 한다. 그리고 이러한 다양한 이익 중 어떠한 이익을 보호할 필요가 있을지 여부는 개별 사건에서 법정지와 당사자의 실질적 관련성 및 법정지와 분쟁이 된 사안과의 실질적 관련성을 객관적인 기준으로 삼아 합리적으로 판단하여야 한다(대법원 2010. 7. 15. 선고 2010다18355 판결, 대법원 2012. 5. 24. 선고 2009다22549 판결 등 참조).  2. 원심은 그 채택 증거를 종합하여, 원고는 대한민국 국적을 가지고 있고, 피고는 대한민국 국적을 가진 부모에게서 대한민국 국적을 가지고 태어나 스페인으로 이주하여 현재 스페인 국적을 가지고 있고, 사건본인은 대한민국과 스페인 국적을 모두 가지고 있는 사실, 원고와 피고는 대한민국에서 2006. 8. 15. 결혼식을 마치고 한 달가량 대한민국에서 혼인생활을 한 사실, 그 후 원고가 수술, 임신 및 사건본인의 출산 등으로 대한민국에 계속 거주하게 되자, 피고가 대한민국과 스페인을 왕래하면서 생활하다가, 2009. 3. 14.경에야 원고가 사건본인과 함께 스페인으로 출국하여 그때부터 스페인에서의 혼인생활이 시작된 사실, 원고와 피고는 피고가 스페인 여성과 부정한 행위를 하였다는 이유로 다투었고, 원고는 2011. 6. 29. 사건본인과 함께 대한민국에 돌아와 현재까지 대한민국에 거주하면서 사건본인을 양육하고 있는 사실 등을 인정하였다.  그리고 원심은 위와 같은 사실관계 등을 토대로 하여, ① 국제재판관할권은 배타적인 것이 아니라 병존할 수 있는 것이므로, 스페인 법원이 대한민국 법원보다 심리에 더 편리하다는 것만으로 대한민국 법원의 재판관할권을 쉽게 부정하여서는 곤란하고, 원고가 대한민국 법원에서 재판을 받겠다는 의사를 명백히 표명하여 재판을 청구하고 있는 점도 고려하여야 하는 점, ② 원고 및 사건본인이 대한민국 국적을 가지고 있고, 사건본인이 대한민국에서 출생하여 현재 대한민국 유치원에 다니고 있으며, 결혼식과 혼인신고가 원·피고가 대한민국에 거주할 때 이루어졌으므로 피고 역시 이혼소송이 대한민국에서 제기될 수 있음을 예측할 수 있었다고 보이는 점, ③ 원고는 혼인기간 내내 사건본인과 함께 대한민국에 주민등록이 되어 있었고, 실제 혼인 중 상당기간 대한민국에서 거주하였을 뿐만 아니라, 2011. 6. 29.경부터 현재까지 대한민국에서 생활하고 있어 원고의 상거소가 대한민국에 존재하는 점, ④ 국제사법 제39조 단서는 이혼의 준거법을 정함에 있어 “부부 중 일방이 대한민국에 상거소가 있는 대한민국 국민인 경우에는 이혼은 대한민국 법에 의한다.”고 규정하고 있어 이 사건 소송의 준거법은 대한민국 법이 되므로, 대한민국 국민인 원고의 이익을 위해서도 대한민국 법원에 재판관할권을 인정할 필요가 있는 점, ⑤ 원고의 이 사건 청구에는 대한민국 국적을 가지고, 대한민국에 거주하며, 대한민국 국민에 의하여 양육되고 있는 사건본인에 대한 친권자 및 양육자 지정청구도 포함되어 있는데, 그러한 사항까지도 대한민국 법원이 관할할 수 없다는 것은 대한민국 국민에 대한 법의 보호를 포기하는 결과가 되는 점, ⑥ 피고가 소유하고 있는 재산이 대한민국 내에 존재하고, 원고가 위 재산을 가압류한 상황에서 원고의 위자료 및 재산분할청구의 실효성 있는 집행을 위해서도 대한민국 법원에 이혼소송을 제기할 실익이 있는 점 등의 사정을 근거로 원고의 이 사건 청구는 대한민국과 실질적 관련성이 있으므로 대한민국 법원에 국제재판관할권이 인정된다고 판단하였다.  앞서 본 법리와 기록에 의하여 살펴보면 원심의 판단은 정당하고, 거기에 국제재판관할에 관한 법리를 오해하여 판결에 영향을 미친 위법이 없다.  3. 그러므로 상고를 기각하고 상고비용은 패소자가 부담하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 고영한(재판장) 양창수 김창석 조희대(주심) "
