판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
173944,이혼등·이혼등,2013므3383,대법원,내용없음,"원고(반소피고), 피상고인 겸 상고인 피고(반소원고), 상고인 겸 피상고인 사건본인 원유림 외 1인원심판결 수원지법 2013. 7. 4. 선고 2012르2144-1, 2151-1 판결주    문   원심판결을 파기하고, 사건을 수원지방법원 본원 합의부에 환송한다.이    유   원고(반소피고, 이하 ‘원고’라고만 한다)와 피고(반소원고, 이하 ‘피고’라고만 한다)의 상고이유를 함께 판단한다.자의 양육은 부모의 권리이자 의무로서 미성년인 자의 복지에 직접적인 영향을 미친다. 따라서 부모가 이혼하는 경우에 미성년인 자의 양육자를 정할 때에는, 미성년인 자의 성별과 연령, 그에 대한 부모의 애정과 양육의사의 유무는 물론, 양육에 필요한 경제적 능력의 유무, 부와 모가 제공하려는 양육방식의 내용과 합리성·적합성 및 상호간의 조화 가능성, 부 또는 모와 미성년인 자 사이의 친밀도, 미성년인 자의 의사 등의 모든 요소를 종합적으로 고려하여, 미성년인 자의 성장과 복지에 가장 도움이 되고 적합한 방향으로 판단하여야 한다(대법원 2008. 5. 8. 선고 2008므380 판결, 대법원 2012. 4. 13. 선고 2011므4665 판결 등 참조).   원심은 판시와 같은 이유를 들어, (1) 원·피고를 공동 양육자로 지정하여 원고가 주중에, 피고가 주말에 사건본인들을 직접 양육하게 한다면, 단독 양육자로 지정할 경우에 발생할 부정적인 영향이나 단점을 최소화할 수 있는 등의 장점이 있을 뿐만 아니라, 공동 양육자로 지정할 경우에 자녀에게 미칠 부정적인 영향도 이 사건의 경우 원·피고 주거지의 근접성, 원·피고의 계속적인 의견 조율에 의한 일방의 독단적 양육의 폐단 방지 가능성 등에 비추어 일방이 단독 양육자로 지정되었을 경우에 발생할 부정적 영향이나 문제에 비하면 상대적으로 적을 것으로 보인다고 판단한 다음, (2) 양육자로 원·피고를 공동으로 지정하고 공동 양육 방법으로 원고가 주된 양육자로서 6박 7일간, 피고가 보조 양육자로서 1박 2일간 각 양육하는 것으로 정하였다.   그러나 원심이 확정한 사실관계를 앞서 본 법리 및 이 사건 기록에 비추어 살펴보더라도, 원·피고 사이에 사건본인들의 양육방식에 관한 의사나 가치관에 현저한 차이가 있어 서로 첨예하게 대립하고 있고 현재로서는 가까운 장래에 쌍방의 의견을 조율하여 사건본인들의 양육방식에 대한 의사 합치가 이루어질 가능성이 전혀 불투명하여 원심이 의도한 대로의 실현 가능성이 쉽지 아니할 것으로 보이는 이 사건에서, 비록 원심이 주된 양육자와 보조 양육자로 구분하고 있기는 하지만 원·피고가 서로 양육자임을 주장하여 각기 다른 방식과 가치관을 내세워 사건본인들을 양육하려고 할 경우에 예상되는 원·피고 사이의 심각한 분쟁 상황 및 이에 따라 사건본인들에게 초래될 정신적 혼란이나 갈등 등을 고려하여 보면, 원심의 위와 같은 공동양육자 지정 등의 조치가 이 사건에서 사건본인들의 성장과 복지에 가장 도움이 되고 적합한 것이라고 보기에 충분하지 않다.   그런데도 원심은 그 판시와 같은 이유만으로 위와 같이 원·피고를 사건본인들의 공동양육자로 지정하고 공동 양육 방법을 정하였으므로, 이러한 원심판결에는 양육자 지정에 관한 법리를 오해하여 필요한 심리를 다하지 아니함으로써 판결에 영향을 미친 위법이 있다.   그러므로 나머지 상고이유에 대한 판단을 생략한 채 원심판결을 파기하고, 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 신영철(재판장) 이상훈 김용덕(주심) 김소영 "
180403,이혼등·이혼및위자료,2013므1455,대법원,내용없음,"원고(반소피고), 상고인 피고(반소원고), 피상고인 원심판결 서울고법 2013. 3. 6. 선고 2012르440, 457 판결주    문  원심판결의 원고(반소피고) 패소 부분 중 본소 및 반소 재산분할 청구 부분을 파기하고, 이 부분 사건을 서울고등법원으로 환송한다.이    유  상고이유(상고이유서 제출기간이 경과한 후에 제출된 상고이유보충서의 기재는 상고이유를 보충하는 범위 내에서)를 판단한다.  1. 상고이유 제2점에 관하여  가. 재산분할 제도는 이혼 등의 경우에 부부가 혼인 중 공동으로 형성한 재산을 청산·분배하는 것을 주된 목적으로 하는 것으로서, 부부 쌍방의 협력으로 이룩한 적극재산 및 그 형성에 수반하여 부담하거나 부부 공동생활관계에서 필요한 비용 등을 조달하는 과정에서 부담한 채무를 분할하여 각자에게 귀속될 몫을 정하기 위한 것이므로(대법원 2013. 6. 20. 선고 2010므4071, 4088 전원합의체 판결 참조), 부부 일방에 의하여 생긴 적극재산이나 채무로서 상대방은 그 형성이나 유지 또는 부담과 무관한 경우에는 이를 재산분할 대상인 재산에 포함할 것이 아니다.그러므로 재판상 이혼에 따른 재산분할에 있어 분할의 대상이 되는 재산과 그 액수는 이혼소송의 사실심 변론종결일을 기준으로 하여 정하는 것이 원칙이지만(대법원 2000. 5. 2.자 2000스13 결정 참조), 혼인관계가 파탄된 이후 변론종결일 사이에 생긴 재산관계의 변동이 부부 중 일방에 의한 후발적 사정에 의한 것으로서 혼인 중 공동으로 형성한 재산관계와 무관하다는 등 특별한 사정이 있는 경우에는 그 변동된 재산은 재산분할 대상에서 제외하여야 할 것이다.  나. 원심은, 재판상 이혼 시의 재산분할에 있어 분할의 대상이 되는 재산과 그 액수는 이혼소송의 사실심 변론종결일을 기준으로 하여 정하여야 한다고 전제한 다음, 그 채용 증거들에 의하여 원고(반소피고, 이하 ‘원고’라 한다)와 피고(반소원고, 이하 ‘피고’라 한다)가 별거를 시작한 2009. 12. 21. 당시 원고는 우리은행에 대하여 404,236,131원의 채무를 부담하고 있었으나, 그 후 위 채무를 모두 변제하여 2011. 7. 26.에는 오히려 55,612,702원의 예금채권을 보유하고 있었던 사실을 인정한 후, 원고의 우리은행에 대한 위 채무가 변론종결일 현재 이미 소멸하였으므로 이를 원고의 소극재산에 포함시킬 수 없다고 하면서 다만 그와 같은 사정은 재산분할의 비율을 정할 때 고려한다고 하였다.  다. 그러나 위와 같은 원심의 판단은 다음의 이유에서 그대로 수긍할 수 없다.  (1) 기록에 의하면, 원고는 피고와 혼인 전인 2006. 7. 24. 현재 우리은행과 거래하는 이른바 마이너스 통장 예금계좌에 약 2억 원의 채무가 있었는데 피고와 혼인한 뒤에도 그 예금계좌의 부채금액이 증감하다가 피고와의 별거 시점인 2009. 12. 21.을 기준으로 404,236,131원의 부채가 존재하였던 사실, 그 후 원고의 방송출연료 등이 위 예금계좌에 입금되는 등으로 2010. 11. 1. 위 예금계좌의 마이너스 통장 대출 채무는 모두 소멸되었고 오히려 1,300여만 원의 예금채권이 있게 된 사실 등을 알 수 있다. 반면 원·피고의 별거 시점 이후에 이루어진 위와 같은 채무의 소멸이 혼인 중에 형성되거나 그 유지에 피고가 기여한 재산으로 변제한 것이라거나 별거 이후에라도 피고가 그에 협력하거나 기여하였다고 볼 만한 자료는 달리 발견할 수 없다.  (2) 위 사실관계에 의하면, 원고의 우리은행에 대한 위 채무가 소멸한 것은 원고와 피고의 혼인관계가 파탄되어 별거하기 시작한 이후 원고의 일방적 노력에 의한 것으로서 그 이전에 형성된 재산관계 등과는 무관한 것으로 보인다. 따라서 비록 원심 변론종결 시점에서 보면 위 채무가 소멸되었다고 하더라도, 재산분할 대상인 재산의 범위를 정함에 있어서는 이를 부부 공동생활 관계에서 형성된 채무 금액에 포함시키는 것이 타당하다고 할 것이다. 더구나 원심이 파탄 이후 형성된 적극재산인 예금채권은 원고의 단독 노력으로 형성된 것이라는 이유로 이를 재산분할 대상에서 제외하면서도 그 기간 동안에 이루어진 마이너스 대출의 변제는 마치 부부공동생활관계의 협력에 의한 것처럼 보고 분할 대상 재산의 액수를 산정한 것은 그 자체로 이유모순이라고 볼 여지도 있다.  그렇다면, 원심판결에는 재판상 이혼 시의 재산분할 대상에 관한 법리를 오해하였거나 필요한 심리를 다하지 아니한 위법이 있고, 이를 지적하는 상고이유의 주장은 이유 있다.  2. 결론  이에 나머지 상고이유의 주장에 관한 판단을 생략한 채 관여 대법관의 일치된 의견으로 원심판결의 원고 패소 부분 중 본소 및 반소의 재산분할 청구 부분을 파기하고, 이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여 주문과 같이 판결한다.대법관 김창석(재판장) 양창수 박병대(주심) 고영한 "
180405,이혼및재산분할등,2010므4095,대법원,내용없음,"원고, 상고인 피고, 피상고인 원심판결 서울고법 2010. 10. 20. 선고 2009르365 판결주    문  상고를 기각한다.  상고비용은 원고가 부담한다.이    유  상고이유(상고이유서 제출기간 경과 후 제출된 상고이유보충서의 기재는 그 보충의 범위 내에서)를 판단한다.  1. 상고이유 제1점에 대하여  가. 민법 제840조 제1호 소정의 배우자의 부정한 행위라 함은 간통을 포함하여 보다 넓은 개념으로서 간통에까지는 이르지 아니하나 부부의 정조의무에 충실하지 않는 일체의 부정한 행위가 이에 포함되고(대법원 1988. 5. 24. 선고 88므7 판결 등 참조), 부정한 행위인지 여부는 각 구체적 사안에 따라 그 정도와 상황을 참작하여 평가하여야 한다(대법원 1992. 11. 10. 선고 92므68 판결 등 참조).  나. 위 법리 및 기록에 비추어 살펴보면, 원심이 그 판시와 같은 사실을 인정한 다음, 원고가 부부의 정조의무에 충실하지 않는 부정한 행위를 하였고, 그러한 원고의 부정행위 및 2006. 3. 19.경의 가출행위 등으로 인하여 원·피고의 혼인관계가 파탄되었으며, 원고가 주장하는 바와 같은 피고의 부정행위, 폭행과 모욕행위 및 원고에 대한 총체적인 무시행위는 이를 인정할 수 없거나, 그러한 피고의 행위들로 인하여 원·피고의 혼인관계가 파탄에 이르렀다고 볼 수는 없다고 판단한 것은 정당하고, 거기에 상고이유에서 주장하는 바와 같이 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어나 사실을 잘못 인정하거나, 유책배우자에 관한 법리를 오해하여 판결에 영향을 미친 위법이 없다.  2. 상고이유 제2, 3점에 대하여  가. 혼인생활의 파탄에 대하여 주된 책임이 있는 배우자는 원칙적으로 그 파탄을 사유로 하여 이혼을 청구할 수 없고, 다만 상대방도 그 파탄 이후 혼인을 계속할 의사가 없음이 객관적으로 명백함에도 오기나 보복적 감정에서 이혼에 응하지 아니하고 있을 뿐이라는 등의 특별한 사정이 있는 경우에만 예외적으로 유책배우자의 이혼청구권이 인정된다(대법원 2010. 12. 9. 선고 2009므844 판결 등 참조).  나. 위 법리 및 기록에 비추어 살펴보면, 원심이 그 판시와 같은 사실을 인정한 다음, 원고와 피고의 혼인관계가 파탄에 이르렀다고 하더라도 그 주된 책임은 원고에게 있다고 할 것이고, 피고가 혼인을 계속할 의사가 없음이 객관적으로 명백함에도 오기나 보복적 감정에서 이혼에 응하지 아니하고 있다고 볼만한 사정이 없다고 판단하여 원고의 이 사건 이혼청구를 배척한 것은 정당하고, 상고이유에서 들고 있는 민법 제840조 제6호 소정의 이혼원인에 관한 대법원 2009. 12. 24. 선고 2009므2130 판결은 이 사건과 사실관계를 달리하는 것으로서 이 사건에 원용하기에 적절하지 아니한 이상, 원심판결에는 상고이유에서 주장하는 바와 같이 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어나 사실을 잘못 인정하거나, 민법 제840조 제6호 소정의 이혼원인 등에 관한 법리를 오해하여 판결에 영향을 미친 위법이 없다.  3. 결론  상고를 기각하고 상고비용은 패소자가 부담하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 이상훈(재판장) 신영철 김용덕 김소영(주심) "
172018,이혼등·이혼등,2011므1116,대법원,내용없음,"원고(반소피고), 상고인 겸 피상고인 피고(반소원고), 피상고인 겸 상고인 원심판결 창원지법 2011. 2. 23. 선고 2009르879, 1049 판결주    문  원심판결 중 재산분할에 관한 부분을 파기하고, 이 부분 사건을 창원지방법원 합의부에 환송한다.  원고(반소피고)와 피고(반소원고)의 각 나머지 상고를 기각한다.이    유  상고이유를 판단한다.  1. 혼인파탄의 유책법리에 관한 상고이유원고(반소피고)와 피고(반소원고)의 각 상고이유 제1점에 대하여  원심은 채택 증거들을 종합하여 그 판시와 같은 사실을 인정한 다음, 원고(반소피고, 이하 ‘원고’라고 한다)와 피고(반소원고, 이하 ‘피고’라고 한다)의 혼인관계는 이미 회복될 수 없을 정도로 파탄에 이르렀고, 혼인파탄의 주된 책임은 원·피고 쌍방에게 있으며, 그 정도는 서로 대등하다고 보아 민법 제840조 제6호 사유로 원고의 본소 이혼 청구와 피고의 반소 이혼 청구를 각 인용하면서 원·피고의 위자료 청구를 모두 기각하였다.  관련 법리와 기록에 비추어 살펴보면, 원심의 위와 같은 판단은 정당하고, 거기에 상고이유로 주장하는 바와 같은 유책배우자에 관한 법리오해, 이유모순, 심리미진, 채증법칙 위배 등의 위법이 없다.  2. 재산분할에 관한 상고이유(원고와 피고의 각 나머지 상고이유)에 대하여  가. ○○○치과 부분 재산에 관한 상고이유에 대하여  (1) ○○○치과의 수익금 자체를 재산분할의 대상으로 삼아야 한다는 원고의 상고이유에 대하여  원심은 채택 증거들을 종합하여 그 판시와 같은 사실을 인정한 다음, ○○○치과의 수익금 일부가 원고 명의의 적금, 펀드 등과 피고 누나 명의의 부동산에 유입된 것으로 보이므로 이 부분은 재산분할의 대상으로 삼되, ○○○치과의 기왕의 수익금 자체를 재산분할의 대상으로 삼을 수는 없다고 판단하였다. 관련 법리와 기록에 비추어 살펴보면, 원심의 위와 같은 판단은 정당하고, 거기에 상고이유로 주장하는 바와 같은 재산분할, 입증책임에 관한 법리오해 등의 위법이 없다.  (2) 원고의 임플란트 장비 등 시설 관련 상고이유와 피고의 상고이유 제3, 4점에 대하여  원심판결 이유에 의하면, 원심은 ○○○치과 부분 재산에 관하여, 원·피고가 2009. 3. 9. 제1심 제2차 조정기일에서 합의한 내용이 조정기일조서에 기재되어 있고, 조정기일조서는 다른 특별한 사정이 없는 한 그 기재 내용이 진실한 것이라는 점에 관한 강한 증명력을 갖는바, 그 판시 사정에 비추어 보면 조정기일조서의 기재 내용이 진실이 아니라고 보기 어려우므로 2009. 3. 9.자 합의(이하 ‘이 사건 합의’라고 한다)는 유효하고, 따라서 ○○○치과의 재산(부동산, 임대차보증금, 시설, 영업권 모두 포함)과 관련한 부분은 이 사건 합의와 같이 분할하는 것이 합당하다고 판단하였다.  그러나 ○○○치과 부분 재산에 관한 원심의 위와 같은 판단은 다음과 같은 이유로 수긍하기 어렵다.  ① 우선 재산분할사건은 가사비송사건에 해당하고, 가사비송절차에 관하여는 가사소송법에 특별한 규정이 없는 한 비송사건절차법 제1편의 규정을 준용하고 있으며구 가사소송법(2010. 3. 31. 법률 제10212호로 개정되기 전의 것) 제34조, 비송사건절차는 민사소송절차와 달리 당사자의 변론에만 의존하는 것이 아니고, 법원이 자기의 권능과 책임으로 재판의 기초가 되는 자료를 수집하는, 이른바 직권탐지주의에 의하고 있으므로(비송사건절차법 제11조), 법원으로서는 당사자의 주장에 구애되지 아니하고 재산분할의 대상이 무엇인지 직권으로 사실조사를 하여 포함시키거나 제외시킬 수 있다(대법원 1996. 12. 23. 선고 95므1192, 1208 판결, 대법원 2010. 12. 23. 선고 2009므3928 판결 등 참조). 따라서 당사자가 소송 중에 일부 재산에 관한 분할방법에 관한 합의를 하였다고 하더라도, 법원으로서는 당사자가 합의한 대로 분할을 하여야 하는 것은 아니다.  ② 한편 그 조정기일에 조정이 성립되지 않았고, 재산분할에 관한 전체적인 합의도 이루어지지 않았으므로, ○○○치과 부분 재산분할 방법에 관하여 조정기일조서에 기재된 내용은 ○○○치과 부분 재산을 포함한 전체 재산에 관한 분할을 전제로 한 당사자의 진술 중 ○○○치과와 관련한 진술 부분만을 떼어 기록상 남겨두기 위한 목적에서 기재된 것으로 볼 수 있는데, 결국 조정이 성립되지 않았다면 일부 합의로서의 이 사건 합의는 효력이 없다고 보아야 할 것이다. 만일 당사자 사이에 ○○○치과 부분 재산에 관하여 조정기일조서에 기재된 내용대로 분할하기로 하는 확정적인 의사합치가 있었다면, 합의에 포함되는 재산의 구체적인 범위에 관하여도 의사합치가 있어야 할 것인데, 아래에서 보는 바와 같이 그 구체적인 범위에 관한 제1심과 원심의 판단이 다르고(이 사건 306호 상가의 임차보증금 반환채권 부분, 임플란트 장비 등 시설 부분), 원고와 피고가 이 사건 합의에 포함된 재산의 범위를 다투고 있는 점 등에 비추어 보면, 조정기일조서에 기재된 합의의 내용이 ○○○치과 부분 재산분할 방법에 관하여 당사자 사이에 확정적으로 합치된 의사인지 의심스럽다. 그리고 위와 같은 당사자의 합의가 이루어졌다면, 그 조정기일 이후에는 재판부나 당사자 모두 ○○○치과 부분 재산을 제외한 나머지 재산의 확정과 그 분할방법에 초점을 맞추어 주장하고 입증하였을 터인데도, 그러한 변화가 보이지 않는다.  ③ 피고 대리인은 위 조정기일 이후에 제출된 2009. 3. 26.자 준비서면을 통하여 위 조정기일조서에 기재된 내용 중 “피고가 원고에게 1억 5,000만 원을 지급한다.”라는 부분은 피고의 진술 취지가 잘못 전달된 것으로서 무효이거나 취소되어야 한다고 주장하면서 ○○○치과 부분 재산을 포함하여 모두 판결로써 판단하여 달라고 기재하고, 2009. 4. 10. 제1심 제2차 변론기일에 위 준비서면을 진술하였는바, 그렇다면 피고는 기존에 조정 과정에서 한 진술을 나중의 진술로써 철회, 정정하였다고 보는 것이 타당하다(대법원 1993. 6. 25. 선고 92다20330 판결 참조).  ④ 원심은 이 사건 합의의 내용에 임차보증금 반환채권, 임플란트 장비와 재료(이하 이를 함께 일컬어 ‘임플란트’라고 한다), 컴퓨터단층촬영기(CT, 이하 ‘CT’라고 한다) 등 시설도 포함되어 있다고 판단하였다. 그러나 위 조정기일조서의 기재에 의하면 임차보증금 반환채권, 임플란트와 CT 등 시설에 관한 내용은 포함되어 있지 않고, 제1심이 “원고가 재산분할 후에도 여전히 ‘306호 상가의 임차보증금 1/2’을 가지고, 피고 명의의 임플란트 구입대금 채무를 별도로 재산분할에 고려하지 아니한다.”라고 판단한 것을 보면, 위 조정 당시 임차보증금 반환채권에 관한 합의는 없었다고 보는 것이 타당하고, 임플란트도 이 사건 합의 내용에 포함되지 않았던 것으로 보인다. 이는 원고가 임플란트와 CT 등 시설대금도 분할대상 재산에 포함되어야 한다고 지속적으로 주장하고 있는 점에 의하여도 뒷받침된다.  앞서 본 법리와 사정에 비추어 보면, 조정기일조서에 당사자가 ○○○치과 부분 재산에 관하여 합의한 내용이 기재되어 있다고 하더라도 그 합의의 효력은 법원을 구속하지 아니하고, 그 합의 내용이 당사자의 확정적인 의사가 아니거나, 당사자가 그 합의에 관한 진술을 명시적·묵시적으로 철회, 정정하였다고 볼 여지가 있는데도 ○○○치과 부분 재산에 관하여 이 사건 합의 내용대로 분할하여야 한다고 판단한 원심판결에는 조정기일조서의 효력이나 재산분할에 관한 법리를 오해하여 필요한 심리를 다하지 아니하여 판결에 영향을 미친 위법이 있다. 나아가 원심이 이 사건 합의의 효력을 인정하여 이 사건 합의의 내용대로 분할하기로 하였다면, 이 사건 합의의 내용을 자세히 따져 그 합의에 포함되는 재산의 범위를 확정하였어야 함에도, 원심은 위 합의의 내용에 포함되지 않았음이 명백한 임차보증금 반환채권, 임플란트와 CT 등 시설에 관한 부분도 이 사건 합의의 내용에 포함된다고 단정한 후 그 부분에 관하여는 따로 재산분할에 관한 판단을 하지 아니하였는바, 원심판결은 이 사건 합의의 해석과 관련하여서도 법리를 오해하여 필요한 심리를 하지 아니하거나 판단을 누락하는 등으로 잘못을 저질렀다. 원고와 피고의 이 부분 각 상고이유 주장은 이유 있다.  (만일 원심이 이 사건 합의에 구속력이 있기 때문이 아니라, 위 합의의 내용에 기초하되 임차보증금 반환채권, 임플란트나 CT 등 시설도 포함시켜 원심판결 이유 기재와 같이 분할하는 것이 ○○○치과 부분 재산분할 방법으로서 타당하다는 취지에서 판단한 것이라면, 주문에서 306호 상가의 임차보증금 반환채권과 관련한 재산분할을 명하였어야 할 것임에도 주문에 그와 같은 판단을 누락하였고, 원심의 위와 같은 잘못은 판결에 영향을 미쳤다고 할 것인바, 결국 ○○○치과 부분 재산과 관련한 원심의 판단은 어느 모로 보나 유지될 수 없다)  결국 원심이 ○○○치과와 관련하여 그 합의의 내용에 포함된다고 판단한 ○○○치과 305호의 소유권, 306호 상가의 임차보증금 반환채권, 임플란트와 CT 등 시설, 영업권에 관한 부분은 파기를 면할 수 없다.  나. ○○○치과 부분을 제외한 나머지 재산 부분에 관한 상고이유에 대하여  (1) 원심의 판단  원심판결 이유에 의하면, 원심은 나머지 재산 부분과 관련하여, 그 분할대상 재산을 원심판결 별지 ‘분할재산명세표’와 같이 확정하고 원고와 피고의 순재산 합계를 436,938,291원으로 산정한 다음, 재산분할 비율을 원고 20%, 피고 80%로 정하여 피고는 원고에게 7,800만 원을 지급할 의무가 있다고 판단하였다.  (2) 원고의 상고이유에 대하여  (가) 일부 부동산과 원고 특유재산으로 채무변제한 금원을 각 재산분할 대상에서 배제한 잘못이 있다는 주장에 대하여  이 부분 각 상고이유의 주장은 사실심인 원심의 전권사항에 속하는 증거의 취사선택이나 사실인정을 탓하는 것에 불과하여 적법한 상고이유가 될 수 없고, 나아가 원심의 판단을 기록에 비추어 살펴보더라도 거기에 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어나거나 판단누락 등의 위법이 없다.  (나) 아크로타워 분양대금 반환금 부분에 대한 판단누락 주장에 대하여  법원이 재산분할의 방법 등을 정함에 있어서 그 모든 사정을 개별적·구체적으로 일일이 특정하여 설시하여야 하는 것은 아니고, 원심이 최종적으로 재산분할의 대상이 되는 적극재산과 소극재산을 확정하여 설시하였다면, 그에 반하는 원고의 주장을 배척하는 취지가 포함되었다고 할 것이다(대법원 1998. 2. 13. 선고 97므1486, 1493 판결, 대법원 2005. 8. 19. 선고 2003므1166, 1173 판결 등 참조).  원심판결 이유에 의하면, 원심이 아크로타워 분양대금 반환금을 명시적으로 재산분할 대상 재산에 포함시키고 있지는 않으나, 아크로타워 계약으로 인한 손해액을 재산분할에 반영하여야 한다는 피고의 주장을 배척하였다면, 원심으로서는 피고의 주장을 배척하면서 원고의 주장도 배척하였거나, 분양대금 반환금을 재산분할 대상 적극재산에 포함시키지 않음으로써 원고의 주장을 배척하는 취지로 판단하였다고 할 것이므로, 원심판결에 상고이유의 주장과 같은 재산분할에 관한 법리오해, 판단누락 등의 위법이 없다.  (다) 부동산 관련 소극재산 금액 판단을 잘못하였다는 주장에 대하여  공동재산형성을 위하여 지출된 공동채무를 소극재산에서 공제하지 않았다는 피고의 상고이유에 대하여도 함께 판단한다.  앞서 본 바와 같이 재산분할사건은 가사비송사건으로서 법원으로서는 당사자의 주장에 구애되지 아니하고 재산분할의 대상이 무엇인지 직권으로 사실조사를 하여 포함시킬 수 있다.  원심판결 이유에 의하면, 원심은 피고의 누나 소외인 앞으로 등기된 원심판결 별지 분할재산명세표 피고의 적극재산 기재 각 부동산(이하 ‘이 사건 각 부동산’이라고 한다)에 설정된 각 근저당권의 피담보채무액에 관하여, 구체적인 주장·입증이 없다는 이유로 그 등기부등본에 기재된 채권최고액을 기준으로 채무액을 산정하였음을 알 수 있다.  앞서 본 법리와 기록에 비추어 살펴보면, 등기부등본에 기재된 채권최고액과 실제 채무액에는 차이가 있을 수도 있고, 소외인 명의로 대출받은 사정도 엿보이므로, 원심으로서는 이 사건 각 부동산에 설정된 각 근저당권의 실제 피담보채무액이 얼마인지, 소외인 명의로 대출받은 금액의 용도가 무엇인지, 실제 채무자는 누구인지, 대출금액은 얼마인지를 심리하는 등으로 피고가 공동재산의 형성에 수반하여 부담한 채무의 존부와 실제 액수를 밝혀 그 채무액을 공동재산의 가액에서 공제한 다음 그 나머지만을 재산분할의 대상으로 삼았어야 할 것이다.  그런데도 원심은 이에 이르지 아니한 채 등기부등본에 기재된 채권최고액을 기준으로 채무액을 산정하는 잘못을 저질렀는바, 거기에는 재산분할 내지 그 대상에 관한 법리를 오해하여 필요한 심리를 다하지 아니하여 판결에 영향을 미친 위법이 있다. 원고와 피고의 이 부분 각 상고이유의 주장은 이유 있다.  (라) 재산분할 비율이 잘못되었다는 주장에 대하여  원심은 ○○○치과 부분 재산을 제외한 나머지 재산을 원고 20%, 피고 80%의 비율로 분할하였는데, 이 사건 재산분할에 관한 부분을 파기하는 이상 나머지 재산과 관련한 위 재산분할 비율에 관한 판단 부분이 그대로 유지될 수는 없을 것이므로, 결국 이 부분 상고이유의 주장도 이유 있다.  (3) 피고의 상고이유에 대하여  (가) 타인 명의의 재산을 분할대상으로 삼은 잘못이 있다는 주장에 대하여제3자 명의의 재산도 그것이 부부 중 일방에 의하여 명의신탁된 재산 또는 부부의 일방이 실질적으로 지배하고 있는 재산으로서 부부 쌍방의 협력에 의하여 형성된 유형, 무형의 자원에 기한 것이라면 그와 같은 사정도 참작하여야 한다는 의미에서 재산분할의 대상이 된다(대법원 2002. 12. 10. 선고 2002므722 판결 참조).  원심은 그 판시와 같은 이유로 소외인 명의의 이 사건 각 부동산은 그 명의에 불구하고 재산분할의 대상에 포함된다고 판단하였는바, 앞서 본 법리와 기록에 비추어 살펴보면, 원심의 위와 같은 사실인정과 판단은 정당하고, 거기에 상고이유로 주장하는 바와 같은 재산분할에 관한 법리오해 등의 위법이 없다.  (나) 원고가 임의로 가져간 돈, 아크로타워 분양과 관련한 손해를 각 반영하지 않았다는 주장에 대하여  이 부분 각 상고이유의 주장은 사실심인 원심의 전권사항에 속하는 증거의 취사선택이나 사실인정을 탓하는 것에 불과하여 적법한 상고이유가 될 수 없고, 나아가 원심의 판단을 기록에 비추어 살펴보더라도 거기에 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어나는 등의 위법이 없다.  3. 결론  그러므로 원심판결 중 재산분할에 관한 부분을 파기하고, 이 부분 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하며, 원고와 피고의 각 나머지 상고를 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다.대법관 민일영(재판장) 이인복 김신(주심) "
