판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
170395,이혼·이혼 및 재산분할등(채무초과 부부 재산분할청구 사건),2010므4071,대법원,"다수의견 이혼 당사자 각자가 보유한 적극재산에서 소극재산을 공제하는 등으로 재산상태를 따져 본 결과 재산분할 청구의 상대방이 그에게 귀속되어야 할 몫보다 더 많은 적극재산을 보유하고 있거나 소극재산의 부담이 더 적은 경우에는 적극재산을 분배하거나 소극재산을 분담하도록 하는 재산분할은 어느 것이나 가능하다고 보아야 하고, 후자의 경우라고 하여 당연히 재산분할 청구가 배척되어야 한다고 할 것은 아니다. 그러므로 소극재산의 총액이 적극재산의 총액을 초과하여 재산분할을 한 결과가 결국 채무의 분담을 정하는 것이 되는 경우에도 법원은 채무의 성질, 채권자와의 관계, 물적 담보의 존부 등 일체의 사정을 참작하여 이를 분담하게 하는 것이 적합하다고 인정되면 구체적인 분담의 방법 등을 정하여 재산분할 청구를 받아들일 수 있다 할 것이다. 그것이 부부가 혼인 중 형성한 재산관계를 이혼에 즈음하여 청산하는 것을 본질로 하는 재산분할 제도의 취지에 맞고, 당사자 사이의 실질적 공평에도 부합한다. 다만 재산분할 청구 사건에 있어서는 혼인 중에 이룩한 재산관계의 청산뿐 아니라 이혼 이후 당사자들의 생활보장에 대한 배려 등 부양적 요소 등도 함께 고려할 대상이 되므로, 재산분할에 의하여 채무를 분담하게 되면 그로써 채무초과 상태가 되거나 기존의 채무초과 상태가 더욱 악화되는 것과 같은 경우에는 채무부담의 경위, 용처, 채무의 내용과 금액, 혼인생활의 과정, 당사자의 경제적 활동능력과 장래의 전망 등 제반 사정을 종합적으로 고려하여 채무를 분담하게 할지 여부 및 분담의 방법 등을 정할 것이고, 적극재산을 분할할 때처럼 재산형성에 대한 기여도 등을 중심으로 일률적인 비율을 정하여 당연히 분할 귀속되게 하여야 한다는 취지는 아니라는 점을 덧붙여 밝혀 둔다.대법관 이상훈, 대법관 김소영의 반대의견 민법 제839조의2에 규정된 재산분할청구권은 이혼한 부부의 일방이 상대방으로부터 부부 공동의 노력으로 이룩한 재산 중 일부를 분할받을 권리를 말하는 것으로서, 혼인생활 중에 형성된 부부 공동의 재산관계 전체의 청산을 요구할 권리라고 보이지는 않는다. 재산분할청구권이 혼인 중에 취득한 부부공동재산의 청산 분배를 주된 목적으로 한다는 것은 재산분할 제도에 혼인생활에 대한 청산적 요소가 포함되어 있다는 의미일 뿐이지, 재산분할 제도의 본질이 혼인생활 중 발생한 모든 재산관계를 청산하는 것이라는 의미는 아니다. 부부공동재산제를 채택하고 있는 국가와 달리 부부별산제를 시행하고 있는 우리 민법하에서 부부 공동의 재산관계 청산이라는 개념은 성립하기 어렵다. 따라서 우리 민법이 채택한 재산분할청구권이란, 비록 상대방 배우자 명의로 되어 있으나 부부 공동의 노력으로 형성한 재산에 대한 재산분할 청구인의 실질적인 기여를 인정하여 혼인관계가 해소될 때 상대방 배우자에게 그 재산에 대한 권리 이전을 요구하거나 그 권리에 상당하는 대가, 즉 대상(代償)으로서 금전의 지급을 청구할 수 있는 권리를 의미한다고 볼 것이다. 재산분할청구권의 개념을 이와 같이 이해한다면, 재산분할청구권은 상대방 명의로 되어 있는 재산이 존재하고 그 재산이 혼인생활 중에 부부 공동의 노력으로 형성되었을 것을 필수불가결한 전제로 하는 것이고, 재산분할 청구인은 그 재산을 재산분할 청구의 객체, 즉 분할대상재산으로 삼아 그에 대한 권리의 이전을 요구하거나 그 권리에 상당하는 대가로서 금전의 지급을 청구할 수 있다고 보아야 한다. 부부의 채무액이 총 재산가액을 초과하여 혼인생활 중에 형성된 공동재산이 없는 경우에도 재산분할 청구가 가능하다고 본다면, 이는 재산분할 제도의 본질과 대상을 오해한 것이다.대법관 고영한, 대법관 김신의 별개의견 청산의 대상이 되는 소극재산의 총액이 적극재산의 총액을 초과하여 남는 금액이 없더라도 재산분할 청구의 상대방 명의로 순재산이하 양(+)의 순재산을 의미한다이 남아 있는 경우 그 가액을 한도로 재산분할이 가능하나 그 이외에는 재산분할을 허용하여서는 아니 된다. 다수의견과 같이 갑작스레 채무 자체의 분담을 정하는 형태의 재산분할을 허용하기 보다는 채무의 총액이 적극재산의 총액을 초과하는 모든 경우에 재산분할이 허용되지 않는다는 반대의견의 입장을 다소 완화하여 재산분할 청구의 상대방 명의로 순재산이 남아 있는 때에는 순재산가액을 한도로 재산분할을 명할 수 있다는 입장을 취하는 것이 다수의견을 취함으로써 발생할 수 있는 실무 운영상의 혼란과 사실심 법관들의 부담을 최소화할 수 있을 뿐만 아니라 반대의견을 유지함으로써 발생할 수 있는 현저한 불공평을 어느 정도 해소할 수 있는 조화로운 해결 방안이다.대법관 김용덕의 별개의견 이혼한 배우자 사이의 재산분할 청구는 상대방이 가지고 있는 적극재산에 대하여 분할을 구하는 것으로서, 재산분할 청구 상대방에게 적극재산이 있는 한 재산분할이 가능하므로, 비록 상대방이 가지고 있는 소극재산이 적극재산을 초과한다는 사정만으로 재산분할 청구가 반드시 불가능하다고 제한할 필요는 없다. 상대방이 적극재산을 가지고 있는 경우에는 소극재산이 적극재산을 초과한다는 사유만으로 재산분할을 부정할 것이 아니라, 일단 재산분할 청구 자체는 가능하다고 보고, 나아가 소극재산과 관련된 사항을 반영하여 재산분할에 관하여 판단하여야 할 것이다. 다만 재산분할은 실질상의 공동재산을 청산하여 분배함과 동시에 이혼 후에 상대방의 생활유지에 이바지하기 위한 것이고 경우에 따라서는 유책행위에 대한 정신적 손해를 배상하기 위한 급부로서의 성질도 가질 수 있으며, 또한 소극재산이 적극재산을 초과하는 상태에서 채무를 새로이 상대방에게 분담시키는 것이 파산상태를 가중시킴에 따라 발생되는 문제점은 적극재산을 청구인에게 분배하는 경우에도 그대로 해당될 수 있다. 따라서 쌍방의 구체적인 적극재산 및 소극재산의 내역 및 형성 과정과 아울러 실질적인 경제력을 고려한 부양적 요소 등 민법 제839조의2에서 정한 기타 사정을 종합적으로 참작하여, 소극재산이 초과하는 상태에서의 적극재산 분할 여부 및 분할비율이 쌍방의 재산형성에 대한 기여도 및 형평에 부합되는지를 구체적인 사안에 맞게 판단하여야 한다.","원고(반소피고), 피상고인 피고(반소원고), 상고인 원심판결 대구지법 2010. 10. 19. 선고 2010르749, 756 판결주    문  원심판결을 파기하고, 사건을 대구가정법원 본원 합의부에 이송한다.이    유  상고이유를 판단한다.  1. 재산분할 제도는 이혼 등의 경우에 부부가 혼인 중 공동으로 형성한 재산을 청산·분배하는 것을 주된 목적으로 한다. 이는 민법이 혼인 중 부부의 어느 일방이 자기 명의로 취득한 재산은 그의 특유재산으로 하는 부부별산제를 취하고 있는 것을 보완하여, 이혼을 할 때는 그 재산의 명의와 상관없이 재산의 형성 및 유지에 기여한 정도 등 실질에 따라 각자의 몫을 분할하여 귀속시키고자 하는 제도이다. 따라서 부부가 이혼을 할 때 쌍방의 협력으로 이룩한 적극재산이 있는 경우는 물론 부부 중 일방이 제3자에 대하여 부담한 채무라도 그것이 공동재산의 형성에 수반하여 부담한 것이거나 부부 공동생활관계에서 필요한 비용 등을 조달하는 과정에서 부담한 것이면 재산분할의 대상이 된다(대법원 1993. 5. 25. 선고 92므501 판결 등 참조).  민법도 재산분할에 관하여 “이혼한 자의 일방은 다른 일방에 대하여 재산분할을 청구할 수 있다.”고 하고, 나아가 “가정법원은 당사자의 청구에 의하여 당사자 쌍방의 협력으로 이룩한 재산의 액수 기타 사정을 참작하여 분할의 액수와 방법을 정한다.”고 규정하고 있을 뿐(제839조의2 제1항 및 제2항), 분할대상인 재산을 적극재산으로 한정하고 있지 않다. 따라서 이혼 당사자 각자가 보유한 적극재산에서 소극재산을 공제하는 등으로 재산상태를 따져 본 결과 재산분할 청구의 상대방이 그에게 귀속되어야 할 몫보다 더 많은 적극재산을 보유하고 있거나 소극재산의 부담이 더 적은 경우에는 적극재산을 분배하거나 소극재산을 분담하도록 하는 재산분할은 어느 것이나 가능하다고 보아야 하고, 후자의 경우라고 하여 당연히 재산분할 청구가 배척되어야 한다고 할 것은 아니다. 그러므로 소극재산의 총액이 적극재산의 총액을 초과하여 재산분할을 한 결과가 결국 채무의 분담을 정하는 것이 되는 경우에도 법원은 그 채무의 성질, 채권자와의 관계, 물적 담보의 존부 등 일체의 사정을 참작하여 이를 분담하게 하는 것이 적합하다고 인정되면 그 구체적인 분담의 방법 등을 정하여 재산분할 청구를 받아들일 수 있다 할 것이다. 그것이 부부가 혼인 중 형성한 재산관계를 이혼에 즈음하여 청산하는 것을 본질로 하는 재산분할 제도의 취지에 맞고, 당사자 사이의 실질적 공평에도 부합한다.  이와 달리 부부의 일방이 청산의 대상이 되는 채무를 부담하고 있어 총 재산가액에서 채무액을 공제하면 남는 금액이 없는 경우에는 상대방의 재산분할 청구는 받아들여질 수 없다고 한 대법원 1997. 9. 26. 선고 97므933 판결, 대법원 2002. 9. 4. 선고 2001므718 판결 등은 위 견해에 저촉되는 범위에서 이를 모두 변경한다.다만 재산분할 청구 사건에 있어서는 혼인 중에 이룩한 재산관계의 청산뿐 아니라 이혼 이후 당사자들의 생활보장에 대한 배려 등 부양적 요소 등도 함께 고려할 대상이 되므로, 재산분할에 의하여 채무를 분담하게 되면 그로써 채무초과 상태가 되거나 기존의 채무초과 상태가 더욱 악화되는 것과 같은 경우에는 그 채무부담의 경위, 용처, 채무의 내용과 금액, 혼인생활의 과정, 당사자의 경제적 활동능력과 장래의 전망 등 제반 사정을 종합적으로 고려하여 채무를 분담하게 할지 여부 및 그 분담의 방법 등을 정할 것이고, 적극재산을 분할할 때처럼 재산형성에 대한 기여도 등을 중심으로 일률적인 비율을 정하여 당연히 분할 귀속되게 하여야 한다는 취지는 아니라는 점을 덧붙여 밝혀 둔다.  2. 위와 같은 법리에 따라 이 사건에 관하여 본다.  가. 원심은 제1심판결의 이유를 인용하여, 원고 겸 반소피고(이하 ‘반소피고’라 한다)의 적극재산으로는 우체국 장기주택마련보험 해약환급금 예상액 5,509,190원과 대구은행 예금채권 234,820원이 있고, 소극재산으로는 대구은행 대출금채무 3,529,280원이 있는 반면, 피고 겸 반소원고(이하 ‘반소원고’라 한다)의 적극재산으로는 시가 185,000,000원 상당의 아파트 1채가 있고, 소극재산으로는 위 아파트에 대한 임대차보증금반환채무 100,000,000원, 국민은행에 대한 대출금채무 96,045,008원, 삼성화재에 대한 대출금채무 11,776,021원, 대한생명에 대한 대출금채무 15,870,000원, 교보생명에 대한 대출금채무 3,180,000원이 있어서, 반소원고가 주장하는 소외인 등 4인에 대한 차용금채무를 제외하고도 총 226,871,029원의 채무가 있는 사실을 인정한 다음, 결국 반소원고와 반소피고의 총재산가액 190,744,010원(= 5,509,190원 + 234,820원 + 185,000,000원)에서 채무액 230,400,309원(= 3,529,280원 + 226,871,029원)을 공제하면 남는 금액이 없으므로, 반소원고의 재산분할 청구는 받아들여질 수 없다고 판단하였다.  나. 그러나 위 사실관계에 의하면, 재산분할 청구인인 반소원고는 적극재산보다 소극재산이 더 많아 적어도 순재산으로 41,871,029원(= 226,871,029원 - 185,000,000원)의 채무를 부담하고 있는 반면 상대방인 반소피고는 2,214,730원(= 5,509,190원 + 234,820원 - 3,529,280원)의 적극재산을 보유하고 있는 셈이다. 그러므로 앞서 본 법리에 비추어, 원심으로서는 부부의 총 적극재산 가액이 채무액보다 적다는 그 이유만으로 재산분할 청구는 당연히 인정될 수 없다고 할 것이 아니라, 반소원고와 반소피고의 순재산관계를 기초로 채무초과의 실질적인 이유 등을 살펴보고 반소원고 명의로 된 채무 일부를 반소피고도 분담하게 하는 것이 합당하다고 할 만한 사정이 인정된다면 적절한 분담 방법을 정하여 반소원고의 재산분할 청구를 받아들일 수도 있었다고 할 것이다. 그럼에도 불구하고 원심은 위에서 본 이유만으로 반소원고의 재산분할 청구를 배척하고 말았으니, 이러한 원심의 판단에는 재산분할에 관한 법리를 오해하여 필요한 심리를 다하지 아니함으로써 판결에 영향을 미친 잘못이 있다.  3. 그러므로 원심판결을 파기하고 사건을 다시 심리·판단하게 하기 위하여, 원심판결 이후 가사사건에 대한 전속관할을 가진 가정법원이 새로 설치된 데 따라 그 관할 법원으로 이송하기로 하여 주문과 같이 판결한다. 이 판결에는 대법관 이상훈, 대법관 김소영의 반대의견과 대법관 김용덕, 대법관 고영한, 대법관 김신의 별개의견 및 대법관 양창수, 대법관 민일영, 대법관 박병대, 대법관 박보영의 다수의견에 대한 보충의견이 있는 외에는 관여 법관의 의견이 일치되었다.  4. 대법관 이상훈, 대법관 김소영의 반대의견은 다음과 같다.  다수의견은 이혼 당사자 각자가 보유한 적극재산에서 소극재산을 공제하는 등으로 재산상태를 따져 본 결과 재산분할 청구의 상대방이 그에게 귀속되어야 할 몫보다 많은 적극재산을 보유하고 있거나 소극재산의 부담이 적은 경우에는 적극재산을 분배하거나 소극재산을 분담하도록 하는 재산분할이 가능하다고 보아야 하므로, 소극재산의 총액이 적극재산의 총액을 초과하여 재산분할을 한 결과가 결국 채무의 분담을 정하는 것이 되는 경우에도 재산분할 청구를 받아들일 수 있다고 한다. 그러나 이러한 다수의견에는 다음과 같은 이유로 찬성할 수 없다.  가. 민법이 1990. 1. 13. 법률 제4199호로 개정되면서 재산분할 제도를 도입한 취지는 이혼 후 생활의 어려움을 염려하여 이혼을 주저하는 부부 일방, 특히 여성에게 이혼의 자유를 보장하고 헌법상 양성평등의 이념을 실현하고자 하는 것이었다. 즉 부부별산제를 채택한 우리 민법하에서 혼인 중에 취득한 재산을 대부분 남편 명의로 하는 당시 관행으로 인하여 경제활동능력이 미약한 아내로서는 이혼 후 생활의 어려움을 겪을 수밖에 없었으므로, 부부 공동의 노력으로 형성·유지하였으나 남편 명의로 되어 있는 재산에 대하여 분할청구권을 인정함으로써 부부별산제로 인하여 발생하는 현실적인 문제를 개선하고자 한 것이다.  혼인생활 중에 형성된 재산에 대하여는 여성의 직접적인 기여뿐만 아니라 가사노동을 통한 간접적인 기여를 인정할 수 있고, 혼인관계의 존속을 신뢰하여 혼인생활 동안 경제활동에 참여할 기회를 포기한 여성에 대하여 배려나 보상이 필요하다는 관점과 부부 간의 연대성에 기초한 이혼 후 부양이라는 관점에서 재산분할 제도는 입법의 정당성이 인정되며, 법원도 그러한 관점에서 재산분할의 대상과 범위를 해석하여 왔다. 오늘날 여성의 사회진출이 활발해지고 가정 내에서의 여성의 지위나 가사노동에 대한 평가가 민법 개정 당시에 비하여 개선되기는 하였으나, 여성의 역할에 대한 우리 사회의 인식과 현실적인 경제적 지위에서 볼 때 여성이 남성과 동등한 경제활동의 기회를 보장받고 대등한 경제력을 확보하고 있다고 말하기 어렵다. 민법상 부부별산제의 시행으로 발생하는 문제점을 개선·보완하고자 하는 재산분할 제도의 정책적 목표와 제도의 효용은 지금도 여전하다.  이러한 재산분할 제도의 도입 목적과 취지를 부부별산제의 원칙에 비추어 보면, 민법 제839조의2에 규정된 재산분할청구권은 이혼한 부부의 일방이 상대방으로부터 부부 공동의 노력으로 이룩한 재산 중 일부를 분할받을 권리를 말하는 것으로서, 혼인생활 중에 형성된 부부 공동의 재산관계 전체의 청산을 요구할 권리라고 보이지는 않는다. 재산분할청구권이 혼인 중에 취득한 부부공동재산의 청산 분배를 주된 목적으로 한다는 것은 재산분할 제도에 혼인생활에 대한 청산적 요소가 포함되어 있다는 의미일 뿐이지, 재산분할 제도의 본질이 혼인생활 중 발생한 모든 재산관계를 청산하는 것이라는 의미는 아니다. 부부공동재산제를 채택하고 있는 국가와 달리 부부별산제를 시행하고 있는 우리 민법하에서 부부 공동의 재산관계 청산이라는 개념은 성립하기 어렵다.따라서 우리 민법이 채택한 재산분할청구권이란, 비록 상대방 배우자 명의로 되어 있으나 부부 공동의 노력으로 형성한 재산에 대한 재산분할 청구인의 실질적인 기여를 인정하여 혼인관계가 해소될 때 상대방 배우자에게 그 재산에 대한 권리 이전을 요구하거나 그 권리에 상당하는 대가, 즉 대상(代償)으로서 금전의 지급을 청구할 수 있는 권리를 의미한다고 볼 것이다.재산분할청구권의 개념을 이와 같이 이해한다면, 재산분할청구권은 상대방 명의로 되어 있는 재산이 존재하고 그 재산이 혼인생활 중에 부부 공동의 노력으로 형성되었을 것을 필수불가결한 전제로 하는 것이고, 재산분할 청구인은 그 재산을 재산분할 청구의 객체, 즉 분할대상재산으로 삼아 그에 대한 권리의 이전을 요구하거나 그 권리에 상당하는 대가로서 금전의 지급을 청구할 수 있다고 보아야 한다.부부의 채무액이 총 재산가액을 초과하여 혼인생활 중에 형성된 공동재산이 없는 경우에도 재산분할 청구가 가능하다고 본다면, 이는 재산분할 제도의 본질과 대상을 오해한 것이다.  나. 이 사건에서 재산분할 청구인은 상대방의 적극재산이 아닌 자신의 채무를 분할대상재산으로 삼아 상대방에게 그 중 일부를 부담할 것을 청구하고 있으나, 이러한 청구는 우리 민법의 재산분할 제도상 허용될 수 없다. 그 이유를 좀 더 자세히 살펴보면 다음과 같다.  (1) 부부가 공동의 노력으로 재산을 형성하는 과정에서 재산형성에 수반하여 채무를 부담하거나 일상가사의 필요에 따라 또는 혼인생활비용 마련을 위하여 채무를 부담하는 경우가 있다. 그러한 채무도 이혼에 따른 재산분할에서 고려하여야 할 요소이기는 하지만, 민법과 가사소송법은 재산분할을 할 때 이를 어떤 방식으로 고려할지, 그 채무 자체를 분할대상재산으로 삼을 수 있는지 등에 관하여 별다른 규정을 두고 있지 않다. 그래서 재산분할 청구인의 채무를 분할대상재산으로 할 수 있는지는 채무의 법적 성질과 민법 제839조의2의 규정 취지 등을 종합하여 판단하는 수밖에 없다.  (2) 부부공동재산제를 채택하지 않은 우리 민법하에서 부부 일방의 채무는 일상가사채무가 아닌 한 그 일방에게 귀속되는 것이 원칙이다. 그런데 당사자들 사이의 법률행위에 일정한 법정요건이 보태어지면 귀속주체가 달라질 수 있는 적극재산과는 달리, 소극재산인 채무는 채무자와 제3자가 채무인수에 합의하더라도 채권자의 승낙이 없는 한 그 귀속주체가 달라질 수 없다.  이혼한 부부만이 당사자가 되는 가사비송절차에서 법원이 부부 일방의 채무를 상대방에게 귀속시키는 취지의 심판을 하더라도 이로써 그 채무가 상대방에게 면책적으로 인수되는 법률적 효력은 발생하지 않는다(대법원 1999. 11. 26. 선고 99므1596, 1602 판결 등 참조). 제3의 이해관계인인 채권자가 존재하는 채무를 부부 사이의 합의나 법원의 재산분할심판만으로 청산하는 것은 처음부터 불가능한 일이다.  (3) 또한 앞서 본 바와 같이 재산분할청구권은 상대방 명의로 남아 있는 적극재산의 존재를 불가결한 전제로 하는 것이고, 이를 분할대상재산으로 삼아 그에 대한 권리의 이전을 요구하거나 그 권리에 상당하는 대가인 금전의 지급을 청구할 수 있는 권리이므로, 소극재산인 채무는 분할대상재산이 될 수 없다.  대법원은 그동안 부부 일방이 혼인 중에 부담한 제3자에 대한 채무도 일정한 경우 청산의 대상이 된다고 판시한 바 있고(대법원 2010. 4. 15. 선고 2009므4297 판결 등 참조), 간혹 그러한 채무가 재산분할의 대상이 된다고 표현한 적도 있