판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
다(대법원 2011. 3. 10. 선고 2010므4699 판결 등 참조). 그러나 그러한 판결들의 취지는 채무 자체가 청산 분배의 대상이라는 뜻이 아니라, 분할대상재산을 확정하고 그에 대한 재산분할비율을 산정할 때 채무를 고려하여 그 채무액을 재산가액에서 공제한 잔액을 기준으로 재산분할 지급액을 산정하거나 분할대상재산에 대한 공유지분을 정하라는 뜻이라고 보아야 한다(대법원 1994. 12. 2. 선고 94므1072 판결 등 참조). 채무는 분할대상재산이 아니지만, 재산분할심판을 위한 심리의 대상이 되고 분할대상재산에 대한 분할비율을 산정할 때 고려해야 하는 요소로 작용하여 그러한 의미에서 청산의 대상이 되는 것에 불과하다.  (4) 무엇보다 민법 제839조의2의 문언 해석상, 재산분할 제도는 부부 공동의 순재산이 있는 경우만을 대상으로 한다고 보아야 한다.  일반적으로 ‘재산’은 재화와 자산을 통틀어 이르는 말로 사용될 뿐 채무를 포함하는 의미로 사용되지 않는다. 재산을 적극재산과 소극재산을 포함하는 의미로 이해하여 채무를 소극재산으로 분류하는 것은 법학이나 경제학 등에서 학술상 사용하는 개념이고, 일반인의 현실에서는 채무를 재산으로 인식하지 않는다. 우리 민법도 여러 조문에서 ‘재산’이라는 용어를 사용하고 있으나 대체로 재화나 자산을 의미하는 일반적인 용례대로 사용하고 있고, 소극재산까지 포함하는 의미로 사용하는 것은 예외적이다.민법 제839조의2 제1항이 규정하고 있는 ‘재산분할’은 다른 조문에서는 사용되지 않고 있으므로, 이 조항만으로는 ‘재산분할’에서 말하는 ‘재산’이 일반적인 용어로서의 재산을 의미하는 것인지 아니면 소극재산까지 포함하는 재산을 의미하는 것인지 불분명한 것처럼 보인다. 그러나 민법 제839조의2는 제2항에서 “제1항의 재산분할에 관하여 협의가 되지 아니하거나 협의할 수 없는 때에는 가정법원은 당사자의 청구에 의하여 당사자 쌍방의 협력으로 이룩한 재산의 액수 기타 사정을 참작하여 분할의 액수와 방법을 정한다.”고 규정함으로써 ‘재산분할’에서 말하는 ‘재산’이란 ‘당사자 쌍방의 협력으로 이룩한’ 것임을 명시하고 있다. 부부의 채무를 ‘부부 쌍방의 협력으로 이룩한’ 것이라고 하는 것은 통상의 어법에 맞지 않으므로 민법 제839조의2에서 말하는 ‘재산’은 일반적인 의미의 재산이라고 해석하여야 하고, ‘재산분할’은 그러한 의미의 재산을 대상으로 하는 것으로 보아야 한다.  대법원도 여러 차례 ‘혼인 중에 취득한 실질적인 공동재산’이 재산분할의 대상이라고 판시하였는데(대법원 2009. 6. 9.자 2008스111 결정 등 참조), 채무를 ‘혼인 중에 취득한 공동재산’이라고 하는 것 역시 통상의 어법에 어긋난다.민법 제839조의2에서 규정한 ‘재산’은 일반적으로 사용되는 재산, 즉 재화와 자산을 통틀어 이르는 말로 해석함이 타당하고, 그러한 부부 공동의 재산이 있을 때 비로소 재산분할 청구가 가능하다고 보는 것이 상식에 부합한다.  (5) 결론적으로, 민법 제839조의2에 규정된 재산분할청구권에 의하여 분할을 청구할 수 있는 분할대상재산은 부부 공동의 순재산을 의미한다고 해석하여야 한다. 그러한 순재산이 없는 경우에도 재산분할 청구인의 채무를 분할대상으로 삼아 재산분할을 청구할 수 있다고 보는 것은 재산분할청구권의 본질과 대상을 오해한 것이고, 가능한 문언의 의미를 넘어 법률을 해석함으로써 새로운 입법을 하는 것과 다를 바 없다.  다. 다수의견은 부부 공동의 소극재산이 적극재산을 초과하는 경우 채무를 더 많이 부담하고 있는 일방이 상대방에게 재산분할을 청구할 수 있도록 하는 것이 실질적 공평에 부합한다고 한다. 채무를 공평하게 부담시킨다는 관점에서만 보면 얼핏 그럴듯해 보이나, 그에 따를 경우 오히려 형평에 어긋나거나 불합리한 결과에 이를 수 있다.  사회의 현실에서는 아내가 전업주부인 가정에서 남편이 실직이나 사업실패로 가정을 경제적 파탄상태로 만들고, 더 나아가 아내를 심히 부당하게 대우하는 등 혼인생활까지 파탄에 이르게 한 경우를 드물지 않게 볼 수 있다. 이러한 경우 경제적 어려움에 처한 가정에서는 적지 않은 채무를 부담하게 되는데, 그나마 경제활동능력이 있는 남편 명의로 채무를 부담하고 있는 것이 보통이다. 이때 남편의 부당한 대우에 견디지 못한 아내가 이혼을 청구하자, 남편이 아내를 상대로 오히려 재산분할을 청구하는 경우를 상정해 보자.  다수의견에 따르면 이러한 경우 법원은 남편의 채무의 분할을 위하여 아내가 남편의 채무 일부를 부담하도록 명해야 하고, 그것이 공평에 부합한다는 것이다. 비록 경제적 어려움이 있더라도 남편으로부터나마 벗어나고자 이혼을 청구하려 하여도, 남편의 채무를 떠안을 능력이 없는 아내는 이혼을 포기하고 남편의 책임으로 인한 실질적인 혼인파탄에도 불구하고 혼인관계를 유지할 수밖에 없는 경우가 생길 수 있다. 다수의견을 따른다면 경제적 능력이 없는 여성에게 실질적인 이혼의 자유를 보장하고자 도입한 재산분할 제도가 오히려 경제적 빈곤층에 속한 여성의 이혼의 자유를 침해하는 결과를 가져올 수 있는 것이다.  나아가 위의 사례에서 아내가 재산분할의 부담을 무릅쓰고 이혼을 하고, 다른 사람으로부터 금전을 차용하여 남편에게 재산분할금을 지급하거나 남편의 채무를 대위변제하는 경우도 상정할 수 있다. 이 경우 경제활동능력을 갖추고 있으면서 아내로부터 재산분할금까지 지급받은 등으로 채무부담을 덜어낸 남편은 비교적 용이하게 경제력을 회복할 가능성이 높은 반면, 경제활동능력이 미약한 아내는 남편에 대한 재산분할을 위하여 새로이 부담한 채무의 굴레에서 벗어나지 못할 소지가 다분하다. 재산분할 제도는 이혼 후 부양의 측면도 고려하여 도입한 것인데, 다수의견을 따른다면 경제적 빈곤층에 속한 여성이 이혼 후 더욱 열악한 환경에 처하는 역기능이 생길 수 있다.  이와 같이 다수의견이 공평의 관점에서 일면의 타당성을 가지고 있는 것처럼 보여도, 소극재산이 적극재산을 초과할 정도로 가정경제가 파탄에 이른 부부에게 재산분할제도의 입법 목적이나 본래의 기능에 반하는 부당한 결과를 가져올 수 있는 현실을 간과하고 있는 것이다.  라. 다수의견은 재산분할 청구의 상대방으로 하여금 재산분할 청구인의 채무를 분담하게 하는 구체적인 방법을 법원이 정하여야 한다고 하면서도 정작 어떤 방법을 통하여 적절한 재산분할을 할 것인지에 관하여는 사실상 아무런 답을 제시하지 아니하고 있다.  재산분할 청구인의 채무를 분할하는 방법으로는, 사실심의 실무에서 사용하고 있는 것처럼 법원이 상대방으로 하여금 채무의 일부를 인수하도록 명하거나, 상대방이 분담하여야 할 채무 상당액을 재산분할 청구인에게 지급할 것을 명하는 방안 등을 생각해 볼 수 있을 것이다. 그러나 다음에서 보는 바와 같이 그 중 어느 방안에 의하더라도 적절한 채무분할의 효과를 거두기는 어려워 보인다.  (1) 먼저 법원이 채무인수를 명하는 방안에 관하여 살펴본다.  채무자와 인수인 사이의 약정에 의한 채무인수는 채권자의 승낙이 없는 한 그 효력이 발생하지 아니한다. 마찬가지로 법원이 이혼한 부부 사이에 채무인수를 명하는 재산분할심판을 하더라도 제3자인 채권자가 그에 따라야 할 의무는 없고, 채권자가 채무인수를 승낙하지 않으면 그 심판은 실효가 없을 것이므로, 법원이 제3자의 의사 여하에 따라 그 효력이 좌우되는 심판주문을 낼 수 있는지부터 의문이다. 그러한 심판주문이 우리 법체계상 허용된다고 하더라도 채권자가 채무인수를 승낙하지 아니한 경우 그 채무인수를 명한 재산분할심판이 어떠한 효력을 가지는지도 분명하지 아니하다.  이러한 문제를 피하는 방법으로는, 법원이 분할대상채무에 대하여 재산분할 청구인과 상대방 사이의 내부적인 분담비율만을 정하고 상대방으로 하여금 직접 채권자에게 그 분담채무 상당액을 변제할 것을 명하는 방안도 생각할 수 있다. 그러나 이러한 심판주문은 대외적으로는 아무런 구속력이 없고, 상대방이 분담하여야 할 채무를 대위변제한 재산분할 청구인이 나중에 상대방에게 구상권을 행사하는 근거가 될 수 있을 뿐이지, 이를 기초로 하여서는 강제집행조차 할 수 없을 것이다.  (2) 다음으로 법원이 상대방으로 하여금 재산분할 청구인에게 분담채무 상당액을 지급하도록 명하는 방안, 이른바 대상(代償)분할방식에 관하여 살펴본다.  다수의견의 견지에서 실질적인 채무분할의 효과를 얻으려면 채무인수 대신 대상분할방식을 선택하는 수밖에 없을 것이다. 그런데 재산분할 청구인이 대상분할방식에 따라 상대방으로부터 분담채무 상당액을 지급받더라도 그 돈으로 자신의 채무를 이행하지 않는다면 그 채무는 여전히 남아있게 된다. 여기에 대상분할방식의 근본적인 문제가 있다.  이혼한 부부 일방의 채무 중에는 상대방이 그 채무에 대한 보증인이거나 물상보증인인 경우도 있다. 이러한 경우 재산분할심판의 실무에서는 상대방을 그 채무의 귀속주체로 인정하지 않는다. 그런데 채무를 부담한 재산분할 청구인이 상대방으로부터 재산분할금을 지급받은 다음 채무를 이행하지 않고 소비하여 버릴 경우 상대방으로서는 실질적으로 재산분할금을 이중으로 지급하여야 하는 문제가 생긴다. 물론 채권자에게 보증채무를 이행하거나 물상보증인으로서 책임을 진 상대방은 재산분할 청구인에 대하여 구상권을 취득할 수 있을 것이나, 이러한 권리를 취득하는 것만으로 얼마나 실효성이 있을지 의문이다. 이러한 이중지급의 위험까지 고려하여 재산분할비율을 정하는 방법도 생각할 수 있으나, 그렇게 하면 반대로 채무변제의사를 가진 재산분할 청구인에게 불공평한 결과가 된다. 이러한 경우 법원이 적정한 재산분할비율을 결정할 마땅한 방법이 없다.  그 밖에 재산분할심판 확정 후에 재산분할 청구인이 채권자로부터 채무를 면제받는 경우, 재산분할 청구인의 채무가 시효로 소멸하는 경우, 재산분할 청구인이 보증채무를 부담하고 있었는데 주채무자가 채무를 이행하는 경우 등 재산분할 청구인의 채무가 소멸하여 이를 이행할 필요가 없게 되더라도, 상대방은 재산분할심판에 따라 재산분할 청구인에게 재산분할금을 지급하여야 하는 부당한 결과가 생길 수도 있다.  다수의견은 당사자 사이에 실질적 공평을 기한다는 명분으로 채무도 분할하려 하는데, 이처럼 대상분할방식으로 채무를 분할할 경우 채무의 공평한 분배라는 목표는 현실적으로 달성하기 어려울 수 있다.  마. 다수의견에 따라 채무초과 상태에 있는 부부에게도 재산분할청구권을 인정하여 실질적인 채무분할을 허용하면, 그동안 분할대상인 적극재산이 없어 재산분할 청구를 포기하였던 경우까지 재산분할 청구를 하게 됨으로써, 여태껏 재산분할사건에서 문제가 되지 않았던 새로운 여러 가지 법률적 쟁점들이 제기되어 실무의 운영에 적지 않은 혼란을 일으키게 될 것이다. 반면, 그에 따른 실익이 얼마나 있을지 의문이다.  (1) 다수의견에 따라 채무 자체가 분할대상재산이 되면 재산분할심판의 당사자들은 이전보다 한층 더 채무의 주장·입증에 주력할 것이고 심지어 허위의 채무를 가공하는 경우도 예상할 수 있다. 혼인생활 중에 발생한 채무에 관한 법원의 심리는 결코 용이한 일이 아니다. 부부가 혼인생활 중에 부담한 채무는 채권자가 가족이나 친척 또는 가까운 지인인 경우가 많고 따로 증거방법을 남겨놓지 아니한 이상 채무의 존부나 액수를 증명하기가 쉽지 않으므로, 재산분할사건의 심리기간이 종전보다 길어질 수밖에 없다. 부부 일방이 이미 소멸한 채무를 분할대상재산으로 주장하는 경우 상대방이 그 채무가 변제 등으로 이미 소멸하였음을 증명하는 것은 매우 어려우므로, 상대방의 증명이나 법원의 심리 부담은 가중된다. 제3자에 대한 채무의 존재를 스스로 주장하는 상황에서 어느 정도의 증명이 있어야 채무의 존부 및 범위에 관한 주장을 인정할 것인지도 쉽지 않은 문제이다.  (2) 실질적인 채무분할이 이루어질 경우 부부 각자의 채무에 대한 기여도나 책임을 어떤 기준으로 인정하여 채무를 분배할 것인지도 문제가 된다. 부부 공동의 책임으로 부담하게 된 채무에 대하여는 부부 공동의 노력으로 형성한 적극재산과 같은 단순한 기준을 적용할 수는 없을 터이고, 끝내는 혼인생활 중에 부담하게 된 채무의 발생 및 확대 경위 등을 둘러싼 부부 간의 소모적인 책임공방으로 이어질 공산이 크다. 법원으로서는 혼인파탄의 책임을 가리는 것보다 훨씬 복잡하고 비효율적인 심리의 부담을 안게 될 것이다.  (3) 그 밖에 채무액수의 산정과 관련하여서도, 재산분할 청구인이 부담하는 채무가 정기분할상환 채무인 경우 상대방에 대하여 총 채무액의 지급을 명할 수 있는지, 총 채무액의 지급을 명한다면 최종 변제기까지의 중간이자를 공제하여야 하는지의 문제 등 지금까지 미처 생각하지 못하였던 여러 가지 법률상 쟁점들이 나타날 것이다.  (4) 이러한 과정을 거쳐 채무분할에 따른 재산분할심판이 확정되더라도 재산분할 청구인이 실제 강제집행을 통하여 재산분할채권의 만족을 얻을 수 있는 경우는 흔치 않을 것이다. 소극재산이 적극재산을 초과하는 상대방의 경우, 청산의 대상이 되는 부부 공동재산의 형성과 관련된 채무 외에도 다른 개인채무를 부담하고 있을 가능성이 크고 재산분할심판에 따른 채무를 스스로 이행할 만한 경제적 능력이 있는 경우가 드물 것이다. 재산분할 청구인은 결국은 강제집행의 방법으로 채권의 만족을 얻어야 할 것인데, 상대방에게 적극재산이 없거나 적극재산이 있더라도 소극재산이 적극재산을 초과하는 경우 우선변제권이 없는 재산분할 청구인으로서는 채권의 종국적인 만족을 얻을 가망이 거의 없다. 채무분할을 원하는 재산분할 청구인은 위에서 본 것과 같이 험난한 과정을 거쳐 비로소 재산분할의 확정심판을 받게 될 것이나, 현실적인 이익은 기대하기 어려울 것이다. 반대로 가난한 상대방은 또 하나의 채무를 떠안아 더 가난해질 뿐이다.  (5) 이와 같이 다수의견은 앞서 살펴본 문제들에 관하여 뚜렷한 지침을 제시하지 못한 채 실무의 운영에 혼란을 일으키고 심리의 부담을 가중시킬 것이다. 한편 적극재산이 없는 당사자에 대한 재산분할심판은 그 실익이 의심스럽기만 하다.  바. 민법 제839조의2의 규정 취지와 채무의 법적 성질 등에 비추어 볼 때 채무 자체는 분할대상재산이 될 수 없으므로 자신의 채무를 분할하여 달라는 취지의 재산분할 청구는 허용될 수 없고, 부부의 총 재산가액에서 채무액을 공제하면 남는 금액이 없는 경우는 민법 제839조의2가 예정한 재산분할 청구의 범위에 포함되지 않으므로, 이러한 경우의 재산분할 청구는 기각되어야 한다.  다수의견이 위와 같은 취지로 판시한 대법원판결들(대법원 1997. 9. 26. 선고 97므933 판결, 대법원 2002. 9. 4. 선고 2001므718 판결 등)을 변경하는 것은 재산분할 제도를 개악(改惡)하는 결과를 가져올 것이다.  원심이 같은 취지에서 반소원고의 재산분할 청구를 기각한 제1심판결을 유지한 조치는 정당하고, 거기에 재산분할청구권에 관한 법리를 오해한 위법이 없으므로, 반소원고의 상고를 기각하여야 한다.  이상과 같은 이유로 다수의견에 찬성할 수 없음을 밝힌다.  5. 대법관 고영한, 대법관 김신의 별개의견은 다음과 같다.  가. 다수의견은 이혼 당사자 각자가 보유한 적극재산에서 소극재산을 공제하는 등으로 재산상태를 따져본 결과 소극재산의 총액이 적극재산의 총액을 초과하여 재산분할의 결과가 결국 채무의 분담을 정하는 것이 되는 경우에도 재산분할 청구를 받아들일 수 있다고 한다. 그러나 청산의 대상이 되는 소극재산의 총액이 적극재산의 총액을 초과하여 남는 금액이 없더라도 재산분할 청구의 상대방 명의로 순재산이하 양(+)의 순재산을 의미한다이 남아 있는 경우 그 가액을 한도로 재산분할이 가능하나 그 이외에는 재산분할을 허용하여서는 아니 된다고 본다.  나. 먼저 다음과 같은 이유로 소극재산의 총액이 적극재산의 총액을 초과하여 재산분할의 결과가 결국 채무의 분담을 정하는 것이 되는 경우에도 재산분할 청구를 받아들일 수 있다는 다수의견에는 동의할 수 없다.  (1) 부부별산제를 채택하고 있는 우리 민법이 1990. 1. 13. 새로이 도입한 재산분할청구권은 이혼한 부부의 일방이 상대방으로부터 부부 공동의 노력으로 이룩한 재산 중 일부를 분할 받을 권리를 말하는 것이지 혼인생활 중에 형성된 부부 공동의 모든 재산관계의 청산을 요구할 권리는 아니다. 이 점에 관하여는 기본적으로 반대의견과 궤를 같이 하고 구체적 논거에 대하여는 반대의견이 상세하게 설시하고 있으므로 여기서는 재론하지 아니한다. 따라서 우리 민법상의 재산분할 제도는 재산분할 청구의 상대방에게 그의 명의로 적극재산이 남아있는 경우를 전제로 하는 것이고 적극재산이 전혀 남아 있지 아니하여 소극재산인 채무 자체의 분담을 정하는 형태의 재산분할은 이를 예정하고 있지 않다. 특히 재산분할과 관련하여 제3자인 채권자에 대한 관계에서 직접적으로 효력이 생기게 하는 특별한 규정을 두고 있지 않은 우리 민법하에서는 다수의견과 같이 채무의 분담을 명하는 형태의 재산분할이 이루어지더라도 실질적인 경제적 만족을 얻기 어려우므로 그 효과는 반감되기 때문이다.  (2) 다수의견과 같이 재산분할에 있어 채무 자체의 분할을 허용한다면 이는 새로운 입법이 이루어진 경우와 같이 종래 실무운용의 틀을 크게 바꾸는 것이다. 그러나 사실심이 적극재산 없이 소극재산만을 가지고 있는 상대방에게 채무 자체의 분담을 정하는 형태의 재산분할을 명한 사례는 찾아보기 어렵다. 뿐만 아니라 채무에 대한 재산분할을 인정하는 경우에 어떠한 방식으로 재산분할을 할 것인지, 변제기가 도래하지 않은 채무의 취급 등 예상되는 수많은 문제점에 관하여 학계에서는 물론 실무계에서도 충분히 검토가 이루어지거나 논의가 성숙되지 않은 상태이다. 다수의견은 이와 같은 여러 문제점들을 사실심 법관들로 하여금 해결하도록 미루고 있다. 실무운영에 혼란을 야기하고 사실심 법관들의 심리부담을 가중시킬 것이다.  다. 그러나 한편 청산의 대상이 되는 채무의 총액이 적극재산의 총액을 초과하는 모든 경우에 재산분할이 허용되지 않는다는 취지의 반대의견에도 찬성할 수 없다. 위와 같은 경우에도 다음과 같은 이유로 재산분할 청구의 상대방 명의로 순재산이 남아있는 때에는 그 순재산가액을 한도로 재산분할을 명할 수 있다고 봄이 타당하다. 다수의견이 들고 있는 종전 대법원판례는 위 견해와 저촉되는 범위에서 변경되어야 할 것이다.  (1) 무엇보다도 재산분할 청구인에게 순재산이 남아있지 않은 반면 상대방에게는 그 명의의 순재산이 남아 있는 경우, 단지 청산의 대상이 되는 채무의 총액이 적극재산의 총액을 초과한다는 이유만으로 재산분할 청구를 허용하지 않는다면 청구인은 아무런 재산분할을 받지 못하고 채무만을 분담하게 되는 반면, 상대방은 이혼 후에도 그 명의의 순재산을 그대로 보유하게 되어 현저히 공평에 반한다. 이러한 불공평은 청구인이 부담하는 순채무가액과 상대방 명의의 순재산가액의 차이가 커질수록 더욱 커지며, 통상인의 건전한 법관념에 비추어 보더라도 위와 같은 경우까지 상대방이 그 명의의 순재산을 그대로 보유할 수 있게 한다는 것은 쉽사리 수긍하기 어려울 것이다.  (2) 민법 제839조의2의 문언적 해석과 관련하여, 위 조항에서의 ‘재산’의 의미를 반대의견처럼 ‘일반적으로 사용되는 재산, 즉 재화와 자산을 통틀어 이르는 말’로 해석하더라도, 재산분할 청구의 상대방 명의로 남아있는 순재산은 그 개념에 포함된다고 볼 수 있다. 상대방의 순재산가액을 한도로 재산분할을 명하더라도 위 조항의 문언에 정면으로 반하지 아니한다.  (3) 재산분할 제도는 부부가 혼인 중에 취득한 실질적인 공동재산을 청산 분배하는 것을 주된 목적으로 하고, 거기에 부양적인 성격이 가미된 제도이다(대법원 1993. 5. 11.자 93스6 결정, 대법원 2006. 9. 14. 선고 2005다