판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
74900 판결 참조). 이와 같은 재산분할 제도의 본질에 비추어 보면, 상대방이 보유한 순재산을 한도로 재산분할을 명하는 것이 더 실질적이고 효율적인 청산을 달성하는 것이라고 본다.  라. 결국 다수의견과 같이 갑작스레 채무 자체의 분담을 정하는 형태의 재산분할을 허용하기 보다는 채무의 총액이 적극재산의 총액을 초과하는 모든 경우에 재산분할이 허용되지 않는다는 반대의견의 입장을 다소 완화하여 재산분할 청구의 상대방 명의로 순재산이 남아 있는 때에는 순재산가액을 한도로 재산분할을 명할 수 있다는 입장을 취하는 것이 다수의견을 취함으로써 발생할 수 있는 실무 운영상의 혼란과 사실심 법관들의 부담을 최소화할 수 있을 뿐만 아니라 반대의견을 유지함으로써 발생할 수 있는 현저한 불공평을 어느 정도 해소할 수 있는 조화로운 해결 방안이라고 본다.  마. 이 사건을 보건대, 청산의 대상이 되는 채무액이 총 재산가액을 초과하지만 반소피고는 순재산 2,214,730원을 보유하고 있으므로 그 한도 내에서는 재산분할이 가능하고, 따라서 원심으로서는 반소피고에게 위 가액을 한도로 재산분할을 명할 수 있을지 여부를 판단하였어야 할 것이다.  바. 그러므로 원심판결이 파기되어야 한다는 결론에서는 다수의견과 의견을 같이 하지만, 위에서 본 바와 같이 그 파기의 이유를 달리하므로 별개의견으로 이를 밝혀 둔다.  6. 대법관 김용덕의 별개의견은 다음과 같다.  가. 다수의견은 이혼한 배우자 사이의 재산분할의 대상에 적극재산과 소극재산이 모두 포함되며 분할의 대상이 되는 채무의 총액이 적극재산의 총액을 초과하여 재산분할을 한 결과가 채무의 분담을 정하는 것이 되는 경우에도 법원은 그 채무에 관하여 구체적인 분할의 방법 등을 정할 수 있다고 본다. 즉 다수의견은 재산분할 청구 상대방에게 아무런 적극재산이 없고 채무만 있는 경우에도 채무의 분담을 정하는 취지의 재산분할이 가능하다는 것이다.  그러나 재산분할 과정에서 소극재산 즉 채무를 고려하여 청산의 대상으로 삼는다고 하더라도, 재산분할은 그 청구 상대방에게 적극재산이 있는 경우에 그 적극재산에 대한 분할을 구하는 제도이며, 아무런 적극재산이 없고 채무밖에 없는 경우에는 재산분할을 청구할 수 없다고 새겨야 한다.  나. 부부의 총 재산 중 소극재산이 적극재산을 초과하는 경우에는 재산분할을 청구할 수 없다고 보는 반대의견이나, 재산분할 청구 상대방의 소극재산이 적극재산을 초과하는 경우에는 재산분할을 청구할 수 없다고 보는 대법관 고영한, 대법관 김신의 별개의견은 모두 순 소극재산 즉 채무만에 대한 재산분할을 구할 수 없다는 것에 그 근거를 두고 있는데, 이 점에서는 위 의견들이 옳다고 생각한다. 따라서 이에 관한 구체적인 논거 등은 아래와 같은 사정들을 덧붙이는 외에는 위 의견들에서 밝힌 견해에 찬성하는 것으로 갈음한다.  가사소송규칙은 재산분할 청구에 관하여 제97조에서 금전의 지급, 물건의 인도, 등기 기타의 의무이행을 동시에 명하는 이행명령을 할 수 있다고 정하고 있을 뿐 채무만에 관한 분할 내지는 부담에 대하여는 직접 규정하고 있지 아니한데, 이는 재산분할 청구가 채무만의 분할을 예정하지 아니하였기 때문이라 보인다.  그리고 재산분할 청구 상대방의 소극재산이 적극재산을 초과하는 경우에는, 단기간 내에 상당한 적극재산을 취득할 수 있는 경제력을 갖추고 있다는 등의 특별한 사정이 없는 한, 파산상태라 할 수 있다. 재산분할 청구에 청산적 요소가 반영되어 있다고 하더라도, 이러한 파산상태에 있는 상대방에 대하여 채무를 더 부담시켜 파산상태를 가중시키는 것은 부양적 요소도 고려하고 있는 재산분할 제도가 의도한 바라고 하기 어렵다. 또한 그와 같은 결과는 채무자 회생 및 파산에 관한 법률 제1조가 밝히고 있는 바와 같이 이해관계인의 법률관계를 조정하여 채무자 또는 그 사업의 효율적인 회생을 도모하거나 회생이 어려운 채무자의 재산을 공정하게 환가·배당하는 것을 목적으로 하는 도산법제의 기본정신에도 어긋날 우려도 있다. 재산분할 청구인이 상대방의 새로운 채권자로 등장하여 상대방의 회생에 장해가 되거나 상대방에 대한 일반채권자들의 이익에 반하는 결과가 발생할 수 있게 되는 것이 바람직하다고 하기 어렵다.  다만 이와 같이 단기간 내에 상당한 적극재산을 취득할 수 있는 경제력이 있는 사정이 참작될 수 있다면 결국 적극재산은 전혀 없고 채무만 있는 경우에도 재산분할이 허용될 수 있어 다수의견과 같다는 주장이 제기될지 모른다. 그러나 단기간 내에 또는 장래에 상당한 적극재산을 취득할 수 있는 확실한 경제력이 있는 경우에는 현재 상태에서도 그 경제력을 실질적인 적극재산의 한 요소로 볼 수 있다고 생각되며, 비록 금전적으로 평가하기 어려워 직접적으로 가액 산정 방식에 의한 적극재산에 포함시키지 않는다고 하더라도 재산분할 시에 반드시 참작하여야 하는 요소라 할 것이므로, 이를 실질적인 적극재산과 같이 취급하여 이를 고려한 재산분할의 방법을 정할 수 있다고 하더라도 채무만에 대한 분할을 부정하는 것과 모순된다고 할 수 없다.  다. 한편 위 논거에서 알 수 있는 바와 같이 이혼한 배우자 사이의 재산분할 청구는 상대방이 가지고 있는 적극재산에 대하여 분할을 구하는 것으로서, 재산분할 청구 상대방에게 적극재산이 있는 한 재산분할이 가능하므로, 비록 상대방이 가지고 있는 소극재산이 적극재산을 초과한다는 사정만으로 재산분할 청구가 반드시 불가능하다고 제한할 필요는 없다고 생각된다.  혼인생활 중에 부부 공동의 노력으로 형성·유지한 재산이라고 하더라도 해당 재산별로는 그 형성·유지에 기여하거나 원인을 제공한 노력의 내용이나 정도가 다르고 그 분할의 용이성도 다를 것이다. 특히 소극재산의 경우에는 적극재산과 달리 제3자인 채권자가 개입되어 있어 종국적인 분할이 쉽지 않고, 또한 그 소극재산의 형성 과정과 적극재산의 형성 과정이 서로 직접적인 관련성을 가지지 아니하는 경우에는 소극재산을 적극재산과 대응시켜 일정한 비율로 구분하는 것이 쉽지 아니할 뿐 아니라 그와 같은 분할이 타당하지 아니한 경우도 생길 수 있다. 대법원이 그동안 혼인 중에 부담한 채무도 청산의 대상이 된다고 판시하여 왔는데, 이는 채무 자체가 청산 분배의 대상이라는 뜻이 아니라, 재산분할대상을 정하고 그 비율을 산정할 때에 함께 고려하여 그 채무액을 재산가액에서 공제하는 등의 방법으로 재산분할 지급액을 산정하라는 취지라는 반대의견의 해석은 적절하다고 보인다.  그런데 그와 같은 논리를 일관하여 보면, 상대방이 적극재산을 가지고 있는 경우에는 소극재산이 적극재산을 초과한다는 사유만으로 재산분할을 부정할 것이 아니라, 일단 재산분할 청구 자체는 가능하다고 보고, 나아가 위와 같이 소극재산과 관련된 사항을 반영하여 재산분할에 관하여 판단하여야 할 것이다. 다만 재산분할은 실질상의 공동재산을 청산하여 분배함과 동시에 이혼 후에 상대방의 생활유지에 이바지하기 위한 것이고 경우에 따라서는 유책행위에 대한 정신적 손해를 배상하기 위한 급부로서의 성질도 가질 수 있으며(대법원 2001. 5. 8. 선고 2000다58804 판결, 대법원 2005. 1. 28. 선고 2004다58963 판결 등 참조), 또한 소극재산이 적극재산을 초과하는 상태에서 채무를 새로이 상대방에게 분담시키는 것이 파산상태를 가중시킴에 따라 발생되는 문제점은 적극재산을 청구인에게 분배하는 경우에도 그대로 해당될 수 있다. 따라서 쌍방의 구체적인 적극재산 및 소극재산의 내역 및 형성 과정과 아울러 실질적인 경제력을 고려한 부양적 요소 등 민법 제839조의2에서 정한 기타 사정을 종합적으로 참작하여, 소극재산이 초과하는 상태에서의 적극재산 분할 여부 및 그 분할비율이 쌍방의 재산형성에 대한 기여도 및 형평에 부합되는지를 구체적인 사안에 맞게 판단하여야 할 것이다(대법원 2009. 7. 23. 선고 2009므1533, 1540 판결 참조).  이와 달리 해석하여, 반대의견과 같이 부부의 총 재산 중 소극재산이 적극재산을 초과한다는 사유만으로 재산분할 청구를 모두 부정하게 되면, 극단적으로 재산분할 청구인은 상당한 가액의 소극재산만 가지고 있는 반면 상대방은 이보다 조금 적은 적극재산만 가지고 있는 경우에도 재산분할을 청구할 수 없게 되는데 이러한 결과가 형평에 반할 수 있다는 점에 큰 이견이 없을 것이다. 그리고 순재산을 한도로 재산분할 청구를 허용하는 위 별개의견을 취한다고 하더라도, 재산분할 청구인에게 상당히 큰 가액의 순 소극재산만 있는 반면 상대방에게는 상당히 큰 가액의 적극재산이 있으면서도 소극재산이 그보다 조금 더 많은 경우에 항상 재산분할 청구를 부정하게 되어 마찬가지로 형평에 어긋나는 결과가 발생할 수 있다.  따라서 채무만에 대한 재산분할 청구를 허용하지 아니하는 전제 아래에서 위와 같은 불합리한 결과가 발생되지 않도록 하기 위해서는, 재산분할 청구 상대방이 가지고 있는 적극재산 범위 내에서 재산분할 청구가 가능하다는 견해를 취하는 것이 타당할 것이다.  라. 이 사건에서 반소 재산분할 상대방인 반소피고에게는 적극재산으로 우체국 장기주택마련보험 해약환급금 예상액 5,509,190원과 대구은행 예금채권 234,820원이 있다. 따라서 원심으로서는 반소원고와 반소피고의 총 적극재산 가액이 총 채무액보다 적다는 이유만으로 재산분할 청구를 배척할 것이 아니라, 반소원고와 반소피고별로 적극재산과 소극재산을 명확히 가리고 소극재산도 재산분할 대상과 비율을 산정하기 위한 고려의 대상으로 삼아 이를 반영하여 최종적으로 반소피고의 위 적극재산 중 어느 정도를 반소원고에게 분할하는 것이 혼인 중의 재산 형성에 대한 기여도 및 형평에 부합되는지 여부를 판단하였어야 한다. 그럼에도 이와 달리 판단한 원심판결에는 재산분할의 법리를 오해하여 판결에 영향을 미친 위법이 있다고 할 것이고, 다수의견의 결론과 마찬가지로 원심판결은 파기되어야 한다.  다만 위와 같이 반소피고에게 있는 적극재산의 합계액이 5,744,010원이고 순재산 금액은 2,214,730원에 불과하므로, 적극재산의 합계액 범위 내에서 재산분할을 허용한다고 하더라도 그 금액은 그다지 크지 않을 것으로 보인다. 또한 원심판결이 인용한 제1심판결 이유에 의하면 이 사건에서 반소원고가 부담하고 있는 순 소극재산의 가액은 상당히 크지만, 한편 그동안 반소원고는 개인과외를 하면서 가정을 이끌어 올 정도의 경제력이 있었던 반면 반소피고는 그동안 뚜렷한 소득이 없었던 사정을 알 수 있다. 환송 후 원심으로서는 위와 같은 여러 사정을 종합하여 과연 반소피고의 위 적극재산 중에서 일부나마 재산분할 청구를 허용하는 것이 형평의 관념에 입각한 재산분할 제도의 취지에 부합되는지 여부도 고려한 후, 합리적인 재량 범위 내에서 재산분할 청구의 허용 여부 및 그 금액 산정에 관하여 판단하여야 할 것임을 주의적으로 지적하여 둔다.  마. 위와 같은 이유로 다수의견의 결론에는 찬성하지만 그 논거에 관하여는 견해를 달리하므로 별개의견으로 이를 밝혀 둔다.  7. 다수의견에 대한 대법관 양창수, 대법관 민일영, 대법관 박병대, 대법관 박보영의 보충의견은 다음과 같다.  가. 사람이 사는 모습의 다양함은 부부 사이의 재산관계에서도 크게 다를 리 없다. 이혼의 마당에서 재산관계를 정리하고자 할 때 살아온 세월을 녹여 각자에게 돌아갈 몫을 가르는 일은 복잡 다양할 수밖에 없다. 함께 살 것을 전제로 같이 노력하여 취득·유지한 부동산 등 자산과 부담하게 된 채무를 부부가 갈라서는 상황에서 그 명의와 상관없이 실질에 따라 배분하고 분담하게 하여 각자의 몫을 정하는 것이 재산분할 제도의 기본적인 출발점이라고 본다면, 그 재산이 적극재산이든 소극재산이든 한꺼번에 해결되도록 하는 것이 공평하고, 나아가 장래의 평화를 위하여도 바람직하다. 총 재산을 모아보니 빚이 더 많다는 이유만으로 재산분할 제도 안으로 들어오지도 못하게 하는 것이 언제나 여성을 보호하는 길이라고 쉽게 단정할 것이 아니다. 재산분할 청구 사건에서 경제적 능력이 미약한 아내의 보호를 위한 배려가 있어야 할 경우도 물론 존재한다. 그러나 집집마다 제각기 상이하게 전개되는 살림살이의 내용과 방식 및 결과를 재산분할의 틀 속에서 어떻게 정리하는 것이 조화롭고 공평할 것인지는 그 속을 들여다보지 아니하고는 알기 어렵다. 빚이 더 많으면 그 속사정이 어떠하든 간에 무조건 그 채무의 명의대로 떠안고 헤어지라고 하는 것이 재산분할 제도의 본질에 부합한다고는 생각하지 아니한다. 채무가 더 많더라도 그것을 분담하게 하는 것이 오히려 타당할 경우도 있을 수 있으니, 그것을 살펴볼 수 있는 길을 열어두고 세세한 사정을 심리·검토한 후에 합당한 결론을 이끌어내자는 것이 다수의견의 기본취지이다. 다수의견에 의하게 되면 마치 경제적 활동능력이 없는 여성은 이혼을 못하도록 하거나 더 깊은 빈곤의 구렁텅이에 빠지게 할 것처럼 비난할 일이 아니다.  다수의견에서 적시한 것처럼 기존의 대법원판례는 채무의 분할을 원칙적으로 불허하고 있었다. 그러나 순재산이 부(-)의 상태인 것으로 밝혀졌음에도 불구하고 채무의 재산분할을 인정한 하급심판결이 그대로 확정된 사례는 적지 않게 발견된다. 이는 역설적으로 재산분할에서 채무의 분할을 일률적으로 거부해온 법리적 굴레를 이제는 벗겨줄 현실적 수요와 필요가 있다는 것을 반증하는 것이라고 할 수 있다.  또한 판례는 이혼에 따른 재산분할을 함에 있어 혼인 중에 이룩된 재산상태의 청산적 요소, 나아가 이혼 후 당사자들의 생활 보장을 배려하는 이른바 부양적 요소 외에 정신적 손해(위자료)를 배상하기 위한 급부로서의 성질까지 포함하여 분할할 수 있다고 한다(대법원 2006. 6. 29. 선고 2005다73105 판결 등 많은 재판례 참조). 채무초과 상태라고 하여 재산분할을 무조건 배척하는 것은 재산분할 제도에 관한 대법원의 위와 같은 확고한 이해에도 부합하지 아니한다.  반대의견이 상정하는 것처럼, 만일 남편의 채무 초과가 그의 ‘실직이나 사업 실패로 가정을 경제적 파탄 상태로 만든 것’에 기인한다면 일반적으로 그 채무는 재산분할로써 처에게 분담시킬 것이 아니다. 따라서 그러한 예를 들어 재산분할이 허용되는 범위가 제한되어야 한다고 비판하는 것은 적절하지 아니하다. 이와 반대로 부부의 경제적 파탄의 원인이 아내에게 있는 경우에까지 남편이 그로 인하여 부담하게 된 채무를 아내에게 분담하도록 요구하지 못한다고 할 이유는 없다고 할 것이다.  나. 민법은 여러 조문에서 ‘재산’이라는 용어를 사용하고 있다. 각각의 경우에 거기에 소극재산인 채무가 포함되는지는 각 조문의 내용과 취지에 따라 따로 살펴보아야 하겠으나, 민법에서 ‘재산’이라는 용어가 소극재산을 포함하는 의미로 사용되는 것이 예외적이라고 할 수 없다. 각종 재산관리인 조항이나 상속재산에 관한 규정에서의 ‘재산’이 그 대표적인 예이다. 혼인과 관련하여 보더라도, 혼인의 ‘재산적 효력’이라는 표제에서의 ‘재산’은 당연히 소극재산을 포함하는 것이고, 부부재산약정에 관한 제829조나 부부별산제를 규정한 제830조에서 말하는 재산 등이 적극재산에 한정된다고 볼 것은 아니다.  재산분할청구권에 관한 민법 제839조의2 제2항은 ‘당사자 쌍방의 협력으로 이룩한 재산’이라고 정하고 있다. 여기에서 ‘이룩한’이라는 말은 ‘형성한’이라고 이해함이 상당하고, 반드시 적극재산만을 가리킨다고 볼 이유는 없다. 그러므로 법 조문의 표현이 위와 같이 되어 있다고 하여 당연히 소극재산은 재산분할 대상에서 배제한다는 취지까지를 담고 있다고 볼 수 없다. 그리고 무엇보다도 법률 조문에 담긴 문언의 의미는 그 조문 속의 다른 문언과 조화롭게 파악하여야 하고, 제도의 취지를 고려한 목적론적·체계적 해석도 마땅히 고려하여야 하는 것이다.  소극재산의 전형적인 예인 차용금채무도 그 차용금으로 부부의 혼인생활을 유지하고 나아가 그 발전의 토대가 되는 경우는 실제에 있어서 얼마든지 발견된다. 반대의견이나 별개의견에서도 재산분할에 있어 부부의 채무가 ‘고려’된다는 점은 인정하고 있는데, 만일 위 법조항의 ‘이룩한 재산’이 적극재산만을 가리키는 것이라고 한다면, 소극재산은 어떠한 법문상의 근거에 의하여 재산분할 청구의 내용에서 고려되는지 의문이 아닐 수 없다. 뿐만 아니라 적극재산이 소극재산의 가액에 근접하게 많더라도 전체 재산의 정산 결과가 양(+)의 상태이면 부채도 모두 분할대상에 포함하여 고려하면서도, 반대로 소극재산이 적극재산보다 조금이라도 많게 되어 전체적으로 부(-)이기만 하면 아예 재산분할은 인정할 수 없다거나 상대방이 지닌 적극재산의 가액을 한도로 해서만 분할 청구가 인정된다고 제한하는 것이 그 제도의 원래의 취지라고 볼 해석론적·연혁적 또는 역사적 근거가 있는지도 역시 의문이다.  그리고 설사 위 법 규정에서의 ‘재산’이 적극재산만을 의미하는 것이라고 하더라도 그 규정은 “이룩한 재산의 액수 기타 사정을 참작하여 분할의 액수와 방법을 정한다.”고 되어 있으므로, 그와 같은 적극재산은 재산분할에서 고려하여야 하는 하나의 사정에 불과하고 그 외에 거기에 규정된 바의 ‘기타 사정’의 하나로 소극재산을 고려하지 못할 이유가 없다.  다. 재산분할 청구 사건은 그 성질이 비송사건임에는 의문의 여지가 없다무엇보다도 가사소송법 제2조 제1항 제2호(""가사비송사건"") (나)목의 4) 참조. 이는 권리의무관계를 추상적 법리의 잣대에 의하여 엄격하게 갈라내는 소송적 구조에서 판단하는 사건이 아니라는 뜻이다. 부부가 각자의 명의로 보유한 재산이나 채무가 부부 공동의 노력으로 형성한 것이거나 함께 책임져야 할 것인지 아니면 그 명의자 고유의 몫이라고 보아야 할 것인지는, 당해 재산의 형성 경위, 혼인생활의 기간, 가정생활에서의 역할 분담 등 매우 복합적인 사정들을 종합적으로 고려하여 판단할 수밖에 없다. 또한 재산분할을 통하여 그 몫을 정할 때에는 앞에서 본 대로 판례가 그동안 말해 온 것처럼 부양적 요소까지 고려해야 할 경우도 있다. 이처럼 엄격히 법리적 구분을 할 수 없는 여러 사정들을 함께 종합적으로 고려할 필요가 있기 때문에 재산분할 사건을 비송사건으로 정한 것으로 이해되고, 그 취지는 제도의 운영에서도 충분히 고려되어 마땅하다.  적극재산이라도 그것이 부부 공동의 노력으로 형성된 것인지를 가려내는 것은 쉽지 아니하고, 특히 어느 일방의 특유재산임에도 상대방이 그 유지에 협력한 기여가 있는지를 판별하기는 더욱 어렵지만 증거와 