판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
상식과 합리적 지성에 의하여 이를 가릴 수밖에 없다. 혼인생활 중 형성된 채무도 마찬가지다. 그 갈래를 잡아야 할 필요가 있으면 고려할 수 있는 모든 사정을 참작하여 법원에서 정리를 해 주는 것이 재산분할 제도의 취지나 정신에 어긋나는 것이라고 할 수 없고, 오히려 그것이 그 취지를 적극적으로 살리는 길이다. 또한 그 방도 외에는 법률적·현실적으로 달리 합리적으로 이를 정리할 수 있는 방안도 마땅하지 아니하다. 재산분할 청구에서 배척된 채무의 분담을 민사소송을 통하여 부당이득 반환 등의 일반 법리에 따라 실현한다는 것은 아마도 일상가사로 인한 채무 등 지극히 좁은 범위에서 예외적인 경우에나 성공할 수 있을 뿐일 것이다.  지금 우리 사회의 현실을 보면 남자들의 사회경제적 활동이 더 활발한 가정이 많다고 할 수 있을 것이다. 그리고 가정경제가 파탄에 이른 것이 남편의 사업실패 등으로 인한 채무가 그 주요한 원인이 된 경우도 물론 존재한다. 그러나 그러한 채무가 이혼하는 아내, 특히 전업주부였던 아내에게 분담시킬 대상이 되는 채무, 즉 다수의견에서 적시한 바와 같이 부부 공동재산의 형성에 수반하여 부담한 것이거나 부부의 공동생활관계에서 필요한 비용 등을 조달하는 과정에서 부담한 채무에 해당한다고 할 것인지는 각 사건의 구체적 사정에 따라 신중하게 판단하여야 한다. 그리하여 그야말로 비송사건의 성질에 맞게 제반 사정을 종합하여 합당하고 적정한 수준에서 판단이 이루어진다면, 채무의 분담을 인정한다고 하여 곧 여성인권에 대한 억울한 압박이라는 부작용이 우려할 정도로 나타날 것이라고는 생각되지 아니한다.  다른 한편으로는 채무의 분할을 원천적으로 봉쇄하는 것이 오히려 여성의 지위를 더 어렵게 만드는 경우도 얼마든지 있을 수 있다. 당장 이 사건의 경우만 보더라도, 아내인 반소원고만 빚을 지고 있고 남편인 반소피고는 적은 금액이나마 적극재산을 지니고 있어 아내가 그 명의로 된 채무의 분담을 요구하고 있는 것이다.  라. 한편 채무에 대한 재산분할을 인정할 경우에는 판결에서 어떤 방식으로 그 분담을 명할 것인가 하는 소송실무적 문제에 직면하게 된다. 재산분할 판결에서 채무의 인수를 명한들 제3자인 채권자에 대한 관계에서 직접적으로 효력이 생기는 것도 아니고, 채무부담의 차이에 상응한 금전지급을 명한다고 하더라도 상대방은 대개 이미 채무초과 상태이니 즉시 집행하여 권리를 실현할 수 있을 것으로 기대하기 어렵다는 한계가 있다. 그러나 다수의견에서 적시한 바와 같은 채무의 성질, 채권자와의 관계, 물적 담보의 존부뿐만 아니라 적극재산과 채무의 연관성, 채무의 변제기, 이혼 당사자의 경제적 활동능력 등 여러 사정을 감안하면, 구체적 사건에서 채무의 인수를 명하는 방식이나 금전지급을 명하는 방식 또는 그 혼합적 형태 등 다양한 방법으로 적합한 재산분할 방식을 찾을 수 있을 것이고, 이야말로 비송사건에서 발휘될 수 있는 유연한 판단을 위한 여유 공간이다.  재산분할의 판결에서 채무의 인수를 명한 경우에도 그것이 바로 면책적 채무인수의 효과를 생기게 하지는 못하지만, 적어도 제3자를 위한 계약 또는 병존적 채무인수의 효과는 생길 수 있다(대법원 2010. 5. 13. 선고 2009다105222 판결 등 참조). 어차피 채무자의 무자력으로 자기 채권의 현실적 만족을 얻지 못하고 있는 채권자로서는 가능한 한 자기 채권의 만족가능성을 넓히려고 할 것이므로 중첩적 채무인수의 가능성을 외면할 리 없다.  나아가 이혼 이후 채무의 본래 명의자가 채권자에게 변제를 한 경우에도 재산분할 판결은 상대방에 대한 구상 청구를 할 수 있는 확실한 법적 근거가 될 수 있다. 당장 상대방에게 집행할 재산이 없다고 하더라도 향후 그러한 상태가 지속될 것이라고 단정할 수 없다. 장차 채무초과의 상태에서 벗어나는 경우에 대비하여 그에게 혼인생활 중의 채무를 분담하도록 하는 것은 얼마든지 실효성을 가질 수 있다. 특히 이혼의 경우 재산분할청구권은 “이혼한 날부터 2년을 경과”함으로써 소멸한다(민법 제839조의2 제3항). 그리고 이는 제척기간으로 이해되고 있다. 그러므로 그 2년 내에 권리를 행사하지 않으면 그 동안 어떠한 사정이 있었든 상관없이 기간이 경과함으로써 권리는 확정적으로 소멸한다. 이러한 사태를 용인하는 것과 비록 현재는 소극재산이 많더라도 일단 재산분할로 채무의 분담을 허용하여 장래의 재산관계의 변화에 대응할 수 있도록 하는 것 중 어느 것이 재산분할 제도의 취지에 부합하는지는 자명하다고 생각한다.  마. 채무의 태양이 다양하여 적절한 재산분할 비율을 정하기가 어렵다거나 채무의 존부에 관한 다툼이 가열되어 심리의 부담이 가중된다는 등의 우려도 모든 재산분할 사건에서 일반적으로 일어날 수 있는 현상이지 채무분할의 경우에만 특유한 것이 아니다. 현재도 채무의 존재와 내용 등은 재산분할 청구 사건에서 끊임없이 제기되는 공격방법으로서, 반대의견이 제기하는 바와 같은 부담이나 법적 문제 등은 마찬가지로 법원에 의하여 다루어지고 있다. 다수의견처럼 채무분할의 길을 터주는 것이 법률적·현실적 어려움을 다소 가중시킬 수는 있다. 그러나 그러한 사정은 그것대로 달리 대처하여야 할 일이지 이를 이유로 제도의 작동 자체를 가로막아서 해결할 일은 아니다. 제도가 얼마나 성숙하고 원만하게 운영되느냐는 제도 자체의 적용범위를 어떻게 이해할 것인가 하는 것과는 전혀 다른 차원의 문제인 것이다.  이상으로 다수의견에 대한 보충의견을 밝혀 둔다.대법원장 양승태(재판장) 양창수 신영철 민일영 이인복 이상훈 박병대(주심) 김용덕 박보영 고영한 김창석 김신 김소영 "
179407,손해배상(이혼),2012르1078,대구가정법원,내용없음,"원고, 피항소인 겸 부대항소인 피고, 항소인 겸 부대피항소인 제1심판결 대구가정법원 안동지원 2012. 8. 30. 선고 2011드단2518 판결변론종결2013. 5. 9.주    문1. 제1심 판결을 아래와 같이 변경한다.  가. 피고는 소외인과 연대하여 원고에게 10,000,000원 및 이에 대한 2012. 2. 24.부터 2013. 5. 23.까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 20%의 각 비율로 계산한 돈을 지급하라.  나. 원고의 나머지 청구를 기각한다. 2. 소송총비용 중 1/2은 원고가, 나머지는 피고가 각 부담한다. 3. 제1의 가.항은 가집행할 수 있다. 청구취지, 항소취지 및 부대항소취지1. 청구취지  피고는 원고에게 30,000,000원 및 이에 대한 이 사건 소장부본 송달 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 2. 항소취지  제1심 판결 중 피고 패소부분을 취소하고, 위 취소부분에 해당하는 원고의 청구를 기각한다. 3. 부대항소취지  제1심 판결 중 아래에서 지급을 명하는 부분에 해당하는 원고 패소부분을 취소한다. 피고는 원고에게 7,000,000원 및 이에 대한 이 사건 항소장부본 송달 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 이    유1. 인정사실  이 법원이 이 부분에 관하여 설시할 이유는 제1심 판결의 이유 부분 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.2. 판단  위 인정사실에 의하면, 피고와 소외인의 부정한 행위로 인하여 원고와 소외인의 혼인관계가 파탄에 이르렀다고 봄이 상당하고, 이로 인하여 원고가 정신적 고통을 받았을 것임은 경험칙상 명백하므로, 피고는 원고에게 이를 금전적으로나마 위자하여 줄 의무가 있다 할 것인데, 피고가 소외인을 만나게 된 경위 및 기간, 원고와 소외인의 혼인기간, 파탄경위 등 이 사건 변론과정에 나타난 제반 사정을 참작하여 보면, 피고가 소외인과 연대하여 원고에게 지급하여야 할 위자료의 액수는 10,000,000원으로 정함이 상당하다.  따라서 피고는 소외인과 연대하여 원고에게 10,000,000원 및 이에 대한 이 사건 소장부본 송달 다음날인 2012. 2. 24.부터 피고가 그 이행의무의 존재 여부 및 범위에 관하여 항쟁함이 타당하다고 인정되는 당심 판결선고일인 2013. 5. 23.까지는 민법이 정한 연 5%의, 그 다음날부터 다 갚는 날까지는 소송촉진 등에 관한 특례법이 정한 연 20%의 각 비율로 계산한 돈을 지급할 의무가 있다. 3. 결론  그렇다면, 원고의 이 사건 청구는 위 인정범위 내에서 이유 있어 이를 인용하고, 나머지 청구는 이유 없어 이를 기각할 것인바, 제1심 판결은 이와 결론을 일부 달리하여 부당하므로 원고의 부대항소를 일부 받아들여 제1심 판결을 위와 같이 변경한다. 판사 김태천(재판장) 김유성 김정운 "
176126,이혼등,2012르231,대전고등법원,내용없음,"원고, 피항소인 겸 항소인 피고, 항소인 겸 피항소인 사건본인 제1심판결 대전가정법원 2012. 8. 6. 선고 2012드합733 판결변론종결2013. 4. 11.주    문   1. 재산분할, 양육비에 관한 제1심 판결을 다음과 같이 변경한다.     가. 피고는 원고에게 재산분할로 60,550,000원 및 이에 대하여 이 판결 확정 다음날부터 갚는 날까지 연 5%의 비율로 계산한 금원을 지급하라.     나. 피고는 원고에게,        (1) 사건본인들의 과거 양육비로 30,000,000원을 지급하고,       (2) 사건본인들의 장래 양육비로 2013. 5. 10.부터 사건본인 1이 성년이 되기 전날까지는 매월 1,600,000원, 그 다음날부터 사건본인 2가 성년이 되기 전날까지는 매월 800,000원을 매월 말일에 지급하라.   2. 원고의 나머지 항소와 피고의 항소를 각 기각한다.   3. 항소비용은 각자 부담한다.청구취지 및 항소취지   1. 청구취지  가. 원고와 피고는 이혼한다.  나. 피고는 원고에게,    (1) 위자료로 50,000,000원 및 이에 대하여 소장 송달 다음날부터 갚는 날까지 연 20%의 비율에 의한 금원을    (2) 재산분할로 221,381,078원 및 제1심 판결 확정 다음날부터 갚는 날까지 연 5%의 비율에 의한 금원을    각 지급하라.  다. 사건본인들에 대한 친권자 및 양육자로 원고를 지정한다.  라. 피고는 원고에게 사건본인들의 과거 양육비로 40,000,000원, 장래양육비로 2012. 6. 1.부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 1,000,000원씩을 매월 말일에 지급하라.2. 항소취지  가. 원고    제1심 판결 중 아래에서 지급을 명하는 부분에 해당하는 원고 패소부분을 취소한다. 피고는 원고에게 위자료로 30,000,000원 및 이에 대하여 2010. 10. 28.부터 갚는 날까지 연 20%의 비율에 의한 금원을 지급하라. 피고는 원고에게 재산분할로 167,381,078원 및 이에 대하여 이 판결 확정 다음날부터 갚는 날까지 연 5%의 비율에 의한 금원을 지급하라. 피고는 원고에게 사건본인들의 과거 양육비로 28,000,000원을, 장래양육비로 2012. 6. 1.부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 100만 원씩을 매월 말일에 지급하라.  나. 피고    제1심 판결 중 피고 패소부분을 취소하고, 위 취소부분에 해당하는 원고의 청구를 기각한다.이    유1. 이혼 및 위자료 청구에 관한 판단  가. 제1심 판결 이유의 인용    이 법원이 이 부분에 관하여 설시할 이유는, 아래와 같은 판단을 추가하는 것 이외에는 제1심 판결 이유 해당부분 기재와 같으므로, 가사소송법 제12조 본문, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.  나. 추가판단사항    원고는, 피고가 원고에게 생활비를 지급하지 아니하는 등 악의의 유기를 하고, 원고의 직계존속에 대하여 부당한 대우를 하였으며, 피고의 직계존속인 시어머니가 원고에 대하여 부당한 대우를 하였다는 것 역시 이혼사유에 해당하고, 그러한 사정도 위자료 액수를 정함에 있어 참작되어야 한다는 취지로 주장한다.    살피건대, 갑 4호증의 2, 갑 38, 39호증, 갑 40호증의 1, 갑 41호증의 각 기재만으로는 원고가 주장하는 악의의 유기, 원고의 직계존속에 대한 피고의 부당한 대우 내지 시어머니의 원고에 대한 부당한 대우 등의 사실을 인정하기에 부족하고, 달리 이를 인정할 만한 증거가 없으므로, 원고의 위 주장은 이유 없다.2. 재산분할 청구에 관한 판단  가. 재산형성 경위    (1) 원고는 교사로서 월 수입은 약 280만 원이고, 피고는 연구원으로서 월 수입은 약 460만 원이다.    (2) 원·피고는 혼인 당시 피고의 모 소외 1로부터 증여받은 전세자금 3,520만 원과 원·피고가 모은 돈을 합하여 2003. 8.경 원고 명의로 청주시 상당구 (주소 1 생략)를 7,200만 원에 매수하였다.    (3) 소외 1은 2005. 3.경 대전 중구 (주소 2 생략)를 매수하였는데, 이 때 원·피고는 소외 1에게 위 ○○아파트의 임대차보증금으로 받은 7,500원에 보유자금을 합한 1억 1,000만 원을 위 △△아파트 매수자금에 보태주었다.    인정근거 갑 18, 23, 24호증, 을 12호증(가지번호 있는 것은 각 가지번호 포함)의 각 기재, 제1심 가사조사관 작성의 조사보고서 내용, 변론 전체의 취지  나. 분할대상 재산 및 그 가액    (1) 분할대상 재산 : 별지 1 재산분할 대상목록 기재와 같다.    (2) 분할대상 재산의 가액      ○ 원고의 순재산 : 54,721,327원      ○ 피고의 순재산 : 233,453,784원      ○ 원·피고의 순재산 합계액 : 288,175,111원(= 54,721,327원＋233,453,784원)  다. 분할대상 재산에 대한 당사자들의 주장에 관한 판단    별지 2 불인정재산명세표 중 ‘당사자의 주장 및 판단’란 기재와 같다.  라. 재산분할의 비율 및 방법    (1) 재산분할 비율 : 원고 40%, 피고 60%    판단근거 혼인 기간, 분할대상 재산의 형성과 유지에 대한 원·피고의 기여 정도, 원고와 피고의 연령, 직업 등 이 사건 변론에 나타난 제반사정 참작    (2) 재산분할의 방법 : 원·피고 명의의 적극재산은 그 소유명의대로 소유권을 확정하고, 재산분할비율에 따라 원고에게 귀속되어야 할 금액 중 부족한 부분을 피고가 원고에게 현금으로 지급하는 것으로 정한다.    (3) 피고가 원고에게 지급하여야 할 재산분할금 : 60,550,000원      계산근거        ① 원·피고의 순재산 합계액 중 재산분할비율에 따른 원고의 몫 : 115,270,044원(=원·피고의 순재산 합계 288,175,111원 × 원고의 기여도 40%, 원 미만 버림. 이하 같다)        ② 위 ①의 금액에서 원고의 순재산을 공제한 금액 : 60,548,717원(= 115,270,044원-54,721,327원)        ③ 피고가 원고에게 지급하여야 할 재산분할금 : 위 ②의 금액을 약간 상회하는 60,550,000원  마. 소결    따라서, 피고는 원고에게 재산분할로 60,550,000원 및 이에 대하여 이 판결이 확정된 다음날부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다.3. 친권자 및 양육자 지정, 양육비 청구에 관한 판단  가. 친권자 및 양육자 지정 청구    사건본인들의 연령, 양육 현황, 원·피고의 경제적 사정 및 의사 기타 이 사건 변론 과정에서 나타난 제반사정을 참작하면, 원고가 사건본인들에 대한 친권을 행사하고 양육하는 것이 사건본인들의 원만한 성장과 복지를 위하여 바람직하다고 보이므로, 사건본인의 친권자 및 양육자로 원고를 지정한다.  나. 양육비 청구    (1) 한 쪽의 양육자가 양육비를 청구하기 이전의 과거의 양육비 모두를 상대방에게 부담시키게 되면 상대방은 예상하지 못하였던 양육비를 일시에 부담하게 되어 지나치고 가혹하며 신의성실의 원칙이나 형평의 원칙에 어긋날 수도 있으므로, 이와 같은 경우에는 반드시 이행청구 이후의 양육비와 동일한 기준에서 정할 필요는 없고, 부모 중 한 쪽이 자녀를 양육하게 된 경위와 그에 소요된 비용의 액수, 그 상대방이 부양의무를 인식한 것인지 여부와 그 시기, 그것이 양육에 소요된 통상의 생활비인지 아니면 이례적이고 불가피하게 소요된 다액의 특별한 비용(치료비 등)인지 여부와 당사자들의 재산 상황이나 경제적 능력과 부담의 형평성 등 여러 사정을 고려하여 적절하다고 인정되는 분담의 범위를 정할 수 있다(대법원 1994. 5. 13.자 92스21 전원합의체 결정 등 참조).    (2) 이 사건 기록에 의하면, 원고는 사건본인 2를, 피고는 사건본인 1을 양육하다가, 2010. 9. 말경부터는 원고가 사건본인들을 모두 양육하고 있는 사실이 인정되는바, 피고는 원고에게 2010. 10. 1.부터의 사건본인들의 과거 양육비를 부담할 의무가 있고, 원·피고의 연령, 직업과 재산상태, 사건본인들의 연령과 양육 상황, 피고에게 과거 양육비의 일시금 지급을 명할 경우에 예상되는 경제적 부담, 그 밖에 이 사건 기록 및 심문 전체의 취지에서 알 수 있는 여러 사정들을 앞서 본 법리에 비추어 살펴보면, 피고는 원고에게, ① 원고가 구하는 2010. 10. 1.부터 이 판결 선고일인 2013. 5. 9.까지의 사건본인들의 과거 양육비로 3,000만 원을 지급하고, ② 사건본인들의 장래 양육비로 2013. 5. 10.부터 사건본인 1이 성년이 되기 전날까지는 매월 160만 원, 그 다음날부터 사건본인 2가 성년이 되기 전날까지는 매월 80만 원을 매월 말일에 지급하는 것으로 정함이 상당하다.4. 결론  그렇다면, 원고의 이혼 청구는 이유 있어 이를 인용하고, 위자료 청구는 위 인정범위 내에서 이유 있어 이를 인용하며, 나머지 위자료 청구는 이유 없어 이를 기각하고, 재산분할 청구, 친권자 및 양육자 지정 청구, 양육비 청구에 관하여는 위와 같이 정함이 상당하다. 그런데 재산분할 및 양육비에 관한 제1심 판결은 이와 결론을 달리하여 부당하므로 원고의 항소를 일부 받아들여 이 부분에 관한 제1심 판결을 위와 같이 변경하고, 이혼과 위자료, 친권자 및 양육자 지정 청구에 관한 제1심 판결은 이와 결론을 같이하여 정당하고, 원고의 나머지 항소와 피고의 항소는 이유 없으므로 이를 모두 기각하기로 하여, 주문과 같이 판결한다.별지 생략판사 이승훈(재판장) 유선주 김선용 "
