판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
169585,이혼 및 위자료·재산분할·이혼 및 위자료등,2012르3326,서울고등법원,"甲이 매월 수령하는 공무원연금(퇴직연금)이 이혼 시 재산분할의 대상이 되는지 문제 된 사안에서, 공무원연금(퇴직연금)은 사회보장적 급여의 성격뿐만 아니라 임금 후불의 성격을 갖는 것이므로 부부 공동의 협력으로 이룩한 재산이라고 보아야 하는 점, 퇴직금을 일시금으로 수령한 경우에는 재산분할의 대상이 될 수 있음에도 연금 형태로 수령하는 경우에는 재산분할의 대상이 될 수 없다고 하는 것은 수령자의 선택에 의하여 재산분할의 대상에 포함되거나 포함되지 않게 되어 불합리한 점, 공무원연금(퇴직연금) 외에 별다른 재산이 없는 경우 이를 재산분할의 대상에서 제외한다면 사실상 재산분할을 인정하지 않는 것과 같은 결과를 가져오는 점, 국민연금법에 따른 급여 중 노령연금에 관하여는 일정한 요건하에 이혼한 배우자를 분할연금의 수급권자로 인정하여 혼인기간에 해당하는 연금액을 균등하게 나눈 금액을 지급받도록 규정하고 있는 것(국민연금법 제64조)과의 균형 등을 종합하여 공무원연금(퇴직연금)은 재산분할 대상으로 삼아야 한다고 하면서, 甲이 장래 연금을 받을 수 있다는 사정을 재산분할비율을 결정할 때 기타 사정으로 참작한 사례.","원고(반소피고), 피항소인 겸 부대항소인 피고(반소원고), 항소인 겸 부대피항소인 사건본인(반소원고) 제1심판결 서울가법 2012. 10. 10. 선고 2011드합3701 판결변론종결2013. 3. 7.주    문   1. 본소 및 반소 재산분할 청구에 관한 제1심판결을 다음과 같이 변경한다.     피고(반소원고)는 원고(반소피고)에게,       가. 별지 부동산목록 기재 각 부동산에 관하여 이 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고,       나. 재산분할로 393,000,000원 및 이에 대한 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 금원을 지급하라.   2. 원고(반소피고)의 부대항소와 피고(반소원고)의 나머지 항소를 각 기각한다.   3. 제1, 2심 소송비용은 본소와 반소를 합하여 40%는 원고(반소피고)가, 60%는 피고(반소원고)가 각 부담한다.청구취지, 항소취지 및 부대항소취지   1. 청구취지     가. 본소       원고(반소피고, 이하 ‘원고’라고만 한다)와 피고(반소원고, 이하 ‘피고’라고만 한다)는 이혼한다. 피고는 원고에게 위자료로 50,000,000원과 이에 대하여 이 사건 소장 부본 송달 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 재산분할로 1,200,000,000원과 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 양육비로 이 판결 선고일이 속한 달부터 사건본인이 성년이 되기 전날까지 3,000,000원씩을 매월 말일에 지급하라.     나. 반소       피고와 원고는 이혼한다. 원고는 피고에게 위자료로 50,000,000원과 이에 대하여 이 사건 반소장 부본 송달 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 원고는 피고에게 재산분할로 429,615,751원과 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라. 사건본인의 친권자 및 양육자로 피고를 지정한다.   2. 항소취지     제1심판결 중 이혼 청구, 위자료 청구, 재산분할 청구, 양육비 청구 부분을 다음과 같이 변경한다. 본소와 반소에 의하여 원고와 피고는 이혼한다. 원고의 위자료 청구를 기각한다. 원고의 재산분할 청구를 기각한다. 피고는 원고에게 사건본인의 양육비로 2012. 10.부터 사건본인이 성년에 달하기 전날까지 월 1,500,000원씩을 매월 말일에 지급하라.   3. 부대항소취지     제1심판결 중 재산분할 청구, 양육비 청구, 면접교섭 부분을 다음과 같이 변경한다. 피고는 원고에게 재산분할로 1,200,000,000원과 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율로 계산한 돈을 지급하라. 피고는 원고에게 사건본인의 양육비로 2012. 10.부터 사건본인이 성년에 달하기 전날까지 월 3,000,000원씩을 매월 말일에 지급하라. 피고는 매월 넷째주 토요일 12:00부터 17:00까지 사건본인을 면접교섭할 수 있다.이    유  1. 이 법원의 심판범위  피고는 제1심판결 중 이혼, 위자료, 재산분할 및 양육비 청구 부분에 대하여만 항소하였고, 원고는 제1심판결 중 재산분할, 양육비 청구 및 면접교섭 부분에 대하여만 부대항소하였으므로, 이 법원의 심판대상은 친권자 및 양육자 지정 청구 부분을 제외한 이혼, 위자료, 재산분할, 양육비 청구 및 면접교섭 부분에 한정된다.  2. 본소 및 반소 각 이혼 및 위자료 청구에 관한 판단  이 법원에서 이 부분에 관하여 설시할 이유는 제1심판결 이유 해당 부분 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.  3. 본소 및 반소 재산분할 청구에 관한 판단  이 법원에서 이 부분에 관하여 설시할 이유는 아래와 같이 고쳐 쓰거나 추가 판단하는 부분을 제외하고는 제1심판결 이유 해당 부분 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 인용한다.  추가 판단 부분  ○ 제1심 판결문 제10쪽 제1행 아래에 아래 내용을 추가한다.  “- 당심에서의 주장 및 판단  ① 원고의 언니 소외 1에 대한 차용금 채무 2,000만 원  원고는 이혼을 결심하고 가출한 후인 2011. 6.경 신반포 아파트를 수리하고 가구, 집기 등을 새로 장만해야 했으며, 신반포 아파트에 들어가기 전 약 2달 동안 임시로 거처한 오피스텔 월세(200만 원)와 두 번의 이사비용(약 200만 원) 등의 지출을 위하여 언니인 소외 1로부터 2,000만 원을 차용하였으므로 위 채무는 원고의 소극재산으로서 재산분할의 대상에 포함되어야 한다고 주장한다.  살피건대, 갑 제37호증의 2, 갑 제47호증, 갑 제77 내지 79호증(가지번호 포함)의 각 기재만으로는 원고가 현재 언니 소외 1에 대하여 위 채무를 부담하고 있음을 인정하기에 부족하고 달리 이를 인정할 증거가 없을 뿐만 아니라, 원고 주장에 의하더라도 원고가 가출한 이후에 발생한 채무로 부부공동재산의 유지, 형성을 위한 것이라고 보기 어렵다. 따라서 이는 분할대상재산에 해당하지 않으므로, 원고의 위 주장은 이유 없다.  ② 원고의 우리은행 대출금 채무 1,500만 원과 원고의 남동생 소외 2에 대한 차용금 채무 900만 원  원고는 우리은행에서 1,500만 원을 대출받아 그중 500만 원을 유학 중인 아들 소외 3에게 송금하고, 나머지는 사건본인의 양육비로 지출하였으며, 추가로 원고의 남동생 소외 2로부터 900만 원을 빌려 사건본인의 양육비로 지출하였으므로, 위 각 채무는 원고의 소극재산으로서 재산분할의 대상에 포함되어야 한다고 주장한다.  먼저 우리은행 대출금 채무 1,500만 원에 관하여 보건대, 갑 제56호증의 1, 2, 제57호증, 제58호증의 1, 2, 제65호증의 2의 각 기재에 변론 전체의 취지를 종합하면, 원고는 2012. 2. 1. 우리은행에서 1,500만 원을 대출받아 2012. 2. 3. 아들 소외 3에게 위 대출금 중 4,999,904원을 유학경비로 송금하고 나머지 돈 중 일부를 사건본인의 발레 레슨비, 과외비 등 양육비로 사용한 사실은 인정되나, 원고가 위 대출금 중 일부를 자녀들에 대한 부양료 또는 양육비로 사용하였다고 하더라도 원고는 자녀들인 아들 소외 3과 사건본인의 어머니로서 원고에게도 자녀들에 대한 부양료 또는 양육비의 일정 부분을 부담할 의무가 있는 점 및 그 지출액수 등을 고려하면 원고는 자신의 부담 부분에 해당하는 의무를 이행한 것으로 보는 것이 상당하고, 그 밖에 위 대출금에서 주장과 같은 유학경비, 양육비 등을 제외한 나머지 대출금을 모두 사건본인의 양육비로 사용하였음을 인정할 증거가 없으므로 결국 위 대출금 채무는 재산분할에서 포함시킬 소극재산에 해당하지 않는다고 보는 것이 타당하다.  다음 원고의 남동생 소외 2에 대한 차용금 채무 900만 원에 관하여 보건대, 갑 제67호증의 1의 기재에 의하면, 원고는 2012. 5. 8. 남동생 소외 2로부터 900만 원을 송금받은 사실은 인정되나, 위 돈은 그 사용처 및 변제 여부가 명확하지 아니하므로 위 차용금 채무를 분할대상재산에 해당한다고 볼 수 없다.  따라서 원고의 위 주장도 이유 없다.  ③ 피고의 외환은행(계좌번호 생략) 예금 15,966,409원(별지 분할재산명세표 피고의 적극재산 순번 48항 기재 예금)  피고는 위 예금액을 소외 4에게 유학경비로 송금하였으므로 재산분할의 대상에서 제외되어야 한다고 주장함에 대하여, 원고는 피고가 아들 소외 3에게는 2011. 7. 이후부터 일체 유학경비를 송금해 주지 않으면서도 전처의 딸 소외 4에게는 월 평균 340만 원 상당을 송금해 주고 있었는데, 혼인파탄 이후인 2011. 12. 8.에 위 계좌를 해지하여 예금액 전부를 소외 4에게 송금하였으므로 위 예금액은 피고의 적극재산으로 재산분할의 대상이라고 주장한다.  살피건대, 재판상 이혼을 전제로 한 재산분할에 있어 분할의 대상이 되는 재산과 그 액수 산정의 기준시기는 원칙적으로 이혼소송의 사실심 변론종결 시를 기준으로 하여야 할 것이지만, 혼인관계가 파탄에 이른 시점부터 사실심 변론종결 시까지 부부 중 어느 한쪽이 금융계좌에서 돈을 인출하는 등 재산을 일방적으로 처분한 경우 그 용도가 생활비나 양육비, 부부공동재산의 형성, 유지비용 등으로 사용되었음이 밝혀진 경우 외에는 위와 같이 처분한 재산을 재산분할의 대상에 포함시키는 것이 상당하다고 할 것인바, 원·피고의 별거일인 2011. 5. 20.경 위 계좌의 잔고가 15,966,409원인 사실은 앞서 본 바와 같고, 을 제18호증의 2, 3의 각 기재에 의하면, 피고는 2011. 12. 8. 위 계좌를 해지하여 예금액 전부(14,972.79불)를 인출한 다음 유학 중인 자녀 소외 4에게 송금한 사실을 인정할 수 있으나, 한편 이 사건의 경우 앞서 든 증거들과 을 제18호증의 1의 기재에 변론 전체의 취지를 종합하여 알 수 있는 사정들 즉, 피고가 유학경비를 지급한 자녀 소외 4이 당시 이미 성년이었던 점, 위 예금액 송금일인 2011. 12. 8. 이전에 피고는 원·피고의 아들 소외 3에게는 2010년 19,300불과 2011년 9,800불을 송금하였을 뿐인 반면, 전처의 딸 소외 4에게는 2010년 27,268불과 2011년 30,000불을 송금한 점, 특히 피고는 이 사건 소송 중이던 2011. 7. 이후부터 소외 3에 대한 일체의 유학경비 지원을 하지 않고 있던 상황이었던 점 등을 종합해 보면, 원·피고의 별거일인 2011. 5. 20. 이후 피고가 소외 4에게 송금한 위 예금액은 자녀에 대한 유학경비로서 부부공동생활비용에 해당한다고 보기 어려우므로, 위 예금은 분할대상재산에 포함시키는 것이 타당하다.  따라서 원고의 위 주장은 이유 있고, 피고의 위 주장은 이유 없다.  ④ 원고가 매월 수령하는 퇴직연금  피고는, 원고가 매월 수령하는 퇴직연금도 재산분할의 대상이 되어야 한다는 취지로 주장한다.  살피건대, 공무원연금(퇴직연금)은 사회보장적 급여로서의 성격뿐만 아니라 임금의 후불로서의 성격을 갖는 것이므로 부부 공동의 협력으로 이룩한 재산이라고 보아야 하는 점, 퇴직금을 일시금으로 수령한 경우에는 재산분할의 대상이 될 수 있음에도 불구하고, 연금의 형태로 수령하는 경우에는 재산분할의 대상이 될 수 없다고 하는 것은 같은 성격의 재산이 수령자의 선택에 의하여 재산분할의 대상에 포함되거나 포함되지 않게 되어 불합리한 점, 공무원연금(퇴직연금) 외에 별다른 재산이 없는 경우 이를 재산분할의 대상으로부터 제외한다면 사실상 재산분할을 인정하지 않는 것과 같은 결과를 가져오는 점, 국민연금법에 따른 급여 중 노령연금에 관하여는 일정한 요건하에 이혼한 배우자를 분할연금의 수급권자로 인정하여 혼인기간에 해당하는 연금액을 균등하게 나눈 금액을 지급받도록 규정하고 있는 것(국민연금법 제64조)과의 균형 등을 종합하면 공무원연금(퇴직연금)은 재산분할 대상으로 삼는 것이 상당하다.  나아가 구체적인 재산분할방법에 관하여 보건대, 첫째, 대법원판례의 입장과 같이 민법 제839조의2 제2항 소정의 재산분할의 비율을 정하는 데 필요한 ‘기타 사정’으로 참작하는 방법, 둘째, 부양적 요소를 고려하여 정기적으로 지급을 명하는 방법, 셋째, 원고가 장래 수령할 연금을 현재의 가치로 환산하여 그중 일정 비율의 분할을 명하는 방법을 고려할 수 있는데, 원·피고의 공동재산 대부분이 피고 명의로 되어 있어서 뒤에서 보는 바와 같이 현물분할과 대상분할을 절충한 방식으로 재산을 분할할 경우 피고가 원고에게 기여도에 부족한 부분만큼 현금으로 정산할 수 밖에 없는 점, 원·피고 사이의 향후 경제적 능력이나 전망의 차이 등에 비추어 보면 이 사건의 경우 원고가 장래 연금을 받을 수 있다는 사정을 재산분할비율을 결정함에 있어 기타 사정으로 참작하는 방법이 상당하다고 판단된다.  고쳐 쓰는 부분  ○ 제1심 판결문 제10쪽 제2행부터 제10쪽 제21행까지를 아래와 같이 고쳐 쓴다.  “라. 재산분할의 비율과 방법  1) 민법 제839조의2 제2항의 취지에 비추어 볼 때, 재산분할비율은 개별재산에 대한 기여도를 일컫는 것이 아니라 기여도 기타 모든 사정을 고려하여 전체로서의 형성된 재산에 대하여 상대방 배우자로부터 분할받을 수 있는 비율을 일컫는 것이라고 봄이 상당하고, 재산분할의 방법이나 그 비율 또는 액수는 당사자 쌍방의 협력으로 이룩한 재산의 액수 기타의 사정을 참작하여 법원이 정하면 되는 것인바, 이 법원은 후견적 입장에서 앞에서 살핀 바와 같은 분할대상 재산의 형성경위 및 그 형성·유지에 대한 원·피고의 기여도, 원·피고의 혼인기간, 혼인파탄의 원인과 책임, 원·피고의 연령과 직업, 재산상태 기타 모든 사정을 두루 참작하여 다음과 같이 구체적인 재산분할의 비율 및 방법을 정하기로 한다.  2) 먼저 재산분할의 비율에 대하여 살피건대, 피고가 원고의 퇴직연금을 현재 가치로 환산하면 368,884,567원에 달한다고 주장하고 있는 이 사건에 있어서 원고가 부부공동생활기간 동안 가사를 전담하는 외에 초등학교 보건교사로 근무하면서 가사비용의 조달에 협력한 점은 인정되나, 부부공동재산의 형성 및 유지에 대한 기여도에 있어서 피고에 비하여 그다지 크지 아니한 점에다 원고의 퇴직연금이 재산분할의 대상에 포함될 수 있다고 이 법원이 적극적 입장을 취하고 있는 점까지 아울러 고려해 보면 그 비율은 원고 45%, 피고 55%로 정함이 상당하다.  다음으로, 재산분할의 방법은 현물분할과 대상분할을 절충한 방식, 즉 피고가 원고에게 별지 부동산목록 기재 각 부동산(별지 분할재산명세표 피고의 적극재산 순번 2, 3기재 부동산과 같다, 이하 ‘이 사건 오피스텔 등’이라고 한다)의 소유권을 이전하고, 나머지 분할대상재산은 그 소유 명의대로 각자에게 확정적으로 귀속시키되, 그 결과 원고에게 귀속되는 가액이 그의 기여도에 따라 정당하게 배분되어야 할 재산가액에 부족한 부분이 있으면 그에 해당하는 부분을 피고가 원고에게 현금으로 정산하는 것으로 정하기로 한다.  3) 피고가 원고에게 지급하여야 하는 재산분할금: 이 사건 오피스텔 등 및 393,000,000원  계산식 가) 원·피고의 순재산 중 재산분할비율에 따른 원고의 몫              원·피고의 순재산 합계 3,109,356,564원 × 45% = 1,399,210,453원          나) 이 사건 오피스텔 등이 원고에게 이전되는 경우 원고의 순재산              615,000,000원 + 165,000,000원 + 226,461,000원 = 1,006,461,000원          다) 위 가)항의 금액에서 위 나)항의 금액을 공제한 금액              1,399,210,453원 - 1,006,461,000원 = 392,749,453원          라) 피고가 원고에게 지급하여야 하는 현금             위 다)항의 금액을 약간 상회하는 393,000,000원  마. 소결론  따라서 피고는 원고에게 재산분할로, 이 사건 오피스텔 등에 관하여 이 사건 판결 확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고, 393,000,000원과 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다.”  4. 본소 및 반소 각 친권자·양육자 지정 청구, 본소 양육비 청구, 면접교섭(직권)에 관한 판단  이 법원에서 이 부분에 관하여 설시할 이유는 제1심판결 이유 해당 부분 기재와 같으므로, 가사소송법 제12조, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.  5. 결론  그렇다면 원고의 본소 이혼 및 위자료 청구는 모두 이유 있어 인용하고, 피고의 반소 이혼 및 위자료 청구는 모두 이유 없어 기각하며, 본소 및 반소 재산분할 청구와 본소 양육비 청구, 면접교섭에 관하여는 위와 같이 정하기로 할 것인바, 제1심판결 중 재산분할 청구 부분은 이와 결론을 일부 달리하여 부당하므로 피고의 항소를 일부 받아들여 본소 및 반소 재산분할 청구 부분을 위와 같이 변경하고, 원고의 부대항소와 피고의 나머지 항소는 각 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다.별 지 1 부동산 목록: 생략별 지 2 분할재산명세표: 생략별 지 3 불인정재산명세표: 생략판사 김상준(재판장) 김지숙 주진암 "
