판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
182202,이혼,2012르754,대구가정법원,내용없음,"원고, 항소인 피고, 피항소인 제1심판결 대구가정법원 2012. 8. 22. 선고 2011드단29651 판결변론종결2012. 12. 7.주    문1. 원고의 항소를 기각한다.2. 항소비용은 원고가 부담한다.청구취지 및 항소취지제1심 판결을 취소한다. 원고와 피고는 이혼한다. 이    유1. 제1심 판결의 인용   이 법원이 이 사건에 관하여 설시할 이유는, 제1심 판결 제4면 제13행의 “갑 5, 6, 12, 13호증” 다음에 “갑 14호증”을 추가하고, 같은 면 제16행의 “2012. 12.경”을 “2011. 12. 30.경”으로 고치는 외에는 제1심 판결 이유 기재와 같으므로, 가사소송법 제12조 본문, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다. 2. 결론   그렇다면, 제1심 판결은 정당하므로 원고의 항소는 이유 없어 이를 기각하기로 하여, 주문과 같이 판결한다.   판사 김정도(재판장) 김경대 이영진 "
179357,손해배상(이혼),2011드단2518,대구가정법원안동지원,내용없음,"원    고 피    고 변론종결2012. 7. 26.주    문1. 피고는 원고에게 위자료로 3,000,000원과 이에 대하여 2012. 2. 24.부터 2012. 8. 30.까지는 연 5%, 그 다음날부터 갚는 날까지는 연 20%의 각 비율로 계산한 돈을 지급하라.2. 원고의 나머지 청구를 기각한다.3. 소송비용 중 90%는 원고가, 나머지는 피고가 각 부담한다.4. 제1항은 가집행할 수 있다.청구취지피고는 원고에게 위자료로 3,000만 원과 이에 대하여 이 사건 소장 송달 다음날부터 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하라.이    유1. 인정사실  인정근거 ; 다툼 없는 사실, 갑 제1 내지 5호증(가지번호 포함)의 각 기재 또는 영상, 변론 전체의 취지  가. 원고는 1969. 6. 2. 소외인과 혼인하였는데, 2011. 2.경 외손자를 돌보기 위하여 셋째 딸의 집에 살게 되었다.  나. 소외인은 2011. 4.경부터 평소 알고 지내던 보험설계사인 피고와 자주 통화를 하면서 연락을 주고받았고, 피고는 그 무렵부터 소외인의 집을 밤 시간을 포함하여 수차례 방문하였다.  다. 원고는 2011. 7.경 이웃에 사는 친척으로부터 위와 같은 사실을 전해 듣고는 2011. 9.경 피고가 소외인의 집을 드나드는 것을 직접 목격하게 되었고, 2011. 11. 8. 소외인을 상대로 대구가정법원 안동지원 2011드단2341호로 이혼 및 위자료 등을 구하는 소를 제기하였다.2. 판단  위 인정사실에 의하면, 소외인이 원고가 없는 사이를 틈타 피고와 부적절한 관계를 유지한 것이 원인이 되어 원고와 소외인의 혼인관계가 파탄에 이르렀고, 이로 인하여 원고가 상당한 정신적 고통을 받았을 것임은 경험칙상 명백하므로, 피고는 원고에게 정신적 손해를 배상할 의무가 있는바, 소외인과 피고 사이의 부정행위 기간 및 그 경위, 위 부정행위가 원고와 소외인의 혼인관계 파탄에 영향을 미친 정도 등 이 사건 변론에 나타난 여러 사정을 종합하여 볼 때, 피고가 원고에게 지급할 위자료 액수는 300만 원으로 봄이 상당하다.  따라서 피고는 원고에게 300만 원과 이에 대하여 이 사건 소장 송달 다음날인 2012. 2. 24.부터 피고가 이행의무의 존부 및 범위에 관하여 항쟁함이 상당한 이 판결 선고일인 2012. 8. 30.까지는 민법에 정한 연 5%, 그 다음날부터 갚는 날까지는 소송촉진 등에 관한 특례법에 정한 연 20%의 각 비율로 계산한 지연손해금을 지급할 의무가 있다.3. 결론  그렇다면 원고의 청구는 위 인정범위 내에서 이유 있어 인용하고, 나머지 청구는 이유 없어 기각한다.판사 김창모 "
182203,이혼,2011드단29651,대구가정법원,내용없음,"원    고 피    고 변론종결2012. 7. 25.주    문1. 원고의 청구를 기각한다.2. 소송비용은 원고가 부담한다.청구취지원고와 피고는 이혼한다.이    유1. 원고의 주장   원고는 이 사건 청구원인으로, 가정경제를 책임지기 위해 애쓰는 원고를 이해하기 보다 원고의 급여가 적다고 원고를 무시하고, 늦은 귀가 및 음주를 한다는 이유로 원고에게 폭언, 폭행을 하며, 습관화된 거짓말로 원고의 부모와 형제들 사이를 이간질하는 피고로 인하여 원고와 피고의 혼인관계를 정리하려고 하던 중 소외 1(대판:소외인)을 만나 마음을 안정을 찾고 있었는데, 피고가 원고와 소외 1(대판:소외인)의 관계를 알고 원고의 직장을 찾아와 청와대에 진정하는 등으로 원고의 공무원직을 그만두게 하겠다는 취지로 협박하여 어쩔 수 없이 1999년경 명예퇴직 후 2000. 1. 말경 집을 나오게 되었고, 그 무렵부터 현재까지 피고와 별거하고 있어 원고와 피고의 혼인관계가 이미 파탄되어 더 이상 회복되기 어려운 상황이므로, 이는 민법 제840조 제6호가 정하고 있는 이혼 사유에 해당한다고 주장하면서 피고와의 이혼을 구한다.2. 판단   가. 인정사실      ⑴ 원고와 피고는 1976. 3. 9. 혼인신고를 마친 법률상 부부로서 그 사이에 자녀로 성년이 된 딸 소외 2(1975. 3. 31.생)와 아들 소외 3(1978. 10. 11.생), 소외 4(1981. 10. 2.생)를 두고 있다.      ⑵ 원고와 피고는 혼인생활 중 원고의 늦은 귀가, 잦은 음주, 외박 등으로 인하여 잦은 다툼이 있었다.        ⑶ 원고는 1996년경 소외 1(대판:소외인)을 만나 교제하면서 소외 1(대판:소외인)의 집을 왕래하였고, 소외 1(대판:소외인)과 사이에 딸 소외 5(1998. 6. 11.생)를 두었다.      ⑷ 원고는 피고가 원고와 소외 1(대판:소외인)의 관계를 알게 되면서 원고와 피고 사이의 갈등이 깊어지자, 1999. 12.경 명예퇴직을 하고 피고와 더 이상 함께 지낼 수 없다는 생각에 2000. 1.경 집을 나와 현재까지 소외 1(대판:소외인)과 동거하고 있다.         ⑸ 원고는 피고와 별거 중에도 자녀들의 학비를 부담하고 피고에게 생활비 명목으로 월 100만 원 정도를 지급하였는데, 신장투석으로 힘든 과정에서 2011년 말경 피고와 자녀들에게 신장이식에 관한 이야기를 하였다가 거절당한 후 피고와의 혼인관계를 정리해야겠다는 생각을 하게 되면서 2012. 1.부터 피고에게 생활비를 지급하지 않고 있다.       ⑹ 원고는 현재 동거 중인 소외 1(대판:소외인)과 사이에 중학생인 자녀가 있고, 병든 원고를 보살피고 있는 사람이 소외 1(대판:소외인)이므로 피고와의 혼인관계를 더 이상 유지할 수 없다고 주장하며 이혼을 강력히 원하고 있는 반면, 피고는 원고가 돌아올 것이라는 믿음이 있고 미혼인 두 자녀 때문이라도 원고의 이혼 청구에 동의할 수 없다고 한다.        인정근거  갑 1 내지 3, 19호증(가지번호 포함), 을 1호증의 각 기재, 가사조사관 작성의 조사보고서의 기재, 변론 전체의 취지   나. 판단       ⑴ 위 인정사실에 의하면, 원고와 피고가 약 12년 이상 별거하고 있으며, 원고와 피고 모두 관계 회복을 위하여 별다른 노력을 하지 않고 있어 원고와 피고의 혼인관계는 더 이상 회복할 수 없을 정도로 파탄에 이르렀다고 할 것이다.          나아가 원고와 피고의 혼인관계가 파탄에 이르게 된 원인을 살펴보면, 갑 9, 10, 11호증의 각 기재만으로는 원고 주장과 같이 피고의 귀책사유로 인하여 원고와 피고의 혼인관계가 파탄되었다고 인정하기에 부족하고 달리 이를 인정할 증거가 없으며, 오히려 위 인정사실에 의하면, 원·피고 사이의 혼인관계 파탄의 주된 원인은 원고가 1996년경부터 소외 1(대판:소외인)과 부정한 관계를 유지하면서 그 사이에 자녀까지 두고, 2000. 1월경 집을 나가 소외 1(대판:소외인)과 동거하고 있는 원고에게 주된 책임이 있다고 할 것이다.        ⑵ 그런데 혼인생활의 파탄에 대하여 주된 책임이 있는 배우자는 원칙적으로 그 파탄을 사유로 하여 이혼을 청구할 수 없고, 다만 상대방도 그 파탄 이후 혼인을 계속할 의사가 없음이 객관적으로 명백함에도 오기나 보복적 감정에서 이혼에 응하지 아니하고 있을 뿐이라는 등의 특별한 사정이 있는 경우에만 예외적으로 유책배우자의 이혼청구권이 인정된다(대법원 2006. 1. 13. 선고 2004므1378 판결 등 참조).          이 사건의 경우 갑 5, 6, 12, 13호증(가지번호 포함)의 각 기재에 의하여 인정되는 다음과 같은 사정들, 즉 피고가 1999. 11.경 원고 소유의 대구 달서구 (주소 생략)○○아파트(동 호수 생략)에 관하여 재산분할 청구채권을 피보전권리로 하여 부동산처분금지가처분신청을 한 점, 2012. 12.경 위 부동산처분금지가처분 결정이 취소될 무렵 과거부양료 및 과거양육비 채권을 피보전권리로 하여 위 부동산에 다시 부동산가압류신청을 한 점 등만으로는 피고가 원고와의 혼인을 계속할 의사가 없음이 객관적으로 명백함에도 오기나 보복적 감정에서 이혼에 응하지 않고 있다고 인정하기 어렵고, 달리 피고가 혼인을 계속할 의사가 없음이 객관적으로 명백함에도 오기나 보복적 감정에서 이혼에 응하지 아니하고 있다고 볼 특별한 사정을 인정할 증거도 없으므로, 유책배우자인 원고의 이혼 청구는 이유 없다.   3. 결론   그렇다면 원고의 이 사건 청구는 이유 없으므로 이를 기각하기로 하여 주문과 같이  판결한다. 판사 채정선 "
176104,이혼등,2012드합733,대전가정법원,내용없음,"원    고 피    고 사건본인 변론종결2012. 7. 2.주    문   1. 원고와 피고는 이혼한다.   2. 피고는 원고에게 위자료로 20,000,000원 및 이에 대하여 2010. 10. 28.부터 2012. 8. 6.까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 20%의 각 비율에 의한 금원을 지급하라.   3. 원고의 나머지 위자료 청구를 기각한다.    4. 피고는 원고에게 재산분할로 54,000,000원 및 이에 대하여 이 판결 확정일 다음날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을 지급하라.   5. 사건본인들에 대한 친권자 및 양육자로 원고를 지정한다.   6. 피고는 원고에게,       가. 사건본인들의 과거 양육비로 12,000,000원을 지급하고,       나. 사건본인들의 장래 양육비로 2012. 8. 7.부터 사건본인 1이 성년이 되기 전날까지는 매월 160만 원, 그 다음날부터 사건본인 2가 성년이 되기 전날까지는 매월 80만 원씩을 매월 말일에 각 지급하라.   7. 소송비용 중 1/3은 원고가, 나머지는 피고가 각 부담한다.   8. 제2, 6항은 각 가집행할 수 있다.청구취지   주문 제1, 5항 및 피고는 원고에게, 1) 위자료로 50,000,000원 및 이에 대하여 이 사건 소장 부본 송달 다음날부터 다 갚는 날까지 연 20%의 비율에 의한 금원을, 2) 재산분할로 221,381,078원 및 이 판결 확정 다음날부터 다 갚는 날까지 연 5%의 비율에 의한 금원을, 각 지급하라. 피고는 원고에게 사건본인들의 과거 양육비로 4,000만 원, 장래양육비로 2012. 6. 1.부터 사건본인들이 각 성년에 이르기 전날까지 사건본인 1인당 100만 원씩을 매월 말일에 지급하라. 이    유1. 이혼 및 위자료 청구에 관한 판단  가. 인정사실1) 원고와 피고는 1997. 1. 25. 혼인신고를 마친 법률상 부부로서 슬하에 자녀로 사건본인들을 두었다.2) 원고는 교사, 피고는 연구원으로서, 서로 근무지역이 달라 대부분의 혼인기간동안 주말부부로 지내왔다. 3) 원고는 결혼 후부터 시댁과의 갈등, 직장, 생활비 문제로 피고와 자주 다투었고, 화를 참지 못한 피고로부터 폭행을 당하기도 하였다(사건본인 1의 앞에서 폭행을 당한 적도 있다). 또한 원고는 2008. 8. 1. 피고의 동생과의 시비 끝에 길에서 밀쳐져 3주의 치료를 요하는 우측 주관절 염좌상과 우측 하퇴부 좌상을 입었다.4) 피고는 2009.경부터 부동산 중개업자인 소외 2와 가깝게 지내면서 하루에도 수차례 연락을 하였고, 때로는 각자의 자녀를 동반하고 대청댐, 전주, 군산, 홍성, 옥천 등으로 여행을 다녔다(같은 숙소에서 잠을 자기도 한 것으로 보인다). 소외 2는 2009. 11. 15. 및 2010. 1. 9. 피고의 계좌로 돈을 이체하면서 ‘사랑해 자기야’, ‘사랑해요’라는 이체메세지까지 넣기도 하였다.5) 2009.경 이후 원·피고의 사이는 점점 더 악화되었고, 원고는 2010. 10. 18. 이 법원에 피고와의 이혼을 구하는 이 사건 소송을 제기하였다. 인정근거 갑 제1, 4, 14 내지 16, 36, 37호증(가지번호 있는 것은 각 가지번호 포함)의 각 기재 및 영상, 변론 전체의 취지  나. 판단     1) 위 인정사실에 피고도 이혼에 동의하고 있는 점을 더하여 보면, 원고와 피고의 혼인관계는 더 이상 회복할 수 없을 정도로 파탄되었다 할 것이고, 이와 같이 혼인관계가 파탄에 이르게 된 주된 책임은 폭행과 부정행위로 부부 사이의 신뢰를 돌이킬 수 없을 만큼 훼손시킨 피고에게 있다고 봄이 상당하며, 이러한 피고의 잘못은 민법 제840조 제1호, 제3호에서 정한 재판상 이혼사유에 해당한다.2) 피고의 이와 같은 유책행위로 말미암아 원·피고의 혼인관계가 파탄에 이르게 되어 원고가 정신적 고통을 받았을 것임은 경험칙상 인정할 수 있으므로 피고는 이를 금전으로나마 위자할 의무가 있고, 앞서 본 혼인 파탄의 경위, 원고와 피고의 혼인기간, 원고와 피고의 나이, 직업, 그 밖에 이 사건 변론에 나타난 모든 사정을 참작하여 보면, 그 액수는 2,000만 원으로 정함이 상당하다.   따라서, 피고는 원고에게 위자료로 2,000만 원 및 이에 대하여 원고가 구하는 이 사건 소장 부본 송달 다음날인 2010. 10. 28.부터 피고가 그 이행의무의 존부 및 범위에 관하여 항쟁함이 상당한 이 판결 선고일인 2012. 8. 6.까지는 민법이 정한 연 5%의, 그 다음날부터 다 갚는 날까지는 소송촉진 등에 관한 특례법이 정한 연 20%의 각 비율에 의한 지연손해금을 지급할 의무가 있다.2. 재산분할 청구에 관한 판단  가. 재산형성 경위     1) 원고는 교사로서 월 수입은 약 280만 원이고, 피고는 연구원으로서 월 수입은 약 460만 원이다.     2) 원·피고는 혼인 당시 피고의 모 소외 1로부터 증여받은 전세자금 3,520만 원과 원·피고가 모은 돈을 합하여 2003. 8.경 원고 명의로 청주시 상당구 (주소 1 생략)를 7,200만 원에 매수하였다.3) 소외 1은 2005. 3.경 대전 중구 (주소 2 생략)를 매수하였는데, 이 때 원·피고는 소외 1에게 위 ○○아파트의 임대차보증금으로 받은 7,500원에 보유자금 4,500만 원을 합한 1억 1,000만 원을 위 △△아파트 매수자금에 보태주었다.  인정근거 갑 제18, 23, 24호증, 을 제12호증(가지번호 있는 것은 각 가지번호 포함)의 각 기재, 가사조사관 작성의 조사보고서 내용, 변론 전체의 취지  나. 분할대상 재산 및 그 가액     1) 분할대상 재산 : 별지 분할재산명세표 기재 각 재산     2) 분할대상 재산의 가액○ 원고의 순재산 : 61,721,327원○ 피고의 순재산 : 227,432,206원○ 원·피고의 순재산 합계액 : 289,153,533원(= 61,721,327원＋227,432,206원)다. 분할대상 재산에 대한 당사자들의 주장에 관한 판단 별지 불인정재산명세표 중 ‘당사자의 주장 및 판단’란 기재 참조.  라. 재산분할의 비율 및 방법 1) 재산분할 비율 : 원고 40%, 피고 60%   판단근거 혼인 기간, 분할대상 재산의 형성과 유지에 대한 원·피고의 기여 정도, 원고와 피고의 연령, 직업 등 이 사건 변론에 나타난 제반사정 참작 2) 재산분할의 방법 : 원·피고 명의의 적극재산은 그 소유명의대로 소유권을 확정하고, 재산분할비율에 따라 원고에게 귀속되어야 할 금액 중 부족한 부분을 피고가 원고에게 현금으로 지급하는 것으로 정한다. 3) 피고가 원고에게 지급하여야 할 재산분할금 : 54,000,000원   계산근거  ① 원·피고의 순재산 합계액 중 재산분할비율에 따른 원고의 몫 : 115,661,413원(=원·피고의 순재산 합계 289,153,533원 × 원고의 기여도 40%, 원 미만 버림. 이하 같다)  ② 위 ①의 금액에서 원고의 순재산을 공제한 금액 : 53,940,086원(= 115,661,413원-61,721,327원)  ③ 피고가 원고에게 지급하여야 할 재산분할금 : 위 ②의 금액을 약간 상회하는 54,000,000원마. 소결론  따라서, 피고는 원고에게 재산분할로 54,000,000원 및 이에 대하여 이 판결 확정일부터 다 갚는 날까지 민법이 정한 연 5%의 비율로 계산한 지연손해금을 지급할 의무가 있다.3. 친권자 및 양육자 지정, 양육비 청구에 관한 판단  가. 친권자 및 양육자 지정 청구      사건본인들의 연령, 양육 현황, 원·피고의 경제적 사정 및 의사 기타 이 사건 변론 과정에서 나타난 제반사정을 참작하면, 원고가 사건본인들에 대한 친권을 행사하고 양육하는 것이 사건본인들의 원만한 성장과 복지를 위하여 바람직하다고 보이므로, 사건본인의 친권자 및 양육자로 원고를 지정한다.  나. 양육비 청구    1) 한 쪽의 양육자가 양육비를 청구하기 이전의 과거의 양육비 모두를 상대방에게 부담시키게 되면 상대방은 예상하지 못하였던 양육비를 일시에 부담하게 되어 지나치고 가혹하며 신의성실의 원칙이나 형평의 원칙에 어긋날 수도 있으므로, 이와 같은 경우에는 반드시 이행청구 이후의 양육비와 동일한 기준에서 정할 필요는 없고, 부모 중 한 쪽이 자녀를 양육하게 된 경위와 그에 소요된 비용의 액수, 그 상대방이 부양의무를 인식한 것인지 여부와 그 시기, 그것이 양육에 소요된 통상의 생활비인지 아니면 이례적이고 불가피하게 소요된 다액의 특별한 비용(치료비 등)인지 여부와 당사자들의 재산 상황이나 경제적 능력과 부담의 형평성 등 여러 사정을 고려하여 적절하다고 인정되는 분담의 범위를 정할 수 있다(대법원 1994. 5. 13.자 92스21 전원합의체 결정 등 참조).2) 이 사건 기록에 의하면, 원고는 사건본인 2를, 피고는 사건본인 1을 양육하다가, 2010. 9. 말경부터는 원고가 사건본인들을 모두 양육하고 있는 사실이 인정되는바, 피고는 원고에게 2010. 10. 1.부터의 사건본인들의 과거 양육비를 부담할 의무가 있고, 원·피고의 연령, 직업과 재산상태, 사건본인들의 연령과 양육 상황, 피고에게 과거 양육비의 일시금 지급을 명할 경우에 예상되는 경제적 부담, 그 밖에 이 사건 기록 및 심문 전체의 취지에서 알 수 있는 여러 사정들을 앞서 본 법리에 비추어 살펴보면, 피고는 원고에게, ① 원고가 구하는 2010. 10. 1.부터 이 사건 판결 선고일인 2012. 8. 6.까지의 사건본인들의 과거 양육비로 1,200만 원을 지급하고, ② 사건본인들의 장래 양육비로 2012. 8. 7.부터 사건본인 1이 성년이 되기 전날까지는 매월 160만 원, 그 다음날부터 사건본인 2가 성년이 되기 전날까지는 매월 80만 원을 매월 말일에 지급하는 것으로 정함이 상당하다.4. 결  론  그렇다면, 원고의 이혼 청구는 이유 있어 이를 인용하고, 위자료 청구는 위 인정범위 내에서 이유 있어 이를 인용하며, 나머지 위자료 청구는 이유 없어 이를 기각하고, 재산분할 청구, 친권자 및 양육자 지정 청구, 양육비 청구에 관하여는 위와 같이 정하기로 하여, 주문과 같이 판결한다. 별지 생략판사 정갑생(재판장) 나상훈 왕지훈 "
