판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
176125,이혼등,2011르2529,수원지방법원,내용없음,"원고, 항소인 겸 피항소인 피고, 피항소인 겸 항소인 제1심판결 수원지방법원 성남지원 2011. 9. 29. 선고 2011드단1644 판결변론종결2012. 4. 10.주    문1. 제1심 판결 중 재산분할 청구부분을 아래 제2항과 같이 변경한다.2. 피고는 원고에게 재산분할로,가. 237,000,000원 및 이에 대하여 이 판결 확정일부터 다 갚는 날까지 연 20%의 비율에 의한 돈을 지급하고,나. 이 판결 확정일 다음날부터 피고가 사망하기 전날까지 피고가 매월 지급받는 공무원연금액 중 30%의 비율에 의한 돈을 매월 말일에 지급하라.3. 원고와 피고의 나머지 항소를 모두 기각한다.4. 소송총비용은 각자 부담한다.5. 제2의 가.항은 가집행할 수 있다.청구취지 및 항소취지1. 청구취지  원고와 피고는 이혼한다(이 사건 이혼 청구에 관하여 2012. 3. 20. 당심 조정기일에서 조정이 성립하였다). 피고는 원고에게, 위자료로 30,000,000원 및 이에 대하여 이 사건 소장 부본 송달일 다음날부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을 지급하고, 재산분할로 432,535,983원 및 이에 대하여 이 판결 확정일부터 다 갚는 날까지 연 20%의 비율로 계산한 돈을, 퇴직연금 일시금으로 95,013,695원 및 이에 대한 이 판결 확정일로부터 완제일까지 연 20%의 비율에 의한 금원을, 퇴직연금으로 매월 25일 1,064,300원을 각 지급하라(원고는 당심에서 재산분할 청구를 확장하였다).2. 항소취지  원고 : 제1심 판결 중 원고 패소부분을 취소하고, 청구취지 기재와 같은 판결을 구함  피고 : 제1심 판결 중 피고 패소부분을 취소하고, 그 부분에 대한 원고의 청구를 기각한다.이    유1. 이 법원의 심판범위  원고는 이혼, 위자료, 재산분할 각 청구를 하였고, 제1심 판결에 대하여 원고와 피고가 모두 항소하였는데, 이혼 청구에 관하여 2012. 3. 20. 당심 조정기일에서 조정이 성립하였으므로, 위자료 및 재산분할 각 청구 부분에 대하여만 살피기로 한다.2. 위자료 청구에 관한 판단  이 법원이 이 부분에 관하여 설시할 이유는 제1심 판결 이유의 해당 부분 기재와 같으므로, 가사소송법 제12조 본문, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.3. 재산분할 청구에 관한 판단  가. 재산형성의 경위    (1) 원고는 피고와 혼인 이전인 1991. 3.부터 1992. 8.까지 서울 영등포구 도림동에서 미용실을 운영하였고, 혼인 전인 1989. 9.부터 부천시 원미구 춘의동에서 운영하던 미용실은 혼인 이후 1995. 9.경 폐업하였으며, 그 외에는 별다른 경제활동을 하지 않고 가사를 전담하였다.     (2) 피고는 원고와 혼인 이전인 1977. 2. 25.부터 경찰공무원으로 재직하면서 급여를 받아 왔고 2006. 6. 30. 정년퇴직을 한 이후 2006. 7.부터 월 2,128,600원의 공무원연금을 수령하고 있다.    (3) 피고는 원고와 혼인하기 전인 1990. 11.경 ‘성남시 분당구 (주소 생략)’를 분양받아 1993. 2.경까지 피고의 급여 및 저축 등으로 대부분의 분양대금을 납부하였다.  나. 분할대상 재산 및 가액    (1) 분할대상 재산 : 별지 분할재산 명세표의 기재와 같음    (2) 분할대상 재산의 가액      (가) 원고의 순재산 : 12,871,534원      (나) 피고의 순재산 : 822,042,546원      (다) 원고와 피고의 순재산 합계 : 834,914,080원인정근거 갑 제4, 12호증의 각 1·2, 갑 제6·7호증, 을 제4·7호증의 각 1·2, 을 제12호증의 각 기재, 각 금융거래정보제출명령에 대한 회신, 공무원연금관리공단에 대한 사실조회결과, 변론 전체의 취지  다. 원·피고의 주장 및 이에 관한 판단    (1) 원고의 주장 및 판단      (가) 원고는 “피고가 1977. 2. 25.부터 경찰공무원으로 재직하였고, 2006. 6. 30. 정년퇴직을 하면서 퇴직수당으로 49,540,390원을 수령하였고, 그 이후 2006. 7.부터 퇴직금으로 매월 2,128,600원의 공무원연금을 수령하였는바, 피고가 기수령한 퇴직수당 및 퇴직연금도 재산분할의 대상에 포함되어야 한다”고 주장한다. 살피건대, 위 퇴직수당과 기지급받은 퇴직연금은 원고와 피고의 혼인생활 중 생활비, 피고가 현재 보유한 주식의 매수대금, 별거 이후의 피고의 생활비 등으로 사용한 것으로 보이므로 위 퇴직수당 등은 재산분할의 대상에서 제외되어야 할 것이어서 원고의 이 부분 주장은 이유 없다.      (나) 원고는 “피고가 장차 공무원연금관리공단으로부터 매월 수령하게 될 월 2,128,600원의 연금 또한 재산분할의 대상이 되어야 한다”고 주장하고, 피고는 “피고의 여명을 확정할 수 없는 이상 이를 재산분할의 대상에 포함시킬 수는 없다”고 주장한다.        공무원연금(퇴직연금)에 관하여 살피건대, ① 공무원연금(퇴직연금)은 사회보장수급권과 후불임금의 성격을 동시에 지니고 있는 점, ② 퇴직금을 일시금으로 수령한 경우에는 재산분할의 대상이 될 수 있음에도 불구하고, 연금의 형태로 수령하는 경우에는 재산분할의 대상이 될 수 없다고 하는 것은 같은 성격의 재산이 수령자의 선택에 의하여 재산분할의 대상에 포함되거나 포함되지 않게 되어 불합리한 점, ③ 피고는 원고의 내조를 바탕으로 공무원생활을 할 수 있었고, 퇴직연금까지 지급받을 수 있게 되었는데, 단순히 그 수액을 확정하기 어렵다는 이유만으로 퇴직연금을 재산분할 대상에서 제외한다면 형평에 반하는 점(재산분할 참작사유로 삼는 것만으로는 부족하다), ④ 국민연금법에 따른 급여 중 노령연금에 관하여는 일정한 요건 하에 이혼한 배우자를 분할연금의 수급권자로 인정하여 혼인기간에 해당하는 연금액을 균등하게 나눈 금액을 지급받도록 규정하고 있는 것(국민연금법 제64조)과의 균형 등을 종합하면 공무원연금(퇴직연금)은 재산분할 대상으로 삼는 것이 상당하다.         한편, 공무원연금법 제43조의2 제1항에 의하면, 연금인 급여는 통계법 제3조에 따라 통계청장이 매년 고시하는 전전년도와 대비한 전년도 전국소비자물가변동률에 해당하는 금액을 매년 증액하거나 감액하도록 되어있다. 따라서 분할 방법은 피고가 원고에게 이 사건 판결이 확정되어 재산분할이 개시될 때부터 피고가 사망할 때까지  매월 지급받게 되는 퇴직연금 중 원고의 재산분할 비율에 해당하는 만큼을 지급하는 것으로 정한다.      (2) 피고의 주장 및 판단      (가) 피고는 “혼인 파탄에 관한 주된 책임이 있는 원고는 재산분할 청구를 할 수 없다”고 주장하나, 혼인 파탄의 주된 책임이 원고에게 있다고 볼 수 없고, 설령 그렇다 하더라도 이는 재산분할청구권과는 무관하여 아무런 근거 없는 주장에 불과하므로, 피고의 위 주장은 받아들일 수 없다.      (나) 피고는 “성남시 분당구 (주소 생략) 아파트는 피고가 원고와 혼인하기 전에 취득한 특유재산으로 재산분할의 대상이 아니다”라고 주장하므로 살피건대, 피고의 주장대로 위 아파트가 피고의 특유재산이라 하더라도 원고가 적극적으로 그 특유재산의 유지에 협력하여 감소를 방지하였거나 증식에 협력하였다고 인정되는 경우에는 재산분할의 대상이 될 수 있는데, 원고는 피고와 1992년 경부터 2008년 경까지 약 15년 이상 실질적인 혼인생활을 영위하면서 가정주부로서 가사를 전담하였고 이와 같은 가사노동으로써 위 아파트의 유지에 직접·간접으로 기여하였다고 할 것이다. 따라서 위 아파트는 재산분할의 대상이 되고, 이에 반하는 피고의 위 주장은 받아들이지 않는다.      (다) 피고는 “원고가 피고와 별거하기 이전에 보유하고 있던 ① 한화증권 계좌(계좌번호 1 생략)의 41,331,704원과 ② 한화증권 계좌(계좌번호 2 생략)의 5,000,918원, ③ 미래에셋증권 계좌(계좌번호 3 생략)의 7,728,725원은 피고와의 혼인생활을 위하여 지출한 것이 아니므로 재산분할의 대상이 되어야 한다”고 주장하므로 살피건대, 재판상 이혼의 재산분할에 있어 분할의 대상이 되는 재산과 그 액수는 사실심 변론종결일을 기준으로 하여 정하여야 하고, 부부가 별거하기 시작한 후 부부 일방만의 생활비 등으로 재산을 소비하였다 하더라도 이미 소비한 재산을 재산분할의 대상으로 삼을 수는 없다고 할 것이며, 다만 별거 이후 사실심 변론종결일 사이에 원고가 그 소유의 재산을 처분하여 다른 형태의 재산으로 보유하고 있다고 추정할 수 있는 정황이 있는 경우 그 재산을 재산분할 대상에 포함시킬 수 있을 것이나, 위 계좌들의 거래내역, 원고가 가정주부이고 별다른 재산이 없는 점 등에 비추어 원고는 위 재산의 대부분을 생활비 등으로 소비하였을 뿐 다른 형태의 재산으로 보유하고 있다고 추정하기는 어렵다. 따라서 피고의 위 주장은 받아들이지 않는다(이와 같이 판단하는 것이 앞서 본 것처럼 피고의 퇴직수당 및 기수령퇴직연금을 재산분할대상에서 제외하는 것과 형평에도 맞는다).      (라) 피고는 “2011. 8. 25.을 기준으로 피고가 삼성증권 계좌에 보유하고 있는 주식 중 기아자동차 주식이 400주이고, 예수금은 42,300원이 남아 있으며, 피고가 보유한 총 주식과 예수금의 평가금액은 151,502,300원이다”라고 주장한다. 살피건대, 피고는 2011. 4. 19. 당시 기아자동차 주식 1,000주, 현대제철 주식 300주, 포스코 주식 20주, 삼성엔지니어링 주식 300주, 두산인프라코어 주식 1,000주와 예수금 1,363,366원을 보유하고 있었는데, 2011. 8. 25. 기준으로 위 기아자동차 주식과 예수금이 일부 감소하였으나, 기아자동차 주식 일부의 처분대금과 감소한 예수금의 용도를 밝히지 않는 이상 피고가 이를 다른 형태로 보유하고 있다고 추정하여 재산분할의 대상으로 삼을 수밖에 없다(앞서 본 바와 같이 재판상 이혼의 재산분할에 있어 분할의 대상이 되는 재산과 그 액수는 사실심 변론종결일을 기준으로 하여 정하여야 하므로, 피고가 보유한 주식의 가액은 모두 당심 변론종결일인 2012. 4. 10.의 유가증권시장 거래 종료 당시의 가격으로 산정할 것이다).       (마) 피고는 “별지 분할재산 명세표 중 피고의 적극재산 목록 13번 국민은행 수익증권계좌(계좌번호 4 생략)에서 38,700,000원을 찾아 그 돈으로 위 목록 2번 기재 기아자동차 주식을 400주(30,400,000원)를 매수하였으므로, 위 13번 국민은행 수익증권계좌 금액은 38,700,000원에 30,400,000원을 제외한 8,300,000원이 되어야 한다”고 주장하므로 살피건대, 을 제11호증의 기재만으로는 위 수익증권 계좌에서 출금한 돈으로 위 기아자동차 주식 400주를 매수하였다고 인정하기에 부족하고, 달리 이를 인정할 증거가 없으므로 피고의 위 주장은 이유 없다.  라. 재산분할의 비율과 방법    (1) 재산분할의 비율      위에서 인정한 재산형성의 경위, 원고와 피고는 서로 재혼인 점(피고도 사실상 재혼이다), 원고와 피고의 실질적인 혼인생활의 기간이 약 15년 이상인 점, 재산분할의 대상이 되는 재산 중 이 사건 아파트는 원고와 피고의 혼인 이전에 피고가 취득한 재산이고, 그 외 대부분의 재산은 피고의 급여로 형성된 점, 피고는 주식투자를 통하여 상당한 수익을 거둔 점, 반면에 원고는 별 다른 재산이 없는 점, 이혼에 따른 재산분할에는 부부공동재산 청산으로서의 의미만 있는 것이 아니라 이혼 후의 생활보장이라는 부양적 의미도 함께 포함되어 있어 대부분의 혼인생활 동안 가정주부로 지낸 원고에 대한 부양적 요소를 고려할 필요가 있는 점 등 변론에 나타난 모든 사정을 종합하면, 재산분할의 비율은 원고 30%, 피고 70%로 정함이 상당하다.    (2) 재산분할의 방법      (가) 공무원연금(퇴직연금)을 제외한 부분        이혼에 따른 법률관계를 간단하고 명확하게 할 필요가 있는 점, 분할대상 재산의 형태와 보유 상황, 당사자들의 의사 등 여러 사정을 종합하면, 재산분할의 방법은 원고와 피고 각자 명의의 적극재산과 소극재산을 모두 현재의 명의인에게 확정적으로 귀속시키되 그 결과 재산분할 비율에 해당하는 금액에 부족한 부분은 금전으로 정산하여 지급하도록 하는 방법이 타당하다.  계산식      ① 원고와 피고의 순재산 중 재산분할 비율에 따른 원고의 몫        : 원·피고의 순재산 합계 834,914,080원 × 30% = 250,474,224원      ② 위 ①항의 금액에서 원고의 순재산을 공제한 금액        : 250,474,224원 - 12,871,534원 = 237,602,690원      ③ 피고가 원고에게 지급할 재산분할금 :          위 ②항 기재 금원을 약간 하회하는 237,000,000원      (나) 공무원연금(퇴직연금) 부분        피고가 사망할 때까지 매월 지급받게 되는 퇴직연금 중 30%의 비율에 의한 돈을 매월 말일에 지급하는 방법이 타당하다.  마. 소결    따라서 피고는 원고에게 재산분할로 237,000,000원 및 이에 대하여 이 판결 확정일부터 다 갚는 날까지 소송촉진등에관한특례법에 정한 연 20%의 비율로 계산한 지연손해금, 피고가 매월 지급받는 공무원연금액 중 30%의 비율에 의한 돈을 지급할 의무가 있다.  바. 가집행선고의 부기     민법상의 재산분할청구권은 이혼을 한 당사자의 일방이 다른 일방에 대하여 재산분할을 청구할 수 있는 권리로서 이혼이 성립한 때에 그 법적 효과로서 비로소 발생하는 것이므로, 당사자가 이혼이 성립하기 전에 이혼소송과 병합하여 재산분할의 청구를 하고, 법원이 이혼과 동시에 재산분할을 명하는 판결을 하는 경우에도 이혼판결은 확정되지 아니한 상태이므로, 그 시점에서 가집행을 허용할 수는 없다(대법원 1998. 11. 13. 선고 98므1193 판결). 그러나 재산분할에 대한 심판 이전에 이미 당사자 사이에 혼인관계가 종료된 이상 당사자 일방의 재산분할청구권은 혼인관계가 종료된 때 발생한 것이고, 상대방이 그 이행청구를 받은 이상 이미 이행기가 도래한 상태로 보아야 하므로, 원칙적으로 법원이 혼인관계가 종료된 이후에 재산분할을 명함에 있어서는 가집행선고를 덧붙여 명하여야 하고, 한편 가사소송법 제42조 제1항은 ‘재산상의 청구 또는 유아의 인도에 관한 심판으로서 즉시항고의 대상이 되는 심판에는 담보를 제공하게 하지 아니하고 가집행할 수 있음을 명하여야 한다’고 규정하고 있고, 가사소송법 제2조 제1항 제2호 나목, 민법 제839조의2 제2항, 가사소송규칙 제94조 제1항에 의하면 재산분할 청구사건은 마류 가사비송사건으로서 그 심판에 대하여 청구인과 상대방이 즉시항고를 할 수 있는 사건으로 가집행의 대상이 됨이 분명한바, 앞서 본 바와 같이 원고와 피고는 이 판결 선고 이전인 2012. 3. 20. 당심 조정기일에서 이혼에 관한 조정이 성립하여 당일 원고와 피고의 혼인관계가 종료되었음은 앞서 본 바와 같으므로, 재산분할청구 부분 중 제2의 가.항에 대한 가집행선고를 추가하기로 한다.  4. 결론  그렇다면, 원고의 위자료 청구는 이유 없으므로 이를 기각하고, 재산분할 청구에 관하여는 위와 같이 정함이 상당한 바, 제1심 판결은 이와 일부 결론이 달라 부당하므로 제1심 판결 중 재산분할 청구부분을 위와 같이 변경하고, 원고와 피고의 나머지 항소를 모두 기각하기로 하여 주문과 같이 판결한다.별지 생략판사 정승원(재판장) 이형석 이은주 "
