판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
176299,이혼등,2011르240,수원지방법원,내용없음,"원고, 피항소인 겸 항소인 피고, 항소인 겸 피항소인 사건본인 제1심판결 수원지방법원 성남지원 2010. 12. 9. 선고 2009드단4503 판결변론종결2011. 10. 11.주    문1. 제1심 판결 중 위자료 부분에 대한 원고와 피고의 항소를 모두 기각한다.2. 제1심 판결 중 재산분할, 양육비 부분을 다음과 같이 변경한다.가. 피고는 원고에게 재산분할로 3억 7,800만 원 및 이에 대하여 2011. 8. 17.부터 2012. 2. 21.까지는 연 5%, 그 다음날부터 다 갚는 날까지는 연 20%의 각 비율에 의한 금원을 지급하라.나. 피고는 원고에게 사건본인의, 과거양육비로 2,700만 원, 장래양육비로 2012. 2. 19.부터 2013. 5. 11.까지 매월 150만 원을 매월 말일에 지급하라.3. 가. 피고는 사건본인의 의사에 따라 사건본인이 원하는 경우에는 사건본인을 면접교섭할 수 있다.나. 사건본인의 의사에 따라 면접교섭이 이루어질 경우 원고와 피고는 위 면접교섭이 원만하게 이루어질 수 있도록 서로 협조한다.4. 소송총비용 중 1/3은 원고가, 나머지는 피고가 각 부담한다.5. 제2의 가, 나항은 각 가집행할 수 있다.청구취지 및 항소취지1. 청구취지  원고와 피고는 이혼한다(이혼청구 부분에 관하여 2011. 8. 16. 당심 조정기일에서 조정이 성립하였다). 피고는 원고에게 위자료로 5,000만 원 및 이에 대하여 소장 부본 송달일 다음날부터 다 갚는 날까지 연 20%의 비율에 의한 금원을 지급하라. 피고는 원고에게 재산분할로 527,973,308원 및 이에 대하여 제1심 판결 선고일 다음날부터 다 갚는 날까지 연 20%의 비율에 의한 금원을 지급하라. 사건본인의 친권자 및 양육자로 원고를 지정한다(친권자 및 양육자 지정청구 부분에 관하여 2011. 8. 16. 당심 조정기일에서 조정이 성립하였다). 피고는 원고에게 사건본인의 양육비로 소장 부본 송달일 다음날부터 2013. 5. 11.까지 매월 150만 원씩을 지급하라. 2. 항소취지가. 원고    1) 제1심 판결의 위자료 부분 중 아래에서 지급을 명하는 부분에 해당하는 원고 패소 부분을 취소한다. 피고는 원고에게 위자료로 2,000만 원 및 이에 대하여 소장 부본 송달일 다음날부터 다 갚는 날까지 연 20%의 비율에 의한 금원을 지급하라.     2) 제1심 판결의 재산분할, 양육비 부분을 청구취지에 기재된 바와 같이 변경한다.나. 피고    제1심 판결 중 피고 패소 부분을 모두 취소하고, 위 취소 부분에 해당하는 원고의 청구를 모두 기각한다. 이    유1. 이 법원의 심판 및 판단 범위  제1심 법원은 원고의 이혼, 일부 위자료청구를 각 인용하고, 나머지 위자료청구를 기각하였으며, 재산분할, 친권자 및 양육자 지정, 양육비청구에 대하여 판단하였는데, 이에 대하여 원고와 피고가 각 자신의 패소 부분에 대하여 항소하였다.   따라서 원고의 청구 모두가 이 법원의 심판대상이 되었으나, 2011. 8. 16. 당심 조정기일에서 이혼, 친권자 및 양육자 지정청구에 대하여는 조정이 성립하였으므로, 이 판결에서는 위자료, 재산분할, 양육비청구에 대하여만 판단하기로 한다.   2. 위자료청구에 대한 판단  이 법원이 이 부분에 관하여 설시할 이유는 당심에서 새로 제출된 증거(당심 증인 소외 2의 증언 포함)를 배척하는 외에는 제1심 판결문 이유 중 해당 부분 기재와 같으므로, 가사소송법 제12조 본문, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다.3. 재산분할청구에 대한 판단가. 재산형성경위    1) 피고는 ○○대학교 농업경제학과 교수로 재직 중이고, 원고는 혼인기간 동안 사건본인의 양육과 가사를 전담하면서 2000년경부터 2004년경까지 대학교의 시간강사로 근무하고 1999년경부터 2004. 3.경까지는 미술학원을 운영하기도 하는 등으로 얻은 수입으로 교육비와 생활비 등에 보태기도 하였다.    2) 피고는 1995. 1. 7. 원고와 혼인하기 이전부터 소유하고 있던 서울 가락동 소재 △△아파트를 2억 6,800만 원에 매도하고 같은 달 14일 성남시 분당구 (주소 1 생략)(이하 ‘분당 아파트’라 한다)을 2억 8,300만 원에 매수하여 같은 달 27일 피고 명의로 소유권이전등기를 마쳤다.     3) 원고는 2004. 3. 26. 성남시 분당구 (주소 2 생략)□□프라자(호수 생략), (호수 생략)(이하 위 (호수 생략), (호수 생략)를 통칭할 경우 ‘분당 □□프라자 상가’라 한다)에 관하여 2003. 7. 8.자 매매를 원인으로 한 소유권이전등기를 마쳤는데, 위 이전등기 당일 채권자 주식회사 우리은행, 채무자 원고, 채권최고액 2억 2,800만 원의 근저당권설정등기가 마쳐졌고, 위 근저당권이 설정되고 실행된 대출금은 분당 □□프라자 상가의 잔금지급에 사용되었다. 이 사건 변론 종결 즈음 위 대출 잔액은 2억 2,000만 원이고, 분당 □□프라자 상가는 임대된 상태로서 임대차보증금 총액은 1억 1,000만 원이다.     4) 피고는 2004. 10. 11. 피고의 어머니로부터 인천 중구 (주소 3 생략) 소재 토지 및 상가건물(이하 위 토지와 상가건물을 통칭하여 ‘인천 신포동 상가’라 한다)을 유증받고 같은 해 11. 2. 소유권이전등기를 마쳤다. 그런데, 인천 신포동 상가와 관련하여 피고의 형제들로부터 유류분반환 등 청구소송이 제기되었고(인천지방법원 2004가합15863), 그 소송과정에서 2006. 12. 7. 피고가 인천 신포동 상가를 취득하는 대신 형제들에게 합계 1억 5,000만 원을 지급하기로 하는 내용의 조정이 성립되었으며, 원고와 피고는 분당 아파트를 담보로 대출을 받아 위 금원을 지급하였다. 이 사건 변론 종결 즈음 인천 신포동 상가는 임대된 상태로서 임대차보증금액은 5,700만 원이다.     5) 피고는 2008. 2. 20. 삼성생명보험 주식회사의 연금저축삼성골드연금에 가입하여 2009. 6. 29. 기준 400만 원을 납입하였는데, 당시를 기준으로 해약할 경우 2,708,837원을 받을 수 있었고, 그 외에도 교보생명보험 주식회사의 보험상품에 가입하여 보험료를 납입하였는바, 이 사건 변론 종결 즈음을 기준으로 위 각 보험을 해지할 경우 받을 수 있는 해약 환급금은 총 17,042,706원이다(갑 제37호증의 2의 기재에 의하면, 교보생명보험 주식회사에 대한 납입보험료만 2,000만 원이 넘는 것으로 보이나, 원고가 보험과 관련된 해약 환급금을 위 17,042,706원으로 주장하고 있고, 피고도 특별히 이를 다투지 않는 것으로 보이므로, 원고의 주장을 그대로 인정하기로 한다).    6) 피고는 원고와 별거할 무렵인 2009. 5. 22. 기준으로 ① 미래에셋증권 주식회사에, 기아차 200주, 하이닉스 1,800주, 한진해운 450주, 현대건설 857주, 외환은행 100주, 삼성전자 13주, 대우증권 100주, 현대중공업 21주, LG이노텍 20주, KTG 140주, LG디스플레이 610주, 대우조선해양 2,150주 등의 현물주식과 현금 106,258,253원을 예탁하고 있었고, ② 현대증권 주식회사에 이수페타시스 6주, ③ 굿모닝신한증권 주식회사에 솔고바이오 60주, 키이스트 8주를 각 예탁하고 있었는데, 변론 종결 즈음 위 주식 및 예수금의 평가액은 별지 주식, 예탁금 내역 기재와 같이 302,366,593원이다.        7) 피고는 1991. 8. 13. 주식회사 한국코타로부터 충북에 있는 콘도미니엄 회원권을 900만 원에 분양받아 이 사건 변론 종결 당시까지 보유하고 있고, 2008년식 소나타 승용차를 소유, 운행 중인데 위 승용차의 이 사건 변론 종결 즈음 시가는 1,650만 원이며, 2011. 4. 기준 피고의 예상퇴직금(일시금)은 퇴직수당 포함 242,664,280원이다.     인정근거 다툼 없거나 명백히 다투지 아니한 사실, 갑 제9호증의 1, 갑 제10호증의 1, 2, 갑 제11, 12호증, 갑 제13 내지 15호증(각 가지번호 포함), 갑 제31, 35호증, 갑 제36, 37호증(각 가지번호 포함), 갑 제42호증의 2, 을 제23호증의 1 내지 3의 각 기재, 이 법원의 사립학교교직원 연금공단 이사장에 대한 사실조회 결과, 변론 전체의 취지나. 재산분할대상 및 가액1) 분할대상 재산 : 별지 분할재산명세표 기재 각 재산      별지 분할재산명세표 중 피고 적극재산 순번 5 증권사 계좌 보유주식 및 예수금과 관련하여, 보유주식은 아래 ‘분할대상재산에 대한 피고의 주장에 관한 판단’에서 보는 바와 같이 2009. 5.경 보유했던 주식이 이 사건 변론 종결 당시까지도 현존하는 것으로 보고 별지 주식, 예탁금 내역 기재와 같이 이 사건 변론 종결 당시(2011. 10. 11.)의 시가를 분할대상가액으로 삼기로 한다. 2) 분할대상 재산의 가액      가) 원고의 순재산 : 600,000,00원      나) 피고의 순재산 : 1,573,911,762원      다) 원고와 피고의 순재산 합계 : 2,173,911,762원(=600,000,000원 + 1,573,911,762원)다. 분할대상재산에 대한 원고의 주장에 대한 판단    1) 원고는, “피고의 2008. 1. 7.자 마이너스 대출금 1억 원 중 잔액 81,365,857원은, 피고가 원고와 별거한 이후 예금을 인출하여 생긴 것이므로, 피고의 소극재산에서 제외되어야 한다”고 주장한다.    2) 살피건대, 갑 제66호증의 기재에 의하면, 원고와 피고가 별거를 시작한 2009. 4. 1.경 마이너스 통장의 잔고는 5,618,119원이었고, 이후 피고가 위 통장 계좌에서 금원을 계속 인출함으로써 2009. 5. 21. 기준으로 잔고가 마이너스 81,365,857원이 된 사실을 인정할 수는 있다. 그러나 을 제25호증의 2의 기재에 의하면, 피고가 위 마이너스 통장 계좌에서 금원을 인출할 무렵 피고의 주식 계좌에도 그에 상응하는 액수의 금원이 입금된 사실을 인정할 수 있는바, 앞서 본 바와 같이 2009. 5. 22.을 기준으로 피고가 주식 계좌에 보유한 주식 및 예수금을 피고의 적극재산으로 포함한 이상 위 마이너스 대출 잔액도 피고의 소극재산으로 포함하는 것이 상당하므로, 이 부분 원고의 주장은 이유 없다.라. 분할대상재산에 대한 피고의 주장에 관한 판단1) 인천 신포동 상가 및 분당 □□프라자 상가와 관련하여      가) 피고는, “인천 신포동 상가는 피고가 피고의 어머니로부터 유증 받은 재산이고, 분당 □□프라자 상가 역시 피고의 어머니가 증여한 자금으로 매수한 것이므로, 위 부동산들은 피고의 특유재산인바, 피고의 적극재산에 포함되어서는 아니된다”는 취지로 주장한다.       나) 부부 중 일방이 상속받은 재산이거나 이미 처분한 상속재산을 기초로 형성된 부동산이더라도 이를 취득하고 유지함에 있어 상대방의 가사노동 등이 직·간접으로 기여한 것이라면 재산분할의 대상이 되는 것인바(대법원 1998. 4. 10. 선고 96므1434 판결 참조), 비록 인천 신포동 상가가 피고의 어머니로부터 유증된 것이기는 하나, 원고는 혼인기간 내내 가사와 육아를 전담해오고 있을 뿐 아니라(피고의 전처 소생 딸인 소외 1을 약 5년간 양육하기도 하였다) 미술학원을 운영하거나 대학강사로 근무하면서 소득을 올려 왔고, 그 수입 중 일부는 생활비 등으로 사용된 이상 인천 신포동 상가 역시 피고의 적극재산으로서 재산분할의 대상이 된다고 판단된다(다만, 위와 같은 사정은 재산분할 비율을 정함에 있어 참작하기로 한다). 또한 분당 □□프라자 상가는 앞서 본 바와 같이 2004. 3. 26. 원고 명의로 소유권이전등기가 마쳐진 부동산으로서 원고 소유로 추정되는 부동산인데, 피고의 어머니가 작성한 것으로 보이는 수첩(을 제21호증의 1, 을 제31호증의 3)에는, ‘2003. ◇◇ 상가분양, 2003. 7. 8. 계약금 1억 2,500만 원, 2003. 8. 29. 중도금 1억 2,500만 원’이라고 적혀 있어 일응 그 일시경에 피고의 어머니가 피고에게 분당 □□프라자 상가 매수자금을 증여한 것으로 보이기도 하나, 한편으로 갑 제57호증의 기재에 의하면, 피고는 2006. 9.경 피고의 형제들과 사이에 있었던 유류분반환소송에서 피고의 어머니로부터 분당 □□프라자 상가 매수자금을 받은 바 없다고 진술한 사실을 인정할 수 있는바, 결국 피고는 위 유류분반환소송에서 분당 □□프라자 상가는 원고의 자금으로 매수하였다는 취지로 주장한 것으로 보이는 점에 비추어 보면, 위 수첩(을 제21호증의 1, 을 제31호증의 3)의 각 기재와 위 주장사실에 부합하는 듯한 갑 제55, 56호증, 을 제2호증의 1, 을 제17호증의 2, 을 제21호증의 2, 3의 각 기재 및 당심 증인 소외 2의 증언만으로는 원고 명의로 등기되어 원고 소유로 추정되는 분당 □□프라자 상가가 대부분 피고 어머니가 증여한 금원으로 매수된 것이라는 위 주장사실을 인정하기에 부족하고 달리 이를 인정할 만한 증거가 없을 뿐 아니라, 가사 위 주장이 인정된다고 하더라도 인천 신포동 상가와 관련하여 앞서 본 바와 같은 내용의 원고의 기여가 인정되는 이상 분당 □□프라자 상가 역시 피고의 적극재산으로서 이 사건 분할대상재산에 포함된다고 봄이 상당하므로, 이 부분 피고의 주장은 이유 없다.2) 증권사 계좌 보유주식 및 예수금의 가액과 관련하여      가) 피고는, “피고는 원고와 별거 당시 보유하던 주식 또는 예탁금의 상당 부분을 그 후 전처 소생의 딸인 소외 3 명의를 빌려 개설한 주식계좌로 이체하였는데, 2010. 8. 13. 기준으로 피고 본인 명의의 주식 계좌 잔고에는 평가금액 11,780,383원 상당의 주식이 있고,  2010. 10. 7. 기준으로 소외 3 명의로 개설한 주식 계좌 잔고에는 평가금액 137,736,099원의 주식 또는 예수금이 있는바, 분할대상주식 또는 예탁금의 가액은 149,516,482원(=11,780,383원 + 137,736,099원)이 되어야 한다”고 주장한다.      나) 살피건대, 원고와 피고가 별거를 시작할 무렵인 2009. 5.경 피고는 본인 명의의 주식계좌에 기아차 200주, 하이닉스 1,800주, 한진해운 450주, 현대건설 857주, 외환은행 100주, 삼성전자 13주, 대우증권 100주, 현대중공업 21주, LG이노텍 20주, KTG 140주, LG디스플레이 610주, 대우조선해양 2,150주, 이수페타시스 6주, 솔고바이오 60주, 키이스트 8주 등의 현물주식과 현금 106,258,253원(현물주식을 포함한 총 평가액 302,366,593원)을 예탁하고 있었음은 앞서 본 바와 같은바, 을 제25호증의 4, 을 제29, 39호증의 각 기재에 의하면, 피고의 주장과 같이 2010. 8. 13. 기준으로 피고의 미래에셋 주식계좌에는 11,780,383원 상당의 주식이 예치되어 있고, 2010. 10. 7. 기준으로 피고가 소외 3 명의로 개설한 주식 계좌 잔고에는 평가금액 137,736,099원의 주식 또는 예수금이 예치되어 있는 사실, 피고는 2009. 5.경 보유하고 있던 주식 중 일부를 위 소외 3 명의로 개설한 주식 계좌로 이체한 사실 등을 인정할 수 있으나, 한편 거래의 지속성, 주가의 변동 등과 같은 주식거래의 특성에 비추어 2010. 10. 7. 기준으로 피고가 소외 3 명의로 개설한 주식 계좌 잔고에 남아 있는 주식 또는 예수금이 모두 2009. 5.경 피고가 자신의 주식 계좌에 보유하고 있었던 주식 또는 예수금이 변형된 것이라고 단정하기 어려운 점, 갑 제66호증, 을 제25호증의 1, 2, 3, 을 제27, 28호증의 각 기재에 의하면, 피고는 원고와 별거한 이후인 2009. 4. 8.부터 같은 달 29일 사이에 피고 명의의 외환은행 계좌에서 8,000만 원을 인출하였고, 2009. 5. 20. 외환은행으로부터 1억 1,700만 원을 대출받아 그 중 1억 원을 소외 2의 계좌로 이체하였다가 2009. 5.말경 다시 피고와 소외 3의 주식 계좌로 이체 받은 사실을 인정할 수 있고, 피고는 2009. 4.경 대출받은 위 8,000만 원도 주식투자에 사용하였다고 주장하고 있어 위 총 1억 8,000만 원도 피고 또는 소외 3의 주식계좌로 입금된 것으로 보이는데, 2009. 5.경 피고의 주식 계좌에는 3억 원이 넘는 주식 및 예수금이 예치되어 있었고 추가로 1억 8,000만 원이 입금되었음에도 불과 1년 후인 2010. 8. ~ 2010. 10.경의 주식 및 예수금의 평가액이 약 1억 5,000만 원에 불과한 것은 납득하기 어려운 점, 피고는 위와 같이 비교적 짧은 기간 동안 주식 및 예수금의 평가액이 무려 약 70%(=1억 5,000만 원/4억 8,000만 원 x 100) 감소한 사실에 대하여 납득할 만한 설명을 하지 않고 있는 점 등에 비추어 보면, 분할대상 주식 및 예수금은 원고와 피고가 별거할 무렵인 2009. 5.경 피고의 주식 계좌에 있던 주식 및 예수금의 가액으로 봄이 상당하므로, 이 부분 피고의 주장 역시 이유 없다. 3) 2009. 5. 19.자 대출금 1억 1,700만 원의 대출채무와 관련하여      가) 피고는, “피고가 2009. 5. 20. 외환은행으로부터 대출받은 1억 1,700만 원도 피고의 소극재산으로서 이 사건 분할대상재산에 포함되어야 한다”고 주장한다.       나) 살피건대, 을 제25호증의 1의 기재에 의하면, 피고는 2009. 5. 20. 외환은행으로부터 1억 1,700만 원을 대출받았고(대출 계좌 (계좌번호 생략)), 2010. 10. 1. 기준으로 원금을 상환하지 못한 사실을 인정할 수는 있으나, 2009. 5. 20.자 대출은 원고와 피고가 별거를 시작한 이후 대출된 금원으로 위 금원들이 부부공동생활이나 부부재산의 유지, 증가에 사용되었다고 볼 아무런 자료가 없으므로 위 채무는 분할대상재산에 포함될 수 없는 것이니, 이 부분 피고의 주장 역시 이유 없다.         피고는 “앞서 본 주식 및 예수금을 피고의 적극재산으로 보면서 피고의 주식 계좌로 입금된 위 채무 상당액을 분할대상재산에서 제외하는 것은 부당하다”는 취지의 주장도 하고 있으나, 을 제25호증의 1 내지 3, 을 제28호증의 각 기재에 의하면, 피고는 대출 다음날인 2009. 5. 21. 대출금 1억 1,700만 원 중 1억 원을 소외 2의 예금 계좌로 이체하였다가 2009. 5. 22. 다시 자신의 주식 계좌로 5,000만 원을, 같은 달 28일 소외 3의 주식 계좌로 5,000만 원을 각 송금 받은 사실을 인정할 수 있는바, 앞서 본 바와 같이 분할대상으로 삼기로 한 피고의 주식 및 예수금은 2009. 5. 22. 기준으로 피고가 보유한 것인데, 2009. 5. 28. 소외 3의 주식 계좌로 입금된 금원이 2009. 5. 22. 현재 피고가 보유한 주식 및 예수금에 포함될 수 없음은 역수상 명백하고, 을 제25호증의 3의 기재에 의하면, 소외 2가 피고의 주식 계좌로 5,000만 원을 송금하기 이전의 예수금의 액수는 앞서 분할 대상 예수금으로 인정한 106,258,253원인 사실을 인정할 수 있어 위 소외 2가 피고의 주식 계좌로 송금한 돈은 피고의 적극재산으로 평가되지 않았음이 명백하므로, 이 부분 피고의 주장 역시 이유 없다.마. 재산분할의 비율과 방법1) 재산분할 비율 : 원고 45%, 피고 55%      판단근거 앞서 본 사실, 분당 □□프라자 상가에 대하여 피고는 피고의 어머니가 증여한 금원으로 이를 매수하였다고 하나 이를 인정하기 어려운 점, 2004. 3.경부터 원고의 소유로 추정되는 분당 □□프라자 상가에서 발생하는 임대수입 월 500만 원 가량도 그동안 생활비 등으로 사용된 것으로 보이는 점, 피고는 원고와 별거한 이후인 2009. 4. 20. 원고와 피고의 공동 명의로 개설된 뱅크 오브 아메리카 예금 계좌에 입금된 16,563.97달러를 인출해 간 것으로 보이는 점(갑 제27호증의 1, 2010. 1. 14.자 피고 준비서면), 원고가 앞으로도 계속 우울증 치료를 받아야 하는 상태인 사건본인을 양육하게 되는 점, 피고의 장래 퇴직금이 2011. 4.을 기준으로 242,664,280원에 이르는 점, 분당 아파트의 매수가격인 2억 8,300만 원 중 상당 부분을 피고가 혼인 전부터 소유했던 가락△△아파트의 처분대금으로 충당한 점, 인천 신포동 상가는 피고가 유증 받은 재산인 점, 원고가 사건본인과 집을 나갈 당시 분당 □□프라자 상가와 인천 신포동 상가의 임대료 통장에서 적어도 2,300만 원 정도를 가지고 인출한 점(2009. 9. 1.자 청구취지 및 원인변경신청서), 기타 원고와 피고의 혼인기간, 원고와 피고의 직업, 소득, 생활능력, 기타 변론에 나타난 제반 사정 참작2) 재산분할 방법      이 사건 재산분할 대상의 형태, 소유 명의 및 이용 상황, 당사자의 의사, 이 사건 변론에 나타난 제반 사정을 종합하면, 이 사건 재산분할은, 분할대상재산을 현재의 명의대로 확정적으로 귀속시키되, 그 결과 재산분할비율에 따라 피고가 원고에게 원고의 몫 중 부족한 부분을 금원으로 정산 지급하는 것으로 정함이 합리적이다. 3) 재산분할로 지급되어야 할 가액 : 378,000,000원      계산식 ① 재산분할비율에 따른 원고의 몫 978,260,292원(= 원고와 피고의 순재산 합계액 2,173,911,762원 x 45%, 원 미만 버림) - 원고의 순재산 600,000,000원 = 378,260,292원               ② 피고가 원고에게 지급할 재산분할금                  위 ①의 금액을 약간 하회하는 378,000,000원바. 가집행선고의 부기    민법상의 재산분할청구권은 이혼을 한 당사자의 일방이 다른 일방에 대하여 재산분할을 청구할 수 있는 권리로서 이혼이 성립한 때에 그 법적 효과로서 비로소 발생하는 것이므로, 당사자가 이혼이 성립하기 전에 이혼소송과 병합하여 재산분할의 청구를 하고, 법원이 이혼과 동시에 재산분할을 명하는 판결을 하는 경우에도 이혼판결은 확정되지 아니한 상태이므로, 그 시점에서 가집행을 허용할 수는 없다(대법원 1998. 11. 13. 선고 98므1193 판결). 그러나 재산분할에 대한 심판 이전에 이미 당사자 사이에 혼인관계가 종료된 이상 당사자 일방의 재산분할청구권은 혼인관계가 종료된 때 발생한 것이고, 상대방이 그 이행청구를 받은 이상 이미 이행기가 도래한 상태로 보아야 하므로, 원칙적으로 법원이 혼인관계가 종료된 이후에 재산분할을 명함에 있어서는 가집행선고를 덧붙여 명하여야 하고, 한편 가사소송법 제42조 제1항은 ‘재산상의 청구 또는 유아의 인도에 관한 심판으로서 즉시항고의 대상이 되는 심판에는 담보를 제공하게 하지 아니하고 가집행할 수 있음을 명하여야 한다’고 규정하고 있고, 가사소송법 제2조 제1항 제2호 나목, 민법 제839조의2 제2항, 가사소송규칙 제94조 제1항에 의하면 재산분할 청구사건은 마류 가사비송사건으로서 그 심판에 대하여 청구인과 상대방이 즉시항고를 할 수 있는 사건으로 가집행의 대상이 됨이 분명한바, 이 부분에 관한 가집행선고를 부기하기로 한다(앞서 본 바와 같이 2011. 8. 16. 원고와 피고는 당심 조정기일에서 이혼에 합의하였다). 사. 소결론    따라서 피고는 원고에게 재산분할로 3억 7,800만 원 및 이에 대하여 이혼 다음날인 2011. 8. 17.부터 피고가 이행의무의 존부나 범위에 관하여 항쟁함이 상당하다고 인정되는 이 판결 선고일인 2012. 2. 21.까지는 민법이 정한 연 5%, 그 다음날부터 다 갚는 날까지는 소송촉진 등에 관한 특례법이 정한 연 20%의 각 비율에 의한 지연손해금을 지급할 의무가 있다(이 법원의 2011. 8. 16. 일부 조정에 의하여 원, 피고가 이혼하였으므로, 이혼 다음날인 2011. 8. 17.부터 이 판결 선고일까지는 ‘민법’을, 그 다음날부터 다 갚는 날까지는 ‘소송촉진 등에 관한 특례법’을 각 적용한다). 4. 양육비청구에 대한 판단  이 법원의 2011. 8. 16. 일부 조정에 의하여 원고가 사건본인의 양육자로 지정된 이상, 피고는 사건본인의 아버지로서 사건본인의 양육비를 원고와 분담하여야 할 의무가 있는바, 아래에서는 과거양육비 부분과 이 판결 선고 즈음을 기준으로 한 장래 양육비를 나누어 살펴보기로 한다.  가. 과거양육비 부분    1) 원고가 피고와 별거를 시작한 2009. 4.경부터 피고의 도움 없이 홀로 사건본인을 돌보고 있고, 아래에서 보는 이 법원의 사전처분결정에 의한 양육비 지급 이외에는 위와 같이 원고가 사건본인을 양육하는 동안 피고가 원고에게 별다른 경제적 도움을 준 것으로 보이지는 않은 점, 기타 위와 같은 독자적인 양육이 개시된 경위, 독자적인 양육기간과 당시의 사건본인의 나이 및 교육상황, 원고와 피고의 나이 및 재산상태, 수입정도 등 이 사건 변론에 나타난 제반사정을 종합하면, 사건본인의 과거양육비는 원고가 청구취지를 통하여 구하는 이 사건 소장 부본 송달일 다음날인 2009. 5. 19.부터 이 판결 선고일 즈음인 2012. 2. 18.까지 33개월 동안 매월 100만 원의 비율에 의한 금액 3,300만 원(=100만 원 x 33개월)으로 정함이 상당하다.     2) 한편 이 법원이 2011. 8. 16. 피고에 대하여 2011. 8. 31.부터 매월 말일 100만 원의 양육비를 지급하도록 명하는 내용의 사전처분을 한 사실, 피고는 위 사전처분에 따라 양육비를 지급한 사실은 기록상 명백하거나 변론 전체의 취지에 따라 이를 인정할 수 있으므로, 2011. 8. 31.부터 2012. 1. 31.까지 사이에 피고가 이미 지급한 양육비 총 600만 원(=100만 원 x 6개월)은 공제되어야 한다.    3) 따라서 피고는 원고에게 사건본인에 대한 과거양육비로 2,700만 원(= 3,300만 원 - 600만 원)을 지급할 의무가 있다. 나. 장래양육비 부분    사건본인의 교육상황 및 정기적으로 정신과 치료를 받고 있는 사정, 원고와 피고의 나이 및 재산상태, 수입정도 등 이 사건 변론에 나타난 제반사정을 종합하면, 피고는 원고에게 사건본인의 장래양육비로 과거양육비를 계산한 기간의 종기 다음날인 2012. 2. 19.부터 사건본인이 성년에 이르는 전날인 2013. 5. 11.까지 매월 150만 원을 매월 말일에 지급할 의무가 있다. 다. 가집행선고의 부기가사소송법 제42조 제1항은 '재산상의 청구 또는 유아의 인도에 관한 심판으로서 즉시항고의 대상이 되는 심판에는 담보를 제공하게 하지 아니하고 가집행할 수 있음을 명하여야 한다'고 규정하고 있고, 가사소송법 제2조 제1항 제2호 나목, 민법 제837조 제2항 제2호, 가사소송규칙 제94조 제1항에 의하면 이 사건 중 양육비청구 사건 역시 마류 가사비송사건으로서, 장래의 양육비 지급을 명하는 심판이라 하더라도, 그 심판에 대하여 청구인과 상대방이 즉시항고를 할 수 있는 사건으로 가집행의 대상이 됨이 분명한바(대법원 1994. 5. 13.자 92스21 전원합의체 결정 참조), 양육비 지급을 명함에 더하여 가집행선고를 덧붙이기로 한다.       5. 면접교섭에 대한 판단(직권판단)  나아가 사건본인의 양육자로 원고가 지정된 이상 비양육자인 피고는 사건본인을 면접교섭할 권리가 있는바, 이 사건에 나타난 사건본인의 나이, 생활환경 및 양육상황, 사건본인의 의사 등을 종합하여 보면, 주문 제3항 기재와 같이 면접교섭에 관하여 정하는 것이 사건본인의 정서적 안정과 복리를 위하여 합당하다.   6. 결론  그렇다면, 원고의 위 인정범위 내의 위자료청구는 이유 있어 이를 인용하고, 나머지 위자료청구는 이유 없어 이를 기각하며, 재산분할, 양육비청구에 대하여는 위와 같이 정할 것인바, 재산분할, 양육비 부분에 대하여 이와 일부 결론을 달리한 제1심 판결은 부당하므로, 원고와 피고의 위자료 부분에 대한 항소는 이를 모두 기각하고, 재산분할, 양육비 부분에 대한 원고의 항소를 일부 받아들여 제1심 판결 중 재산분할, 양육비 부분을 위와 같이 변경하며, 면접교섭에 관하여는 직권으로 위와 같이 정하기로 하여, 주문과 같이 판결한다.별지 생략판사 정승원(재판장) 안재천 백지예 "